id,Predicted
712735,0.0
712736,0.0
712737,0.0
712738,0.0
712739,0.0
712740,0.0
712741,0.0
712742,0.0
712743,0.0
712744,0.0
712745,0.0
712746,0.0
712747,0.0
712748,0.0
712749,0.0
712750,0.0
712751,0.0
712752,0.0
712753,0.0
712754,0.0
712755,0.0
712756,0.0
712757,0.0
712758,0.0
712759,0.0
712760,0.0
712761,0.0
712762,0.0
712763,0.0
712764,0.0
712765,0.0
712766,0.0
712767,0.0
712768,0.0
712769,0.0
712770,0.0
712771,0.0
712772,0.0
712773,0.0
712774,0.0
712775,0.0
712776,0.0
712777,0.0
712778,0.0
712779,0.0
712780,0.0
712781,0.0
712782,0.0
712783,0.0
712784,0.0
712785,0.0
712786,0.0
712787,0.0
712788,0.0
712789,0.0
712790,0.0
712791,0.0
712792,0.0
712793,0.0
712794,0.0
712795,0.0
712796,0.0
712797,0.0
712798,0.0
712799,0.0
712800,0.0
712801,0.0
712802,0.0
712803,0.0
712804,0.0
712805,0.0
712806,0.0
712807,0.0
712808,0.0
712809,0.0
712810,0.0
712811,0.0
712812,0.0
712813,0.0
712814,0.0
712815,0.0
712816,0.0
712817,0.0
712818,0.0
712819,0.0
712820,7.76041e-28
712821,0.0
712822,0.0
712823,0.0
712824,0.0
712825,0.0
712826,0.0
712827,0.0
712828,0.0
712829,0.0
712830,0.0
712831,0.0
712832,0.0
712833,0.0
712834,0.0
712835,0.0
712836,0.0
712837,0.0
712838,0.0
712839,0.0
712840,0.0
712841,0.0
712842,0.0
712843,0.0
712844,0.0
712845,0.0
712846,0.0
712847,0.0
712848,0.0
712849,0.0
712850,0.0
712851,0.0
712852,0.0
712853,0.0
712854,0.0
712855,0.0
712856,0.0
712857,0.0
712858,0.0
712859,0.0
712860,0.0
712861,0.0
712862,0.0
712863,0.0
712864,0.0
712865,0.0
712866,0.0
712867,0.0
712868,0.0
712869,0.0
712870,0.0
712871,0.0
712872,0.0
712873,0.0
712874,0.0
712875,0.0
712876,0.0
712877,0.0
712878,0.0
712879,0.0
712880,0.0
712881,0.0
712882,0.0
712883,0.0
712884,0.0
712885,0.0
712886,0.0
712887,0.0
712888,0.0
712889,0.0
712890,0.0
712891,0.0
712892,0.0
712893,0.0
712894,0.0
712895,0.0
712896,0.0
712897,0.0
712898,0.0
712899,0.0
712900,0.0
712901,0.0
712902,0.0
712903,0.0
712904,0.0
712905,0.0
712906,0.0
712907,0.0
712908,0.0
712909,0.0
712910,0.0
712911,0.0
712912,0.0
712913,0.0
712914,0.0
712915,0.0
712916,0.0
712917,0.0
712918,0.0
712919,0.0
712920,0.0
712921,0.0
712922,0.0
712923,0.0
712924,0.0
712925,0.0
712926,0.0
712927,0.0
712928,0.0
712929,0.0
712930,0.0
712931,5.384228e-18
712932,0.0
712933,0.0
712934,0.0
712935,0.0
712936,0.0
712937,0.0
712938,0.0
712939,0.0
712940,0.0
712941,0.0
712942,0.0
712943,0.0
712944,0.0
712945,0.0
712946,0.0
712947,0.0
712948,0.0
712949,0.0
712950,0.0
712951,0.0
712952,0.0
712953,0.0
712954,0.0
712955,0.0
712956,0.0
712957,0.0
712958,0.0
712959,0.0
712960,0.0
712961,0.0
712962,0.0
712963,0.0
712964,0.0
712965,0.0
712966,0.0
712967,0.0
712968,0.0
712969,0.0
712970,0.0
712971,0.0
712972,0.0
712973,0.0
712974,0.0
712975,0.0
712976,0.0
712977,0.0
712978,0.0
712979,0.0
712980,0.0
712981,0.0
712982,0.0
712983,0.0
712984,0.0
712985,0.0
712986,0.0
712987,0.0
712988,0.0
712989,0.0
712990,0.0
712991,0.0
712992,0.0
712993,0.0
712994,0.0
712995,0.0
712996,0.0
712997,0.0
712998,0.0
712999,0.0
713000,0.0
713001,0.0
713002,0.0
713003,0.0
713004,0.0
713005,0.0
713006,0.0
713007,0.0
713008,0.0
713009,0.0
713010,0.0
713011,0.0
713012,0.0
713013,0.0
713014,0.0
713015,0.0
713016,0.0
713017,0.0
713018,0.0
713019,0.0
713020,0.0
713021,0.0
713022,0.0
713023,0.0
713024,0.0
713025,0.0
713026,0.0
713027,0.0
713028,0.0
713029,0.0
713030,0.0
713031,0.0
713032,0.0
713033,0.0
713034,0.0
713035,0.0
713036,0.0
713037,0.0
713038,0.0
713039,0.0
713040,0.0
713041,0.0
713042,0.0
713043,0.0
713044,0.0
713045,0.0
713046,0.0
713047,0.0
713048,0.0
713049,0.0
713050,0.0
713051,0.0
713052,0.0
713053,0.0
713054,0.0
713055,0.0
713056,0.0
713057,0.0
713058,0.0
713059,0.0
713060,0.0
713061,5.856214e-27
713062,0.0
713063,0.0
713064,1.4922186e-24
713065,0.0
713066,0.0
713067,0.0
713068,0.0
713069,0.0
713070,0.0
713071,0.0
713072,0.0
713073,0.0
713074,0.0
713075,0.0
713076,0.0
713077,0.0
713078,0.0
713079,0.0
713080,0.0
713081,0.0
713082,0.0
713083,0.0
713084,0.0
713085,0.0
713086,0.0
713087,0.0
713088,0.0
713089,0.0
713090,0.0
713091,0.0
713092,0.0
713093,0.0
713094,0.0
713095,0.0
713096,0.0
713097,0.0
713098,0.0
713099,0.0
713100,0.0
713101,0.0
713102,0.0
713103,0.0
713104,0.0
713105,0.0
713106,0.0
713107,0.0
713108,0.36242384
713109,0.0
713110,0.0
713111,0.0
713112,0.0
713113,0.0
713114,0.0
713115,0.0
713116,0.0
713117,0.0
713118,0.0
713119,0.0
713120,0.0
713121,0.0
713122,0.0
713123,0.0
713124,0.0
713125,0.0
713126,0.0
713127,0.0
713128,0.0
713129,0.0
713130,0.0
713131,0.0006125485
713132,0.0
713133,0.0
713134,0.0
713135,0.0
713136,0.0
713137,0.0
713138,0.0
713139,0.0
713140,0.0
713141,5.5426675e-28
713142,0.0
713143,0.0
713144,0.0
713145,0.0
713146,0.0
713147,0.0
713148,0.0
713149,0.0
713150,0.0
713151,0.0
713152,0.0
713153,0.0
713154,0.0
713155,0.0
713156,0.0
713157,0.0
713158,0.0
713159,0.0
713160,0.0
713161,0.0
713162,0.0
713163,0.0
713164,0.0
713165,0.0
713166,0.0
713167,0.0
713168,0.0
713169,0.0
713170,0.0
713171,0.0
713172,0.0
713173,0.0
713174,0.0
713175,0.0
713176,0.0
713177,0.0
713178,0.0
713179,0.0
713180,0.0
713181,0.0
713182,0.0
713183,0.0
713184,0.0
713185,0.0
713186,0.0
713187,0.0
713188,0.0
713189,0.0
713190,0.0
713191,0.0
713192,0.0
713193,0.0
713194,0.0
713195,0.0
713196,0.0
713197,0.0
713198,0.0
713199,0.0
713200,0.0
713201,0.0
713202,0.0
713203,0.0
713204,0.0
713205,0.0
713206,0.0
713207,0.0
713208,0.0
713209,0.0
713210,0.0
713211,0.0
713212,0.0
713213,0.0
713214,0.0
713215,0.0
713216,0.0
713217,0.0
713218,0.0
713219,0.0
713220,0.0
713221,0.0
713222,0.0
713223,0.0
713224,0.0
713225,0.0
713226,0.0
713227,0.0
713228,0.0
713229,0.0
713230,0.0
713231,0.0
713232,0.0
713233,0.0
713234,0.0
713235,0.0
713236,0.0
713237,0.0
713238,0.0
713239,2.292324e-24
713240,0.0
713241,0.0
713242,0.0
713243,0.0
713244,0.0
713245,0.0
713246,0.0
713247,0.0
713248,0.0
713249,0.0
713250,0.0
713251,0.0
713252,0.0
713253,0.0
713254,0.0
713255,0.0
713256,0.0
713257,0.0
713258,0.0
713259,0.0
713260,0.0
713261,0.0
713262,0.0
713263,0.0
713264,0.0
713265,0.0
713266,0.0
713267,0.0
713268,0.0
713269,0.0
713270,0.0
713271,0.0
713272,0.0
713273,1.2800624e-25
713274,0.0
713275,0.0
713276,0.0
713277,0.0
713278,0.0
713279,0.0
713280,0.0
713281,0.0
713282,0.0
713283,0.0
713284,0.0
713285,0.0
713286,0.0
713287,0.0
713288,0.0
713289,0.0
713290,0.0
713291,0.0
713292,0.0
713293,0.0
713294,0.0
713295,0.0
713296,0.0
713297,0.0
713298,0.0
713299,0.0
713300,0.0
713301,0.0
713302,0.0
713303,0.0
713304,0.0
713305,0.0
713306,0.0
713307,0.0
713308,0.0
713309,0.0
713310,0.0
713311,0.0
713312,0.0
713313,0.0
713314,0.0
713315,0.0
713316,0.0
713317,0.0
713318,0.0
713319,0.0
713320,0.0
713321,0.0
713322,0.0
713323,0.0
713324,0.0
713325,0.0
713326,0.0
713327,0.0
713328,0.0
713329,0.0
713330,0.0
713331,0.0
713332,0.0
713333,0.0
713334,0.0
713335,0.0
713336,0.0
713337,0.0
713338,0.0
713339,0.0
713340,5.475213e-07
713341,3.6283793e-26
713342,0.0
713343,0.0
713344,0.0
713345,0.0
713346,0.0
713347,0.0
713348,0.0
713349,0.0
713350,0.0
713351,0.0
713352,0.0
713353,0.0
713354,0.0
713355,0.0
713356,0.0
713357,0.0
713358,0.0
713359,0.0
713360,0.0
713361,0.0
713362,0.0
713363,0.0
713364,0.0
713365,0.0
713366,0.0
713367,0.0
713368,0.0
713369,0.0
713370,4.7782235e-28
713371,0.0
713372,0.0
713373,0.0
713374,0.0
713375,0.0
713376,0.0
713377,0.0
713378,0.0
713379,0.0
713380,0.0
713381,0.0
713382,0.0
713383,0.0
713384,0.0
713385,0.0
713386,0.0
713387,0.0
713388,0.0
713389,0.0
713390,0.0
713391,0.0
713392,0.0
713393,0.0
713394,0.0
713395,0.0
713396,0.0
713397,0.0
713398,0.0
713399,0.0
713400,0.0
713401,0.0
713402,0.0
713403,0.0
713404,0.0
713405,0.0
713406,0.0
713407,0.0
713408,0.0
713409,0.0
713410,0.0
713411,0.0
713412,0.0
713413,0.0
713414,0.0
713415,0.0
713416,0.0
713417,0.0
713418,0.0
713419,0.0
713420,0.0
713421,0.0
713422,0.0
713423,0.0
713424,0.0
713425,0.0
713426,0.0
713427,0.0
713428,0.0
713429,0.0
713430,0.0
713431,0.0
713432,0.0
713433,0.0
713434,0.0
713435,0.0
713436,0.0
713437,0.0
713438,0.0
713439,0.0
713440,0.0
713441,0.0
713442,0.0
713443,0.0
713444,0.0
713445,0.0
713446,0.0
713447,0.0
713448,0.0
713449,0.0
713450,0.0
713451,0.0
713452,0.0
713453,0.0
713454,0.0
713455,0.0
713456,0.0
713457,0.0
713458,0.0
713459,0.0
713460,0.0
713461,0.0
713462,0.0
713463,0.0
713464,0.0
713465,0.0
713466,1.2317961e-11
713467,0.0
713468,0.0
713469,0.0
713470,0.0
713471,0.0
713472,0.0
713473,0.0
713474,0.0
713475,0.0
713476,0.0
713477,0.0
713478,0.0
713479,0.0
713480,0.0
713481,0.0
713482,0.0
713483,0.0
713484,0.0
713485,0.0
713486,0.0
713487,0.0
713488,0.0
713489,0.0
713490,0.0
713491,0.0
713492,0.0
713493,0.0
713494,0.0
713495,0.0
713496,0.0
713497,0.0
713498,0.0
713499,0.0
713500,0.0
713501,0.0
713502,0.0
713503,0.0
713504,0.0
713505,0.0
713506,0.0
713507,0.0
713508,0.0
713509,0.0
713510,0.0
713511,0.0
713512,0.0
713513,0.0
713514,0.0
713515,0.0
713516,0.0
713517,0.0
713518,0.0
713519,0.0
713520,0.0
713521,0.0
713522,0.0
713523,0.0
713524,0.0
713525,0.0
713526,0.0
713527,0.0
713528,0.0
713529,0.0
713530,0.0
713531,0.0
713532,0.0
713533,0.0
713534,0.0
713535,0.0
713536,0.0
713537,0.0
713538,0.0
713539,0.0
713540,0.0
713541,0.0
713542,0.0
713543,0.0
713544,0.0
713545,0.0
713546,0.0
713547,0.0
713548,0.0
713549,0.0
713550,0.0
713551,0.0
713552,0.0
713553,0.0
713554,0.0
713555,0.0
713556,0.0
713557,0.0
713558,0.0
713559,0.0
713560,0.0
713561,0.0
713562,0.0
713563,0.0
713564,0.0
713565,0.0
713566,0.0
713567,0.0
713568,0.0
713569,0.0
713570,0.0
713571,0.0
713572,0.0
713573,0.0
713574,0.0
713575,0.0
713576,0.0
713577,0.0
713578,0.0
713579,0.0
713580,0.0
713581,0.0
713582,0.0
713583,0.0
713584,0.0
713585,0.0
713586,0.0
713587,0.0
713588,2.7912066e-30
713589,0.0
713590,0.0
713591,0.0
713592,0.0
713593,0.0
713594,0.0
713595,0.0
713596,0.0
713597,0.0
713598,0.0
713599,0.0
713600,0.0
713601,0.0
713602,0.0
713603,0.0
713604,0.0
713605,0.0
713606,0.0
713607,0.0
713608,0.0
713609,0.0
713610,0.0
713611,0.0
713612,0.0
713613,0.0
713614,0.0
713615,0.0
713616,0.0
713617,0.0
713618,0.0
713619,0.0
713620,0.0
713621,0.0
713622,0.0
713623,0.0
713624,0.0
713625,0.0
713626,0.0
713627,0.0
713628,0.0
713629,0.0
713630,0.0
713631,0.0
713632,0.0
713633,0.0
713634,0.0
713635,0.0
713636,0.0
713637,0.0
713638,0.0
713639,0.0
713640,0.0
713641,0.0
713642,0.0
713643,0.0
713644,0.0
713645,0.0
713646,0.0
713647,0.0
713648,0.0
713649,0.0
713650,0.0
713651,0.0
713652,0.0
713653,0.0
713654,0.0
713655,0.0
713656,0.0
713657,0.0
713658,0.0
713659,0.0
713660,0.0
713661,0.0
713662,0.0
713663,0.0
713664,0.0
713665,0.0
713666,0.0
713667,0.0
713668,0.0
713669,0.0
713670,0.0
713671,0.0
713672,0.0
713673,0.0
713674,0.0
713675,0.0
713676,0.0
713677,0.0
713678,0.0
713679,0.0
713680,0.0
713681,0.0
713682,0.0
713683,0.0
713684,0.0
713685,0.0
713686,0.0
713687,0.0
713688,0.0
713689,0.0
713690,0.0
713691,0.0
713692,0.0
713693,0.0
713694,0.0
713695,0.0
713696,0.0
713697,0.0
713698,0.0
713699,0.0
713700,0.0
713701,0.0
713702,0.0
713703,0.0
713704,0.0
713705,0.0
713706,0.0
713707,0.0
713708,0.0
713709,0.0
713710,0.0
713711,0.0
713712,0.0
713713,0.0
713714,0.0
713715,0.0
713716,0.0
713717,0.0
713718,0.0
713719,0.0
713720,0.0
713721,0.0
713722,0.0
713723,0.0
713724,0.0
713725,0.0
713726,0.0
713727,0.0
713728,0.0
713729,0.0
713730,0.0
713731,0.0
713732,1.8406404e-18
713733,0.0
713734,0.0
713735,0.0
713736,0.0
713737,0.0
713738,0.0
713739,0.0
713740,0.0
713741,0.0
713742,0.0
713743,0.0
713744,0.0
713745,0.0
713746,0.0
713747,0.0
713748,0.0
713749,0.0
713750,0.0
713751,0.0
713752,0.0
713753,0.0
713754,0.0
713755,6.0750524e-32
713756,0.0
713757,0.0
713758,0.0
713759,0.0
713760,0.0
713761,0.0
713762,0.0
713763,0.0
713764,0.0
713765,0.0
713766,0.0
713767,0.0
713768,0.0
713769,0.0
713770,0.0
713771,0.0
713772,0.0
713773,0.0
713774,0.0
713775,0.0
713776,0.0
713777,0.0
713778,0.0
713779,0.0
713780,0.0
713781,0.0
713782,0.0
713783,0.0
713784,0.0
713785,0.0
713786,0.0
713787,0.0
713788,0.0
713789,0.0
713790,0.0
713791,0.0
713792,0.0
713793,0.0
713794,0.0
713795,0.0
713796,0.0
713797,0.0
713798,0.0
713799,0.0
713800,0.0
713801,0.0
713802,1.3206919e-31
713803,0.0
713804,0.0
713805,0.0
713806,0.0
713807,0.0
713808,0.0
713809,0.0
713810,0.0
713811,0.0
713812,0.0
713813,0.0
713814,0.0
713815,0.0
713816,0.0
713817,0.0
713818,0.0
713819,0.0
713820,0.0
713821,0.0
713822,0.0
713823,0.0
713824,0.0
713825,0.0
713826,0.0
713827,0.0
713828,0.0
713829,0.0
713830,0.0
713831,0.0
713832,0.0
713833,0.0
713834,0.0
713835,0.0
713836,0.0
713837,0.0
713838,0.0
713839,0.0
713840,0.0
713841,0.0
713842,0.0
713843,0.0
713844,0.0
713845,0.0
713846,0.0
713847,0.0
713848,0.0
713849,0.0
713850,0.0
713851,0.0
713852,0.0
713853,0.0
713854,0.0
713855,0.0
713856,0.0
713857,0.0
713858,0.0
713859,0.0
713860,0.0
713861,0.0
713862,0.0
713863,0.0
713864,0.0
713865,0.0
713866,0.0
713867,0.0
713868,0.0
713869,0.0
713870,0.0
713871,0.0
713872,0.0
713873,0.0
713874,0.0
713875,0.0
713876,0.0
713877,0.0
713878,0.0
713879,0.0
713880,0.0
713881,0.0
713882,0.0
713883,0.0
713884,0.0
713885,0.0
713886,0.0
713887,0.0
713888,0.0
713889,0.0
713890,0.0
713891,0.0
713892,0.0
713893,0.0
713894,0.0
713895,0.0
713896,0.0
713897,0.0
713898,0.0
713899,3.656801e-07
713900,2.4380467e-15
713901,0.0
713902,0.0
713903,0.0
713904,0.0
713905,0.0
713906,0.0
713907,0.0
713908,0.0
713909,0.0
713910,0.0
713911,0.0
713912,0.0
713913,0.0
713914,0.0
713915,0.0
713916,0.0
713917,0.0
713918,0.0
713919,0.0
713920,0.0
713921,0.0
713922,0.0
713923,0.0
713924,0.0
713925,0.0
713926,0.0
713927,0.0
713928,0.0
713929,0.0
713930,0.0
713931,0.0
713932,0.0
713933,0.0
713934,0.0
713935,0.0
713936,0.0
713937,0.0
713938,0.0
713939,0.00025983492
713940,0.0
713941,0.0
713942,0.0
713943,0.0
713944,0.0
713945,0.0
713946,0.0
713947,0.0
713948,0.0
713949,0.0
713950,0.0
713951,0.0
713952,0.0
713953,0.0
713954,0.0
713955,0.0
713956,0.0
713957,0.0
713958,0.0
713959,0.0
713960,0.0
713961,0.0
713962,0.0
713963,0.0
713964,0.0
713965,0.0
713966,0.0
713967,0.0
713968,0.0
713969,0.0
713970,0.0
713971,0.0
713972,0.0
713973,0.0
713974,0.0
713975,0.0
713976,0.0
713977,0.0
713978,0.0
713979,0.0
713980,0.0
713981,0.0
713982,0.0
713983,0.0
713984,0.0
713985,0.0
713986,0.0
713987,0.0
713988,0.0
713989,0.0
713990,0.0
713991,0.0
713992,0.0
713993,0.0
713994,0.0
713995,0.0
713996,0.0
713997,0.0
713998,0.0
713999,0.0
714000,0.0
714001,0.0
714002,0.0
714003,0.0
714004,0.0
714005,0.0
714006,0.0
714007,0.0
714008,0.0
714009,0.0
714010,0.0
714011,0.0
714012,0.0
714013,0.0
714014,0.0
714015,0.0
714016,0.0
714017,0.0
714018,0.0
714019,0.020462302
714020,0.0
714021,0.0
714022,0.0
714023,0.0
714024,0.0
714025,0.0
714026,0.0
714027,0.0
714028,0.0
714029,0.0
714030,0.0
714031,0.0
714032,0.0
714033,0.0
714034,0.0
714035,0.0
714036,0.0
714037,0.0
714038,0.0
714039,0.0
714040,0.0
714041,0.0
714042,0.0
714043,0.0
714044,0.0
714045,0.0
714046,0.0
714047,0.0
714048,0.0
714049,0.0
714050,0.0
714051,0.0
714052,0.0
714053,0.0
714054,0.0
714055,0.0
714056,0.0
714057,0.0
714058,0.0
714059,0.0
714060,0.0
714061,0.0
714062,0.0
714063,0.0
714064,7.80583e-37
714065,0.0
714066,0.0
714067,0.0
714068,0.0
714069,0.0
714070,0.0
714071,0.0
714072,0.0
714073,0.0
714074,0.0
714075,0.0
714076,0.0
714077,2.441126e-16
714078,0.0
714079,0.0
714080,0.0
714081,0.0
714082,0.0
714083,0.0
714084,0.0
714085,0.0
714086,0.0
714087,0.0
714088,0.0
714089,0.0
714090,0.0
714091,0.0
714092,0.0
714093,0.0
714094,0.0
714095,0.0
714096,0.0
714097,0.0
714098,0.0
714099,0.0
714100,0.0
714101,0.0
714102,0.0
714103,0.0
714104,0.0
714105,0.0
714106,0.0
714107,0.0
714108,0.0
714109,0.0
714110,0.0
714111,0.0
714112,0.0
714113,0.0
714114,0.0
714115,0.0
714116,0.0
714117,0.0
714118,0.0
714119,0.0
714120,0.0
714121,0.0
714122,0.0
714123,0.0
714124,0.0
714125,0.0
714126,0.0
714127,0.0
714128,0.0
714129,0.0
714130,0.0
714131,0.0
714132,0.0
714133,0.0
714134,0.0
714135,0.0
714136,0.0
714137,0.0
714138,0.0
714139,0.0
714140,0.0
714141,0.0
714142,0.0
714143,0.0
714144,0.0
714145,0.0
714146,0.0
714147,0.0
714148,0.0
714149,0.0
714150,0.0
714151,0.0
714152,0.0
714153,0.0
714154,0.0
714155,0.0
714156,0.0
714157,0.0
714158,0.0
714159,0.0
714160,0.0
714161,0.0
714162,0.0
714163,0.0
714164,0.0
714165,0.0
714166,0.0
714167,0.0
714168,0.0
714169,0.0
714170,0.0
714171,0.0
714172,0.0
714173,0.0
714174,0.0
714175,0.0
714176,0.0
714177,0.0
714178,0.0
714179,0.0
714180,0.0
714181,0.0
714182,0.0
714183,0.0
714184,0.0
714185,0.0
714186,0.0
714187,0.0
714188,0.0
714189,0.0
714190,0.0
714191,0.0
714192,0.0
714193,0.0
714194,0.0
714195,0.0
714196,0.0
714197,0.0
714198,0.0
714199,0.0
714200,0.0
714201,0.0
714202,0.0
714203,0.0
714204,0.0
714205,0.0
714206,0.0
714207,0.0
714208,0.0
714209,0.0
714210,0.0
714211,0.0
714212,0.0
714213,0.0
714214,0.0
714215,0.0
714216,0.0
714217,0.0
714218,0.0
714219,0.0
714220,0.0
714221,0.0
714222,0.0
714223,0.0
714224,0.0
714225,0.0
714226,0.0
714227,0.0
714228,0.0
714229,0.0
714230,0.0
714231,0.0
714232,0.0
714233,0.0
714234,0.0
714235,0.0
714236,0.0
714237,0.0
714238,0.0
714239,0.0
714240,0.0
714241,0.0
714242,0.0
714243,0.0
714244,0.0
714245,0.0
714246,0.0
714247,0.0
714248,0.0
714249,0.0
714250,0.0
714251,0.0
714252,0.0
714253,0.0
714254,0.0
714255,0.0
714256,0.0
714257,0.0
714258,0.0
714259,0.0
714260,0.0
714261,0.0
714262,0.0
714263,0.0
714264,0.0
714265,0.0
714266,0.0
714267,0.0
714268,0.0
714269,0.0
714270,0.0
714271,0.0
714272,0.0
714273,0.0
714274,0.0
714275,0.0
714276,0.0
714277,0.0
714278,0.0
714279,0.0
714280,0.0
714281,0.0
714282,0.0
714283,0.0
714284,0.0
714285,0.0
714286,0.0
714287,0.0
714288,0.0
714289,0.0
714290,0.0
714291,0.0
714292,0.0
714293,0.0
714294,0.0
714295,0.0
714296,0.0
714297,0.0
714298,0.0
714299,0.0
714300,0.0
714301,0.0
714302,0.0
714303,0.0
714304,0.0
714305,0.0
714306,0.0
714307,0.0
714308,0.0
714309,0.0
714310,0.0
714311,0.0
714312,0.0
714313,0.0
714314,0.0
714315,0.0
714316,0.0
714317,0.0
714318,0.0
714319,0.0
714320,0.0
714321,0.0
714322,0.0
714323,0.0
714324,0.0
714325,0.0
714326,0.0
714327,0.0
714328,0.0
714329,0.0
714330,0.0
714331,0.0
714332,0.0
714333,0.0
714334,0.0
714335,0.0
714336,3.447827e-21
714337,0.0
714338,0.0
714339,0.0
714340,0.0
714341,0.0
714342,0.0
714343,0.0
714344,0.0
714345,0.0
714346,0.0
714347,0.0
714348,0.0
714349,0.0
714350,0.0
714351,0.0
714352,0.36242384
714353,0.0
714354,0.0
714355,0.0
714356,0.0
714357,0.0
714358,0.0
714359,0.0
714360,0.0
714361,0.0
714362,0.0
714363,0.0
714364,0.0
714365,0.0
714366,0.0
714367,0.0
714368,0.0
714369,0.0
714370,0.0
714371,0.0
714372,0.0
714373,0.0
714374,0.0
714375,0.0
714376,0.0
714377,0.0
714378,0.0
714379,0.0
714380,0.0
714381,0.0
714382,0.0
714383,0.0
714384,0.0
714385,0.0
714386,0.0
714387,0.0
714388,0.0
714389,0.0
714390,0.0
714391,0.0
714392,0.0
714393,0.0
714394,0.0
714395,0.0
714396,0.0
714397,0.0
714398,0.0
714399,0.0
714400,0.0
714401,0.0
714402,0.0
714403,0.0
714404,0.0
714405,0.0
714406,0.0
714407,0.0
714408,0.0
714409,0.0
714410,0.0
714411,0.0
714412,0.0
714413,0.0
714414,0.0
714415,0.0
714416,0.0
714417,0.0
714418,0.0
714419,0.0
714420,3.3905977e-34
714421,0.0
714422,0.0
714423,0.0
714424,0.0
714425,0.0
714426,0.0
714427,0.0
714428,0.0
714429,0.0
714430,0.0
714431,0.0
714432,0.0
714433,0.0
714434,0.0
714435,0.0
714436,0.0
714437,0.0
714438,0.0
714439,0.0
714440,0.0
714441,0.0
714442,0.0
714443,0.0
714444,0.0
714445,0.0
714446,0.0
714447,0.0
714448,0.0
714449,0.0
714450,0.0
714451,0.0
714452,0.0
714453,0.0
714454,0.1704562
714455,0.0
714456,0.0
714457,0.0
714458,0.0
714459,0.0
714460,0.0
714461,0.0
714462,0.0
714463,0.0
714464,0.0
714465,0.0
714466,0.0
714467,0.0
714468,0.0
714469,0.0
714470,0.0
714471,0.0
714472,0.0
714473,0.0
714474,0.0
714475,0.0
714476,0.0
714477,0.0
714478,0.0
714479,0.0
714480,0.0
714481,0.0
714482,0.0
714483,0.0
714484,0.0
714485,0.0
714486,0.0
714487,0.0
714488,0.0
714489,0.0
714490,0.0
714491,0.0
714492,0.0
714493,0.0
714494,0.0
714495,0.0
714496,0.0
714497,0.0
714498,0.0
714499,0.0
714500,0.0
714501,0.0
714502,0.0
714503,0.0
714504,0.0
714505,0.0
714506,0.0
714507,0.0
714508,0.0
714509,0.0
714510,0.0
714511,0.0
714512,0.0
714513,0.0
714514,0.0
714515,0.0
714516,0.0
714517,0.0
714518,0.0
714519,0.0
714520,0.0
714521,0.0
714522,0.0
714523,0.0
714524,0.0
714525,0.0
714526,0.0
714527,0.0
714528,0.0
714529,0.0
714530,0.0
714531,0.0
714532,0.0
714533,0.0
714534,0.0
714535,0.0
714536,0.0
714537,0.0
714538,0.0
714539,0.0
714540,0.0
714541,0.0
714542,0.0
714543,0.0
714544,0.0
714545,0.0
714546,0.0
714547,0.0
714548,0.0
714549,0.0
714550,0.0
714551,0.0
714552,0.0
714553,0.0
714554,0.0
714555,0.0
714556,0.0
714557,0.0
714558,0.0
714559,0.0
714560,0.0
714561,0.0
714562,0.0
714563,0.0
714564,0.0
714565,0.0
714566,0.0
714567,0.0
714568,0.0
714569,0.0
714570,0.0
714571,0.0
714572,0.0
714573,7.981512e-33
714574,0.0
714575,0.0
714576,0.0
714577,0.0
714578,0.0
714579,0.0
714580,0.0
714581,0.0
714582,0.0
714583,0.0
714584,0.0
714585,0.0
714586,0.0
714587,0.0
714588,0.0
714589,0.0
714590,0.0
714591,0.0
714592,0.0
714593,0.0
714594,0.0
714595,0.0
714596,0.0
714597,0.0
714598,0.0
714599,0.0
714600,0.0
714601,0.0
714602,0.0
714603,0.0
714604,0.0
714605,0.0
714606,0.0
714607,0.0
714608,0.0
714609,0.0
714610,0.0
714611,0.0
714612,0.0
714613,0.0
