id,Predicted
714614,0.0
714615,0.0
714616,0.0
714617,0.0
714618,0.0
714619,0.0
714620,0.0
714621,0.0
714622,0.0
714623,0.0
714624,0.0
714625,0.0
714626,0.0
714627,0.0
714628,0.0
714629,0.0
714630,0.0
714631,0.0
714632,0.0
714633,0.0
714634,0.0
714635,0.0
714636,0.0
714637,0.0
714638,0.0
714639,0.0
714640,0.0
714641,0.0
714642,0.0
714643,0.0
714644,0.0
714645,0.0
714646,0.0
714647,0.0
714648,0.0
714649,0.0
714650,0.0
714651,0.0
714652,0.0
714653,0.0
714654,0.0
714655,0.0
714656,0.0
714657,0.0
714658,0.0
714659,0.0
714660,0.0
714661,0.0
714662,0.0
714663,0.0
714664,0.0
714665,0.0
714666,0.0
714667,0.0
714668,0.0
714669,0.0
714670,0.0
714671,0.0
714672,0.0
714673,0.0
714674,0.0
714675,0.0
714676,0.0
714677,0.0
714678,0.0
714679,0.0
714680,0.0
714681,0.0
714682,0.0
714683,0.0
714684,0.0
714685,0.0
714686,0.0
714687,0.0
714688,0.0
714689,0.0
714690,0.0
714691,0.0
714692,0.0
714693,0.0
714694,0.0
714695,0.0
714696,0.0
714697,0.0
714698,0.0
714699,0.0
714700,0.0
714701,0.0
714702,0.0
714703,0.0
714704,0.0
714705,0.0
714706,0.0
714707,0.0
714708,0.0
714709,0.0
714710,0.0
714711,0.0
714712,0.0
714713,0.0
714714,0.0
714715,0.0
714716,0.0
714717,0.0
714718,0.0
714719,0.0
714720,0.0
714721,0.0
714722,0.0
714723,1.252209e-33
714724,0.0
714725,0.0
714726,0.0
714727,0.0
714728,0.0
714729,0.0
714730,0.0
714731,0.0
714732,0.0
714733,0.0
714734,0.0
714735,0.0
714736,0.0
714737,0.0
714738,0.0
714739,0.0
714740,0.0
714741,0.0
714742,0.0
714743,0.0
714744,0.0
714745,0.0
714746,0.0
714747,0.0
714748,0.0
714749,0.0
714750,0.0
714751,0.0
714752,0.0
714753,0.0
714754,0.0
714755,0.0
714756,0.0
714757,0.0
714758,0.0
714759,0.0
714760,0.0
714761,0.0
714762,0.0
714763,0.0
714764,2.7218015e-21
714765,0.0
714766,0.0
714767,0.0
714768,0.0
714769,0.0
714770,0.0
714771,0.0
714772,0.0
714773,0.0
714774,0.0
714775,0.0
714776,0.0
714777,0.0
714778,0.0
714779,0.0
714780,0.0
714781,0.0
714782,0.0
714783,0.0
714784,0.0
714785,0.0
714786,0.0
714787,0.0
714788,0.0
714789,0.0
714790,0.0
714791,0.0
714792,0.0
714793,0.0
714794,0.0
714795,0.0
714796,0.0
714797,0.0
714798,0.0
714799,0.0
714800,0.0
714801,0.0
714802,0.0
714803,0.0
714804,0.0
714805,0.0
714806,0.0
714807,0.0
714808,0.0
714809,0.0
714810,0.0
714811,0.0
714812,0.0
714813,0.0
714814,0.0
714815,0.0
714816,0.0
714817,0.0
714818,0.0
714819,0.0
714820,0.0
714821,0.0
714822,0.0
714823,0.0
714824,0.0
714825,0.0
714826,0.0
714827,0.0
714828,0.0
714829,0.0
714830,0.0
714831,0.0
714832,0.0
714833,0.0
714834,0.0
714835,0.0
714836,0.0
714837,0.0
714838,0.0
714839,0.0
714840,0.0
714841,0.0
714842,0.0
714843,0.0
714844,0.0
714845,0.0
714846,0.0
714847,0.0
714848,0.0
714849,0.0
714850,0.0
714851,0.0
714852,0.0
714853,0.0
714854,0.0
714855,0.0
714856,0.0
714857,0.0
714858,0.0
714859,0.0
714860,0.0
714861,0.0
714862,0.0
714863,0.0
714864,0.0
714865,0.0
714866,0.0
714867,0.0
714868,0.0
714869,0.0
714870,0.0
714871,0.0
714872,0.0
714873,0.0
714874,0.0
714875,0.0
714876,0.0
714877,0.0
714878,0.0
714879,0.0
714880,0.0
714881,0.0
714882,0.0
714883,0.0
714884,0.0
714885,0.0
714886,0.0
714887,0.0
714888,0.0
714889,0.0
714890,0.0
714891,0.0
714892,0.0
714893,0.0
714894,0.0
714895,0.0
714896,0.0
714897,0.0
714898,0.0
714899,0.0
714900,0.0
714901,0.0
714902,0.0
714903,0.0
714904,0.0
714905,0.0
714906,0.0
714907,0.0
714908,0.0
714909,0.0
714910,0.0
714911,0.0
714912,0.0
714913,0.0
714914,0.0
714915,0.0
714916,0.0
714917,0.0
714918,0.0
714919,0.0
714920,0.0
714921,0.0
714922,0.0
714923,0.0
714924,0.0
714925,0.0
714926,0.0
714927,0.0
714928,0.0
714929,0.0
714930,0.0
714931,0.0
714932,0.0
714933,0.0
714934,0.0
714935,0.0
714936,0.0
714937,0.0
714938,0.0
714939,0.0
714940,0.0
714941,0.0
714942,0.0
714943,0.0
714944,0.0
714945,0.0
714946,0.0
714947,0.0
714948,0.0
714949,0.0
714950,0.0
714951,0.0
714952,0.0
714953,0.0
714954,0.0
714955,0.0
714956,0.0
714957,0.0
714958,0.0
714959,0.0
714960,0.0
714961,0.0
714962,0.0
714963,0.0
714964,0.0
714965,0.0
714966,0.0
714967,0.0
714968,0.0
714969,0.0
714970,0.0
714971,0.0
714972,0.0
714973,0.0
714974,0.0
714975,0.0
714976,0.0
714977,0.0
714978,0.0
714979,0.0
714980,0.0
714981,0.0
714982,0.0
714983,0.0
714984,0.0
714985,0.0
714986,0.0
714987,0.0
714988,0.0
714989,0.0
714990,0.0
714991,0.0
714992,0.0
714993,0.0
714994,0.0
714995,0.0
714996,0.0
714997,0.0
714998,0.0
714999,0.0
715000,0.0
715001,0.0
715002,0.0
715003,0.0
715004,0.0
715005,0.0
715006,0.0
715007,0.0
715008,0.0
715009,0.0
715010,0.0
715011,0.0
715012,0.0
715013,0.0
715014,0.0
715015,0.0
715016,0.0
715017,0.0
715018,0.0
715019,0.0
715020,0.0
715021,0.0
715022,0.0
715023,0.0
715024,0.0
715025,0.0
715026,0.0
715027,0.07579712
715028,0.0
715029,0.0
715030,0.0
715031,0.0
715032,0.0
715033,0.0
715034,0.0
715035,0.0
715036,0.0
715037,0.0
715038,0.0
715039,0.0
715040,0.0
715041,0.0
715042,0.0
715043,0.0
715044,0.0
715045,0.0
715046,0.0
715047,0.0
715048,0.0
715049,0.0
715050,0.0
715051,0.0
715052,0.0
715053,0.0
715054,0.0
715055,0.0
715056,0.0
715057,0.0
715058,0.0
715059,0.0
715060,0.0
715061,0.0
715062,0.0
715063,0.0
715064,0.0
715065,0.0
715066,0.0
715067,0.0
715068,0.0
715069,0.0
715070,0.0
715071,0.0
715072,0.0
715073,0.0
715074,0.0
715075,0.00073615625
715076,0.0
715077,0.0
715078,0.0
715079,0.0
715080,0.0
715081,0.0
715082,0.0
715083,0.0
715084,0.0
715085,0.0
715086,1.143772e-21
715087,0.0
715088,0.0
715089,0.0
715090,0.0
715091,0.0
715092,0.0
715093,0.0
715094,0.0
715095,0.0
715096,0.0
715097,0.0
715098,0.0
715099,0.0
715100,0.0
715101,0.0
715102,0.0
715103,0.0
715104,0.0
715105,0.0
715106,0.0
715107,0.0
715108,0.0
715109,0.0
715110,0.0
715111,0.0
715112,0.0
715113,0.0
715114,0.0
715115,0.0
715116,0.0
715117,0.0
715118,0.0
715119,0.0
715120,0.0
715121,0.0
715122,0.0
715123,0.0
715124,0.0
715125,0.0
715126,0.0
715127,0.0
715128,0.0
715129,0.0
715130,0.0
715131,0.0
715132,0.0
715133,0.0
715134,0.0
715135,0.0
715136,0.0
715137,0.0
715138,0.0
715139,0.0
715140,0.0
715141,0.0
715142,0.0
715143,0.0
715144,0.0
715145,0.0
715146,0.0
715147,0.0
715148,0.0
715149,0.0
715150,0.0
715151,0.0
715152,0.0
715153,0.0
715154,0.0
715155,0.0
715156,0.0
715157,0.0
715158,0.0
715159,0.0
715160,0.0
715161,0.0
715162,0.0
715163,0.0
715164,0.0
715165,0.0
715166,0.0
715167,0.0
715168,0.0
715169,0.0
715170,0.0
715171,0.0
715172,0.0
715173,0.0
715174,0.0
715175,0.0
715176,0.0
715177,0.0
715178,0.0
715179,0.0
715180,0.0
715181,0.0
715182,0.0
715183,0.0
715184,0.0
715185,0.0
715186,0.0
715187,0.0
715188,0.0
715189,0.0
715190,0.0
715191,0.0
715192,0.0
715193,0.0
715194,0.0
715195,0.0
715196,0.0
715197,0.0
715198,0.0
715199,0.0
715200,0.0
715201,0.0
715202,0.0
715203,0.0
715204,0.0
715205,0.0
715206,0.0
715207,0.0
715208,0.0
715209,0.0
715210,0.0
715211,0.0
715212,0.0
715213,0.0
715214,0.0
715215,0.0
715216,0.0
715217,0.0
715218,0.0
715219,0.0
715220,0.0
715221,0.0
715222,0.0
715223,0.0
715224,0.0
715225,0.0
715226,0.0
715227,0.0
715228,0.0
715229,0.0
715230,0.0
715231,0.0
715232,0.0
715233,0.0
715234,0.0
715235,0.0
715236,0.0
715237,0.0037939728
715238,0.0
715239,0.0
715240,0.0
715241,0.0
715242,0.0
715243,0.0
715244,0.0
715245,0.0
715246,0.0
715247,0.0
715248,0.0
715249,0.0
715250,0.0
715251,0.0
715252,0.0
715253,0.0
715254,0.0
715255,0.0
715256,0.0
715257,0.0
715258,0.0
715259,0.0
715260,0.0
715261,0.0
715262,0.0
715263,0.0
715264,0.0
715265,0.0
715266,0.0
715267,0.0
715268,0.0
715269,0.0
715270,0.0
715271,0.0
715272,0.0
715273,0.0
715274,0.0
715275,0.0
715276,0.0
715277,0.0
715278,0.0
715279,0.0
715280,0.0
715281,0.0
715282,0.0
715283,0.0
715284,0.0
715285,0.0
715286,0.0
715287,0.0
715288,0.0
715289,0.0
715290,0.0
715291,0.0
715292,0.0
715293,0.0
715294,0.0
715295,0.0
715296,0.0
715297,0.0
715298,0.0
715299,0.0
715300,0.0
715301,0.0
715302,0.0
715303,0.0
715304,0.0
715305,0.0
715306,0.0
715307,0.0
715308,0.0
715309,0.0
715310,0.0
715311,0.0
715312,0.0
715313,0.0
715314,0.0
715315,0.0
715316,0.0
715317,0.0
715318,0.0
715319,0.0
715320,0.0
715321,0.0
715322,0.0
715323,0.0
715324,0.0
715325,0.0
715326,0.0
715327,0.0
715328,0.0
715329,0.0
715330,0.0
715331,0.0
715332,0.0
715333,0.0
715334,0.0
715335,0.0
715336,0.0
715337,0.0
715338,0.0
715339,0.0
715340,0.0
715341,0.0
715342,0.0
715343,0.0
715344,0.0
715345,0.0
715346,0.0
715347,0.0
715348,0.0
715349,0.0
715350,0.0
715351,0.0
715352,0.0
715353,0.0
715354,0.0
715355,0.0
715356,0.0
715357,0.0
715358,0.0
715359,0.0
715360,0.0
715361,0.0
715362,0.0
715363,0.0
715364,0.0
715365,0.0
715366,0.0
715367,0.0
715368,0.0
715369,0.0
715370,0.0
715371,0.0
715372,0.0
715373,0.0
715374,0.0
715375,0.0
715376,0.0
715377,0.0
715378,0.0
715379,0.0
715380,0.0
715381,0.0
715382,0.0
715383,0.0
715384,0.0
715385,0.0
715386,0.0
715387,0.0
715388,0.0
715389,0.0
715390,0.0
715391,0.0
715392,0.0
715393,0.0
715394,0.0
715395,0.0
715396,0.0
715397,0.0
715398,0.0
715399,0.0
715400,0.0
715401,0.0
715402,0.0
715403,0.0
715404,0.0
715405,0.0
715406,0.0
715407,0.0
715408,0.0
715409,0.0
715410,0.0
715411,0.0
715412,0.0
715413,0.0
715414,0.0
715415,0.0
715416,0.0
715417,0.0
715418,0.0
715419,0.0
715420,0.0
715421,0.0
715422,0.0
715423,0.0
715424,0.0
715425,0.0
715426,0.0
715427,0.0
715428,0.0
715429,0.0
715430,0.0
715431,0.0
715432,0.0
715433,0.0
715434,0.0
715435,0.0
715436,0.0
715437,0.0
715438,0.0
715439,0.0
715440,0.0
715441,0.0
715442,0.0
715443,0.0
715444,0.0
715445,0.0
715446,0.0
715447,0.0
715448,0.0
715449,0.0
715450,0.0
715451,0.0
715452,0.0
715453,0.0
715454,0.0
715455,0.36242384
715456,0.0
715457,0.0
715458,0.0
715459,0.0
715460,0.0
715461,0.0
715462,0.0
715463,0.0
715464,0.0
715465,0.0
715466,0.0
715467,0.0
715468,0.0
715469,0.0
715470,0.0
715471,0.0
715472,1.013947e-31
715473,0.0
715474,0.0
715475,0.0
715476,0.0
715477,0.0
715478,0.0
715479,0.0
715480,0.0
715481,0.0
715482,0.0
715483,0.0
715484,0.0
715485,0.0
715486,0.0
715487,0.0
715488,0.0
715489,0.0
715490,0.0
715491,0.0
715492,0.0
715493,0.0
715494,0.0
715495,0.0
715496,0.0
715497,0.0
715498,0.0
715499,0.0
715500,0.0
715501,0.0
715502,0.0
715503,0.0
715504,0.0
715505,0.0
715506,0.0
715507,0.0
715508,0.0
715509,0.0
715510,0.0
715511,0.0
715512,0.0
715513,4.607986e-36
715514,0.0
715515,0.0
715516,0.0
715517,0.0
715518,0.0
715519,0.0
715520,0.0
715521,0.0
715522,0.0
715523,0.0
715524,0.0
715525,0.0
715526,0.0
715527,0.0
715528,0.0
715529,0.0
715530,0.0
715531,0.0
715532,0.0
715533,0.0
715534,0.0
715535,0.0
715536,0.0
715537,0.0
715538,0.0
715539,0.0
715540,0.0
715541,0.0
715542,0.0
715543,0.0
715544,0.0
715545,0.0
715546,0.0
715547,0.0
715548,0.0
715549,0.0
715550,0.0
715551,0.0
715552,0.0
715553,0.0
715554,0.0
715555,0.0
715556,0.0
715557,0.0
715558,0.0
715559,0.0
715560,0.0
715561,0.0
715562,0.0
715563,0.0
715564,0.0
715565,0.0
715566,0.36242384
715567,0.0
715568,0.0
715569,0.0
715570,0.0
715571,0.0
715572,0.0
715573,0.0
715574,0.0
715575,0.0
715576,0.0
715577,0.0
715578,0.0
715579,0.0
715580,0.0
715581,0.0
715582,0.0
715583,0.0
715584,0.0
715585,0.0
715586,0.0
715587,0.0
715588,0.0
715589,0.0
715590,0.0
715591,0.0
715592,0.0
715593,0.0
715594,0.0
715595,0.0
715596,0.0
715597,0.0
715598,0.0
715599,0.0
715600,0.0
715601,0.0
715602,0.0
715603,0.0
715604,0.0
715605,0.0
715606,0.0
715607,0.0
715608,0.0
715609,0.0
715610,0.0
715611,0.0
715612,0.0
715613,5.7145583e-34
715614,0.0
715615,0.0
715616,0.0
715617,0.0
715618,0.0
715619,0.0
715620,0.0
715621,0.0
715622,0.0
715623,0.0
715624,0.0
715625,0.0
715626,0.0
715627,0.0
715628,0.0
715629,0.0
715630,0.0
715631,0.0
715632,0.0
715633,5.1201113e-20
715634,0.0
715635,0.0
715636,0.0
715637,0.0
715638,0.0
715639,0.0
715640,0.0
715641,0.0
715642,0.0
715643,0.0
715644,0.0
715645,0.0
715646,0.0
715647,0.0
715648,0.0
715649,0.0
715650,0.0
715651,0.0
715652,0.0
715653,0.0
715654,0.0
715655,0.0
715656,0.0
715657,0.0
715658,0.0
715659,0.0
715660,0.0
715661,0.0
715662,0.0
715663,0.0
715664,0.0
715665,0.0
715666,0.0
715667,0.0
715668,0.0
715669,0.0
715670,0.0
715671,0.0
715672,0.0
715673,0.0
715674,0.0
715675,0.0
715676,0.0
715677,0.0
715678,0.0
715679,0.0
715680,0.0
715681,0.0
715682,0.0
715683,0.0
715684,0.0
715685,0.0
715686,0.0
715687,0.0
715688,0.0
715689,0.0
715690,0.0
715691,0.0
715692,0.0
715693,0.0
715694,0.0
715695,0.0
715696,0.0
715697,0.0
715698,0.0
715699,0.0
715700,0.0
715701,0.0
715702,0.0
715703,0.0
715704,0.0
715705,0.0
715706,1.5576841e-28
715707,0.0
715708,0.0
715709,0.0
715710,0.0
715711,0.0
715712,0.0
715713,0.0
715714,0.0
715715,0.0
715716,0.0
715717,0.0
715718,0.0
715719,0.0
715720,0.0
715721,0.0
715722,0.0
715723,0.0
715724,0.0
715725,0.0
715726,0.0
715727,0.0
715728,0.0
715729,0.0
715730,0.0
715731,0.0
715732,0.0
715733,0.0
715734,0.0
715735,0.0
715736,0.0
715737,0.0
715738,0.0
715739,0.0
715740,0.0
715741,0.0
715742,0.0
715743,0.0
715744,0.0
715745,0.0
715746,0.0
715747,0.0
715748,0.0
715749,0.0
715750,0.0
715751,0.0
715752,0.0
715753,0.0
715754,0.0
715755,0.0
715756,0.0
715757,0.0
715758,0.0
715759,0.0
715760,0.0
715761,0.0
715762,0.0
715763,0.0
715764,0.0
715765,0.0
715766,0.0
715767,0.0
715768,0.0
715769,0.0
715770,0.0
715771,0.0
715772,0.0
715773,0.0
715774,0.0
715775,0.0
715776,0.0
715777,0.0
715778,0.0
715779,0.0
715780,0.0
715781,0.0
715782,0.0
715783,0.0
715784,0.0
715785,0.0
715786,0.0
715787,0.0
715788,0.0
715789,0.0
715790,0.0
715791,0.0
715792,0.0
715793,0.0
715794,0.0
715795,0.0
715796,0.0
715797,0.0
715798,0.0
715799,0.0
715800,0.0
715801,0.0
715802,0.0
715803,0.0
715804,3.466408e-10
715805,0.0
715806,0.0
715807,0.0
715808,0.0
715809,0.0
715810,0.0
715811,0.0
715812,0.0
715813,0.0
715814,0.0
715815,0.0
715816,0.0
715817,0.0
715818,0.0
715819,0.0
715820,0.0
715821,0.0
715822,0.0
715823,0.0
715824,0.0
715825,0.0
715826,0.0
715827,0.0
715828,0.0
715829,0.0
715830,0.0
715831,0.0
715832,0.0
715833,0.0
715834,0.0
715835,0.0
715836,0.0
715837,0.0
715838,0.0
715839,0.0
715840,0.0
715841,0.0
715842,0.0
715843,0.0
715844,0.0
715845,0.0
715846,0.0
715847,0.0
715848,0.0
715849,0.0
715850,0.0
715851,0.0
715852,0.0
715853,0.0
715854,0.0
715855,0.0
715856,0.0
715857,0.0
715858,0.0
715859,0.0
715860,0.0
715861,0.0
715862,0.0
715863,0.0
715864,0.0
715865,0.0
715866,0.0
715867,0.0
715868,0.0
715869,0.0
715870,0.0
715871,0.0
715872,0.0
715873,0.0
715874,0.0
715875,0.0
715876,0.0
715877,0.0
715878,0.0
715879,0.0
715880,0.0
715881,0.0
715882,0.0
715883,0.0
715884,3.9632968e-28
715885,0.0
715886,0.0
715887,0.0
715888,0.0
715889,0.0
715890,0.0
715891,0.0
715892,0.0
715893,0.0
715894,0.0
715895,0.0
715896,0.0
715897,0.0
715898,0.0
715899,0.0
715900,0.0
715901,0.0
715902,0.0
715903,0.0
715904,0.0
715905,0.0
715906,0.0
715907,0.0
715908,0.0
715909,0.0
715910,0.0
715911,0.0
715912,0.0
715913,0.0
715914,0.0
715915,0.0
715916,0.0
715917,0.0
715918,0.0
715919,0.0
715920,0.0
715921,0.0
715922,0.0
715923,0.0
715924,0.0
715925,0.0
715926,0.0
715927,0.0
715928,0.0
715929,0.0
715930,0.0
715931,0.0
715932,0.0
715933,0.002678651
715934,0.0
715935,0.0
715936,0.0
715937,0.0
715938,0.0
715939,0.0
715940,0.0
715941,0.0
715942,0.0
715943,0.0
715944,0.0
715945,0.0
715946,0.0
715947,0.0
715948,0.0
715949,0.0
715950,0.0
715951,0.0
715952,0.0
715953,0.0
715954,0.0
715955,0.0
715956,0.0
715957,0.0
715958,0.0
715959,0.0
715960,0.0
715961,0.0
715962,0.0
715963,0.0
715964,0.0
715965,0.0
715966,0.0
715967,0.0
715968,0.0
715969,0.0
715970,0.0
715971,0.0
715972,0.0
715973,0.0
715974,0.0
715975,0.0
715976,0.0
715977,0.0
715978,0.0
715979,0.0
715980,0.0
715981,0.0
715982,0.0
715983,0.0
715984,0.0
715985,0.0
715986,0.0
715987,0.0
715988,0.0
715989,0.0
715990,0.0
715991,0.0
715992,0.0
715993,0.0
715994,0.0
715995,0.0
715996,0.0
715997,0.0
715998,0.0
715999,0.0
716000,0.0
716001,0.0
716002,1.7414627e-23
716003,0.0
716004,0.0
716005,0.0
716006,0.0
716007,0.0
716008,0.0
716009,0.0
716010,0.0
716011,0.0
716012,0.0
716013,0.0
716014,0.0
716015,4.438359e-36
716016,0.0
716017,0.0
716018,0.0
716019,0.0
716020,0.0
716021,0.0
716022,0.0
716023,0.0
716024,0.0
716025,0.0
716026,0.0
716027,0.0
716028,0.0
716029,0.0
716030,0.0
716031,0.0
716032,0.0
716033,0.0
716034,0.0
716035,0.0
716036,0.0
716037,0.0
716038,0.0
716039,0.0
716040,0.0
716041,0.0
716042,0.0
716043,0.0
716044,0.0
716045,0.0
716046,0.0
716047,0.0
716048,0.0
716049,0.0
716050,0.0
716051,0.0
716052,0.0
716053,0.0
716054,0.0
716055,0.0
716056,0.0
716057,0.0
716058,0.0
716059,0.0
716060,0.0
716061,0.0
716062,0.0
716063,0.0
716064,0.0
716065,0.0
716066,0.0
716067,0.0
716068,0.0
716069,0.0
716070,0.0
716071,0.0
716072,0.0
716073,0.0
716074,0.0
716075,0.0
716076,0.0
716077,0.0
716078,0.0
716079,0.0
716080,0.0
716081,0.0
716082,0.0
716083,0.0
716084,0.0
716085,0.0
716086,0.0
716087,0.0
716088,0.0
716089,0.0
716090,0.0
716091,0.0
716092,0.0
716093,0.0
716094,0.0
716095,0.0
716096,1.964039e-30
716097,0.0
716098,0.0
716099,0.0
716100,0.0
716101,0.0
716102,0.0
716103,0.0
716104,0.0
716105,0.0
716106,0.0
716107,0.0
716108,0.0
716109,0.0
716110,0.0
716111,0.0
716112,0.0
716113,0.0
716114,0.0
716115,0.0
716116,0.0
716117,0.0
716118,0.0
716119,0.0
716120,0.0
716121,0.0
716122,0.0
716123,0.0
716124,0.0
716125,0.0
716126,0.0
716127,0.0
716128,0.0
716129,0.0
716130,0.0
716131,0.0
716132,0.0
716133,0.0
716134,0.0
716135,0.0
716136,0.0
716137,0.0
716138,0.0
716139,0.0
716140,0.0
716141,0.0
716142,0.0
716143,0.0
716144,0.0
716145,0.0
716146,0.0
716147,0.0
716148,0.0
716149,0.0
716150,0.0
716151,0.0
716152,0.0
716153,0.0
716154,0.0
716155,0.0
716156,0.0
716157,0.0
716158,0.0
716159,0.0
716160,0.0
716161,0.0
716162,0.0
716163,0.0
716164,0.0
716165,0.0
716166,0.0
716167,0.0
716168,0.0
716169,0.0
716170,0.0
716171,0.0
716172,0.0
716173,0.0
716174,0.0
716175,0.0
716176,0.0
716177,0.0
716178,0.0
716179,0.0
716180,0.0
716181,0.0
716182,0.0
716183,0.0
716184,0.0
716185,0.0
716186,0.0
716187,0.0
716188,0.0
716189,0.0
716190,4.5004953e-32
716191,0.0
716192,0.0
716193,0.0
716194,0.0
716195,0.0
716196,0.0
716197,0.0
716198,0.0
716199,0.0
716200,0.0
716201,0.0
716202,0.0
716203,0.0
716204,0.0
716205,0.0
716206,0.0
716207,0.0
716208,0.0
716209,0.0
716210,0.0
716211,0.0
716212,0.0
716213,0.0
716214,0.0
716215,0.0
716216,0.0
716217,0.0
716218,0.0
716219,0.0
716220,0.0
716221,0.0
716222,0.0
716223,0.0
716224,0.0
716225,0.0
716226,0.0
716227,0.0
716228,0.0
716229,0.0
716230,0.0
716231,0.0
716232,0.0
716233,0.0
716234,0.0
716235,0.0
716236,0.0
716237,0.0
716238,0.0
716239,0.0
716240,0.0
716241,0.0
716242,1.08272e-05
716243,0.0
716244,0.0
716245,0.0
716246,0.0
716247,0.0
716248,0.0
716249,0.0
716250,0.0
716251,0.0
716252,0.0
716253,0.0
716254,0.0
716255,0.0
716256,0.0
716257,0.0
716258,0.0
716259,0.0
716260,0.0
716261,0.0
716262,0.0
716263,0.0
716264,0.0
716265,0.0
716266,0.0
716267,0.0
716268,0.0
716269,0.0
716270,0.0
716271,0.0
716272,0.0
716273,0.0
716274,0.0
716275,0.0
716276,0.0
716277,0.0
716278,0.0
716279,0.0
716280,0.0
716281,0.0
716282,0.0
716283,0.0
716284,0.0
716285,0.0
716286,0.0
716287,0.0
716288,0.0
716289,0.0
716290,0.0
716291,0.0
716292,0.0
716293,0.0
716294,0.0
716295,0.0
716296,0.0
716297,0.0
716298,0.0
716299,0.0
716300,0.0
716301,0.0
716302,0.0
716303,0.0
716304,0.0
716305,0.0
716306,0.0
716307,0.0
716308,0.0
716309,0.0
716310,0.0
716311,0.0
716312,0.0
716313,0.0
716314,0.0
716315,0.0
716316,0.0
716317,0.0
716318,0.0
716319,0.0
716320,0.0
716321,0.0
716322,0.0
716323,0.0
716324,0.0
716325,0.0
716326,0.0
716327,0.0
716328,0.0
716329,0.0
716330,0.0
716331,0.0
716332,0.0
716333,0.0
716334,0.0
716335,0.0
716336,0.0
716337,0.0
716338,0.0
716339,0.0
716340,0.0
716341,0.0
716342,0.0
716343,0.0
716344,0.0
716345,0.0
716346,0.0
716347,0.0
716348,0.0
716349,0.0
716350,0.0
716351,0.0
716352,0.0
716353,0.0
716354,0.0
716355,0.0
716356,0.0
716357,0.0
716358,0.0
716359,0.0
716360,0.0
716361,0.0
716362,0.0
716363,0.0
716364,0.0
716365,0.0
716366,0.0
716367,1.3538184e-11
716368,0.0
716369,0.0
716370,0.0
716371,0.0
716372,3.1684418e-23
716373,0.0
716374,0.0
716375,0.0
716376,0.0
716377,0.0
716378,0.0
716379,0.0
716380,0.0
716381,0.0
716382,0.0
716383,0.0
716384,0.0
716385,0.0
716386,0.0
716387,0.0
716388,0.0
716389,0.0
716390,0.0
716391,0.0
716392,0.0
716393,0.0
716394,0.0
716395,0.0
716396,0.0
716397,0.0
716398,0.0
716399,0.0
716400,0.0
716401,0.0
716402,0.0
716403,0.0
716404,0.0
716405,0.0
716406,0.0
716407,0.0
716408,0.0
716409,0.0
716410,0.0
716411,0.0
716412,0.0
716413,0.0
716414,0.0
716415,0.0
716416,0.0
716417,0.0
716418,0.0
716419,0.0
716420,0.0
716421,0.0
716422,0.0
716423,0.0
716424,0.0
716425,0.0
716426,0.0
716427,0.0
716428,0.0
716429,0.0
716430,0.0
716431,0.0
716432,0.0
716433,0.0
716434,0.0
716435,0.0
716436,0.0
716437,0.0
716438,0.0
716439,0.0
716440,0.0
716441,0.0
716442,0.0
716443,0.0
716444,0.0
716445,0.0
716446,0.0
716447,0.0
716448,0.0
716449,0.0
716450,0.0
716451,0.0
716452,0.0
716453,0.0
716454,0.0
716455,0.0
716456,0.0
716457,0.0
716458,0.0
716459,0.0
716460,0.0
716461,0.0
716462,0.0
716463,0.0
716464,0.0
716465,0.0
716466,0.0
716467,0.0
716468,0.0
716469,0.0
716470,0.0
716471,0.0
716472,0.0
716473,0.0
716474,0.0
716475,0.0
716476,0.0
716477,0.0
716478,0.0
716479,0.0
716480,0.0
716481,0.0
716482,0.0
716483,0.0
716484,0.0
716485,0.0
716486,0.0
716487,0.0
716488,0.0
716489,0.0
716490,0.0
716491,0.0
716492,0.0
716493,0.0
716494,0.0
716495,0.0
716496,0.0
716497,0.0
