id,Predicted
716498,0.0
716499,0.0
716500,0.0
716501,0.0
716502,0.0
716503,0.0
716504,0.0
716505,0.0
716506,0.0
716507,0.0
716508,0.0
716509,0.0
716510,0.0012536854
716511,0.0
716512,0.0
716513,0.0
716514,0.0
716515,0.0
716516,0.0
716517,0.0
716518,0.0
716519,0.0
716520,0.0
716521,0.0
716522,0.0
716523,0.0
716524,0.0
716525,0.0
716526,0.0
716527,0.0
716528,0.0
716529,0.0
716530,0.0
716531,0.0
716532,0.0
716533,0.0
716534,0.0
716535,0.0
716536,0.0
716537,0.0
716538,0.0
716539,0.0
716540,0.0
716541,0.0
716542,0.0
716543,0.0
716544,0.0
716545,0.0
716546,0.0
716547,0.0
716548,0.0
716549,0.0
716550,0.0
716551,0.0
716552,0.0
716553,0.0
716554,0.0
716555,0.0
716556,0.0
716557,0.0
716558,0.0
716559,0.0
716560,0.0
716561,0.0
716562,0.0
716563,0.0
716564,0.0
716565,0.0
716566,0.0
716567,0.0
716568,0.0
716569,0.028707067
716570,0.0
716571,0.0
716572,0.0
716573,0.0
716574,0.0
716575,0.0
716576,0.0
716577,0.0
716578,0.0
716579,0.0
716580,0.0
716581,0.0
716582,0.0
716583,0.0
716584,0.0
716585,0.0
716586,0.0
716587,0.0
716588,0.0
716589,0.0
716590,0.0
716591,0.0
716592,1.522558e-36
716593,0.0
716594,0.0
716595,0.0
716596,0.0
716597,0.0
716598,0.0
716599,0.0
716600,0.0
716601,0.0
716602,0.0
716603,0.0
716604,0.0
716605,0.0
716606,0.0
716607,0.0
716608,0.0
716609,0.0
716610,0.0
716611,0.0
716612,0.0
716613,0.0
716614,0.0
716615,0.0
716616,0.0
716617,0.0
716618,0.0
716619,0.0
716620,0.0
716621,0.0
716622,0.0
716623,0.0
716624,0.0
716625,0.0
716626,0.0
716627,0.0
716628,0.0
716629,0.0
716630,0.0
716631,0.0
716632,0.0
716633,0.0
716634,0.09334502
716635,0.0
716636,0.0
716637,0.0
716638,0.0
716639,0.0
716640,0.0
716641,0.0
716642,0.0
716643,0.0
716644,0.0
716645,0.0
716646,0.0
716647,0.0
716648,0.0
716649,0.0
716650,0.0
716651,0.0
716652,0.0
716653,0.0
716654,0.0
716655,0.0
716656,0.0
716657,0.0
716658,0.0
716659,0.0
716660,0.0
716661,0.0
716662,0.0
716663,0.0
716664,0.0
716665,0.0
716666,0.0
716667,0.0
716668,0.0
716669,0.0
716670,0.0
716671,0.0
716672,0.0
716673,0.0
716674,0.0
716675,0.0
716676,0.0
716677,0.0
716678,0.0
716679,0.0
716680,0.0
716681,0.0
716682,0.0
716683,0.0
716684,0.0
716685,0.0
716686,0.0
716687,0.0
716688,0.0
716689,0.0
716690,0.0
716691,0.0
716692,0.0
716693,0.0
716694,0.0
716695,0.0
716696,0.0
716697,0.0
716698,0.0
716699,0.0
716700,0.0
716701,0.0
716702,0.0
716703,0.0
716704,0.404947
716705,0.0
716706,0.0
716707,0.0
716708,0.0
716709,0.0
716710,0.0
716711,0.0
716712,0.0
716713,0.0
716714,0.0
716715,0.0
716716,0.0
716717,0.0
716718,0.0
716719,0.0
716720,0.0
716721,0.0
716722,0.0
716723,0.0
716724,0.0
716725,0.0
716726,0.0
716727,0.0
716728,0.0
716729,0.0
716730,0.0
716731,0.0
716732,0.0
716733,0.0
716734,0.0
716735,1.0945545e-11
716736,0.0
716737,0.0
716738,0.0
716739,0.0
716740,0.0
716741,0.0
716742,0.0
716743,0.0
716744,0.0
716745,0.0
716746,0.0
716747,0.0
716748,0.0
716749,0.0
716750,0.0
716751,0.0
716752,0.0
716753,0.0
716754,0.0
716755,0.0
716756,0.0
716757,0.0
716758,0.0
716759,0.0
716760,0.0
716761,0.0
716762,0.0
716763,0.0
716764,0.0
716765,0.0
716766,0.0
716767,0.0
716768,0.0
716769,0.0
716770,0.0
716771,0.0
716772,0.0
716773,0.0
716774,0.0
716775,0.0
716776,0.0
716777,0.0
716778,0.0
716779,0.0
716780,0.0
716781,0.0
716782,0.0
716783,0.0
716784,0.0
716785,0.0
716786,0.0
716787,0.0
716788,0.0
716789,0.0
716790,0.0
716791,0.0
716792,0.0
716793,0.0
716794,0.0
716795,0.0
716796,0.0
716797,0.0
716798,0.0
716799,0.0
716800,0.0
716801,0.0
716802,0.0
716803,0.0
716804,0.0
716805,0.0
716806,0.0
716807,0.0
716808,0.0
716809,0.0
716810,0.0
716811,0.0
716812,0.0
716813,0.0
716814,0.0
716815,0.0
716816,0.0
716817,0.0
716818,0.0
716819,0.0
716820,0.0
716821,0.0
716822,0.0
716823,0.0
716824,0.0
716825,0.0
716826,0.0
716827,0.0
716828,0.0
716829,0.0
716830,0.0
716831,0.0
716832,0.0
716833,0.0
716834,0.0
716835,0.0
716836,0.0
716837,0.0
716838,0.0
716839,0.0
716840,0.0
716841,0.0
716842,0.0
716843,0.0
716844,0.0
716845,0.0
716846,0.0
716847,0.0
716848,0.0
716849,0.0
716850,0.0
716851,0.0
716852,0.0
716853,0.0
716854,0.0
716855,0.0
716856,0.0
716857,0.0
716858,0.0
716859,0.0
716860,0.0
716861,0.0
716862,0.0
716863,0.0
716864,0.0
716865,0.0
716866,0.0
716867,0.0
716868,0.0
716869,0.0
716870,0.0
716871,0.0
716872,0.0
716873,0.0
716874,0.0
716875,0.0
716876,0.0
716877,0.0
716878,0.0
716879,0.0
716880,0.0
716881,0.0
716882,0.0
716883,0.0
716884,0.0
716885,0.0
716886,0.0
716887,0.0
716888,0.0
716889,0.0
716890,0.0
716891,0.0
716892,0.0
716893,0.0
716894,0.0
716895,0.0
716896,0.0
716897,0.0
716898,0.0
716899,0.0
716900,0.0
716901,0.0
716902,0.0
716903,0.0
716904,0.0
716905,0.0
716906,0.0
716907,0.0
716908,0.0
716909,0.0
716910,0.0
716911,0.0
716912,0.0
716913,0.0
716914,0.0
716915,0.0
716916,0.0
716917,0.0
716918,0.0
716919,0.0
716920,0.0
716921,0.0
716922,0.0
716923,0.0
716924,0.0
716925,0.0
716926,0.0
716927,0.0
716928,0.0
716929,0.0
716930,0.0
716931,0.0
716932,0.0
716933,0.0
716934,0.0
716935,0.0
716936,0.0
716937,0.0
716938,0.0
716939,0.0
716940,0.0
716941,0.0
716942,0.0
716943,0.0
716944,0.0
716945,0.0
716946,0.0
716947,0.0
716948,0.0
716949,0.0
716950,3.364278e-33
716951,0.0
716952,0.0
716953,0.0
716954,5.7172565e-36
716955,0.0
716956,0.0
716957,0.0
716958,0.0
716959,0.0
716960,0.0
716961,0.0
716962,0.0
716963,0.0
716964,0.0
716965,0.0
716966,0.0
716967,0.0
716968,0.0015850851
716969,0.0
716970,0.0
716971,0.0
716972,0.0
716973,0.0
716974,0.0
716975,0.0
716976,0.0
716977,0.0
716978,0.0
716979,0.0
716980,0.0
716981,0.0
716982,0.0
716983,0.0
716984,0.0
716985,0.0
716986,0.0
716987,0.0
716988,0.0
716989,0.0
716990,0.0
716991,0.0
716992,0.0
716993,0.0
716994,0.0
716995,0.0
716996,0.0
716997,0.0
716998,0.0
716999,0.0
717000,0.0
717001,0.0
717002,0.0
717003,0.0
717004,0.0
717005,0.0
717006,0.0
717007,0.0
717008,0.0
717009,0.0
717010,0.0
717011,0.0
717012,0.0
717013,0.0
717014,0.0
717015,0.0
717016,0.0
717017,0.0
717018,0.0
717019,0.0
717020,0.0
717021,0.0
717022,0.0
717023,0.0
717024,0.0
717025,0.0
717026,0.0
717027,0.0
717028,0.0
717029,0.0
717030,0.0
717031,0.0
717032,0.0
717033,0.0
717034,0.0
717035,0.0
717036,0.0
717037,0.29368684
717038,0.0
717039,0.0
717040,0.0
717041,0.0
717042,0.0
717043,0.0
717044,0.0
717045,0.0
717046,0.0
717047,0.0
717048,0.0
717049,0.0
717050,0.0
717051,0.0
717052,0.0
717053,0.0
717054,0.0
717055,0.0
717056,0.0
717057,0.0
717058,0.0
717059,0.0
717060,0.0
717061,0.0
717062,0.0
717063,0.0
717064,0.0
717065,0.0
717066,0.0
717067,0.0
717068,0.0
717069,0.0
717070,0.0
717071,0.0
717072,0.0
717073,0.0
717074,0.0
717075,0.0
717076,0.0
717077,0.0
717078,0.0
717079,0.0
717080,0.0
717081,0.0
717082,0.0
717083,0.0
717084,0.0
717085,0.0
717086,0.0
717087,0.0
717088,0.0
717089,0.0
717090,0.0
717091,0.0
717092,0.0
717093,0.0
717094,0.0
717095,0.0
717096,0.0
717097,0.0
717098,0.0
717099,0.0
717100,0.0
717101,0.0
717102,0.0
717103,0.0
717104,0.0
717105,0.0
717106,0.0
717107,0.0
717108,0.0
717109,0.0
717110,0.0
717111,0.0
717112,0.0
717113,0.0
717114,0.0
717115,0.0
717116,0.0
717117,0.0
717118,0.0
717119,0.0
717120,0.0
717121,0.0
717122,0.0
717123,0.0
717124,0.0
717125,0.0
717126,0.0
717127,0.0
717128,0.0
717129,0.0
717130,0.0
717131,0.0
717132,0.0
717133,0.0
717134,0.0
717135,0.0
717136,0.0
717137,0.0
717138,0.0
717139,0.0
717140,0.0
717141,0.0
717142,0.0
717143,0.0
717144,0.0
717145,0.0
717146,0.0
717147,0.0
717148,0.0
717149,0.0
717150,0.0
717151,0.0
717152,0.0
717153,0.0
717154,0.0
717155,0.0
717156,0.0
717157,3.4433272e-31
717158,0.0
717159,0.0
717160,0.0
717161,0.0
717162,0.0
717163,0.0
717164,0.0
717165,0.0
717166,0.0
717167,0.0
717168,0.0
717169,0.0
717170,0.0
717171,0.0
717172,0.0
717173,0.0
717174,0.0
717175,0.0
717176,0.0
717177,0.0
717178,0.0
717179,0.0
717180,0.0
717181,0.0
717182,0.0
717183,0.0
717184,0.0
717185,0.0
717186,0.0
717187,0.0
717188,0.0
717189,0.0
717190,0.0
717191,0.0
717192,0.0
717193,0.0
717194,0.0
717195,0.0
717196,0.0
717197,0.0
717198,0.0
717199,0.0
717200,0.0
717201,0.0
717202,0.0
717203,0.0
717204,0.0
717205,0.0
717206,0.0
717207,0.0
717208,0.0
717209,0.0
717210,0.0
717211,0.0
717212,0.0
717213,0.0
717214,0.0
717215,0.0
717216,0.0
717217,0.0
717218,0.0
717219,0.0
717220,0.0
717221,0.0
717222,0.0
717223,0.0
717224,0.0
717225,0.0
717226,0.0
717227,0.0
717228,0.0
717229,0.0
717230,0.0
717231,0.0
717232,0.0
717233,0.0
717234,0.0
717235,0.0
717236,0.0
717237,0.0
717238,0.0
717239,0.0
717240,0.0
717241,0.0
717242,0.0
717243,0.0
717244,0.0
717245,0.0
717246,0.0
717247,0.0
717248,0.0
717249,0.0
717250,0.0
717251,0.0
717252,0.0
717253,0.0
717254,0.0
717255,0.0
717256,0.0
717257,0.0
717258,0.0
717259,0.0
717260,0.0
717261,0.0
717262,0.0
717263,0.0
717264,0.0
717265,0.0
717266,0.0
717267,0.0
717268,0.0
717269,0.0
717270,0.0
717271,0.0
717272,0.0
717273,0.0
717274,0.0
717275,0.0
717276,0.0
717277,0.0
717278,0.0
717279,0.0
717280,0.0
717281,0.0
717282,0.0
717283,0.0
717284,0.0
717285,0.0
717286,0.0
717287,0.0
717288,0.0
717289,0.0
717290,0.0
717291,0.0
717292,0.0
717293,0.0
717294,0.0
717295,0.0
717296,0.0
717297,0.0
717298,0.0
717299,0.0
717300,0.0
717301,0.0
717302,0.0
717303,0.0
717304,0.0
717305,0.0
717306,0.0
717307,0.0
717308,0.0
717309,0.0
717310,0.0
717311,0.0
717312,0.0
717313,0.0
717314,0.0
717315,0.0
717316,0.0
717317,0.0
717318,0.0
717319,0.0
717320,0.0
717321,0.0
717322,0.0
717323,0.0
717324,0.0
717325,0.0
717326,0.0
717327,0.0
717328,0.0
717329,0.0
717330,0.0
717331,0.0
717332,0.0
717333,0.0
717334,0.0
717335,0.0
717336,0.0
717337,0.0
717338,0.0
717339,0.0
717340,0.0
717341,0.0
717342,0.0
717343,0.0
717344,0.0
717345,0.0
717346,0.0
717347,0.0
717348,0.0
717349,0.0
717350,0.0
717351,0.0
717352,0.0
717353,0.0
717354,0.0
717355,0.0
717356,0.0
717357,0.0
717358,0.0
717359,0.0
717360,0.0
717361,0.0
717362,0.0
717363,0.0
717364,0.0
717365,0.0
717366,0.0
717367,0.0
717368,0.0
717369,0.0
717370,0.0
717371,0.0
717372,0.0
717373,0.0
717374,0.0
717375,0.0
717376,0.0
717377,0.0
717378,0.0
717379,0.0
717380,0.0
717381,0.0
717382,0.0
717383,0.0
717384,0.0
717385,0.0
717386,0.0
717387,0.0
717388,0.0
717389,0.0
717390,0.0
717391,0.0
717392,0.0
717393,0.0
717394,0.0
717395,0.0
717396,0.0
717397,0.0
717398,0.0
717399,0.0
717400,0.0
717401,0.0
717402,0.0
717403,0.0
717404,0.0
717405,0.0
717406,0.0
717407,0.0
717408,0.0
717409,0.0
717410,0.0
717411,0.0
717412,0.0
717413,0.0
717414,0.0
717415,0.0
717416,0.0
717417,0.0
717418,0.0
717419,0.0
717420,0.0
717421,0.0
717422,0.0
717423,0.0
717424,0.0
717425,0.0
717426,0.0
717427,0.0
717428,0.0
717429,0.0
717430,0.0
717431,0.0
717432,0.0
717433,0.0
717434,0.0
717435,0.0
717436,0.0
717437,0.0
717438,0.0
717439,0.0
717440,0.0
717441,0.0
717442,0.0
717443,0.0
717444,0.0
717445,0.0
717446,0.0
717447,0.0
717448,0.0
717449,0.0
717450,0.0
717451,0.0
717452,0.0
717453,0.0
717454,0.0
717455,0.0
717456,0.0
717457,0.0
717458,0.0
717459,0.0
717460,0.0
717461,0.0
717462,0.0
717463,0.0
717464,0.0
717465,0.0
717466,0.0
717467,0.0
717468,0.0
717469,0.0
717470,0.0
717471,0.0
717472,0.0
717473,0.0
717474,0.0
717475,0.0
717476,0.0
717477,0.0
717478,0.0
717479,0.0
717480,0.0
717481,0.0
717482,0.0
717483,0.0
717484,0.0
717485,0.0
717486,0.0
717487,0.0
717488,0.0
717489,0.0
717490,0.0
717491,0.0
717492,0.0
717493,0.0
717494,0.0
717495,0.0
717496,0.0
717497,0.0
717498,0.0
717499,0.0
717500,0.0
717501,0.0
717502,0.0
717503,0.0
717504,0.0
717505,0.0
717506,0.0
717507,0.0
717508,0.0
717509,0.0
717510,0.0
717511,0.0
717512,0.0
717513,0.0
717514,0.0
717515,0.0
717516,0.0
717517,0.0
717518,0.0
717519,0.0
717520,0.0
717521,0.0
717522,0.0
717523,0.0
717524,0.0
717525,0.0
717526,0.0
717527,0.0
717528,0.0
717529,0.0
717530,0.0
717531,0.0
717532,0.0
717533,0.0
717534,0.0
717535,0.0
717536,0.0
717537,0.0
717538,0.0
717539,0.0
717540,0.0
717541,0.0
717542,0.0
717543,0.0
717544,0.0
717545,0.0
717546,0.0
717547,0.0
717548,0.0
717549,0.0
717550,0.0
717551,0.0
717552,0.0
717553,0.0
717554,0.0
717555,0.0
717556,0.0
717557,0.0
717558,0.0
717559,0.0
717560,0.0
717561,1.6609047e-15
717562,0.0
717563,0.0
717564,0.0
717565,0.0
717566,0.0
717567,0.0
717568,0.0
717569,0.0
717570,0.0
717571,0.0
717572,0.0
717573,0.0
717574,0.0
717575,0.0
717576,0.0
717577,0.0
717578,0.0
717579,0.0
717580,0.0
717581,0.0
717582,0.0
717583,0.0
717584,0.0
717585,6.2348145e-26
717586,0.0
717587,0.0
717588,0.0
717589,0.0
717590,0.0
717591,0.0
717592,0.0
717593,0.0
717594,0.0
717595,0.0
717596,0.0
717597,0.0
717598,0.0
717599,0.0
717600,0.0
717601,0.0
717602,0.0
717603,0.0
717604,0.0
717605,0.0
717606,0.0
717607,0.0
717608,0.0
717609,0.0
717610,0.0
717611,0.0
717612,0.0
717613,0.0
717614,0.0
717615,0.0
717616,0.0
717617,0.0
717618,0.0
717619,0.0
717620,0.0
717621,0.0
717622,0.0
717623,0.0
717624,0.0
717625,0.0
717626,0.0
717627,0.0
717628,0.0
717629,0.0
717630,0.0
717631,0.0
717632,0.0
717633,0.0
717634,0.0
717635,0.0
717636,0.0
717637,0.0
717638,0.0
717639,0.0
717640,0.0
717641,0.0
717642,0.0
717643,0.0
717644,0.0
717645,0.0
717646,0.0
717647,0.0
717648,0.0
717649,0.0
717650,0.0
717651,0.0
717652,0.0
717653,0.0
717654,0.0
717655,0.0
717656,0.0
717657,0.0
717658,0.0
717659,0.0
717660,0.0
717661,0.0
717662,0.0
717663,0.0
717664,0.0
717665,0.0
717666,0.0
717667,0.0
717668,0.0
717669,0.0
717670,0.0
717671,0.0
717672,0.0
717673,0.0
717674,0.0
717675,0.0
717676,0.0
717677,0.0
717678,0.0
717679,0.0
717680,0.0
717681,0.0
717682,0.0
717683,0.0
717684,0.0
717685,0.0
717686,0.0
717687,0.0
717688,0.0
717689,0.0
717690,0.0
717691,0.0
717692,0.0
717693,0.0
717694,0.0
717695,0.0
717696,0.0
717697,0.0
717698,0.0
717699,0.0
717700,0.0
717701,0.0
717702,0.0
717703,0.0
717704,6.060958e-31
717705,0.0
717706,0.0
717707,0.0
717708,0.0
717709,0.0
717710,0.0
717711,0.0
717712,0.0
717713,0.0
717714,0.0
717715,0.0
717716,0.0
717717,0.0
717718,0.0
717719,0.0
717720,0.0
717721,3.1791678e-06
717722,0.0
717723,0.0
717724,0.0
717725,0.0
717726,1.5423494e-07
717727,0.0
717728,0.0
717729,0.0
717730,0.0
717731,0.0
717732,0.0
717733,0.0
717734,0.0
717735,0.0
717736,0.0
717737,0.0
717738,0.0
717739,0.0
717740,0.0
717741,0.0
717742,0.0
717743,0.0
717744,0.0
717745,5.250774e-36
717746,0.0
717747,0.0
717748,0.0
717749,0.0
717750,0.0
717751,0.0
717752,1.07401256e-07
717753,0.0
717754,0.0
717755,0.0
717756,0.0
717757,0.0
717758,0.0
717759,0.0
717760,0.0
717761,0.0
717762,0.0
717763,0.0
717764,0.0
717765,0.0
717766,0.0
717767,0.0
717768,0.0
717769,0.0
717770,0.0
717771,0.0
717772,0.0
717773,0.0
717774,0.0
717775,0.0
717776,0.0
717777,0.0
717778,0.0
717779,0.0
717780,0.0
717781,0.0
717782,0.0
717783,0.0
717784,0.0
717785,0.0
717786,0.0
717787,0.0
717788,0.0
717789,0.0
717790,0.0
717791,0.0
717792,0.0
717793,0.0
717794,0.0
717795,0.0
717796,0.0
717797,0.0
717798,0.0
717799,0.0
717800,0.0
717801,0.0
717802,0.0
717803,0.0
717804,0.0
717805,0.0
717806,0.0
717807,0.0
717808,0.0
717809,0.0
717810,0.0
717811,0.0
717812,0.0
717813,0.0
717814,0.0
717815,0.0
717816,0.0
717817,0.0
717818,0.0
717819,0.0
717820,0.0
717821,0.0
717822,0.0
717823,0.0
717824,0.0
717825,0.0
717826,0.0
717827,0.0
717828,3.7122452e-32
717829,0.0
717830,0.0
717831,0.0
717832,0.0
717833,0.0
717834,0.0
717835,0.0
717836,0.0
717837,0.0
717838,0.0
717839,0.0
717840,0.0
717841,0.0
717842,0.0
717843,0.0
717844,0.0
717845,0.0
717846,0.0
717847,0.0
717848,0.0
717849,0.0
717850,0.0
717851,0.0
717852,0.0
717853,0.0
717854,0.0
717855,0.0
717856,0.0
717857,0.0
717858,0.0
717859,0.0
717860,0.0
717861,0.0
717862,0.0
717863,0.0
717864,0.0
717865,0.0
717866,0.0
717867,0.0
717868,0.0
717869,0.0
717870,0.0
717871,0.0
717872,0.0
717873,0.0
717874,0.0
717875,0.0
717876,0.0
717877,0.0
717878,0.0
717879,0.0
717880,0.0
717881,0.0
717882,0.0
717883,0.0
717884,0.0
717885,0.0
717886,0.0
717887,0.0
717888,0.0
717889,0.0
717890,0.0
717891,0.0
717892,0.0
717893,0.0
717894,0.0
717895,0.0
717896,0.0
717897,0.0
717898,0.0
717899,0.0
717900,0.0
717901,0.0
717902,0.0
717903,0.0
717904,0.0
717905,0.0
717906,0.0
717907,0.0
717908,0.0
717909,0.0
717910,0.0
717911,2.7054362e-13
717912,9.280953e-34
717913,0.0
717914,0.0
717915,0.0
717916,0.0
717917,1.1238122e-21
717918,0.0
717919,0.0
717920,0.0
717921,0.0
717922,0.0
717923,0.0
717924,0.0
717925,0.0
717926,0.0
717927,0.0
717928,0.0
717929,0.0
717930,0.0
717931,0.0
717932,2.5536376e-23
717933,0.0
717934,0.0
717935,0.0
717936,0.0
717937,0.0
717938,0.0
717939,0.0
717940,0.0
717941,0.0
717942,0.0
717943,0.0
717944,0.0
717945,0.0
717946,0.0
717947,0.0
717948,0.0
717949,0.0
717950,0.0
717951,0.0
717952,0.0
717953,0.0
717954,0.0
717955,0.0
717956,0.0
717957,0.0
717958,0.0
717959,0.0
717960,0.0
717961,0.0
717962,0.0
717963,0.0
717964,0.0
717965,0.0
717966,0.0
717967,0.0
717968,0.0
717969,0.0
717970,0.0
717971,0.0
717972,0.0
717973,0.0
717974,0.0
717975,0.0
717976,0.0
717977,0.0
717978,0.0
717979,0.0
717980,0.0
717981,0.0
717982,0.0
717983,0.0
717984,0.99474794
717985,0.0
717986,0.0
717987,0.0
717988,0.0
717989,0.0
717990,0.0
717991,0.0
717992,0.0
717993,0.0
717994,0.0
717995,0.0
717996,0.0
717997,0.0
717998,0.0
717999,0.0
718000,0.0
718001,0.0
718002,0.0
718003,0.0
718004,0.0
718005,0.0
718006,0.0
718007,0.0
718008,0.0
718009,0.0
718010,0.0
718011,0.0
718012,0.0
718013,0.0
718014,0.0
718015,0.0
718016,0.0
718017,0.0
718018,0.0
718019,0.0
718020,0.0
718021,0.0
718022,0.0
718023,0.0
718024,0.0
718025,0.0
718026,0.0
718027,0.0
718028,0.0
718029,0.0
718030,0.0
718031,0.0
718032,0.0
718033,0.0
718034,0.0
718035,2.3277347e-09
718036,0.0
718037,0.0
718038,0.0
718039,0.0
718040,0.0
718041,0.0
718042,0.0
718043,0.0
718044,0.0
718045,0.0
718046,0.0
718047,0.0
718048,0.0
718049,0.0
718050,0.0
718051,0.0
718052,0.0
718053,0.0
718054,0.0
718055,0.0
718056,0.0
718057,0.0
718058,0.0
718059,0.0
718060,0.0
718061,0.0
718062,0.0
718063,0.0
718064,0.0
718065,0.0
718066,0.0
718067,0.0
718068,0.0
718069,0.0
718070,0.0
718071,0.0
718072,0.0
718073,0.0
718074,0.0
718075,0.0
718076,0.0
718077,0.0
718078,0.0
718079,0.0
718080,0.0
718081,0.0
718082,0.0
718083,0.0
718084,0.0
718085,0.0
718086,0.0
718087,0.0
718088,0.0
718089,0.0
718090,0.0
718091,0.0
718092,0.0
718093,0.0
718094,0.0
718095,0.0
718096,0.0
718097,0.0
718098,0.0
718099,0.0
718100,0.0
718101,0.0
718102,0.0
718103,0.0
718104,0.0
718105,0.0
718106,0.0
718107,0.0
718108,0.0
718109,0.0
718110,0.0
718111,0.0
718112,0.0
718113,0.0
718114,0.0
718115,0.0
718116,0.0
718117,0.0
718118,0.0
718119,0.0
718120,0.0
718121,0.0
718122,0.0
718123,0.0
718124,0.0
718125,0.0
718126,0.0
718127,0.0
718128,0.0
718129,0.0
718130,0.0
718131,0.0
718132,0.0
718133,0.0
718134,0.0
718135,0.0
718136,0.0
718137,0.0
718138,0.0
718139,0.0
718140,0.0
718141,0.0
718142,0.0
718143,0.0
718144,0.0
718145,0.0
718146,0.0
718147,0.0
718148,0.0
718149,0.0
718150,0.0
718151,0.0
718152,0.0
718153,0.0
718154,0.0
718155,0.0
718156,0.0
718157,0.0
718158,0.0
718159,0.0
718160,0.0
718161,0.0
718162,0.0
718163,0.0
718164,0.0
718165,0.0
718166,0.0
718167,0.0
718168,0.0
718169,0.0
718170,0.0
718171,0.0
718172,0.0
718173,0.0
718174,0.0
718175,0.0
718176,0.0
718177,0.0
718178,0.0
718179,0.0
718180,0.0
718181,0.0
718182,0.0
718183,0.0
718184,0.0
718185,0.0
718186,0.0
718187,0.0
718188,0.0
718189,0.0
718190,0.0
718191,0.0
718192,0.0
718193,0.0
718194,0.0
718195,0.0
718196,0.0
718197,0.0
718198,0.0
718199,0.0
718200,0.0
718201,0.0
718202,0.0
718203,0.0
718204,0.0
718205,0.0
718206,0.0
718207,0.0
718208,0.0
718209,0.0
718210,0.0
718211,0.0
718212,0.0
718213,0.0
718214,0.0
718215,0.0
718216,0.0
718217,0.0
718218,0.0
718219,0.0
718220,0.0
718221,0.0
718222,0.0
718223,0.0
718224,0.0
718225,0.0
718226,0.0
718227,0.0
718228,0.0
718229,0.0
718230,0.0
718231,0.0
718232,0.0
718233,0.0
718234,0.0
718235,0.0
718236,0.0
718237,0.0
718238,0.0
718239,0.0
718240,0.0
718241,0.0
718242,0.0
718243,0.0
718244,0.0
718245,0.0
718246,0.0
718247,0.0
718248,0.0
718249,0.0
718250,0.0
718251,0.0
718252,0.0
718253,0.0
718254,0.0
718255,0.0
718256,0.0
718257,0.0
718258,0.0
718259,0.0
718260,0.0
718261,0.0
718262,0.0
718263,0.0
718264,0.0
718265,0.0
718266,0.0
718267,0.0
718268,0.0
718269,0.0
718270,0.0
718271,0.0
718272,0.0
718273,0.0
718274,0.0
718275,0.0
718276,0.0
718277,0.0
718278,0.0
718279,0.0
718280,0.0
718281,0.0
718282,0.0
718283,0.0
718284,0.0
718285,0.0
718286,0.0
718287,0.0
718288,0.0
718289,0.0
718290,0.0
718291,0.0
718292,0.0
718293,0.0
718294,0.0
718295,0.0
718296,0.0
718297,0.0
718298,0.0
718299,0.0
718300,0.0
718301,0.0
718302,0.0
718303,0.0
718304,0.0
718305,0.0
718306,0.0
718307,0.0
718308,0.0
718309,0.0
718310,0.0
718311,0.0
718312,0.0
718313,1.2910559e-27
718314,0.0
718315,0.0
718316,0.0
718317,0.0
718318,0.0
718319,0.0
718320,0.0
718321,0.0
718322,0.0
718323,0.0
718324,0.0
718325,0.0
718326,0.0
718327,0.0
718328,0.0
718329,0.0
718330,0.0
718331,0.0
718332,0.0
718333,0.0
718334,0.0
718335,0.0
718336,0.0
718337,0.0
718338,0.0
718339,0.0
718340,0.0
718341,0.0
718342,0.0
718343,0.0
718344,0.0
718345,0.0
718346,0.0
718347,0.0
718348,0.0
718349,0.0
718350,0.0
718351,0.0
718352,0.0
718353,0.0
718354,0.0
718355,0.0
718356,0.0
718357,0.0
718358,0.0
718359,0.0
718360,0.0
718361,0.0
718362,0.0
718363,0.0
718364,0.0
718365,0.0
718366,0.0
718367,4.2836463e-09
718368,0.0
718369,0.0
718370,0.0
718371,0.0
718372,0.0
718373,0.0
718374,0.0
718375,0.0
718376,0.0
718377,0.0
