id,Predicted
718378,0.0
718379,0.0
718380,0.0
718381,0.0
718382,0.0
718383,0.0
718384,0.0
718385,0.0
718386,0.0
718387,0.0
718388,0.0
718389,0.0
718390,0.0
718391,0.0
718392,0.0
718393,0.0
718394,0.0
718395,0.0
718396,0.0
718397,0.0
718398,0.0
718399,0.0
718400,0.0
718401,0.0
718402,0.0
718403,0.0
718404,0.0
718405,0.0
718406,0.0
718407,0.0
718408,8.253194e-05
718409,0.0
718410,0.0
718411,0.0
718412,0.0
718413,0.0
718414,0.0
718415,0.0
718416,0.0
718417,0.0
718418,0.0
718419,0.0
718420,0.0
718421,0.0
718422,0.0
718423,0.0
718424,0.0
718425,0.0
718426,0.0
718427,0.0
718428,0.0
718429,0.0
718430,0.0
718431,0.0
718432,0.0
718433,0.0
718434,0.0
718435,0.0
718436,0.0
718437,0.0
718438,0.0
718439,0.0
718440,0.0
718441,0.0
718442,0.0
718443,0.0
718444,0.0
718445,0.0
718446,0.0
718447,0.0
718448,0.0
718449,0.0
718450,0.0
718451,0.0
718452,0.0
718453,0.0
718454,0.0
718455,0.0
718456,0.0
718457,0.0
718458,0.0
718459,0.0
718460,0.0
718461,0.0
718462,0.0
718463,0.0
718464,0.0
718465,0.0
718466,0.0
718467,0.0
718468,0.0
718469,0.0
718470,0.0
718471,0.0
718472,0.0
718473,0.0
718474,0.0
718475,0.0
718476,0.0
718477,0.0
718478,0.0
718479,0.0
718480,0.0
718481,0.0
718482,0.0
718483,0.0
718484,0.0
718485,0.0
718486,0.0
718487,0.0
718488,0.0
718489,0.0003073323
718490,0.0
718491,0.0
718492,0.0
718493,0.0
718494,0.0
718495,0.0
718496,0.0
718497,0.0
718498,0.0
718499,0.0
718500,0.0
718501,0.0
718502,0.0
718503,0.0
718504,0.0
718505,0.0
718506,0.0
718507,0.0
718508,0.0
718509,0.0
718510,0.0
718511,0.0
718512,0.0
718513,0.0
718514,0.0
718515,0.0
718516,0.0
718517,0.0
718518,0.0
718519,0.0
718520,0.0
718521,0.0
718522,0.0
718523,0.0
718524,0.0
718525,0.0
718526,0.0
718527,0.0
718528,0.0
718529,0.0
718530,0.0
718531,0.0
718532,0.0
718533,0.0
718534,0.0
718535,0.0
718536,0.0
718537,2.7559268e-34
718538,0.0
718539,0.0
718540,0.0
718541,0.0
718542,0.0
718543,0.0
718544,0.0
718545,0.0
718546,0.0
718547,0.0
718548,0.0
718549,0.0
718550,0.0
718551,0.0
718552,0.0
718553,0.0
718554,0.0
718555,0.0
718556,0.0
718557,0.0
718558,0.0
718559,0.0
718560,0.0
718561,3.838736e-36
718562,0.0
718563,0.0
718564,0.0
718565,0.0
718566,0.0
718567,0.0
718568,0.0
718569,0.0
718570,0.0
718571,0.0
718572,0.0
718573,0.0
718574,0.0
718575,0.0
718576,0.0
718577,0.0
718578,0.0
718579,0.0
718580,0.0
718581,0.0
718582,0.0
718583,0.0
718584,0.0
718585,0.0
718586,0.0
718587,0.0
718588,0.0
718589,0.0
718590,0.0
718591,0.0
718592,0.0
718593,0.0
718594,0.0
718595,0.0
718596,0.0
718597,4.438572e-13
718598,0.0
718599,0.0
718600,0.0
718601,0.0
718602,0.0
718603,0.0
718604,0.0
718605,0.0
718606,0.0
718607,0.0
718608,0.0
718609,0.0
718610,0.0
718611,0.0
718612,0.0
718613,0.0
718614,0.0
718615,0.0
718616,0.0
718617,0.0
718618,0.0
718619,0.0
718620,0.0
718621,0.0
718622,0.0
718623,0.0
718624,0.0
718625,0.0
718626,0.0
718627,0.0
718628,0.0
718629,0.0
718630,0.0
718631,1.4699441e-28
718632,0.0
718633,0.0
718634,0.0
718635,0.0
718636,0.0
718637,0.0
718638,0.0
718639,0.0
718640,0.0
718641,0.0
718642,0.0
718643,0.0
718644,0.0
718645,0.0
718646,0.0
718647,0.0
718648,0.0
718649,0.0
718650,0.0
718651,0.0
718652,0.0
718653,0.0
718654,0.0
718655,0.0
718656,0.0
718657,0.0
718658,0.0
718659,0.0
718660,0.0
718661,0.0
718662,0.0
718663,0.0
718664,0.0
718665,0.0
718666,0.0
718667,0.0
718668,0.0
718669,0.0
718670,0.0
718671,0.0
718672,0.0
718673,0.0
718674,0.0
718675,0.0
718676,0.0
718677,0.0
718678,0.0
718679,0.0
718680,0.0
718681,0.0
718682,0.0
718683,0.0
718684,0.0
718685,0.0
718686,0.0
718687,0.0
718688,0.0
718689,0.0
718690,0.0
718691,0.0
718692,0.0
718693,0.0
718694,0.0
718695,0.0
718696,0.0
718697,0.0
718698,0.0
718699,0.0
718700,0.0
718701,0.0
718702,0.0
718703,0.0
718704,0.0
718705,0.0
718706,0.0
718707,0.0
718708,0.0
718709,0.0
718710,0.0
718711,0.0
718712,0.0
718713,0.0
718714,0.0
718715,0.0
718716,0.0
718717,0.0
718718,0.0
718719,0.0
718720,0.0
718721,0.0
718722,0.0
718723,0.0
718724,0.0
718725,0.0
718726,0.0
718727,0.0
718728,0.0
718729,0.0
718730,0.0
718731,0.0
718732,0.0
718733,0.0
718734,0.0
718735,0.0
718736,0.0
718737,0.0
718738,0.0
718739,0.0
718740,0.0
718741,0.0
718742,0.0
718743,0.0
718744,0.0
718745,0.0
718746,0.0
718747,0.0
718748,0.0
718749,0.0
718750,0.0
718751,0.0
718752,0.0
718753,0.0
718754,0.0
718755,0.0
718756,0.0
718757,0.0
718758,0.0
718759,0.0
718760,0.0
718761,0.0
718762,0.0
718763,0.0
718764,0.0
718765,0.0
718766,0.0
718767,0.0
718768,0.0
718769,0.0
718770,0.0
718771,0.0
718772,0.0
718773,0.0
718774,0.0
718775,0.0
718776,0.0
718777,0.0
718778,0.0
718779,0.0
718780,0.0
718781,0.0
718782,0.0
718783,0.0
718784,0.0
718785,0.0
718786,0.0
718787,0.0
718788,0.0
718789,0.0
718790,0.0
718791,0.0
718792,0.0
718793,0.0
718794,0.0
718795,0.0
718796,0.0
718797,0.0
718798,0.0
718799,0.0
718800,0.0
718801,0.0
718802,0.0
718803,0.0
718804,0.0
718805,0.0
718806,0.0
718807,0.0
718808,0.0
718809,0.0
718810,0.0
718811,0.0
718812,0.0
718813,0.0
718814,0.0
718815,0.0
718816,0.0
718817,0.0
718818,0.0
718819,0.0
718820,0.0
718821,0.0
718822,0.0
718823,0.0
718824,0.0
718825,0.0
718826,0.0
718827,0.0
718828,0.0
718829,0.0
718830,0.0
718831,0.0
718832,0.0
718833,0.0
718834,3.6756044e-34
718835,0.0
718836,0.0
718837,0.0
718838,0.0
718839,0.0
718840,0.0
718841,0.0
718842,0.0
718843,0.0
718844,0.0
718845,0.0
718846,0.0
718847,0.0
718848,0.0
718849,0.0
718850,0.0
718851,0.0
718852,0.0
718853,0.0
718854,0.0
718855,0.0
718856,0.0
718857,0.0
718858,0.0
718859,0.0
718860,0.0
718861,0.0
718862,0.0
718863,0.0
718864,0.0
718865,0.0
718866,0.0
718867,0.0
718868,0.0
718869,0.0
718870,0.0
718871,0.0
718872,0.0
718873,0.0
718874,0.0
718875,0.0
718876,0.0
718877,0.0
718878,0.0
718879,0.0
718880,0.0
718881,0.0
718882,0.0
718883,0.0
718884,0.0
718885,0.0
718886,0.0
718887,0.0
718888,0.0
718889,0.0
718890,0.0
718891,0.0
718892,0.0
718893,0.0
718894,0.0
718895,0.0
718896,0.0
718897,0.0
718898,0.0
718899,0.0
718900,0.0
718901,0.0
718902,0.0
718903,0.0
718904,0.0
718905,0.0
718906,0.0
718907,0.0
718908,0.0
718909,0.0
718910,0.0
718911,0.0
718912,0.0
718913,0.0
718914,0.0
718915,0.0
718916,0.0
718917,0.0
718918,0.0
718919,0.0
718920,0.0
718921,0.0
718922,0.0
718923,0.0
718924,0.0
718925,0.0
718926,0.0
718927,0.0
718928,0.0
718929,0.0
718930,0.0
718931,0.0
718932,0.0
718933,0.0
718934,0.0
718935,0.0
718936,0.0
718937,0.0
718938,0.0
718939,4.066015e-24
718940,0.0
718941,0.0
718942,0.0
718943,0.0
718944,0.0
718945,0.0
718946,0.0
718947,0.0
718948,0.0
718949,0.0
718950,0.0
718951,0.0
718952,0.036003787
718953,0.0
718954,0.0
718955,0.0
718956,0.0
718957,0.0
718958,0.0
718959,0.0
718960,0.0
718961,0.0
718962,0.0
718963,0.0
718964,0.0
718965,0.0
718966,0.0
718967,0.0
718968,0.0
718969,0.0
718970,0.0
718971,0.0
718972,0.0
718973,0.0
718974,0.0
718975,0.0
718976,0.0
718977,0.0
718978,0.0
718979,0.0
718980,0.0
718981,0.0
718982,0.0
718983,0.0
718984,0.0
718985,0.0
718986,0.0
718987,0.0
718988,0.0
718989,0.0
718990,0.0
718991,0.0
718992,0.0
718993,0.0
718994,0.0
718995,0.0
718996,0.0
718997,0.0
718998,0.0
718999,0.0
719000,0.0
719001,0.0
719002,0.0
719003,0.0
719004,0.0
719005,0.0
719006,0.0
719007,0.0
719008,0.0
719009,0.0
719010,0.0
719011,0.0
719012,0.0
719013,0.0
719014,0.0
719015,0.0
719016,0.0
719017,0.0
719018,0.0
719019,0.0
719020,0.0
719021,0.0
719022,0.0
719023,0.0
719024,0.0
719025,0.0
719026,0.0
719027,0.0
719028,0.0
719029,0.0
719030,0.0
719031,0.0
719032,0.0
719033,0.0
719034,0.0
719035,0.0
719036,0.0
719037,0.0
719038,0.0
719039,0.0
719040,0.0
719041,0.0
719042,0.0
719043,0.0
719044,0.0
719045,0.0
719046,0.0
719047,0.0
719048,0.0
719049,0.0
719050,0.0
719051,0.0
719052,0.0
719053,0.0
719054,0.0
719055,0.0
719056,0.0
719057,0.0
719058,0.0
719059,0.0
719060,0.0
719061,0.0
719062,0.0
719063,0.0
719064,0.0
719065,0.0
719066,0.0
719067,0.0
719068,0.0
719069,0.0
719070,0.0
719071,0.0
719072,0.0
719073,0.0
719074,0.0
719075,0.0
719076,0.0
719077,0.0
719078,0.0
719079,0.0
719080,0.0
719081,0.0
719082,0.0
719083,0.0
719084,0.0
719085,0.0
719086,0.0
719087,0.0
719088,0.0
719089,0.0
719090,0.0
719091,0.0
719092,0.0
719093,0.0
719094,0.0
719095,0.0
719096,0.0
719097,0.0
719098,0.0
719099,0.0
719100,0.0
719101,0.0
719102,0.0
719103,0.0
719104,0.0
719105,0.0
719106,0.0
719107,0.0
719108,0.0
719109,0.0
719110,0.0
719111,0.0
719112,0.0
719113,0.0
719114,0.0
719115,0.0
719116,0.0
719117,0.0
719118,0.0
719119,0.0
719120,0.0
719121,0.0
719122,0.0
719123,0.0
719124,0.0
719125,0.0
719126,0.0
719127,0.0
719128,0.0
719129,0.0
719130,0.0
719131,0.0
719132,0.0
719133,0.0
719134,0.0
719135,0.0
719136,0.0
719137,0.0
719138,0.0
719139,0.0
719140,0.0
719141,0.0
719142,0.0
719143,0.0
719144,0.0
719145,0.0
719146,0.0
719147,0.0
719148,0.0
719149,0.0
719150,0.0
719151,0.0
719152,0.0
719153,0.0
719154,0.0
719155,0.0
719156,0.0
719157,0.0
719158,0.0
719159,0.0
719160,0.0
719161,0.0
719162,0.0
719163,0.0
719164,0.0
719165,0.0
719166,0.0
719167,0.0
719168,0.0
719169,0.0
719170,0.0
719171,0.0
719172,0.0
719173,0.0
719174,0.0
719175,0.0
719176,0.0
719177,0.0
719178,0.0
719179,0.0
719180,0.0
719181,0.0
719182,0.0
719183,0.0
719184,0.0
719185,0.11048495
719186,0.0
719187,0.0
719188,0.0
719189,0.0
719190,0.0
719191,0.0
719192,0.0007560113
719193,0.0
719194,0.0
719195,0.0
719196,0.0
719197,0.0
719198,0.0
719199,0.0
719200,0.0
719201,0.0
719202,0.0
719203,0.0
719204,0.0
719205,0.0
719206,0.0
719207,0.0
719208,4.086917e-23
719209,0.0
719210,0.0
719211,0.0
719212,0.0
719213,0.0
719214,0.0
719215,0.0
719216,0.0
719217,0.0
719218,0.0
719219,0.0
719220,0.0
719221,0.0
719222,0.0
719223,0.0
719224,0.0
719225,0.0
719226,0.0
719227,0.0
719228,0.0
719229,0.0
719230,0.0
719231,0.0
719232,0.0
719233,0.0
719234,0.0
719235,0.0
719236,0.0
719237,0.0
719238,0.0
719239,0.0
719240,0.0
719241,0.0
719242,0.0
719243,0.0
719244,0.0
719245,0.0
719246,0.0
719247,0.0
719248,1.3814491e-27
719249,0.0
719250,0.0
719251,0.0
719252,0.0
719253,0.0
719254,0.0
719255,0.0
719256,0.0
719257,0.0
719258,0.0
719259,0.0
719260,0.0
719261,0.0
719262,0.0
719263,0.0
719264,0.0
719265,0.0
719266,0.0
719267,0.0
719268,0.0
719269,0.0
719270,0.0
719271,0.0
719272,0.0
719273,0.0
719274,0.0
719275,0.0
719276,0.0
719277,0.0
719278,0.0
719279,0.0
719280,0.0
719281,0.0
719282,0.0
719283,0.0
719284,0.0
719285,0.0
719286,0.0
719287,0.0
719288,0.0
719289,0.0
719290,0.0
719291,0.0
719292,0.0
719293,0.0
719294,0.0
719295,0.0
719296,0.0
719297,0.0
719298,0.0
719299,0.0
719300,0.0
719301,0.0
719302,0.0
719303,0.0
719304,0.0
719305,0.0
719306,0.0
719307,0.0
719308,0.0
719309,0.0
719310,0.0
719311,0.0
719312,0.0
719313,0.0
719314,0.0
719315,0.0
719316,0.0
719317,0.0
719318,0.0
719319,0.0
719320,0.0
719321,0.0
719322,0.0
719323,0.0
719324,0.0
719325,0.0
719326,0.0
719327,0.0
719328,0.0
719329,0.0
719330,0.0
719331,0.0
719332,0.0
719333,0.0
719334,0.0
719335,0.0
719336,0.0
719337,0.0
719338,0.0
719339,0.0
719340,0.0
719341,0.0
719342,0.0
719343,0.0
719344,0.0
719345,0.0
719346,0.0
719347,0.0
719348,0.0
719349,0.0
719350,0.0
719351,0.0
719352,0.0
719353,0.0
719354,0.0
719355,0.0
719356,0.0
719357,0.0
719358,0.0
719359,0.0
719360,0.0
719361,0.0
719362,0.0
719363,0.0
719364,0.0
719365,0.0
719366,0.0
719367,0.0
719368,0.0
719369,0.0
719370,0.0
719371,0.0
719372,0.0
719373,0.0
719374,0.0
719375,0.0
719376,0.0
719377,0.0
719378,0.0
719379,0.0
719380,0.0
719381,0.0
719382,0.0
719383,0.0
719384,0.0
719385,0.0
719386,0.0
719387,0.0
719388,0.0
719389,0.0
719390,0.0
719391,0.0
719392,0.0
719393,0.0
719394,0.0
719395,0.0
719396,0.0
719397,0.0
719398,0.0
719399,0.0
719400,0.0
719401,0.0
719402,0.0
719403,0.0
719404,0.0
719405,0.0
719406,0.0
719407,0.0
719408,0.0
719409,0.0
719410,0.0
719411,0.0
719412,0.0
719413,0.0
719414,0.0
719415,0.0
719416,0.0
719417,0.0
719418,0.0
719419,0.0
719420,0.0
719421,0.0
719422,0.0
719423,0.0
719424,0.0
719425,0.0
719426,0.0
719427,0.0
719428,0.0
719429,0.0
719430,0.0
719431,0.0
719432,0.0
719433,0.0
719434,0.0
719435,0.0
719436,0.0
719437,0.0
719438,0.0
719439,0.0
719440,0.0
719441,0.0
719442,0.0
719443,0.0
719444,0.0
719445,0.0
719446,0.0
719447,0.0
719448,0.0
719449,0.0
719450,0.0
719451,0.0
719452,0.0
719453,0.0
719454,0.0
719455,0.0
719456,0.0
719457,0.0
719458,0.0
719459,0.0
719460,0.0
719461,0.0
719462,0.0
719463,0.0
719464,0.0
719465,0.0
719466,0.0
719467,0.0
719468,0.0
719469,0.0
719470,0.0
719471,0.0
719472,0.0
719473,0.0
719474,0.0
719475,5.5470377e-08
719476,0.0
719477,0.0
719478,0.0
719479,0.0
719480,0.0
719481,0.0
719482,0.0
719483,0.0
719484,0.0
719485,0.0
719486,0.0
719487,0.0
719488,0.0
719489,0.0
719490,0.0
719491,0.0
719492,0.0
719493,0.0
719494,0.0
719495,0.0
719496,0.0
719497,0.0
719498,0.0
719499,0.0
719500,0.0
719501,0.0
719502,0.0
719503,0.0
719504,0.0
719505,0.0
719506,0.0
719507,0.0
719508,0.0
719509,0.0
719510,0.0
719511,0.0
719512,0.0
719513,0.0
719514,0.0
719515,7.9060356e-16
719516,0.0
719517,0.0
719518,0.0
719519,0.0
719520,0.0
719521,0.0
719522,0.0
719523,0.0
719524,0.0
719525,0.0
719526,0.0
719527,0.0
719528,0.0
719529,0.0
719530,0.0
719531,0.0
719532,0.0
719533,0.0
719534,0.0
719535,0.0
719536,0.0
719537,0.0
719538,0.0
719539,0.0
719540,0.0
719541,0.0
719542,0.0
719543,0.0
719544,0.0
719545,0.0
719546,0.0
719547,0.0
719548,0.0
719549,0.0
719550,0.0
719551,0.0
719552,0.0
719553,0.0
719554,0.0
719555,0.0
719556,0.0
719557,0.0
719558,0.0
719559,0.0
719560,0.0
719561,0.0
719562,0.0
719563,0.0
719564,0.0
719565,0.0
719566,0.0
719567,0.0
719568,2.5866377e-16
719569,0.0
719570,0.0
719571,0.0
719572,0.0
719573,0.0
719574,0.0
719575,0.0
719576,0.0
719577,0.0
719578,0.0
719579,0.0
719580,0.0
719581,0.0
719582,0.0
719583,0.0
719584,0.0
719585,0.0
719586,0.0
719587,0.0
719588,0.0
719589,0.0
719590,0.0
719591,0.0
719592,0.0
719593,0.0
719594,0.0
719595,0.0
719596,0.0
719597,0.0
719598,0.0
719599,0.0
719600,0.0
719601,0.0
719602,0.0
719603,0.0
719604,0.0
719605,0.0
719606,0.0
719607,0.0
719608,0.0
719609,0.0
719610,0.0
719611,0.0
719612,0.0
719613,0.0
719614,0.0
719615,0.0
719616,0.0
719617,0.0
719618,0.0
719619,0.0
719620,0.0
719621,0.0
719622,0.0
719623,0.0
719624,3.5015248e-19
719625,0.0
719626,0.0
719627,0.0
719628,0.0
719629,0.0
719630,0.0
719631,0.0
719632,0.0
719633,0.0
719634,0.0
719635,0.0
719636,0.0
719637,0.0
719638,0.0
719639,0.0
719640,0.0
719641,0.0
719642,0.0
719643,0.0
719644,0.0
719645,0.0
719646,0.0
719647,0.0
719648,0.0
719649,0.0
719650,0.0
719651,0.0
719652,0.0
719653,0.0
719654,0.0
719655,0.0
719656,0.0
719657,0.0
719658,0.0
719659,0.0
719660,0.0
719661,0.0
719662,0.0
719663,0.0
719664,0.0
719665,0.0
719666,0.0
719667,0.0
719668,0.0
719669,0.0
719670,0.0
719671,0.0
719672,0.0
719673,0.0
719674,0.0
719675,0.0
719676,0.0
719677,0.0
719678,0.0
719679,0.0
719680,0.0
719681,0.0
719682,0.0
719683,0.0
719684,0.0
719685,0.0
719686,0.0
719687,0.0
719688,0.0
719689,0.0
719690,0.0
719691,0.0
719692,0.0
719693,0.0
719694,0.0
719695,0.0
719696,0.0
719697,0.0
719698,0.0
719699,0.0
719700,0.0
719701,0.0
719702,0.0
719703,0.0
719704,0.0
719705,0.0
719706,0.0
719707,0.0
719708,0.0
719709,0.0
719710,0.0
719711,0.0
719712,0.0
719713,0.0
719714,0.0
719715,0.0
719716,0.0
719717,0.0
719718,0.0
719719,0.0
719720,0.0
719721,1.8262615e-32
719722,0.0
719723,0.0
719724,0.0
719725,0.0
719726,0.0
719727,0.0
719728,0.0
719729,0.0
719730,0.0
719731,0.0
719732,0.0
719733,0.0
719734,0.0
719735,0.0
719736,0.0
719737,0.0
719738,0.0
719739,0.0
719740,0.0
719741,0.0
719742,0.0
719743,0.0
719744,0.0
719745,0.0
719746,0.0
719747,0.0
719748,0.0
719749,0.0
719750,0.0
719751,0.0
719752,0.0
719753,0.0
719754,0.0
719755,0.0
719756,0.0
719757,0.0
719758,0.0
719759,0.0
719760,0.0
719761,0.0
719762,0.0
719763,0.0
719764,0.0
719765,0.0
719766,0.0
719767,0.0
719768,0.0
719769,0.0
719770,0.0
719771,0.0
719772,0.0
719773,0.0
719774,0.0
719775,0.0
719776,0.0
719777,0.0
719778,0.0
719779,0.0
719780,0.0
719781,0.0
719782,0.0
719783,0.0
719784,0.0
719785,0.0
719786,0.0
719787,0.0
719788,0.0
719789,0.0
719790,0.0
719791,0.0
719792,0.0
719793,0.0
719794,0.0
719795,0.0
719796,0.0
719797,0.0
719798,0.0
719799,0.0
719800,0.0
719801,0.0
719802,0.0
719803,0.0
719804,0.0
719805,0.0
719806,0.0
719807,0.0
719808,0.0
719809,0.0
719810,0.0
719811,0.0
719812,0.0
719813,0.0
719814,0.0
719815,0.0
719816,0.0
719817,0.0
719818,0.0
719819,0.0
719820,0.0
719821,0.0
719822,0.0
719823,0.0
719824,0.0
719825,0.0
719826,0.0
719827,0.0
719828,0.0
719829,0.0
719830,0.0
719831,0.0
719832,0.0
719833,0.0
719834,0.0
719835,0.0
719836,0.0
719837,0.0
719838,0.0
719839,0.0
719840,0.0
719841,0.0
719842,0.0
719843,0.0
719844,0.0
719845,0.0
719846,0.0
719847,0.0
719848,0.0
719849,0.0
719850,0.0
719851,0.0
719852,0.0
719853,0.0
719854,0.0
719855,0.0
719856,0.0
719857,0.0
719858,0.0
719859,0.0
719860,0.0
719861,0.0
719862,0.0
719863,0.0
719864,0.0
719865,0.0
719866,0.0
719867,0.0
719868,0.0
719869,0.0
719870,0.0
719871,0.0
719872,0.0
719873,0.0
719874,0.0
719875,0.0
719876,0.0
719877,0.0
719878,0.0
719879,0.0
719880,0.0
719881,0.0
719882,0.7246392
719883,0.0
719884,0.0
719885,0.0
719886,0.0
719887,0.0
719888,0.0
719889,0.0
719890,0.0
719891,0.0
719892,0.0
719893,0.0
719894,0.0
719895,0.0
719896,0.0
719897,0.0
719898,0.0
719899,0.0
719900,0.0
719901,0.0
719902,0.0
719903,0.0
719904,0.0
719905,0.0
719906,0.0
719907,0.0
719908,0.0
719909,0.0
719910,0.0
719911,0.0
719912,0.0
719913,0.0
719914,0.0
719915,0.0
719916,0.0
719917,0.0
719918,0.0
719919,0.0
719920,0.0
719921,0.0
719922,0.0
719923,0.0
719924,0.0
719925,0.0
719926,0.0
719927,0.0
719928,0.0
719929,0.0
719930,0.0
719931,0.0
719932,0.0
719933,0.0
719934,0.0
719935,0.0
719936,0.0
719937,0.0
719938,0.0
719939,0.0
719940,0.0
719941,0.0
719942,0.0
719943,1.1034036e-31
719944,0.0
719945,0.0
719946,0.0
719947,0.0
719948,0.0
719949,0.0
719950,6.544522e-29
719951,0.0
719952,0.0
719953,0.0
719954,0.0
719955,0.0
719956,0.0
719957,0.0
719958,0.0
719959,0.0
719960,0.0
719961,0.0
719962,0.0
719963,0.0
719964,0.0
719965,0.0
719966,0.0
719967,0.0
719968,0.0
719969,0.0
719970,0.0
719971,0.0
719972,0.0
719973,0.0
719974,0.0
719975,0.0
719976,0.0
719977,0.0
719978,0.0
719979,0.0
719980,0.0
719981,0.0
719982,0.0
719983,0.0
719984,0.0
719985,0.0
719986,0.0
719987,0.0
719988,0.0
719989,0.0
719990,0.0
719991,2.910112e-07
719992,0.0
719993,0.0
719994,0.0
719995,0.0
719996,0.0
719997,0.0
719998,0.0
719999,0.0
720000,0.0
720001,0.0
720002,0.0
720003,0.0
720004,0.0
720005,0.0
720006,0.0
720007,0.0
720008,0.0
720009,0.0
720010,0.0
720011,0.0
720012,0.0
720013,0.0
720014,0.0
720015,0.0
720016,8.700176e-34
720017,0.0
720018,0.0
720019,0.0
720020,0.0
720021,0.0
720022,0.0
720023,0.0
720024,0.0
720025,0.0
720026,0.0
720027,0.0
720028,0.0
720029,0.0
720030,0.0
720031,0.0
720032,0.0
720033,0.0
720034,0.0
720035,0.0
720036,0.0
720037,0.0
720038,0.0
720039,0.0
720040,0.0
720041,0.0
720042,0.0
720043,0.0
720044,0.0
720045,0.0
720046,0.0
720047,0.0
720048,0.0
720049,0.0
720050,0.0
720051,0.0
720052,0.0
720053,0.0
720054,0.0
720055,0.0
720056,0.0
720057,0.0
720058,0.0
720059,0.0
720060,0.0
720061,0.0
720062,0.0
720063,0.0
720064,0.0
720065,0.0
720066,0.0
720067,0.0
720068,0.0
720069,0.0
720070,0.0
720071,0.0
720072,0.0
720073,0.0
720074,0.0
720075,0.0
720076,0.0
720077,0.0
720078,0.0
720079,0.0
720080,0.0
720081,0.0
720082,0.0
720083,0.0
720084,0.0
720085,0.0
720086,0.0
720087,0.0
720088,0.0
720089,0.0
720090,0.0
720091,0.0
720092,0.0
720093,0.0
720094,0.0
720095,0.0
720096,0.0
720097,0.0
720098,0.0
720099,0.0
720100,0.0
720101,0.0
720102,0.0
720103,0.0
720104,0.0
720105,0.0
720106,0.0
720107,0.0
720108,0.0
720109,0.0
720110,0.0
720111,0.0
720112,0.0
720113,0.0
720114,0.0
720115,0.0
720116,0.0
720117,0.0
720118,0.0
720119,0.0
720120,0.0
720121,0.0
720122,0.0
720123,0.0
720124,0.0
720125,0.0
720126,0.0
720127,0.0
720128,0.0
720129,0.0
720130,0.0
720131,0.0
720132,0.0
720133,0.0
720134,0.0
720135,0.0
720136,0.0
720137,0.0
720138,0.0
720139,0.0
720140,0.0
720141,0.0
720142,0.0
720143,0.0
720144,0.0
720145,0.0
720146,0.0
720147,0.0
720148,0.0
720149,0.0
720150,0.0
720151,0.0
720152,0.0
720153,0.0
720154,0.0
720155,0.0
720156,0.0
720157,0.0
720158,0.0
720159,0.0
720160,0.0
720161,0.0
720162,0.0
720163,0.0
720164,0.0
720165,0.0
720166,0.0
720167,0.0
720168,0.0
720169,0.0
720170,0.0
720171,0.0
720172,0.0
720173,0.0
720174,0.0
720175,1.9094509e-31
720176,0.0
720177,0.0
720178,0.0
720179,0.0
720180,0.0
720181,0.0
720182,0.0
720183,0.0
720184,0.0
720185,0.0
720186,0.0
720187,0.0
720188,0.0
720189,0.0
720190,0.0
720191,0.0
720192,0.0
720193,0.0
720194,0.0
720195,0.0
720196,0.0
720197,0.0
720198,0.0
720199,0.0
720200,0.0
720201,0.0
720202,0.0
720203,0.0
720204,0.0
720205,0.0
720206,0.0
720207,0.0
720208,0.0
720209,0.0
720210,0.0
720211,0.0
720212,0.0
720213,0.0
720214,0.0
720215,0.0
720216,0.0
720217,0.0
720218,0.0
720219,0.0
720220,0.0
720221,0.0
720222,0.0
720223,0.0
720224,0.0
720225,0.0
720226,0.0
720227,0.0
720228,0.0
720229,0.0
720230,0.0
720231,0.0
720232,0.0
720233,0.0
720234,0.0
720235,0.0
720236,0.0
720237,0.0
720238,0.0
720239,0.0
720240,0.0
720241,0.0
720242,0.0
720243,0.0
720244,0.0
720245,0.0
720246,0.0
720247,0.0
720248,0.0
720249,0.0
720250,0.0
720251,0.0
720252,0.0
720253,0.0
720254,0.0
720255,0.0
720256,0.0
720257,0.0
720258,0.0
720259,0.0
