id,Predicted
720260,0.0
720261,0.0
720262,0.0
720263,0.0
720264,0.0
720265,0.0
720266,0.0
720267,0.0
720268,0.0
720269,0.0
720270,0.0
720271,0.0
720272,0.0
720273,0.0
720274,0.0
720275,0.0
720276,0.0
720277,0.0
720278,0.0
720279,0.0
720280,0.0
720281,0.0
720282,0.0
720283,0.0
720284,0.0
720285,0.0
720286,0.0
720287,0.0
720288,0.0
720289,0.0
720290,0.0
720291,0.0
720292,0.0
720293,0.0
720294,0.0
720295,0.0
720296,0.0
720297,2.5760586e-11
720298,6.915566e-19
720299,0.0
720300,0.0
720301,0.0
720302,0.0
720303,0.0
720304,0.0
720305,0.0
720306,0.0
720307,0.0
720308,0.0
720309,0.0
720310,0.0
720311,0.0
720312,0.0
720313,0.0
720314,0.0
720315,0.0
720316,0.0
720317,0.0
720318,0.0
720319,0.0
720320,0.0
720321,0.0
720322,0.0
720323,0.0
720324,0.0
720325,0.0
720326,0.0
720327,0.0
720328,0.0
720329,0.0
720330,0.0
720331,0.0
720332,0.0
720333,0.0
720334,0.0
720335,0.0
720336,0.0
720337,0.0
720338,0.0
720339,0.0
720340,0.0
720341,0.0
720342,0.0
720343,0.0
720344,0.0
720345,0.0
720346,0.0
720347,0.0
720348,0.0
720349,0.0
720350,0.0
720351,0.0
720352,0.0
720353,0.0
720354,0.0
720355,0.0
720356,0.0
720357,0.0
720358,0.0
720359,0.0
720360,0.0
720361,0.0
720362,0.0
720363,0.0
720364,0.0
720365,0.0
720366,0.0
720367,0.0
720368,0.0
720369,0.0
720370,0.0
720371,0.0
720372,0.0
720373,0.0
720374,0.0
720375,0.0
720376,0.0
720377,0.0
720378,0.0
720379,0.0
720380,0.0
720381,0.0
720382,0.0
720383,0.0
720384,0.0
720385,0.0
720386,0.0
720387,0.0
720388,0.0
720389,0.0
720390,0.0
720391,0.0
720392,0.0
720393,0.0
720394,0.0
720395,0.0
720396,0.0
720397,0.0
720398,0.0
720399,0.0
720400,0.0
720401,0.0
720402,0.0
720403,0.0
720404,0.0
720405,0.0
720406,0.0
720407,0.0
720408,0.0
720409,0.0
720410,0.0
720411,0.0
720412,0.0
720413,0.0
720414,0.0
720415,0.0
720416,0.0
720417,0.0
720418,0.0
720419,0.0
720420,0.0
720421,0.0
720422,0.0
720423,0.0
720424,0.0
720425,0.0
720426,0.0
720427,0.0
720428,0.0
720429,0.0
720430,0.0
720431,0.0
720432,0.0
720433,0.0
720434,0.0
720435,0.0
720436,0.0
720437,0.0
720438,0.0
720439,0.0
720440,0.0
720441,0.0
720442,0.0
720443,0.0
720444,0.0
720445,0.0
720446,0.0
720447,0.0
720448,0.0
720449,0.0
720450,0.0
720451,0.0
720452,0.0
720453,0.0
720454,0.0
720455,0.0
720456,0.0
720457,0.0
720458,0.0
720459,0.0
720460,0.0
720461,0.0
720462,0.0
720463,0.0
720464,0.0
720465,0.0
720466,0.0
720467,0.0
720468,0.0
720469,0.0
720470,0.0
720471,0.0
720472,0.0
720473,0.0
720474,0.0
720475,0.0
720476,0.0
720477,0.0
720478,0.0
720479,0.0
720480,0.0
720481,0.0
720482,0.0
720483,0.0
720484,0.0
720485,0.0
720486,0.0
720487,0.0
720488,0.0
720489,0.0
720490,0.0
720491,0.0
720492,0.0
720493,0.0
720494,0.0
720495,0.0
720496,0.0
720497,0.0
720498,0.0
720499,0.0
720500,0.0
720501,0.0
720502,0.0
720503,0.0
720504,0.0
720505,0.0
720506,0.0
720507,0.0
720508,0.0
720509,0.0
720510,0.0
720511,0.0
720512,0.0
720513,0.0
720514,0.0
720515,0.0
720516,0.0
720517,0.0
720518,0.0
720519,0.0
720520,0.0
720521,0.0
720522,0.0
720523,0.0
720524,0.0
720525,0.0
720526,0.0
720527,0.0
720528,0.0
720529,0.0
720530,0.0
720531,0.0
720532,0.0
720533,0.0
720534,0.0
720535,0.0
720536,0.0
720537,0.0
720538,0.0
720539,0.0
720540,0.0
720541,0.0
720542,0.0
720543,0.0
720544,0.0
720545,0.0
720546,0.0
720547,0.0
720548,0.0
720549,0.0
720550,0.0
720551,0.0
720552,0.0
720553,0.0
720554,0.0
720555,0.0
720556,0.0
720557,0.0
720558,0.0
720559,0.0
720560,0.0
720561,0.0
720562,0.0
720563,0.0
720564,0.0
720565,0.0
720566,0.0
720567,0.0
720568,0.0
720569,0.0
720570,0.0
720571,0.0
720572,0.0
720573,0.0
720574,0.0
720575,0.0
720576,0.0
720577,0.0
720578,0.0
720579,0.0
720580,0.0
720581,0.0
720582,0.0
720583,0.0
720584,0.0
720585,0.0
720586,0.0
720587,0.0
720588,0.0
720589,0.0
720590,0.0
720591,0.0
720592,0.0
720593,0.0
720594,0.0
720595,0.0
720596,0.0
720597,0.0
720598,0.0
720599,0.0
720600,0.0
720601,0.0
720602,0.0
720603,0.0
720604,0.0
720605,0.0
720606,0.0
720607,0.0
720608,0.0
720609,0.0
720610,0.0
720611,0.0
720612,0.0
720613,0.0
720614,0.0
720615,0.0
720616,0.0
720617,0.0
720618,0.0
720619,0.0
720620,0.0
720621,0.0
720622,0.0
720623,0.0
720624,0.0
720625,0.0
720626,0.0
720627,0.0
720628,0.0
720629,0.0
720630,0.0
720631,0.0
720632,0.0
720633,0.0
720634,0.0
720635,0.0
720636,0.0
720637,0.0
720638,0.0
720639,0.0
720640,0.0
720641,0.0
720642,0.0
720643,0.0
720644,0.0
720645,0.0
720646,0.0
720647,0.0
720648,0.0
720649,0.0
720650,0.0
720651,0.0
720652,0.0
720653,0.0
720654,0.0
720655,0.0
720656,0.0
720657,0.0
720658,0.0
720659,0.0
720660,0.0
720661,0.0
720662,0.0
720663,0.0
720664,0.0
720665,0.0
720666,0.0
720667,0.0
720668,0.0
720669,0.0
720670,0.0
720671,0.0
720672,0.0
720673,0.0
720674,0.0
720675,0.0
720676,2.1947848e-36
720677,0.0
720678,0.0
720679,0.0
720680,0.0
720681,0.0
720682,0.0
720683,0.0
720684,0.0
720685,0.0
720686,0.0
720687,0.0
720688,0.0
720689,0.0
720690,0.0
720691,0.0
720692,0.0
720693,0.0
720694,0.0
720695,0.0
720696,0.0
720697,0.0
720698,0.0
720699,0.0
720700,0.0
720701,0.0
720702,0.0
720703,0.0
720704,0.0
720705,0.0
720706,0.0
720707,0.0
720708,0.0
720709,1.5472229e-24
720710,0.0
720711,0.0
720712,0.0
720713,0.0
720714,0.0
720715,0.0
720716,0.0
720717,0.0
720718,0.0
720719,0.0
720720,0.0
720721,0.0
720722,0.0
720723,0.0
720724,0.0
720725,0.0
720726,0.0
720727,0.0
720728,0.0
720729,0.0
720730,0.0
720731,0.0
720732,0.0
720733,0.0
720734,0.0
720735,0.0
720736,0.0
720737,0.0
720738,0.0
720739,0.0
720740,0.0
720741,0.0
720742,0.0
720743,0.0
720744,0.0
720745,0.0
720746,0.0
720747,0.0
720748,0.0
720749,0.0
720750,0.0
720751,0.0
720752,0.0
720753,0.0
720754,0.0
720755,0.0
720756,0.0
720757,0.0
720758,0.0
720759,0.0
720760,0.0
720761,0.0
720762,0.0
720763,0.0
720764,0.0
720765,0.0
720766,0.0
720767,0.0
720768,0.0
720769,0.0
720770,0.0
720771,0.0
720772,0.0
720773,0.0
720774,0.0
720775,0.0
720776,0.0
720777,0.0
720778,0.0
720779,0.0
720780,0.0
720781,0.0
720782,0.0
720783,0.0
720784,0.0
720785,0.0
720786,0.0
720787,0.0
720788,0.0
720789,0.0
720790,0.0
720791,0.0
720792,0.0
720793,0.0
720794,0.0
720795,0.0
720796,0.0
720797,0.0
720798,0.0
720799,0.0
720800,0.0
720801,0.0
720802,0.0
720803,0.0
720804,0.0
720805,0.0
720806,0.0
720807,0.0
720808,0.0
720809,0.0
720810,0.0
720811,0.0
720812,0.0
720813,0.0
720814,0.0
720815,0.0
720816,0.0
720817,0.0
720818,0.0
720819,0.0
720820,0.0
720821,0.0
720822,0.0
720823,0.0
720824,0.0
720825,0.0
720826,0.0
720827,0.0
720828,0.0
720829,0.0
720830,0.0
720831,0.0
720832,0.0
720833,0.0
720834,0.0
720835,0.0
720836,0.0
720837,0.0
720838,0.0
720839,0.0
720840,0.0
720841,0.0
720842,0.0
720843,0.0
720844,0.0
720845,0.0
720846,0.0
720847,0.0
720848,6.2640766e-30
720849,0.0
720850,0.0
720851,0.0
720852,0.0
720853,0.0
720854,0.0
720855,0.0
720856,0.0
720857,0.0
720858,0.0
720859,0.0
720860,0.0
720861,0.0
720862,0.0
720863,0.0
720864,0.0
720865,0.0
720866,0.0
720867,0.0
720868,0.0
720869,0.0
720870,0.0
720871,0.0
720872,0.0
720873,0.0
720874,0.0
720875,0.0
720876,0.0
720877,0.0
720878,0.0
720879,0.0
720880,0.0
720881,0.0
720882,0.0
720883,0.0
720884,0.0
720885,0.0
720886,0.0
720887,0.0
720888,0.0
720889,0.0
720890,0.0
720891,0.0
720892,0.0
720893,0.0
720894,0.0
720895,0.0
720896,0.0
720897,0.0
720898,0.0
720899,0.0
720900,0.0
720901,0.0
720902,0.0
720903,0.0
720904,0.0
720905,0.0
720906,0.0
720907,0.0
720908,9.345084e-14
720909,0.0
720910,0.0
720911,0.0
720912,0.0
720913,0.0
720914,0.0
720915,0.0
720916,0.0
720917,0.0
720918,0.0
720919,0.0
720920,0.0
720921,0.0
720922,0.0
720923,0.0
720924,0.0
720925,0.0
720926,0.0
720927,0.0
720928,0.0
720929,0.0
720930,0.0
720931,0.0
720932,0.0
720933,0.0
720934,0.0
720935,0.0
720936,0.0
720937,0.0
720938,0.0
720939,0.0
720940,0.0
720941,0.0
720942,0.0
720943,0.0
720944,0.0
720945,0.0
720946,0.0
720947,0.0
720948,0.0
720949,0.0
720950,0.0
720951,0.0
720952,0.0
720953,0.0
720954,0.0
720955,0.0
720956,0.0
720957,0.0
720958,0.0
720959,0.0
720960,0.0
720961,0.0
720962,0.0
720963,0.0
720964,0.0
720965,0.0
720966,0.0
720967,0.0
720968,0.0
720969,0.0
720970,0.0
720971,0.0
720972,0.0
720973,0.0
720974,0.0
720975,0.0
720976,0.0
720977,0.0
720978,0.0
720979,0.0
720980,0.0
720981,0.0
720982,0.0
720983,0.0
720984,0.0
720985,0.0
720986,0.0
720987,0.0
720988,0.0
720989,0.0
720990,0.0
720991,0.0
720992,0.0
720993,0.0
720994,0.0
720995,0.0
720996,0.0
720997,0.0
720998,0.0
720999,0.0
721000,0.0
721001,0.0
721002,0.0
721003,0.0
721004,0.0
721005,0.0
721006,0.0
721007,0.0
721008,0.0
721009,0.0
721010,0.0
721011,0.0
721012,0.0
721013,0.0
721014,0.0
721015,0.0
721016,0.0
721017,0.0
721018,0.0
721019,0.0
721020,0.0
721021,0.0
721022,0.0
721023,0.0
721024,0.0
721025,0.0
721026,0.0
721027,0.0
721028,0.0
721029,0.0
721030,0.0
721031,0.0
721032,0.0
721033,0.0
721034,0.0
721035,0.0
721036,0.0
721037,0.0
721038,0.0
721039,0.0
721040,0.0
721041,0.0
721042,0.0
721043,0.0
721044,0.0
721045,0.0
721046,0.0
721047,0.0
721048,0.0
721049,0.0
721050,0.0
721051,0.0
721052,4.950004e-37
721053,0.0
721054,0.0
721055,0.0
721056,0.0
721057,0.0
721058,0.0
721059,0.0
721060,0.0
721061,0.0
721062,0.0
721063,0.0
721064,0.0
721065,0.0
721066,0.0
721067,0.0
721068,0.0
721069,0.0
721070,0.0
721071,0.0
721072,0.0
721073,0.0
721074,0.0
721075,0.0
721076,0.0
721077,0.0
721078,0.0
721079,0.0
721080,0.0
721081,0.0
721082,0.0
721083,0.0
721084,0.0
721085,0.0
721086,0.0
721087,0.0
721088,0.0
721089,0.0
721090,0.0
721091,0.0
721092,0.0
721093,0.0
721094,0.0
721095,0.0
721096,0.0
721097,0.0
721098,0.0
721099,0.0
721100,0.0
721101,0.0
721102,0.0
721103,0.0
721104,0.0
721105,0.0
721106,0.0
721107,0.0
721108,0.0
721109,0.0
721110,0.0
721111,0.0
721112,0.0
721113,0.0
721114,0.0
721115,1.750281e-07
721116,0.0
721117,0.0
721118,0.0
721119,0.0
721120,0.0
721121,0.0
721122,0.0
721123,0.0
721124,0.0
721125,0.0
721126,0.0
721127,0.0
721128,0.0
721129,0.0
721130,0.0
721131,0.0
721132,0.0
721133,0.0
721134,0.0
721135,0.0
721136,0.0
721137,0.0
721138,0.0
721139,0.0
721140,0.0
721141,0.0
721142,0.0
721143,0.0
721144,0.0
721145,0.0
721146,0.0
721147,0.0
721148,0.0
721149,4.808466e-07
721150,0.0
721151,0.0
721152,0.0
721153,0.0
721154,0.0
721155,0.0
721156,0.0
721157,0.0
721158,0.0
721159,0.0
721160,0.0
721161,0.0
721162,0.0
721163,0.0
721164,0.0
721165,0.0
721166,0.0
721167,3.8654964e-09
721168,0.0
721169,0.0
721170,0.0
721171,0.0
721172,0.0
721173,0.0
721174,0.0
721175,0.0
721176,0.0
721177,0.0
721178,0.0
721179,0.0
721180,0.0
721181,0.0
721182,0.0
721183,0.0
721184,0.0
721185,0.0
721186,0.0
721187,0.0
721188,0.0
721189,0.0
721190,0.0
721191,0.0
721192,0.0
721193,0.0
721194,0.0
721195,0.0
721196,0.0
721197,0.0
721198,0.0
721199,0.0
721200,0.0
721201,0.0
721202,0.0
721203,0.0
721204,0.0
721205,0.0
721206,0.0
721207,0.0
721208,0.0
721209,0.0
721210,0.0
721211,0.0
721212,0.0
721213,0.0
721214,0.0
721215,0.0
721216,0.0
721217,0.0
721218,0.0
721219,0.0
721220,0.0
721221,0.0
721222,0.0
721223,0.0
721224,0.0
721225,0.0
721226,0.0
721227,0.0
721228,0.0
721229,0.0
721230,0.0
721231,0.0
721232,0.0
721233,0.0
721234,0.0
721235,0.0
721236,0.0
721237,0.0
721238,0.0
721239,0.0
721240,0.0
721241,0.0
721242,0.0
721243,0.0
721244,0.0
721245,0.0
721246,0.0
721247,0.0
721248,0.0
721249,0.0
721250,0.0
721251,0.0
721252,0.0
721253,0.0
721254,0.0
721255,0.0
721256,0.0
721257,0.0
721258,0.0
721259,0.0
721260,0.0
721261,0.0
721262,0.0
721263,0.0
721264,0.0
721265,0.0
721266,0.0
721267,0.0
721268,0.0
721269,0.0
721270,0.0
721271,3.0273818e-06
721272,0.0
721273,0.0
721274,0.0
721275,0.0
721276,0.0
721277,0.0
721278,0.0
721279,0.0
721280,0.0
721281,0.0
721282,0.0
721283,0.0
721284,0.0
721285,0.0
721286,0.0026588938
721287,0.0
721288,0.0
721289,0.0
721290,0.0
721291,0.0
721292,0.0
721293,0.0
721294,0.0
721295,0.0
721296,0.0
721297,0.0
721298,0.0
721299,0.0
721300,0.0
721301,0.0
721302,0.000111339665
721303,0.0
721304,0.0
721305,0.0
721306,0.0
721307,0.0
721308,0.0
721309,0.0
721310,0.0
721311,0.0
721312,0.0
721313,0.0
721314,0.0
721315,0.0
721316,0.0
721317,0.0
721318,0.0
721319,0.0
721320,0.0
721321,0.0
721322,0.0
721323,0.0
721324,0.0
721325,0.0
721326,0.0
721327,0.0
721328,0.0
721329,0.0
721330,0.0
721331,0.0
721332,0.0
721333,0.0
721334,0.0
721335,0.0
721336,0.0
721337,0.0
721338,0.0
721339,0.0
721340,0.0
721341,0.0
721342,0.0
721343,0.0
721344,0.0
721345,0.0
721346,0.0
721347,0.0
721348,0.0
721349,0.0
721350,0.0
721351,0.0
721352,0.0
721353,0.0
721354,0.0
721355,0.0
721356,0.0
721357,0.0
721358,0.0
721359,0.0
721360,0.0
721361,0.0
721362,0.0
721363,0.0
721364,0.0
721365,0.0
721366,0.0
721367,0.0
721368,0.0
721369,0.0
721370,0.0
721371,0.0
721372,0.0
721373,0.0
721374,0.0
721375,0.0
721376,0.0
721377,0.0
721378,0.0
721379,0.0
721380,0.0
721381,0.0
721382,0.0
721383,0.0
721384,0.0
721385,0.0
721386,0.0
721387,0.0
721388,0.0
721389,0.0
721390,0.0
721391,0.0
721392,0.0
721393,0.0
721394,0.0
721395,0.0
721396,0.0
721397,0.0
721398,0.0
721399,0.0
721400,0.0
721401,0.0
721402,0.0
721403,0.0
721404,0.0
721405,0.0
721406,0.0
721407,0.0
721408,0.0
721409,0.0
721410,0.0
721411,0.0
721412,0.0
721413,0.0
721414,0.0
721415,0.0
721416,0.0
721417,0.0
721418,0.0
721419,0.0
721420,0.0
721421,0.0
721422,0.0
721423,0.0
721424,0.0
721425,0.0
721426,0.0
721427,0.0
721428,0.0
721429,0.0
721430,0.0
721431,0.0
721432,0.0
721433,0.0
721434,0.0
721435,0.0
721436,0.0
721437,0.0
721438,0.0
721439,0.0
721440,0.0
721441,0.0
721442,0.0
721443,0.0
721444,0.0
721445,0.0
721446,0.0
721447,0.0
721448,0.0
721449,0.0
721450,0.0
721451,0.0
721452,0.0
721453,0.0
721454,0.0
721455,0.0
721456,0.0
721457,0.0
721458,0.0
721459,0.0
721460,0.0
721461,0.0
721462,0.0
721463,0.0
721464,0.0
721465,0.0
721466,0.0
721467,0.0
721468,0.0
721469,0.0
721470,0.0
721471,0.0
721472,0.0
721473,0.0
721474,0.0
721475,0.0
721476,0.0
721477,0.0
721478,0.0
721479,0.0
721480,0.0
721481,0.0
721482,6.005224e-29
721483,0.0
721484,0.0
721485,0.0
721486,0.0
721487,0.0
721488,0.0
721489,0.0
721490,0.0
721491,0.0
721492,0.0
721493,0.0
721494,0.0
721495,0.0
721496,0.0
721497,0.0
721498,0.0
721499,0.0
721500,0.0
721501,0.0
721502,0.0
721503,0.0
721504,0.0
721505,0.0
721506,0.0
721507,0.0
721508,0.0
721509,0.0
721510,0.0
721511,0.0
721512,0.0
721513,0.0
721514,0.0
721515,0.0
721516,0.0
721517,0.0
721518,0.0
721519,0.0
721520,0.0
721521,0.0
721522,0.0
721523,0.0
721524,0.0
721525,0.0
721526,0.0
721527,0.0
721528,0.0
721529,0.0
721530,0.0
721531,0.0
721532,0.0
721533,0.0
721534,0.0
721535,0.0
721536,0.0
721537,0.0
721538,0.0
721539,0.0
721540,0.0
721541,0.0
721542,0.0
721543,0.0
721544,0.0
721545,0.0
721546,0.0
721547,0.0
721548,0.0
721549,0.0
721550,0.0
721551,0.0
721552,0.0
721553,0.0
721554,0.0
721555,0.0
721556,0.0
721557,0.0
721558,0.0
721559,0.0
721560,0.0
721561,0.0
721562,0.0
721563,0.0
721564,0.0
721565,0.0
721566,0.0
721567,0.0
721568,0.0
721569,0.0
721570,0.0
721571,0.0
721572,0.0
721573,0.0
721574,0.0
721575,0.0
721576,0.0
721577,0.0
721578,0.0
721579,0.0
721580,0.0
721581,0.0
721582,0.0
721583,0.0
721584,0.0
721585,0.0
721586,0.0
721587,0.0
721588,0.0
721589,0.0
721590,0.0
721591,0.0
721592,0.0
721593,0.0
721594,0.0
721595,0.0
721596,0.0
721597,0.0
721598,0.0
721599,0.0
721600,0.0
721601,0.0
721602,0.0
721603,0.0
721604,0.0
721605,0.0
721606,0.0
721607,0.0
721608,0.0
721609,0.0
721610,0.0
721611,0.0
721612,0.0
721613,0.0
721614,0.0
721615,0.0
721616,0.0
721617,0.0
721618,0.0
721619,0.0
721620,0.0
721621,0.0
721622,0.0
721623,0.0
721624,0.0
721625,0.0
721626,0.0
721627,0.0
721628,0.0
721629,0.0
721630,0.0
721631,0.0
721632,0.0
721633,0.0
721634,0.0
721635,0.0
721636,0.0
721637,0.0
721638,0.0
721639,0.0
721640,0.0
721641,0.0
721642,0.0
721643,0.0
721644,0.0
721645,0.0
721646,0.0
721647,0.0
721648,0.0
721649,0.0
721650,0.0
721651,0.0
721652,0.0
721653,0.0
721654,0.0
721655,0.0
721656,0.0
721657,0.0
721658,0.0
721659,0.0
721660,0.0
721661,0.0
721662,0.0
721663,0.0
721664,0.0
721665,0.0
721666,0.0
721667,0.0
721668,0.0
721669,0.0
721670,0.0
721671,0.0
721672,0.0
721673,0.0
721674,0.0
721675,0.0
721676,0.0
721677,0.0
721678,0.0
721679,0.0
721680,0.0
721681,0.0
721682,0.0
721683,0.0
721684,0.0
721685,0.0
721686,0.0
721687,0.0
721688,0.0
721689,0.0
721690,0.0
721691,0.0
721692,0.0
721693,0.0
721694,0.0
721695,0.0
721696,0.0
721697,0.0
721698,0.0
721699,0.0
721700,0.0
721701,0.22199668
721702,0.0
721703,0.0
721704,0.0
721705,0.0
721706,0.0
721707,0.0
721708,0.0
721709,0.0
721710,0.0
721711,0.0
721712,0.0
721713,0.0
721714,0.0
721715,0.0
721716,0.0
721717,0.0
721718,0.0
721719,0.0
721720,0.0
721721,0.0
721722,0.0
721723,0.0
721724,0.0
721725,0.0
721726,0.0
721727,0.0
721728,0.0
721729,0.0
721730,0.0
721731,0.0
721732,0.0
721733,0.0
721734,0.0
721735,0.0
721736,0.0
721737,0.0
721738,0.0
721739,0.0
721740,0.0
721741,0.0
721742,0.0
721743,0.0
721744,0.36242384
721745,0.0
721746,0.0
721747,0.0
721748,0.0
721749,0.0
721750,0.0
721751,0.0
721752,0.0
721753,0.0
721754,0.0
721755,0.0
721756,0.0
721757,0.0
721758,0.0
721759,0.0
721760,0.0
721761,0.0
721762,0.0
721763,0.0
721764,0.0
721765,0.0
721766,0.0
721767,0.0
721768,0.0
721769,0.0
721770,0.0
721771,0.0
721772,0.0
721773,0.0
721774,0.0
721775,0.0
721776,0.0
721777,0.0
721778,0.0
721779,0.0
721780,0.0
721781,0.0
721782,8.0132754e-13
721783,0.0
721784,0.0
721785,0.0
721786,0.0
721787,0.0
721788,0.0
721789,0.0
721790,0.0
721791,0.0
721792,0.0
721793,0.0
721794,0.0
721795,0.0
721796,0.0
721797,0.0
721798,0.0
721799,0.0
721800,0.0
721801,0.0
721802,0.0
721803,0.0
721804,0.0
721805,0.0
721806,0.0
721807,0.0
721808,0.0
721809,0.0
721810,0.0
721811,0.0
721812,0.0
721813,0.0
721814,0.0
721815,0.0
721816,0.0
721817,0.0
721818,0.0
721819,0.0
721820,0.0
721821,0.0
721822,0.0
721823,0.0
721824,0.0
721825,0.0
721826,0.0
721827,0.0
721828,0.0
721829,0.0
721830,0.0
721831,0.0
721832,0.0
721833,0.0
721834,0.0
721835,0.0
721836,0.0
721837,0.0
721838,0.0
721839,0.0
721840,0.0
721841,0.0
721842,0.0
721843,0.0
721844,0.0
721845,0.0
721846,0.0
721847,0.0
721848,0.0
721849,0.0
721850,0.0
721851,0.0
721852,0.0
721853,0.0
721854,0.0
721855,0.0
721856,0.0
721857,0.0
721858,0.0
721859,0.0
721860,0.0
721861,0.0
721862,0.0
721863,0.0
721864,0.0
721865,0.0
721866,0.0
721867,0.0
721868,0.0
721869,0.0
721870,0.0
721871,0.0
721872,0.0
721873,0.0
721874,0.0
721875,0.0
721876,0.0
721877,0.0
721878,0.0
721879,0.0
721880,0.0
721881,0.0
721882,0.0
721883,0.0
721884,0.0
721885,0.0
721886,0.0
721887,0.0
721888,0.0
721889,1.066164e-24
721890,0.0
721891,0.0
721892,0.0
721893,0.0
721894,0.0
721895,0.0
721896,0.0
721897,0.0
721898,0.0
721899,0.0
721900,0.0
721901,0.0
721902,0.0
721903,0.0
721904,0.0
721905,0.0
721906,0.0
721907,0.0
721908,0.0
721909,0.0
721910,0.0
721911,0.0
721912,0.0
721913,1.7287136e-32
721914,0.0
721915,0.0
721916,0.0
721917,0.0
721918,0.0
721919,0.0
721920,0.0
721921,0.0
721922,0.0
721923,0.0
721924,0.0
721925,0.0
721926,0.0
721927,0.0
721928,0.0
721929,0.0
721930,0.0
721931,0.0
721932,0.0
721933,0.0
721934,0.0
721935,0.0
721936,0.0
721937,0.0
721938,0.0
721939,0.0
721940,0.0
721941,0.0
721942,0.0
721943,0.0
721944,0.0
721945,0.0
721946,0.0
721947,0.0
721948,0.0
721949,0.0
721950,0.0
721951,0.0
721952,0.0
721953,0.0
721954,0.0
721955,0.0
721956,0.0
721957,0.0
721958,0.0
721959,0.0
721960,0.0
721961,0.0
721962,0.0
721963,0.0
721964,0.0
721965,0.0
721966,0.0
721967,0.0
721968,0.0
721969,0.0
721970,0.0
721971,0.0
721972,0.0
721973,0.0
721974,0.0
721975,0.0
721976,0.0
721977,0.0
721978,0.0
721979,0.0
721980,0.0
721981,0.0
721982,0.0
721983,0.0
721984,0.0
721985,0.0
721986,0.0
721987,0.0
721988,0.0
721989,0.0
721990,1.6823596e-33
721991,0.0
721992,0.0
721993,0.0
721994,0.0
721995,0.0
721996,0.0
721997,0.0
721998,0.0
721999,0.0
722000,0.0
722001,0.36242384
722002,0.0
722003,0.0
722004,0.0
722005,0.0
722006,0.0
722007,0.0
722008,0.0
722009,0.0
722010,0.0
722011,0.0
722012,0.0
722013,0.0
722014,0.0
722015,0.0
722016,0.0
722017,0.0
722018,0.0
722019,0.0
722020,0.0
722021,0.0
722022,0.0
722023,0.0
722024,0.0
722025,1.3515634e-15
722026,0.0
722027,0.0
722028,0.0
722029,0.0
722030,0.0
722031,0.0
722032,0.0
722033,0.0
722034,0.0
722035,0.0
722036,0.0
722037,0.0
722038,0.0
722039,0.0
722040,0.0
722041,0.0
722042,0.0
722043,0.0
722044,0.0
722045,0.0
722046,6.723476e-15
722047,0.0
722048,0.0
722049,0.0
722050,0.0
722051,0.0
722052,0.0
722053,0.0
722054,0.0
722055,0.0
722056,0.0
722057,0.0
722058,0.0
722059,0.0
722060,0.0
722061,0.0
722062,0.0
722063,0.0
722064,0.0
722065,0.0
722066,0.0
722067,0.0
722068,0.0
722069,0.0
722070,0.0
722071,0.0
722072,0.0
722073,0.0
722074,0.0
722075,0.0
722076,0.0
722077,0.0
722078,0.0
722079,0.0
722080,0.0
722081,0.0
722082,0.0
722083,0.0
722084,0.0
722085,0.0
722086,0.0
722087,0.0
722088,0.0
722089,0.0
722090,0.0
722091,0.0
722092,0.0
722093,0.0
722094,0.0
722095,0.0
722096,0.0
722097,0.0
722098,0.0
722099,0.0
722100,0.0
722101,0.0
722102,0.0
722103,0.0
722104,0.0
722105,0.0
722106,0.0
722107,0.0
722108,0.0
722109,0.0
722110,0.0
722111,0.0
722112,0.0
722113,0.0
722114,1.3199078e-36
722115,0.0
722116,0.0
722117,0.0
722118,0.0
722119,0.0
722120,0.0
722121,0.0
722122,0.0
722123,0.0
722124,0.0
722125,0.0
722126,0.0
722127,0.0
722128,0.0
722129,0.0
722130,0.0
722131,0.0
722132,0.0
722133,0.0
722134,0.0
722135,0.0
722136,0.0
722137,0.0
722138,0.0
722139,0.0
722140,0.0
722141,0.0
