id,Predicted
722142,0.0
722143,0.0
722144,0.0
722145,0.0
722146,0.0
722147,0.0
722148,0.0
722149,0.0
722150,0.0
722151,0.0
722152,0.0
722153,0.0
722154,0.0
722155,0.0
722156,0.0
722157,0.0
722158,0.0
722159,0.0
722160,0.0
722161,1.4314838e-37
722162,0.0
722163,0.0
722164,0.0
722165,0.0
722166,0.0
722167,0.0
722168,0.0
722169,0.0
722170,0.0
722171,0.0
722172,0.0
722173,0.0
722174,0.0
722175,0.0
722176,0.0
722177,0.0
722178,0.0
722179,0.0
722180,0.0
722181,0.0
722182,0.0
722183,0.0
722184,0.0
722185,0.0
722186,0.0
722187,0.0
722188,0.0
722189,0.0
722190,0.0
722191,0.0
722192,0.0
722193,0.0
722194,0.0
722195,0.0
722196,0.0
722197,0.0
722198,0.0
722199,0.0
722200,0.0
722201,0.0
722202,0.0
722203,0.0
722204,0.0
722205,0.0
722206,0.0
722207,0.0
722208,0.0
722209,0.0
722210,0.0
722211,0.0
722212,0.0
722213,0.0
722214,0.0
722215,0.0
722216,0.0
722217,0.0
722218,0.0
722219,0.0
722220,0.0
722221,0.0
722222,0.0
722223,0.0
722224,0.0
722225,0.0
722226,0.0
722227,0.0
722228,0.0
722229,0.0
722230,0.0
722231,0.0
722232,0.0
722233,0.0
722234,0.0
722235,0.0
722236,0.0
722237,0.0
722238,0.0
722239,0.0
722240,0.0
722241,0.0
722242,0.0
722243,0.0
722244,0.0
722245,0.0
722246,0.0
722247,0.0
722248,0.0
722249,0.0
722250,0.0
722251,0.0
722252,0.0
722253,0.0
722254,0.0
722255,0.0
722256,0.0
722257,0.0
722258,0.0
722259,0.0
722260,0.0
722261,0.0
722262,0.0
722263,0.0
722264,0.0
722265,0.0
722266,0.0
722267,0.0
722268,0.0
722269,0.0
722270,0.0
722271,0.0
722272,0.0
722273,0.0
722274,0.0
722275,0.0
722276,0.0
722277,0.0
722278,0.0
722279,0.0
722280,0.0
722281,0.0
722282,0.0
722283,0.0
722284,0.0
722285,0.0
722286,0.0
722287,0.0
722288,0.0
722289,0.0
722290,0.0
722291,0.0
722292,5.125527e-19
722293,3.6604183e-14
722294,0.0
722295,0.0
722296,0.0
722297,0.0
722298,0.0
722299,0.0
722300,0.0
722301,0.0
722302,0.0
722303,0.0
722304,0.0
722305,0.0
722306,0.0
722307,0.0
722308,0.0
722309,0.0
722310,0.0
722311,0.0
722312,0.0
722313,0.0
722314,0.0
722315,0.0
722316,0.0
722317,0.0
722318,0.0
722319,0.0
722320,0.0
722321,0.0
722322,0.0
722323,0.0
722324,0.0
722325,0.0
722326,0.0
722327,0.0
722328,0.0
722329,0.0
722330,0.0
722331,0.0
722332,0.0
722333,0.0
722334,0.20539448
722335,0.0
722336,0.0
722337,0.0
722338,4.7162665e-23
722339,0.0
722340,0.0
722341,0.0
722342,0.0
722343,0.0
722344,0.0
722345,0.0
722346,0.0
722347,0.0
722348,0.0
722349,0.0
722350,0.0
722351,0.0
722352,0.0
722353,0.0
722354,0.0
722355,0.0
722356,0.0
722357,0.0
722358,0.0
722359,0.0
722360,0.0
722361,0.0
722362,0.0
722363,0.0
722364,0.0
722365,0.0
722366,0.0
722367,0.0
722368,0.0
722369,0.0
722370,0.0
722371,0.0
722372,0.0
722373,0.0
722374,0.0
722375,0.0
722376,0.0
722377,0.0
722378,0.0
722379,0.0
722380,0.0
722381,0.0
722382,0.0
722383,0.0
722384,0.0
722385,0.0
722386,0.0
722387,0.0
722388,0.0
722389,0.0
722390,0.0
722391,0.0
722392,0.0
722393,0.0
722394,0.0
722395,0.0
722396,0.0
722397,0.0
722398,0.0
722399,0.0
722400,0.0
722401,0.0
722402,0.0
722403,0.0
722404,0.0
722405,0.0
722406,0.0
722407,0.0
722408,0.0
722409,0.0
722410,0.0
722411,0.0
722412,0.0
722413,0.0
722414,0.0
722415,0.0
722416,0.0
722417,0.0
722418,0.0
722419,0.0
722420,0.0
722421,0.0
722422,0.0
722423,0.0
722424,0.0
722425,0.0
722426,0.0
722427,0.0
722428,0.0
722429,0.0
722430,0.0
722431,0.0
722432,0.0
722433,0.0
722434,0.0
722435,0.0
722436,0.0
722437,0.0
722438,0.0
722439,0.0
722440,0.0
722441,0.0
722442,0.0
722443,0.0
722444,0.0
722445,0.0
722446,0.0
722447,0.0
722448,0.0
722449,0.0
722450,0.0
722451,0.0
722452,0.0
722453,0.0
722454,0.0
722455,0.0
722456,0.0
722457,0.0
722458,0.0
722459,0.0
722460,0.0
722461,0.0
722462,0.0
722463,0.0
722464,0.0
722465,0.0
722466,0.0
722467,0.0
722468,0.0
722469,0.0
722470,0.0
722471,0.0
722472,0.0
722473,0.0
722474,0.0
722475,0.0
722476,0.0
722477,0.0
722478,0.0
722479,0.0
722480,0.0
722481,0.0
722482,0.0
722483,0.0
722484,0.0
722485,0.0
722486,0.0
722487,0.0
722488,0.0
722489,0.0
722490,0.0
722491,0.0
722492,0.0
722493,0.0
722494,0.0
722495,0.0
722496,0.0
722497,0.0
722498,0.0
722499,0.0
722500,0.0
722501,0.0
722502,0.0
722503,0.0
722504,0.0
722505,0.0
722506,0.0
722507,0.0
722508,0.0
722509,0.0
722510,0.0
722511,0.0
722512,0.0
722513,0.0
722514,0.0
722515,0.0
722516,0.0
722517,0.0
722518,0.0
722519,0.0
722520,0.0
722521,0.0
722522,0.0
722523,0.0
722524,0.0
722525,0.0
722526,0.0
722527,0.0
722528,0.0
722529,0.0
722530,0.0
722531,0.0
722532,0.0
722533,0.0
722534,0.0
722535,0.0
722536,0.0
722537,0.0
722538,0.0
722539,0.0
722540,0.0
722541,0.0
722542,0.0
722543,0.0
722544,0.0
722545,0.0
722546,0.0
722547,0.0
722548,0.0
722549,0.0
722550,0.0
722551,0.0
722552,0.0
722553,0.0
722554,0.0
722555,0.0
722556,0.0
722557,0.0
722558,0.0
722559,0.0
722560,0.0
722561,0.0
722562,0.0
722563,0.0
722564,0.0
722565,0.0
722566,0.0
722567,0.0
722568,0.0
722569,0.0
722570,0.0
722571,0.0
722572,0.0
722573,0.0
722574,0.0
722575,0.0
722576,3.0322017e-34
722577,0.0
722578,0.0
722579,0.0
722580,0.0
722581,5.7401734e-16
722582,0.0
722583,0.0
722584,0.0
722585,0.0
722586,0.0
722587,0.0
722588,0.0
722589,0.0
722590,0.0
722591,0.0
722592,0.0
722593,0.0
722594,0.0
722595,0.0
722596,0.0
722597,0.0
722598,0.0
722599,0.0
722600,0.0
722601,0.0
722602,0.0
722603,0.0
722604,0.0
722605,0.0
722606,0.0
722607,0.0
722608,0.0
722609,0.0
722610,0.0
722611,0.0
722612,0.0
722613,0.0
722614,0.0
722615,0.0
722616,0.0
722617,0.0
722618,0.0
722619,0.0
722620,0.0
722621,0.0
722622,0.0
722623,0.0
722624,0.0
722625,0.0
722626,0.0
722627,0.0
722628,0.0
722629,0.0
722630,0.0
722631,0.0
722632,0.0
722633,0.0
722634,0.0
722635,0.0
722636,0.0
722637,0.0
722638,0.0
722639,0.0
722640,0.0
722641,0.0
722642,0.0
722643,0.0
722644,0.0
722645,0.0
722646,0.0
722647,0.0
722648,0.0
722649,0.0
722650,0.0
722651,0.0
722652,0.0
722653,0.0
722654,0.0
722655,0.0
722656,0.0
722657,0.0
722658,0.0
722659,0.0
722660,0.0
722661,0.0
722662,0.0
722663,0.0
722664,0.0
722665,0.0
722666,0.0
722667,0.0
722668,0.0
722669,0.0
722670,0.0
722671,0.0
722672,0.0
722673,0.0
722674,0.0
722675,0.0
722676,0.0
722677,0.0
722678,0.0
722679,0.0
722680,0.0
722681,0.0
722682,0.0
722683,0.0
722684,0.0
722685,0.0
722686,0.0
722687,0.0
722688,0.0
722689,0.0
722690,0.0
722691,0.0
722692,0.0
722693,0.0
722694,0.0
722695,0.0
722696,0.0
722697,0.0
722698,0.0
722699,0.0
722700,0.0
722701,0.0
722702,0.0
722703,0.0
722704,0.0
722705,0.0
722706,0.0
722707,0.0
722708,0.0
722709,0.0
722710,0.0
722711,0.0
722712,0.0
722713,0.0
722714,0.0
722715,0.0
722716,0.0
722717,0.0
722718,0.0
722719,0.0
722720,0.0
722721,0.0
722722,0.0
722723,0.0
722724,0.0
722725,0.0
722726,0.0
722727,0.0
722728,0.0
722729,0.0
722730,0.0
722731,0.0
722732,0.0
722733,0.0
722734,0.0
722735,0.0
722736,0.0
722737,0.0
722738,0.0
722739,0.0
722740,0.0
722741,0.0
722742,0.0
722743,0.0
722744,0.0
722745,0.0
722746,0.0
722747,0.0
722748,0.0
722749,0.0
722750,0.0
722751,0.0
722752,0.0
722753,0.0
722754,0.0
722755,0.0
722756,0.0
722757,0.0
722758,0.0
722759,0.0
722760,0.0
722761,0.0
722762,0.0
722763,0.0
722764,0.0
722765,0.0
722766,0.0
722767,0.0
722768,0.0
722769,0.0
722770,0.0
722771,0.0
722772,0.0
722773,0.0
722774,0.0
722775,0.0
722776,0.0
722777,0.0
722778,0.0
722779,0.0
722780,0.0
722781,0.0
722782,0.0
722783,0.0
722784,0.0
722785,0.0
722786,0.0
722787,0.0
722788,0.0
722789,0.0
722790,0.0
722791,0.0
722792,0.0
722793,0.0
722794,0.0
722795,0.0
722796,0.0
722797,0.0
722798,0.0
722799,0.0
722800,0.0
722801,0.0
722802,0.0
722803,0.0
722804,0.0
722805,0.0
722806,0.0
722807,0.0
722808,0.0
722809,0.0
722810,0.0
722811,0.0
722812,0.0
722813,0.0
722814,0.0
722815,0.0
722816,0.0
722817,0.0
722818,0.0
722819,0.0
722820,0.0
722821,0.0
722822,0.0
722823,0.0
722824,0.0
722825,0.0
722826,0.0
722827,0.0
722828,0.0
722829,0.0
722830,0.0
722831,0.0
722832,0.0
722833,0.0
722834,0.0
722835,0.0
722836,0.0
722837,0.0
722838,0.0
722839,0.0
722840,0.0
722841,0.0
722842,3.617542e-27
722843,0.0
722844,0.0
722845,0.0
722846,0.0
722847,0.0
722848,0.0
722849,0.0
722850,0.0
722851,0.0
722852,0.0
722853,0.0
722854,0.0
722855,0.0
722856,0.0
722857,0.0
722858,0.0
722859,0.0
722860,0.0
722861,0.0
722862,0.0
722863,0.0
722864,0.0
722865,0.0
722866,0.0
722867,0.0
722868,0.0
722869,0.0
722870,0.0
722871,0.0
722872,0.0
722873,0.0
722874,0.0
722875,0.0
722876,0.0
722877,0.0
722878,0.0
722879,0.0
722880,0.0
722881,0.0
722882,0.0
722883,0.0
722884,0.0
722885,0.0
722886,0.0
722887,0.0
722888,0.0
722889,0.0
722890,3.0382814e-26
722891,0.0
722892,0.0
722893,0.0
722894,0.0
722895,0.0
722896,0.0
722897,0.0
722898,0.0
722899,0.0
722900,0.0
722901,0.0
722902,0.0
722903,0.0
722904,0.0
722905,0.0
722906,0.0
722907,0.0
722908,0.0
722909,0.0
722910,0.0
722911,0.0
722912,0.0
722913,0.0
722914,0.0
722915,0.0
722916,0.0
722917,0.0
722918,0.0
722919,0.0
722920,0.0
722921,0.0
722922,0.0
722923,0.0
722924,0.0
722925,0.0
722926,0.0
722927,0.0
722928,0.0
722929,0.0
722930,0.0
722931,0.0
722932,0.0
722933,0.0
722934,0.0
722935,0.0
722936,0.0
722937,0.0
722938,0.0
722939,0.0
722940,0.0
722941,0.0
722942,0.0
722943,0.0
722944,0.0
722945,0.0
722946,0.0
722947,0.0
722948,0.0
722949,0.0
722950,0.0
722951,0.0
722952,0.0
722953,0.0
722954,0.0
722955,0.0
722956,0.0
722957,0.0
722958,0.0
722959,0.0
722960,0.0
722961,0.0
722962,0.0
722963,0.0
722964,0.0
722965,0.0
722966,0.0
722967,0.0
722968,0.0
722969,0.0
722970,0.0
722971,0.0
722972,0.0
722973,0.0
722974,0.0
722975,0.0
722976,0.0
722977,0.0
722978,0.0
722979,0.0
722980,0.0
722981,0.0
722982,0.0
722983,0.0
722984,0.0
722985,0.0
722986,0.0
722987,0.0
722988,1.6335744e-26
722989,0.0
722990,0.0
722991,0.0
722992,0.0
722993,0.0
722994,0.0
722995,0.0
722996,0.0
722997,0.0
722998,0.0
722999,0.0
723000,0.0
723001,0.0
723002,0.0
723003,0.0
723004,0.14088976
723005,0.0
723006,0.0
723007,0.0
723008,0.0
723009,0.0
723010,0.0
723011,0.0
723012,4.1942244e-37
723013,0.0
723014,0.0
723015,0.0
723016,0.0
723017,0.0
723018,0.0
723019,0.0
723020,0.0
723021,0.0
723022,0.0
723023,0.0
723024,0.0
723025,0.0
723026,0.0
723027,0.0
723028,0.0
723029,0.0
723030,0.0
723031,0.0
723032,0.0
723033,0.0
723034,0.0
723035,0.0
723036,0.0
723037,0.0
723038,0.0
723039,0.0
723040,0.0
723041,0.0
723042,0.0
723043,0.0
723044,0.0
723045,0.0
723046,0.0
723047,0.0
723048,0.0
723049,0.0
723050,0.0
723051,0.0
723052,0.0
723053,0.0
723054,0.0
723055,0.0
723056,0.0
723057,0.0
723058,0.0
723059,0.1131788
723060,0.0
723061,0.0
723062,0.0
723063,0.0
723064,0.0
723065,0.0
723066,0.0
723067,0.0
723068,0.0
723069,0.0
723070,0.0
723071,0.0
723072,0.0
723073,0.0
723074,0.0
723075,0.0
723076,0.0
723077,0.0
723078,0.0
723079,0.0
723080,0.0
723081,0.0
723082,0.0
723083,0.0
723084,0.0
723085,0.0
723086,0.0
723087,0.0
723088,0.0
723089,0.0
723090,0.0
723091,0.0
723092,3.5556917e-25
723093,0.0
723094,0.0
723095,0.0
723096,0.0
723097,0.0
723098,0.0
723099,0.0
723100,0.0
723101,0.0
723102,0.0
723103,0.0
723104,0.0
723105,0.0
723106,0.0
723107,0.0
723108,0.0
723109,0.0
723110,0.0
723111,0.0
723112,0.0
723113,0.0
723114,0.0
723115,0.0
723116,0.0
723117,0.0
723118,0.0
723119,0.0
723120,0.0
723121,0.0
723122,0.0
723123,0.0
723124,0.0
723125,0.0
723126,0.0
723127,0.0
723128,0.0
723129,0.0
723130,0.0
723131,0.0
723132,0.0
723133,0.0
723134,0.0
723135,0.0
723136,0.0
723137,0.0
723138,0.0
723139,0.0
723140,0.0
723141,0.0
723142,0.0
723143,0.0
723144,0.0
723145,0.0
723146,0.0
723147,0.0
723148,0.0
723149,0.0
723150,0.0
723151,0.0
723152,0.0
723153,0.0
723154,0.0
723155,0.0
723156,0.0
723157,0.0
723158,0.0
723159,0.0
723160,0.0
723161,0.0
723162,0.0
723163,0.0
723164,0.0
723165,0.0
723166,0.0
723167,0.0
723168,0.0
723169,0.0
723170,0.0
723171,0.0
723172,0.0
723173,0.0
723174,0.0
723175,0.0
723176,0.0
723177,2.5858207e-22
723178,0.0
723179,0.0
723180,0.0
723181,0.0
723182,0.0
723183,0.0
723184,0.0
723185,0.0
723186,0.0
723187,0.0
723188,0.0
723189,0.0
723190,0.0
723191,0.0
723192,0.0
723193,0.0
723194,0.0
723195,0.0
723196,0.0
723197,0.0
723198,0.0
723199,0.0
723200,0.0
723201,0.0
723202,0.0
723203,0.0
723204,0.0
723205,0.0
723206,0.0
723207,0.0
723208,0.0
723209,0.0
723210,0.0
723211,0.0
723212,0.0
723213,0.0
723214,0.0
723215,0.0
723216,0.0
723217,0.0
723218,0.0
723219,0.0
723220,0.0
723221,0.0
723222,0.0
723223,0.0
723224,0.0
723225,0.0
723226,0.0
723227,0.0
723228,0.0
723229,0.0
723230,0.0
723231,0.0
723232,0.0
723233,0.0
723234,0.0
723235,0.0
723236,0.0
723237,0.0
723238,0.0
723239,0.0
723240,0.0
723241,0.0
723242,0.0
723243,0.0
723244,0.0
723245,0.0
723246,0.0
723247,0.0
723248,0.0
723249,0.0
723250,0.0
723251,0.0
723252,0.0
723253,0.0
723254,0.0
723255,0.0
723256,0.0
723257,0.0
723258,0.0
723259,0.0
723260,0.0
723261,0.0
723262,0.0
723263,0.0
723264,0.0
723265,0.0
723266,0.0
723267,0.0
723268,0.0
723269,0.0
723270,0.0
723271,0.0
723272,0.0
723273,0.0
723274,0.0
723275,0.0
723276,0.0
723277,0.0
723278,0.0
723279,0.0
723280,0.0
723281,0.0
723282,0.0
723283,0.0
723284,0.0
723285,0.0
723286,0.0
723287,0.0
723288,0.0
723289,0.0
723290,0.0
723291,0.0
723292,0.0
723293,0.0
723294,0.0
723295,0.0
723296,0.0
723297,0.0
723298,0.0
723299,0.0
723300,0.0
723301,0.0
723302,2.8943955e-08
723303,0.0
723304,0.0
723305,0.0
723306,0.0
723307,0.0
723308,0.0
723309,0.0
723310,0.0
723311,0.0
723312,0.0
723313,0.0
723314,0.0
723315,0.0
723316,0.0
723317,0.0
723318,0.0
723319,0.0
723320,0.0
723321,0.0
723322,0.0
723323,0.0
723324,0.0
723325,0.0
723326,0.0
723327,0.0
723328,0.0
723329,0.0
723330,0.0
723331,0.0
723332,0.0
723333,0.0
723334,0.0
723335,0.0
723336,0.0
723337,0.0
723338,0.0
723339,0.0
723340,0.0
723341,0.0
723342,0.0
723343,0.0
723344,0.0
723345,0.0
723346,0.0
723347,0.0
723348,0.0
723349,0.0
723350,0.0
723351,0.0
723352,0.0
723353,0.0
723354,0.0
723355,0.0
723356,0.0
723357,0.0
723358,0.0
723359,0.0
723360,0.0
723361,0.0
723362,0.0
723363,0.0
723364,0.0
723365,0.0
723366,0.0
723367,0.0
723368,0.0
723369,0.0
723370,0.0
723371,0.0
723372,0.0
723373,0.0
723374,0.0
723375,0.0
723376,0.0
723377,0.0
723378,0.0
723379,0.0
723380,0.0
723381,0.0
723382,0.0
723383,0.0
723384,0.0
723385,0.0
723386,0.0
723387,0.0
723388,0.0
723389,0.0
723390,0.0
723391,0.0
723392,0.0
723393,0.0
723394,0.0
723395,0.0
723396,0.0
723397,0.0
723398,0.0
723399,0.0
723400,0.0
723401,0.0
723402,0.0
723403,0.0
723404,0.0
723405,0.0
723406,0.0
723407,0.0
723408,0.0
723409,0.0
723410,0.0
723411,0.0
723412,0.0
723413,0.0
723414,0.0
723415,0.0
723416,0.0
723417,0.0
723418,0.0
723419,0.0
723420,0.0
723421,0.0
723422,0.0
723423,0.0
723424,0.0
723425,0.0
723426,0.0
723427,0.0
723428,0.0
723429,0.0
723430,0.0
723431,0.0
723432,0.0
723433,0.0
723434,0.0
723435,0.0
723436,0.0
723437,0.0
723438,0.0
723439,0.0
723440,0.0
723441,0.0
723442,0.25086436
723443,0.0
723444,0.0
723445,0.0
723446,0.0
723447,0.0
723448,0.0
723449,0.0
723450,0.0
723451,0.0
723452,0.0
723453,0.0
723454,0.0
723455,0.0
723456,0.0
723457,0.0
723458,0.0
723459,0.0
723460,0.0
723461,0.0
723462,0.0
723463,0.0
723464,0.0
723465,0.0
723466,0.0
723467,0.0
723468,0.0
723469,0.0
723470,0.0
723471,0.0
723472,0.0
723473,0.0
723474,0.0
723475,0.0
723476,0.0
723477,0.0
723478,0.0
723479,0.0
723480,0.0
723481,0.0
723482,0.0
723483,0.0
723484,0.0
723485,0.0
723486,0.0
723487,0.0
723488,0.0
723489,0.0
723490,0.0
723491,0.0
723492,0.0
723493,0.0
723494,0.0
723495,0.0
723496,0.0
723497,0.0
723498,0.0
723499,0.0
723500,0.0
723501,0.0
723502,0.0
723503,0.0
723504,0.0
723505,0.0
723506,0.0
723507,5.594587e-05
723508,0.0
723509,0.0
723510,0.0
723511,0.0
723512,0.0
723513,0.0
723514,0.0
723515,0.0
723516,0.0
723517,0.0
723518,0.0
723519,0.0
723520,0.0
723521,0.0
723522,0.0
723523,0.36242384
723524,0.0
723525,0.0
723526,0.0
723527,0.0
723528,0.0
723529,0.0
723530,0.0
723531,0.0
723532,0.0
723533,0.0
723534,0.0
723535,0.0
723536,0.0
723537,0.0
723538,0.0
723539,0.0
723540,0.0
723541,0.0
723542,0.0
723543,0.0
723544,0.0
723545,0.0
723546,0.0
723547,0.0
723548,0.0
723549,0.0
723550,0.0
723551,0.0
723552,0.0
723553,0.0
723554,0.0
723555,0.0
723556,0.0
723557,0.0
723558,0.0
723559,0.0
723560,0.0
723561,0.0
723562,0.0
723563,0.0
723564,0.0
723565,0.0
723566,0.0
723567,0.0
723568,0.0
723569,0.0
723570,0.0
723571,0.0
723572,0.0
723573,0.0
723574,0.0
723575,0.0
723576,0.0
723577,0.0
723578,0.0
723579,0.0
723580,0.0
723581,0.0
723582,0.0
723583,0.0
723584,0.0
723585,0.0
723586,0.0
723587,0.0
723588,0.0
723589,0.0
723590,0.0
723591,0.0
723592,0.0
723593,0.0
723594,0.0
723595,0.0
723596,0.0
723597,0.0
723598,0.0
723599,0.0
723600,0.0
723601,0.0
723602,0.0
723603,0.0
723604,0.0
723605,0.0
723606,0.0
723607,0.0
723608,0.0
723609,0.0
723610,0.0
723611,0.0
723612,0.0
723613,0.0
723614,0.0
723615,0.0
723616,0.0
723617,0.0
723618,0.0
723619,0.0
723620,0.0
723621,0.0
723622,0.0
723623,0.0
723624,0.0
723625,0.0
723626,0.0
723627,0.0
723628,0.0
723629,0.0
723630,0.0
723631,0.0
723632,0.0
723633,0.0
723634,0.0
723635,0.0
723636,0.0
723637,0.0
723638,0.0
723639,0.0
723640,0.0
723641,0.0
723642,0.0
723643,0.0
723644,0.0
723645,0.0
723646,0.0
723647,0.0
723648,0.0
723649,0.0
723650,0.0
723651,0.0
723652,0.0
723653,0.0
723654,0.0
723655,0.0
723656,0.0
723657,0.0
723658,0.0
723659,0.0
723660,0.0
723661,0.0
723662,0.0
723663,0.0
723664,0.0
723665,0.0
723666,0.0
723667,0.0
723668,0.0
723669,0.0
723670,0.0
723671,0.0
723672,0.0
723673,0.0
723674,0.0
723675,0.0
723676,0.0
723677,0.0
723678,0.0
723679,0.0
723680,0.0
723681,0.0
723682,0.0
723683,0.0
723684,0.0
723685,0.0
723686,0.0
723687,0.0
723688,0.0
723689,0.0
723690,0.0
723691,0.0
723692,0.0
723693,0.0
723694,0.0
723695,0.0
723696,0.0
723697,0.0
723698,0.0
723699,0.0
723700,0.0
723701,0.0
723702,0.0
723703,0.0
723704,0.0
723705,0.0
723706,0.0
723707,0.0
723708,0.0
723709,0.0
723710,0.0
723711,0.0
723712,0.0
723713,0.0
723714,0.0
723715,0.0
723716,0.0
723717,0.0
723718,0.0
723719,0.0
723720,0.0
723721,0.0
723722,0.0
723723,0.0
723724,0.0
723725,5.869306e-39
723726,0.0
723727,0.0
723728,0.0
723729,0.0
723730,0.0
723731,0.0
723732,0.0
723733,0.0
723734,0.0
723735,0.0
723736,0.0
723737,1.6170713e-13
723738,0.0
723739,0.0
723740,0.0
723741,0.0
723742,0.0
723743,0.0
723744,0.0
723745,0.0
723746,0.0
723747,0.0
723748,0.0
723749,0.0
723750,1.6869131e-10
723751,0.0
723752,0.0
723753,0.0
723754,0.0
723755,0.0
723756,1.7535729e-33
723757,0.0
723758,0.0
723759,0.0
723760,0.0
723761,0.0
723762,0.0
723763,0.0
723764,0.0
723765,0.0
723766,0.0
723767,0.0
723768,0.0
723769,0.0
723770,0.0
723771,0.0
723772,0.0
723773,0.0
723774,0.0
723775,0.0
723776,0.0
723777,0.0
723778,0.0
723779,0.0
723780,0.0
723781,0.0
723782,0.0
723783,0.0
723784,0.0
723785,0.0
723786,0.0
723787,0.0
723788,0.0
723789,0.0
723790,0.0
723791,0.0
723792,0.0
723793,0.0
723794,0.0
723795,0.0
723796,0.0
723797,0.0
723798,0.0
723799,0.0
723800,0.0
723801,0.0
723802,0.0
723803,0.0
723804,0.0
723805,0.0
723806,0.0
723807,0.0
723808,0.0
723809,0.0
723810,0.0
723811,0.0
723812,0.0
723813,0.0
723814,0.0
723815,0.0
723816,0.0
723817,0.0
723818,0.0
723819,0.0
723820,0.0
723821,0.0
723822,0.0
723823,0.0
723824,0.0
723825,0.0
723826,0.0
723827,0.0
723828,0.0
723829,0.0
723830,0.0
723831,0.0
723832,0.0
723833,0.0
723834,0.0
723835,0.0
723836,0.0
723837,0.0
723838,0.0
723839,0.0
723840,0.0
723841,0.0
723842,0.0
723843,0.0
723844,0.0
723845,0.0
723846,0.0
723847,0.0
723848,0.0
723849,0.0
723850,0.0
723851,0.0
723852,0.0
723853,0.0
723854,0.0
723855,0.0
723856,0.0
723857,0.0
723858,0.0
723859,0.0
723860,0.0
723861,0.0
723862,0.0
723863,0.0
723864,0.0
723865,0.0
723866,0.0
723867,0.0
723868,0.0
723869,0.0
723870,0.0
723871,0.0
723872,0.0
723873,0.0
723874,0.0
723875,0.0
723876,0.0
723877,0.0
723878,0.0
723879,0.0
723880,0.0
723881,0.0
723882,0.0
723883,0.0
723884,0.0
723885,0.0
723886,0.0
723887,0.0
723888,0.0
723889,0.0
723890,0.0
723891,0.0
723892,0.0
723893,0.0
723894,0.0
723895,0.0
723896,0.0
723897,0.0
723898,0.0
723899,0.0
723900,0.0
723901,0.0
723902,0.0
723903,0.0
723904,0.0
723905,0.0
723906,0.0
723907,0.0
723908,0.0
723909,0.0
723910,0.0
723911,0.0
723912,0.0
723913,0.0
723914,0.0
723915,0.0
723916,0.0
723917,0.0
723918,0.0
723919,0.0
723920,0.0
723921,0.0
723922,0.0
723923,0.0
723924,0.0
723925,0.0
723926,0.0
723927,0.0
723928,0.0
723929,0.0
723930,0.0
723931,0.0
723932,0.0
723933,0.0
723934,0.0
723935,0.0
723936,0.0
723937,0.0
723938,0.0
723939,0.0
723940,0.0
723941,0.0
723942,0.0
723943,0.0
723944,0.0
723945,0.0
723946,0.0
723947,0.0
723948,0.0
723949,0.0
723950,0.0
723951,0.0
723952,0.0
723953,0.0
723954,0.0
723955,0.0
723956,0.0
723957,0.0
723958,0.0
723959,0.0
723960,1.2294449e-21
723961,0.0
723962,0.0
723963,0.0
723964,0.0
723965,0.0
723966,0.0
723967,0.0
723968,0.0
723969,0.0
723970,0.0
723971,0.0
723972,0.0
723973,0.0
723974,0.0
723975,0.0
723976,0.0
723977,0.0
723978,0.0
723979,0.0
723980,0.0
723981,0.0
723982,0.0
723983,0.0
723984,0.0
723985,0.0
723986,0.0
723987,0.0
723988,0.0
723989,0.0
723990,0.0
723991,0.0
723992,0.0
723993,0.0
723994,0.0014935262
723995,0.0
723996,0.0
723997,0.0
723998,0.0
723999,0.0
724000,0.0
724001,0.0
724002,0.0
724003,0.0
724004,0.0
724005,0.0
724006,7.898557e-09
724007,0.0
724008,0.0
724009,0.0
724010,0.0
724011,0.0
724012,0.0
724013,0.0
724014,0.0
724015,0.0
724016,0.0
724017,0.0
724018,0.0
724019,0.0
724020,0.0
724021,0.0
724022,0.0
