id,Predicted
724023,0.0
724024,0.0
724025,0.0
724026,0.0
724027,0.0
724028,0.0
724029,0.0
724030,0.0
724031,0.0
724032,0.0
724033,0.0
724034,0.0
724035,0.0
724036,0.0
724037,0.0
724038,0.0
724039,0.0
724040,0.0
724041,0.0
724042,0.0
724043,0.0
724044,0.0
724045,0.0
724046,0.0
724047,0.0
724048,0.0
724049,0.0
724050,0.0
724051,0.0
724052,0.0
724053,0.0
724054,0.0
724055,0.0
724056,0.0
724057,0.0
724058,0.0
724059,0.0
724060,0.0
724061,0.0
724062,0.0
724063,0.0
724064,0.0
724065,3.1284412e-06
724066,0.0
724067,0.0
724068,0.0
724069,0.0
724070,0.0
724071,0.0
724072,0.0
724073,0.0
724074,0.0
724075,0.0
724076,0.0
724077,0.0
724078,0.0
724079,0.0
724080,0.0
724081,0.0
724082,0.0
724083,0.0
724084,0.0
724085,0.0
724086,0.0
724087,0.0
724088,0.0
724089,0.0
724090,0.0
724091,0.0
724092,0.0
724093,0.0
724094,1.7218413e-26
724095,0.0
724096,0.0
724097,0.0
724098,0.00013869417
724099,0.0
724100,0.0
724101,0.0
724102,0.0
724103,0.0
724104,0.0
724105,0.0
724106,0.0
724107,0.0
724108,0.0
724109,0.0
724110,0.0
724111,0.0
724112,0.0
724113,0.0
724114,0.0
724115,0.0
724116,0.0
724117,0.0
724118,0.0
724119,0.0
724120,0.0
724121,0.0
724122,0.0
724123,0.0
724124,0.0
724125,0.0
724126,0.0
724127,0.0
724128,0.0
724129,0.0
724130,0.0
724131,0.0
724132,0.0
724133,0.0
724134,0.0
724135,1.7168464e-15
724136,0.0
724137,0.0
724138,0.0
724139,0.0
724140,0.0
724141,0.0
724142,0.0
724143,0.0
724144,0.0
724145,0.0
724146,4.5431738e-05
724147,0.0
724148,0.0
724149,0.0
724150,0.0
724151,0.0
724152,0.0
724153,0.0
724154,0.0
724155,0.0
724156,0.0
724157,0.0
724158,0.0
724159,0.0
724160,0.0
724161,0.0
724162,0.0
724163,0.0
724164,0.0
724165,0.0
724166,0.0
724167,0.0
724168,0.0
724169,0.0
724170,0.0
724171,0.0
724172,0.0
724173,0.0
724174,0.0
724175,0.0
724176,0.0
724177,0.0
724178,0.0
724179,0.0
724180,0.0
724181,0.0
724182,0.0
724183,0.0
724184,0.0
724185,0.0
724186,1.4903071e-09
724187,0.0
724188,0.0
724189,0.0
724190,0.0
724191,0.0
724192,0.0
724193,2.4161268e-19
724194,0.0
724195,0.0
724196,0.0
724197,0.0
724198,0.0
724199,0.0
724200,0.0
724201,0.0
724202,0.0
724203,0.0
724204,0.0
724205,0.0
724206,0.0
724207,0.0
724208,0.0
724209,0.0
724210,0.0
724211,0.0
724212,0.0
724213,0.0
724214,0.0
724215,0.0
724216,0.0
724217,0.0
724218,0.0
724219,0.0
724220,0.0
724221,0.0
724222,0.0
724223,0.0
724224,0.0
724225,0.0
724226,0.0
724227,0.0
724228,0.0
724229,0.0
724230,0.0
724231,0.0
724232,0.0
724233,0.0
724234,0.0
724235,0.0
724236,0.0
724237,0.0
724238,0.0
724239,0.0
724240,0.0
724241,0.0
724242,0.0
724243,0.0
724244,0.0
724245,0.0
724246,0.0
724247,0.0
724248,0.0
724249,0.0
724250,0.0
724251,0.0
724252,0.0
724253,0.0
724254,0.0
724255,0.0
724256,0.0
724257,0.0
724258,0.0
724259,0.0
724260,0.0
724261,0.0
724262,0.0
724263,0.0
724264,0.0
724265,0.0
724266,0.0
724267,0.0
724268,0.0
724269,0.0
724270,0.0
724271,0.0
724272,0.0
724273,0.0
724274,0.0
724275,0.0
724276,0.0
724277,0.0
724278,0.0
724279,0.0
724280,0.0
724281,0.0
724282,0.0
724283,0.0
724284,0.0
724285,0.0
724286,0.0
724287,0.0
724288,0.0
724289,0.0
724290,0.0
724291,0.0
724292,0.0
724293,0.0
724294,0.0
724295,0.0
724296,0.0
724297,0.0
724298,0.0
724299,0.0
724300,0.0
724301,0.0
724302,0.0
724303,0.0
724304,0.0
724305,0.0
724306,0.0
724307,0.0
724308,0.0
724309,0.0
724310,0.0
724311,0.0
724312,0.0
724313,0.0
724314,0.0
724315,0.0
724316,0.0
724317,0.0
724318,0.0
724319,0.0
724320,0.0
724321,0.0
724322,0.0
724323,0.0
724324,0.0
724325,0.0
724326,0.0
724327,0.0
724328,0.0
724329,0.0
724330,0.0
724331,0.0
724332,1.849014e-34
724333,0.0
724334,0.0
724335,0.0
724336,0.0
724337,0.0
724338,0.0
724339,0.0
724340,0.0
724341,0.0
724342,0.0
724343,0.0
724344,0.0
724345,0.0
724346,0.0
724347,0.0
724348,0.0
724349,0.0
724350,0.0
724351,0.0
724352,0.0
724353,0.0
724354,0.0
724355,0.0
724356,0.0
724357,0.0
724358,0.0
724359,0.0
724360,0.0
724361,0.0
724362,0.0
724363,0.0
724364,0.0
724365,0.0
724366,0.0
724367,0.0
724368,0.0
724369,0.0
724370,0.0
724371,0.0
724372,0.0
724373,0.0
724374,0.0
724375,0.0
724376,0.0
724377,0.0
724378,0.0
724379,0.0
724380,0.0
724381,0.0
724382,0.0
724383,0.0
724384,0.0
724385,0.0
724386,0.0
724387,0.0
724388,0.0
724389,0.0
724390,0.0
724391,0.0
724392,0.0
724393,0.0
724394,0.0
724395,0.0
724396,0.0
724397,0.0
724398,0.0
724399,0.0
724400,0.0
724401,0.0
724402,0.0
724403,0.0
724404,0.0
724405,0.0
724406,0.0
724407,0.0
724408,0.0
724409,0.0
724410,0.0
724411,0.0
724412,0.0
724413,0.0
724414,0.0
724415,0.0
724416,0.0
724417,0.0
724418,0.0
724419,0.0
724420,0.0
724421,0.0
724422,0.0
724423,0.0
724424,0.0
724425,0.0
724426,0.0
724427,0.0
724428,0.0
724429,0.0
724430,0.0
724431,0.0
724432,0.0
724433,0.0
724434,0.0
724435,0.0
724436,0.0
724437,0.0
724438,0.0
724439,0.0
724440,0.0
724441,0.0
724442,0.0
724443,0.0
724444,0.0
724445,0.0
724446,0.0
724447,0.0
724448,0.0
724449,0.0
724450,0.0
724451,0.0
724452,0.0
724453,0.0
724454,0.0
724455,0.0
724456,0.0
724457,0.0
724458,0.0
724459,0.1310407
724460,0.0
724461,0.0
724462,0.0
724463,0.0
724464,0.0
724465,0.0
724466,0.0
724467,0.0
724468,0.0
724469,0.0
724470,0.0
724471,0.0
724472,0.0
724473,0.0
724474,0.0
724475,0.0
724476,0.0
724477,0.0
724478,0.0
724479,0.0
724480,0.0
724481,0.0
724482,0.0
724483,0.0
724484,0.0
724485,0.0
724486,0.0
724487,0.0
724488,0.0
724489,0.0
724490,0.0
724491,0.0
724492,0.0
724493,0.0
724494,0.0
724495,0.0
724496,0.0
724497,0.0
724498,0.0
724499,0.0
724500,0.0
724501,0.0
724502,0.0
724503,0.0
724504,0.0
724505,0.0
724506,0.0
724507,0.0
724508,0.0
724509,0.0
724510,0.0
724511,0.0
724512,0.0
724513,0.0
724514,0.0
724515,8.091268e-31
724516,0.49862134
724517,0.0
724518,0.0
724519,0.0
724520,0.0
724521,0.0
724522,0.0
724523,0.0
724524,0.0
724525,0.0
724526,0.0
724527,0.0
724528,0.0
724529,0.0
724530,0.0
724531,0.0
724532,0.0
724533,0.0
724534,0.0
724535,0.0
724536,0.0
724537,0.0
724538,0.0
724539,0.0
724540,0.0
724541,0.0
724542,0.0
724543,0.0
724544,0.0
724545,0.0
724546,0.0
724547,0.0
724548,0.0
724549,0.0
724550,0.0
724551,0.0
724552,0.0
724553,0.0
724554,0.0
724555,0.0
724556,0.0
724557,0.0
724558,0.0
724559,0.0
724560,0.0
724561,0.0
724562,0.0
724563,0.0
724564,0.0
724565,0.0
724566,0.0
724567,0.0
724568,0.0
724569,0.0
724570,0.0
724571,0.0
724572,0.0
724573,0.0
724574,0.0
724575,0.0
724576,3.6258048e-19
724577,0.0
724578,0.0
724579,0.0
724580,0.0
724581,0.0
724582,0.0
724583,0.0
724584,0.0
724585,0.0
724586,0.0
724587,0.0
724588,0.0
724589,0.0
724590,0.0
724591,0.0
724592,0.0
724593,3.0218657e-35
724594,0.0
724595,0.0
724596,0.0
724597,0.0
724598,0.0
724599,0.0
724600,0.0
724601,0.0
724602,0.0
724603,0.0
724604,0.0
724605,0.0
724606,0.0
724607,0.0
724608,0.0
724609,0.0
724610,0.0
724611,0.0
724612,0.0
724613,0.0
724614,0.0
724615,0.0
724616,0.0
724617,0.0
724618,0.0
724619,0.0
724620,0.0
724621,0.0
724622,0.0
724623,0.0
724624,0.0
724625,0.0
724626,0.0
724627,0.0
724628,0.0
724629,0.0
724630,0.0
724631,0.0
724632,0.0
724633,0.0
724634,0.0
724635,0.0
724636,0.0
724637,0.0
724638,0.0
724639,0.0
724640,0.0
724641,0.0
724642,0.0
724643,0.0
724644,0.0
724645,0.0
724646,0.0
724647,0.0
724648,0.0
724649,0.0
724650,0.0
724651,0.0
724652,0.0
724653,0.0
724654,0.0
724655,0.0
724656,0.0
724657,0.0
724658,0.0
724659,0.0
724660,0.0
724661,0.0
724662,0.0
724663,0.0
724664,0.0
724665,0.0
724666,0.0
724667,0.0
724668,0.0
724669,0.0
724670,0.0
724671,0.0
724672,0.0
724673,0.0
724674,0.0
724675,0.0
724676,0.0
724677,0.0
724678,0.0
724679,0.0
724680,0.0
724681,0.0
724682,0.0
724683,0.0
724684,0.0
724685,0.0
724686,0.0
724687,0.0
724688,0.0
724689,0.0
724690,0.0
724691,0.0
724692,0.0
724693,0.0
724694,0.0
724695,0.0
724696,0.0
724697,0.0
724698,0.0
724699,0.0
724700,0.0
724701,0.0
724702,0.0
724703,0.0
724704,0.0
724705,0.0
724706,0.0
724707,0.0
724708,0.0
724709,0.0
724710,0.0
724711,0.0
724712,0.0
724713,0.0
724714,0.0
724715,0.0
724716,0.0
724717,0.0
724718,0.0
724719,0.0
724720,0.0
724721,0.0
724722,0.0
724723,0.0
724724,0.0
724725,0.0
724726,0.0
724727,0.0
724728,0.0
724729,0.0
724730,0.0
724731,0.0
724732,0.0
724733,0.0
724734,0.0
724735,0.0
724736,0.0
724737,0.0
724738,0.0
724739,0.0
724740,0.51427954
724741,0.0
724742,0.0
724743,0.0
724744,0.0
724745,0.0
724746,0.0
724747,0.0
724748,0.0
724749,0.0
724750,0.0
724751,0.0
724752,0.0
724753,0.0
724754,0.0
724755,0.0
724756,0.0
724757,0.0
724758,0.0
724759,0.0
724760,0.0
724761,0.0
724762,0.0
724763,0.0
724764,0.0
724765,0.0
724766,0.0
724767,0.0
724768,0.0
724769,0.0
724770,0.0
724771,0.0
724772,0.0
724773,0.0
724774,0.0
724775,0.0
724776,0.0
724777,0.0
724778,0.0
724779,0.0
724780,0.0
724781,0.0
724782,0.0
724783,0.0
724784,0.0
724785,0.0
724786,0.0
724787,0.0
724788,0.0
724789,0.0
724790,0.0
724791,0.0
724792,0.0
724793,0.0
724794,0.0
724795,0.0
724796,0.0
724797,0.0
724798,0.0
724799,0.0
724800,0.0
724801,0.0
724802,0.0
724803,0.0
724804,0.0
724805,0.0
724806,0.0
724807,0.0
724808,0.0
724809,0.0
724810,0.0
724811,0.0
724812,0.0
724813,0.0
724814,0.0
724815,0.0
724816,0.0
724817,0.0
724818,0.0
724819,0.0
724820,0.0
724821,0.0
724822,0.0
724823,0.0
724824,0.0
724825,0.0
724826,0.0
724827,0.0
724828,0.0
724829,0.0
724830,0.0
724831,0.0
724832,0.0
724833,6.0357156e-24
724834,0.0
724835,0.0
724836,0.0
724837,0.0
724838,0.0
724839,0.0
724840,0.0
724841,0.0
724842,0.0
724843,0.0
724844,0.0
724845,0.0
724846,0.0
724847,0.0
724848,0.0
724849,0.0
724850,0.0
724851,0.0
724852,0.0
724853,0.0
724854,0.0
724855,0.0
724856,0.0
724857,0.0
724858,0.0
724859,0.0
724860,0.0
724861,0.0
724862,0.0
724863,0.0
724864,0.0
724865,0.0
724866,0.0
724867,0.0
724868,0.0
724869,0.0
724870,0.0
724871,0.0
724872,0.0
724873,0.0
724874,0.0
724875,0.0
724876,0.0
724877,0.0
724878,0.0
724879,0.0
724880,0.0
724881,0.0
724882,0.0
724883,0.0
724884,0.0
724885,0.0
724886,0.0
724887,0.0
724888,0.0
724889,0.0
724890,0.0
724891,0.0
724892,0.0
724893,0.0
724894,0.0
724895,6.61226e-05
724896,0.0
724897,0.0
724898,0.0
724899,0.0
724900,0.0
724901,0.0
724902,0.0
724903,0.0
724904,0.0
724905,0.0
724906,0.0
724907,0.0
724908,0.0
724909,0.0
724910,0.0
724911,0.0
724912,0.0
724913,0.0
724914,0.0
724915,0.0
724916,0.0
724917,0.0
724918,0.0
724919,0.0
724920,0.0
724921,0.0
724922,0.0
724923,0.0
724924,0.0
724925,0.0
724926,0.0
724927,0.0
724928,0.0
724929,0.0
724930,1.1915517e-27
724931,0.0
724932,0.0
724933,0.0
724934,0.0
724935,0.0
724936,0.0
724937,0.0
724938,0.0
724939,0.0
724940,0.0
724941,0.0
724942,0.0
724943,0.0
724944,0.0
724945,0.0
724946,0.0
724947,0.0
724948,0.0
724949,0.0
724950,0.0
724951,0.0
724952,0.0
724953,0.0
724954,0.0
724955,0.0
724956,0.0
724957,0.0
724958,0.0
724959,0.0
724960,0.0
724961,0.0
724962,0.0
724963,0.0
724964,0.0
724965,0.0
724966,0.0
724967,0.0
724968,0.0
724969,0.0
724970,0.0
724971,0.0
724972,0.0
724973,0.0
724974,0.0
724975,0.0
724976,0.0
724977,0.0
724978,0.0
724979,0.0
724980,0.0
724981,0.0
724982,0.0
724983,0.0
724984,0.0
724985,0.0
724986,1.37861875e-17
724987,0.0
724988,0.0
724989,0.0
724990,0.0
724991,0.0
724992,0.0
724993,0.0
724994,0.0
724995,0.0
724996,0.0
724997,0.0
724998,0.0
724999,0.0
725000,0.0
725001,0.0
725002,0.0
725003,0.0
725004,0.0
725005,0.0
725006,0.0
725007,0.0
725008,0.0
725009,0.0
725010,0.0
725011,0.0
725012,0.0
725013,0.0
725014,0.0
725015,0.0
725016,0.0
725017,0.0
725018,0.0
725019,0.0
725020,0.0
725021,0.0
725022,0.0
725023,0.0
725024,0.0
725025,0.0
725026,0.0
725027,0.0
725028,0.0
725029,0.0
725030,0.0
725031,0.0
725032,0.0
725033,0.0
725034,0.0
725035,0.0
725036,0.0
725037,0.0
725038,0.0
725039,0.0
725040,0.0
725041,0.0
725042,0.0
725043,0.0
725044,0.0
725045,0.0
725046,0.0
725047,0.0
725048,0.0
725049,0.0
725050,0.0
725051,0.0
725052,0.0
725053,0.0
725054,0.0
725055,0.0
725056,0.0
725057,0.0
725058,0.0
725059,0.0
725060,0.0
725061,0.0
725062,0.0
725063,0.0
725064,0.0
725065,0.0
725066,0.0
725067,0.0
725068,0.0
725069,0.0
725070,0.0
725071,0.0
725072,0.0
725073,0.0
725074,0.0
725075,0.0
725076,0.0
725077,0.0
725078,0.0
725079,0.0
725080,0.0
725081,0.0
725082,0.0
725083,0.0
725084,0.0
725085,0.0
725086,0.0
725087,0.0
725088,0.0
725089,0.0
725090,0.0
725091,0.0
725092,0.0
725093,0.0
725094,0.0
725095,0.0
725096,0.0
725097,0.0
725098,0.0
725099,0.0
725100,0.0
725101,0.0
725102,0.0
725103,0.0
725104,0.0
725105,0.0
725106,0.0
725107,0.0
725108,0.0
725109,0.0
725110,0.0
725111,0.0
725112,0.0
725113,0.0
725114,0.0
725115,0.0
725116,0.0
725117,0.0
725118,0.0
725119,0.0
725120,0.0
725121,0.0
725122,0.0
725123,0.0
725124,0.0
725125,0.0
725126,0.0
725127,0.0
725128,0.0
725129,0.0
725130,0.0
725131,0.0
725132,0.0
725133,0.0
725134,0.0
725135,0.0
725136,0.0
725137,0.0
725138,0.0
725139,0.0
725140,0.0
725141,0.0
725142,0.0
725143,0.0
725144,0.0
725145,0.0
725146,0.0
725147,0.0
725148,0.0
725149,0.0
725150,0.0
725151,0.0
725152,0.0
725153,1.4901623e-20
725154,0.0
725155,0.0
725156,0.0
725157,0.0
725158,0.0
725159,0.0
725160,0.0
725161,0.0
725162,0.0
725163,0.0
725164,0.0
725165,0.0
725166,0.0
725167,0.0
725168,0.0
725169,0.0
725170,0.0
725171,0.0
725172,0.0
725173,0.0
725174,0.0
725175,0.0
725176,0.0
725177,0.0
725178,0.0
725179,0.0
725180,0.0
725181,0.0
725182,0.0
725183,0.0
725184,0.0
725185,0.0
725186,0.0
725187,0.0
725188,0.0
725189,0.0
725190,0.0
725191,0.0
725192,0.0
725193,0.0
725194,0.0
725195,0.0
725196,0.0
725197,0.0
725198,0.0
725199,0.0
725200,0.0
725201,0.0
725202,0.0
725203,0.0
725204,0.0
725205,0.0
725206,0.0
725207,0.0
725208,0.0
725209,0.0
725210,0.0
725211,0.0
725212,0.0
725213,0.0
725214,0.0
725215,0.0
725216,0.0
725217,0.0
725218,0.0
725219,0.0
725220,0.0
725221,0.0
725222,0.0
725223,0.0
725224,0.0
725225,0.0
725226,0.0
725227,0.0
725228,0.0
725229,0.0
725230,0.0
725231,0.0
725232,0.0
725233,0.0
725234,0.0
725235,0.0
725236,0.0
725237,0.0
725238,0.0
725239,0.0
725240,0.0
725241,0.0
725242,0.0
725243,0.0
725244,0.0
725245,0.0
725246,0.0
725247,0.0
725248,0.0
725249,0.0
725250,0.0
725251,0.0
725252,0.0
725253,0.0
725254,0.0
725255,0.0
725256,0.0
725257,0.0
725258,0.0
725259,0.0
725260,0.0
725261,0.0
725262,0.0
725263,0.0
725264,0.0
725265,0.0
725266,0.0
725267,0.0
725268,0.0
725269,0.0
725270,0.0
725271,0.0
725272,0.0
725273,0.0
725274,0.0
725275,0.0
725276,0.0
725277,0.0
725278,0.0
725279,0.0
725280,0.0
725281,0.0
725282,0.0
725283,0.0
725284,0.0
725285,0.0
725286,0.0
725287,0.0
725288,0.0
725289,0.0
725290,0.0
725291,0.0
725292,0.0
725293,0.0
725294,0.0
725295,0.0
725296,0.0
725297,0.0
725298,0.0
725299,0.0
725300,0.0
725301,0.0
725302,0.0
725303,0.0
725304,0.0
725305,0.0
725306,0.0
725307,0.0
725308,0.0
725309,0.0
725310,0.0
725311,2.1976237e-05
725312,0.0
725313,0.0
725314,0.0
725315,0.0
725316,0.0
725317,0.0
725318,0.0
725319,0.0
725320,0.0
725321,0.0
725322,0.0
725323,0.0
725324,0.0
725325,0.0
725326,0.0
725327,0.0
725328,0.0
725329,0.0
725330,0.0
725331,0.0
725332,0.0
725333,0.0
725334,5.595749e-16
725335,0.0
725336,0.0
725337,0.0
725338,0.0
725339,0.0
725340,0.0
725341,0.0
725342,0.0
725343,0.0
725344,0.0
725345,0.0
725346,0.0
725347,0.0
725348,0.0
725349,0.0
725350,0.0
725351,0.0
725352,0.0
725353,0.0
725354,0.0
725355,0.0
725356,0.0
725357,0.0
725358,0.0
725359,0.0
725360,0.0
725361,0.0
725362,0.0
725363,3.5973966e-07
725364,0.0
725365,0.0
725366,0.0
725367,0.0
725368,0.0
725369,0.0
725370,0.0
725371,0.0
725372,9.0703974e-17
725373,0.0
725374,0.0
725375,0.0
725376,0.0
725377,0.0
725378,0.0
725379,0.0
725380,0.0
725381,0.0
725382,0.0
725383,0.0
725384,0.0
725385,0.0
725386,0.0
725387,0.0
725388,0.0
725389,0.0
725390,0.0
725391,0.0
725392,0.0
725393,0.0
725394,0.0
725395,0.0
725396,0.0
725397,0.0
725398,0.0
725399,0.0
725400,0.0
725401,0.0
725402,0.0
725403,0.0
725404,0.0
725405,0.0
725406,0.0
725407,0.0
725408,0.0
725409,0.0
725410,0.0
725411,0.0
725412,0.0
725413,0.0
725414,0.0
725415,0.0
725416,0.0
725417,0.0
725418,0.0
725419,0.0
725420,0.0
725421,0.0
725422,1.01008185e-25
725423,0.0
725424,0.0
725425,0.0
725426,0.0
725427,0.0
725428,0.0
725429,0.0
725430,0.0
725431,0.0
725432,0.0
725433,0.0
725434,0.0
725435,0.0
725436,0.0
725437,0.0
725438,0.0
725439,0.0
725440,1.5790907e-28
725441,0.0
725442,0.0
725443,0.0
725444,0.0
725445,0.0
725446,0.0
725447,0.0
725448,0.0
725449,0.0
725450,0.0
725451,0.0
725452,0.0
725453,0.0
725454,0.0
725455,0.0
725456,0.0
725457,0.0
725458,0.0
725459,0.0
725460,0.0
725461,0.0
725462,0.0
725463,0.0
725464,0.0
725465,0.0
725466,0.0
725467,0.0
725468,0.0
725469,0.0
725470,0.0
725471,0.0
725472,0.0
725473,0.0
725474,0.0
725475,0.0
725476,0.0
725477,0.0
725478,0.0
725479,0.0
725480,0.0
725481,0.0
725482,0.0
725483,0.0
725484,0.0
725485,0.0
725486,0.0
725487,0.0
725488,0.0
725489,0.0
725490,0.0
725491,0.0
725492,0.0
725493,0.0
725494,0.0
725495,0.0
725496,0.0
725497,0.0
725498,0.0
725499,0.0
725500,0.0
725501,0.0
725502,0.0
725503,0.0
725504,0.0
725505,0.0
725506,0.0
725507,0.0
725508,0.0
725509,4.8484026e-07
725510,0.0
725511,0.0
725512,0.0
725513,0.0
725514,0.0
725515,0.0
725516,0.0
725517,0.0
725518,0.0
725519,0.0
725520,0.0
725521,0.0
725522,0.0
725523,0.0
725524,0.0
725525,0.0
725526,0.0
725527,0.0
725528,0.0
725529,0.0
725530,0.0
725531,0.0
725532,0.0
725533,0.0
725534,0.0
725535,0.0
725536,0.0
725537,0.0
725538,0.0
725539,0.0
725540,0.0
725541,0.0
725542,0.0
725543,0.0
725544,0.0
725545,0.0
725546,0.0
725547,0.0
725548,0.0
725549,0.0
725550,0.0
725551,0.0
725552,0.0
725553,0.0
725554,0.0
725555,0.0
725556,0.0
725557,0.0
725558,0.0
725559,0.0
725560,0.0
725561,0.0
725562,0.0
725563,0.0
725564,0.0
725565,0.0
725566,0.0
725567,0.0
725568,0.0
725569,0.0
725570,0.0
725571,0.0
725572,0.0
725573,0.0
725574,0.0
725575,0.0
725576,0.0
725577,0.0
725578,0.0
725579,0.0
725580,0.0
725581,0.0
725582,0.0
725583,0.0
725584,0.0
725585,0.0
725586,0.0
725587,0.0
725588,0.0
725589,0.0
725590,0.0
725591,0.0
725592,0.0
725593,0.0
725594,0.0
725595,0.0
725596,0.0
725597,0.0
725598,0.0
725599,0.0
725600,0.0
725601,0.0
725602,0.0
725603,0.0
725604,0.0
725605,2.4822968e-36
725606,0.0
725607,0.0
725608,0.0
725609,0.0
725610,0.0
725611,0.0
725612,0.0
725613,0.0
725614,0.0
725615,0.0
725616,0.0
725617,0.0
725618,0.0
725619,0.0
725620,0.0
725621,0.0
725622,0.0
725623,0.0
725624,0.0
725625,0.0
725626,0.0
725627,0.0
725628,0.0
725629,0.0
725630,0.0
725631,0.0
725632,0.0
725633,0.0
725634,0.0
725635,0.0
725636,0.0
725637,0.0
725638,0.0
725639,0.0
725640,0.0
725641,0.0
725642,0.0
725643,0.0
725644,0.0
725645,0.0
725646,0.0
725647,0.0
725648,0.0
725649,0.0
725650,0.0
725651,0.0
725652,0.0
725653,0.0
725654,0.0
725655,0.0
725656,0.0
725657,0.0
725658,0.0
725659,0.0
725660,0.0
725661,0.0
725662,0.0
725663,0.0
725664,0.0
725665,0.0
725666,0.0
725667,0.0
725668,0.0
725669,0.0
725670,0.0
725671,0.0
725672,0.0
725673,0.0
725674,0.0
725675,0.0
725676,0.0
725677,0.0
725678,0.0
725679,0.0
725680,0.0
725681,0.0
725682,0.0
725683,0.0
725684,0.0
725685,0.0
725686,0.0
725687,0.0
725688,0.0
725689,0.0
725690,0.0
725691,0.0
725692,0.0
725693,0.0
725694,0.0
725695,0.0
725696,0.0
725697,0.0
725698,0.0
725699,0.0
725700,0.0
725701,0.0
725702,0.0
725703,0.0
725704,0.0
725705,0.0
725706,0.0
725707,0.0
725708,0.0
725709,0.0
725710,0.0
725711,0.0
725712,0.0
725713,0.0
725714,0.0
725715,0.0
725716,0.0
725717,0.0
725718,0.0
725719,0.0
725720,0.0
725721,0.0
725722,0.0
725723,0.0
725724,0.0
725725,0.0
725726,0.0
725727,0.0
725728,0.0
725729,0.0
725730,0.0
725731,0.0
725732,0.0
725733,0.0
725734,0.0
725735,0.0
725736,0.0
725737,0.0
725738,0.0
725739,0.0
725740,0.0
725741,0.0
725742,0.0
725743,1.3533814e-27
725744,0.0
725745,0.0
725746,0.0
725747,0.0
725748,0.0
725749,0.0
725750,0.0
725751,0.0
725752,0.0
725753,0.0
725754,0.0
725755,0.0
725756,0.0
725757,0.0
725758,0.0
725759,0.0
725760,0.0
725761,0.0
725762,0.0
725763,0.0
725764,0.0
725765,0.0
725766,0.0
725767,0.0
725768,0.0
725769,0.0
725770,0.0
725771,0.0
725772,0.0
725773,6.735833e-35
725774,0.0
725775,0.0
725776,0.0
725777,0.0
725778,0.0
725779,0.0
725780,0.0
725781,0.0
725782,0.0
725783,0.0
725784,0.0
725785,0.0
725786,0.0
725787,0.0
725788,0.0
725789,0.0
725790,0.0
725791,0.0
725792,0.0
725793,0.0
725794,0.0
725795,0.0
725796,0.0
725797,0.0
725798,0.0
725799,0.0
725800,0.0
725801,0.0
725802,0.0
725803,1.4267485e-34
725804,0.0
725805,0.0
725806,0.0
725807,0.0
725808,0.0
725809,0.0
725810,0.0
725811,0.0
725812,0.0
725813,0.0
725814,0.0
725815,0.0
725816,0.0
725817,0.0
725818,0.0
725819,0.0
725820,0.0
725821,0.0
725822,0.0
725823,0.0
725824,0.0
725825,0.0
725826,0.0
725827,0.0
725828,0.0
725829,0.0
725830,0.0
725831,0.0
725832,0.0
725833,0.0
725834,0.0
725835,0.0
725836,0.0
725837,0.0
725838,0.0
725839,0.0
725840,0.0
725841,0.0
725842,0.0
725843,0.0
725844,0.0
725845,0.0
725846,0.0
725847,0.0
725848,0.0
725849,0.0
725850,0.0
725851,0.0
725852,0.0
725853,0.0
725854,0.0
725855,0.0
725856,0.0
725857,0.0
725858,0.0
725859,0.0
725860,0.0
725861,0.0
725862,0.0
725863,0.0
725864,0.0
725865,0.0
725866,0.0
725867,0.0
725868,0.0
725869,0.0
725870,0.0
725871,0.0
725872,0.0
725873,0.0
725874,0.0
725875,0.0
725876,0.0
725877,0.0
725878,0.0
725879,0.0
725880,0.0
725881,0.0
725882,1.5983605e-12
725883,0.0
725884,0.0
725885,0.0
725886,0.0
725887,0.0
725888,0.0
725889,0.0
725890,0.0
725891,0.0
725892,0.0
725893,0.0
725894,0.0
725895,0.0
725896,0.0
725897,0.0
725898,0.0
