id,Predicted
725899,0.0
725900,0.0
725901,0.0
725902,0.0
725903,0.0
725904,0.0
725905,0.0
725906,0.0
725907,0.0
725908,0.0
725909,0.0
725910,0.0
725911,0.0
725912,0.0
725913,0.0
725914,0.0
725915,0.0
725916,0.0
725917,0.0
725918,0.0
725919,0.0
725920,0.0
725921,0.0
725922,0.0
725923,0.0
725924,0.0
725925,0.0
725926,0.0
725927,0.0
725928,0.0
725929,0.0
725930,0.0
725931,0.0
725932,0.0
725933,0.0
725934,0.0
725935,0.0
725936,0.0
725937,0.0
725938,0.0
725939,0.0
725940,0.0
725941,0.0
725942,0.0
725943,0.0
725944,0.0
725945,0.0
725946,0.0
725947,0.0
725948,0.0
725949,0.0
725950,0.0
725951,0.0
725952,0.0
725953,0.0
725954,0.0
725955,0.0
725956,0.0
725957,0.0
725958,0.0
725959,0.0
725960,0.0
725961,0.0
725962,0.0
725963,0.0
725964,0.0
725965,0.0
725966,0.0
725967,0.0
725968,0.0
725969,0.0
725970,0.0
725971,0.0
725972,1.0223396e-32
725973,0.0
725974,0.0
725975,0.0
725976,0.0
725977,0.0
725978,0.0
725979,0.0
725980,0.0
725981,0.0
725982,0.0
725983,0.0
725984,0.0
725985,0.0
725986,0.0
725987,0.0
725988,0.0
725989,0.0
725990,0.0
725991,0.0
725992,0.0
725993,0.0
725994,0.0
725995,0.0
725996,0.0
725997,0.0
725998,0.0
725999,0.0
726000,0.0
726001,0.0
726002,0.0
726003,0.0
726004,0.0
726005,0.0
726006,0.0
726007,0.0
726008,0.0
726009,0.0
726010,0.0
726011,0.0
726012,0.0
726013,0.0
726014,0.0
726015,0.0
726016,0.0
726017,0.0
726018,0.0
726019,0.0
726020,0.0
726021,0.0
726022,0.0
726023,0.0
726024,0.0
726025,0.0
726026,0.0
726027,0.0
726028,0.0
726029,0.0
726030,0.0
726031,0.0
726032,0.0
726033,0.0
726034,0.0
726035,0.0
726036,0.0
726037,0.0
726038,0.0
726039,0.0
726040,0.0
726041,0.0
726042,0.0
726043,0.0
726044,0.0
726045,0.0
726046,0.0
726047,0.0
726048,0.0
726049,0.0
726050,0.0
726051,0.0
726052,0.0
726053,0.0
726054,0.0
726055,0.0
726056,0.0
726057,0.0
726058,0.0
726059,0.0
726060,0.0
726061,0.0
726062,0.0
726063,0.0
726064,0.0
726065,0.0
726066,0.0
726067,0.0
726068,0.0
726069,0.0
726070,0.0
726071,0.0
726072,0.0
726073,1.6914256e-34
726074,0.0
726075,0.0
726076,0.0
726077,0.0
726078,0.0
726079,0.0
726080,0.0
726081,0.0
726082,0.0
726083,0.0
726084,0.0
726085,0.0
726086,0.0
726087,0.0
726088,0.0
726089,0.0
726090,0.0
726091,0.0
726092,0.0
726093,0.0
726094,0.0
726095,0.0
726096,0.0
726097,0.0
726098,0.0
726099,0.0
726100,0.0
726101,0.0
726102,0.0
726103,0.0
726104,0.0
726105,0.0
726106,0.0
726107,0.0
726108,0.0
726109,0.0
726110,0.0
726111,0.0
726112,0.0
726113,0.0
726114,0.0
726115,0.0
726116,0.0
726117,0.0
726118,0.0
726119,0.0
726120,0.0
726121,0.0
726122,0.0
726123,0.0
726124,0.0
726125,0.0
726126,0.0
726127,0.0
726128,0.0
726129,0.0
726130,0.0
726131,0.0
726132,0.0
726133,0.0
726134,0.0
726135,0.0
726136,0.0
726137,0.0
726138,0.0
726139,0.0
726140,0.0
726141,0.0
726142,0.0
726143,0.0
726144,0.0
726145,0.0
726146,0.0
726147,0.0
726148,0.0
726149,0.0
726150,0.0
726151,0.0
726152,8.7913306e-32
726153,0.0
726154,0.0
726155,0.0
726156,0.0
726157,0.0
726158,0.0
726159,0.0
726160,0.0
726161,0.0
726162,0.0
726163,0.0
726164,0.0
726165,0.0
726166,0.0
726167,0.0
726168,0.0
726169,0.0
726170,0.0
726171,0.0
726172,0.0
726173,0.0
726174,0.0
726175,0.0
726176,0.0
726177,0.0
726178,0.0
726179,0.0
726180,0.0
726181,0.0
726182,0.0
726183,0.0
726184,0.0
726185,0.0
726186,0.0
726187,0.0
726188,0.0
726189,0.0
726190,0.0
726191,0.0
726192,0.0
726193,0.0
726194,0.0
726195,0.0
726196,0.0
726197,0.0
726198,0.0
726199,0.0
726200,0.0
726201,0.0
726202,0.0
726203,0.0
726204,0.0
726205,0.0
726206,0.0
726207,0.0
726208,0.0
726209,0.0
726210,0.0
726211,0.0
726212,0.0
726213,0.0
726214,0.0
726215,0.0
726216,0.0
726217,0.0
726218,0.0
726219,0.0
726220,0.0
726221,0.0
726222,0.0
726223,0.0
726224,0.0
726225,0.0
726226,0.0
726227,0.0
726228,0.0
726229,0.0
726230,0.0
726231,0.0
726232,0.0
726233,0.0
726234,0.0
726235,0.0
726236,0.0
726237,0.0
726238,0.0
726239,0.0
726240,0.0
726241,0.0
726242,0.0
726243,0.0
726244,0.0
726245,0.0
726246,0.0
726247,0.0
726248,0.0
726249,0.0
726250,0.0
726251,0.0
726252,0.0
726253,0.0
726254,0.0
726255,0.0
726256,0.0
726257,0.0
726258,0.0
726259,0.0
726260,0.0
726261,0.0
726262,0.0
726263,0.0
726264,0.0
726265,0.0
726266,0.0
726267,0.0
726268,0.0
726269,0.0
726270,0.0
726271,0.0
726272,0.0
726273,0.0
726274,0.0
726275,0.0
726276,0.0
726277,0.0
726278,0.0
726279,0.0
726280,0.0
726281,0.0
726282,0.0
726283,0.0
726284,0.0
726285,0.0
726286,0.0
726287,0.0
726288,0.0
726289,0.0
726290,0.0
726291,0.0
726292,0.0
726293,0.0
726294,0.0
726295,0.0
726296,0.0
726297,0.0
726298,0.0
726299,0.0
726300,0.0
726301,0.0
726302,0.0
726303,0.0
726304,0.0
726305,0.0
726306,0.0
726307,0.0
726308,0.0
726309,0.0
726310,0.0
726311,0.0
726312,0.0
726313,0.0
726314,0.0
726315,0.0
726316,0.0
726317,0.0
726318,0.0
726319,0.0
726320,0.0
726321,0.0
726322,0.0
726323,0.019552818
726324,0.0
726325,0.0
726326,0.0
726327,0.0
726328,0.0
726329,0.0
726330,0.0
726331,0.0
726332,0.0
726333,0.0
726334,0.0
726335,0.0
726336,0.0
726337,0.0
726338,0.0
726339,0.0
726340,0.0
726341,0.0
726342,0.0
726343,0.0
726344,0.0
726345,0.0
726346,0.0
726347,0.0
726348,0.0
726349,0.0
726350,0.0
726351,0.0
726352,0.0
726353,0.0
726354,0.0
726355,0.0
726356,0.0
726357,0.0
726358,0.0
726359,0.0
726360,0.0
726361,0.0
726362,0.0
726363,0.0
726364,0.0
726365,0.0
726366,0.0
726367,0.0
726368,0.0
726369,0.0
726370,0.0
726371,0.0
726372,0.0
726373,0.0
726374,0.0
726375,0.0014401075
726376,0.0
726377,0.0
726378,0.0
726379,0.0
726380,0.0
726381,0.0
726382,0.0
726383,0.0
726384,0.0
726385,0.0
726386,0.0
726387,0.0
726388,0.0
726389,0.0
726390,0.0
726391,0.0
726392,0.0
726393,0.0
726394,0.0
726395,0.0
726396,0.0
726397,0.0
726398,0.0
726399,0.0
726400,0.0
726401,0.0
726402,0.0
726403,0.0
726404,0.0
726405,0.0
726406,0.0
726407,0.0
726408,0.0
726409,0.0
726410,0.0
726411,0.0
726412,2.4020852e-26
726413,0.0
726414,0.0
726415,0.0
726416,0.0
726417,0.0
726418,0.0
726419,0.0
726420,0.0
726421,0.0
726422,0.0
726423,0.0
726424,0.0
726425,0.0
726426,0.0
726427,0.0
726428,0.0
726429,0.0
726430,0.0
726431,0.0
726432,0.0
726433,0.0
726434,0.0
726435,0.0
726436,0.0
726437,0.0
726438,0.0
726439,0.0
726440,0.0
726441,0.0
726442,0.0
726443,0.0
726444,0.0
726445,0.0
726446,0.0
726447,0.0
726448,0.0
726449,0.0
726450,0.0
726451,0.0
726452,0.0
726453,0.0
726454,0.0
726455,0.0
726456,0.0
726457,0.0
726458,0.0
726459,0.0
726460,0.0
726461,0.0
726462,0.0
726463,0.0
726464,0.0
726465,0.0
726466,0.0
726467,0.0
726468,0.0
726469,0.0
726470,0.0
726471,0.0
726472,0.0
726473,0.0
726474,0.0
726475,0.0
726476,0.0
726477,0.0
726478,0.0
726479,0.0
726480,0.0
726481,0.0
726482,0.0
726483,0.0
726484,0.0
726485,0.0
726486,0.0
726487,0.0
726488,0.0
726489,0.0
726490,0.0
726491,0.0
726492,0.0
726493,0.0
726494,0.0
726495,0.0
726496,0.0
726497,0.0
726498,0.0
726499,0.0
726500,0.0
726501,0.0
726502,0.0
726503,0.0
726504,0.0
726505,0.0
726506,0.0
726507,0.0
726508,0.0
726509,0.0
726510,0.0
726511,0.0
726512,0.0
726513,0.0
726514,0.0
726515,0.0
726516,0.0
726517,0.0
726518,0.0
726519,0.0
726520,0.0
726521,0.0
726522,0.0
726523,0.0
726524,0.0
726525,0.0
726526,0.0
726527,0.0
726528,0.0
726529,0.0
726530,0.0
726531,0.0
726532,0.0
726533,0.0
726534,0.0
726535,0.0
726536,0.0
726537,0.0
726538,0.0
726539,0.0
726540,0.0
726541,2.061288e-31
726542,0.0
726543,0.0
726544,0.0
726545,0.0
726546,0.0
726547,0.0
726548,0.0
726549,0.0
726550,0.0
726551,0.0
726552,0.0
726553,0.0
726554,0.0
726555,0.0
726556,0.0
726557,0.0
726558,0.0
726559,0.0
726560,0.0
726561,0.0
726562,0.0
726563,0.0
726564,0.0
726565,0.0
726566,0.0
726567,0.0
726568,0.0
726569,0.0
726570,0.0
726571,0.0
726572,0.0
726573,0.0
726574,0.0
726575,0.0
726576,0.0
726577,0.0
726578,0.0
726579,0.0
726580,0.0
726581,0.0
726582,0.0
726583,0.0
726584,0.0
726585,0.0
726586,0.0
726587,0.0
726588,0.0
726589,0.0
726590,0.0
726591,0.0
726592,0.0
726593,0.0
726594,0.0
726595,0.0
726596,0.0
726597,0.0
726598,0.0
726599,0.0
726600,0.0
726601,0.0
726602,0.0
726603,0.0
726604,0.0
726605,0.0
726606,0.0
726607,0.0
726608,0.0
726609,0.0
726610,0.0
726611,0.0
726612,0.0
726613,0.0
726614,0.0
726615,0.0
726616,0.0
726617,0.0
726618,0.0
726619,0.0
726620,0.0
726621,0.0
726622,0.0
726623,0.0
726624,0.0
726625,0.0
726626,0.0
726627,0.0
726628,0.0
726629,0.0
726630,0.0
726631,0.0
726632,0.0
726633,0.0
726634,0.0
726635,0.0
726636,0.0
726637,0.0
726638,0.0
726639,0.0
726640,0.0
726641,0.0
726642,0.0
726643,0.0
726644,0.0
726645,0.0
726646,0.0
726647,0.0
726648,0.0
726649,0.0
726650,0.0
726651,0.0
726652,0.0
726653,0.0
726654,0.0
726655,0.0
726656,0.0
726657,0.0
726658,0.0
726659,0.0
726660,0.0
726661,0.0
726662,0.0
726663,2.5097083e-14
726664,0.0
726665,0.0
726666,0.0
726667,0.0
726668,0.0
726669,0.0
726670,0.0
726671,0.0
726672,0.0
726673,0.0
726674,0.0
726675,0.0
726676,0.0
726677,0.0
726678,0.0
726679,0.0
726680,0.0
726681,0.0
726682,0.0
726683,0.0
726684,0.0
726685,0.0
726686,0.0
726687,0.0
726688,0.0
726689,0.0
726690,0.0
726691,0.0
726692,0.0
726693,0.0
726694,0.0
726695,0.0
726696,0.0
726697,0.0
726698,0.0
726699,0.0
726700,0.0
726701,0.0
726702,0.0
726703,0.0
726704,0.0
726705,0.36242384
726706,0.0
726707,0.0
726708,0.0
726709,0.0
726710,0.0
726711,0.0
726712,6.253508e-20
726713,0.0
726714,0.0
726715,0.0
726716,0.0
726717,0.0
726718,0.0
726719,0.0
726720,0.0
726721,0.0
726722,0.0
726723,0.0
726724,0.0
726725,0.0
726726,0.0
726727,0.0
726728,0.0
726729,0.0
726730,0.0
726731,0.0
726732,0.0
726733,0.0
726734,0.0
726735,0.0
726736,0.0
726737,0.0
726738,0.0
726739,0.0
726740,0.0
726741,0.0
726742,0.0
726743,0.0
726744,0.0
726745,0.0
726746,0.0
726747,0.0
726748,0.0
726749,0.0
726750,0.0
726751,0.0
726752,0.0
726753,0.0
726754,0.0
726755,0.0
726756,0.0
726757,0.0
726758,0.0
726759,0.0
726760,0.0
726761,0.0
726762,0.0
726763,0.0
726764,0.0
726765,0.0
726766,0.0
726767,0.0
726768,0.0
726769,0.0
726770,0.0
726771,0.0
726772,0.0
726773,0.0
726774,0.0
726775,0.0
726776,0.0
726777,0.0
726778,0.0
726779,0.0
726780,0.0
726781,0.0
726782,0.0
726783,0.0
726784,0.0
726785,0.0
726786,0.0
726787,0.0
726788,0.0
726789,0.0
726790,0.0
726791,0.0
726792,0.0
726793,0.0
726794,0.0
726795,7.6886264e-10
726796,0.0
726797,0.0
726798,0.0
726799,0.0
726800,0.0
726801,0.0
726802,0.0
726803,0.0
726804,0.0
726805,0.0
726806,0.0
726807,0.0
726808,0.0
726809,0.0
726810,0.0
726811,0.0
726812,0.0
726813,0.0
726814,0.0
726815,0.0
726816,0.0
726817,0.0
726818,0.0
726819,0.0
726820,0.0
726821,0.0
726822,0.0
726823,0.0
726824,0.0
726825,0.0
726826,0.0
726827,0.0
726828,0.0
726829,0.0
726830,0.0
726831,0.0
726832,0.0
726833,0.0
726834,0.0
726835,0.0
726836,0.0
726837,0.0
726838,0.0
726839,0.0
726840,0.0
726841,0.0
726842,0.0
726843,0.0
726844,0.0
726845,0.0
726846,0.0
726847,0.0
726848,0.0
726849,0.0
726850,0.0
726851,0.0
726852,0.0
726853,0.0
726854,0.0
726855,0.0
726856,0.0
726857,0.0
726858,0.0
726859,0.0
726860,0.0
726861,0.0
726862,0.0
726863,0.0
726864,0.0
726865,0.0
726866,0.0
726867,0.0
726868,0.0
726869,0.0
726870,0.0
726871,0.0
726872,0.0
726873,0.0
726874,0.0
726875,0.0
726876,0.0
726877,0.0
726878,0.0
726879,0.0
726880,0.0
726881,0.0
726882,0.0
726883,0.0
726884,0.0
726885,0.0
726886,0.0
726887,0.0
726888,0.0
726889,0.0
726890,0.0
726891,0.0
726892,0.0
726893,0.0
726894,0.0
726895,0.0
726896,0.0
726897,0.0
726898,0.0
726899,0.3425228
726900,0.0
726901,0.0
726902,0.0
726903,0.0
726904,0.0
726905,0.0
726906,0.0
726907,0.0
726908,0.0
726909,0.0
726910,0.0
726911,0.0
726912,0.0
726913,0.0
726914,0.0
726915,0.0
726916,0.0
726917,0.0
726918,0.0
726919,0.0
726920,0.0
726921,0.0
726922,0.0
726923,0.0
726924,0.0
726925,0.0
726926,0.0
726927,0.0
726928,0.0
726929,0.0
726930,0.0
726931,0.0
726932,0.0
726933,0.0
726934,0.0
726935,0.0
726936,0.0
726937,0.0
726938,0.0
726939,0.0
726940,0.0
726941,0.0
726942,0.0
726943,0.0
726944,0.0
726945,0.0
726946,0.0
726947,0.0
726948,0.0
726949,0.0
726950,0.0
726951,0.0
726952,0.0
726953,0.0
726954,0.0
726955,0.0
726956,0.0
726957,0.0
726958,0.0
726959,0.0
726960,0.0
726961,0.0
726962,0.0
726963,0.0
726964,0.0
726965,0.0
726966,0.0
726967,0.0
726968,0.0
726969,0.0
726970,0.0
726971,0.0
726972,0.0
726973,0.0
726974,0.0
726975,0.0
726976,0.0
726977,0.0
726978,0.0
726979,0.0
726980,0.0
726981,0.0
726982,0.0
726983,0.0
726984,0.0
726985,0.0
726986,0.0
726987,0.0
726988,0.0
726989,0.0
726990,0.0
726991,0.0
726992,0.0
726993,0.0
726994,0.0
726995,0.0
726996,0.0
726997,0.0
726998,0.0
726999,0.0
727000,0.0
727001,0.0
727002,0.0
727003,0.0
727004,0.0
727005,0.0
727006,0.0
727007,0.0
727008,0.0
727009,0.0
727010,0.0
727011,0.0
727012,0.0
727013,0.0
727014,0.0
727015,0.0
727016,0.0
727017,0.0
727018,0.0
727019,0.0
727020,0.0
727021,0.0
727022,0.0
727023,0.0
727024,0.0
727025,0.0
727026,0.0
727027,0.0
727028,0.0
727029,0.0
727030,0.0
727031,0.0
727032,0.0
727033,0.0
727034,0.0
727035,0.0
727036,0.0
727037,0.0
727038,0.0
727039,0.0
727040,0.0
727041,0.0
727042,0.0
727043,0.0
727044,0.0
727045,0.0
727046,0.0
727047,0.0
727048,0.0
727049,0.0
727050,0.0
727051,0.0
727052,0.0
727053,0.0
727054,0.0
727055,0.0
727056,0.0
727057,0.0
727058,0.0
727059,0.0
727060,0.0
727061,0.0
727062,0.0
727063,0.0
727064,0.0
727065,0.0
727066,0.0
727067,0.0
727068,0.0
727069,0.0
727070,0.0
727071,0.0
727072,0.0
727073,0.0
727074,0.0
727075,0.0
727076,0.0
727077,0.0
727078,0.0
727079,0.0
727080,0.0
727081,0.0
727082,0.0
727083,0.0
727084,4.4551526e-36
727085,0.0
727086,0.0
727087,0.0
727088,0.0
727089,0.0
727090,0.0
727091,0.0
727092,0.0
727093,0.0
727094,0.0
727095,0.0
727096,0.0
727097,0.0
727098,0.0
727099,0.0
727100,0.0
727101,0.0
727102,0.0
727103,0.0
727104,0.0
727105,0.0
727106,0.0
727107,0.0
727108,0.0
727109,0.0
727110,0.0
727111,0.0
727112,0.0
727113,0.0
727114,0.0
727115,0.0
727116,0.0
727117,0.0
727118,0.0
727119,0.0
727120,0.0
727121,0.0
727122,0.0
727123,0.0
727124,0.0
727125,0.0
727126,0.0
727127,0.0
727128,0.0
727129,0.0
727130,0.0
727131,0.0
727132,0.0
727133,0.0
727134,0.0
727135,0.0
727136,0.0
727137,0.0
727138,0.0
727139,0.0
727140,0.0
727141,0.0
727142,0.0
727143,0.0
727144,0.0
727145,0.0
727146,0.0
727147,0.0
727148,0.0
727149,0.0
727150,0.0
727151,0.0
727152,0.0
727153,0.0
727154,0.0
727155,0.0
727156,0.0
727157,0.0
727158,0.0
727159,0.0
727160,0.0
727161,0.0
727162,0.0
727163,0.0
727164,0.0
727165,0.0
727166,0.0
727167,0.0
727168,0.0
727169,0.0
727170,0.0
727171,0.0
727172,0.0
727173,0.0
727174,0.0
727175,0.0
727176,0.0
727177,0.0
727178,0.0
727179,0.0
727180,0.0
727181,0.0
727182,0.0
727183,0.0
727184,0.0
727185,0.0
727186,0.0
727187,0.0
727188,0.0
727189,0.0
727190,0.0
727191,0.0
727192,0.0
727193,0.0
727194,0.0
727195,0.0
727196,0.0
727197,0.0
727198,0.0
727199,0.0
727200,0.0
727201,0.0
727202,0.0
727203,0.0
727204,0.0
727205,0.0
727206,0.0
727207,0.0
727208,0.0
727209,0.0
727210,0.0
727211,0.0
727212,0.0
727213,0.0
727214,0.0
727215,0.0
727216,0.0
727217,0.0
727218,0.0
727219,0.0
727220,0.0
727221,0.0
727222,0.0
727223,0.0
727224,0.0
727225,0.0
727226,0.0
727227,0.0
727228,0.0
727229,0.0
727230,0.0
727231,0.0
727232,0.0
727233,0.0
727234,0.0
727235,0.0
727236,0.0
727237,0.0
727238,0.0
727239,0.0
727240,0.0
727241,0.0
727242,0.0
727243,0.0
727244,0.0
727245,0.0
727246,0.0
727247,0.0
727248,0.0
727249,0.0
727250,0.0
727251,0.0
727252,0.0
727253,0.0
727254,0.0
727255,5.3977243e-31
727256,0.0
727257,0.0
727258,0.0
727259,0.0
727260,0.0
727261,0.0
727262,0.0
727263,0.0
727264,0.0
727265,0.0
727266,0.0
727267,0.0
727268,0.0
727269,0.0
727270,0.0
727271,0.0
727272,0.0
727273,0.0
727274,0.0
727275,0.0
727276,0.0
727277,0.0
727278,0.0
727279,0.0
727280,0.0
727281,0.0
727282,0.0
727283,0.0
727284,0.0
727285,0.0
727286,0.0
727287,0.0
727288,0.0
727289,0.0
727290,0.0
727291,0.0
727292,0.0
727293,0.0
727294,0.0
727295,0.0
727296,0.0
727297,0.0
727298,0.0
727299,0.0
727300,0.0
727301,0.0
727302,0.0
727303,0.0
727304,0.0
727305,0.0
727306,0.0
727307,0.0
727308,0.0
727309,0.0
727310,0.0
727311,0.0
727312,0.0
727313,0.0
727314,0.0
727315,0.0
727316,0.0
727317,0.0
727318,0.0
727319,0.0
727320,0.0
727321,0.0
727322,0.0
727323,0.0
727324,0.0
727325,0.0
727326,0.0
727327,0.0
727328,0.0
727329,0.0
727330,0.0
727331,0.0
727332,0.0
727333,0.0
727334,0.0
727335,0.0
727336,0.0
727337,0.0
727338,0.0
727339,0.0
727340,0.0
727341,0.0
727342,0.0
727343,0.0
727344,0.0
727345,0.0
727346,0.0
727347,0.0
727348,0.0
727349,0.0
727350,0.0
727351,0.0
727352,0.0
727353,0.0
727354,0.0
727355,0.0
727356,0.0
727357,0.0
727358,0.0
727359,0.0
727360,0.0
727361,0.0
727362,0.0
727363,0.0
727364,0.0
727365,0.0
727366,0.0
727367,0.0
727368,0.0
727369,0.0
727370,0.0
727371,0.0
727372,0.0
727373,0.0
727374,0.0
727375,0.0
727376,0.0
727377,0.0
727378,0.0
727379,0.0
727380,0.0
727381,0.0
727382,0.0
727383,0.0
727384,0.0
727385,0.0
727386,0.0
727387,0.0
727388,0.0
727389,0.0
727390,0.0
727391,0.0
727392,0.0
727393,0.0
727394,0.0
727395,0.0
727396,0.0
727397,0.0
727398,0.0
727399,0.0
727400,0.0
727401,0.0
727402,0.0
727403,0.0
727404,0.0
727405,0.0
727406,0.0
727407,0.0
727408,0.0
727409,0.0
727410,0.0
727411,0.0
727412,0.0
727413,0.0
727414,0.0
727415,0.0
727416,0.0
727417,0.0
727418,0.0
727419,0.0
727420,0.0
727421,0.0
727422,0.36242384
727423,0.0
727424,0.0
727425,0.0
727426,0.0
727427,0.0
727428,0.0
727429,0.0
727430,0.0
727431,0.0
727432,0.0
727433,0.0
727434,0.0
727435,0.0
727436,0.0
727437,0.0
727438,0.0
727439,0.0
727440,0.0
727441,0.0
727442,0.0
727443,0.0
727444,0.0
727445,0.0
727446,0.0
727447,0.0
727448,0.0
727449,0.0
727450,0.0
727451,0.0
727452,0.0
727453,0.0
727454,0.0
727455,0.0
727456,0.0
727457,0.0
727458,0.0
727459,0.0
727460,0.0
727461,0.0
727462,0.0
727463,0.0
727464,0.0
727465,0.0
727466,0.0
727467,0.0
727468,0.0
727469,0.0
727470,0.0
727471,0.0
727472,0.0
727473,0.0
727474,0.0
727475,0.0
727476,0.0
727477,0.0
727478,0.0
727479,0.0
727480,0.0
727481,0.0
727482,7.290019e-25
727483,0.0
727484,0.0
727485,0.0
727486,0.0
727487,0.0
727488,0.0
727489,0.0
727490,0.0
727491,0.0
727492,0.0
727493,0.0
727494,0.0
727495,0.0
727496,0.0
727497,0.0
727498,0.0
727499,0.0
727500,0.0
727501,0.0
727502,0.0
727503,0.0
727504,0.0
727505,0.0
727506,0.0
727507,0.0
727508,0.0
727509,0.0
727510,0.0
727511,0.0
727512,0.0
727513,0.0
727514,0.0
727515,0.0
727516,0.0
727517,0.0
727518,0.0
727519,0.0
727520,0.0
727521,0.0
727522,0.0
727523,0.0
727524,0.0
727525,0.0
727526,0.0
727527,0.0
727528,0.0
727529,0.0
727530,0.0
727531,0.0
727532,0.0
727533,0.0
727534,0.0
727535,0.0
727536,0.0
727537,0.0
727538,0.0
727539,0.0
727540,0.0
727541,0.0
727542,0.0
727543,0.0
727544,0.0
727545,0.0
727546,0.0
727547,0.0
727548,0.0
727549,0.0
727550,0.0
727551,0.0
727552,0.0
727553,0.0
727554,0.0
727555,0.0
727556,0.0
727557,0.0
727558,0.0
727559,0.0
727560,0.0
727561,0.0
727562,0.0
727563,0.0
727564,0.0
727565,0.0
727566,0.0
727567,0.0
727568,0.0
727569,0.0
727570,0.0
727571,0.0
727572,0.0
727573,0.0
727574,0.0
727575,0.0
727576,0.0
727577,0.0
727578,0.0
727579,0.0
727580,0.0
727581,0.0
727582,6.564489e-32
727583,0.0
727584,0.0
727585,0.0
727586,0.0
727587,0.0
727588,0.0
727589,0.0
727590,0.0
727591,0.0
727592,0.0
727593,0.0
727594,0.0
727595,0.0
727596,0.0
727597,0.0
727598,0.0
727599,0.0
727600,0.0
727601,0.0
727602,0.0
727603,0.0
727604,0.0
727605,0.0
727606,0.0
727607,0.0
727608,0.0
727609,0.0
727610,0.0
727611,0.0
727612,0.0
727613,0.0
727614,0.0
727615,0.0
727616,0.0
727617,0.0
727618,0.0
727619,0.0
727620,0.0
727621,0.0
727622,0.0
727623,0.0
727624,0.0
727625,0.0
727626,0.0
727627,0.0
727628,0.0
727629,0.0
727630,0.0
727631,0.0
727632,0.0
727633,0.0
727634,0.0
727635,0.0
727636,0.0
727637,0.0
727638,0.0
727639,0.0
727640,0.0
727641,0.0
727642,0.0
727643,0.0
727644,0.0
727645,0.0
727646,0.0
727647,0.0
727648,0.0
727649,0.0
727650,0.0
727651,9.5758636e-17
727652,0.0
727653,0.0
727654,0.0
727655,0.0
727656,0.0
727657,0.0
727658,0.0
727659,0.0
727660,0.0
727661,0.0
727662,0.0
727663,1.0323683e-17
727664,0.0
727665,0.0
727666,0.0
727667,0.0
727668,0.0
727669,0.0
727670,0.0
727671,0.0
727672,0.011487068
727673,0.0
727674,0.0
727675,0.36242384
727676,0.0
727677,0.0
727678,0.0
727679,0.0
727680,0.0
727681,0.0
727682,0.0
727683,0.0
727684,0.0
727685,0.0
727686,0.0
727687,0.0
727688,0.0
727689,0.0
727690,0.0
727691,0.0
727692,0.0
727693,0.0
727694,0.0
727695,0.0
727696,0.0
727697,0.0
727698,0.0
727699,0.0
727700,0.0
727701,0.0
727702,0.0
727703,0.0
727704,0.0
727705,0.0
727706,0.0
727707,0.0
727708,0.0
727709,0.0
727710,0.0
727711,0.0
727712,0.0
727713,0.0
727714,0.0
727715,0.0
727716,0.0
727717,0.0
727718,0.0
727719,0.0
727720,0.0
727721,0.0
727722,0.0
727723,1.4878149e-11
727724,0.0
727725,0.0
727726,0.0
727727,0.0
727728,0.0
727729,0.0
727730,0.0
727731,0.0
727732,0.0
727733,0.0
727734,0.0
727735,0.0
727736,0.0
727737,0.0
727738,4.0899976e-34
727739,0.0
727740,0.0
727741,0.0
727742,0.0
727743,0.0
727744,0.0
727745,0.0
727746,0.0
727747,0.0
727748,0.0
727749,0.0
727750,0.0
727751,0.0
727752,0.0
727753,0.0
727754,0.0
727755,0.0
727756,0.0
727757,0.0
727758,0.0
727759,0.0
727760,1.5012068e-06
727761,0.0
727762,0.0
727763,0.0
727764,0.0
727765,0.0
727766,0.0
727767,0.0
727768,0.0
727769,2.739197e-28
727770,0.0
727771,0.0
727772,0.0
727773,0.0
727774,0.0
727775,0.0
727776,0.0
727777,0.0
727778,0.0
727779,0.0
727780,0.0
