id,Predicted
727781,0.0
727782,0.0
727783,0.0
727784,0.0
727785,0.0
727786,0.0
727787,0.0
727788,0.0
727789,0.0
727790,0.0
727791,0.0
727792,0.0
727793,0.0
727794,0.0
727795,0.0
727796,0.0
727797,0.0
727798,0.0
727799,0.0
727800,0.0
727801,0.0
727802,0.0
727803,0.0
727804,0.0
727805,0.0
727806,0.0
727807,0.0
727808,0.0
727809,0.0
727810,0.0
727811,0.0
727812,0.0
727813,0.0
727814,0.0
727815,0.0
727816,0.0
727817,0.0
727818,0.0
727819,0.0
727820,0.0
727821,0.0
727822,0.0
727823,0.0
727824,0.0
727825,0.0
727826,0.0
727827,0.0
727828,0.0
727829,0.0
727830,0.0
727831,0.0
727832,0.0
727833,0.0
727834,0.0
727835,0.0
727836,0.0
727837,0.0
727838,0.0
727839,0.0
727840,0.0
727841,0.0
727842,0.0
727843,0.0
727844,0.0
727845,0.0
727846,0.0
727847,0.0
727848,0.0
727849,0.0
727850,0.0
727851,0.0
727852,0.0
727853,0.0
727854,0.0
727855,0.0
727856,0.0
727857,0.0
727858,0.0
727859,0.0
727860,0.0
727861,0.0
727862,0.0
727863,0.0
727864,0.0
727865,0.0
727866,0.0
727867,0.0
727868,0.0
727869,0.0
727870,0.0
727871,0.0
727872,0.0
727873,0.0
727874,0.0
727875,0.0
727876,0.0
727877,0.0
727878,0.0
727879,0.0
727880,0.0
727881,0.0
727882,0.0
727883,0.0
727884,0.0
727885,0.0
727886,0.0
727887,0.0
727888,0.0
727889,0.0
727890,0.0
727891,0.0
727892,0.0
727893,0.0
727894,0.0
727895,0.0
727896,0.0
727897,0.0
727898,0.0
727899,0.0
727900,0.0
727901,0.0
727902,0.0
727903,0.0
727904,0.0
727905,0.0
727906,0.0
727907,0.0
727908,0.0
727909,0.0
727910,0.0
727911,0.0
727912,0.0
727913,4.4817232e-30
727914,0.0
727915,0.0
727916,0.0
727917,0.0
727918,0.0
727919,0.0
727920,0.0
727921,0.0
727922,0.0
727923,0.0
727924,0.0
727925,0.0
727926,0.0
727927,0.0
727928,0.0
727929,0.0
727930,0.0
727931,0.0
727932,0.0
727933,0.0
727934,0.0
727935,0.0
727936,0.0
727937,0.0
727938,0.0
727939,6.5456977e-13
727940,0.0
727941,0.0
727942,0.0
727943,0.0
727944,0.0
727945,0.0
727946,0.0
727947,0.003162392
727948,0.0
727949,0.0
727950,0.0
727951,0.0
727952,0.0
727953,0.0
727954,0.0
727955,0.0
727956,0.0
727957,0.0
727958,0.0
727959,0.0
727960,0.0
727961,0.0
727962,0.0
727963,0.0
727964,0.0
727965,0.0
727966,0.0
727967,0.0
727968,0.0
727969,0.0
727970,0.0
727971,0.0
727972,0.0
727973,0.0
727974,0.0
727975,0.0
727976,0.0
727977,0.0
727978,0.0
727979,0.0
727980,0.0
727981,0.0
727982,0.0
727983,0.0
727984,0.0
727985,0.0
727986,0.0
727987,0.0
727988,0.0
727989,0.0
727990,0.0
727991,0.0
727992,0.0
727993,0.0
727994,0.0
727995,0.0
727996,0.0
727997,0.0
727998,0.0
727999,0.0
728000,0.0
728001,0.0
728002,0.0
728003,0.0
728004,0.0
728005,0.0
728006,0.0
728007,0.0
728008,0.0
728009,0.0
728010,0.0
728011,0.0
728012,0.0
728013,0.0
728014,0.0
728015,0.0
728016,0.0
728017,0.0
728018,0.0
728019,0.0
728020,0.0
728021,0.0
728022,0.0
728023,1.5315157e-38
728024,0.0
728025,0.0
728026,0.0
728027,0.0
728028,0.0
728029,0.0
728030,0.0
728031,0.0
728032,0.0
728033,0.0
728034,0.0
728035,0.0
728036,0.0
728037,0.0
728038,0.0
728039,0.0
728040,0.0
728041,0.0
728042,0.0
728043,0.0
728044,0.0
728045,0.0
728046,0.0
728047,0.0
728048,0.0
728049,0.0
728050,0.0
728051,0.0
728052,0.0
728053,0.0
728054,0.0
728055,0.0
728056,0.0
728057,0.0
728058,0.0
728059,0.0
728060,0.0
728061,0.0
728062,0.0
728063,0.0
728064,0.0
728065,0.0
728066,0.0
728067,0.0
728068,0.0
728069,0.0
728070,0.0
728071,0.0
728072,0.0
728073,0.0
728074,0.0
728075,0.0
728076,0.0
728077,0.0
728078,0.0
728079,0.0
728080,0.0
728081,0.0
728082,0.0
728083,0.0
728084,0.0
728085,0.0
728086,0.0
728087,0.0
728088,0.0
728089,0.0
728090,0.0
728091,0.0
728092,0.0
728093,0.0
728094,0.0
728095,0.0
728096,0.0
728097,0.0
728098,0.0
728099,0.0
728100,0.0
728101,0.0
728102,0.0
728103,0.0
728104,0.0
728105,0.0
728106,0.0
728107,0.0
728108,0.0
728109,0.0
728110,0.0
728111,0.0
728112,0.0
728113,0.0
728114,0.0
728115,0.0
728116,0.0
728117,0.0
728118,0.0
728119,0.0
728120,0.0
728121,3.1972326e-21
728122,0.0
728123,0.0
728124,0.0
728125,0.0
728126,0.0
728127,0.0
728128,0.0
728129,0.0
728130,0.0
728131,0.0
728132,0.0
728133,0.0
728134,0.0
728135,0.0
728136,0.0
728137,0.0
728138,0.0
728139,0.0
728140,0.0
728141,0.0
728142,0.0
728143,0.0
728144,0.0
728145,0.0
728146,0.0
728147,0.0
728148,0.0
728149,0.0
728150,0.0
728151,0.0
728152,0.0
728153,0.0
728154,0.0
728155,0.0
728156,0.0
728157,0.0
728158,0.0
728159,0.0
728160,0.0
728161,0.0
728162,0.0
728163,0.0
728164,0.0
728165,0.0
728166,0.0
728167,0.0
728168,0.0
728169,0.0
728170,0.0
728171,0.0
728172,0.0
728173,0.0
728174,0.0
728175,0.0
728176,0.0
728177,0.0
728178,0.0
728179,0.0
728180,0.0
728181,0.0
728182,0.0
728183,0.0
728184,0.0
728185,0.0
728186,0.0
728187,0.0
728188,0.0
728189,0.0
728190,0.0
728191,0.0
728192,0.0
728193,0.0
728194,0.0
728195,0.0
728196,0.0
728197,0.0
728198,0.0
728199,0.0
728200,0.0
728201,0.0
728202,0.0
728203,0.0
728204,0.0
728205,0.0
728206,0.0
728207,0.0
728208,0.0
728209,0.0
728210,0.0
728211,0.0
728212,0.0
728213,0.0
728214,0.0
728215,0.0
728216,0.0
728217,0.0
728218,0.0
728219,0.0
728220,0.0
728221,0.0
728222,0.0
728223,0.0
728224,0.0
728225,0.0
728226,0.0
728227,0.0
728228,0.0
728229,0.0
728230,0.0
728231,0.0
728232,0.0
728233,0.0
728234,0.0
728235,0.0
728236,0.0
728237,0.0
728238,0.0
728239,0.0
728240,0.0
728241,0.0
728242,0.0
728243,0.0
728244,0.0
728245,0.0
728246,0.0
728247,0.0
728248,0.0
728249,0.0
728250,0.0
728251,0.0
728252,0.0
728253,0.0
728254,0.0
728255,0.0
728256,0.0
728257,0.0
728258,0.0
728259,0.0
728260,0.0
728261,0.0
728262,0.0
728263,0.0
728264,0.0
728265,0.0
728266,0.0
728267,0.0
728268,0.0
728269,0.0
728270,0.0
728271,0.0
728272,0.0
728273,0.0
728274,0.0
728275,0.0
728276,0.0
728277,0.0
728278,0.0
728279,0.0
728280,0.0
728281,0.0
728282,0.0
728283,0.0
728284,0.0
728285,0.0
728286,0.0
728287,0.0
728288,0.0
728289,0.0
728290,0.0
728291,0.0
728292,0.0
728293,0.0
728294,0.0
728295,0.0
728296,0.0
728297,0.0
728298,0.0
728299,0.0
728300,0.0
728301,0.0
728302,0.0
728303,0.0
728304,0.0
728305,0.0
728306,0.0
728307,0.0
728308,0.0
728309,0.0
728310,0.0
728311,0.0
728312,0.0
728313,0.0
728314,0.0
728315,0.0
728316,0.0
728317,0.0
728318,0.0
728319,0.0
728320,0.0
728321,0.0
728322,0.0
728323,0.0
728324,0.0
728325,0.0
728326,0.0
728327,0.0
728328,0.0
728329,0.0
728330,0.0
728331,0.0
728332,0.0
728333,0.0
728334,0.0
728335,0.0
728336,0.0
728337,0.0
728338,0.0
728339,0.0
728340,0.0
728341,0.0
728342,0.0
728343,0.0
728344,0.0
728345,0.0
728346,0.0
728347,0.0
728348,0.0
728349,0.0
728350,0.0
728351,0.0
728352,0.0
728353,0.0
728354,0.0
728355,0.0
728356,0.0
728357,0.0
728358,0.0
728359,0.0
728360,0.0
728361,0.0
728362,0.0
728363,0.0
728364,0.0
728365,0.0
728366,0.0
728367,0.0
728368,0.0
728369,0.0
728370,0.0
728371,0.0
728372,0.0
728373,0.0
728374,0.0
728375,0.0
728376,0.0
728377,0.0
728378,0.0
728379,0.0
728380,0.0
728381,0.0
728382,0.0
728383,3.6881463e-08
728384,0.0
728385,0.0
728386,0.0
728387,0.0
728388,0.0
728389,0.0
728390,0.0
728391,0.0
728392,0.0
728393,0.0
728394,0.0
728395,0.0
728396,0.0
728397,0.0
728398,0.0
728399,0.0
728400,0.0
728401,0.0
728402,0.0
728403,0.0
728404,0.0
728405,0.0
728406,0.0
728407,0.0
728408,0.0
728409,0.0
728410,0.0
728411,0.0
728412,0.0
728413,0.0
728414,0.0
728415,0.0
728416,0.0
728417,0.0
728418,0.0
728419,1.3411159e-09
728420,0.0
728421,0.0
728422,0.0
728423,0.0
728424,0.0
728425,0.0
728426,0.0
728427,0.0
728428,0.0
728429,0.0
728430,0.0
728431,0.0
728432,0.0
728433,0.0
728434,0.0
728435,0.0
728436,0.0
728437,0.0
728438,0.0
728439,0.0
728440,0.0
728441,0.0
728442,0.0
728443,0.0
728444,0.0
728445,0.0
728446,0.0
728447,0.0
728448,0.0
728449,0.0
728450,0.0
728451,0.0
728452,0.0
728453,0.0
728454,0.0
728455,0.0
728456,0.0
728457,0.0
728458,0.0
728459,0.0
728460,0.0
728461,0.0
728462,0.0
728463,0.36242384
728464,0.0
728465,0.0
728466,0.0
728467,0.0
728468,0.0
728469,0.0
728470,0.0
728471,0.0
728472,0.0
728473,0.0
728474,0.0
728475,0.0
728476,0.0
728477,0.0
728478,0.0
728479,0.0
728480,0.0
728481,0.0
728482,0.0
728483,0.0
728484,0.0
728485,0.0
728486,0.0
728487,0.0
728488,0.0
728489,0.0
728490,0.0
728491,0.0
728492,0.0
728493,0.0
728494,0.0
728495,0.0
728496,0.0
728497,0.0
728498,0.0
728499,0.0
728500,0.0
728501,1.5864116e-24
728502,0.0
728503,0.0
728504,0.0
728505,0.0
728506,0.0
728507,0.0
728508,0.0
728509,0.0
728510,0.0
728511,0.0
728512,0.0
728513,0.0
728514,0.0
728515,0.0
728516,0.0
728517,0.0
728518,0.0
728519,0.0
728520,0.0
728521,0.0
728522,0.0
728523,0.0
728524,0.0
728525,0.0
728526,0.0
728527,0.0
728528,0.0
728529,0.0
728530,0.0
728531,0.0
728532,0.0
728533,0.0
728534,0.0
728535,0.0
728536,0.0
728537,0.0
728538,0.0
728539,0.0
728540,0.0
728541,0.0
728542,0.0
728543,0.0
728544,0.0
728545,0.0
728546,0.0
728547,0.0
728548,0.0
728549,0.0
728550,0.0
728551,0.0
728552,0.0
728553,0.0
728554,0.0
728555,0.0
728556,0.0
728557,0.0
728558,0.0
728559,0.0
728560,0.0
728561,0.0
728562,0.0
728563,0.0
728564,0.0
728565,0.0
728566,0.0
728567,0.0
728568,0.0
728569,0.0
728570,0.0
728571,0.0
728572,0.0
728573,0.0
728574,0.0
728575,0.0
728576,0.0
728577,0.0
728578,0.0
728579,0.0
728580,0.0
728581,0.0
728582,0.0
728583,0.0
728584,0.0
728585,0.0
728586,0.0
728587,0.0
728588,0.0
728589,0.0
728590,0.0
728591,0.0
728592,0.0
728593,0.0
728594,0.0
728595,0.0
728596,0.0
728597,0.0
728598,0.0
728599,0.0
728600,0.0
728601,0.0
728602,0.0
728603,0.0
728604,0.0
728605,0.0
728606,0.0
728607,0.0
728608,0.0
728609,0.0
728610,8.44384e-13
728611,0.0
728612,0.0
728613,0.0
728614,0.0
728615,0.0
728616,0.0
728617,0.0
728618,0.0
728619,0.0
728620,0.0
728621,0.0
728622,0.0
728623,0.0
728624,0.0
728625,0.0
728626,0.0
728627,0.0
728628,0.0
728629,0.0
728630,0.0
728631,0.0
728632,0.0
728633,0.0
728634,0.0
728635,0.0
728636,0.0
728637,0.0
728638,0.0
728639,0.0
728640,0.0
728641,1.0747364e-14
728642,0.0
728643,0.0
728644,0.0
728645,0.0
728646,0.0
728647,0.0
728648,0.0
728649,0.0
728650,0.0
728651,0.0
728652,0.0
728653,0.0
728654,0.0
728655,0.0
728656,0.0
728657,0.0
728658,0.0
728659,0.0
728660,0.0
728661,0.0
728662,0.0
728663,0.0
728664,0.0
728665,0.0
728666,0.0
728667,0.0
728668,0.0
728669,0.0
728670,0.0
728671,0.0
728672,0.0
728673,0.0
728674,0.0
728675,0.0
728676,0.0
728677,0.0
728678,0.0
728679,0.0
728680,0.0
728681,0.0
728682,0.0
728683,0.0
728684,0.0
728685,8.103961e-39
728686,0.0
728687,0.0
728688,0.0
728689,0.0
728690,0.0
728691,0.0
728692,0.0
728693,0.0
728694,0.0
728695,0.0
728696,0.0
728697,0.0
728698,0.0
728699,0.0
728700,0.0
728701,0.0
728702,0.0
728703,0.0
728704,0.0
728705,0.0
728706,0.0
728707,0.0
728708,0.0
728709,0.0
728710,0.0
728711,0.0
728712,0.0
728713,0.0
728714,0.0
728715,0.0
728716,0.0
728717,0.0
728718,0.0
728719,0.0
728720,0.0
728721,0.0
728722,0.0
728723,0.0
728724,0.0
728725,0.0
728726,0.0
728727,0.0
728728,0.0
728729,0.0
728730,0.0
728731,0.0
728732,0.0
728733,0.0
728734,0.0
728735,0.0
728736,0.0
728737,0.0
728738,0.0
728739,0.0
728740,0.0
728741,0.0
728742,0.0
728743,0.0
728744,0.0
728745,0.0
728746,0.0
728747,0.0
728748,0.0
728749,0.0
728750,0.0
728751,0.0
728752,0.0
728753,0.0
728754,2.3220275e-24
728755,0.0
728756,0.0
728757,0.0
728758,0.0
728759,0.0
728760,0.0
728761,0.0
728762,0.0
728763,0.0
728764,0.0
728765,0.0
728766,0.0
728767,0.0
728768,0.0
728769,0.0
728770,0.0
728771,0.0
728772,0.0
728773,0.0
728774,0.0
728775,0.0
728776,0.0
728777,0.0
728778,0.0
728779,0.0
728780,0.0
728781,0.0
728782,0.0
728783,0.0
728784,0.0
728785,0.0
728786,0.0
728787,0.0
728788,0.0
728789,0.0
728790,0.0
728791,0.0
728792,0.0
728793,0.0
728794,0.0
728795,0.0
728796,0.0
728797,0.0
728798,0.0
728799,0.0
728800,0.0
728801,0.0
728802,0.0
728803,0.0
728804,0.0
728805,0.0
728806,0.0
728807,0.0
728808,0.0
728809,0.0
728810,0.0
728811,0.0
728812,0.0
728813,0.0
728814,0.0
728815,0.0
728816,0.0
728817,0.0
728818,0.0
728819,0.0
728820,0.0
728821,0.0
728822,0.0
728823,0.0
728824,0.0
728825,0.0
728826,0.0
728827,0.0
728828,0.0
728829,0.0
728830,0.0
728831,0.0
728832,0.0
728833,0.0
728834,0.0
728835,0.0
728836,0.0
728837,0.0
728838,0.0
728839,0.0
728840,0.0
728841,0.0
728842,0.0
728843,0.0
728844,0.0
728845,0.0
728846,0.0
728847,0.0
728848,0.0
728849,0.0
728850,0.0
728851,0.0
728852,0.0
728853,0.0
728854,0.0
728855,0.0
728856,0.0
728857,0.0
728858,0.0
728859,0.0
728860,0.0
728861,0.0
728862,0.0
728863,0.0
728864,0.0
728865,0.0
728866,0.0
728867,0.0
728868,0.0
728869,0.0
728870,0.0
728871,0.0
728872,0.0
728873,0.0
728874,0.0
728875,0.0
728876,0.0
728877,0.0
728878,0.0
728879,0.0
728880,0.0
728881,0.0
728882,0.0
728883,0.0
728884,0.0
728885,0.0
728886,0.0
728887,0.0
728888,0.0
728889,0.0
728890,0.0
728891,0.0
728892,0.0
728893,0.0
728894,0.0
728895,0.0
728896,0.0
728897,0.0
728898,0.0
728899,0.0
728900,0.0
728901,0.0
728902,0.0
728903,0.0
728904,7.389353e-11
728905,0.0
728906,0.0
728907,0.0
728908,0.0
728909,0.0
728910,0.0
728911,0.0
728912,0.0
728913,0.0
728914,0.0
728915,0.0
728916,0.0
728917,0.0
728918,0.0
728919,0.0
728920,0.0
728921,0.0
728922,0.0
728923,0.0
728924,0.0
728925,0.0
728926,0.0
728927,0.0
728928,0.0
728929,0.0
728930,0.0
728931,0.0
728932,0.0
728933,0.0
728934,0.0
728935,0.0
728936,0.0
728937,0.0
728938,0.0
728939,0.0
728940,0.0
728941,0.0
728942,0.0
728943,0.0
728944,0.0
728945,0.0
728946,0.0
728947,0.0
728948,0.0
728949,0.0
728950,0.0
728951,0.0
728952,0.0
728953,0.0
728954,0.0
728955,0.0
728956,0.0
728957,0.0
728958,0.0
728959,0.0
728960,0.0
728961,0.0
728962,0.0
728963,0.0
728964,0.0
728965,0.0
728966,0.0
728967,0.0
728968,0.0
728969,0.0
728970,0.0
728971,0.0
728972,0.0
728973,0.0
728974,0.0
728975,0.0
728976,0.0
728977,0.0
728978,0.0
728979,0.0
728980,0.0
728981,0.0
728982,0.0
728983,0.0
728984,0.0
728985,0.0
728986,0.0
728987,0.0
728988,0.0
728989,0.0
728990,0.0
728991,0.0
728992,0.0
728993,0.0
728994,0.0
728995,0.0
728996,0.0
728997,0.0
728998,0.0
728999,0.0
729000,0.0
729001,0.0
729002,0.0
729003,0.0
729004,0.0
729005,0.0
729006,0.0
729007,0.0
729008,0.0
729009,0.0
729010,0.22017229
729011,0.0
729012,0.0
729013,0.0
729014,0.0
729015,0.0
729016,0.0
729017,0.0
729018,0.0
729019,0.0
729020,0.0
729021,0.0
729022,0.0
729023,0.0
729024,0.0
729025,0.0
729026,0.0
729027,0.0
729028,0.0
729029,0.0
729030,0.0
729031,0.0
729032,0.0
729033,0.0
729034,0.0
729035,0.0
729036,0.0
729037,0.0
729038,0.0
729039,0.0
729040,0.0
729041,0.0
729042,0.0
729043,0.0
729044,0.0
729045,0.0
729046,0.0
729047,0.0
729048,0.0
729049,0.0
729050,0.0
729051,7.251955e-05
729052,0.0
729053,0.0
729054,0.0
729055,0.0
729056,0.0
729057,0.0
729058,0.0
729059,0.0
729060,0.0
729061,0.0
729062,0.0
729063,0.0
729064,0.0
729065,0.0
729066,0.0
729067,0.0
729068,0.0
729069,0.0
729070,0.0
729071,0.0
729072,0.0
729073,0.0
729074,0.0
729075,0.0
729076,0.0
729077,0.0
729078,0.0
729079,0.0
729080,0.0
729081,0.0
729082,0.0
729083,0.0
729084,0.0
729085,0.0
729086,0.0
729087,0.0
729088,0.0
729089,0.0
729090,0.0
729091,0.0
729092,0.0
729093,0.0
729094,0.0
729095,0.0
729096,0.0
729097,0.0
729098,0.0
729099,0.0
729100,0.0
729101,0.0
729102,0.0
729103,0.0
729104,0.0
729105,0.0
729106,0.0
729107,0.0
729108,0.0
729109,0.0
729110,0.0
729111,0.0
729112,4.7560886e-37
729113,0.0
729114,0.0
729115,0.0
729116,0.0
729117,0.0
729118,0.0
729119,0.0
729120,0.0
729121,0.0
729122,0.0
729123,0.0
729124,0.0
729125,0.0
729126,0.0
729127,0.0
729128,0.0
729129,0.0
729130,0.0
729131,0.0
729132,0.0
729133,0.0
729134,0.0
729135,0.0
729136,0.0
729137,0.0
729138,0.0
729139,0.0
729140,0.0
729141,0.0
729142,0.0
729143,0.0
729144,0.0
729145,0.0
729146,0.0
729147,0.0
729148,0.0
729149,0.0
729150,0.0
729151,0.0
729152,0.0
729153,0.0
729154,0.0
729155,0.0
729156,0.0
729157,0.0
729158,0.0
729159,0.0
729160,0.0
729161,0.0
729162,0.0
729163,0.0
729164,0.0
729165,0.0
729166,0.0
729167,0.0
729168,0.0
729169,0.0
729170,0.0
729171,0.0
729172,0.0
729173,0.0
729174,0.0
729175,0.0
729176,0.0
729177,0.0
729178,0.0
729179,0.0
729180,0.0
729181,0.0
729182,0.0
729183,0.0
729184,0.0
729185,0.0
729186,0.0
729187,0.0
729188,0.0
729189,0.0
729190,0.0
729191,0.0
729192,0.0
729193,0.0
729194,0.0
729195,0.0
729196,0.0
729197,0.0
729198,0.0
729199,0.0
729200,0.0
729201,0.0
729202,0.0
729203,0.0
729204,0.0
729205,0.0
729206,0.0
729207,0.0
729208,0.0
729209,0.0
729210,0.0
729211,0.0
729212,0.0
729213,0.0
729214,0.0
729215,0.0
729216,0.0
729217,0.0
729218,0.0
729219,0.0
729220,0.0
729221,0.0
729222,0.0
729223,0.0
729224,0.0
729225,0.0
729226,0.0
729227,0.0
729228,0.0
729229,0.0
729230,0.0
729231,0.0
729232,0.0
729233,0.0
729234,0.0
729235,0.0
729236,0.0
729237,0.0
729238,0.0
729239,0.0
729240,0.0
729241,0.0
729242,0.0
729243,0.0
729244,0.0
729245,0.0
729246,0.0
729247,0.0
729248,0.0
729249,0.0
729250,0.0
729251,0.0
729252,0.0
729253,0.0
729254,0.0
729255,0.0
729256,0.0
729257,0.0
729258,0.0
729259,0.0
729260,0.0
729261,0.0
729262,0.0
729263,0.0
729264,0.0
729265,0.0
729266,0.0
729267,0.0
729268,0.0
729269,0.0
729270,0.0
729271,0.0
729272,0.0
729273,0.0
729274,0.0
729275,0.0
729276,0.0
729277,0.0
729278,0.0
729279,0.0
729280,0.0
729281,0.0
729282,0.0
729283,0.0
729284,0.0
729285,0.0
729286,0.0
729287,0.0
729288,0.0
729289,0.0
729290,0.0
729291,0.0
729292,0.0
729293,0.0
729294,0.0
729295,0.0
729296,0.0
729297,0.0
729298,0.0
729299,0.0
729300,0.0
729301,0.0
729302,0.0
729303,0.0
729304,0.0
729305,0.0
729306,0.0
729307,0.0
729308,0.0
729309,0.0
729310,0.0
729311,0.0
729312,0.0
729313,0.0
729314,0.0
729315,0.0
729316,0.0
729317,0.0
729318,0.0
729319,0.0
729320,0.0
729321,0.0
729322,0.0
729323,0.0
729324,0.0
729325,0.0
729326,0.0
729327,0.0
729328,0.0
729329,0.0
729330,0.0
729331,0.0
729332,0.0
729333,0.0
729334,0.0
729335,0.60766286
729336,0.0
729337,0.0
729338,0.0
729339,0.0
729340,0.0
729341,0.0
729342,0.0
729343,0.0
729344,0.0
729345,0.0
729346,0.0
729347,0.0
729348,0.0
729349,0.0
729350,0.0
729351,0.0
729352,0.0
729353,0.0
729354,0.0
729355,0.0
729356,0.0
729357,0.0
729358,3.6824693e-33
729359,0.0
729360,0.0
729361,0.0
729362,0.0
729363,0.0
729364,0.0
729365,0.0
729366,0.0
729367,0.0
729368,0.0
729369,0.0
729370,0.0
729371,0.0
729372,0.0
729373,0.0
729374,0.0
729375,0.0
729376,0.0
729377,0.0
729378,0.0
729379,0.0
729380,0.0
729381,0.0
729382,0.0
729383,0.0
729384,0.0
729385,0.0
729386,0.0
729387,0.0
729388,0.0
729389,0.0
729390,0.0
729391,0.0
729392,0.0
729393,0.0
729394,0.0
729395,0.0
729396,0.0
729397,0.0
729398,0.0
729399,0.0
729400,0.0
729401,0.0
729402,0.0
729403,0.0
729404,0.0
729405,0.0
729406,0.0
729407,0.0
729408,0.0
729409,0.0
729410,0.0
729411,0.0
729412,0.0
729413,0.0
729414,0.0
729415,0.0
729416,0.0
729417,0.0
729418,0.0
729419,0.0
729420,0.0
729421,0.0
729422,0.0
729423,0.0
729424,0.0
729425,0.0
729426,0.0
729427,0.0
729428,0.0
729429,0.0
729430,0.0
729431,0.0
729432,0.0
729433,0.0
729434,0.0
729435,0.0
729436,0.0
729437,0.0
729438,0.0
729439,0.0
729440,0.0
729441,0.0
729442,0.0
729443,0.0
729444,0.0
729445,3.4227726e-20
729446,0.0
729447,0.0
729448,0.0
729449,0.0
729450,0.0
729451,0.0
729452,0.0
729453,0.0
729454,0.0
729455,0.0
729456,0.0
729457,0.0
729458,0.0
729459,0.0
729460,0.0
729461,0.0
729462,0.0
729463,0.0
729464,0.0
729465,0.0
729466,0.0
729467,0.0
729468,0.0
729469,0.0
729470,0.0
729471,0.0
729472,0.0
729473,0.0
729474,0.0
729475,0.0
729476,0.0
729477,0.0
729478,0.0
729479,0.0
729480,0.0
729481,0.0
729482,0.0
729483,0.0
729484,0.0
729485,0.0
729486,0.0
729487,0.0
729488,0.0
729489,0.0
729490,0.0
729491,0.0
729492,0.0
729493,0.0
729494,0.0
729495,0.0
729496,0.0
729497,0.0
729498,0.0
729499,0.0
729500,0.0
729501,0.0
729502,0.0
729503,0.0
729504,0.0
729505,0.0
729506,0.0
729507,0.0
729508,0.0
729509,0.0
729510,0.0
729511,0.0
729512,0.0
729513,0.0
729514,0.0
729515,0.0
729516,0.0
729517,0.0
729518,0.0
729519,0.0
729520,0.0
729521,0.0
729522,0.0
729523,0.0
729524,0.0
729525,0.0
729526,0.0
729527,0.0
729528,0.0
729529,0.0
729530,0.0
729531,0.0
729532,0.0
729533,0.0
729534,0.0
729535,0.0
729536,0.0
729537,0.0
729538,0.0
729539,0.0
729540,0.0
729541,0.0
729542,0.0
729543,0.0
729544,0.0
729545,0.0
729546,0.0
729547,0.0
729548,0.0
729549,0.0
729550,0.0
729551,0.0
729552,0.0
729553,0.0
729554,0.0
729555,0.0
729556,0.0
729557,0.0
729558,0.0
729559,0.0
729560,0.0
729561,0.0
729562,0.0
729563,0.0
729564,0.0
729565,0.0
729566,0.0
729567,0.0
729568,0.0
729569,0.0
729570,0.0
729571,0.0
729572,0.0
729573,0.0
729574,0.0
729575,0.0
729576,0.0
729577,0.0
729578,0.0
729579,0.0
729580,0.0
729581,0.0
729582,0.0
729583,0.0
729584,0.0
729585,0.0
729586,0.0
729587,0.0
729588,0.0
729589,0.0
729590,0.0
729591,0.0
729592,0.0
729593,0.0
729594,0.0
729595,0.0
729596,0.0
729597,0.0
729598,0.0
729599,0.0
729600,0.0
729601,0.0
729602,0.0
729603,0.0
729604,0.0
729605,0.0
729606,0.0
729607,0.0
729608,0.0
729609,0.0
729610,0.0
729611,0.0
729612,0.0
729613,0.0
729614,0.0
729615,0.0
729616,0.0
729617,0.0
729618,0.0
729619,0.0
729620,0.0
729621,0.0
729622,0.0
729623,0.0
729624,0.0
729625,0.0
729626,0.0
729627,0.09247693
729628,0.0
729629,0.0
729630,0.0
729631,0.0
729632,0.0
729633,0.0
729634,0.0
729635,0.0
729636,0.0
729637,0.0
729638,0.0
729639,0.0
729640,0.0
729641,0.0
729642,0.0
729643,0.0
729644,0.0
729645,0.0
729646,0.0
729647,0.0
729648,0.0
729649,0.0
729650,0.0
729651,0.0
729652,0.0
729653,0.0
729654,0.0
729655,0.0
729656,0.0
729657,0.0
729658,0.0
729659,0.0
729660,0.0
729661,0.0
729662,0.0
729663,0.0
729664,0.0
729665,0.0
