id,Predicted
729666,0.0
729667,0.0
729668,0.0
729669,0.0
729670,0.0
729671,0.0
729672,0.0
729673,0.0
729674,0.0
729675,0.0
729676,0.0
729677,0.0
729678,0.0
729679,0.0
729680,0.0
729681,0.0
729682,0.0
729683,0.0
729684,0.0
729685,0.0
729686,0.0
729687,0.0
729688,0.0
729689,0.0
729690,0.0012954274
729691,0.0
729692,0.0
729693,0.0
729694,0.0
729695,0.0
729696,0.0
729697,0.0
729698,1.1092529e-31
729699,0.0
729700,0.0
729701,0.0
729702,0.0
729703,0.0
729704,0.0
729705,0.0
729706,0.0
729707,0.0
729708,0.0
729709,0.0
729710,0.0
729711,0.0
729712,0.0
729713,0.0
729714,0.0
729715,0.0
729716,0.0
729717,0.0
729718,0.0
729719,0.0
729720,0.0
729721,0.0
729722,0.0
729723,0.0
729724,0.0
729725,0.0
729726,0.0
729727,0.0
729728,0.0
729729,0.0
729730,0.0
729731,0.0
729732,0.0
729733,0.0
729734,0.0
729735,0.0
729736,0.0
729737,0.0
729738,0.0
729739,0.0
729740,0.0
729741,0.0
729742,0.0
729743,0.0
729744,0.0
729745,0.0
729746,0.0
729747,0.0
729748,0.0
729749,0.0
729750,0.0
729751,0.0
729752,0.0
729753,0.0
729754,0.0
729755,0.0
729756,0.0
729757,0.0
729758,0.0
729759,0.0
729760,0.0
729761,0.0
729762,0.0
729763,0.0
729764,0.0
729765,0.0
729766,0.0
729767,0.0
729768,0.0
729769,0.0
729770,0.0
729771,0.0
729772,0.0
729773,0.0
729774,0.0
729775,0.0
729776,0.0
729777,0.0
729778,1.4425816e-05
729779,0.0
729780,0.0
729781,0.0
729782,0.0
729783,0.0
729784,0.0
729785,0.0
729786,0.0
729787,0.0
729788,0.0
729789,0.0
729790,0.0
729791,0.0
729792,0.0
729793,0.0
729794,0.0
729795,0.0
729796,0.0
729797,0.0
729798,0.0
729799,0.0
729800,0.0
729801,0.0
729802,0.0
729803,0.0
729804,0.0
729805,0.0
729806,0.0
729807,0.0
729808,0.0
729809,0.0
729810,0.0
729811,0.0
729812,0.0
729813,0.0
729814,0.0
729815,0.0
729816,0.0
729817,0.0
729818,0.0
729819,0.0
729820,0.0
729821,0.0
729822,0.0
729823,0.0
729824,0.0
729825,0.0
729826,0.0
729827,0.0
729828,0.0
729829,0.0
729830,0.0
729831,0.0
729832,0.0
729833,0.0
729834,0.0
729835,0.0
729836,0.0
729837,0.0
729838,0.0
729839,0.0
729840,0.0
729841,0.0
729842,0.0
729843,0.0
729844,0.0
729845,0.0
729846,0.0
729847,0.0
729848,0.0
729849,0.0
729850,0.0
729851,0.0
729852,0.0
729853,0.0
729854,0.0
729855,0.0
729856,0.0
729857,0.0
729858,0.0
729859,0.0
729860,0.0
729861,0.0
729862,0.0
729863,0.0
729864,0.0
729865,0.0
729866,0.0
729867,0.0
729868,0.0
729869,0.0
729870,0.0
729871,0.0
729872,0.0
729873,0.0
729874,0.0
729875,0.0
729876,0.0
729877,0.0
729878,0.0
729879,0.0
729880,0.0
729881,0.0
729882,0.0
729883,0.0
729884,0.0
729885,0.0
729886,0.0
729887,0.0
729888,0.0
729889,0.0
729890,0.0
729891,0.0
729892,0.0
729893,0.0
729894,0.0
729895,0.0
729896,0.0
729897,0.0
729898,1.7029483e-28
729899,0.0
729900,0.0
729901,0.0
729902,0.0
729903,0.0
729904,0.0
729905,0.0
729906,0.0
729907,0.0
729908,0.0
729909,0.0
729910,0.0
729911,0.0
729912,0.0
729913,0.0
729914,0.0
729915,0.0
729916,0.0
729917,0.0
729918,0.0
729919,0.0
729920,0.0
729921,0.0
729922,0.0
729923,0.0
729924,0.0
729925,0.0
729926,0.0
729927,0.0
729928,0.0
729929,0.0
729930,0.0
729931,0.0
729932,0.0
729933,0.0
729934,0.0
729935,0.0
729936,0.0
729937,0.0
729938,0.0
729939,0.0
729940,0.0
729941,0.0
729942,0.0
729943,0.0
729944,0.0
729945,0.0
729946,0.0
729947,0.0
729948,0.0
729949,0.0
729950,0.0
729951,0.0
729952,0.0
729953,0.0
729954,0.0
729955,0.0
729956,0.0
729957,0.0
729958,0.0
729959,0.0
729960,0.0
729961,0.0
729962,0.0
729963,0.0
729964,0.0
729965,0.0
729966,0.0
729967,0.0
729968,0.0
729969,8.703901e-06
729970,0.0
729971,0.0
729972,0.0
729973,0.0
729974,0.0
729975,0.0
729976,0.0
729977,0.0
729978,0.0
729979,0.0
729980,0.0
729981,0.0
729982,0.0
729983,0.0
729984,0.0
729985,0.0
729986,0.0
729987,0.0
729988,0.0
729989,0.0
729990,0.0
729991,0.0
729992,0.0
729993,0.0
729994,0.0
729995,0.0
729996,0.0
729997,0.0
729998,0.0
729999,0.0
730000,0.0
730001,0.0
730002,0.0
730003,8.335011e-29
730004,0.0
730005,0.0
730006,0.0
730007,0.0
730008,0.0
730009,0.0
730010,0.0
730011,0.0
730012,0.0
730013,0.0
730014,0.0
730015,0.0
730016,0.0
730017,0.0
730018,0.0
730019,0.0
730020,0.0
730021,0.0
730022,0.0
730023,0.0
730024,0.0
730025,0.0
730026,0.0
730027,0.0
730028,0.0
730029,0.0
730030,0.0
730031,2.1411601e-13
730032,0.0
730033,0.0
730034,0.0
730035,0.0
730036,0.0
730037,0.0
730038,0.0
730039,0.0
730040,1.3987946e-27
730041,0.0
730042,0.0
730043,0.0
730044,0.0
730045,0.0
730046,0.0
730047,0.0
730048,0.0
730049,0.0
730050,0.0
730051,0.0
730052,0.0
730053,0.0
730054,0.0
730055,0.0
730056,0.0
730057,0.0
730058,0.0
730059,0.0
730060,0.0
730061,0.0
730062,0.0
730063,0.0
730064,0.0
730065,0.0
730066,0.0
730067,0.0
730068,0.0
730069,0.0
730070,0.0
730071,0.0
730072,0.0
730073,0.0
730074,0.0
730075,0.0
730076,0.0
730077,0.0
730078,0.0
730079,0.0
730080,0.0
730081,0.0
730082,0.0
730083,0.0
730084,0.0
730085,0.0
730086,0.0
730087,0.0
730088,0.0
730089,0.0
730090,0.0
730091,0.0
730092,0.0
730093,0.0
730094,0.0
730095,0.0
730096,0.0
730097,0.0
730098,0.0
730099,0.0
730100,0.0
730101,0.0
730102,0.0
730103,1.2831049e-30
730104,0.0
730105,0.0
730106,0.0
730107,0.0
730108,0.0
730109,0.0
730110,0.0
730111,0.0
730112,0.0
730113,0.0
730114,0.0
730115,0.0
730116,0.0
730117,0.0
730118,0.0
730119,0.0
730120,0.0
730121,0.0
730122,0.0
730123,0.0
730124,0.0
730125,0.0
730126,0.0
730127,0.0
730128,0.0
730129,0.0
730130,0.0
730131,0.0
730132,0.0
730133,0.0
730134,0.0
730135,0.0
730136,0.0
730137,0.0
730138,0.0
730139,0.0
730140,0.0
730141,0.0
730142,0.0
730143,0.0
730144,0.0
730145,0.0
730146,0.0
730147,0.0
730148,0.0
730149,0.0
730150,0.0
730151,0.0
730152,0.0
730153,0.0
730154,0.0
730155,0.0
730156,0.0
730157,0.0
730158,0.0
730159,0.0
730160,0.0
730161,0.0
730162,0.0
730163,0.0
730164,0.0
730165,0.0
730166,0.0
730167,0.0
730168,0.0
730169,0.0
730170,0.0
730171,0.0
730172,0.0
730173,0.0
730174,0.0
730175,0.0
730176,0.0
730177,0.0
730178,0.0
730179,0.0
730180,0.0
730181,0.0
730182,0.0
730183,0.0
730184,0.0
730185,0.0
730186,0.0
730187,0.0
730188,0.0
730189,0.0
730190,0.0
730191,0.0
730192,0.0
730193,0.0
730194,0.0
730195,0.0
730196,0.0
730197,0.0
730198,0.0
730199,0.0
730200,0.0
730201,0.0
730202,0.0
730203,0.0
730204,0.0
730205,0.0
730206,0.0
730207,0.0
730208,0.0
730209,0.0
730210,0.0
730211,0.0
730212,0.0
730213,0.0
730214,0.0
730215,0.0
730216,0.0
730217,0.0
730218,0.0
730219,0.0
730220,0.0
730221,0.0
730222,0.0
730223,0.0
730224,0.0
730225,0.0
730226,0.0
730227,0.0
730228,0.0
730229,0.0
730230,0.0
730231,0.0
730232,0.0
730233,0.0
730234,0.0
730235,0.0
730236,0.0
730237,0.0
730238,0.0
730239,0.0
730240,0.0
730241,0.0
730242,0.0
730243,0.0
730244,0.0
730245,0.0
730246,0.0
730247,0.0
730248,0.0
730249,0.0
730250,0.0
730251,0.0
730252,0.0
730253,0.0
730254,0.0
730255,0.0
730256,0.0
730257,0.0
730258,0.0
730259,0.0
730260,0.0
730261,0.0
730262,0.0
730263,0.0
730264,0.0
730265,0.0
730266,0.0
730267,0.0
730268,0.0
730269,0.0
730270,0.0
730271,0.0
730272,0.0
730273,0.0
730274,0.0
730275,3.593458e-35
730276,0.0
730277,0.0
730278,0.0
730279,0.0
730280,0.0
730281,0.0
730282,0.0
730283,0.0
730284,0.0
730285,0.0
730286,0.0
730287,0.0
730288,0.0
730289,0.0
730290,0.0
730291,0.0
730292,0.0
730293,0.0
730294,0.0
730295,0.0
730296,0.0
730297,0.0
730298,0.0
730299,0.0
730300,0.0
730301,0.0
730302,0.0
730303,0.0
730304,0.0
730305,0.0
730306,0.0
730307,0.0
730308,0.0
730309,0.0
730310,0.0
730311,0.0
730312,0.0
730313,0.0
730314,0.0
730315,0.0
730316,0.0
730317,0.0
730318,0.0
730319,0.0
730320,0.0
730321,0.0
730322,0.0
730323,0.0
730324,0.0
730325,0.0
730326,0.0
730327,5.775946e-19
730328,0.0
730329,0.0
730330,0.0
730331,0.0
730332,0.0
730333,0.0
730334,0.0
730335,0.0
730336,0.0
730337,0.0
730338,0.0
730339,0.0
730340,0.0
730341,0.0
730342,8.2483306e-25
730343,0.0
730344,0.0
730345,0.0
730346,0.0
730347,0.0
730348,0.0
730349,0.0
730350,0.0
730351,0.0
730352,0.0
730353,0.0
730354,0.0
730355,0.0
730356,0.0
730357,0.0
730358,0.0
730359,0.0
730360,0.0
730361,0.0
730362,0.0
730363,0.0
730364,0.0
730365,0.0
730366,0.0
730367,0.0
730368,0.0
730369,0.0
730370,0.0
730371,0.0
730372,0.0
730373,0.0
730374,0.0
730375,0.0
730376,0.0
730377,0.0
730378,0.0
730379,0.0
730380,0.0
730381,0.0
730382,0.0
730383,0.0
730384,0.0
730385,0.0
730386,0.0
730387,0.0
730388,0.0
730389,0.0
730390,0.0
730391,0.0
730392,0.0
730393,0.0
730394,0.0
730395,0.0
730396,0.0
730397,0.0
730398,0.0
730399,0.0
730400,0.0
730401,0.0
730402,0.0
730403,0.0
730404,0.0
730405,0.0
730406,0.0
730407,0.0
730408,0.0
730409,0.0
730410,0.0
730411,0.0
730412,0.0
730413,0.0
730414,0.0
730415,0.0
730416,0.0
730417,0.0
730418,0.0
730419,0.0
730420,0.0
730421,0.0
730422,0.0
730423,0.0
730424,0.0
730425,0.0
730426,0.0
730427,0.0
730428,0.0
730429,0.0
730430,0.0
730431,0.0
730432,0.0
730433,0.0
730434,0.0
730435,0.0
730436,0.0
730437,0.0
730438,0.0
730439,0.0
730440,0.0
730441,0.0
730442,0.0
730443,0.0
730444,0.0
730445,0.0
730446,0.0
730447,0.0
730448,0.0
730449,0.0
730450,0.0
730451,0.0
730452,0.0
730453,0.0
730454,0.0
730455,0.0
730456,0.0
730457,0.0
730458,0.0
730459,0.0
730460,0.0
730461,0.0
730462,0.0
730463,0.0
730464,0.0
730465,0.0
730466,0.0
730467,0.0
730468,0.0
730469,0.0
730470,0.0
730471,0.0
730472,0.0
730473,0.0
730474,0.0
730475,0.0
730476,0.0
730477,0.0
730478,0.0
730479,0.0
730480,0.0
730481,0.0
730482,0.0
730483,0.0
730484,0.0
730485,1.995001e-35
730486,0.0
730487,0.0
730488,0.0
730489,0.0
730490,0.0
730491,0.0
730492,0.0
730493,0.0
730494,0.0
730495,0.0
730496,0.0
730497,0.0
730498,0.0
730499,0.0
730500,0.0
730501,0.0
730502,0.0
730503,0.0
730504,0.0
730505,0.0
730506,0.0
730507,0.0
730508,0.0
730509,0.0
730510,0.0
730511,0.0
730512,1.1683156e-23
730513,0.0
730514,0.0
730515,0.0
730516,0.0
730517,0.0
730518,0.0
730519,0.0
730520,0.0
730521,0.0
730522,0.0
730523,0.0
730524,0.0
730525,0.0
730526,0.0
730527,0.0
730528,0.0
730529,0.0
730530,0.0
730531,0.0
730532,0.0
730533,0.0
730534,0.0
730535,0.0
730536,0.0
730537,0.0
730538,0.0
730539,0.0
730540,6.700925e-28
730541,0.0
730542,0.0
730543,0.0
730544,0.0
730545,0.0
730546,0.0
730547,0.0
730548,0.0
730549,0.0
730550,0.0
730551,0.0
730552,0.0
730553,0.0
730554,0.0
730555,0.0
730556,0.0
730557,0.0
730558,0.0
730559,0.0
730560,0.0
730561,0.0
730562,0.0
730563,0.0
730564,0.0
730565,0.0
730566,0.0
730567,0.0
730568,0.0
730569,0.0
730570,0.0
730571,0.0
730572,0.0
730573,0.0
730574,0.0
730575,0.0
730576,0.0
730577,0.0
730578,0.0
730579,0.0
730580,0.0
730581,0.0
730582,0.0
730583,0.0
730584,0.0
730585,0.0
730586,0.0
730587,0.0
730588,0.0
730589,0.0
730590,0.0
730591,0.0
730592,0.0
730593,0.0
730594,0.0
730595,0.0
730596,0.0
730597,0.0
730598,0.0
730599,0.0
730600,0.0
730601,0.0
730602,0.0
730603,0.0
730604,0.0
730605,0.0
730606,0.0
730607,0.0
730608,0.0
730609,0.0
730610,0.0
730611,0.0
730612,0.0
730613,0.0
730614,0.0
730615,0.0
730616,0.0
730617,0.0
730618,0.0
730619,0.0
730620,0.0
730621,0.0
730622,0.0
730623,0.0
730624,0.0
730625,0.0
730626,0.0
730627,0.0
730628,0.0
730629,0.0
730630,0.0
730631,0.0
730632,0.0
730633,0.0
730634,0.0
730635,0.0
730636,0.0
730637,0.0
730638,0.0
730639,0.0
730640,0.0
730641,0.0
730642,0.0
730643,0.0
730644,0.0
730645,0.0
730646,0.0
730647,0.0
730648,0.0
730649,0.0
730650,0.0
730651,0.0
730652,0.0
730653,0.0
730654,0.0
730655,0.0
730656,0.0
730657,0.0
730658,0.0
730659,0.0
730660,0.0
730661,0.0
730662,0.0
730663,0.0
730664,0.0
730665,0.0
730666,0.0
730667,0.0
730668,0.0
730669,0.0
730670,0.0
730671,0.0
730672,0.0
730673,0.0
730674,0.0
730675,0.0
730676,0.0
730677,0.0
730678,0.0
730679,0.0
730680,0.0
730681,0.0
730682,0.0
730683,0.0
730684,0.0
730685,0.0
730686,0.0
730687,0.0
730688,0.0
730689,0.0
730690,0.0
730691,0.0
730692,0.0
730693,0.0
730694,0.0
730695,0.0
730696,0.0
730697,0.0
730698,0.0
730699,0.0
730700,0.0
730701,0.0
730702,0.0
730703,0.0
730704,0.0
730705,0.0
730706,0.0
730707,0.0
730708,0.0
730709,0.0
730710,0.0
730711,0.0
730712,0.0
730713,0.0
730714,0.0
730715,0.0
730716,0.0
730717,0.0
730718,0.0
730719,0.0
730720,0.0
730721,0.0
730722,0.08361111
730723,0.0
730724,0.0
730725,0.0
730726,0.0
730727,0.0
730728,0.0
730729,0.0
730730,0.0
730731,0.0
730732,0.0
730733,0.0
730734,0.0
730735,0.0
730736,0.0
730737,0.0
730738,0.0
730739,0.0
730740,0.0
730741,0.0
730742,0.0
730743,0.0
730744,0.0
730745,0.0
730746,0.0
730747,0.0
730748,0.0
730749,0.0
730750,0.0
730751,0.0
730752,0.0
730753,0.0
730754,0.0
730755,0.0
730756,0.0
730757,0.0
730758,0.0
730759,0.0
730760,0.0
730761,0.0
730762,0.0
730763,0.0
730764,0.0
730765,0.0
730766,0.0
730767,0.0
730768,0.0
730769,0.0
730770,0.0
730771,0.0
730772,0.0
730773,0.0
730774,0.0
730775,0.0
730776,0.0
730777,0.0
730778,0.0
730779,0.0
730780,0.0
730781,0.0
730782,0.0
730783,0.0
730784,0.0
730785,0.0
730786,0.0
730787,0.0
730788,0.0
730789,0.0
730790,0.0
730791,0.0
730792,0.0
730793,0.0
730794,0.0
730795,0.0
730796,0.0
730797,0.0
730798,0.0
730799,0.0
730800,0.0
730801,0.0
730802,0.0
730803,0.0
730804,0.0
730805,0.0
730806,0.0
730807,0.0
730808,0.0
730809,0.0
730810,0.0
730811,0.0
730812,0.0
730813,0.0
730814,0.0
730815,0.0
730816,0.0
730817,0.0
730818,0.0
730819,0.0
730820,0.0
730821,0.0
730822,0.0
730823,0.0
730824,0.0
730825,0.0
730826,0.0
730827,0.0
730828,0.0
730829,0.0
730830,0.0
730831,0.0
730832,0.0
730833,0.0
730834,0.0
730835,0.0
730836,0.0
730837,0.0
730838,0.0
730839,0.0
730840,0.0
730841,0.0
730842,0.0
730843,0.0
730844,0.0
730845,0.0
730846,0.0
730847,0.0
730848,0.0
730849,0.0
730850,0.0
730851,0.0
730852,0.0
730853,1.3784335e-26
730854,0.0
730855,0.0
730856,0.0
730857,0.0
730858,0.0
730859,0.0
730860,0.0
730861,0.0
730862,0.0
730863,0.0
730864,0.0
730865,0.0
730866,0.0
730867,0.0
730868,0.0
730869,0.0
730870,0.0
730871,0.0
730872,0.0
730873,0.0
730874,0.0
730875,0.0
730876,0.0
730877,0.0
730878,0.0
730879,0.0
730880,0.0
730881,0.0
730882,0.0
730883,0.0
730884,0.0
730885,0.0
730886,0.0
730887,0.0
730888,0.0
730889,0.0
730890,0.0
730891,0.0
730892,0.0
730893,0.0
730894,0.0
730895,0.0
730896,0.0
730897,0.0
730898,0.0
730899,0.0
730900,0.0
730901,0.0
730902,0.0
730903,0.0
730904,0.0
730905,0.0
730906,0.0
730907,0.0
730908,0.0
730909,0.0
730910,0.0
730911,0.0
730912,0.0
730913,0.0
730914,0.0
730915,0.0
730916,0.0
730917,0.0
730918,0.0
730919,0.0
730920,0.0
730921,0.0
730922,0.0
730923,0.0
730924,0.0
730925,0.0
730926,0.0
730927,0.0
730928,0.0
730929,0.0
730930,0.0
730931,0.0
730932,0.0
730933,0.0
730934,0.0
730935,0.0
730936,0.0
730937,0.0
730938,0.0
730939,0.0
730940,0.0
730941,0.0
730942,0.0
730943,0.0
730944,0.0
730945,0.0
730946,0.0
730947,0.0
730948,0.0
730949,0.0
730950,0.0
730951,0.0
730952,0.0
730953,0.0
730954,0.0
730955,0.0
730956,0.0
730957,0.0
730958,0.0
730959,0.0
730960,0.0
730961,0.0
730962,0.0
730963,0.0
730964,0.0
730965,0.0
730966,1.2600764e-19
730967,0.0
730968,0.0
730969,0.0
730970,0.0
730971,0.0
730972,0.0
730973,0.0
730974,0.0
730975,0.0
730976,0.0
730977,0.0
730978,0.0
730979,0.0
730980,0.0
730981,0.0
730982,0.0
730983,0.0
730984,0.0
730985,0.0
730986,0.0
730987,0.0
730988,0.0
730989,0.0
730990,0.0
730991,0.0
730992,0.0
730993,0.0
730994,0.0
730995,0.0
730996,0.0
730997,0.0
730998,0.0
730999,0.0
731000,0.0
731001,0.0
731002,0.0
731003,0.0
731004,0.0
731005,0.0
731006,0.0
731007,0.0
731008,0.0
731009,0.0
731010,0.0
731011,0.0
731012,0.0
731013,0.0
731014,0.0
731015,0.0
731016,0.0
731017,0.0
731018,0.0
731019,0.0
731020,0.0
731021,0.0
731022,0.0
731023,0.0
731024,0.0
731025,0.0
731026,0.0
731027,0.0
731028,0.0
731029,0.0
731030,2.9438853e-24
731031,0.0
731032,0.0
731033,0.0
731034,0.0
731035,0.0
731036,0.0
731037,0.0
731038,0.0
731039,0.0
731040,0.0
731041,0.0
731042,0.0
731043,0.0
731044,0.0
731045,0.0
731046,0.0
731047,0.0
731048,0.0
731049,0.0
731050,0.0
731051,0.0
731052,0.0
731053,0.0
731054,0.0
731055,0.0
731056,0.0
731057,0.0
731058,0.0
731059,0.0
731060,0.0
731061,0.0
731062,0.0
731063,0.0
731064,0.0
731065,0.0
731066,0.0
731067,0.0
731068,0.0
731069,0.0
731070,0.0
731071,0.0
731072,0.0
731073,0.0
731074,0.0
731075,0.0
731076,0.0
731077,0.0
731078,0.0
731079,0.0
731080,0.0
731081,0.0
731082,0.0
731083,0.0
731084,0.0
731085,5.6234504e-27
731086,0.0
731087,0.0
731088,0.0
731089,0.0
731090,0.0
731091,0.0
731092,0.0
731093,0.0
731094,0.0
731095,0.0
731096,1.1840672e-33
731097,0.0
731098,0.0
731099,0.0
731100,0.0
731101,0.0
731102,0.0
731103,0.0
731104,0.0
731105,0.0
731106,0.0
731107,0.0
731108,0.0
731109,0.0
731110,0.0
731111,0.0
731112,0.0
731113,0.0
731114,0.0
731115,0.0
731116,0.0
731117,0.0
731118,0.0
731119,0.0
731120,0.0
731121,0.0
731122,0.0
731123,0.0
731124,0.0
731125,0.0
731126,0.0
731127,0.0
731128,0.0
731129,0.0
731130,0.0
731131,0.0
731132,0.0
731133,0.0
731134,0.0
731135,0.0
731136,0.0
731137,0.0
731138,0.0
731139,0.0
731140,0.0
731141,0.0
731142,0.0
731143,0.0
731144,0.0
731145,0.0
731146,0.0
731147,0.0
731148,0.0
731149,0.0
731150,0.0
731151,0.0
731152,0.0
731153,0.0
731154,0.0
731155,5.313282e-19
731156,0.0
731157,0.0
731158,3.13546e-39
731159,0.0
731160,0.0
731161,0.0
731162,0.0
731163,0.0
731164,0.0
731165,0.0
731166,0.0
731167,0.0
731168,0.0
731169,0.0
731170,0.0
731171,0.0
731172,0.0
731173,0.0
731174,0.0
731175,0.0
731176,0.00867697
731177,0.0
731178,0.0
731179,0.0
731180,0.0
731181,0.0
731182,0.0
731183,0.0
731184,0.0
731185,0.0
731186,0.0
731187,0.0
731188,0.0
731189,0.0
731190,0.0
731191,0.0
731192,0.0
731193,0.0
731194,0.0
731195,0.0
731196,0.0
731197,0.0
731198,0.0
731199,0.0
731200,0.0
731201,0.0
731202,0.0
731203,0.0
731204,0.0
731205,0.0
731206,0.0
731207,0.0
731208,0.0
731209,0.0
731210,0.0
731211,0.0
731212,0.0
731213,0.0
731214,0.0
731215,0.0
731216,0.0
731217,0.0
731218,0.0
731219,0.0
731220,0.0
731221,0.0
731222,0.0
731223,0.0
731224,0.0
731225,0.0
731226,0.0
731227,0.0
731228,0.0
731229,0.0
731230,0.0
731231,0.0
731232,0.0
731233,0.0
731234,0.0
731235,0.0
731236,0.0
731237,0.0
731238,0.0
731239,0.0
731240,0.0
731241,0.0
731242,0.0
731243,0.0
731244,0.0
731245,0.0
731246,0.0
731247,0.0
731248,0.0
731249,0.0
731250,0.0
731251,0.0
731252,0.0
731253,0.0
731254,0.0
731255,0.0
731256,0.0
731257,0.0
731258,0.0
731259,0.0
731260,0.0
731261,0.0
731262,0.0
731263,0.0
731264,0.0
731265,0.0
731266,0.0
731267,0.0
731268,0.0
731269,0.0
731270,0.0
731271,0.0
731272,0.0
731273,0.0
731274,0.0
731275,0.0
731276,0.0
731277,0.0
731278,0.0
731279,0.0
731280,0.0
731281,0.0
731282,0.0
731283,0.0
731284,0.0
731285,0.0
731286,0.0
731287,0.0
731288,0.0
731289,0.0
731290,0.0
731291,0.0
731292,0.0
731293,0.0
731294,0.0
731295,0.0
731296,0.0
731297,0.0
731298,0.0
731299,0.0
731300,0.0
731301,0.0
731302,0.0
731303,0.0
731304,0.0
731305,0.0
731306,0.0
731307,0.0
731308,0.0
731309,0.0
731310,0.0
731311,0.0
731312,0.0
731313,0.0
731314,0.0
731315,0.0
731316,0.0
731317,0.0
731318,0.0
731319,0.0
731320,0.0
731321,0.0
731322,0.0
731323,0.0
731324,0.0
731325,0.0
731326,0.0
731327,0.0
731328,0.0
731329,0.0
731330,0.0
731331,0.0
731332,0.0
731333,0.0
731334,0.0
731335,0.0
731336,0.0
731337,0.0
731338,0.0
731339,0.0
731340,0.0
731341,0.0
731342,0.0
731343,0.0
731344,0.0
731345,0.0
731346,0.0
731347,0.0
731348,0.0
731349,0.0
731350,0.0
731351,0.0
731352,0.0
731353,0.0
731354,0.0
731355,0.0
731356,0.0
731357,0.0
731358,0.0
731359,0.0
731360,0.0
731361,0.0
731362,0.0
731363,0.0
731364,0.0
731365,0.0
731366,0.0
731367,0.0
731368,0.0
731369,0.0
731370,0.0
731371,0.0
731372,0.0
731373,0.0
731374,0.0
731375,0.0
731376,0.0
731377,0.0
731378,0.0
731379,0.0
731380,0.0
731381,0.0
731382,0.0
731383,0.0
731384,0.0
731385,0.0
731386,0.0
731387,0.0
731388,0.0
731389,0.0
731390,0.0
731391,0.0
731392,0.0
731393,0.0
731394,0.0
731395,0.0
731396,0.0
731397,0.0
731398,0.0
731399,0.0
731400,0.0
731401,0.0
731402,0.0
731403,0.0
731404,0.0
731405,0.0
731406,0.0
731407,0.0
731408,0.0
731409,0.0
731410,0.0
731411,0.0
731412,0.0
731413,0.0
731414,0.0
731415,0.0
731416,0.0
731417,0.0
731418,0.0
731419,0.0
731420,0.0
731421,0.0
731422,0.0
731423,0.0
731424,0.0
731425,0.0
731426,0.0
731427,0.0
731428,0.0
731429,0.0
731430,5.6212848e-08
731431,0.0
731432,0.0
731433,0.0
731434,0.0
731435,0.0
731436,0.0
731437,0.0
731438,0.0
731439,0.0
731440,0.0
731441,0.0
731442,0.0
731443,0.0
731444,0.0
731445,0.0
731446,0.0
731447,0.0
731448,0.0
731449,0.0
731450,0.0
731451,0.0
731452,0.0
731453,0.0
731454,0.0
731455,0.0
731456,0.0
731457,0.0
731458,0.0
731459,0.0
731460,0.0
731461,0.0
731462,0.0
731463,0.0
731464,0.0
731465,0.0
731466,0.0
731467,0.0
731468,0.0
731469,0.0
731470,0.0
731471,0.0
731472,0.0
731473,0.0
731474,0.0
731475,0.0
731476,0.0
731477,0.0
731478,0.0
731479,0.0
731480,0.0
731481,0.0
731482,0.0
731483,0.0
731484,0.0
731485,0.0
731486,0.0
731487,0.0
731488,0.0
731489,0.0
731490,0.0
731491,0.0
731492,0.0
731493,0.0
731494,0.0
731495,0.0
731496,0.0
731497,0.0
731498,0.0
731499,0.0
731500,0.0
731501,0.0
731502,0.0
731503,0.0
731504,0.0
731505,0.0
731506,0.0
731507,0.0
731508,0.0
731509,0.0
731510,0.0
731511,1.7537912e-05
731512,0.0
731513,0.0
731514,0.0
731515,0.0
731516,0.0
731517,0.0
731518,0.0
731519,0.0
731520,0.0
731521,0.0
731522,0.0
731523,0.0
731524,0.0
731525,0.0
731526,0.0
731527,0.0
731528,0.0
731529,0.0
731530,0.0
731531,0.0
731532,4.3281316e-33
731533,0.0
731534,0.0
731535,0.0
731536,0.0
731537,0.0
731538,0.0
731539,0.0
731540,0.0
731541,0.0
731542,0.0
731543,0.0
731544,0.0
731545,0.0
