id,Predicted
731546,0.0
731547,0.0
731548,0.0
731549,0.0
731550,0.0
731551,0.0
731552,0.0
731553,0.0
731554,0.0
731555,0.0
731556,0.0
731557,0.0
731558,0.0
731559,0.0
731560,0.0
731561,0.0
731562,0.0
731563,0.0
731564,0.0
731565,0.0
731566,0.0
731567,0.0
731568,0.0
731569,0.0
731570,0.0
731571,0.0
731572,0.0
731573,0.0
731574,0.027377684
731575,0.0
731576,0.0
731577,0.0
731578,0.0
731579,0.0
731580,0.0
731581,0.0
731582,0.0
731583,0.0
731584,8.143752e-13
731585,0.0
731586,0.0
731587,0.0
731588,0.0
731589,0.0
731590,0.0
731591,0.0
731592,0.0
731593,0.0
731594,0.0
731595,0.0
731596,0.0
731597,0.0
731598,0.0
731599,0.0
731600,0.0
731601,0.0
731602,0.0
731603,0.0
731604,0.0
731605,0.0
731606,0.0
731607,0.0
731608,0.0
731609,5.6875536e-32
731610,0.0
731611,0.0
731612,0.0
731613,0.0
731614,0.0
731615,0.0
731616,0.0
731617,0.0
731618,0.0
731619,0.0
731620,0.0
731621,0.0
731622,0.0
731623,0.0
731624,0.0
731625,0.0
731626,0.0
731627,0.0
731628,0.0
731629,0.0
731630,0.0
731631,0.0
731632,0.0
731633,0.0
731634,0.0
731635,0.0
731636,0.0
731637,0.0
731638,0.0
731639,0.0
731640,0.0
731641,0.0
731642,0.0
731643,0.0
731644,0.0
731645,0.0
731646,0.0
731647,4.3945696e-30
731648,0.0
731649,0.0
731650,0.0
731651,0.0
731652,0.0
731653,0.0
731654,0.0
731655,0.0
731656,0.0
731657,0.0
731658,0.0
731659,0.0
731660,0.0
731661,0.0
731662,0.0
731663,0.0
731664,0.0
731665,0.0
731666,0.0
731667,0.0
731668,0.0
731669,0.0
731670,3.5789965e-36
731671,0.0
731672,0.0
731673,0.0
731674,0.0
731675,0.0
731676,0.0
731677,0.0
731678,0.0
731679,0.0
731680,0.0
731681,0.0
731682,0.0
731683,0.0
731684,0.0
731685,5.323375e-23
731686,0.0
731687,0.0
731688,0.0
731689,0.0
731690,0.0
731691,0.0
731692,0.0
731693,0.0
731694,0.0
731695,0.0
731696,0.0
731697,0.0
731698,0.0
731699,0.0
731700,0.0
731701,0.0
731702,0.0
731703,0.0
731704,0.0
731705,0.0
731706,0.0
731707,0.0
731708,0.0
731709,0.0
731710,0.0
731711,0.0
731712,0.0
731713,0.0
731714,0.0
731715,0.0
731716,0.0
731717,0.0
731718,0.0
731719,0.0
731720,0.0
731721,0.0
731722,0.0
731723,0.0
731724,0.0
731725,0.0
731726,0.0
731727,0.0
731728,0.0
731729,0.0
731730,0.0
731731,0.0
731732,0.0
731733,0.0
731734,0.0
731735,0.0
731736,0.0
731737,0.0
731738,0.0
731739,0.0
731740,0.0
731741,0.0
731742,0.0
731743,0.0
731744,0.0
731745,0.0
731746,0.0
731747,0.0
731748,0.0
731749,0.0
731750,0.0
731751,0.0
731752,0.0
731753,0.0
731754,0.0
731755,0.0
731756,0.0
731757,0.0
731758,0.0
731759,0.0
731760,0.0
731761,0.0
731762,0.0
731763,0.0
731764,0.0
731765,0.0
731766,0.0
731767,0.0
731768,0.0
731769,0.0
731770,0.0
731771,0.0
731772,0.0
731773,0.0
731774,0.0
731775,0.0
731776,0.0
731777,0.0
731778,0.0
731779,0.0
731780,0.0
731781,0.0
731782,0.0
731783,0.0
731784,0.0
731785,0.0
731786,0.0
731787,0.0
731788,0.0
731789,0.0
731790,0.0
731791,0.0
731792,0.0
731793,0.0
731794,0.0
731795,0.0
731796,0.0
731797,0.0
731798,0.0
731799,0.0
731800,0.0
731801,0.0
731802,0.0
731803,0.0
731804,0.0
731805,0.0
731806,0.0
731807,0.0
731808,0.0
731809,0.0
731810,0.0
731811,0.0
731812,0.0
731813,0.0
731814,0.0
731815,0.0
731816,0.0
731817,0.0
731818,0.0
731819,0.0
731820,0.0
731821,0.0
731822,0.0
731823,0.0
731824,0.0
731825,0.0
731826,0.0
731827,0.0
731828,0.0
731829,0.0
731830,0.0
731831,0.0
731832,0.0
731833,0.0
731834,0.0
731835,0.0
731836,0.0
731837,0.0
731838,0.0
731839,0.0
731840,0.0
731841,0.0
731842,0.0
731843,0.0
731844,0.0
731845,0.0
731846,0.0
731847,0.0
731848,0.0
731849,0.0
731850,1.3825828e-08
731851,0.0
731852,0.0
731853,0.0
731854,0.0
731855,0.0
731856,0.0
731857,0.0
731858,0.0
731859,1.18524445e-29
731860,0.0
731861,0.0
731862,0.0
731863,0.0
731864,0.0
731865,0.0
731866,0.0
731867,0.0
731868,0.0
731869,0.0
731870,0.0
731871,0.0
731872,0.0
731873,0.0
731874,0.0
731875,0.0
731876,0.0
731877,0.0
731878,0.0
731879,0.0
731880,0.0
731881,0.0
731882,0.0
731883,0.0
731884,0.0
731885,0.0
731886,0.0
731887,0.0
731888,0.0
731889,0.0
731890,0.0
731891,0.0
731892,0.0
731893,0.0
731894,0.0
731895,0.0
731896,0.0
731897,0.0
731898,0.0
731899,0.0
731900,0.0
731901,0.0
731902,0.0
731903,0.0
731904,0.0
731905,0.0
731906,0.0
731907,0.0
731908,0.0
731909,0.0
731910,0.0
731911,0.0
731912,0.0
731913,0.0
731914,0.0
731915,0.0
731916,0.0
731917,0.0
731918,0.0
731919,0.0
731920,0.0
731921,0.0
731922,0.0
731923,0.0
731924,0.0
731925,0.0
731926,0.0
731927,0.0
731928,0.0
731929,0.0
731930,1.6345492e-38
731931,0.0
731932,0.0
731933,0.0
731934,0.0
731935,0.0
731936,0.0
731937,0.0
731938,0.0
731939,0.0
731940,0.0
731941,0.0
731942,0.0
731943,0.0
731944,0.0
731945,0.0
731946,0.0
731947,0.0
731948,0.0
731949,0.0
731950,0.0
731951,0.0
731952,0.0
731953,0.0
731954,0.0
731955,0.0
731956,0.0
731957,0.0
731958,0.0
731959,0.0
731960,0.0
731961,0.0
731962,0.0
731963,0.0
731964,0.0
731965,0.0
731966,0.0
731967,0.0
731968,0.0
731969,0.0
731970,0.0
731971,0.0
731972,0.0
731973,0.0
731974,0.0
731975,0.0
731976,0.0
731977,0.0
731978,0.0
731979,0.0
731980,0.0
731981,0.0
731982,0.0
731983,0.113054186
731984,0.0
731985,0.0
731986,0.0
731987,0.0
731988,0.0
731989,0.0
731990,0.0
731991,0.0
731992,0.0
731993,0.0
731994,0.0
731995,0.0
731996,0.0
731997,0.0
731998,0.0
731999,0.0
732000,0.0
732001,0.0
732002,0.0
732003,0.0
732004,0.0
732005,0.0
732006,0.0
732007,0.0
732008,0.0
732009,0.0
732010,0.0
732011,0.0
732012,0.0
732013,0.0
732014,0.0
732015,0.0
732016,0.0
732017,0.0
732018,0.0
732019,0.0
732020,0.0
732021,0.0
732022,0.0
732023,0.0
732024,0.0
732025,0.0
732026,0.0
732027,0.0
732028,0.0
732029,0.0
732030,0.0
732031,0.0
732032,0.0
732033,0.0
732034,0.0
732035,0.0
732036,0.0
732037,0.0
732038,0.0
732039,0.0
732040,0.0
732041,0.0
732042,5.403027e-13
732043,0.0
732044,0.0
732045,0.0
732046,0.0
732047,0.0
732048,0.0
732049,0.0
732050,0.0
732051,0.0
732052,0.0
732053,0.0
732054,0.0
732055,0.0
732056,0.0
732057,0.0
732058,0.0
732059,0.0
732060,0.0
732061,0.0
732062,0.0
732063,0.0
732064,0.0
732065,0.0
732066,0.0
732067,0.0
732068,0.0
732069,0.0
732070,0.0
732071,0.0
732072,0.0
732073,0.0
732074,0.0
732075,0.0
732076,9.15031e-10
732077,0.0
732078,0.0
732079,0.0
732080,0.0
732081,0.0
732082,0.0
732083,0.0
732084,0.0
732085,0.0
732086,0.0
732087,0.0
732088,0.0
732089,0.0
732090,0.0
732091,0.0
732092,0.0
732093,0.0
732094,0.0
732095,0.0
732096,0.0
732097,0.0
732098,0.0
732099,0.0
732100,0.0
732101,0.0
732102,0.0
732103,0.0
732104,0.0
732105,0.0
732106,0.0
732107,0.0
732108,0.0
732109,0.0
732110,0.0
732111,0.0
732112,0.0
732113,0.0
732114,0.0
732115,0.0
732116,0.0
732117,0.0
732118,0.0
732119,0.0
732120,0.0
732121,0.0
732122,0.0
732123,0.0
732124,0.0
732125,0.0
732126,0.0
732127,0.0
732128,0.0
732129,0.0
732130,0.0
732131,0.0
732132,0.0
732133,0.0
732134,0.0
732135,0.0
732136,0.0
732137,0.0
732138,0.0
732139,0.0
732140,0.0
732141,0.0
732142,0.0
732143,0.0
732144,0.0
732145,0.0
732146,0.0
732147,0.0
732148,0.0
732149,0.0
732150,0.0
732151,0.0
732152,0.0
732153,0.0
732154,0.0
732155,0.0
732156,0.0
732157,0.0
732158,0.0
732159,0.0
732160,0.0
732161,0.0
732162,0.0
732163,0.0
732164,0.0
732165,0.0
732166,0.0
732167,0.0
732168,0.0
732169,0.0
732170,0.0
732171,0.0
732172,0.0
732173,0.0
732174,0.0
732175,0.0
732176,0.0
732177,0.0
732178,0.0
732179,0.0
732180,0.0
732181,0.0
732182,0.0
732183,0.0
732184,0.0
732185,0.0
732186,0.0
732187,0.0
732188,0.0
732189,0.0
732190,3.3286795e-30
732191,0.0
732192,0.0
732193,0.0
732194,0.0
732195,0.0
732196,0.0
732197,0.0
732198,0.0
732199,0.0
732200,0.0
732201,0.0
732202,0.0
732203,0.0
732204,0.0
732205,0.0
732206,0.0
732207,0.0
732208,0.0
732209,0.0
732210,0.0
732211,0.0
732212,0.0
732213,0.0
732214,0.0
732215,0.0
732216,0.0
732217,0.0
732218,0.0
732219,0.0
732220,0.0
732221,0.0
732222,0.0
732223,0.0
732224,0.0
732225,0.0
732226,0.0
732227,0.0
732228,0.0
732229,0.0
732230,0.0
732231,0.0
732232,0.0
732233,0.0
732234,0.0
732235,0.0
732236,0.0
732237,0.0
732238,0.0
732239,0.0
732240,0.0
732241,0.0
732242,0.0
732243,0.0
732244,0.0
732245,0.0
732246,0.0
732247,0.0
732248,0.0
732249,0.0
732250,0.0
732251,0.0
732252,0.0
732253,0.0
732254,0.0
732255,0.0
732256,0.0
732257,0.0
732258,0.0
732259,0.0
732260,0.0
732261,0.0
732262,0.0
732263,0.0
732264,0.0
732265,0.0
732266,0.0
732267,0.0
732268,0.0
732269,0.0
732270,0.0
732271,0.0
732272,0.0
732273,0.0
732274,0.0
732275,0.0
732276,0.0
732277,0.0
732278,0.0
732279,0.0
732280,0.0
732281,0.0
732282,0.0
732283,0.0
732284,0.0
732285,0.0
732286,0.0
732287,0.0
732288,0.0
732289,0.0
732290,0.0
732291,0.0
732292,0.0
732293,0.0
732294,0.0
732295,0.0
732296,0.0
732297,0.0
732298,0.0
732299,0.0
732300,0.0
732301,0.0
732302,0.0
732303,0.0
732304,0.0
732305,0.0
732306,0.0
732307,0.0
732308,0.0
732309,0.0
732310,0.0
732311,0.0
732312,0.0
732313,0.0
732314,0.0
732315,0.0
732316,0.0
732317,0.0
732318,0.0
732319,0.0
732320,0.0
732321,0.0
732322,0.0
732323,0.0
732324,0.0
732325,0.0
732326,0.0
732327,0.0
732328,0.0
732329,0.0
732330,0.0
732331,0.0
732332,0.0
732333,0.0
732334,0.0
732335,0.0
732336,0.0
732337,0.0
732338,0.0
732339,0.0
732340,0.0
732341,0.0
732342,0.0
732343,0.0
732344,0.0
732345,0.0
732346,0.0
732347,0.0
732348,0.0
732349,0.0
732350,0.0
732351,0.0
732352,0.0
732353,0.0
732354,0.0
732355,0.0
732356,0.0
732357,0.0
732358,0.0
732359,0.0
732360,0.0
732361,0.0
732362,0.0
732363,0.0
732364,0.0
732365,0.0
732366,0.0
732367,0.0
732368,0.0
732369,0.0
732370,0.0
732371,0.0
732372,0.0
732373,0.0
732374,0.0
732375,0.0
732376,0.0
732377,0.0
732378,0.0
732379,0.0
732380,0.0
732381,0.0
732382,0.0
732383,0.0
732384,0.0
732385,0.0
732386,0.0
732387,0.0
732388,0.0
732389,0.0
732390,0.0
732391,0.0
732392,0.0
732393,0.0
732394,0.0
732395,0.0
732396,0.0
732397,0.0
732398,0.0
732399,0.0
732400,0.0
732401,0.0
732402,0.0
732403,0.0
732404,0.0
732405,0.0
732406,2.905935e-34
732407,0.0
732408,0.0
732409,0.0
732410,0.0
732411,0.0
732412,0.0
732413,0.0
732414,0.0
732415,0.0
732416,0.0
732417,0.0
732418,0.0
732419,0.0
732420,0.0
732421,0.0
732422,0.0
732423,0.0
732424,0.0
732425,0.0
732426,0.0
732427,0.0
732428,0.0
732429,0.0
732430,0.0
732431,0.0
732432,0.0
732433,0.0
732434,0.0
732435,0.0
732436,0.0
732437,0.0
732438,0.0
732439,0.0
732440,0.0
732441,0.0
732442,0.0
732443,0.0
732444,0.0
732445,0.0
732446,0.0
732447,0.0
732448,0.0
732449,0.0
732450,0.0
732451,0.0
732452,0.0
732453,0.0
732454,0.0
732455,0.0
732456,0.0
732457,0.0
732458,0.0
732459,0.0
732460,0.0
732461,0.0
732462,0.0
732463,0.0
732464,0.0
732465,0.0
732466,0.0
732467,0.0
732468,0.0
732469,0.0
732470,0.0
732471,0.0
732472,0.0
732473,0.0
732474,0.0
732475,0.0
732476,0.0
732477,0.0
732478,0.0
732479,0.0
732480,0.0
732481,0.0
732482,0.0
732483,0.0
732484,0.0
732485,0.0
732486,0.0
732487,0.0
732488,0.0
732489,0.0
732490,0.0
732491,2.5052387e-31
732492,0.0
732493,0.0
732494,0.0
732495,0.0
732496,0.0
732497,0.0
732498,0.0
732499,0.0
732500,0.0
732501,0.0
732502,0.0
732503,0.0
732504,0.0
732505,0.0
732506,0.0
732507,0.0
732508,0.0
732509,0.0
732510,0.0
732511,0.0
732512,0.0
732513,0.0
732514,0.0
732515,0.0
732516,0.0
732517,0.0
732518,0.0
732519,0.0
732520,0.0
732521,0.0
732522,0.0
732523,0.0
732524,0.0
732525,0.0
732526,0.0
732527,0.0
732528,0.0
732529,0.0
732530,0.0
732531,0.0
732532,0.0
732533,0.0
732534,0.0
732535,0.0
732536,0.0
732537,0.0
732538,0.0
732539,0.0
732540,0.0
732541,0.0
732542,0.0
732543,0.0
732544,0.0
732545,0.0
732546,0.0
732547,0.0
732548,0.0
732549,0.0
732550,0.0
732551,0.0
732552,0.0
732553,0.0
732554,0.0
732555,0.0
732556,0.0
732557,0.0
732558,0.0
732559,0.0
732560,0.0
732561,0.0
732562,0.0
732563,0.0
732564,0.0
732565,0.0
732566,0.0
732567,0.0
732568,0.0
732569,0.0
732570,0.0
732571,0.0
732572,0.0
732573,0.0
732574,0.0
732575,0.0
732576,0.0
732577,0.0
732578,0.0
732579,0.0
732580,0.0
732581,0.0
732582,0.0
732583,0.0
732584,0.0
732585,0.0
732586,0.0
732587,0.0
732588,0.0
732589,0.0
732590,0.0
732591,0.0
732592,0.0
732593,0.0
732594,0.0
732595,0.0
732596,0.0
732597,0.0
732598,0.0
732599,0.0
732600,0.0
732601,0.0
732602,0.0
732603,0.0
732604,0.0
732605,0.0
732606,0.0
732607,0.0
732608,0.0
732609,0.0
732610,0.0
732611,0.0
732612,0.0
732613,0.0
732614,0.0
732615,0.0
732616,0.0
732617,0.0
732618,0.0
732619,0.0
732620,0.0
732621,0.0
732622,3.1789392e-30
732623,0.0
732624,0.0
732625,0.0
732626,0.0
732627,0.0
732628,0.0
732629,0.0
732630,0.0
732631,0.0
732632,0.0
732633,0.0
732634,0.0
732635,0.0
732636,0.0
732637,0.0
732638,0.0
732639,0.0
732640,0.0
732641,0.0
732642,0.0
732643,0.0
732644,0.0
732645,0.0
732646,0.0
732647,0.0
732648,0.0
732649,0.0
732650,0.0
732651,0.0
732652,0.0
732653,0.0
732654,0.0
732655,0.0
732656,0.0
732657,0.0
732658,0.0
732659,0.0
732660,0.0
732661,0.0
732662,0.0
732663,0.0
732664,0.0
732665,0.0
732666,0.0
732667,0.0
732668,0.0
732669,0.0
732670,0.0
732671,0.0
732672,0.0
732673,0.0
732674,0.0
732675,0.0
732676,0.0
732677,0.0
732678,0.0
732679,0.0
732680,0.0
732681,0.0
732682,0.0
732683,0.0
732684,0.0
732685,0.0
732686,0.0
732687,0.0
732688,0.0
732689,0.0
732690,0.0
732691,0.0
732692,0.0
732693,0.0
732694,0.0
732695,0.0
732696,0.0
732697,0.0
732698,0.0
732699,0.0
732700,0.0
732701,0.0
732702,0.0
732703,0.0
732704,0.0
732705,0.0
732706,0.0
732707,0.0
732708,0.0
732709,0.0
732710,0.0
732711,0.0
732712,0.0
732713,0.0
732714,0.0
732715,0.0
732716,0.0
732717,0.0
732718,0.0
732719,0.0
732720,0.0
732721,0.0
732722,0.0
732723,0.0
732724,0.0
732725,0.0
732726,0.0
732727,0.0
732728,0.0
732729,0.0
732730,0.0
732731,0.0
732732,0.0
732733,0.0
732734,0.0
732735,0.0
732736,0.0
732737,0.0
732738,0.0
732739,0.0
732740,0.0
732741,0.0
732742,0.0
732743,0.0
732744,0.0
732745,0.0
732746,0.0
732747,0.0
732748,0.0
732749,0.0
732750,0.0
732751,0.0
732752,0.0
732753,0.0
732754,0.0
732755,0.0
732756,0.0
732757,0.0
732758,0.0
732759,0.0
732760,0.0
732761,0.0
732762,0.0
732763,0.0
732764,0.0
732765,0.0
732766,0.0
732767,0.0
732768,0.0
732769,0.0
732770,0.0
732771,0.0
732772,0.0
732773,0.0
732774,0.0
732775,0.0
732776,0.0
732777,0.0
732778,0.0
732779,0.0
732780,0.0
732781,0.0
732782,0.0
732783,0.0
732784,0.0
732785,0.0
732786,0.0
732787,0.0
732788,0.0
732789,0.0
732790,0.0
732791,0.0
732792,0.0
732793,0.0
732794,0.0
732795,0.0
732796,0.0
732797,0.0
732798,0.0
732799,0.0
732800,0.0
732801,0.0
732802,0.0
732803,0.0
732804,0.0
732805,0.0
732806,0.0
732807,0.0
732808,0.0
732809,0.0
732810,0.0
732811,0.0
732812,0.0
732813,0.0
732814,0.0
732815,0.0
732816,0.0
732817,0.0
732818,0.0
732819,0.0
732820,0.0
732821,0.0
732822,0.0
732823,0.0
732824,0.0
732825,0.0
732826,0.0
732827,0.0
732828,0.0
732829,0.0
732830,0.0
732831,0.0
732832,0.0
732833,0.0
732834,0.32565135
732835,0.0
732836,0.0
732837,0.0
732838,0.0
732839,0.0
732840,0.0
732841,0.0
732842,0.0
732843,0.0
732844,0.0
732845,0.0
732846,0.0
732847,0.0
732848,0.0
732849,0.0
732850,0.0
732851,0.0
732852,0.0
732853,0.0
732854,0.0
732855,0.0
732856,0.0
732857,0.0
732858,0.0
732859,0.0
732860,0.0
732861,0.0
732862,0.0
732863,0.0
732864,0.0
732865,0.0
732866,0.0
732867,0.0
732868,0.0
732869,0.0
732870,0.0
732871,0.0
732872,0.0
732873,0.0
732874,0.0
732875,0.0
732876,0.0
732877,0.0
732878,0.0
732879,0.0
732880,0.0
732881,0.0
732882,0.0
732883,0.0
732884,0.0
732885,0.0
732886,0.0
732887,0.0
732888,0.0
732889,0.0
732890,0.0
732891,0.0
732892,0.0
732893,0.0
732894,0.0
732895,0.0
732896,0.0
732897,0.0
732898,0.0
732899,4.703381e-05
732900,0.0
732901,0.0
732902,0.0
732903,0.0
732904,2.2205453e-14
732905,1.0810184e-08
732906,0.0
732907,0.0
732908,0.0
732909,0.0
732910,0.0
732911,0.0
732912,0.0
732913,0.0
732914,0.0
732915,0.0
732916,0.0
732917,0.0
732918,0.0
732919,0.0
732920,0.0
732921,0.0
732922,0.0
732923,0.0
732924,0.0
732925,0.0
732926,0.0
732927,0.0
732928,0.0
732929,0.0
732930,0.0
732931,0.0
732932,0.0
732933,0.0
732934,0.0
732935,0.0
732936,0.0
732937,0.0
732938,0.0
732939,0.0
732940,0.0
732941,0.0
732942,0.0
732943,0.0
732944,0.0
732945,0.0
732946,0.0
732947,0.0
732948,0.0
732949,0.0
732950,0.0
732951,0.0
732952,0.0
732953,0.0
732954,0.0
732955,0.0
732956,0.0
732957,0.0
732958,0.0
732959,0.0
732960,0.0
732961,0.0
732962,0.0
732963,0.0
732964,0.0
732965,0.0
732966,0.0
732967,0.0
732968,0.0
732969,0.0
732970,0.0
732971,0.0
732972,0.0
732973,0.0
732974,0.0
732975,0.0
732976,0.0
732977,0.0
732978,0.0
732979,0.0
732980,0.0
732981,0.0
732982,0.0
732983,0.0
732984,0.0
732985,0.0
732986,7.656179e-11
732987,0.0
732988,0.0
732989,0.0
732990,0.0
732991,0.0
732992,0.0
732993,0.0
732994,4.3424775e-06
732995,0.0
732996,0.0
732997,0.0
732998,0.0
732999,0.0
733000,0.0
733001,0.0
733002,0.0
733003,0.0
733004,0.0
733005,0.0
733006,0.0
733007,0.0
733008,0.0
733009,0.0
733010,0.0
733011,0.0
733012,0.0
733013,0.0
733014,0.0
733015,0.0
733016,0.0
733017,0.0
733018,0.0
733019,0.0
733020,0.0
733021,0.0
733022,0.0
733023,0.0
733024,0.0
733025,0.0
733026,0.0
733027,0.0
733028,0.0
733029,0.0
733030,0.0
733031,0.0
733032,0.0
733033,0.0
733034,0.0
733035,0.0
733036,0.0
733037,0.0
733038,0.0
733039,0.0
733040,0.0
733041,0.0
733042,0.0
733043,0.0
733044,0.0
733045,0.0
733046,0.0
733047,0.0
733048,0.0
733049,0.0
733050,0.0
733051,0.0
733052,0.0
733053,0.0
733054,0.0
733055,0.0
733056,0.0
733057,0.0
733058,0.0
733059,0.0
733060,0.0
733061,0.0
733062,0.0
733063,0.0
733064,0.0
733065,0.0
733066,0.0
733067,0.0
733068,0.0
733069,0.0
733070,0.0
733071,0.0
733072,0.0
733073,0.0
733074,0.0
733075,0.0
733076,0.0
733077,0.0
733078,0.0
733079,0.0
733080,0.0
733081,0.0
733082,1.8342902e-25
733083,0.0
733084,0.0
733085,0.0
733086,0.0
733087,0.0
733088,0.0
733089,0.0
733090,0.0
733091,0.0
733092,0.0
733093,0.0
733094,0.0
733095,0.0
733096,0.0
733097,0.0
733098,0.0
733099,0.0
733100,0.0
733101,0.0
733102,0.0
733103,0.0
733104,0.0
733105,0.0
733106,0.0
733107,0.0
733108,0.0
733109,0.0
733110,0.0
733111,0.0
733112,0.0
733113,0.0
733114,0.0
733115,0.0
733116,0.0
733117,0.0
733118,0.0
733119,0.0
733120,0.0
733121,0.0
733122,0.0
733123,0.0
733124,0.0
733125,0.0
733126,0.0
733127,0.0
733128,0.0
733129,0.0
733130,0.0
733131,0.0
733132,0.0
733133,0.0
733134,0.0
733135,0.0
733136,0.0
733137,0.0
733138,0.0
733139,0.0
733140,0.0
733141,0.0
733142,0.0
733143,0.0
733144,0.0
733145,0.0
733146,0.0
733147,0.0
733148,0.0
733149,0.0
733150,0.0
733151,0.0
733152,0.0
733153,0.0
733154,0.0
733155,0.0
733156,0.0
733157,0.0
733158,1.2857948e-15
733159,0.0
733160,0.0
733161,0.0
733162,1.7103919e-33
733163,0.0
733164,0.0
733165,0.0
733166,0.0
733167,0.0
733168,0.0
733169,0.0
733170,0.0
733171,0.0
733172,0.0
733173,0.0
733174,0.0
733175,0.0
733176,0.0
733177,0.0
733178,0.0
733179,0.0
733180,0.0
733181,0.0
733182,0.0
733183,0.0
733184,0.0
733185,0.0
733186,0.0
733187,0.0
733188,0.0
733189,0.0
733190,0.0
733191,0.0
733192,0.0
733193,0.0
733194,0.0
733195,0.0
733196,0.0
733197,0.0
733198,0.0
733199,0.0
733200,0.0
733201,0.0
733202,0.0
733203,0.0
733204,0.0
733205,0.0
733206,0.0
733207,0.0
733208,0.0
733209,0.0
733210,0.0
733211,0.0
733212,0.0
733213,0.0
733214,0.0
733215,0.0
733216,0.0
733217,0.0
733218,0.0
733219,0.0
733220,0.0
733221,0.0
733222,0.0
733223,0.0
733224,0.0
733225,0.0
733226,0.0
733227,0.0
733228,0.0
733229,0.0
733230,0.0
733231,0.0
733232,0.0
733233,0.0
733234,0.0
733235,0.0
733236,0.0
733237,0.0
733238,0.0
733239,0.0
733240,0.0
733241,0.0
733242,0.0
733243,0.0
733244,0.0
733245,0.0
733246,7.0604226e-17
733247,0.0
733248,0.0
733249,0.0
733250,0.0
733251,0.0
733252,0.0
733253,0.0
733254,0.0
733255,0.0
733256,0.0
733257,0.0
733258,0.0
733259,0.0
733260,0.0
733261,0.0
733262,0.0
733263,0.0
733264,0.0
733265,0.0
733266,0.0
733267,0.0
733268,0.0
733269,0.0
733270,0.0
733271,0.0
733272,0.0
733273,0.0
733274,0.0
733275,0.0
733276,0.0
733277,0.0
733278,0.0
733279,0.0
733280,0.0
733281,0.0
733282,0.0
733283,0.0
733284,0.0
733285,0.0
733286,0.0
733287,0.0
733288,0.0
733289,0.0
733290,0.0
733291,0.0
733292,0.0
733293,0.0
733294,0.0
733295,0.0
733296,0.0
733297,0.0
733298,0.0
733299,0.0
733300,0.0
733301,0.0
733302,0.0
733303,0.0
733304,0.0
733305,0.0
733306,0.0
733307,0.0
733308,0.0
733309,0.0
733310,0.0
733311,0.0
733312,0.0
733313,0.0
733314,0.0
733315,0.0
733316,0.0
733317,0.0
733318,0.0
733319,0.0
733320,0.0
733321,0.0
733322,0.0
733323,0.0
733324,0.0
733325,0.0
733326,0.0
733327,0.0
733328,0.0
733329,0.0
733330,0.0
733331,0.0
733332,0.0
733333,0.0
733334,0.0
733335,0.0
733336,0.0
733337,0.0
733338,0.0
733339,0.0
733340,0.0
733341,0.0
733342,0.0
733343,0.0
733344,0.0
733345,0.0
733346,0.0
733347,0.0
733348,0.0
733349,0.0
733350,0.0
733351,0.0
733352,0.0
733353,0.0
733354,0.0
733355,0.0
733356,0.0
733357,0.0
733358,0.0
733359,0.0
733360,0.0
733361,0.0
733362,0.0
733363,0.0
733364,0.0
733365,0.0
733366,0.0
733367,0.0
733368,0.0
733369,0.0
733370,0.0
733371,0.0
733372,0.0
733373,0.0
733374,0.0
733375,0.0
733376,0.0
733377,0.0
733378,0.0
733379,0.0
733380,0.0
733381,0.0
733382,0.0
733383,0.0
733384,0.0
733385,0.0
733386,0.0
733387,0.0
733388,0.0
733389,0.0
733390,0.0
733391,0.0
733392,0.0
733393,0.0
733394,0.0
733395,0.0
733396,0.0
733397,0.0
733398,0.0
733399,0.0
733400,0.0
733401,0.0
733402,0.0
733403,0.0
733404,0.0
733405,0.0
733406,0.0
733407,0.0
733408,0.0
733409,0.0
733410,0.0
733411,0.0
733412,0.0
733413,0.0
733414,0.0
733415,0.0
733416,0.0
733417,3.588578e-22
733418,0.0
733419,0.0
733420,0.0
733421,0.0
733422,0.0
733423,0.0
733424,0.0
