id,Predicted
733425,0.0
733426,0.0
733427,0.0
733428,0.0
733429,0.0
733430,0.0
733431,0.0
733432,0.0
733433,0.0
733434,0.0
733435,0.0
733436,0.035524983
733437,0.0
733438,0.0
733439,0.0
733440,0.0
733441,0.0
733442,0.0
733443,0.0
733444,0.0
733445,0.0
733446,0.0
733447,0.0
733448,0.0
733449,0.0
733450,1.0444268e-06
733451,0.0
733452,0.0
733453,0.0
733454,0.0
733455,0.0
733456,0.0
733457,0.0
733458,0.0
733459,0.0
733460,0.0
733461,0.0
733462,0.0
733463,0.0
733464,0.0
733465,0.0
733466,0.0
733467,0.0
733468,0.0
733469,0.0
733470,0.0
733471,0.0
733472,0.0
733473,0.0
733474,0.0
733475,0.0
733476,0.0
733477,0.0
733478,0.0
733479,0.0
733480,0.0
733481,0.0
733482,0.0
733483,0.0
733484,0.0
733485,0.0
733486,0.0
733487,0.0
733488,0.0
733489,0.0
733490,0.0
733491,0.0
733492,0.0
733493,0.0
733494,0.0
733495,0.0
733496,0.0
733497,0.0
733498,0.0
733499,0.0
733500,0.0
733501,0.0
733502,0.0
733503,0.0
733504,0.0
733505,0.0
733506,0.0
733507,0.0
733508,0.0
733509,0.0
733510,0.0
733511,0.0
733512,0.0
733513,0.0
733514,0.0
733515,0.0
733516,0.0
733517,0.0
733518,0.0
733519,0.0
733520,0.0
733521,0.0
733522,0.0
733523,0.0
733524,0.0
733525,0.0
733526,0.0
733527,0.0
733528,0.0
733529,0.0
733530,0.0
733531,0.0
733532,0.0
733533,0.0
733534,0.0
733535,0.0
733536,0.0
733537,0.0
733538,0.0
733539,0.0
733540,0.0
733541,0.0
733542,0.0
733543,0.0
733544,0.0
733545,0.0
733546,0.0
733547,0.0
733548,0.0
733549,0.0
733550,0.0
733551,0.0
733552,0.0
733553,0.0
733554,0.0
733555,0.0
733556,0.0
733557,0.0
733558,0.0
733559,0.0
733560,0.0
733561,0.0
733562,0.0
733563,0.0
733564,0.0
733565,0.0
733566,0.0
733567,0.0
733568,3.526168e-38
733569,0.0
733570,0.0
733571,0.0
733572,0.0
733573,0.0
733574,0.0
733575,0.0
733576,0.0
733577,0.0
733578,0.0
733579,0.0
733580,0.0
733581,0.0
733582,0.0
733583,0.0
733584,0.0
733585,0.0
733586,0.0
733587,0.0
733588,0.0
733589,0.0
733590,0.0
733591,0.0
733592,0.0
733593,0.0
733594,0.0
733595,0.0
733596,0.0
733597,0.0
733598,0.0
733599,0.0
733600,0.0
733601,0.0
733602,0.0
733603,0.0
733604,0.0
733605,0.0
733606,0.0
733607,0.0
733608,0.0
733609,0.0
733610,0.0
733611,0.0
733612,0.0
733613,0.0
733614,0.0
733615,0.0
733616,0.0
733617,0.0
733618,0.0
733619,0.0
733620,0.0
733621,0.0
733622,0.0
733623,0.0
733624,0.0
733625,0.0
733626,0.0
733627,0.0
733628,0.0
733629,0.0
733630,0.0
733631,0.0
733632,0.0
733633,0.0
733634,0.0
733635,0.0
733636,0.0
733637,0.0
733638,0.0
733639,0.0
733640,0.0
733641,0.0
733642,0.0
733643,0.0
733644,0.0
733645,0.0
733646,0.0
733647,0.0
733648,0.0
733649,0.0
733650,0.0
733651,0.0
733652,0.0
733653,0.0
733654,0.0
733655,0.0
733656,0.0
733657,0.0
733658,0.0
733659,0.0
733660,0.0
733661,0.0
733662,0.0
733663,0.0
733664,0.0
733665,0.0
733666,0.0
733667,0.0
733668,0.0
733669,0.0
733670,0.0
733671,0.0
733672,0.0
733673,0.0
733674,0.0
733675,0.0
733676,0.0
733677,0.0
733678,0.0
733679,0.0
733680,0.0
733681,0.0
733682,0.0
733683,0.0
733684,0.00012207375
733685,0.0
733686,0.0
733687,0.0
733688,0.0
733689,0.0
733690,0.0
733691,0.0
733692,0.0
733693,0.0
733694,0.0
733695,0.0
733696,0.0
733697,0.0
733698,0.0
733699,0.0
733700,0.0
733701,0.0
733702,0.0
733703,0.0
733704,0.0
733705,1.3987285e-30
733706,0.0
733707,0.0
733708,0.0
733709,0.0
733710,0.0
733711,0.0
733712,0.0
733713,0.0
733714,0.0
733715,0.0
733716,0.0
733717,0.0
733718,0.0
733719,0.0
733720,0.0
733721,0.0
733722,0.0
733723,0.0
733724,0.0
733725,0.0
733726,0.0
733727,0.0
733728,0.0
733729,0.0
733730,0.0
733731,0.0
733732,0.0
733733,0.0
733734,0.0
733735,0.0
733736,0.0
733737,0.0
733738,0.0
733739,0.0
733740,0.0
733741,0.0
733742,0.0
733743,0.0
733744,0.0
733745,0.0
733746,0.0
733747,0.0
733748,0.0
733749,0.0
733750,0.0
733751,0.0
733752,0.0
733753,0.0
733754,0.0
733755,0.0
733756,0.0
733757,0.0
733758,0.0
733759,0.0
733760,0.0
733761,0.0
733762,0.0
733763,0.0
733764,0.0
733765,0.0
733766,0.0
733767,0.0
733768,0.0
733769,0.0
733770,0.0
733771,0.0
733772,0.0
733773,0.0
733774,0.0
733775,0.0
733776,0.0
733777,0.0
733778,0.0
733779,0.0
733780,0.0
733781,0.0
733782,0.0
733783,0.0
733784,0.0
733785,0.0
733786,3.4154176e-08
733787,0.0
733788,0.0
733789,0.0
733790,0.0
733791,0.0
733792,0.0
733793,0.0
733794,0.0
733795,0.0
733796,0.0
733797,0.0
733798,0.0
733799,0.0
733800,0.0
733801,0.0
733802,0.0
733803,0.0
733804,0.0
733805,0.0
733806,9.7268446e-14
733807,0.0
733808,0.0
733809,0.0
733810,0.0
733811,0.0
733812,0.0
733813,0.0
733814,0.0
733815,0.0
733816,0.0
733817,0.0
733818,0.0
733819,0.0
733820,0.0
733821,0.0
733822,0.0
733823,0.0
733824,0.0
733825,0.0
733826,0.0
733827,0.0
733828,0.0
733829,0.0
733830,0.0
733831,0.0
733832,0.0
733833,0.0
733834,0.0
733835,0.0
733836,0.0
733837,0.0
733838,0.0
733839,0.0
733840,0.0
733841,0.0
733842,0.0
733843,0.0
733844,0.0
733845,0.0
733846,0.0
733847,0.0
733848,0.0
733849,0.0
733850,0.0
733851,0.0
733852,0.0
733853,0.0
733854,0.0
733855,0.0
733856,0.0
733857,0.0
733858,0.0
733859,0.0
733860,0.0
733861,0.0
733862,0.0
733863,0.0
733864,0.0
733865,0.0
733866,0.0
733867,0.0
733868,0.0
733869,0.0
733870,0.0
733871,0.0
733872,0.0
733873,0.0
733874,0.0
733875,0.0
733876,0.0
733877,0.0
733878,0.0
733879,0.0
733880,0.0
733881,0.0
733882,0.0
733883,0.0
733884,0.0
733885,0.0
733886,0.0
733887,0.0
733888,0.0
733889,0.0
733890,0.0
733891,0.0
733892,0.0
733893,0.0
733894,0.0
733895,0.0
733896,0.0
733897,0.0
733898,0.0
733899,0.0
733900,0.0
733901,0.0
733902,0.0
733903,0.0
733904,0.0
733905,0.0
733906,0.0
733907,0.0
733908,0.0
733909,0.0
733910,0.0
733911,0.0
733912,0.0
733913,0.0
733914,0.0
733915,0.0
733916,0.0
733917,0.0
733918,0.0
733919,0.0
733920,0.0
733921,0.0
733922,0.0
733923,0.0
733924,0.0
733925,0.0
733926,0.0
733927,0.0
733928,0.0
733929,0.0
733930,0.0
733931,0.0
733932,0.0
733933,0.0
733934,0.0
733935,0.0
733936,0.0
733937,0.0
733938,0.0
733939,0.0
733940,0.0
733941,0.0
733942,0.0
733943,0.0
733944,0.0
733945,0.0
733946,0.0
733947,0.0
733948,0.0
733949,0.0
733950,0.0
733951,0.0
733952,0.0
733953,0.0
733954,0.0
733955,0.0
733956,0.0
733957,0.0
733958,0.0
733959,0.0
733960,0.0
733961,0.0
733962,0.0
733963,0.0
733964,0.0
733965,0.0
733966,0.0
733967,0.0
733968,0.0
733969,0.0
733970,0.0
733971,0.0
733972,0.0
733973,0.0
733974,0.0
733975,0.0
733976,0.0
733977,0.0
733978,0.0
733979,0.0
733980,0.0
733981,0.0
733982,0.0
733983,0.0
733984,0.0
733985,0.0
733986,0.0
733987,0.0
733988,0.0
733989,0.0
733990,0.0
733991,0.0
733992,0.0
733993,0.0
733994,0.0
733995,0.0
733996,0.0
733997,0.0
733998,0.0
733999,0.0
734000,0.0
734001,0.0
734002,0.0
734003,0.0
734004,0.0
734005,0.0
734006,0.0
734007,0.0
734008,0.0
734009,0.0
734010,0.0
734011,0.0
734012,0.0
734013,0.0
734014,0.0
734015,0.0
734016,0.0
734017,0.0
734018,6.687743e-37
734019,0.0
734020,0.0
734021,0.0
734022,0.0
734023,0.0
734024,0.0
734025,0.0
734026,0.0
734027,0.0
734028,0.0
734029,0.0
734030,0.0
734031,0.0
734032,0.0
734033,0.0
734034,0.0
734035,0.0
734036,0.0
734037,0.0
734038,0.0
734039,0.0
734040,0.0
734041,0.0
734042,0.0
734043,0.0
734044,0.0
734045,0.0
734046,0.0
734047,0.0
734048,0.0
734049,0.0
734050,0.0
734051,0.0
734052,0.0
734053,0.0
734054,0.0
734055,0.0
734056,0.0
734057,0.0
734058,0.0
734059,0.0
734060,0.0
734061,0.0
734062,0.0
734063,0.0
734064,0.0
734065,0.0
734066,0.0
734067,0.0
734068,0.0
734069,0.0
734070,0.0
734071,0.0
734072,0.0
734073,0.0
734074,0.0
734075,0.0
734076,0.0
734077,0.0
734078,0.0
734079,0.0
734080,0.0
734081,0.0
734082,0.0
734083,0.0
734084,0.0
734085,0.0
734086,0.0
734087,0.0
734088,0.0
734089,0.0
734090,0.0
734091,0.0
734092,0.0
734093,0.0
734094,0.0
734095,0.0
734096,0.0
734097,0.0
734098,0.0
734099,0.0
734100,0.0
734101,0.0
734102,0.0
734103,0.0
734104,0.0
734105,0.0
734106,0.0
734107,0.0
734108,0.0
734109,0.0
734110,0.0
734111,0.0
734112,0.0
734113,0.0
734114,0.0
734115,0.0
734116,0.0
734117,0.0
734118,0.0
734119,0.0
734120,0.0
734121,0.0
734122,0.0
734123,0.0
734124,0.0
734125,0.0
734126,0.0
734127,0.0
734128,0.0
734129,0.0
734130,0.0
734131,0.0
734132,0.0
734133,0.0
734134,0.0
734135,0.0
734136,0.0
734137,0.0
734138,0.0
734139,0.0
734140,0.0
734141,0.0
734142,0.0
734143,0.0
734144,0.0
734145,0.0
734146,0.0
734147,0.0
734148,0.0
734149,0.0
734150,0.0
734151,0.0
734152,0.0
734153,0.0
734154,0.0
734155,0.0
734156,0.0
734157,0.0
734158,0.0
734159,0.0
734160,0.0
734161,0.0
734162,0.0
734163,0.0
734164,0.0
734165,0.0
734166,0.0
734167,0.0
734168,0.0
734169,0.0
734170,0.0
734171,0.0
734172,0.0
734173,0.0
734174,0.0
734175,0.0
734176,0.0
734177,0.0
734178,0.0
734179,0.0
734180,0.0
734181,0.0
734182,0.0
734183,0.0
734184,0.0
734185,0.0
734186,0.0
734187,0.0
734188,0.0
734189,0.0
734190,0.0
734191,0.0
734192,0.0
734193,0.0
734194,0.0
734195,0.0
734196,0.0
734197,0.0
734198,0.0
734199,0.0
734200,0.0
734201,0.0
734202,0.0
734203,0.0
734204,0.0
734205,0.0
734206,0.0
734207,0.0
734208,0.0
734209,0.0
734210,0.0
734211,0.0
734212,0.0
734213,0.0
734214,0.0
734215,0.0
734216,0.0
734217,0.0
734218,0.0
734219,0.0
734220,0.0
734221,0.0
734222,0.0
734223,0.0
734224,0.0
734225,0.0
734226,1.2697372e-33
734227,0.0
734228,0.0
734229,0.0
734230,0.0
734231,0.0
734232,0.0
734233,0.0
734234,0.0
734235,0.0
734236,0.0
734237,0.0
734238,0.0
734239,0.0
734240,0.0
734241,0.0
734242,1.6844364e-30
734243,0.0
734244,0.0
734245,0.0
734246,0.0
734247,0.0
734248,0.0
734249,0.0
734250,0.0
734251,0.0
734252,0.0
734253,0.0
734254,0.0
734255,0.0
734256,0.0
734257,0.0
734258,0.0
734259,0.0
734260,0.0
734261,0.0
734262,0.0
734263,0.0
734264,0.0
734265,0.0
734266,0.0
734267,0.0
734268,0.0
734269,2.8075283e-08
734270,0.0
734271,0.0
734272,0.0
734273,0.0
734274,0.0
734275,0.0
734276,0.0
734277,0.0
734278,0.0
734279,0.0
734280,0.0
734281,0.0
734282,2.127083e-18
734283,0.0
734284,0.0
734285,0.0
734286,0.0
734287,0.0
734288,0.0
734289,0.0
734290,0.0
734291,0.0
734292,0.0
734293,0.0
734294,0.0
734295,0.0
734296,0.0
734297,0.0
734298,0.0
734299,0.0
734300,0.0
734301,0.0
734302,0.0
734303,0.0
734304,0.0
734305,0.0
734306,0.0
734307,0.0
734308,0.0
734309,0.0
734310,0.0
734311,0.0
734312,0.0
734313,0.0
734314,0.0
734315,0.0
734316,0.0
734317,0.0
734318,0.0
734319,0.0
734320,0.0
734321,0.0
734322,0.0
734323,0.0
734324,0.0
734325,0.0
734326,0.0
734327,0.0
734328,0.0
734329,0.0
734330,0.0
734331,0.0
734332,0.0
734333,0.0
734334,0.0
734335,0.0
734336,0.0
734337,0.0
734338,0.0
734339,0.0
734340,0.0
734341,0.0
734342,0.0
734343,0.0
734344,0.0
734345,0.0
734346,0.0
734347,0.0
734348,0.0
734349,0.0
734350,0.0
734351,0.0
734352,0.0
734353,0.0
734354,0.0
734355,0.0
734356,0.0
734357,0.0
734358,0.0
734359,0.0
734360,0.0
734361,0.0
734362,0.0
734363,0.0
734364,0.0
734365,0.0
734366,0.0
734367,0.0
734368,0.0
734369,0.0
734370,0.0
734371,0.0
734372,0.0
734373,0.0
734374,0.0
734375,0.0
734376,0.0
734377,0.0
734378,0.0
734379,0.0
734380,0.0
734381,0.0
734382,0.0
734383,0.0
734384,0.0
734385,0.0
734386,0.0
734387,0.0
734388,0.0
734389,0.0
734390,0.0
734391,0.0
734392,0.0
734393,0.0
734394,0.0
734395,0.0
734396,0.0
734397,0.0
734398,0.0
734399,0.0
734400,0.0
734401,0.0
734402,0.0
734403,0.0
734404,0.0
734405,0.0
734406,0.0
734407,0.0
734408,0.0
734409,0.0
734410,0.0
734411,0.0
734412,0.0
734413,0.0
734414,0.0
734415,0.0
734416,0.0
734417,0.0
734418,0.0
734419,0.0
734420,0.0
734421,0.0
734422,0.0
734423,0.0
734424,0.0
734425,0.0
734426,0.0
734427,0.0
734428,0.0
734429,0.0
734430,0.0
734431,0.0
734432,0.0
734433,0.0
734434,0.0
734435,0.0
734436,0.0
734437,0.0
734438,0.0
734439,0.0
734440,0.0
734441,0.0
734442,0.0
734443,0.0
734444,0.0
734445,0.0
734446,0.0
734447,0.0
734448,0.0
734449,0.0
734450,0.0
734451,0.0
734452,0.0
734453,0.0
734454,0.0
734455,0.0
734456,0.0
734457,0.0
734458,0.0
734459,0.0
734460,0.0
734461,0.0
734462,0.0
734463,0.0
734464,0.0
734465,0.0
734466,0.0
734467,0.0
734468,0.0
734469,0.0
734470,0.0
734471,0.0
734472,0.0
734473,0.0
734474,0.0
734475,0.0
734476,0.0
734477,0.0
734478,0.0
734479,0.0
734480,0.0
734481,0.0
734482,0.0
734483,0.0
734484,0.0
734485,0.0
734486,0.0
734487,0.0
734488,0.0
734489,0.0
734490,0.0
734491,0.0
734492,0.0
734493,0.0
734494,0.0
734495,0.0
734496,0.0
734497,0.0
734498,0.0
734499,0.0
734500,0.0
734501,0.0
734502,0.0
734503,0.0
734504,0.0
734505,0.0
734506,0.0
734507,0.0
734508,0.0
734509,0.0
734510,0.0
734511,0.0
734512,0.0
734513,0.0
734514,0.0
734515,0.0
734516,0.0
734517,0.0
734518,0.0
734519,0.0
734520,0.0
734521,0.0
734522,0.0
734523,0.0
734524,0.0
734525,0.0
734526,0.0
734527,0.0
734528,0.0
734529,0.0
734530,0.0
734531,0.0
734532,0.0
734533,0.0
734534,0.0
734535,0.0
734536,0.0
734537,0.0
734538,0.0
734539,0.0
734540,0.0
734541,0.0
734542,0.0
734543,0.0
734544,0.0
734545,0.0
734546,0.0
734547,0.0
734548,0.0
734549,0.0
734550,0.0
734551,0.0
734552,0.0
734553,0.0
734554,0.0
734555,0.0
734556,0.0
734557,0.0
734558,0.0
734559,0.0
734560,0.0
734561,0.0
734562,0.0
734563,0.0
734564,0.0
734565,0.0
734566,0.0
734567,0.0
734568,0.0
734569,0.0
734570,0.0
734571,0.0
734572,0.0
734573,0.0
734574,0.0
734575,0.0
734576,0.0
734577,0.0
734578,0.0
734579,0.0
734580,0.0
734581,0.0
734582,0.0
734583,1.1164099e-24
734584,0.0
734585,0.0
734586,0.0
734587,0.0
734588,0.0
734589,0.0
734590,0.0
734591,0.0
734592,0.0
734593,0.0
734594,0.0
734595,0.0
734596,0.0
734597,0.0
734598,0.0
734599,0.0
734600,0.0
734601,0.0
734602,0.0
734603,0.0
734604,0.0
734605,0.0
734606,0.0
734607,0.0
734608,0.0
734609,0.0
734610,0.0
734611,0.0
734612,0.0
734613,0.0
734614,0.0
734615,0.0
734616,0.0
734617,0.0
734618,0.0
734619,0.0
734620,0.0
734621,0.0
734622,0.0
734623,0.0
734624,0.0
734625,0.0
734626,0.0
734627,0.0
734628,0.0
734629,0.0
734630,0.0
734631,0.0
734632,0.0
734633,0.0
734634,0.0
734635,0.0
734636,0.0
734637,6.253508e-20
734638,0.0
734639,0.0
734640,0.0
734641,0.0
734642,0.0
734643,0.0
734644,0.0
734645,0.0
734646,0.0
734647,0.0
734648,0.0
734649,0.0
734650,0.0
734651,0.0
734652,0.0
734653,0.0
734654,0.0
734655,0.0
734656,0.0
734657,0.0
734658,0.0
734659,0.0
734660,0.0
734661,0.0
734662,0.0
734663,0.0
734664,0.0
734665,8.774511e-32
734666,0.0
734667,0.0
734668,0.0
734669,0.0
734670,0.0
734671,0.0
734672,0.0
734673,0.0
734674,0.0
734675,0.0
734676,0.0
734677,0.0
734678,0.0
734679,0.0
734680,0.0
734681,0.0
734682,0.0
734683,0.0
734684,0.0
734685,0.0
734686,0.0
734687,0.0
734688,0.0
734689,0.0
734690,0.0
734691,0.0
734692,0.0
734693,0.0
734694,0.0
734695,0.0
734696,0.0
734697,0.0
734698,0.0
734699,0.0
734700,0.0
734701,0.0
734702,0.0
734703,0.0
734704,0.0
734705,0.0
734706,0.0
734707,0.0
734708,0.0
734709,0.0
734710,0.0
734711,0.0
734712,0.0
734713,0.0
734714,0.0
734715,0.0
734716,0.0
734717,0.0
734718,0.0
734719,0.0
734720,0.0
734721,0.0
734722,0.0
734723,0.0
734724,0.0
734725,0.0
734726,0.0
734727,0.0
734728,0.0
734729,0.0
734730,0.0
734731,0.0
734732,0.0
734733,0.0
734734,0.0
734735,0.0
734736,0.0
734737,0.0
734738,0.0
734739,0.0
734740,0.0
734741,0.0
734742,0.0
734743,0.0
734744,0.0
734745,0.0
734746,0.0
734747,0.0
734748,0.0
734749,0.0
734750,0.0
734751,0.0
734752,0.0
734753,0.0
734754,0.0
734755,0.0
734756,0.0
734757,0.0
734758,0.0
734759,0.0
734760,0.0
734761,0.0
734762,0.0
734763,0.0
734764,0.0
734765,0.0
734766,0.0
734767,0.0
734768,0.0
734769,0.0
734770,0.0
734771,0.0
734772,0.0
734773,0.0
734774,0.0
734775,0.0
734776,0.0
734777,0.0
734778,0.0
734779,0.0
734780,0.0
734781,0.0
734782,0.0
734783,0.0
734784,0.0
734785,0.0
734786,0.0
734787,0.0
734788,0.0
734789,0.0
734790,0.0
734791,0.0
734792,0.0
734793,0.0
734794,0.0
734795,0.0
734796,0.0
734797,0.0
734798,0.0
734799,0.0
734800,0.0
734801,0.0
734802,0.0
734803,0.0
734804,2.267416e-09
734805,0.0
734806,0.0
734807,0.0
734808,0.0
734809,0.0
734810,0.0
734811,0.0
734812,0.0
734813,0.0
734814,0.0
734815,6.7173207e-12
734816,0.0
734817,0.0
734818,0.0
734819,0.0
734820,0.0
734821,0.0
734822,0.0
734823,0.0
734824,0.0
734825,0.0
734826,0.0
734827,0.0
734828,0.0
734829,0.0
734830,0.0
734831,0.0
734832,0.0
734833,0.0
734834,0.0
734835,0.0
734836,0.0
734837,0.0
734838,0.0
734839,0.0
734840,0.0
734841,0.0
734842,0.0
734843,0.0
734844,0.0
734845,0.0
734846,0.0
734847,0.0
734848,0.0
734849,0.0
734850,0.0
734851,0.0
734852,0.0
734853,0.0
734854,0.0
734855,0.0
734856,0.0
734857,0.0
734858,0.0
734859,0.0
734860,0.0
734861,0.0
734862,0.0
734863,0.0
734864,0.0
734865,0.0
734866,0.0
734867,2.9391688e-07
734868,0.0
734869,0.0
734870,0.0
734871,0.0
734872,0.0
734873,0.0
734874,0.0
734875,0.0
734876,0.0
734877,0.0
734878,0.0
734879,0.0
734880,0.0
734881,0.0
734882,0.0
734883,0.0
734884,0.0
734885,0.0
734886,0.0
734887,0.0
734888,0.0
734889,0.0
734890,0.0
734891,0.0
734892,0.0
734893,1.6872716e-12
734894,0.0
734895,0.0
734896,0.0
734897,0.0
734898,0.0
734899,0.0
734900,0.0
734901,0.0
734902,0.0
734903,0.0
734904,0.0
734905,0.0
734906,0.0
734907,0.0
734908,0.0
734909,0.0
734910,0.0
734911,0.0
734912,0.0
734913,0.0
734914,0.0
734915,0.0
734916,0.0
734917,0.0
734918,0.0
734919,0.0
734920,0.0
734921,0.0
734922,0.0
734923,0.0
734924,0.0
734925,0.0
734926,0.0
734927,0.0
734928,0.0
734929,0.0
734930,0.0
734931,0.0
734932,0.0
734933,0.0
734934,0.0
734935,0.0
734936,0.0
734937,0.0
734938,0.0
734939,0.0
734940,0.0
734941,0.0
734942,0.0
734943,0.0
734944,0.0
734945,0.0
734946,0.0
734947,0.0
734948,0.0
734949,0.0
734950,0.0
734951,0.0
734952,0.0
734953,0.0
734954,0.0
734955,0.0
734956,0.0
734957,0.0
734958,0.0
734959,0.0
734960,0.0
734961,0.0
734962,0.0
734963,0.0
734964,0.0
734965,0.0
734966,0.0
734967,0.0
734968,0.0
734969,0.0
734970,0.0
734971,0.0
734972,0.0
734973,0.0
734974,0.0
734975,0.0
734976,0.0
734977,0.0
734978,0.0
734979,0.0
734980,0.0
734981,0.0
734982,0.0
734983,0.0
734984,0.0
734985,0.0
734986,0.0
734987,0.0
734988,0.0
734989,0.0
734990,0.0
734991,0.0
734992,0.0
734993,0.0
734994,0.0
734995,0.0
734996,0.0
734997,0.0
734998,0.0
734999,0.0
735000,0.0
735001,0.0
735002,0.0
735003,0.0
735004,0.0
735005,0.0
735006,0.0
735007,0.0
735008,0.0
735009,0.0
735010,0.0
735011,0.0
735012,0.0
735013,7.566616e-31
735014,0.0
735015,0.0
735016,0.0
735017,0.0
735018,0.0
735019,0.0
735020,0.0
735021,0.0
735022,0.0
735023,0.0
735024,0.0
735025,0.0
735026,0.0
735027,0.0
735028,0.0
735029,0.0
735030,0.0
735031,0.0
735032,0.0
735033,0.0
735034,0.0
735035,0.0
735036,0.0
735037,0.0
735038,0.0
735039,0.0
735040,0.0
735041,0.0
735042,0.0
735043,0.0
735044,0.0
735045,0.0
735046,0.0
735047,0.0
735048,0.0
735049,0.0
735050,0.0
735051,0.0
735052,0.0
735053,0.0
735054,0.0
735055,0.0
735056,0.0
735057,0.0
735058,0.0
735059,0.0
735060,0.0
735061,0.0
735062,0.0
735063,0.0
735064,0.0
735065,0.0
735066,0.0
735067,0.0
735068,0.0
735069,0.0
735070,0.0
735071,0.0
735072,0.0
735073,0.0
735074,0.0
735075,0.0
735076,0.0
735077,0.0
735078,1.429787e-10
735079,0.0
735080,0.0
735081,0.0
735082,0.0
735083,0.0
735084,0.0
735085,0.0
735086,0.0
735087,0.0
735088,0.0
735089,0.0
735090,0.0
735091,0.0
735092,0.0
735093,0.0
735094,0.0
735095,0.0
735096,0.0
735097,0.0
735098,0.0
735099,0.0
735100,0.0
735101,0.0
735102,0.0
735103,0.0
735104,0.0
735105,0.0
735106,0.0
735107,0.0
735108,0.0
735109,0.0
735110,3.5846093e-30
735111,0.0
735112,0.0
735113,1.7813654e-17
735114,0.0
735115,0.0
735116,0.0
735117,0.0
735118,0.0
735119,0.0
735120,0.0
735121,0.0
735122,0.0
735123,0.0
735124,0.0
735125,0.0
735126,0.0
735127,0.0
735128,0.0
735129,0.0
735130,0.0
735131,0.0
735132,0.0
735133,0.0
735134,0.0
735135,0.0
735136,0.0
735137,0.0
735138,0.0
735139,0.0
735140,0.0
735141,0.0
735142,0.0
735143,0.0
735144,0.0
735145,0.0
735146,0.0
735147,0.0
735148,0.0
735149,0.0
735150,0.0
735151,0.0
735152,0.0
735153,0.0
735154,0.0
735155,0.0
735156,0.0
735157,0.0
735158,0.0
735159,0.0
735160,0.0
735161,0.0
735162,0.0
735163,0.0
735164,0.0
735165,0.0
735166,0.0
735167,0.0
735168,0.0
735169,0.0
735170,0.0
735171,0.0
735172,0.0
735173,0.0
735174,0.0
735175,0.0
735176,0.0
735177,0.0
735178,0.0
735179,0.0
735180,0.0
735181,0.0
735182,0.0
735183,0.0
735184,0.0
735185,0.0
735186,0.0
735187,0.0
735188,0.0
735189,0.0
735190,0.0
735191,0.0
735192,0.0
735193,0.0
735194,0.0
735195,0.0
735196,0.0
735197,0.0
735198,4.9457054e-35
735199,0.0
735200,0.0
735201,0.0
735202,0.0
735203,0.0
735204,0.0
735205,0.0
735206,0.0
735207,0.0
735208,0.0
735209,0.0
735210,0.0
735211,0.0
735212,0.0
735213,0.0
735214,0.0
735215,0.0
735216,0.0
735217,0.0
735218,0.0
735219,0.0
735220,0.0
735221,0.0
735222,0.0
735223,0.0
735224,0.0
735225,0.0
735226,0.0
735227,0.0
735228,0.0
735229,0.0
735230,0.0
735231,0.0
735232,0.0
735233,0.0
735234,0.0
735235,0.0
735236,0.0
735237,0.0
735238,0.0
735239,0.0
735240,0.0
735241,0.0
735242,0.0
735243,0.0
735244,0.0
735245,0.0
735246,0.0
735247,0.0
735248,0.0
735249,0.0
735250,0.0
735251,0.0
735252,0.0
735253,0.0
735254,1.1546894e-26
735255,0.0
735256,0.0
735257,0.0
735258,0.0
735259,0.0
735260,0.0
735261,0.0
735262,0.0
735263,0.0
735264,0.0
735265,0.0
735266,0.0
735267,0.0
735268,0.0
735269,0.0
735270,0.0
735271,0.0
735272,0.0
735273,0.0
735274,0.0
735275,0.0
735276,0.0
735277,0.0
735278,0.0
735279,0.0
735280,0.0
735281,0.0
735282,0.0
735283,0.0
735284,0.0
735285,0.0
735286,0.0
735287,0.0
735288,0.0
735289,0.0
735290,0.0
735291,0.0
735292,0.0
735293,0.0
735294,0.0
735295,0.0
735296,0.0
735297,0.0
735298,3.294418e-39
735299,0.0
735300,0.0
735301,0.0
735302,0.0
735303,0.0
735304,0.0
