id,Predicted
735305,0.0
735306,0.0
735307,0.0
735308,0.0
735309,0.0
735310,0.0
735311,0.0
735312,0.0
735313,2.773519e-26
735314,0.0
735315,0.0
735316,0.0
735317,0.0
735318,0.0
735319,0.0
735320,0.0
735321,0.0
735322,0.0
735323,0.0
735324,0.0
735325,0.0
735326,0.0
735327,0.0
735328,0.0
735329,0.0
735330,0.0
735331,0.0
735332,0.0
735333,0.0
735334,0.0
735335,0.1610617
735336,0.0
735337,0.0
735338,0.0
735339,0.0
735340,0.0
735341,0.0
735342,0.0
735343,0.0
735344,0.0
735345,0.0
735346,0.0
735347,0.0
735348,0.0
735349,0.0
735350,0.0
735351,0.0
735352,0.0
735353,0.0
735354,0.0
735355,0.0
735356,0.0
735357,0.0
735358,0.0
735359,0.0
735360,0.0
735361,0.0
735362,0.0
735363,0.0
735364,0.0
735365,0.0
735366,0.0
735367,0.0
735368,0.0
735369,0.0
735370,0.0
735371,0.0
735372,0.0
735373,0.0
735374,0.0
735375,0.0
735376,0.0
735377,0.0
735378,0.0
735379,0.0
735380,0.0
735381,0.0
735382,0.0
735383,0.0
735384,0.0
735385,0.0
735386,0.0
735387,0.0
735388,0.0
735389,0.0
735390,0.0
735391,0.0
735392,0.0
735393,0.0
735394,0.0
735395,0.0
735396,0.0
735397,0.0
735398,0.0
735399,0.0
735400,0.0
735401,0.0
735402,0.0
735403,0.0
735404,0.0
735405,0.0
735406,0.0
735407,0.0
735408,0.0
735409,0.0
735410,0.0
735411,0.0
735412,0.0
735413,0.0
735414,0.0
735415,0.0
735416,0.0
735417,0.0
735418,0.0
735419,0.0
735420,0.0
735421,0.0
735422,0.0
735423,0.0
735424,0.0
735425,0.0
735426,0.0
735427,0.0
735428,0.0
735429,0.0
735430,0.0
735431,0.0
735432,0.0
735433,0.0
735434,0.0
735435,0.0
735436,0.0
735437,0.0
735438,0.0
735439,0.0
735440,4.7776076e-19
735441,9.262066e-34
735442,0.0
735443,0.0
735444,0.0
735445,0.0
735446,0.0
735447,0.0
735448,0.0
735449,0.0
735450,0.0
735451,0.0
735452,0.0
735453,0.0
735454,0.0
735455,0.0
735456,0.0
735457,0.0
735458,0.0
735459,0.0
735460,0.0
735461,0.0
735462,0.0
735463,0.0
735464,0.0
735465,0.0
735466,0.0
735467,0.0
735468,0.0
735469,0.0
735470,0.0
735471,0.0
735472,0.0
735473,0.0
735474,0.0
735475,0.0
735476,0.0
735477,0.0
735478,0.0
735479,0.0
735480,0.0
735481,0.0
735482,0.0
735483,0.0
735484,0.0
735485,0.0
735486,0.0
735487,0.0
735488,0.0
735489,0.0
735490,0.0
735491,5.54272e-32
735492,0.0
735493,0.0
735494,0.0
735495,0.0
735496,0.0
735497,0.0
735498,0.0
735499,0.0
735500,0.0
735501,0.0
735502,0.0
735503,0.0
735504,0.0
735505,0.0
735506,0.0
735507,0.0
735508,0.0
735509,0.0
735510,0.0
735511,8.501809e-28
735512,0.0
735513,0.0
735514,0.0
735515,0.01118111
735516,0.0
735517,0.0
735518,0.0
735519,0.0
735520,0.0
735521,0.0
735522,0.0
735523,0.0
735524,0.0
735525,0.0
735526,0.0
735527,0.0
735528,0.0
735529,0.0
735530,0.0
735531,0.0
735532,0.0
735533,0.0
735534,0.0
735535,0.0
735536,0.0
735537,0.0
735538,0.0
735539,0.0
735540,0.0
735541,0.0
735542,0.0
735543,0.0
735544,0.0
735545,0.0
735546,0.0
735547,0.0
735548,0.0
735549,0.0
735550,0.0
735551,0.0
735552,0.0
735553,0.0
735554,0.0
735555,0.0
735556,0.0
735557,0.0
735558,0.0
735559,0.0
735560,0.0
735561,0.0
735562,0.0
735563,0.0
735564,0.0
735565,0.0
735566,0.0
735567,0.0
735568,0.0
735569,0.0
735570,0.0
735571,0.0
735572,0.0
735573,0.0
735574,0.0
735575,0.0
735576,0.0
735577,0.0
735578,0.0
735579,0.0
735580,0.0
735581,0.0
735582,0.0
735583,0.0
735584,0.0
735585,0.0
735586,0.0
735587,0.0
735588,0.0
735589,0.0
735590,0.0
735591,0.0
735592,0.0
735593,0.0
735594,0.0
735595,0.0
735596,0.0
735597,0.0
735598,0.0
735599,0.0
735600,0.0
735601,0.0
735602,0.0
735603,0.0
735604,0.0
735605,0.0
735606,0.0
735607,0.0
735608,0.0
735609,0.0
735610,0.0
735611,0.0
735612,0.0
735613,0.0
735614,0.0
735615,0.0
735616,0.0
735617,0.0
735618,0.0
735619,0.0
735620,0.0
735621,0.0
735622,0.0
735623,0.0
735624,0.0
735625,0.0
735626,0.0
735627,0.0
735628,0.0
735629,0.0
735630,0.0
735631,0.0
735632,0.0
735633,0.0
735634,0.0
735635,0.0
735636,0.0
735637,0.0
735638,0.0
735639,0.0
735640,0.0
735641,0.0
735642,0.0
735643,0.0
735644,0.0
735645,0.0
735646,0.0
735647,0.0
735648,0.0
735649,0.0
735650,0.0
735651,0.0
735652,0.0
735653,0.0
735654,0.0
735655,0.0
735656,0.0
735657,0.0
735658,0.0
735659,0.0
735660,0.0
735661,0.0
735662,0.0
735663,0.0
735664,0.0
735665,0.0
735666,0.0
735667,0.0
735668,0.0
735669,0.0
735670,0.0
735671,0.0
735672,0.0
735673,0.0
735674,0.0
735675,0.0
735676,0.0
735677,0.0
735678,0.0
735679,0.0
735680,0.0
735681,0.0
735682,0.0
735683,0.0
735684,0.0
735685,0.0
735686,0.0
735687,0.0
735688,0.0
735689,0.0
735690,0.0
735691,0.0
735692,0.0
735693,0.0
735694,0.0
735695,0.0
735696,0.0
735697,0.0
735698,0.0
735699,0.0
735700,0.0
735701,0.0
735702,0.0
735703,0.0
735704,0.0
735705,0.0
735706,0.0
735707,0.0
735708,0.0
735709,0.0
735710,0.0
735711,0.0
735712,0.0
735713,0.0
735714,0.0
735715,0.0
735716,0.0
735717,0.0
735718,0.0
735719,0.0
735720,0.0
735721,0.0
735722,0.0
735723,0.0
735724,0.0
735725,0.0
735726,0.0
735727,0.0
735728,0.0
735729,0.0
735730,0.0
735731,0.0
735732,0.0
735733,0.0
735734,0.0
735735,0.0
735736,0.0
735737,0.0
735738,0.0
735739,0.0
735740,0.0
735741,0.0
735742,0.0
735743,0.0
735744,0.0
735745,0.0
735746,0.0
735747,0.0
735748,0.0
735749,0.0
735750,0.0
735751,0.0
735752,0.0
735753,0.0
735754,0.0
735755,0.0
735756,0.0
735757,0.0
735758,0.0
735759,0.0
735760,0.0
735761,0.0
735762,0.0
735763,0.0
735764,0.0
735765,0.0
735766,0.0
735767,0.0
735768,0.0
735769,0.0
735770,0.0
735771,0.0
735772,0.0
735773,0.0
735774,0.0
735775,0.0
735776,0.0
735777,0.0
735778,0.0
735779,0.0
735780,0.0
735781,0.0
735782,0.0
735783,0.0
735784,0.0
735785,0.0
735786,0.0
735787,0.0
735788,0.0
735789,0.0
735790,3.1473046e-28
735791,0.0
735792,0.0
735793,0.0
735794,0.0
735795,0.0
735796,0.0
735797,0.0
735798,3.889926e-39
735799,0.0
735800,0.0
735801,0.0
735802,0.0
735803,0.0
735804,0.0
735805,0.0
735806,0.0
735807,0.0
735808,0.0
735809,0.0
735810,0.0
735811,0.0
735812,0.0
735813,0.0
735814,0.0
735815,0.0
735816,0.0
735817,0.0
735818,0.0
735819,0.0
735820,0.0
735821,0.0
735822,0.0
735823,0.0
735824,0.0
735825,0.0
735826,0.0
735827,0.0
735828,0.0
735829,0.0
735830,0.0
735831,0.0
735832,0.0
735833,0.0
735834,0.0
735835,0.0
735836,0.0
735837,0.0
735838,0.0
735839,0.0
735840,0.0
735841,0.0
735842,0.0
735843,0.0
735844,0.0
735845,0.0
735846,0.0
735847,0.0
735848,0.0
735849,0.0
735850,0.0
735851,0.0
735852,0.0
735853,0.0
735854,0.0
735855,0.0
735856,0.0
735857,0.0
735858,0.0
735859,0.0
735860,0.0
735861,0.0
735862,0.0
735863,0.0
735864,0.0
735865,0.0
735866,0.0
735867,0.0
735868,0.0
735869,0.0
735870,0.0
735871,0.0
735872,0.0
735873,0.0
735874,0.0
735875,0.0
735876,0.0
735877,0.0
735878,0.0
735879,0.0
735880,0.0
735881,0.0
735882,0.0
735883,0.0
735884,0.0
735885,0.0
735886,0.0
735887,0.0
735888,0.0
735889,0.0
735890,0.0
735891,0.0
735892,0.0
735893,0.0
735894,0.0
735895,0.0
735896,0.0
735897,0.0
735898,0.0
735899,0.0
735900,0.0
735901,0.0
735902,0.0
735903,0.0
735904,0.0
735905,0.0
735906,0.0
735907,0.0
735908,0.0
735909,0.0
735910,0.0
735911,0.0
735912,0.0
735913,0.0
735914,0.0
735915,0.0
735916,0.0
735917,0.0
735918,0.0
735919,0.0
735920,0.0
735921,0.0
735922,0.0
735923,0.0
735924,0.0
735925,0.0
735926,0.0
735927,0.0
735928,0.0
735929,0.0
735930,0.0
735931,0.0
735932,0.0
735933,0.0
735934,0.0
735935,0.0
735936,0.0
735937,0.0
735938,0.0
735939,0.0
735940,0.0
735941,0.0
735942,0.0
735943,0.0
735944,0.0
735945,0.0
735946,0.0
735947,0.0
735948,0.0
735949,0.0
735950,0.0
735951,0.0
735952,0.0
735953,0.0
735954,0.0
735955,0.0
735956,0.0
735957,0.0
735958,0.0
735959,0.0
735960,0.0
735961,0.0
735962,0.0
735963,0.0
735964,0.0
735965,0.0
735966,0.0
735967,0.0
735968,0.0
735969,0.0
735970,0.0
735971,0.0
735972,0.0
735973,0.0
735974,0.0
735975,0.0
735976,0.0
735977,0.0
735978,0.0
735979,0.0
735980,0.0
735981,0.0
735982,0.0
735983,0.0
735984,0.0
735985,0.0
735986,0.0
735987,0.0
735988,0.0
735989,0.0
735990,0.0
735991,0.0
735992,0.0
735993,0.0
735994,5.4728535e-12
735995,0.0
735996,0.0
735997,0.0
735998,0.0
735999,0.0
736000,0.0
736001,0.0
736002,0.0
736003,0.0
736004,0.0
736005,0.0
736006,0.0
736007,0.0
736008,0.0
736009,0.0
736010,0.0
736011,0.0
736012,0.0
736013,0.0
736014,0.0
736015,0.0
736016,0.0
736017,0.0
736018,0.0
736019,0.0
736020,0.0
736021,0.0
736022,0.0
736023,0.0
736024,0.0
736025,0.0
736026,0.0
736027,0.0
736028,0.0
736029,0.0
736030,0.0
736031,0.0
736032,0.0
736033,0.0
736034,0.0
736035,0.0
736036,0.0
736037,0.0
736038,0.0
736039,0.0
736040,0.0
736041,1.1184819e-31
736042,0.0
736043,0.0
736044,0.0
736045,0.0
736046,0.0
736047,0.0
736048,0.0
736049,0.0
736050,0.0
736051,0.0
736052,0.0
736053,0.0
736054,0.0
736055,0.0
736056,0.0
736057,0.0
736058,0.0
736059,0.0
736060,0.0
736061,0.0
736062,0.0
736063,0.0
736064,0.0
736065,0.0
736066,0.0
736067,0.0
736068,0.0
736069,0.0
736070,0.0
736071,0.0
736072,0.0
736073,0.0
736074,0.0
736075,0.0
736076,0.0
736077,0.0
736078,0.0
736079,0.0
736080,0.0
736081,0.0
736082,0.0
736083,0.0
736084,0.0
736085,0.0017189933
736086,0.0
736087,0.0
736088,0.0
736089,0.0
736090,0.11020119
736091,0.0
736092,0.0
736093,0.0
736094,0.0
736095,0.0
736096,0.0
736097,0.0
736098,0.0
736099,0.0
736100,0.0
736101,0.0
736102,0.0
736103,0.0
736104,0.0
736105,0.0
736106,0.0
736107,0.0
736108,0.0
736109,0.0
736110,0.0
736111,0.0
736112,0.0
736113,0.0
736114,0.0
736115,0.0
736116,0.0
736117,0.0
736118,0.0
736119,0.0
736120,0.0
736121,0.0
736122,0.0
736123,0.0
736124,0.0
736125,0.0
736126,0.0
736127,0.0
736128,0.0
736129,0.0
736130,0.0
736131,0.0
736132,0.0
736133,0.0
736134,0.0
736135,0.0
736136,0.0
736137,0.0
736138,0.0
736139,0.0
736140,0.0
736141,0.0
736142,0.0
736143,0.0
736144,0.0
736145,0.0
736146,0.0
736147,0.0
736148,0.0
736149,0.0
736150,0.0
736151,0.0
736152,0.0
736153,0.0
736154,0.0
736155,0.0
736156,0.0
736157,0.0
736158,0.0
736159,0.0
736160,0.0
736161,0.0
736162,0.0
736163,0.0
736164,0.0
736165,0.0
736166,0.0
736167,0.0
736168,0.0
736169,0.0
736170,0.0
736171,0.0
736172,0.0
736173,0.0
736174,0.0
736175,0.0
736176,0.0
736177,0.0
736178,0.0
736179,0.0
736180,0.0
736181,0.0
736182,0.0
736183,0.0
736184,0.0
736185,0.0
736186,0.0
736187,0.0
736188,0.0
736189,0.0
736190,0.0
736191,0.0
736192,0.0
736193,0.0
736194,0.0
736195,0.0
736196,0.0
736197,0.0
736198,0.0
736199,0.0
736200,0.0
736201,0.0
736202,0.0
736203,0.0
736204,0.0
736205,0.0
736206,0.0
736207,0.0
736208,0.0
736209,0.0
736210,0.0
736211,0.0
736212,0.0
736213,0.0
736214,0.0
736215,0.0
736216,0.0
736217,0.0
736218,0.0
736219,0.0
736220,0.0
736221,0.0
736222,0.0
736223,0.0
736224,0.0
736225,0.0
736226,0.0
736227,0.0
736228,0.0
736229,0.0
736230,0.0
736231,0.0
736232,0.0
736233,0.0
736234,0.0
736235,0.0
736236,0.0
736237,0.0
736238,0.0
736239,0.0
736240,0.0
736241,0.0
736242,0.0
736243,0.0
736244,0.0
736245,0.0
736246,0.0
736247,0.0
736248,0.0
736249,0.0
736250,0.0
736251,0.0
736252,0.0
736253,0.0
736254,0.0
736255,0.0
736256,0.0
736257,0.0
736258,0.0
736259,0.0
736260,0.0
736261,0.0
736262,0.0
736263,0.0
736264,0.0
736265,0.0
736266,0.0
736267,0.0
736268,0.0
736269,0.0
736270,0.0
736271,0.0
736272,0.0
736273,0.0
736274,0.0
736275,0.0
736276,0.0
736277,0.0
736278,0.0
736279,0.0
736280,0.0
736281,0.0
736282,0.0
736283,0.0
736284,0.0
736285,0.0
736286,0.0
736287,0.0
736288,0.0
736289,0.0
736290,0.0
736291,0.0
736292,0.0
736293,0.0
736294,0.0
736295,0.0
736296,0.0
736297,0.0
736298,0.0
736299,0.0
736300,0.0
736301,0.0
736302,0.0
736303,0.0
736304,0.0
736305,0.0
736306,0.0
736307,0.0
736308,0.0
736309,0.0
736310,0.0
736311,0.0
736312,1.1136557e-09
736313,0.0
736314,0.0
736315,0.0
736316,0.0
736317,0.0
736318,0.0
736319,0.0
736320,0.0
736321,0.0
736322,0.0
736323,0.0
736324,0.0
736325,0.0
736326,0.0
736327,0.0
736328,0.0
736329,0.0
736330,0.0
736331,0.0
736332,0.0
736333,0.0
736334,0.0
736335,0.0
736336,0.0
736337,0.0
736338,0.0
736339,0.0
736340,0.0
736341,0.0
736342,0.0
736343,0.0
736344,0.0
736345,0.0
736346,0.0
736347,0.0
736348,0.0
736349,0.0
736350,0.0
736351,0.0
736352,0.0
736353,0.0
736354,0.0
736355,0.0
736356,0.0
736357,0.0
736358,0.0
736359,0.0
736360,0.0
736361,0.0
736362,0.0
736363,0.0
736364,0.0
736365,0.0
736366,0.0
736367,0.0
736368,0.0
736369,0.0
736370,0.0
736371,0.0
736372,0.0
736373,0.0
736374,0.0
736375,0.0
736376,0.0
736377,0.0
736378,0.0
736379,0.0
736380,0.0
736381,0.0
736382,0.0
736383,0.0
736384,0.0
736385,0.0
736386,0.0
736387,0.0
736388,0.0
736389,0.0
736390,0.0
736391,0.0
736392,0.0
736393,0.0
736394,0.0
736395,0.0
736396,0.0
736397,0.0
736398,0.0
736399,0.0
736400,0.0
736401,0.0
736402,0.0
736403,0.0
736404,0.0
736405,0.0
736406,0.0
736407,0.0
736408,0.0
736409,0.0
736410,0.0
736411,0.0
736412,0.0
736413,0.0
736414,0.0
736415,0.0
736416,0.0
736417,0.0
736418,0.0
736419,0.0
736420,0.0
736421,0.0
736422,0.0
736423,0.0
736424,0.0
736425,0.0
736426,0.0
736427,0.0
736428,0.0
736429,0.0
736430,0.0
736431,0.0
736432,0.0
736433,0.0
736434,0.0
736435,0.0
736436,0.0
736437,0.0
736438,0.0
736439,0.0
736440,0.0
736441,0.0
736442,0.0
736443,0.0
736444,0.0
736445,0.0
736446,0.0
736447,0.0
736448,0.0
736449,0.0
736450,0.0
736451,0.0
736452,0.0
736453,0.0
736454,0.0
736455,0.0
736456,0.0
736457,0.0
736458,0.0
736459,0.0
736460,0.0
736461,0.0
736462,0.0
736463,0.0
736464,0.0
736465,0.0
736466,0.0
736467,0.0
736468,0.0
736469,0.0
736470,0.0
736471,0.0
736472,0.0
736473,0.0
736474,2.169367e-18
736475,0.0
736476,0.0
736477,0.0
736478,0.0
736479,0.0
736480,0.0
736481,0.0
736482,0.0
736483,0.0
736484,0.0
736485,0.0
736486,0.0
736487,0.0
736488,0.0
736489,0.0
736490,0.0
736491,0.0
736492,0.0
736493,0.0
736494,0.0
736495,0.0
736496,0.0
736497,0.0
736498,0.0
736499,0.0
736500,0.0
736501,0.0
736502,0.0
736503,0.0
736504,0.0
736505,0.0
736506,0.0
736507,0.0
736508,0.0
736509,0.0
736510,0.0
736511,0.0
736512,0.0
736513,0.0
736514,0.0
736515,0.0
736516,0.0
736517,0.0
736518,0.0
736519,0.0
736520,0.0
736521,0.0
736522,0.0
736523,0.0
736524,0.0
736525,0.0
736526,0.0
736527,0.0
736528,0.0
736529,0.0
736530,0.0
736531,0.0
736532,0.0
736533,0.0
736534,0.0
736535,0.0
736536,0.0
736537,0.0
736538,0.0
736539,0.0
736540,0.0
736541,0.0
736542,0.0
736543,0.0
736544,0.0
736545,0.0
736546,0.0
736547,0.0
736548,0.0
736549,0.0
736550,0.0
736551,0.0
736552,0.0
736553,0.0
736554,0.0
736555,0.0
736556,0.008212831
736557,0.0
736558,0.0
736559,0.0
736560,0.0
736561,0.0
736562,0.0
736563,0.0
736564,0.0
736565,0.0
736566,0.0
736567,0.0
736568,0.0
736569,0.0
736570,0.0
736571,0.0
736572,0.0
736573,0.0
736574,0.0
736575,0.0
736576,0.0
736577,0.0
736578,0.0
736579,0.0
736580,0.0
736581,0.0
736582,0.0
736583,0.0
736584,0.0
736585,0.0
736586,0.0
736587,0.0
736588,0.0
736589,0.0
736590,0.0
736591,0.0
736592,0.0
736593,0.0
736594,0.0
736595,0.0
736596,0.0
736597,0.0
736598,0.0
736599,0.0
736600,0.0
736601,0.0
736602,0.0
736603,0.0
736604,0.0
736605,0.0
736606,0.0
736607,0.0
736608,0.0
736609,0.0
736610,0.0
736611,0.0
736612,0.0
736613,0.0
736614,0.0
736615,0.0
736616,0.0
736617,0.0
736618,0.0
736619,0.0
736620,0.0
736621,0.0
736622,0.0
736623,0.0
736624,0.0
736625,0.0
736626,0.0
736627,0.0
736628,0.0
736629,0.0
736630,0.0
736631,0.0
736632,0.0
736633,0.0
736634,0.0
736635,0.0
736636,0.0
736637,0.0
736638,0.0
736639,0.0
736640,0.0
736641,0.0
736642,0.0
736643,0.0
736644,0.0
736645,0.0
736646,0.0
736647,0.0
736648,0.0
736649,0.0
736650,0.0
736651,0.0
736652,0.0
736653,0.0
736654,0.0
736655,0.0
736656,0.0
736657,0.0
736658,0.0
736659,0.0
736660,0.0
736661,0.0
736662,0.0
736663,0.0
736664,0.0
736665,0.0
736666,0.0
736667,0.0
736668,0.0
736669,0.0
736670,0.0
736671,0.0
736672,0.0
736673,0.0
736674,0.0
736675,0.0
736676,0.0
736677,0.0
736678,0.0
736679,0.0
736680,0.0
736681,0.0
736682,0.0
736683,0.0
736684,0.0
736685,0.0
736686,0.0
736687,0.0
736688,0.0
736689,0.0
736690,0.0
736691,0.0
736692,0.0
736693,0.0
736694,0.0
736695,0.0
736696,0.0
736697,0.0
736698,0.0
736699,0.0
736700,0.0
736701,0.0
736702,0.0
736703,0.0
736704,0.0
736705,0.0
736706,0.0
736707,0.0
736708,0.0
736709,0.0
736710,0.0
736711,0.0
736712,0.0
736713,0.0
736714,0.0
736715,0.0
736716,0.0
736717,0.0
736718,0.0
736719,0.0
736720,0.0
736721,0.0
736722,0.0
736723,0.0
736724,0.0
736725,0.0
736726,0.0
736727,0.0
736728,0.0
736729,0.0
736730,0.0
736731,0.0
736732,0.0
736733,0.0
736734,0.0
736735,0.0
736736,0.0
736737,0.0
736738,0.0
736739,0.0
736740,0.0
736741,0.0
736742,0.0
736743,0.0
736744,0.0
736745,0.0
736746,0.0
736747,0.0
736748,0.0
736749,0.0
736750,0.0
736751,0.0
736752,0.0
736753,0.0
736754,0.0
736755,0.0
736756,0.0
736757,0.0
736758,0.0
736759,0.0
736760,0.0
736761,0.034593876
736762,0.0
736763,0.0
736764,0.0
736765,0.0
736766,0.0
736767,0.0
736768,0.0
736769,0.0
736770,0.0
736771,0.0
736772,0.0
736773,0.0
736774,0.0
736775,0.0
736776,0.0
736777,0.0
736778,0.0
736779,0.0
736780,0.0
736781,0.0
736782,0.0
736783,0.0
736784,0.0
736785,0.0
736786,0.0
736787,0.0
736788,0.0
736789,0.0
736790,0.0
736791,0.0
736792,0.0
736793,0.0
736794,0.0
736795,0.0
736796,0.0
736797,0.0
736798,0.0
736799,0.0
736800,0.0
736801,0.0
736802,0.0
736803,0.0
736804,0.0
736805,0.0
736806,0.0
736807,0.0
736808,0.0
736809,0.015992938
736810,0.0
736811,0.0
736812,0.0
736813,0.0
736814,0.0
736815,0.0
736816,0.0
736817,0.0
736818,0.0
736819,0.0
736820,0.0
736821,0.0
736822,0.0
736823,0.0
736824,0.0
736825,0.0
736826,0.0
736827,0.0
736828,0.0
736829,0.0
736830,0.0
736831,0.0
736832,0.0
736833,0.0
736834,0.0
736835,0.0
736836,0.0
736837,0.0
736838,0.0
736839,0.0
736840,0.0
736841,0.0
736842,0.0
736843,0.0
736844,0.0
736845,0.0
736846,0.0
736847,0.0
736848,0.0
736849,0.0
736850,0.0
736851,0.0
736852,0.0
736853,0.0
736854,0.0
736855,0.0
736856,0.0
736857,0.0
736858,0.0
736859,0.0
736860,0.0
736861,0.0
736862,0.0
736863,0.0
736864,0.0
736865,0.0
736866,0.0
736867,0.0
736868,0.0
736869,0.0
736870,0.0
736871,0.0
736872,0.0
736873,0.0
736874,0.0
736875,0.0
736876,0.0
736877,0.0
736878,0.0
736879,0.0
736880,0.0
736881,0.0
736882,0.0
736883,0.0
736884,0.0
736885,0.0
736886,0.0
736887,0.0
736888,0.0
736889,0.0
736890,0.0
736891,0.0
736892,0.0
736893,0.0
736894,0.0
736895,0.0
736896,0.0
736897,0.0
736898,0.0
736899,0.0
736900,0.0
736901,0.0
736902,0.0
736903,0.0
736904,0.0
736905,0.0
736906,0.0
736907,0.0
736908,0.0
736909,0.0
736910,0.0
736911,0.0
736912,0.0
736913,0.0
736914,0.0
736915,0.0
736916,0.0
736917,0.0
736918,0.0
736919,0.0
736920,0.0
736921,0.0
736922,0.0
736923,0.0
736924,0.0
736925,0.0
736926,0.0
736927,0.0
736928,0.0
736929,0.0
736930,0.0
736931,0.0
736932,0.0
736933,0.0
736934,0.0
736935,0.0
736936,0.0
736937,0.0
736938,0.0
736939,0.0
736940,0.0
736941,0.0
736942,0.0
736943,0.0
736944,0.0
736945,0.0
736946,0.0
736947,0.0
736948,0.0
736949,0.0
736950,0.0
736951,0.29862475
736952,0.0
736953,0.0
736954,0.0
736955,0.0
736956,0.0
736957,0.0
736958,0.0
736959,0.0
736960,0.0
736961,0.0
736962,0.0
736963,0.0
736964,0.0
736965,0.0
736966,0.0
736967,0.0
736968,0.0
736969,0.0
736970,0.0
736971,0.0
736972,0.0
736973,0.0
736974,0.0
736975,0.0
736976,0.0
736977,0.0
736978,0.0
736979,0.0
736980,0.0
736981,0.0
736982,0.0
736983,0.0
736984,0.0
736985,0.0
736986,0.0
736987,0.0
736988,0.0
736989,0.0
736990,0.0
736991,0.0
736992,0.0
736993,0.0
736994,0.0
736995,0.0
736996,0.0
736997,0.10683732
736998,0.0
736999,0.0
737000,0.0
737001,0.0
737002,0.0
737003,0.0
737004,0.0
737005,0.0
737006,0.0
737007,0.0
737008,0.0
737009,0.0
737010,0.0
737011,0.0
737012,0.0
737013,0.0
737014,0.0
737015,0.0
737016,0.0
737017,0.0
737018,0.0
737019,0.0
737020,0.0
737021,0.0
737022,0.0
737023,0.0
737024,0.0
737025,0.0
737026,0.0
737027,0.0
737028,0.0
737029,0.0
737030,0.0
737031,0.0
737032,0.0
737033,0.0
737034,0.0
737035,0.0
737036,0.0
737037,0.0
737038,0.0
737039,0.0
737040,0.0
737041,0.0
737042,0.0
737043,0.0
737044,0.0
737045,0.0
737046,0.0
737047,0.0
737048,0.0
737049,0.0
737050,2.9869006e-19
737051,0.0
737052,0.0
737053,0.0
737054,0.0
737055,0.0
737056,0.0
737057,0.0
737058,0.0
737059,1.2228629e-30
737060,0.0
737061,0.0
737062,0.0
737063,0.0
737064,0.0
737065,0.0
737066,0.0
737067,0.0
737068,0.0
737069,0.0
737070,0.0
737071,0.0
737072,0.0
737073,0.0
737074,0.0
737075,0.0
737076,0.0
737077,0.0
737078,0.0
737079,0.0
737080,0.0
737081,0.0
737082,0.0
737083,0.0
737084,0.0
737085,0.0
737086,0.0
737087,0.0
737088,0.0
737089,0.0
737090,0.0
737091,0.0
737092,0.0
737093,0.0
737094,0.0
737095,0.0
737096,0.0
737097,0.0
737098,0.0
737099,0.0
737100,0.0
737101,0.0
737102,0.0
737103,0.0
737104,0.0
737105,0.0
737106,0.0
737107,0.0
737108,0.0
737109,0.0
737110,0.0
737111,0.0
737112,0.0
737113,0.0
737114,0.0
737115,0.0
737116,0.0
737117,0.0
737118,0.0
737119,0.0
737120,0.0
737121,0.0
737122,0.0
737123,0.0
737124,0.0
737125,0.0
737126,0.0
737127,0.0
737128,0.0
737129,0.0
737130,0.0
737131,0.0
737132,0.0
737133,0.0
737134,0.0
737135,0.0
737136,0.0
737137,0.0
737138,0.0
737139,0.0
737140,0.0
737141,0.0
737142,0.0
737143,0.0
737144,0.0
737145,0.0
737146,0.0
737147,0.0
737148,0.0
737149,0.0
737150,3.3578128e-35
737151,0.0
737152,0.0
737153,0.0
737154,0.0
737155,0.0
737156,0.0
737157,0.0
737158,0.0
737159,0.0
737160,0.0
737161,0.0
737162,0.0
737163,0.0
737164,0.0
737165,0.0
737166,0.0
737167,0.0
737168,0.0
737169,0.0
737170,0.0
737171,0.0
737172,0.0
737173,0.0
737174,0.0
737175,0.0
737176,0.0
737177,0.0
737178,0.0
737179,0.0
737180,0.0
737181,0.0
737182,0.0
737183,0.0
737184,0.0
737185,0.0
737186,0.0
737187,0.0
737188,0.0
737189,0.0
