id,Predicted
737190,0.0
737191,0.0
737192,0.0
737193,0.0
737194,0.0
737195,0.0
737196,0.0
737197,0.0
737198,0.0
737199,0.0
737200,0.0
737201,0.0
737202,0.0
737203,0.0
737204,0.0
737205,0.0
737206,0.0
737207,0.0
737208,0.0
737209,0.0
737210,0.0
737211,0.0
737212,0.0
737213,0.0
737214,0.0
737215,0.0
737216,0.0
737217,0.0
737218,0.0
737219,0.0
737220,0.0
737221,0.0
737222,0.0
737223,0.0
737224,0.0
737225,0.0
737226,0.0
737227,0.0
737228,0.0
737229,0.0
737230,0.0
737231,0.0
737232,0.0
737233,0.018096983
737234,0.0
737235,0.0
737236,0.0
737237,0.10392776
737238,0.0
737239,0.0
737240,0.0
737241,0.0
737242,0.0
737243,0.0
737244,0.0
737245,0.0
737246,0.0
737247,0.0
737248,0.0
737249,0.0
737250,0.0
737251,0.0
737252,0.0
737253,0.0
737254,0.0
737255,0.0
737256,0.0
737257,0.0
737258,0.0
737259,0.0
737260,0.0
737261,0.0
737262,0.0
737263,0.0
737264,0.0
737265,0.0
737266,0.0
737267,0.0
737268,0.0
737269,0.0
737270,0.0
737271,0.0
737272,0.0
737273,0.0
737274,0.0
737275,0.0
737276,0.0
737277,0.0
737278,0.0
737279,0.0
737280,0.0
737281,0.0
737282,0.0
737283,0.0
737284,0.0
737285,0.0
737286,0.0
737287,0.0
737288,0.0
737289,0.0
737290,0.0
737291,0.0
737292,0.0
737293,0.0
737294,0.0
737295,0.0
737296,0.0
737297,0.0
737298,0.0
737299,0.0
737300,0.0
737301,0.0
737302,0.0
737303,0.0
737304,0.0
737305,0.0
737306,0.0
737307,0.0
737308,0.0
737309,0.0
737310,0.0
737311,0.0
737312,0.0
737313,0.0
737314,0.0
737315,0.0
737316,0.0
737317,0.0
737318,0.0
737319,0.0
737320,0.0
737321,0.0
737322,0.0
737323,0.0
737324,0.0
737325,0.0
737326,0.0
737327,0.0
737328,0.0
737329,0.0
737330,0.0
737331,0.0
737332,0.0
737333,0.0
737334,0.0
737335,0.0
737336,0.0
737337,0.0
737338,0.0
737339,0.0
737340,0.0
737341,0.0
737342,0.0
737343,0.0
737344,0.0
737345,0.0
737346,0.0
737347,0.0
737348,0.0
737349,0.0
737350,0.0
737351,0.0
737352,0.0
737353,0.0
737354,0.0
737355,0.0
737356,0.0
737357,0.0
737358,0.0
737359,0.0
737360,0.0
737361,0.0
737362,0.0
737363,0.0
737364,0.0
737365,0.0
737366,0.0
737367,0.0
737368,0.0
737369,0.0
737370,0.0
737371,0.0
737372,0.0
737373,0.0
737374,0.0
737375,0.0
737376,0.0
737377,0.0
737378,0.0
737379,0.0
737380,0.0
737381,0.0
737382,0.0
737383,0.0
737384,0.0
737385,0.0
737386,0.0
737387,0.0
737388,0.0
737389,0.0
737390,0.0
737391,0.0
737392,0.0002397648
737393,0.0
737394,0.0
737395,0.0
737396,0.0
737397,0.0
737398,0.0
737399,0.0
737400,0.0
737401,0.0
737402,0.0
737403,0.0
737404,0.0
737405,0.0
737406,0.0
737407,0.0
737408,0.0
737409,0.0
737410,0.0
737411,0.0
737412,0.0
737413,0.0
737414,0.0
737415,0.0
737416,0.0
737417,0.0
737418,0.0
737419,0.0
737420,0.0
737421,0.0
737422,0.0
737423,0.0
737424,0.0
737425,0.0
737426,0.0
737427,0.0
737428,0.0
737429,0.0
737430,0.0
737431,0.0
737432,0.0
737433,0.0
737434,0.0
737435,0.0
737436,0.0
737437,0.0
737438,0.0
737439,0.0
737440,0.0
737441,0.0
737442,0.0
737443,0.0
737444,0.0
737445,0.0
737446,0.0
737447,0.0
737448,0.0
737449,0.0
737450,0.0
737451,0.0
737452,0.0
737453,0.0
737454,0.0
737455,0.0
737456,0.0
737457,0.0
737458,0.0
737459,0.0
737460,0.0
737461,0.0
737462,0.0
737463,0.0
737464,3.144148e-36
737465,0.0
737466,0.0
737467,0.0
737468,0.0
737469,0.0
737470,0.0
737471,0.0
737472,0.0
737473,0.0
737474,0.0
737475,0.0
737476,0.0
737477,0.0
737478,0.0
737479,4.5396308e-05
737480,0.0
737481,0.0
737482,0.0
737483,0.0
737484,0.0
737485,0.0
737486,0.0
737487,0.0
737488,0.0
737489,0.0
737490,0.0
737491,0.0
737492,0.0
737493,0.0
737494,0.0
737495,0.0
737496,0.0
737497,0.0
737498,0.0
737499,0.0
737500,0.0
737501,0.0
737502,0.0
737503,0.0
737504,0.0
737505,0.0
737506,0.0
737507,0.0
737508,0.0
737509,0.0
737510,0.0
737511,0.0
737512,0.0
737513,0.0
737514,2.0607841e-24
737515,0.0
737516,0.0
737517,0.0
737518,0.0
737519,0.0
737520,0.0
737521,0.0
737522,0.0
737523,0.0
737524,0.0
737525,0.0
737526,0.0
737527,0.0
737528,0.0
737529,0.0
737530,0.0
737531,0.0
737532,0.0
737533,0.0
737534,0.0
737535,0.0
737536,0.0
737537,0.0
737538,0.0
737539,0.0
737540,0.0
737541,0.0
737542,0.0
737543,0.0
737544,0.0
737545,0.0
737546,0.0
737547,0.0
737548,0.0
737549,0.0
737550,0.0
737551,0.0
737552,0.0
737553,0.0
737554,0.0
737555,0.0
737556,0.0
737557,0.0
737558,0.0
737559,0.0
737560,0.0
737561,0.0
737562,0.0
737563,0.0
737564,0.0
737565,0.0
737566,0.0
737567,0.0
737568,0.0
737569,0.0
737570,0.0
737571,0.0
737572,0.0
737573,0.0
737574,0.0
737575,0.0
737576,0.0
737577,0.0
737578,0.0
737579,0.0
737580,0.0
737581,0.0
737582,0.0
737583,0.0
737584,0.0
737585,0.0
737586,0.0
737587,0.0
737588,0.0
737589,0.0
737590,0.0
737591,0.0
737592,0.0
737593,0.0
737594,0.0
737595,0.0
737596,0.0
737597,0.0
737598,0.0
737599,0.0
737600,0.0
737601,0.0
737602,0.0
737603,0.0
737604,0.0
737605,0.0
737606,0.0
737607,0.0
737608,0.0
737609,0.0
737610,0.0
737611,0.0
737612,0.0
737613,0.0
737614,0.0
737615,0.0
737616,0.0
737617,0.0
737618,0.0
737619,0.0
737620,0.0
737621,0.0
737622,0.0
737623,0.0
737624,0.0
737625,0.0
737626,0.0
737627,0.0
737628,0.0
737629,0.0
737630,0.0
737631,0.0
737632,0.0
737633,0.0
737634,0.0
737635,0.0
737636,0.0
737637,0.0
737638,0.0
737639,0.0
737640,0.0
737641,0.0
737642,0.0
737643,0.0
737644,0.0
737645,0.0
737646,0.0
737647,0.0
737648,0.0
737649,0.0
737650,0.0
737651,0.0
737652,0.0
737653,0.0
737654,0.0
737655,0.0
737656,0.0
737657,0.0
737658,0.0
737659,9.671172e-23
737660,0.0
737661,0.0
737662,0.0
737663,0.0
737664,0.0
737665,0.0
737666,0.0
737667,0.0
737668,0.0
737669,0.0
737670,0.0
737671,0.0
737672,0.0
737673,0.0
737674,0.0
737675,0.0
737676,0.0
737677,0.0
737678,0.0
737679,0.0
737680,0.0
737681,0.0
737682,0.0
737683,0.0
737684,0.0
737685,0.0
737686,0.0
737687,0.0
737688,0.0
737689,0.0
737690,0.0
737691,0.0
737692,0.0
737693,0.0
737694,0.0
737695,0.0
737696,0.0
737697,3.0748745e-38
737698,0.0
737699,0.0
737700,0.0
737701,0.0
737702,0.0
737703,0.0
737704,0.0
737705,0.0
737706,0.0
737707,0.0
737708,0.0
737709,0.0
737710,0.0
737711,0.0
737712,0.0
737713,0.0
737714,0.0
737715,3.833096e-39
737716,0.0
737717,0.0
737718,0.0
737719,0.0
737720,0.0
737721,0.0
737722,0.0
737723,0.0
737724,0.0
737725,0.0
737726,0.0
737727,0.0
737728,0.0
737729,0.0
737730,0.0
737731,0.0
737732,0.0
737733,0.0
737734,0.0
737735,0.0
737736,0.0
737737,0.0
737738,0.0
737739,0.0
737740,0.0
737741,0.0
737742,0.0
737743,0.0
737744,0.0
737745,0.0
737746,0.0
737747,0.0
737748,0.0
737749,0.0
737750,0.0
737751,0.0
737752,0.0
737753,0.0
737754,0.0
737755,0.0
737756,0.0
737757,0.0
737758,0.0
737759,0.0
737760,0.0
737761,0.0
737762,0.0
737763,0.0
737764,0.0
737765,0.0
737766,0.0
737767,0.0
737768,0.0
737769,0.0
737770,0.0
737771,0.0
737772,0.0
737773,0.0
737774,0.0
737775,0.0
737776,0.0
737777,0.0
737778,0.0
737779,0.0
737780,0.0
737781,0.0
737782,0.0
737783,0.0
737784,0.0
737785,0.0
737786,0.0
737787,0.0
737788,0.0
737789,0.0
737790,0.0
737791,0.0
737792,0.0
737793,0.0
737794,0.0
737795,0.0
737796,0.0
737797,0.0
737798,0.0
737799,0.0
737800,0.0
737801,0.0
737802,0.0
737803,0.0
737804,0.0
737805,0.0
737806,0.0
737807,0.0
737808,0.0
737809,0.0
737810,0.0
737811,0.0
737812,0.0
737813,0.0
737814,0.0
737815,0.0
737816,0.0
737817,0.0
737818,0.0
737819,0.0
737820,0.0
737821,0.0
737822,0.0
737823,0.0
737824,0.0
737825,0.0
737826,0.0
737827,0.0
737828,0.0
737829,0.0
737830,0.0
737831,0.0
737832,0.0
737833,0.0
737834,0.0
737835,0.0
737836,0.0
737837,0.0
737838,0.0
737839,0.0
737840,0.0
737841,0.0
737842,0.0
737843,0.0
737844,0.0
737845,0.0
737846,0.0
737847,0.0
737848,0.0
737849,0.0
737850,0.0
737851,0.0
737852,0.0
737853,0.0
737854,0.0
737855,0.0
737856,0.0
737857,0.0
737858,0.0
737859,0.0
737860,0.0
737861,0.0
737862,0.0
737863,0.0
737864,0.0
737865,0.0
737866,0.0
737867,0.0
737868,0.0
737869,0.0
737870,0.0
737871,0.0
737872,0.0
737873,0.0
737874,0.0
737875,0.0
737876,0.0
737877,0.0
737878,0.0
737879,0.0
737880,0.0
737881,0.0
737882,0.0
737883,0.0
737884,0.0
737885,0.0
737886,0.0
737887,0.0
737888,0.0
737889,0.0
737890,0.0
737891,0.0
737892,0.0
737893,0.0
737894,0.0
737895,0.0
737896,0.0
737897,0.0
737898,0.0
737899,0.0
737900,0.0
737901,0.0
737902,0.0
737903,0.0
737904,0.0
737905,0.0
737906,0.0
737907,0.0
737908,0.0
737909,0.0
737910,0.0
737911,0.0
737912,0.0
737913,0.0
737914,0.0
737915,0.0
737916,0.0
737917,0.0
737918,0.0
737919,0.0
737920,0.0
737921,0.0
737922,0.0
737923,0.0
737924,0.0
737925,0.0
737926,0.0
737927,0.0
737928,0.0
737929,0.0
737930,0.0
737931,0.0
737932,0.0
737933,0.0
737934,0.0
737935,0.0
737936,0.0
737937,0.0
737938,0.0
737939,0.0
737940,0.0
737941,0.0
737942,0.0
737943,0.0
737944,0.0
737945,0.0
737946,0.0
737947,0.0
737948,0.0
737949,0.0
737950,0.0
737951,0.0
737952,0.0
737953,0.0
737954,0.0
737955,0.0
737956,0.0
737957,0.0
737958,0.0
737959,0.0
737960,0.0
737961,0.0
737962,0.0017883197
737963,0.0
737964,0.0
737965,0.0
737966,0.0
737967,0.0
737968,0.0
737969,0.0
737970,0.0
737971,0.0
737972,0.0
737973,0.0
737974,0.0
737975,0.0
737976,0.0
737977,0.0
737978,0.0
737979,0.0
737980,0.0
737981,0.0
737982,0.0
737983,0.0
737984,0.0
737985,0.0
737986,0.0
737987,0.0
737988,0.0
737989,0.0
737990,0.0
737991,0.0
737992,0.0
737993,0.0
737994,0.0
737995,0.0
737996,0.0
737997,0.0
737998,0.0
737999,0.0
738000,0.0
738001,0.0
738002,0.0
738003,0.0
738004,0.0
738005,0.0
738006,0.0
738007,0.0
738008,0.0
738009,0.0
738010,0.0
738011,0.0
738012,0.0
738013,0.0
738014,0.0
738015,0.0
738016,0.0
738017,0.0
738018,0.0
738019,0.0
738020,0.0
738021,0.0
738022,0.0
738023,0.0
738024,0.0
738025,0.0
738026,0.0
738027,0.0
738028,0.0
738029,0.0
738030,0.0
738031,0.0
738032,0.0
738033,0.0
738034,0.0
738035,0.0
738036,0.0
738037,0.0
738038,0.0
738039,0.0
738040,0.0
738041,0.0
738042,0.0
738043,0.0
738044,0.0
738045,0.0
738046,0.0
738047,0.0
738048,0.0
738049,0.0
738050,0.0
738051,0.0
738052,0.0
738053,0.0
738054,0.0
738055,0.0
738056,0.0
738057,0.0
738058,0.0
738059,0.0
738060,0.0
738061,0.0
738062,0.0
738063,0.0
738064,0.0
738065,0.0
738066,0.0
738067,0.0
738068,0.0
738069,0.0
738070,0.0
738071,0.0
738072,0.0
738073,0.0
738074,0.0
738075,0.0
738076,0.0
738077,0.0
738078,0.0
738079,0.0
738080,0.0
738081,0.0
738082,0.0
738083,0.0
738084,0.0
738085,0.0
738086,0.0
738087,0.0
738088,0.0
738089,0.0
738090,0.0
738091,0.0
738092,0.0
738093,0.0
738094,0.0
738095,0.0
738096,0.0
738097,0.0
738098,0.0
738099,0.0
738100,0.0
738101,0.0
738102,0.0
738103,0.0
738104,0.0
738105,0.0
738106,0.0
738107,0.0
738108,0.0
738109,0.0
738110,0.0
738111,0.0
738112,0.0
738113,0.0
738114,0.0
738115,0.0
738116,0.0
738117,0.0
738118,0.0
738119,0.0
738120,0.0
738121,0.0
738122,0.0
738123,0.0
738124,0.0
738125,0.0
738126,0.0
738127,0.0
738128,0.0
738129,0.0
738130,0.0
738131,0.0
738132,0.0
738133,0.0
738134,0.0
738135,0.0
738136,5.102704e-33
738137,0.0
738138,0.0
738139,0.0
738140,0.0
738141,0.0
738142,0.0
738143,0.0
738144,2.0684179e-22
738145,0.0
738146,0.0
738147,0.0
738148,0.0
738149,0.0
738150,0.0
738151,0.0
738152,0.0
738153,0.0
738154,0.0
738155,0.0
738156,0.0
738157,0.0
738158,0.0
738159,0.0
738160,0.0
738161,0.0
738162,0.0
738163,0.0
738164,0.0
738165,0.0
738166,0.0
738167,0.0
738168,0.0
738169,0.0
738170,0.0
738171,0.0
738172,0.0
738173,0.0
738174,0.0
738175,0.0
738176,0.0
738177,0.0
738178,0.0
738179,0.0
738180,0.0
738181,0.0
738182,0.0
738183,0.0
738184,0.0
738185,0.0
738186,0.0
738187,0.0
738188,0.0
738189,0.0
738190,0.0
738191,5.4955843e-38
738192,0.0
738193,0.0
738194,0.0
738195,0.0
738196,0.0
738197,0.0
738198,0.0
738199,0.0
738200,0.0
738201,0.0
738202,0.0
738203,0.0
738204,0.0
738205,0.0
738206,0.0
738207,0.0
738208,0.0
738209,0.0
738210,0.0
738211,0.0
738212,0.0
738213,0.0
738214,0.0
738215,0.0
738216,0.0
738217,0.0
738218,0.0
738219,0.0
738220,0.0
738221,0.0
738222,0.0
738223,2.863476e-15
738224,0.0
738225,0.0
738226,0.0
738227,0.0
738228,0.0
738229,0.0
738230,0.0
738231,0.0
738232,0.0
738233,0.0
738234,0.0
738235,0.0
738236,0.0
738237,0.0
738238,0.0
738239,0.0
738240,0.0
738241,0.0
738242,0.0
738243,0.0
738244,0.0
738245,0.0
738246,0.0
738247,0.0
738248,0.0
738249,0.0
738250,0.0
738251,0.0
738252,0.0
738253,0.0
738254,0.0
738255,0.0
738256,0.0
738257,0.0
738258,0.0
738259,0.0
738260,0.0
738261,0.0
738262,0.0
738263,0.0
738264,0.0
738265,0.0
738266,0.0
738267,0.0
738268,0.0
738269,0.0
738270,0.0
738271,0.0
738272,0.0
738273,0.0
738274,0.0
738275,0.0
738276,0.0
738277,0.0
738278,0.0
738279,0.0
738280,0.0
738281,0.0
738282,0.0
738283,0.0
738284,0.0
738285,0.0
738286,8.752359e-07
738287,0.0
738288,0.0
738289,0.0
738290,0.0
738291,0.0
738292,0.0
738293,0.0
738294,0.0
738295,0.0
738296,0.0
738297,0.0
738298,0.0
738299,0.0
738300,0.0
738301,0.0
738302,0.0
738303,0.0
738304,0.0
738305,0.0
738306,0.0
738307,0.0
738308,0.0
738309,0.0
738310,0.0
738311,0.0
738312,0.0
738313,0.0
738314,0.0
738315,0.0
738316,0.0
738317,0.0
738318,0.0
738319,0.0
738320,0.0
738321,0.0
738322,0.0
738323,0.0
738324,0.0
738325,0.0
738326,0.0
738327,0.0
738328,0.0
738329,0.0
738330,0.0
738331,0.0
738332,0.0
738333,0.0
738334,0.0
738335,0.0
738336,0.0
738337,0.0
738338,0.0
738339,0.0
738340,0.0
738341,0.0
738342,0.0
738343,0.0
738344,0.0
738345,0.0
738346,0.0
738347,0.0
738348,0.0
738349,0.0
738350,0.0
738351,0.0
738352,0.0
738353,0.0
738354,0.0
738355,0.0
738356,0.0
738357,0.0
738358,0.0
738359,0.0
738360,0.0
738361,0.0
738362,0.0
738363,0.0
738364,0.0
738365,0.0
738366,0.0
738367,0.0
738368,0.0
738369,0.0
738370,1.404312e-35
738371,0.0
738372,0.0
738373,0.0
738374,0.0
738375,0.0
738376,0.0
738377,0.0
738378,0.0
738379,0.0
738380,0.0
738381,0.0
738382,0.0
738383,0.0
738384,0.0
738385,0.0
738386,0.0
738387,0.0
738388,0.0
738389,0.0
738390,0.0
738391,0.0
738392,0.0
738393,0.0
738394,0.0
738395,0.0
738396,0.0
738397,0.0
738398,0.0
738399,0.0
738400,0.0
738401,0.0
738402,0.0
738403,0.0
738404,0.0
738405,0.0
738406,0.0
738407,0.0
738408,0.0
738409,0.0
738410,0.0
738411,0.0
738412,0.0
738413,0.0
738414,0.0
738415,0.0
738416,0.0
738417,0.0
738418,0.0
738419,0.0
738420,0.0
738421,0.0
738422,0.0
738423,0.0
738424,0.0
738425,0.0
738426,0.0
738427,0.0
738428,0.0
738429,0.0
738430,0.0
738431,0.0
738432,0.0
738433,0.0
738434,0.0
738435,0.0
738436,0.0
738437,0.0
738438,0.0
738439,0.0
738440,0.0
738441,0.0
738442,0.0
738443,0.0
738444,0.0
738445,0.0
738446,0.0
738447,0.0
738448,0.0
738449,0.0
738450,0.0
738451,0.0
738452,0.0
738453,0.0
738454,0.0
738455,0.0
738456,0.0
738457,0.0
738458,0.0
738459,0.0
738460,0.0
738461,0.0
738462,0.0
738463,0.0
738464,0.0
738465,0.0
738466,0.0
738467,0.0
738468,0.0
738469,0.0
738470,0.0
738471,0.0
738472,0.0
738473,0.0
738474,0.0
738475,0.0
738476,0.0
738477,0.0
738478,0.0
738479,0.0
738480,0.0
738481,0.0
738482,0.0
738483,0.0
738484,0.0
738485,0.0
738486,0.0
738487,0.0
738488,0.0
738489,0.0
738490,0.0
738491,0.0
738492,0.0
738493,0.0
738494,0.0
738495,0.0
738496,0.0
738497,0.0
738498,0.0
738499,0.0
738500,0.0
738501,0.0
738502,0.0
738503,0.0
738504,0.0
738505,0.0
738506,0.0
738507,0.0
738508,0.0
738509,0.0
738510,0.0
738511,7.2880746e-17
738512,0.0
738513,0.0
738514,0.0
738515,0.0
738516,0.0
738517,0.0
738518,0.0
738519,0.0
738520,0.0
738521,0.0
738522,0.0
738523,0.0
738524,0.0
738525,0.0
738526,0.0
738527,0.0
738528,0.0
738529,0.0
738530,0.0
738531,0.0
738532,0.0
738533,0.0
738534,0.0
738535,0.0
738536,0.0
738537,0.0
738538,0.0
738539,0.0
738540,0.0
738541,0.0
738542,0.0
738543,0.0
738544,0.0
738545,0.0
738546,0.0
738547,0.0
738548,0.0
738549,0.0
738550,0.0
738551,0.0
738552,0.0
738553,0.0
738554,0.0
738555,0.0
738556,0.0
738557,0.0
738558,0.0
738559,0.0
738560,0.0
738561,0.0
738562,0.0
738563,0.0
738564,0.0
738565,0.0
738566,0.0
738567,0.0
738568,0.0
738569,0.0
738570,0.0
738571,0.0
738572,0.0
738573,0.0
738574,0.0
738575,0.0
738576,0.0
738577,0.0
738578,0.0
738579,0.0
738580,0.0
738581,0.0
738582,0.0
738583,0.0
738584,0.0
738585,0.0
738586,0.0
738587,0.0
738588,0.0
738589,0.0
738590,0.0
738591,0.0
738592,0.0
738593,0.0
738594,0.0
738595,0.0
738596,0.0
738597,0.0
738598,0.0
738599,0.0
738600,0.0
738601,0.0
738602,0.0
738603,0.0
738604,0.0
738605,0.0
738606,0.0
738607,0.0
738608,0.0
738609,0.0
738610,0.0
738611,0.0
738612,0.0
738613,0.0
738614,0.0
738615,0.0
738616,0.0
738617,0.0
738618,0.0
738619,0.0
738620,0.0
738621,0.0
738622,0.0
738623,0.0
738624,0.0
738625,0.0
738626,0.0
738627,0.0
738628,0.0
738629,0.0
738630,0.0
738631,0.0
738632,0.0
738633,0.0
738634,0.0
738635,0.0
738636,0.0
738637,0.0
738638,0.0
738639,0.0
738640,0.0
738641,0.0
738642,0.0
738643,0.0
738644,0.0
738645,0.0
738646,0.0
738647,0.0
738648,0.0
738649,0.0
738650,0.0
738651,0.0
738652,0.0
738653,0.0
738654,0.0
738655,0.0
738656,0.0
738657,0.0
738658,0.0
738659,0.0
738660,0.0
738661,0.0
738662,0.0
738663,0.0
738664,0.0
738665,0.0
738666,0.0
738667,0.0
738668,0.0
738669,0.0
738670,0.0
738671,0.0
738672,0.0
738673,0.0
738674,0.0
738675,0.0
738676,0.0
738677,0.0
738678,0.0
738679,0.0
738680,0.0
738681,0.0
738682,0.0
738683,0.0
738684,0.0
738685,0.0
738686,0.0
738687,0.0
738688,0.0
738689,0.0
738690,0.0
738691,0.0
738692,0.0
738693,0.0
738694,0.0
738695,0.0
738696,0.0
738697,0.0
738698,0.0
738699,0.0
738700,0.0
738701,0.0
738702,0.0
738703,0.0
738704,0.0
738705,0.0
738706,0.0
738707,0.0
738708,0.0
738709,0.0
738710,0.0
738711,1.6151e-11
738712,0.0
738713,0.0
738714,0.0
738715,0.0
738716,0.0
738717,0.0
738718,0.0
738719,0.0
738720,0.0
738721,0.0
738722,0.0
738723,0.0
738724,0.0
738725,0.0
738726,0.0
738727,0.0
738728,0.0
738729,0.0
738730,0.0
738731,8.5124285e-26
738732,0.0
738733,0.0
738734,0.0
738735,0.0
738736,0.0
738737,0.0
738738,0.0
738739,0.0
738740,0.0
738741,0.0
738742,0.0
738743,0.0
738744,0.0
738745,0.0
738746,0.0
738747,0.0
738748,0.0
738749,0.00023557004
738750,0.0
738751,0.0
738752,0.0
738753,0.0
738754,0.0
738755,0.0
738756,0.0
738757,0.0
738758,0.0
738759,0.0
738760,0.0
738761,0.0
738762,0.0
738763,0.0
738764,0.0
738765,0.0
738766,0.0
738767,0.0
738768,0.0
738769,0.0
738770,0.0
738771,0.0
738772,0.0
738773,0.0
738774,0.0
738775,0.0
738776,0.0
738777,0.0
738778,0.0
738779,0.0
738780,0.0
738781,0.0
738782,0.0
738783,0.0
738784,0.0
738785,0.0
738786,0.0
738787,0.0
738788,0.0
738789,0.0
738790,0.0
738791,0.0
738792,0.0
738793,0.0
738794,0.0
738795,2.176257e-31
738796,0.0
738797,0.0
738798,0.0
738799,0.0
738800,0.0
738801,0.0
738802,0.0
738803,0.0
738804,0.0
738805,0.0
738806,0.0
738807,0.0
738808,0.0
738809,0.0
738810,0.0
738811,0.0
738812,0.0
738813,0.0
738814,0.0
738815,0.0
738816,0.0
738817,0.0
738818,0.0
738819,0.0
738820,0.0
738821,0.0
738822,0.0
738823,0.0
738824,0.0
738825,0.0
738826,0.0
738827,0.0
738828,0.0
738829,0.0
738830,0.0
738831,0.0
738832,0.0
738833,0.0
738834,0.0
738835,0.0
738836,0.0
738837,0.0
738838,9.836309e-05
738839,0.0
738840,0.0
738841,0.0
738842,0.0
738843,0.0
738844,0.0
738845,0.0
738846,0.0
738847,0.0
738848,0.0
738849,0.0
738850,0.0
738851,0.0
738852,0.0
738853,0.0
738854,0.0
738855,0.0
738856,0.0
738857,0.0
738858,0.0
738859,0.0
738860,0.0
738861,0.0
738862,0.0
738863,0.0
738864,0.0
738865,0.0
738866,0.0
738867,0.0
738868,0.0
738869,0.0
738870,0.0
738871,0.0
738872,0.0
738873,0.0
738874,0.0
738875,0.0
738876,0.0
738877,0.0
738878,0.0
738879,0.0
738880,0.0
738881,0.0
738882,0.0
738883,0.0
738884,0.0
738885,0.0
738886,0.0
738887,0.0
738888,0.0
738889,0.0
738890,0.0
738891,0.0
738892,0.0
738893,0.0
738894,0.0
738895,0.0
738896,0.0
738897,0.0
738898,0.0
738899,0.0
738900,0.0
738901,0.0
738902,3.9357267e-35
738903,0.0
738904,0.0
738905,0.0
738906,0.0
738907,0.0
738908,0.0
738909,0.0
738910,0.0
738911,0.0
738912,0.0
738913,0.0
738914,0.0
738915,0.0
738916,0.0
738917,0.0
738918,0.0
738919,0.0
738920,0.0
738921,0.0
738922,0.0
738923,0.0
738924,0.0
738925,0.0
738926,0.0
738927,0.0
738928,0.0
738929,0.0
738930,0.0
738931,0.0
738932,0.0
738933,0.0
738934,0.0
738935,0.0
738936,0.0
738937,0.0
738938,0.0
738939,0.0
738940,0.0
738941,0.0
738942,0.0
738943,0.0
738944,0.0
738945,0.0
738946,0.0
738947,0.0
738948,0.0
738949,0.0
738950,0.0
738951,0.0
738952,0.0
738953,0.0
738954,0.0
738955,0.0
738956,0.0
738957,0.0
738958,0.0
738959,0.0
738960,0.0
738961,0.0
738962,0.0
738963,0.0
738964,0.0
738965,0.0
738966,0.0
738967,0.0
738968,0.0
738969,0.0
738970,0.0
738971,0.0
738972,0.0
738973,0.0
738974,0.0
738975,0.0
738976,0.0
738977,0.0
738978,0.0
738979,0.0
738980,0.0
738981,0.0
738982,0.0
738983,0.0
738984,0.0
738985,0.0
738986,0.0
738987,0.0
738988,0.0
738989,0.0
738990,0.0
738991,0.0
738992,0.0
738993,0.0
738994,0.0
738995,0.0
738996,0.0
738997,0.0
738998,0.0
738999,0.0
739000,0.0
739001,0.0
739002,0.0
739003,0.0
739004,0.0
739005,0.0
739006,0.0
739007,0.0
739008,0.0
739009,0.0
739010,0.0
739011,0.0
739012,0.0
739013,0.0
739014,0.0
739015,0.0
739016,0.0
739017,0.0
739018,0.0
739019,0.0
739020,0.0
739021,0.0
739022,0.0
739023,0.0
739024,0.0
739025,0.0
739026,0.0
739027,0.0
739028,0.0
739029,0.008152273
739030,0.0
739031,0.0
739032,0.0
739033,0.0
739034,0.0
739035,0.0
739036,0.0
739037,0.0
739038,0.0
739039,0.0
739040,0.0
739041,0.0
739042,0.0
739043,0.0
739044,0.0
739045,0.0
739046,0.0
739047,0.0
739048,0.0
739049,0.0
739050,0.0
739051,0.016668065
739052,0.0
739053,0.0
739054,0.0
739055,0.0
739056,0.0
739057,0.0
739058,0.0
739059,0.0
739060,0.0
739061,0.0
739062,0.0
739063,0.0
739064,0.0
739065,0.0
739066,0.0
739067,0.0
739068,0.0
739069,4.997822e-28
739070,0.0
