id,Predicted
739071,0.0
739072,0.0
739073,0.0
739074,0.0
739075,0.0
739076,0.0
739077,0.0
739078,0.0
739079,0.0
739080,0.0
739081,0.0
739082,0.0
739083,0.0
739084,0.0
739085,0.0
739086,0.0
739087,0.0
739088,0.0
739089,0.0
739090,0.0
739091,0.0
739092,0.0
739093,0.0
739094,0.00034441194
739095,0.0
739096,0.0
739097,0.0
739098,0.0
739099,0.0
739100,0.0
739101,0.0
739102,0.0
739103,0.0
739104,0.0
739105,0.0
739106,0.0
739107,0.0
739108,0.0
739109,0.0
739110,0.0
739111,0.0
739112,0.0
739113,0.0
739114,0.0
739115,0.0
739116,0.0
739117,0.0
739118,0.0
739119,0.0
739120,0.0
739121,0.0
739122,0.0
739123,0.0
739124,0.0
739125,0.0
739126,0.0
739127,0.0
739128,0.0
739129,0.0
739130,0.0
739131,0.0
739132,0.0
739133,0.0
739134,0.0
739135,0.0
739136,0.0
739137,0.0
739138,0.0
739139,0.0
739140,0.0
739141,0.0
739142,0.0
739143,0.0
739144,0.0
739145,0.0
739146,0.0
739147,0.0
739148,0.0
739149,0.0
739150,0.0
739151,0.0
739152,0.0
739153,0.0
739154,0.0
739155,0.0
739156,0.0
739157,0.0
739158,0.0
739159,0.0
739160,0.0
739161,0.0
739162,0.0
739163,0.0
739164,0.0
739165,0.0
739166,0.0
739167,0.0
739168,0.0
739169,0.0
739170,0.0
739171,0.0
739172,0.0
739173,0.0
739174,0.0
739175,0.0
739176,0.0
739177,0.0
739178,0.0
739179,0.0
739180,0.0
739181,0.0
739182,0.0
739183,0.0
739184,0.0
739185,0.0
739186,0.0
739187,0.0
739188,0.0
739189,0.0
739190,0.0
739191,0.0
739192,0.0
739193,0.0
739194,0.0
739195,0.0
739196,0.0
739197,0.0
739198,0.0
739199,0.0
739200,0.0
739201,0.0
739202,0.0
739203,0.0
739204,0.0
739205,0.0
739206,0.0
739207,0.0
739208,0.0
739209,0.0
739210,0.0
739211,0.0
739212,0.0
739213,0.0
739214,0.0
739215,0.0
739216,0.0
739217,0.0
739218,0.0
739219,0.0
739220,0.0
739221,0.0
739222,0.0
739223,0.0
739224,0.0
739225,0.0
739226,0.0
739227,0.0
739228,0.0
739229,0.0
739230,0.0
739231,0.0
739232,0.0
739233,0.0
739234,0.0
739235,0.0
739236,0.0
739237,0.0
739238,0.0
739239,0.0
739240,0.0
739241,0.0
739242,0.0
739243,0.0
739244,0.0
739245,0.0
739246,0.0
739247,0.0
739248,0.0
739249,0.0
739250,0.0
739251,0.0
739252,0.0
739253,0.0
739254,0.0
739255,0.0
739256,0.0
739257,0.0
739258,0.0
739259,0.0
739260,0.0
739261,0.0
739262,0.0
739263,0.0
739264,0.0
739265,0.0
739266,0.0
739267,0.0
739268,0.0
739269,0.0
739270,0.0
739271,0.0
739272,0.0
739273,0.0
739274,0.0
739275,0.0
739276,0.0
739277,0.0
739278,0.0
739279,0.0
739280,0.0
739281,0.0
739282,0.0
739283,0.0
739284,0.0
739285,0.0
739286,0.0
739287,0.0
739288,0.0
739289,0.0
739290,0.0
739291,0.0
739292,0.0
739293,0.0
739294,0.0
739295,0.0
739296,0.0
739297,0.0
739298,0.0
739299,0.0
739300,0.0
739301,0.0
739302,0.0
739303,0.0
739304,0.0
739305,0.0
739306,0.0
739307,0.0
739308,0.0
739309,0.0
739310,0.0
739311,0.0
739312,0.0
739313,0.0
739314,0.0
739315,0.0
739316,0.0
739317,0.0
739318,0.0
739319,0.0
739320,0.0
739321,0.0
739322,0.0
739323,0.0
739324,0.0
739325,0.0
739326,1.18267826e-23
739327,0.0
739328,0.0
739329,0.0
739330,0.0
739331,0.0
739332,0.0
739333,0.0
739334,0.0
739335,0.0
739336,0.0
739337,0.0
739338,0.0
739339,0.0
739340,0.0
739341,0.0
739342,0.0
739343,0.0
739344,0.0
739345,0.0
739346,0.0
739347,0.0
739348,0.0
739349,0.0
739350,0.0
739351,0.0
739352,0.0
739353,0.0
739354,0.0
739355,0.0
739356,0.0
739357,0.0
739358,0.0
739359,0.0
739360,0.0
739361,0.0
739362,0.0
739363,0.0
739364,0.0
739365,0.0
739366,0.0
739367,0.0
739368,0.0
739369,0.0
739370,0.0
739371,0.0
739372,0.0
739373,0.0
739374,0.0
739375,0.0
739376,0.0
739377,0.0
739378,0.0
739379,0.0
739380,0.0
739381,0.0
739382,0.0
739383,0.0
739384,0.0
739385,0.0
739386,0.0
739387,0.0
739388,0.0
739389,0.0
739390,0.0
739391,0.0
739392,0.0
739393,0.0
739394,0.0
739395,0.0
739396,0.0
739397,0.0
739398,0.0
739399,0.0
739400,0.0
739401,0.0
739402,0.0
739403,0.0
739404,0.0
739405,0.0
739406,0.0
739407,0.0
739408,0.0
739409,0.0
739410,0.0
739411,0.0
739412,0.0
739413,0.0
739414,0.0
739415,0.0
739416,0.0
739417,0.0
739418,0.0
739419,0.0
739420,0.0
739421,0.0
739422,0.0
739423,0.0
739424,0.0
739425,0.0
739426,0.0
739427,0.0
739428,0.0
739429,0.0
739430,0.0
739431,0.0
739432,0.0
739433,0.0
739434,0.0
739435,0.0
739436,0.0
739437,0.0
739438,0.0
739439,0.0
739440,0.0
739441,0.0
739442,0.0
739443,0.0
739444,0.0
739445,0.0
739446,0.0
739447,0.0
739448,0.0
739449,0.0
739450,0.0
739451,0.0
739452,0.0
739453,0.0
739454,0.0
739455,0.0
739456,0.0
739457,0.0
739458,0.0
739459,0.0
739460,0.0
739461,0.0
739462,0.0
739463,0.0
739464,0.0
739465,0.0
739466,0.0
739467,0.0
739468,0.0
739469,0.0
739470,0.0
739471,0.0
739472,0.0
739473,0.0
739474,0.0
739475,0.0
739476,0.0
739477,0.0
739478,0.0
739479,0.0
739480,0.0
739481,0.0
739482,0.0
739483,0.0
739484,0.0
739485,0.0
739486,0.0
739487,0.0
739488,0.0
739489,0.0
739490,0.0
739491,0.0
739492,0.0
739493,0.0
739494,0.0
739495,0.0
739496,0.0
739497,8.102723e-32
739498,0.0
739499,0.0
739500,0.0
739501,0.0
739502,0.0
739503,0.0
739504,0.0
739505,0.0
739506,0.0
739507,0.0
739508,0.0
739509,0.0
739510,0.0
739511,0.0
739512,0.0
739513,0.0
739514,0.0
739515,0.0
739516,0.0
739517,0.0
739518,0.0
739519,0.0
739520,0.0
739521,0.0
739522,0.0
739523,0.0
739524,0.0
739525,0.0
739526,0.0
739527,0.0
739528,0.0
739529,0.0
739530,0.0
739531,0.0
739532,0.0
739533,0.0
739534,0.0
739535,0.0
739536,0.0
739537,0.0
739538,0.0
739539,0.0
739540,0.0
739541,9.028192e-29
739542,0.0
739543,0.00067340967
739544,0.0
739545,0.0
739546,0.0
739547,0.0
739548,0.0
739549,0.0
739550,0.0
739551,3.7076802e-36
739552,0.0
739553,0.0
739554,0.0
739555,0.0
739556,0.0
739557,0.0
739558,0.0
739559,0.0
739560,0.0
739561,0.0
739562,0.0
739563,0.0
739564,0.0
739565,0.0
739566,0.0
739567,0.0
739568,0.0
739569,0.0
739570,0.0
739571,0.0
739572,0.0
739573,0.0
739574,0.0
739575,0.0
739576,0.0
739577,0.0
739578,0.0
739579,0.0
739580,0.0
739581,0.0
739582,0.0
739583,0.0
739584,0.0
739585,0.0
739586,0.0
739587,0.0
739588,0.0
739589,0.0
739590,0.0
739591,0.0
739592,0.0
739593,0.0
739594,0.0
739595,0.0
739596,0.0
739597,0.0
739598,0.0
739599,0.0
739600,0.0
739601,0.0
739602,0.0
739603,0.0
739604,0.0
739605,0.0
739606,0.0
739607,0.0
739608,0.0
739609,0.0
739610,0.0
739611,0.0
739612,0.0
739613,0.0
739614,0.0
739615,0.0
739616,9.0093665e-23
739617,0.0
739618,0.0
739619,0.0
739620,0.0
739621,0.0
739622,0.0
739623,0.0
739624,0.0
739625,0.0
739626,0.0
739627,0.0
739628,0.0
739629,0.0
739630,0.0
739631,0.0
739632,0.0
739633,0.0
739634,0.0
739635,0.0
739636,0.0
739637,0.0
739638,0.0
739639,4.2065815e-28
739640,0.0
739641,0.0
739642,0.0
739643,0.0
739644,0.0
739645,0.0
739646,0.0
739647,0.0
739648,0.0
739649,0.0
739650,0.0
739651,0.0
739652,0.0
739653,0.0
739654,0.0
739655,0.0
739656,0.0
739657,0.0
739658,0.0
739659,0.0
739660,0.0
739661,0.0
739662,0.0
739663,0.0
739664,0.0
739665,0.0
739666,0.0
739667,0.0
739668,0.0
739669,0.0
739670,0.0
739671,0.0
739672,0.0
739673,0.0
739674,0.0
739675,0.0
739676,0.0
739677,0.0
739678,0.0
739679,0.0
739680,0.0
739681,0.0
739682,0.0
739683,0.0
739684,0.0
739685,0.0
739686,0.0
739687,0.0
739688,0.0
739689,0.0
739690,0.0
739691,0.0
739692,0.0
739693,0.0
739694,0.0
739695,0.0
739696,0.0
739697,0.0
739698,0.0
739699,0.0
739700,0.0
739701,0.0
739702,0.0
739703,0.0
739704,0.0
739705,0.0
739706,0.0
739707,0.0
739708,0.0
739709,0.0
739710,0.0
739711,0.0
739712,0.0
739713,0.0
739714,0.0
739715,0.0
739716,0.36242384
739717,0.0
739718,0.0
739719,0.0
739720,0.0
739721,0.0
739722,0.0
739723,0.0
739724,0.0
739725,0.0
739726,0.0
739727,0.0
739728,0.0
739729,0.0
739730,0.0
739731,0.0
739732,0.0
739733,0.0
739734,0.0
739735,0.0
739736,0.0
739737,0.0
739738,0.0
739739,0.0
739740,0.0
739741,0.0
739742,0.0
739743,0.0
739744,0.0
739745,0.0
739746,0.0
739747,0.0
739748,0.0
739749,0.0
739750,0.0
739751,0.0
739752,0.0
739753,0.0
739754,0.0
739755,0.0
739756,0.0
739757,0.0
739758,0.0
739759,0.0
739760,0.0
739761,0.0
739762,0.0
739763,0.0
739764,0.0
739765,0.0
739766,0.0
739767,0.0
739768,0.0
739769,0.0
739770,0.0
739771,0.0
739772,0.0
739773,0.0
739774,0.0
739775,0.0
739776,0.0
739777,0.0
739778,0.0
739779,0.0
739780,0.0
739781,0.0
739782,0.0
739783,0.0
739784,0.0
739785,0.0
739786,0.0
739787,0.0
739788,0.0
739789,0.0
739790,0.0
739791,0.0
739792,0.0
739793,0.0
739794,0.0
739795,0.0
739796,0.0
739797,0.0
739798,0.0
739799,0.0
739800,0.0
739801,0.005971263
739802,0.0
739803,0.0
739804,0.0
739805,0.0
739806,0.0
739807,0.0
739808,0.0
739809,0.0
739810,0.0
739811,0.0
739812,0.0
739813,0.0022847892
739814,0.0
739815,0.0
739816,0.0
739817,0.0
739818,0.0
739819,0.0
739820,0.0
739821,0.0
739822,0.0
739823,0.0
739824,0.0
739825,0.0
739826,0.0
739827,0.0
739828,0.0
739829,0.0
739830,0.0
739831,0.0
739832,0.0
739833,0.0
739834,0.0
739835,0.0
739836,0.0
739837,0.0
739838,0.0
739839,0.0
739840,0.0
739841,0.0
739842,0.0
739843,0.0
739844,0.0
739845,0.0
739846,0.0
739847,0.0
739848,0.0
739849,0.0
739850,0.0
739851,0.0
739852,0.0
739853,0.0
739854,0.0
739855,0.0
739856,0.0
739857,0.0
739858,0.0
739859,0.0
739860,0.0
739861,0.0
739862,0.0
739863,0.0
739864,0.0
739865,0.0
739866,0.0
739867,0.0
739868,0.0
739869,0.0
739870,0.0
739871,0.0
739872,0.0
739873,0.0
739874,0.0
739875,0.0
739876,0.0
739877,0.0
739878,0.0
739879,0.0
739880,0.0
739881,0.0
739882,0.0
739883,0.0
739884,0.0
739885,0.0
739886,0.0
739887,0.0
739888,0.0
739889,0.0
739890,0.0
739891,0.0
739892,0.0
739893,0.0
739894,0.0
739895,0.0
739896,0.0
739897,0.0
739898,0.0
739899,0.0
739900,0.0
739901,0.0
739902,0.0
739903,0.0
739904,0.0
739905,0.0
739906,0.0
739907,0.0
739908,0.0
739909,0.0
739910,0.0
739911,0.0
739912,0.0
739913,0.0
739914,0.0
739915,0.0
739916,0.0
739917,0.0
739918,0.0
739919,0.0
739920,0.0
739921,0.0
739922,0.0
739923,0.0
739924,0.0
739925,0.0
739926,0.0
739927,0.0
739928,0.0
739929,0.0
739930,0.0
739931,0.0
739932,0.0
739933,0.0
739934,0.0
739935,0.0
739936,0.0
739937,0.0
739938,0.0
739939,0.0
739940,0.0
739941,0.0
739942,0.0
739943,0.0
739944,0.0
739945,0.0
739946,1.7110912e-32
739947,0.0
739948,0.0
739949,0.0
739950,0.0
739951,0.0
739952,0.0
739953,0.0
739954,0.0
739955,0.0
739956,0.0
739957,0.0
739958,0.36242384
739959,0.0
739960,0.0
739961,0.0
739962,0.0
739963,0.0
739964,0.0
739965,0.0
739966,0.0
739967,0.0
739968,0.0
739969,0.0
739970,0.0
739971,0.0
739972,0.0
739973,0.0
739974,0.0
739975,1.4646126e-32
739976,0.0
739977,0.0
739978,0.0
739979,0.0
739980,0.0
739981,0.0
739982,0.0
739983,0.0
739984,0.0
739985,0.0
739986,0.0
739987,0.0
739988,0.0
739989,0.0
739990,0.0
739991,0.0
739992,0.0
739993,0.0
739994,0.0
739995,0.0
739996,0.0
739997,0.0
739998,0.0
739999,0.0
740000,0.0
740001,0.0
740002,0.0
740003,0.0
740004,0.0
740005,0.0
740006,0.0
740007,0.0
740008,0.0
740009,0.0
740010,0.0
740011,0.0
740012,0.0
740013,0.0
740014,0.0
740015,0.0
740016,0.0
740017,0.0
740018,0.0
740019,0.0
740020,0.0
740021,0.0
740022,0.0
740023,0.0
740024,0.0
740025,0.0
740026,0.0
740027,0.0
740028,0.0
740029,0.0
740030,0.0
740031,0.0
740032,0.0
740033,0.0
740034,0.0
740035,0.0
740036,0.0
740037,0.0
740038,0.0
740039,0.0
740040,0.0
740041,0.0
740042,0.0
740043,0.0
740044,0.0
740045,0.0
740046,0.0
740047,0.0
740048,0.0
740049,0.0
740050,0.0
740051,0.0
740052,0.0
740053,0.0
740054,0.0
740055,0.0
740056,0.0
740057,0.0
740058,0.0
740059,0.0
740060,0.0
740061,0.0
740062,0.0
740063,0.0
740064,0.0
740065,0.0
740066,0.0
740067,0.0
740068,0.0
740069,0.0
740070,0.0
740071,0.0
740072,0.0
740073,0.0
740074,0.0
740075,0.0
740076,0.0
740077,0.09593178
740078,0.0
740079,1.6314287e-30
740080,0.0
740081,0.0
740082,0.0
740083,0.0
740084,0.0
740085,0.0
740086,0.0
740087,0.0
740088,0.0
740089,0.0
740090,0.0
740091,0.0
740092,0.0
740093,0.0
740094,0.0
740095,0.0
740096,1.2411211e-05
740097,0.0
740098,0.0
740099,0.0
740100,0.0
740101,0.0
740102,0.0
740103,0.0
740104,0.0
740105,0.0
740106,0.0
740107,0.0
740108,0.0
740109,0.0
740110,0.0
740111,0.0
740112,0.0
740113,0.0
740114,0.0
740115,0.0
740116,0.0
740117,0.0
740118,0.0
740119,0.0
740120,0.0
740121,0.0
740122,0.0
740123,0.0
740124,0.0
740125,0.0
740126,0.0
740127,0.0
740128,0.0
740129,0.0
740130,0.0
740131,0.0
740132,0.0
740133,0.0
740134,0.0
740135,0.0
740136,0.0
740137,0.0
740138,0.0
740139,0.0
740140,0.0
740141,0.0
740142,0.0
740143,0.0
740144,0.0
740145,0.0
740146,0.0
740147,0.0
740148,0.0
740149,0.0
740150,0.0
740151,0.0
740152,0.0
740153,0.0
740154,0.0
740155,0.0
740156,0.0
740157,0.0
740158,0.0
740159,0.0
740160,0.0
740161,0.0
740162,0.0
740163,0.0
740164,0.0
740165,0.0
740166,0.0
740167,0.0
740168,0.0
740169,0.0
740170,0.0
740171,0.0
740172,0.0
740173,0.0
740174,0.0
740175,0.0
740176,0.10043742
740177,0.0
740178,0.0
740179,0.0
740180,0.0
740181,0.0
740182,0.0
740183,0.0
740184,0.0
740185,0.0
740186,0.0
740187,0.0
740188,0.0
740189,1.8733057e-07
740190,0.0
740191,0.0
740192,0.0
740193,0.0
740194,0.0
740195,0.0
740196,0.0
740197,0.0
740198,0.0
740199,0.0
740200,0.0
740201,0.0
740202,0.0
740203,0.0
740204,0.0
740205,0.0
740206,0.0
740207,0.0
740208,0.0
740209,0.0
740210,0.0
740211,0.0
740212,0.0
740213,0.0
740214,0.0
740215,0.0
740216,0.0
740217,0.0
740218,0.0
740219,0.0
740220,0.0
740221,0.0
740222,0.0
740223,0.0
740224,0.0
740225,0.0
740226,0.0
740227,0.0
740228,0.0
740229,0.0
740230,0.0
740231,0.0
740232,0.0
740233,0.0
740234,0.0
740235,0.0
740236,0.0
740237,0.0
740238,0.0
740239,0.0
740240,0.0
740241,0.0
740242,0.0
740243,0.0
740244,0.0
740245,0.0
740246,0.0
740247,0.0
740248,0.0
740249,0.0
740250,0.0
740251,0.0
740252,0.0
740253,0.0
740254,0.0
740255,0.0
740256,0.0
740257,0.0
740258,0.0
740259,0.0
740260,0.0
740261,0.0
740262,0.0
740263,0.0
740264,0.0
740265,0.0
740266,0.0
740267,0.0
740268,0.0
740269,0.0
740270,0.0
740271,0.0
740272,0.0
740273,0.0
740274,5.9573924e-09
740275,0.0
740276,0.0
740277,0.0
740278,0.0
740279,0.0
740280,0.0
740281,0.0
740282,0.0
740283,0.0
740284,0.0
740285,0.0
740286,0.0
740287,0.0
740288,0.0
740289,0.0
740290,0.0
740291,0.0
740292,0.0
740293,0.0
740294,0.0
740295,0.0
740296,0.0
740297,0.0
740298,0.0
740299,0.0
740300,0.0
740301,0.0
740302,0.0
740303,0.0
740304,0.0
740305,0.0
740306,0.0
740307,0.0
740308,0.0
740309,0.0
740310,0.0
740311,0.0
740312,0.0
740313,0.0
740314,0.0
740315,0.0
740316,0.0
740317,0.0
740318,0.0
740319,0.0
740320,0.0
740321,0.0
740322,0.0
740323,0.0
740324,0.0
740325,0.0
740326,0.0
740327,0.0
740328,0.0
740329,0.0
740330,0.0
740331,0.0
740332,0.0
740333,0.0
740334,0.0
740335,0.0
740336,0.0
740337,0.0
740338,0.0
740339,0.0
740340,0.0
740341,0.0
740342,0.0
740343,0.0
740344,0.0
740345,0.0
740346,0.0
740347,0.0
740348,0.0
740349,0.0
740350,0.0
740351,0.0
740352,0.0
740353,0.0
740354,0.0
740355,0.0
740356,0.0
740357,0.0
740358,0.0
740359,0.0
740360,0.0
740361,0.0
740362,0.0
740363,0.0
740364,0.0
740365,0.0
740366,0.0
740367,0.0
740368,0.0
740369,0.0
740370,0.0
740371,0.0
740372,0.0
740373,0.0
740374,0.0
740375,0.0
740376,0.0
740377,0.0
740378,0.0
740379,0.0
740380,0.0
740381,0.0
740382,0.0
740383,0.0
740384,0.0
740385,0.0
740386,0.0
740387,0.0
740388,0.0
740389,0.0
740390,0.0
740391,0.0
740392,0.0
740393,0.0
740394,0.0
740395,0.0
740396,0.0
740397,0.0
740398,0.0
740399,0.0
740400,0.0
740401,0.0
740402,0.0
740403,0.0
740404,0.0
740405,0.0
740406,0.0
740407,1.0724717e-06
740408,0.0
740409,0.0
740410,0.0
740411,0.0
740412,0.0
740413,0.0
740414,0.0
740415,0.0
740416,0.0
740417,0.0
740418,0.0
740419,0.0
740420,0.0
740421,0.0
740422,0.0
740423,0.0
740424,0.0
740425,0.0
740426,0.0
740427,0.0
740428,0.0
740429,0.0
740430,0.0
740431,0.0
740432,0.0
740433,0.0
740434,0.0
740435,0.0
740436,0.0
740437,0.0
740438,0.0
740439,0.0
740440,0.0
740441,0.0
740442,0.0
740443,0.0
740444,0.0
740445,0.0
740446,0.0
740447,0.0
740448,0.0
740449,0.0
740450,0.0
740451,0.0
740452,0.0
740453,0.0
740454,0.0
740455,0.0
740456,0.0
740457,0.0
740458,0.0
740459,0.0
740460,0.0
740461,0.0
740462,0.0
740463,0.0
740464,0.0
740465,0.0
740466,0.0
740467,0.0
740468,0.0
740469,0.0
740470,0.0
740471,0.0
740472,0.0
740473,0.0
740474,0.0
740475,0.0
740476,0.0
740477,0.0
740478,0.0
740479,0.0
740480,0.0
740481,0.0
740482,0.0
740483,0.0
740484,0.0
740485,0.0
740486,0.0
740487,0.0
740488,0.0
740489,0.0
740490,0.0
740491,0.0
740492,0.0
740493,0.0
740494,0.0
740495,0.0012052922
740496,0.0
740497,0.0
740498,0.0
740499,0.0
740500,0.0
740501,0.0
740502,0.0
740503,0.0
740504,0.0
740505,0.0
740506,0.0
740507,0.0
740508,0.0
740509,0.0
740510,0.0
740511,0.0
740512,0.0
740513,0.0
740514,0.0
740515,0.0
740516,0.0
740517,0.0
740518,0.0
740519,0.0
740520,0.0
740521,0.0
740522,0.0
740523,0.0
740524,0.0
740525,0.0
740526,0.0
740527,0.0
740528,0.0
740529,0.0
740530,0.0
740531,0.0
740532,0.0
740533,0.0
740534,0.0
740535,0.0
740536,0.0
740537,0.0
740538,0.0
740539,0.0
740540,0.0
740541,0.0
740542,0.0
740543,1.0449411e-30
740544,0.0
740545,0.0
740546,0.0
740547,0.0
740548,0.0
740549,0.0
740550,0.0
740551,0.0
740552,0.0
740553,0.0
740554,0.0
740555,0.0
740556,0.0
740557,0.0
740558,0.0
740559,0.0
740560,0.0
740561,0.0
740562,0.0
740563,0.0
740564,0.0
740565,0.0
740566,0.0
740567,0.0
740568,0.0
740569,0.0
740570,0.0
740571,0.0
740572,0.0
740573,0.0
740574,0.0
740575,0.0
740576,0.0
740577,0.0
740578,0.0
740579,0.0
740580,0.0
740581,0.0
740582,0.0
740583,0.0
740584,0.0
740585,0.0
740586,0.0
740587,0.0
740588,0.0
740589,0.0
740590,0.0
740591,0.0
740592,0.0
740593,0.0
740594,0.0
740595,0.0
740596,0.0
740597,0.0
740598,0.0
740599,0.0
740600,0.0
740601,0.0
740602,0.0
740603,0.0
740604,0.0
740605,0.0
740606,0.0
740607,0.0
740608,0.0
740609,0.0
740610,0.0
740611,0.0
740612,0.0
740613,0.0
740614,0.0
740615,0.0
740616,0.0
740617,0.0
740618,0.0
740619,0.0
740620,0.0
740621,0.0
740622,0.0
740623,0.0
740624,0.0
740625,0.0
740626,0.0
740627,0.0
740628,0.0
740629,0.0
740630,0.0
740631,0.0
740632,0.0
740633,0.0
740634,0.0
740635,0.0
740636,0.0
740637,0.0
740638,0.0
740639,0.0
740640,0.0
740641,0.0
740642,0.0
740643,0.0
740644,0.0
740645,0.0
740646,0.0
740647,0.0
740648,0.0
740649,0.0
740650,0.0
740651,0.0
740652,0.0
740653,0.0
740654,0.0
740655,0.0
740656,0.0
740657,0.0
740658,0.0
740659,0.0
740660,0.0
740661,0.0
740662,0.0
740663,0.0
740664,0.0
740665,0.0
740666,0.0
740667,0.0
740668,0.0
740669,0.0
740670,0.0
740671,0.0
740672,0.0
740673,0.0
740674,0.0
740675,0.0
740676,0.0
740677,0.0
740678,0.0
740679,0.0
740680,0.0
740681,0.0
740682,0.0
740683,0.0
740684,0.0
740685,0.0
740686,0.0
740687,0.0
740688,0.0
740689,0.0
740690,0.0
740691,0.0
740692,0.0
740693,0.0
740694,0.0
740695,0.0
740696,0.0
740697,0.0
740698,0.0
740699,0.0
740700,0.0
740701,0.0
740702,0.0
740703,0.0
740704,0.0
740705,0.0
740706,0.0
740707,0.0
740708,0.0
740709,0.0
740710,8.878489e-16
740711,0.0
740712,0.0
740713,0.0
740714,0.0
740715,0.0
740716,0.0
740717,0.0
740718,0.0
740719,0.0
740720,0.0
740721,0.0
740722,0.0
740723,0.0
740724,0.0
740725,0.0
740726,0.0
740727,0.0
740728,0.0
740729,0.0
740730,0.0
740731,0.0
740732,0.0
740733,0.0
740734,0.0
740735,0.0
740736,0.0
740737,0.0
740738,0.0
740739,0.0
740740,0.0
740741,0.0
740742,0.0
740743,0.0
740744,0.0
740745,0.0
740746,0.0
740747,0.0
740748,0.0
740749,0.0
740750,0.0
740751,0.0
740752,0.0
740753,0.0
740754,0.0
740755,0.0
740756,0.0
740757,0.0
740758,0.0
740759,8.4956185e-35
740760,0.0
740761,0.0
740762,0.0
740763,0.0
740764,0.0
740765,0.0
740766,0.0
740767,0.0
740768,0.0
740769,0.0
740770,0.0
740771,0.0
740772,0.0
740773,0.0
740774,0.0
740775,0.0
740776,0.0
740777,0.0
740778,0.0
740779,0.0
740780,0.0
740781,0.0
740782,0.0
740783,0.0
740784,0.0
740785,0.0
740786,0.0
740787,0.0
740788,0.0
740789,0.0
740790,0.0
740791,0.0
740792,0.0
740793,0.0
740794,0.0
740795,0.0
740796,0.0
740797,0.0
740798,0.0
740799,0.0
740800,0.0
740801,0.0
740802,0.0
740803,0.0
740804,0.0
740805,0.0
740806,0.0
740807,0.0
740808,0.0
740809,0.0
740810,0.0
740811,0.0
740812,0.0
740813,0.0
740814,0.0
740815,0.0
740816,0.0
740817,0.0
740818,0.0
740819,0.0
740820,0.0
740821,0.0
740822,0.0
740823,0.0
740824,0.0
740825,0.0
740826,0.0
740827,1.0292828e-37
740828,0.0
740829,0.0
740830,0.0
740831,0.0
740832,0.0
740833,0.0
740834,0.0
740835,0.0
740836,0.0
740837,0.0
740838,0.0
740839,0.0
740840,0.0
740841,0.0
740842,0.0
740843,0.0
740844,0.0
740845,0.0
740846,0.0
740847,0.0
740848,0.0
740849,0.0
740850,0.0
740851,0.0
740852,0.0
740853,0.0
740854,0.0
740855,0.0
740856,0.0
740857,0.0
740858,0.0
740859,0.0
740860,3.6366937e-11
740861,0.0
740862,0.0
740863,0.0
740864,0.0
740865,0.0
740866,0.0
740867,0.0
740868,0.0
740869,0.0
740870,0.0
740871,0.0
740872,0.0
740873,0.0
740874,0.0
740875,0.0
740876,0.0
740877,0.0
740878,0.0
740879,0.0
740880,0.0
740881,0.0
740882,0.0
740883,0.0
740884,0.0
740885,0.0
740886,0.0
740887,0.0
740888,0.0
740889,0.0
740890,0.0
740891,0.0
740892,0.0
740893,0.0
740894,0.0
740895,0.0
740896,0.0
740897,0.0
740898,0.0
740899,0.0
740900,0.0
740901,0.0
740902,0.0
740903,0.0
740904,0.0
740905,0.0
740906,0.0
740907,0.0
740908,0.0
740909,0.0
740910,0.0
740911,0.0
740912,0.0
740913,0.0
740914,0.0
740915,0.0
740916,0.0
740917,0.0
740918,0.0
740919,0.0
740920,0.0
740921,0.0
740922,0.0
740923,0.0
740924,0.0
740925,0.0
740926,0.0
740927,0.0
740928,0.0
740929,0.0
740930,0.0
740931,0.0
740932,0.0
740933,0.0
740934,0.0
740935,0.0
740936,0.0
740937,0.0
740938,0.0
740939,0.0
740940,0.0
740941,0.0
740942,0.0
740943,0.0
740944,0.0
740945,0.0
740946,0.0
740947,0.0
740948,0.0
740949,0.0
740950,0.0
