id,Predicted
740951,0.0
740952,0.0
740953,0.00032933758
740954,0.0
740955,0.0
740956,0.0
740957,0.0
740958,0.0
740959,0.0
740960,0.0
740961,0.0
740962,0.0
740963,0.0
740964,0.0
740965,0.0
740966,0.0
740967,0.0
740968,0.0
740969,0.0
740970,0.0
740971,0.0
740972,0.0
740973,0.0
740974,0.0
740975,0.0
740976,0.0
740977,0.0
740978,0.0
740979,0.0
740980,0.0
740981,0.0
740982,0.0
740983,0.0
740984,0.0
740985,0.0
740986,0.0
740987,0.0
740988,3.2433343e-29
740989,0.0
740990,0.0
740991,0.0
740992,0.0
740993,0.0
740994,0.0
740995,0.0
740996,0.0
740997,0.0
740998,0.0
740999,0.0
741000,0.0
741001,0.0
741002,0.0
741003,0.0
741004,0.0
741005,0.0
741006,0.0
741007,0.0
741008,0.0
741009,0.0
741010,0.0
741011,0.0
741012,0.0
741013,0.0
741014,0.0
741015,0.0
741016,0.0
741017,0.0
741018,0.0
741019,0.0
741020,0.0
741021,0.0
741022,0.0
741023,0.0
741024,0.0
741025,0.0
741026,0.0
741027,0.0
741028,0.0
741029,0.0
741030,0.0
741031,0.0
741032,0.0
741033,0.0
741034,0.0
741035,0.0
741036,0.0
741037,0.0
741038,0.0
741039,0.0
741040,0.0
741041,0.0
741042,0.0
741043,0.0
741044,0.0
741045,0.0
741046,0.0
741047,0.0
741048,0.0
741049,0.0
741050,0.0
741051,0.0
741052,0.0
741053,0.0
741054,0.0
741055,0.0
741056,0.0
741057,0.0
741058,0.0
741059,0.0
741060,0.0
741061,0.0
741062,0.0
741063,0.0
741064,0.0
741065,0.0
741066,0.0
741067,0.0
741068,0.0
741069,0.0
741070,0.0
741071,0.0
741072,0.0
741073,0.0
741074,0.0
741075,0.0
741076,0.0
741077,0.0
741078,0.0
741079,0.0
741080,6.0820084e-32
741081,0.0
741082,0.0
741083,0.0
741084,0.0
741085,0.0
741086,0.0
741087,0.0
741088,0.0
741089,0.0
741090,0.0
741091,0.0
741092,0.0
741093,0.0
741094,0.0
741095,0.0
741096,0.0
741097,0.0
741098,0.0
741099,0.0
741100,0.0
741101,0.0
741102,0.0
741103,0.0
741104,0.0
741105,0.0
741106,0.0
741107,0.0
741108,0.0
741109,0.0
741110,0.0
741111,0.0
741112,0.0
741113,0.0
741114,0.0
741115,0.0
741116,0.0
741117,0.0
741118,0.0
741119,0.0
741120,0.0
741121,0.0
741122,0.0
741123,0.0
741124,0.0
741125,0.0
741126,0.0
741127,0.0
741128,0.0
741129,0.0
741130,0.0
741131,0.0
741132,0.0
741133,0.0
741134,0.0
741135,0.0
741136,0.0
741137,0.0
741138,0.0
741139,0.0
741140,0.0
741141,0.0
741142,0.0
741143,0.0
741144,0.0
741145,0.0
741146,0.0
741147,0.0
741148,0.0
741149,0.0
741150,0.0
741151,0.0
741152,0.0
741153,0.0
741154,0.0
741155,0.0
741156,0.0
741157,0.0
741158,0.0
741159,0.0
741160,0.0
741161,0.0
741162,0.0
741163,0.0
741164,0.0
741165,0.0
741166,0.0
741167,0.0
741168,0.0
741169,0.0
741170,0.0
741171,0.0
741172,0.0
741173,0.0
741174,0.0
741175,0.0
741176,0.0
741177,0.0
741178,0.0
741179,0.0
741180,0.0
741181,0.0
741182,0.0
741183,0.0
741184,3.0076604e-29
741185,0.0
741186,0.0
741187,0.0
741188,0.0
741189,0.0
741190,0.0
741191,0.0
741192,0.0
741193,0.0
741194,0.0
741195,0.0
741196,0.0
741197,0.0
741198,0.0
741199,0.0
741200,0.0
741201,0.0
741202,0.0
741203,0.0
741204,0.0
741205,0.0
741206,0.0
741207,0.0
741208,0.0
741209,0.0
741210,0.0
741211,0.0
741212,0.0
741213,0.0
741214,0.0
741215,0.0
741216,0.0
741217,0.0
741218,0.0
741219,3.653763e-22
741220,0.0
741221,0.0
741222,0.0
741223,0.0
741224,0.0
741225,0.0
741226,0.0
741227,0.0
741228,0.0
741229,0.0
741230,0.0
741231,0.0
741232,0.0
741233,0.0
741234,0.0
741235,0.0
741236,0.0
741237,0.0
741238,0.0
741239,0.0
741240,0.0
741241,0.0
741242,0.0
741243,1.7298027e-31
741244,0.0
741245,5.6711575e-38
741246,0.0
741247,0.0
741248,0.0
741249,0.0
741250,0.0
741251,0.0
741252,0.0
741253,0.0
741254,0.0
741255,0.0
741256,0.0
741257,0.0
741258,0.0
741259,0.0
741260,0.0
741261,0.0
741262,0.0
741263,0.0
741264,0.0
741265,0.0
741266,0.0
741267,0.0
741268,0.0
741269,0.0
741270,0.0
741271,0.0
741272,0.0
741273,0.0
741274,0.0
741275,0.0
741276,0.0
741277,0.0
741278,0.0
741279,0.0
741280,0.0
741281,0.0
741282,0.0
741283,0.0
741284,0.0
741285,0.0
741286,0.0
741287,0.0
741288,0.0
741289,0.0
741290,0.0
741291,0.0
741292,0.0
741293,0.0
741294,0.0
741295,0.0
741296,0.0
741297,0.0
741298,0.0
741299,0.0
741300,0.0
741301,0.0
741302,0.0
741303,0.0
741304,0.0
741305,0.0
741306,0.0
741307,0.0
741308,0.0
741309,0.0
741310,0.0
741311,0.0
741312,0.0
741313,0.0
741314,0.0
741315,0.0
741316,0.0
741317,0.0
741318,0.0
741319,0.0
741320,0.0
741321,0.0
741322,0.0
741323,0.0
741324,0.0
741325,0.0
741326,0.0
741327,0.0
741328,0.0
741329,0.0
741330,0.0
741331,0.0
741332,0.0
741333,0.0
741334,0.0
741335,0.0
741336,0.0
741337,0.0
741338,0.36242384
741339,0.0
741340,0.0
741341,0.0
741342,0.0
741343,0.0
741344,0.0
741345,0.0
741346,0.0
741347,0.0
741348,0.0
741349,0.0
741350,0.0
741351,0.0
741352,0.0
741353,0.0
741354,0.0
741355,0.0
741356,0.0
741357,0.0
741358,0.0
741359,0.0
741360,0.0
741361,0.0
741362,0.0
741363,0.0
741364,0.0
741365,0.0
741366,0.0
741367,0.0
741368,0.0
741369,0.0
741370,0.0
741371,0.0
741372,0.0
741373,0.0
741374,0.0
741375,0.0
741376,0.0
741377,0.0
741378,0.0
741379,0.0
741380,0.0
741381,0.0
741382,0.0
741383,0.0
741384,0.0
741385,0.0
741386,0.0
741387,0.0
741388,0.0
741389,0.0
741390,0.0
741391,0.0
741392,0.0
741393,0.0
741394,0.0
741395,0.0
741396,0.0
741397,0.0
741398,0.0
741399,0.0
741400,0.0
741401,0.0
741402,0.0
741403,0.0
741404,0.0
741405,0.0
741406,0.0
741407,0.0
741408,0.0
741409,0.0
741410,0.0
741411,0.0
741412,0.0
741413,0.0
741414,0.0
741415,0.0
741416,0.0
741417,0.0
741418,0.0
741419,0.0
741420,0.0
741421,0.0
741422,0.0
741423,0.0
741424,0.0
741425,0.0
741426,0.0
741427,0.0
741428,0.0
741429,0.0
741430,0.0
741431,0.0
741432,0.0
741433,0.0
741434,0.0
741435,0.0
741436,0.0
741437,0.0
741438,0.0
741439,0.0
741440,0.0
741441,0.0
741442,0.0
741443,0.0
741444,0.0
741445,0.0
741446,0.0
741447,0.0
741448,0.0
741449,0.0
741450,0.0
741451,0.0
741452,0.0
741453,0.0
741454,0.0
741455,0.0
741456,0.0
741457,0.0
741458,0.0
741459,0.0
741460,0.0
741461,0.0
741462,0.0
741463,0.0
741464,0.0
741465,0.0
741466,0.0
741467,0.0
741468,0.0
741469,0.0
741470,0.0
741471,0.0
741472,0.0
741473,0.0
741474,0.0
741475,0.0
741476,0.0
741477,0.0
741478,0.0
741479,0.0
741480,0.0
741481,0.0
741482,0.0
741483,8.022993e-19
741484,0.0
741485,0.0
741486,0.0
741487,0.0
741488,0.0
741489,0.0
741490,0.0
741491,0.0
741492,0.0
741493,0.0
741494,0.0
741495,0.0
741496,0.0
741497,0.0
741498,0.0
741499,0.0
741500,0.0
741501,0.0
741502,0.0
741503,0.0
741504,0.0
741505,0.0
741506,0.0
741507,0.0
741508,0.0
741509,0.0
741510,0.0
741511,0.0
741512,0.0
741513,0.0
741514,0.0
741515,0.0
741516,0.0
741517,0.0
741518,0.0
741519,0.0
741520,0.0
741521,0.0
741522,0.0
741523,0.0
741524,0.0
741525,0.0
741526,0.0
741527,0.0
741528,0.0
741529,0.0
741530,0.0
741531,0.0
741532,0.0
741533,0.0
741534,0.0
741535,0.0
741536,0.0
741537,0.0
741538,0.0
741539,0.0
741540,0.0
741541,0.0
741542,0.0
741543,0.0
741544,0.0
741545,0.0
741546,0.0
741547,0.0
741548,0.0
741549,0.0
741550,0.0
741551,0.0
741552,0.0
741553,0.0
741554,0.0
741555,0.0
741556,0.0
741557,0.0
741558,0.0
741559,0.0
741560,0.0
741561,0.0
741562,0.0
741563,0.0
741564,0.0
741565,0.0
741566,0.0
741567,0.0
741568,0.0
741569,0.0
741570,1.869185e-32
741571,0.0
741572,0.0
741573,0.0
741574,0.0
741575,0.0
741576,0.0
741577,0.0
741578,0.0
741579,0.0
741580,0.0
741581,0.0
741582,0.0
741583,0.0
741584,0.0
741585,0.0
741586,0.0
741587,0.0
741588,0.0
741589,0.0
741590,0.0
741591,0.0
741592,0.0
741593,0.0
741594,0.0
741595,0.0
741596,0.0
741597,0.0
741598,0.0
741599,0.0
741600,0.0
741601,0.0
741602,0.0
741603,0.0
741604,0.0
741605,0.0
741606,0.0
741607,0.0
741608,0.0
741609,0.0
741610,0.0
741611,0.0
741612,0.0
741613,0.0
741614,0.0
741615,0.0
741616,0.0
741617,0.0
741618,0.0
741619,0.0
741620,0.0
741621,0.0
741622,0.0
741623,0.0
741624,0.0
741625,0.0
741626,0.0
741627,0.0
741628,0.0
741629,0.0
741630,0.0
741631,0.0
741632,0.0
741633,0.0
741634,0.0
741635,0.0
741636,0.0
741637,0.0
741638,0.0
741639,0.0
741640,0.0
741641,0.0
741642,0.0
741643,0.0
741644,0.0
741645,0.0
741646,0.0
741647,0.0
741648,0.0
741649,0.0
741650,0.0
741651,0.0
741652,0.0
741653,0.0
741654,0.0
741655,0.0
741656,0.0
741657,0.0
741658,0.0
741659,0.0
741660,0.0
741661,0.0
741662,0.0
741663,0.0
741664,0.0
741665,0.0
741666,0.0
741667,0.0
741668,0.0
741669,0.0
741670,0.0
741671,0.0
741672,0.0
741673,0.0
741674,0.0
741675,0.0
741676,0.0
741677,0.0
741678,0.0
741679,0.0
741680,0.0
741681,0.0
741682,0.0
741683,0.0
741684,0.0
741685,0.0
741686,0.0
741687,0.0
741688,0.0
741689,0.0
741690,0.0
741691,0.0
741692,0.0
741693,0.0
741694,0.0
741695,0.0
741696,0.0
741697,0.0
741698,0.0
741699,0.0
741700,0.0
741701,0.0
741702,0.0
741703,0.0
741704,0.0
741705,0.0
741706,0.0
741707,0.0
741708,0.0
741709,0.0
741710,0.0
741711,0.0
741712,0.0
741713,0.0
741714,0.0
741715,0.0
741716,0.0
741717,0.0
741718,0.0
741719,0.0
741720,0.0
741721,3.7456086e-36
741722,0.0
741723,0.0
741724,0.0
741725,0.0
741726,0.0
741727,0.0
741728,0.0
741729,0.0
741730,1.924419e-09
741731,0.0
741732,0.0
741733,0.0
741734,0.0
741735,0.0
741736,0.0
741737,0.0
741738,0.0
741739,0.0
741740,0.0
741741,0.0
741742,0.0
741743,0.0
741744,0.0
741745,0.0
741746,0.0
741747,0.0
741748,0.0
741749,0.0
741750,0.0
741751,0.0
741752,0.0
741753,0.0
741754,0.0
741755,0.0
741756,0.0
741757,0.0
741758,0.0
741759,0.0
741760,0.0
741761,0.0
741762,0.0
741763,0.0
741764,0.0
741765,0.0
741766,0.0
741767,0.0
741768,0.0
741769,1.6524332e-11
741770,0.0
741771,0.0
741772,0.0
741773,0.0
741774,0.0
741775,0.0
741776,0.0
741777,0.0
741778,0.0
741779,0.0
741780,0.0
741781,0.0
741782,0.0
741783,0.0
741784,0.0
741785,0.0
741786,0.0
741787,0.0
741788,0.0
741789,0.0
741790,0.0
741791,0.0
741792,0.0
741793,0.0
741794,0.0
741795,0.0
741796,0.0
741797,0.0
741798,0.0
741799,0.0
741800,0.0
741801,0.0
741802,0.0
741803,0.0
741804,0.0
741805,0.0
741806,0.0
741807,0.0
741808,0.0
741809,0.0
741810,0.0
741811,0.0
741812,0.0
741813,0.0
741814,0.0
741815,0.0
741816,0.0
741817,0.0
741818,0.0
741819,0.0
741820,0.0
741821,0.0
741822,0.0
741823,0.0
741824,0.0
741825,0.0
741826,0.0
741827,0.0
741828,0.0
741829,0.0
741830,0.0
741831,0.0
741832,0.0
741833,0.0
741834,0.0
741835,0.0
741836,0.0
741837,0.0
741838,0.0
741839,0.0
741840,0.0
741841,0.0
741842,0.0
741843,0.0
741844,0.0
741845,0.0
741846,0.0
741847,0.0
741848,0.0
741849,0.0
741850,0.0
741851,0.0
741852,0.0
741853,0.0
741854,0.0
741855,0.0
741856,0.0
741857,0.0
741858,0.0
741859,0.0
741860,0.0
741861,0.0
741862,0.0
741863,0.0
741864,0.0
741865,0.0
741866,0.0
741867,0.0
741868,0.0
741869,0.0
741870,0.0
741871,0.0
741872,0.0
741873,0.0
741874,0.0
741875,0.0
741876,0.0
741877,0.0
741878,0.0
741879,0.0
741880,0.0
741881,0.0
741882,0.0
741883,0.0
741884,0.0
741885,0.0
741886,0.0
741887,0.0
741888,0.0
741889,0.0
741890,0.0
741891,0.0
741892,0.0
741893,0.0
741894,0.0
741895,0.0
741896,0.0
741897,0.0
741898,0.0
741899,0.0
741900,0.0
741901,0.0
741902,0.0
741903,0.0
741904,0.0
741905,0.0
741906,0.0
741907,0.0
741908,0.0
741909,0.0
741910,0.0
741911,0.0
741912,0.0
741913,0.0
741914,0.0
741915,0.0
741916,0.0
741917,0.0
741918,0.0
741919,0.0
741920,0.0
741921,0.0
741922,0.0
741923,0.0
741924,0.0
741925,0.0
741926,0.0
741927,0.0
741928,0.0
741929,0.0
741930,0.0
741931,0.0
741932,0.0
741933,0.0
741934,0.0
741935,0.0
741936,0.0
741937,0.0
741938,0.0
741939,0.0
741940,0.0
741941,0.0
741942,0.0
741943,0.0
741944,0.0
741945,0.0
741946,0.0
741947,0.0
741948,0.0
741949,0.0
741950,0.0
741951,0.0
741952,0.0
741953,0.0
741954,0.0
741955,0.0
741956,0.0
741957,0.0
741958,0.0
741959,0.0
741960,0.0
741961,0.0
741962,0.0
741963,2.1785707e-12
741964,0.0
741965,0.0
741966,0.0
741967,0.0
741968,0.0
741969,0.0
741970,0.0
741971,0.0
741972,0.0
741973,0.0
741974,0.0
741975,0.0
741976,0.0
741977,0.0
741978,0.0
741979,0.0
741980,0.0
741981,0.0
741982,0.0
741983,0.0
741984,0.0
741985,0.0
741986,0.0
741987,0.0
741988,0.0
741989,0.0
741990,0.0
741991,0.0
741992,0.0
741993,0.0
741994,0.0
741995,0.0
741996,0.0
741997,0.0
741998,0.0
741999,0.0
742000,0.0
742001,0.0
742002,0.0
742003,0.0
742004,0.0
742005,0.0
742006,0.0
742007,0.0
742008,0.0
742009,0.0
742010,0.0
742011,0.0
742012,0.0
742013,0.0
742014,0.0
742015,0.0
742016,0.0
742017,0.0
742018,0.0
742019,0.0
742020,0.0
742021,0.0
742022,0.0
742023,0.0
742024,0.0
742025,0.0
742026,0.0
742027,0.0
742028,0.0
742029,0.0
742030,0.0
742031,0.0
742032,0.0
742033,0.0
742034,0.0
742035,0.0
742036,0.0
742037,0.0
742038,0.0
742039,0.0
742040,0.0
742041,0.0
742042,0.0
742043,0.0
742044,0.0
742045,0.0
742046,0.0
742047,0.0
742048,0.0
742049,0.0
742050,0.0
742051,0.0
742052,0.0
742053,0.0
742054,0.0
742055,0.0
742056,0.0
742057,0.0
742058,0.0
742059,0.0
742060,0.0
742061,0.0
742062,0.0
742063,0.0
742064,0.0
742065,0.0
742066,0.0
742067,0.0
742068,0.0
742069,0.0
742070,0.0
742071,0.0
742072,0.0
742073,0.0
742074,0.0
742075,0.0
742076,0.0
742077,0.0
742078,0.0
742079,0.0
742080,0.0
742081,0.0
742082,0.0
742083,0.0
742084,0.0
742085,0.0
742086,0.0
742087,0.0
742088,0.0
742089,0.0
742090,0.0
742091,0.0
742092,0.0
742093,0.0
742094,0.0
742095,0.0
742096,0.0
742097,0.0
742098,0.0
742099,0.0
742100,0.0
742101,0.0
742102,0.0
742103,0.0
742104,0.0
742105,0.0
742106,0.0
742107,0.0
742108,0.0
742109,0.0
742110,0.0
742111,0.0
742112,0.0
742113,0.0
742114,0.0
742115,0.0
742116,0.0
742117,0.0
742118,0.0
742119,0.0
742120,0.0
742121,0.0
742122,0.0
742123,0.0
742124,0.0
742125,0.0
742126,0.0
742127,0.0
742128,0.0
742129,0.0
742130,0.0
742131,0.0
742132,0.0
742133,0.0
742134,0.0
742135,0.0
742136,0.0
742137,0.0
742138,0.0
742139,0.0
742140,0.0
742141,0.0
742142,0.0
742143,0.0
742144,0.0
742145,0.0
742146,0.0
742147,0.0
742148,0.0
742149,0.0
742150,0.0
742151,0.0
742152,0.0
742153,0.0
742154,0.0
742155,0.0
742156,0.0
742157,0.0
742158,0.0
742159,0.0
742160,0.0
742161,0.0
742162,0.0
742163,0.0
742164,0.0
742165,0.0
742166,0.0
742167,0.0
742168,0.0
742169,0.0
742170,0.0
742171,0.0
742172,0.0
742173,0.0
742174,0.0
742175,0.0
742176,0.0
742177,0.0
742178,0.0
742179,0.0
742180,0.0
742181,0.0
742182,0.0
742183,0.0
742184,0.0
742185,0.0
742186,0.0
742187,0.0
742188,0.0
742189,0.0
742190,0.0
742191,0.0
742192,0.0
742193,0.0
742194,0.0
742195,0.0
742196,0.0
742197,0.0
742198,0.0
742199,0.0
742200,0.0
742201,0.0
742202,0.0
742203,0.0
742204,0.0
742205,0.0
742206,0.0
742207,0.0
742208,0.0
742209,0.0
742210,0.0
742211,0.0
742212,0.0
742213,0.0
742214,0.0
742215,0.0
742216,0.0
742217,0.0
742218,0.0
742219,0.0
742220,0.0
742221,0.0
742222,0.0
742223,0.0
742224,0.0
742225,0.0
742226,0.0
742227,0.0
742228,0.0
742229,0.0
742230,0.0
742231,0.0
742232,0.0
742233,0.0
742234,0.0
742235,0.0
742236,0.0
742237,0.0
742238,0.0
742239,0.0
742240,0.0
742241,0.0
742242,0.0
742243,0.0
742244,0.0
742245,0.0
742246,0.0
742247,0.0
742248,0.0
742249,0.0
742250,0.0
742251,0.0
742252,0.0
742253,0.0
742254,0.0
742255,0.0
742256,0.0
742257,0.0
742258,0.0
742259,0.0
742260,0.0
742261,0.0
742262,0.0
742263,0.0
742264,0.0
742265,0.0
742266,0.0
742267,0.0
742268,0.0
742269,0.0
742270,0.0
742271,0.0
742272,0.0
742273,0.0
742274,0.0
742275,0.0
742276,0.0
742277,0.0
742278,0.0
742279,0.0
742280,0.0
742281,0.0
742282,0.0
742283,0.0
742284,0.0
742285,0.0
742286,0.0
742287,0.0
742288,0.0
742289,0.0
742290,0.0
742291,0.0
742292,0.0
742293,0.0
742294,0.0
742295,0.0
742296,0.0
742297,0.0
742298,0.0
742299,0.0
742300,0.0
742301,0.0
742302,0.0
742303,0.0
742304,0.0
742305,0.0
742306,0.0
742307,0.0
742308,0.0
742309,0.0
742310,0.0
742311,0.0
742312,0.0
742313,0.0
742314,0.0
742315,0.0
742316,0.0
742317,0.0
742318,0.0
742319,0.0
742320,0.0
742321,0.0
742322,0.0
742323,0.0
742324,0.0
742325,0.0
742326,0.0
742327,0.0
742328,0.0
742329,0.0
742330,0.0
742331,0.0
742332,0.0
742333,0.0
742334,0.0
742335,0.0
742336,0.0
742337,0.0
742338,0.0
742339,0.0
742340,0.0
742341,0.0
742342,0.0
742343,0.0
742344,0.0
742345,0.0
742346,0.0
742347,0.0
742348,0.0
742349,0.0
742350,0.0
742351,0.0
742352,0.0
742353,0.0
742354,0.0
742355,0.0
742356,0.0
742357,0.0
742358,0.0
742359,0.0
742360,0.0
742361,0.0
742362,0.0
742363,0.0
742364,0.0
742365,0.0
742366,0.0
742367,0.0
742368,0.0
742369,0.0
742370,0.0
742371,0.0
742372,0.0
742373,0.0
742374,0.0
742375,0.0
742376,0.0
742377,0.0
742378,0.0
742379,0.0
742380,0.0
742381,0.0
742382,0.0
742383,0.0
742384,0.0
742385,0.0
742386,0.0
742387,0.0
742388,0.0
742389,0.0
742390,0.0
742391,0.0
742392,0.0
742393,0.0
742394,0.0
742395,0.0
742396,0.0
742397,0.0
742398,0.0
742399,0.0
742400,0.0
742401,0.0
742402,0.0
742403,0.0
742404,0.0
742405,0.0
742406,0.0
742407,0.0
742408,0.0
742409,0.0
742410,0.0
742411,0.0
742412,0.0
742413,0.0
742414,0.0
742415,0.0
742416,0.0
742417,0.0
742418,0.0
742419,0.0
742420,0.0
742421,0.0
742422,0.0
742423,0.0
742424,0.0
742425,0.0
742426,0.0
742427,0.0
742428,4.267872e-36
742429,0.0
742430,0.0
742431,0.0
742432,0.0
742433,0.0
742434,0.0
742435,0.0
742436,0.0
742437,0.0
742438,0.0
742439,0.0
742440,0.0
742441,0.0
742442,0.0
742443,0.0
742444,0.0
742445,0.0
742446,0.0
742447,0.0
742448,0.0
742449,0.0
742450,0.0
742451,0.0
742452,0.0
742453,0.0
742454,0.0
742455,0.0
742456,0.0
742457,0.0
742458,0.0
742459,0.0
742460,0.0
742461,0.0
742462,0.0
742463,0.0
742464,0.0
742465,0.36242384
742466,0.0
742467,0.0
742468,0.0
742469,0.0
742470,0.0
742471,0.0
742472,0.0
742473,0.0
742474,0.0
742475,0.0
742476,0.0
742477,0.0
742478,0.0
742479,0.0
742480,0.0
742481,0.0
742482,0.0
742483,0.0
742484,0.0
742485,0.0
742486,0.0
742487,0.0
742488,0.0
742489,0.0
742490,0.0
742491,0.0
742492,0.0
742493,0.0
742494,0.0
742495,0.0
742496,0.0
742497,0.0
742498,0.0
742499,0.0
742500,0.0
742501,0.0
742502,0.0
742503,0.0
742504,0.0
742505,0.0
742506,0.0
742507,0.0
742508,0.0
742509,0.0
742510,0.0
742511,0.0
742512,0.0
742513,0.0
742514,0.0
742515,0.0
742516,0.0
742517,0.0
742518,0.0
742519,0.0
742520,0.0
742521,0.0
742522,0.0
742523,0.0
742524,0.0
742525,0.0
742526,0.0
742527,5.9845947e-22
742528,0.0
742529,0.0
742530,0.0
742531,0.0
742532,0.0
742533,0.0
742534,0.0
742535,0.0
742536,0.0
742537,0.0
742538,0.0
742539,0.0
742540,0.0
742541,0.0
742542,0.0
742543,0.0
742544,0.0
742545,0.0
742546,0.0
742547,0.0
742548,0.0
742549,0.0
742550,0.0
742551,0.0
742552,1.4343732e-25
742553,0.0
742554,0.0
742555,0.0
742556,0.0
742557,0.0
742558,0.0
742559,0.0
742560,0.0
742561,0.0
742562,0.0
742563,0.0
742564,0.0
742565,0.0
742566,0.0
742567,0.0
742568,0.0
742569,0.0
742570,0.0
742571,0.0
742572,0.0
742573,0.0
742574,0.0
742575,0.0
742576,0.0
742577,0.0
742578,0.0
742579,0.0
742580,0.0
742581,0.0
742582,0.0
742583,0.0
742584,0.0
742585,0.0
742586,8.8119595e-14
742587,0.0
742588,0.0
742589,0.0
742590,0.0
742591,0.0
742592,0.0
742593,0.0
742594,0.0
742595,0.0
742596,0.0
742597,0.0
742598,0.0
742599,0.0
742600,0.0
742601,0.0
742602,0.0
742603,0.0
742604,0.0
742605,0.0
742606,0.0
742607,0.0
742608,0.0
742609,0.0
742610,0.0
742611,0.0
742612,0.0
742613,0.0
742614,0.0
742615,0.0
742616,0.0
742617,0.0
742618,0.0
742619,0.0
742620,0.0
742621,0.0
742622,0.0
742623,0.0
742624,0.0
742625,0.0
742626,0.0
742627,0.0
742628,0.0011684757
742629,0.0
742630,0.0
742631,0.0
742632,0.0
742633,0.0
742634,0.0
742635,0.0
742636,0.0
742637,0.0
742638,0.0
742639,0.0
742640,0.0
742641,0.0
742642,0.0
742643,0.0
742644,0.0
742645,2.106645e-33
742646,0.0
742647,0.0
742648,0.0
742649,0.0
742650,0.0
742651,0.0
742652,0.0
742653,0.0
742654,0.0
742655,0.0
742656,0.0
742657,0.0
742658,0.0
742659,0.0
742660,0.0
742661,0.0
742662,0.0
742663,0.0
742664,0.0
742665,0.0
742666,0.0
742667,0.0
742668,0.0
742669,0.0
742670,0.0
742671,0.0
742672,0.0
742673,0.0
742674,0.0
742675,0.0
742676,0.0
742677,0.0
742678,0.0
742679,0.0
742680,0.0
742681,0.0
742682,0.0
742683,0.0
742684,0.0
742685,0.0
742686,0.0
742687,0.0
742688,0.0
742689,0.0
742690,0.0
742691,0.0
742692,0.0
742693,2.3541471e-37
742694,0.0
742695,0.0
742696,0.0
742697,0.0
742698,0.0
742699,0.0
742700,0.0
742701,0.0
742702,0.0
742703,0.0
742704,0.0
742705,0.0
742706,0.0
742707,0.0
742708,0.0
742709,0.0
742710,0.0
742711,0.0
742712,0.0
742713,0.0
742714,0.0
742715,0.0
742716,0.0
742717,0.0
742718,0.0
742719,0.0
742720,3.248359e-38
742721,0.0
742722,0.0
742723,0.0
742724,0.0
742725,0.0
742726,0.0
742727,0.0
742728,0.0
742729,0.0
742730,0.0
742731,0.0
742732,0.0
742733,0.0
742734,0.0
742735,0.0
742736,0.0
742737,0.0
742738,0.0
742739,0.0
742740,0.0
742741,0.0
742742,0.0
742743,0.0
742744,0.0
742745,0.0
742746,0.0
742747,0.0
742748,0.0
742749,0.0
742750,0.0
742751,0.0
742752,0.0
742753,0.0
742754,0.0
742755,0.0
742756,0.0
742757,0.0
742758,0.0
742759,0.0
742760,0.0
742761,0.0
742762,0.0
742763,0.0
742764,0.0
742765,0.0
742766,0.0
742767,0.0
742768,0.0
742769,0.0
742770,0.0
742771,0.0
742772,0.0
742773,0.0
742774,0.0
742775,0.0
742776,0.0
742777,0.0
742778,0.0
742779,0.0
742780,0.0
742781,0.0
742782,0.0
742783,0.0
742784,0.0
742785,0.0
742786,0.0
742787,0.0
742788,0.0
742789,0.0
742790,0.0
742791,0.0
742792,0.0
742793,0.0
742794,0.0
742795,0.0
742796,0.0
742797,0.0
742798,0.0
742799,0.0
742800,0.0
742801,0.0
742802,0.0
742803,0.0
742804,0.0
742805,0.0
742806,0.0
742807,0.0
742808,0.0
742809,0.0
742810,0.0
742811,0.0
742812,0.0
742813,0.0
742814,1.2326254e-19
742815,0.0
742816,0.0
742817,0.0
742818,0.0
742819,0.0
742820,0.0
742821,0.0
742822,0.0
742823,0.0
742824,0.0
742825,0.0
742826,0.0
742827,0.0
742828,0.0
742829,0.0
742830,0.0
742831,0.0
742832,0.0
