id,Predicted
742833,0.0
742834,0.0
742835,0.0
742836,0.0
742837,0.0
742838,0.0
742839,0.0
742840,0.0
742841,0.0
742842,0.0
742843,0.0
742844,2.5351152e-18
742845,0.0
742846,0.0
742847,0.0
742848,0.0
742849,0.0
742850,0.0
742851,0.0
742852,0.0
742853,1.7857636e-36
742854,0.0
742855,0.0
742856,0.0
742857,0.0
742858,0.0
742859,0.0
742860,0.0
742861,0.0
742862,0.0
742863,0.0
742864,0.0
742865,0.0
742866,0.0
742867,0.0
742868,0.0
742869,0.0
742870,0.0
742871,0.0
742872,0.0
742873,0.0
742874,0.0
742875,0.0
742876,0.0
742877,0.0
742878,0.0
742879,0.0
742880,0.0
742881,0.0
742882,0.0
742883,0.0
742884,0.0
742885,0.0
742886,0.0
742887,0.0
742888,0.0
742889,0.0
742890,0.0
742891,0.0
742892,0.0
742893,0.0
742894,0.0
742895,0.0
742896,0.0
742897,0.0
742898,0.0
742899,0.0
742900,0.0
742901,0.0
742902,0.0
742903,0.0
742904,0.0
742905,0.0
742906,0.0
742907,0.0
742908,1.7100475e-24
742909,0.0
742910,0.0
742911,0.0
742912,0.0
742913,0.0
742914,0.0
742915,0.0
742916,0.0
742917,0.0
742918,0.0
742919,0.0
742920,0.0
742921,0.0
742922,0.0
742923,0.0
742924,0.0
742925,0.0
742926,0.0
742927,0.0
742928,0.0
742929,0.0
742930,0.0
742931,0.0
742932,0.0
742933,0.0
742934,0.0
742935,0.0
742936,0.0
742937,0.0
742938,0.0
742939,0.0
742940,0.0
742941,0.0
742942,0.0
742943,0.0
742944,0.0
742945,0.0
742946,0.0
742947,0.0
742948,0.0
742949,0.0
742950,0.0
742951,0.0
742952,0.0
742953,0.0
742954,0.0
742955,0.0
742956,0.0
742957,0.0
742958,0.0
742959,0.0
742960,0.0
742961,0.0
742962,0.0
742963,0.0
742964,0.0
742965,0.0
742966,0.0
742967,0.0
742968,0.0
742969,0.0
742970,0.0
742971,0.0
742972,0.0
742973,0.0
742974,0.0
742975,0.0
742976,0.0
742977,0.0
742978,0.0
742979,0.0
742980,0.0
742981,0.0
742982,0.0
742983,0.0
742984,0.0
742985,0.0
742986,0.0
742987,0.0
742988,0.0
742989,0.0
742990,0.0
742991,0.0
742992,0.0
742993,0.0
742994,0.0
742995,0.0
742996,0.0
742997,0.0
742998,0.0
742999,0.0
743000,0.0
743001,0.0
743002,0.0
743003,0.0
743004,0.0
743005,0.0
743006,0.0
743007,0.0
743008,0.0
743009,0.0
743010,0.0
743011,0.0
743012,0.0
743013,0.35628283
743014,0.0
743015,0.0
743016,0.0
743017,0.0
743018,0.0
743019,0.0
743020,0.0
743021,0.0
743022,0.0
743023,0.0
743024,0.0
743025,0.0
743026,0.0
743027,0.0
743028,0.0
743029,0.0
743030,0.0
743031,0.0
743032,0.0
743033,0.0
743034,0.0
743035,0.0
743036,0.0
743037,0.0
743038,0.0
743039,0.0
743040,0.0
743041,0.0
743042,0.0
743043,0.0
743044,0.0
743045,0.0
743046,0.0
743047,0.0
743048,0.0
743049,0.0
743050,0.0
743051,0.0
743052,0.0
743053,0.0
743054,0.0
743055,0.0
743056,0.0
743057,0.0
743058,0.0
743059,0.0
743060,0.0
743061,0.0
743062,0.0
743063,0.0
743064,0.0
743065,0.0
743066,0.0
743067,0.0
743068,0.0
743069,0.0
743070,0.0
743071,0.0
743072,0.0
743073,0.0
743074,0.0
743075,0.0
743076,0.0
743077,0.0
743078,0.0
743079,0.0
743080,0.0
743081,0.0
743082,0.0
743083,0.0
743084,0.0
743085,0.0
743086,0.0
743087,0.0
743088,0.49623513
743089,0.0
743090,0.0
743091,0.0
743092,0.0
743093,0.0
743094,0.0
743095,0.0
743096,0.0
743097,0.0
743098,0.0
743099,0.0
743100,0.0
743101,0.0
743102,0.0
743103,0.0
743104,0.0
743105,0.0
743106,0.0
743107,0.0
743108,0.0
743109,0.0
743110,0.0
743111,0.0
743112,0.0
743113,0.0
743114,0.0
743115,0.0
743116,0.0
743117,0.0
743118,0.0
743119,0.0
743120,0.0
743121,0.0
743122,0.0
743123,0.0
743124,0.0
743125,0.0
743126,0.0
743127,0.0
743128,0.0
743129,0.0
743130,0.0
743131,0.0
743132,0.0
743133,0.0
743134,0.0
743135,0.0
743136,0.0
743137,0.0
743138,0.0
743139,0.0
743140,0.0
743141,0.0
743142,0.0
743143,0.0
743144,0.0
743145,0.0
743146,0.0
743147,0.0
743148,0.0
743149,0.0
743150,0.0
743151,0.0
743152,0.0
743153,0.0
743154,0.0
743155,0.0
743156,0.0
743157,0.0
743158,0.0
743159,0.0
743160,0.0
743161,0.0
743162,0.0
743163,0.0
743164,0.0
743165,0.0
743166,0.0
743167,0.0
743168,0.0
743169,0.0
743170,0.0
743171,0.0
743172,0.0
743173,0.0
743174,0.0
743175,0.0
743176,0.0
743177,0.0
743178,0.0
743179,0.0
743180,0.0
743181,0.0
743182,0.0
743183,0.0
743184,0.0
743185,0.0
743186,0.0
743187,0.0
743188,0.0
743189,0.0
743190,0.0
743191,0.0
743192,0.0
743193,0.0
743194,0.0
743195,0.0
743196,0.0
743197,0.0
743198,0.0
743199,0.0
743200,0.0
743201,0.0
743202,0.0
743203,0.0
743204,0.0
743205,0.0
743206,0.0
743207,0.0
743208,0.0
743209,0.0
743210,0.0
743211,0.0
743212,0.0
743213,0.0
743214,0.0
743215,0.0
743216,0.0
743217,0.0
743218,0.0
743219,0.0
743220,0.0
743221,0.0
743222,0.0
743223,0.0
743224,0.0
743225,0.0
743226,0.0
743227,0.0
743228,0.0
743229,0.0
743230,0.0
743231,0.0
743232,0.0
743233,0.0
743234,0.0
743235,0.0
743236,0.0
743237,0.0
743238,0.0
743239,0.0
743240,0.0
743241,0.0
743242,0.0
743243,0.0
743244,0.0
743245,0.0
743246,0.0
743247,0.0
743248,0.0
743249,0.0
743250,0.0
743251,0.0
743252,0.0
743253,0.0
743254,0.0
743255,0.0
743256,0.0
743257,0.0
743258,0.0
743259,0.0
743260,0.0
743261,0.0
743262,0.0
743263,0.0
743264,0.0
743265,0.0
743266,0.0
743267,0.0
743268,0.0
743269,0.0
743270,0.0
743271,0.0
743272,0.0
743273,0.0
743274,0.0
743275,0.0
743276,0.0
743277,0.0
743278,0.0
743279,0.0
743280,0.0
743281,0.0
743282,0.0
743283,0.0
743284,0.0
743285,0.0
743286,0.0
743287,0.0
743288,0.0
743289,3.1563733e-26
743290,0.0
743291,0.0
743292,0.0
743293,0.0
743294,0.0
743295,0.0
743296,0.0
743297,0.0
743298,0.0
743299,0.0
743300,0.0
743301,0.0
743302,0.0
743303,0.0
743304,0.0
743305,0.0
743306,0.0
743307,0.0
743308,0.0
743309,0.0
743310,0.0
743311,0.0
743312,0.0
743313,0.0
743314,0.0
743315,0.0
743316,0.0
743317,0.0
743318,0.0
743319,0.0
743320,0.0
743321,0.0
743322,0.0
743323,0.0
743324,0.0
743325,0.0
743326,0.0
743327,0.0
743328,3.2726994e-12
743329,0.0
743330,0.0
743331,0.0
743332,0.0
743333,0.0
743334,0.0
743335,0.0
743336,0.0
743337,0.0777451
743338,0.0
743339,0.0
743340,0.0
743341,0.0
743342,0.0
743343,0.0
743344,0.0
743345,0.0
743346,0.0
743347,0.0
743348,0.0
743349,0.0
743350,0.0
743351,0.0
743352,0.0
743353,0.0
743354,0.0
743355,0.0
743356,1.4948378e-26
743357,0.0
743358,0.0
743359,0.0
743360,0.0
743361,0.0
743362,0.0
743363,0.0
743364,0.0
743365,0.0
743366,0.0
743367,0.0
743368,0.0
743369,0.0
743370,0.0
743371,0.0
743372,0.0
743373,0.0
743374,0.0
743375,0.0
743376,0.0
743377,0.0
743378,0.0
743379,0.0
743380,0.0
743381,0.0
743382,0.0
743383,0.0
743384,0.0
743385,0.0
743386,0.0
743387,0.0
743388,0.0
743389,0.0
743390,0.0
743391,0.0
743392,0.0
743393,0.0
743394,0.0
743395,0.0
743396,0.0
743397,0.0
743398,0.0
743399,0.0
743400,0.0
743401,0.0
743402,0.0
743403,0.0
743404,0.0
743405,0.0
743406,0.0
743407,0.0
743408,0.0
743409,0.0
743410,0.0
743411,0.0
743412,0.0
743413,0.0
743414,0.0
743415,0.0
743416,0.0
743417,0.0
743418,0.0
743419,0.0
743420,0.0
743421,0.0
743422,0.0
743423,0.0
743424,0.36242384
743425,0.0
743426,0.0
743427,0.0
743428,0.0
743429,0.0
743430,0.0
743431,0.0
743432,0.0
743433,0.0
743434,0.0
743435,0.0
743436,0.0
743437,0.0
743438,0.0
743439,0.0
743440,0.0
743441,0.0
743442,0.0
743443,0.0
743444,0.0
743445,0.0
743446,0.0
743447,0.0
743448,0.0
743449,0.0
743450,0.0
743451,0.0
743452,0.0
743453,0.0
743454,0.0
743455,0.0
743456,0.0
743457,0.0
743458,0.0
743459,0.0
743460,0.0
743461,0.0
743462,0.0
743463,0.0
743464,0.0
743465,0.0
743466,0.0
743467,0.0
743468,0.0
743469,0.0
743470,0.0
743471,0.0
743472,4.0506137e-07
743473,0.0
743474,0.0
743475,0.0
743476,0.0
743477,0.0
743478,0.0
743479,0.0
743480,0.0
743481,0.0
743482,0.0
743483,9.152054e-29
743484,0.0
743485,0.0
743486,0.0
743487,0.0
743488,0.0
743489,0.0
743490,0.0
743491,0.0
743492,0.0
743493,0.0
743494,0.0
743495,0.0
743496,0.0
743497,0.0
743498,0.0
743499,0.0
743500,0.0
743501,0.0
743502,0.0
743503,0.0
743504,0.0
743505,0.0
743506,0.0
743507,0.0
743508,0.0
743509,0.0
743510,0.0
743511,0.0
743512,0.0
743513,0.0
743514,0.0
743515,0.0
743516,0.0
743517,0.0
743518,0.0
743519,0.0
743520,0.0
743521,0.0
743522,0.0
743523,0.0
743524,0.0
743525,0.0
743526,0.0
743527,0.0
743528,0.0
743529,0.0
743530,0.0
743531,0.0
743532,0.0
743533,0.0
743534,0.0
743535,0.0
743536,0.0
743537,0.0
743538,0.0
743539,0.0
743540,0.0
743541,0.0
743542,0.0
743543,0.0
743544,0.0
743545,0.0
743546,0.0
743547,0.0
743548,1.27645e-31
743549,0.0
743550,0.0
743551,0.0
743552,0.0
743553,0.0
743554,0.0
743555,0.0
743556,0.0
743557,0.0
743558,0.0
743559,0.0
743560,0.0
743561,0.0
743562,0.0
743563,0.0
743564,0.0
743565,0.0
743566,0.0
743567,0.0
743568,0.0
743569,0.0
743570,0.0
743571,0.0
743572,0.0
743573,0.0
743574,0.0
743575,0.0
743576,0.0
743577,0.0
743578,0.0
743579,0.0
743580,0.0
743581,0.0
743582,0.0
743583,0.0
743584,0.0
743585,0.0
743586,0.0
743587,0.0
743588,0.0
743589,0.0
743590,0.0
743591,0.0
743592,0.0
743593,0.0
743594,0.0
743595,0.0
743596,0.0
743597,0.0
743598,0.0
743599,0.0
743600,0.0
743601,0.0
743602,0.0
743603,0.0
743604,0.0
743605,0.0
743606,0.0
743607,0.0
743608,9.437855e-10
743609,0.0
743610,0.0
743611,0.0
743612,0.0
743613,0.0
743614,0.0
743615,0.0
743616,0.0
743617,0.0
743618,0.0
743619,0.0
743620,0.0
743621,0.0
743622,0.0
743623,0.0
743624,0.0
743625,0.0
743626,0.0
743627,0.0
743628,0.0
743629,0.0
743630,0.0
743631,0.0
743632,0.0
743633,0.0
743634,0.0
743635,0.0
743636,0.0
743637,0.0
743638,0.0
743639,0.0
743640,0.0
743641,0.0
743642,0.0
743643,0.0
743644,0.0
743645,0.0
743646,0.0
743647,0.0
743648,0.0
743649,0.0
743650,0.0
743651,0.0
743652,0.0
743653,0.0
743654,0.0
743655,0.0
743656,0.0
743657,0.0
743658,0.0
743659,0.0
743660,0.0
743661,0.0
743662,0.0
743663,0.0
743664,0.0
743665,0.0
743666,6.0661672e-37
743667,0.0
743668,0.0
743669,0.0
743670,0.0
743671,0.0
743672,0.0
743673,0.0
743674,0.0
743675,0.0
743676,0.0
743677,0.0
743678,0.0
743679,0.0
743680,0.0
743681,0.0
743682,0.0
743683,0.0
743684,0.0
743685,0.0
743686,0.0
743687,0.0
743688,0.0
743689,0.0
743690,0.0
743691,0.0
743692,0.0
743693,0.0
743694,0.0
743695,0.0
743696,0.0
743697,0.0
743698,0.0
743699,0.0
743700,0.0
743701,0.0
743702,0.0
743703,0.0
743704,0.0
743705,0.0
743706,0.0
743707,0.0
743708,0.0
743709,0.0
743710,0.0
743711,0.0
743712,0.0
743713,0.0
743714,0.0
743715,0.0
743716,0.0
743717,0.0
743718,0.0
743719,0.0
743720,0.0
743721,0.0
743722,0.0
743723,0.0
743724,0.0
743725,0.0
743726,6.9459834e-23
743727,0.0
743728,0.0
743729,0.0
743730,0.0
743731,0.0
743732,0.0
743733,0.0
743734,0.0
743735,0.0
743736,0.0
743737,0.0
743738,0.0
743739,0.0
743740,0.0
743741,0.0
743742,0.0
743743,0.0
743744,0.0
743745,0.0
743746,1.4787955e-37
743747,0.0
743748,0.0
743749,0.0
743750,0.0
743751,0.0
743752,0.0
743753,0.0
743754,0.0
743755,0.0
743756,0.0
743757,0.0
743758,0.0
743759,0.0
743760,0.0
743761,0.0
743762,0.0
743763,0.0
743764,0.0
743765,0.0
743766,0.0
743767,0.0
743768,0.0
743769,0.0
743770,0.0
743771,0.0
743772,0.0
743773,0.0
743774,0.0
743775,0.0
743776,4.575536e-25
743777,0.0
743778,0.0
743779,0.0
743780,0.0
743781,0.0
743782,0.0
743783,0.0
743784,0.0
743785,0.0
743786,0.0
743787,0.0
743788,0.0
743789,0.0
743790,0.0
743791,0.0
743792,0.0
743793,0.0
743794,0.0
743795,0.0
743796,0.0
743797,0.0
743798,0.0
743799,0.0
743800,0.0
743801,0.0
743802,0.0
743803,0.0
743804,0.0
743805,4.3646264e-32
743806,0.0
743807,0.0
743808,0.0
743809,0.0
743810,0.0
743811,0.0
743812,0.0
743813,0.0
743814,0.0
743815,0.0
743816,0.0
743817,0.0
743818,0.0
743819,0.0
743820,0.0
743821,0.0
743822,0.0
743823,0.0
743824,0.0
743825,0.0
743826,0.0
743827,0.0
743828,0.0
743829,0.0
743830,0.0
743831,0.0
743832,0.0
743833,0.0
743834,0.0
743835,0.0
743836,0.0001243102
743837,0.0
743838,0.0
743839,0.0
743840,0.0
743841,0.0
743842,3.6257944e-07
743843,0.0
743844,0.0
743845,0.0
743846,0.0
743847,0.0
743848,0.0
743849,0.0
743850,0.0
743851,0.0
743852,0.0
743853,0.0
743854,0.0
743855,0.0
743856,0.0
743857,0.0
743858,0.0
743859,0.0
743860,0.0
743861,0.0
743862,0.0
743863,0.0
743864,0.0
743865,0.0
743866,0.0
743867,0.0
743868,0.0
743869,0.0
743870,0.36242384
743871,0.0
743872,0.0
743873,0.0
743874,0.0
743875,0.0
743876,0.0
743877,0.0
743878,0.0
743879,0.0
743880,0.0
743881,0.0
743882,0.0
743883,0.0
743884,0.0
743885,2.8649122e-08
743886,0.0
743887,0.0
743888,0.0
743889,0.0
743890,0.0
743891,0.0
743892,0.0
743893,0.0
743894,0.0
743895,0.0
743896,0.0
743897,0.0
743898,0.0
743899,0.0
743900,0.0
743901,0.0
743902,0.0
743903,0.0
743904,0.0
743905,0.0
743906,0.0
743907,0.0
743908,0.0
743909,0.0
743910,0.0
743911,0.0
743912,0.0
743913,0.0
743914,0.0
743915,0.0
743916,0.0
743917,0.0
743918,0.0
743919,0.0
743920,0.0
743921,0.0
743922,0.0
743923,0.0
743924,0.0
743925,0.0
743926,0.0
743927,0.0
743928,0.0
743929,0.0
743930,0.0
743931,0.0
743932,0.0
743933,0.0
743934,0.0
743935,0.0
743936,0.0
743937,0.0
743938,0.0
743939,0.0
743940,0.0
743941,0.0
743942,0.0
743943,0.0
743944,0.0
743945,0.0
743946,0.0
743947,0.0
743948,0.0
743949,0.0
743950,0.0
743951,0.0
743952,0.0
743953,0.0
743954,0.0
743955,0.0
743956,0.0
743957,0.0
743958,0.0
743959,0.0
743960,0.0
743961,0.0
743962,0.0
743963,0.0
743964,0.0
743965,0.0
743966,0.0
743967,0.0
743968,0.0
743969,0.0
743970,0.0
743971,0.0
743972,0.0
743973,4.5506875e-29
743974,0.0
743975,0.0
743976,0.0
743977,0.0
743978,0.0
743979,0.0
743980,0.0
743981,0.0
743982,0.0
743983,0.0
743984,0.0
743985,0.0
743986,0.0
743987,0.0
743988,0.0
743989,0.0
743990,0.0
743991,0.0
743992,0.0
743993,0.0
743994,0.0
743995,0.0
743996,0.0
743997,0.0
743998,0.0
743999,0.0
744000,0.0
744001,0.0
744002,2.593393e-33
744003,0.0
744004,0.0
744005,0.0
744006,0.0
744007,0.0
744008,0.0
744009,0.0
744010,0.0
744011,0.0
744012,0.0
744013,0.0
744014,0.0
744015,0.0
744016,0.0
744017,0.0
744018,0.0
744019,0.0
744020,0.0
744021,0.0
744022,0.0
744023,0.0
744024,0.0
744025,0.0
744026,0.0
744027,0.0
744028,0.0
744029,0.0
744030,0.0
744031,0.0
744032,0.0
744033,0.0
744034,0.0
744035,0.0
744036,0.0
744037,0.0
744038,0.0
744039,0.0
744040,0.0
744041,0.0
744042,0.0
744043,2.974276e-29
744044,0.0
744045,0.0
744046,0.0
744047,0.0
744048,0.0
744049,0.0
744050,0.0
744051,0.0
744052,0.0
744053,0.0
744054,0.0
744055,0.0
744056,0.0
744057,0.0
744058,0.0
744059,0.0
744060,0.0
744061,0.0
744062,0.0
744063,0.0
744064,0.0
744065,0.0
744066,0.0
744067,0.0
744068,0.0
744069,0.0
744070,0.0
744071,0.0
744072,0.0
744073,0.0
744074,0.0
744075,0.0
744076,0.0
744077,0.0
744078,0.0
744079,0.0
744080,0.0
744081,0.0
744082,0.0
744083,0.0
744084,0.0
744085,0.0
744086,0.0
744087,0.0
744088,0.0
744089,0.0
744090,0.0
744091,0.0
744092,0.0
744093,0.0
744094,0.0
744095,0.0
744096,0.0
744097,0.0
744098,0.0
744099,0.0
744100,0.0
744101,0.0
744102,0.0
744103,0.0
744104,0.0
744105,0.0
744106,0.0
744107,0.0
744108,0.0
744109,0.0
744110,0.0
744111,0.0
744112,0.0
744113,3.961764e-31
744114,0.0
744115,0.0
744116,0.0
744117,0.0
744118,0.0
744119,0.0
744120,0.0
744121,0.0
744122,0.0
744123,0.0
744124,0.0
744125,0.0
744126,0.0
744127,0.0
744128,0.0
744129,0.0
744130,0.0
744131,0.0
744132,0.0
744133,0.0
744134,0.0
744135,0.0
744136,0.0
744137,0.0
744138,0.0
744139,0.0
744140,0.0
744141,0.0
744142,0.0
744143,0.0
744144,0.0
744145,0.0
744146,0.0
744147,0.0
744148,0.0
744149,0.0
744150,0.0
744151,0.0
744152,0.0
744153,0.0
744154,0.0
744155,0.0
744156,0.0
744157,0.0
744158,0.0
744159,0.0
744160,0.0
744161,0.0
744162,0.0
744163,0.0
744164,0.0
744165,0.0
744166,0.0
744167,0.0
744168,0.0
744169,0.0
744170,0.0
744171,0.0
744172,0.0
744173,0.0
744174,0.0
744175,0.0
744176,0.0
744177,0.0
744178,0.0
744179,0.0
744180,0.0
744181,0.0
744182,0.0
744183,0.0
744184,0.0
744185,0.0
744186,0.0
744187,0.0
744188,0.0
744189,0.0
744190,0.0
744191,0.0
744192,0.0
744193,0.0
744194,0.0
744195,0.0
744196,0.0
744197,0.0
744198,0.0
744199,0.0
744200,0.0
744201,0.0
744202,0.0
744203,0.0
744204,0.0
744205,0.0
744206,0.0
744207,0.0
744208,0.0
744209,0.0
744210,0.0
744211,0.0
744212,0.0
744213,0.0
744214,0.0
744215,0.0
744216,0.0
744217,0.0
744218,0.0
744219,0.006542708
744220,0.0
744221,0.0
744222,0.0
744223,0.0
744224,0.0
744225,0.0
744226,0.0
744227,0.0
744228,0.0
744229,0.0
744230,0.0
744231,0.0
744232,0.0
744233,0.0
744234,0.0
744235,0.0
744236,0.0
744237,0.0
744238,0.0
744239,0.0
744240,0.0
744241,0.0
744242,0.0
744243,0.0
744244,6.361919e-38
744245,0.0
744246,0.0
744247,0.0
744248,0.0
744249,0.0
744250,0.0
744251,0.0
744252,0.0
744253,0.0
744254,0.0
744255,0.0
744256,0.0
744257,0.0
744258,0.0
744259,0.0
744260,0.0
744261,0.0
744262,0.0
744263,0.0
744264,0.0
744265,0.0
744266,0.0
744267,0.0
744268,0.0
744269,0.0
744270,0.0
744271,0.0
744272,0.0
744273,0.0
744274,0.0
744275,0.0
744276,0.0
744277,0.0
744278,0.0
744279,0.0
744280,0.0
744281,0.0
744282,0.0
744283,0.0
744284,0.0
744285,0.0
744286,0.0
744287,0.0
744288,0.0
744289,0.0
744290,0.0
744291,0.0
744292,0.0
744293,0.0
744294,0.0
744295,0.0
744296,0.0
744297,0.0
744298,0.0
744299,0.0
744300,0.0
744301,0.0
744302,0.0
744303,0.0
744304,0.0
744305,0.0
744306,0.0
744307,0.0
744308,0.0
744309,0.0
744310,0.0
744311,0.0
744312,0.0
744313,0.0
744314,0.0
744315,0.0
744316,0.0
744317,0.0
744318,0.0
744319,0.0
744320,5.327516e-13
744321,0.0
744322,0.0
744323,0.0
744324,0.0
744325,0.0
744326,0.0
744327,0.0
744328,0.0
744329,0.0
744330,0.0
744331,0.0
744332,0.0
744333,0.0
744334,0.0
744335,0.0
744336,0.0
744337,0.0
744338,0.0
744339,0.0
744340,0.0
744341,0.0
744342,0.0
744343,0.0
744344,0.0
744345,0.0
744346,0.0
744347,0.0
744348,0.0
744349,0.0
744350,0.0
744351,0.0
744352,0.0
744353,0.0
744354,0.0
744355,0.0
744356,0.0
744357,0.0
744358,0.0
744359,0.0
744360,0.0
744361,0.0
744362,0.0
744363,0.0
744364,0.0
744365,0.0
744366,0.0
744367,0.0
744368,0.0
744369,0.0
744370,0.0
744371,0.0
744372,0.0
744373,0.0
744374,0.0
744375,0.0
744376,0.0
744377,0.0
744378,0.0
744379,0.0
744380,0.0
744381,0.0
744382,0.0
744383,0.0
744384,0.0
744385,0.0
744386,0.0
744387,0.0
744388,0.0
744389,0.0
744390,0.0
744391,0.0
744392,0.0
744393,0.0
744394,0.0
744395,0.0
744396,0.0
744397,0.0
744398,0.0
744399,0.0
744400,0.0
744401,0.0
744402,0.0
744403,0.0
744404,0.0
744405,0.0
744406,0.0
744407,0.0
744408,0.0
744409,0.0
744410,0.0
744411,0.0
744412,0.0
744413,0.0
744414,0.0
744415,0.0
744416,0.0
744417,0.0
744418,0.0
744419,0.0
744420,0.0
744421,0.0
744422,0.0
744423,0.0
744424,0.0
744425,0.0
744426,0.0
744427,0.0
744428,0.0
744429,0.0
744430,0.0
744431,0.0
744432,0.0
744433,0.0
744434,0.0
744435,0.0
744436,0.0
744437,0.0
744438,0.0
744439,0.0
744440,0.0
744441,0.0
744442,0.0
744443,0.0
744444,0.0
744445,0.0
744446,0.0
744447,0.0
744448,0.0
744449,0.0
744450,0.0
744451,0.0
744452,0.0
744453,0.0
744454,0.0
744455,0.0
744456,0.0
744457,0.0
744458,0.0
744459,0.0
744460,0.0
744461,0.0
744462,0.0
744463,0.0
744464,0.0
744465,0.0
744466,0.0
744467,0.0
744468,0.0
744469,0.0
744470,0.0
744471,0.0
744472,0.0
744473,0.0
744474,0.0
744475,0.0
744476,0.0
744477,0.0
744478,5.454293e-16
744479,0.0
744480,0.0
744481,0.0
744482,0.0
744483,0.0
744484,0.0
744485,0.0
744486,0.0
744487,0.0
744488,0.0
744489,0.0
744490,0.0
744491,0.0
744492,0.0
744493,0.0
744494,0.0
744495,0.0
744496,0.0
744497,0.0
744498,0.0
744499,0.0
744500,0.0
744501,0.0
744502,0.0
744503,0.0
744504,0.0
744505,0.0
744506,0.0
744507,0.0
744508,0.0
744509,0.0
744510,0.0
744511,0.0
744512,0.0
744513,0.0
744514,0.0
744515,0.0
744516,0.0
744517,0.0
744518,7.337685e-07
744519,0.0
744520,0.0
744521,0.0
744522,0.0
744523,0.0
744524,0.0
744525,0.0
744526,0.0
744527,0.0
744528,0.0
744529,0.0
744530,0.0
744531,0.0
744532,0.0
744533,0.0
744534,0.0
744535,0.0
744536,0.0
744537,0.0
744538,0.0
744539,0.0
744540,0.0
744541,0.0
744542,0.0
744543,0.0
744544,0.0
744545,0.0
744546,0.0
744547,0.0
744548,0.0
744549,0.0
744550,0.0
744551,0.0
744552,0.0
744553,0.0
744554,0.0
744555,0.0
744556,0.0
744557,0.0
744558,0.0
744559,0.0
744560,0.0
744561,0.0
744562,0.0
744563,0.0
744564,0.0
744565,0.0
744566,0.0
744567,0.0
744568,0.0
744569,0.0
744570,2.9541179e-27
744571,0.0
744572,0.0
744573,0.0
744574,0.0
744575,0.0
744576,0.0
744577,0.0
744578,0.0
744579,0.0
744580,0.0
744581,0.0
744582,0.0
744583,0.0
744584,0.0
744585,0.0
744586,0.0
744587,0.0
744588,0.0
744589,0.0
744590,0.0
744591,0.0
744592,0.0
744593,0.0
744594,0.0
744595,0.0
744596,0.0
744597,0.0
744598,0.0
744599,0.0
744600,0.0
744601,0.0
744602,0.0
744603,0.0
744604,0.0
744605,0.0
744606,0.0
744607,0.0
744608,0.0
744609,0.0
744610,0.0
744611,0.0
744612,0.0
744613,0.0
744614,0.0
744615,0.0
744616,0.0
744617,0.0
744618,0.0
744619,0.0
744620,0.0
744621,0.0
744622,0.0
744623,0.0
744624,0.0
744625,0.0
744626,0.0
744627,0.0
744628,0.0
744629,0.0
744630,0.0
744631,0.0
744632,0.0
744633,0.0
744634,0.0
744635,0.0
744636,0.0
744637,0.0
744638,0.0
744639,0.0
744640,0.0
744641,0.0
744642,0.0
744643,0.0
744644,0.0
744645,0.0
744646,0.0
744647,0.0
744648,0.0
744649,0.0
744650,0.0
744651,0.0
744652,0.0
744653,0.0
744654,0.0
744655,0.0
744656,0.0
744657,0.0
744658,0.0
744659,0.0
744660,0.0
744661,0.0
744662,0.0
744663,0.0
744664,0.0
744665,0.0
744666,0.0
744667,0.0
744668,0.0
744669,0.0
744670,0.0
744671,0.0
744672,0.0
744673,0.0
744674,0.0
744675,0.0
744676,0.0
744677,0.0
744678,0.0
744679,1.8930825e-30
744680,0.0
744681,0.0
744682,0.0
744683,0.0
744684,0.0
744685,0.0
744686,0.0
744687,0.0
744688,0.0
744689,0.0
744690,0.0
744691,0.0
744692,0.0
744693,0.0
744694,0.0
744695,0.0
744696,0.0
744697,0.0
744698,0.0
744699,0.0
744700,0.0
744701,0.0
744702,0.0
744703,1.2139406e-20
744704,0.0
744705,0.0
744706,0.0
