id,Predicted
744707,0.0
744708,0.0
744709,0.0
744710,0.0
744711,0.0
744712,0.0
744713,0.0
744714,0.0
744715,0.0
744716,0.0
744717,0.0
744718,2.5087324e-10
744719,0.0
744720,0.0
744721,0.0
744722,0.0
744723,0.0
744724,0.0
744725,0.0
744726,0.0
744727,0.0
744728,0.0
744729,6.057949e-25
744730,0.0
744731,0.0
744732,0.0
744733,0.0
744734,0.0
744735,0.0
744736,0.0
744737,0.0
744738,0.0
744739,0.0
744740,0.0
744741,0.0
744742,0.0
744743,0.0
744744,0.0
744745,0.0
744746,0.0
744747,0.0
744748,0.0
744749,0.0
744750,0.0
744751,0.0
744752,0.0
744753,0.0
744754,0.0
744755,0.0
744756,0.0
744757,0.0
744758,0.0
744759,0.0
744760,0.0
744761,0.0
744762,0.0
744763,0.0
744764,0.0
744765,0.0
744766,0.0
744767,0.0
744768,0.0
744769,0.0
744770,0.0
744771,0.0
744772,0.0
744773,0.0
744774,0.0
744775,0.0
744776,0.0
744777,0.0
744778,0.0
744779,0.0
744780,0.0
744781,0.0
744782,0.0
744783,0.0
744784,0.0
744785,0.0
744786,0.0
744787,0.0
744788,0.0
744789,0.0
744790,0.0
744791,0.0
744792,0.0
744793,0.0
744794,0.0
744795,0.0
744796,0.0
744797,0.0
744798,0.0
744799,0.0
744800,0.0
744801,0.0
744802,0.0
744803,0.0
744804,0.0
744805,0.0
744806,0.0
744807,0.0
744808,0.0
744809,0.0
744810,0.0
744811,0.0
744812,0.0
744813,0.0
744814,0.0
744815,0.0
744816,0.0
744817,0.0
744818,0.0
744819,0.0
744820,0.0
744821,0.0
744822,0.0
744823,0.0
744824,0.0
744825,0.0
744826,0.0
744827,0.0
744828,0.0
744829,0.0
744830,0.0
744831,0.0
744832,0.0
744833,0.0
744834,0.0
744835,0.0
744836,0.0
744837,0.0
744838,0.0
744839,0.0
744840,0.0
744841,0.0
744842,0.0
744843,0.0
744844,0.0
744845,0.0
744846,0.0
744847,0.0
744848,0.0
744849,0.0
744850,0.0
744851,0.0
744852,0.0
744853,0.0
744854,0.0
744855,0.0
744856,0.0
744857,0.0
744858,0.0
744859,0.0
744860,0.0
744861,0.0
744862,0.0
744863,0.0
744864,0.0
744865,0.0
744866,0.0
744867,0.0
744868,0.0
744869,0.0
744870,0.0
744871,0.0
744872,0.0
744873,0.0
744874,0.0
744875,0.0
744876,0.0
744877,0.0
744878,0.0
744879,0.0
744880,0.0
744881,0.0
744882,0.0
744883,0.0
744884,0.0
744885,0.0
744886,0.090794414
744887,0.0
744888,0.0
744889,0.0
744890,0.0
744891,0.0
744892,0.0
744893,0.0
744894,0.0
744895,0.0
744896,0.0
744897,0.0
744898,0.0
744899,0.0
744900,0.0
744901,0.0
744902,0.0
744903,0.0
744904,0.0
744905,0.0
744906,0.0
744907,0.0
744908,0.0
744909,0.0
744910,0.0
744911,0.0
744912,0.0
744913,0.0
744914,0.0
744915,0.0
744916,0.0
744917,0.0
744918,0.0
744919,0.0
744920,0.0
744921,0.0
744922,0.0
744923,0.0
744924,6.13186e-25
744925,0.0
744926,0.0
744927,0.0
744928,0.0
744929,0.0
744930,0.0
744931,0.0
744932,0.0
744933,0.0
744934,0.0
744935,0.0
744936,0.0
744937,0.0
744938,0.0
744939,0.0
744940,0.0
744941,0.0
744942,0.0
744943,0.0
744944,0.0
744945,0.0
744946,0.0
744947,0.0
744948,0.0
744949,0.0
744950,0.0
744951,0.0
744952,0.0
744953,0.0
744954,0.0
744955,0.0
744956,0.0
744957,0.0
744958,0.0
744959,0.0
744960,0.0
744961,0.0
744962,0.0
744963,0.0
744964,0.0
744965,0.0
744966,0.0
744967,0.0
744968,0.0
744969,0.0
744970,0.0
744971,0.0
744972,0.0
744973,0.0
744974,0.0
744975,0.0
744976,0.0
744977,0.0
744978,0.0
744979,0.0
744980,0.0
744981,0.0
744982,0.0
744983,0.0
744984,0.0
744985,0.0
744986,0.0
744987,0.0
744988,0.0
744989,0.0
744990,0.0
744991,0.0
744992,0.0
744993,0.0
744994,0.0
744995,0.0
744996,0.0
744997,0.0
744998,0.0
744999,0.0
745000,0.0
745001,0.0
745002,0.0
745003,0.0
745004,0.0
745005,0.0
745006,0.0
745007,0.0
745008,0.0
745009,0.0
745010,0.0
745011,0.0
745012,0.0
745013,0.0
745014,0.0
745015,0.0
745016,0.0
745017,0.0
745018,0.0
745019,0.0
745020,0.0
745021,0.0
745022,0.0
745023,0.0
745024,0.0
745025,0.0
745026,0.0
745027,0.0
745028,0.0
745029,0.0
745030,0.0
745031,0.0
745032,0.0
745033,0.0
745034,0.0
745035,0.0
745036,0.0
745037,0.0
745038,0.0
745039,0.0
745040,0.0
745041,0.0
745042,0.0
745043,0.0
745044,0.0
745045,0.0
745046,0.0
745047,0.0
745048,0.0
745049,0.0
745050,0.0
745051,0.0
745052,0.0
745053,0.0
745054,0.0
745055,0.0
745056,0.0
745057,0.0
745058,0.0
745059,0.0
745060,0.0
745061,0.0
745062,0.0
745063,0.0
745064,0.0
745065,0.0
745066,0.0
745067,0.0
745068,0.0
745069,0.0
745070,0.0
745071,0.0
745072,0.0
745073,0.0
745074,0.0
745075,7.299326e-29
745076,0.0
745077,0.0
745078,0.0
745079,0.0
745080,0.0
745081,0.0
745082,0.0
745083,0.0
745084,0.0
745085,0.0
745086,0.0
745087,0.0
745088,0.0
745089,0.0
745090,0.0
745091,0.0
745092,0.0
745093,0.0
745094,0.0
745095,0.0
745096,0.0
745097,0.0
745098,0.0
745099,0.0
745100,0.0
745101,0.0
745102,0.0
745103,0.0
745104,0.0
745105,0.0
745106,0.0
745107,0.0
745108,0.0
745109,0.0
745110,0.0
745111,0.0
745112,0.0
745113,0.0
745114,0.0
745115,0.0
745116,0.0
745117,0.0
745118,0.0
745119,0.0
745120,0.0
745121,0.0
745122,0.0
745123,0.0
745124,0.0
745125,0.0
745126,0.0
745127,0.0
745128,0.0
745129,0.0
745130,0.0
745131,0.0
745132,0.0
745133,0.0
745134,0.0
745135,0.0
745136,0.0
745137,0.0
745138,0.0
745139,0.0
745140,0.0
745141,0.0
745142,0.0
745143,0.0
745144,0.0
745145,0.0
745146,0.0
745147,0.0
745148,0.0
745149,0.0
745150,0.0
745151,0.0
745152,0.0
745153,0.0
745154,0.0
745155,0.0
745156,0.0
745157,0.0
745158,0.0
745159,0.0
745160,0.0
745161,0.0
745162,0.0
745163,0.0
745164,0.0
745165,0.0
745166,0.0
745167,0.0
745168,0.0
745169,0.0
745170,0.0
745171,0.0
745172,0.0
745173,0.0
745174,0.0
745175,0.0
745176,0.0
745177,0.0
745178,0.0
745179,0.0
745180,0.0
745181,0.0
745182,0.0
745183,0.0
745184,0.0
745185,0.0
745186,0.0
745187,0.0
745188,0.0
745189,0.0
745190,0.0
745191,0.0
745192,0.0
745193,0.0
745194,0.0
745195,0.0
745196,0.0
745197,0.0
745198,0.0
745199,0.0
745200,0.0
745201,0.0
745202,0.0
745203,0.0
745204,0.0
745205,0.0
745206,0.0
745207,0.0
745208,0.0
745209,0.0
745210,0.0
745211,0.0
745212,0.0
745213,0.0
745214,0.0
745215,0.0
745216,0.0
745217,0.0
745218,0.0
745219,0.0
745220,0.0
745221,0.0
745222,0.0
745223,0.0
745224,0.0
745225,0.0
745226,0.0
745227,0.0
745228,0.0
745229,0.0
745230,0.0
745231,0.0
745232,0.0
745233,0.0
745234,0.0
745235,0.0
745236,0.0
745237,0.0
745238,0.0
745239,0.0
745240,0.0
745241,0.0
745242,0.0
745243,0.0
745244,0.0
745245,0.0
745246,0.0
745247,0.0
745248,0.0
745249,0.0
745250,0.0
745251,0.0
745252,0.0
745253,0.0
745254,0.0
745255,0.0
745256,0.0
745257,0.0
745258,0.0
745259,0.0
745260,0.0
745261,0.0
745262,0.0
745263,0.0
745264,0.0
745265,0.0
745266,0.0
745267,0.0
745268,0.0
745269,0.0
745270,0.0
745271,0.0
745272,0.0
745273,0.0
745274,0.0
745275,0.0
745276,0.0
745277,0.0
745278,0.0
745279,0.0
745280,0.0
745281,0.0
745282,0.0
745283,0.0
745284,0.0
745285,0.0
745286,0.0
745287,0.0
745288,0.0
745289,0.0
745290,0.0
745291,0.0
745292,0.0
745293,0.0
745294,0.0
745295,0.0
745296,0.0
745297,0.0
745298,0.0
745299,0.0
745300,0.0
745301,0.0
745302,0.0
745303,0.0
745304,0.0
745305,0.0
745306,0.0
745307,0.0
745308,0.0
745309,0.0
745310,0.0
745311,0.0
745312,0.0
745313,0.0
745314,0.0
745315,0.0
745316,0.0
745317,0.0
745318,0.0
745319,0.0
745320,0.0
745321,0.0
745322,0.0
745323,0.0
745324,0.0
745325,0.0
745326,0.0
745327,0.0
745328,0.0
745329,0.0
745330,0.0
745331,0.0
745332,0.0
745333,0.0
745334,0.0
745335,0.0
745336,0.0
745337,0.0
745338,0.0
745339,0.0
745340,0.0
745341,0.0
745342,0.0
745343,0.0
745344,0.0
745345,0.0
745346,0.0
745347,0.0
745348,0.0
745349,0.0
745350,0.0
745351,0.0
745352,0.0
745353,0.0
745354,0.0
745355,0.0
745356,0.0
745357,0.0
745358,0.0
745359,0.0
745360,0.0
745361,0.0
745362,0.0
745363,0.0
745364,0.0
745365,0.0
745366,0.0
745367,0.0
745368,0.0
745369,0.0
745370,0.0
745371,0.0
745372,0.0
745373,0.0
745374,0.0
745375,0.0
745376,0.0
745377,0.0
745378,0.0
745379,0.0
745380,0.0
745381,0.0
745382,0.0
745383,0.0
745384,0.0
745385,0.0
745386,0.0
745387,0.0
745388,0.0
745389,0.0
745390,0.0
745391,0.0
745392,0.0
745393,0.0
745394,0.0
745395,0.0
745396,0.0
745397,0.0
745398,0.0
745399,0.0
745400,0.0
745401,0.0
745402,0.0
745403,0.0
745404,0.0
745405,0.0
745406,0.0
745407,0.0
745408,0.0
745409,0.0
745410,0.0
745411,0.053455275
745412,0.0
745413,0.0
745414,0.0
745415,0.0
745416,0.0
745417,0.0
745418,0.0
745419,0.0
745420,0.0
745421,0.0
745422,0.0
745423,0.0
745424,0.0
745425,0.0
745426,0.0
745427,0.0
745428,0.0
745429,0.0
745430,0.0
745431,0.0
745432,0.0
745433,0.0
745434,0.0
745435,0.0
745436,0.0
745437,0.0
745438,0.0
745439,0.0
745440,0.0
745441,0.0
745442,0.0
745443,0.0
745444,0.0
745445,0.0
745446,0.0
745447,0.0
745448,0.0
745449,0.0
745450,0.0
745451,0.0
745452,0.0
745453,0.0
745454,0.0
745455,0.0
745456,0.0
745457,0.0
745458,0.0
745459,0.0
745460,0.0
745461,0.0
745462,0.0
745463,0.0
745464,0.0
745465,0.0
745466,0.0
745467,0.0
745468,0.0
745469,0.0
745470,0.0
745471,0.0
745472,0.0
745473,0.0
745474,0.0
745475,0.0
745476,0.0
745477,0.0
745478,0.0
745479,0.0
745480,0.0
745481,0.0
745482,0.0
745483,0.0
745484,0.0
745485,0.0
745486,0.0
745487,0.0
745488,0.0
745489,0.0
745490,0.0
745491,0.0
745492,0.0
745493,0.0
745494,0.0
745495,0.0
745496,0.0
745497,0.0
745498,0.0
745499,0.0
745500,0.0
745501,0.0
745502,0.0
745503,0.0
745504,0.0
745505,0.0
745506,0.0
745507,0.0
745508,0.0
745509,0.0
745510,0.0
745511,0.0
745512,0.0
745513,0.0
745514,0.0
745515,0.0
745516,0.0
745517,0.0
745518,0.0
745519,0.0
745520,0.0
745521,0.0
745522,0.0
745523,0.0
745524,0.0
745525,0.0
745526,0.0
745527,0.0
745528,0.0
745529,0.0
745530,0.0
745531,0.0
745532,0.0
745533,0.0
745534,0.0
745535,0.0
745536,0.0
745537,0.0
745538,0.0
745539,0.0
745540,0.0
745541,0.0
745542,0.0
745543,0.0
745544,0.0
745545,0.0
745546,0.0
745547,0.0
745548,0.0
745549,0.0
745550,0.0
745551,0.0
745552,0.0
745553,0.0
745554,0.0
745555,0.0
745556,0.0
745557,0.0
745558,0.0
745559,0.0
745560,0.0
745561,0.0
745562,0.0
745563,0.0
745564,0.0
745565,0.0
745566,0.0
745567,2.9699194e-31
745568,0.0
745569,0.0
745570,0.0
745571,0.0
745572,0.0
745573,0.0
745574,0.0
745575,0.0
745576,0.0
745577,0.0
745578,0.0
745579,0.0
745580,0.0
745581,0.0
745582,0.0
745583,0.0
745584,0.0
745585,0.0
745586,0.0
745587,0.0
745588,0.0
745589,0.0
745590,0.0
745591,0.0
745592,0.0
745593,0.0
745594,0.0
745595,0.0
745596,0.0
745597,0.0
745598,0.0
745599,0.0
745600,0.0
745601,0.0
745602,0.0
745603,0.0
745604,0.0
745605,0.0
745606,0.0
745607,0.0
745608,0.0
745609,0.0
745610,0.0
745611,0.0
745612,0.0
745613,0.0
745614,0.0
745615,0.0
745616,0.0
745617,0.0
745618,0.0
745619,0.0
745620,0.0
745621,0.0
745622,0.0
745623,0.0
745624,0.0
745625,0.0
745626,0.0
745627,0.0
745628,0.0
745629,0.0
745630,0.0
745631,0.0
745632,0.0
745633,0.0
745634,0.0
745635,0.0
745636,0.0
745637,0.0
745638,0.0
745639,0.0
745640,0.0
745641,0.0
745642,0.0
745643,0.0
745644,0.0
745645,0.0
745646,0.0
745647,0.0
745648,0.0
745649,0.0
745650,0.0
745651,0.0
745652,0.0
745653,0.0
745654,0.0
745655,0.0
745656,0.0
745657,0.0
745658,0.0
745659,0.0
745660,0.0
745661,0.0
745662,0.0
745663,0.0
745664,0.0
745665,0.0
745666,0.0
745667,0.0
745668,0.0
745669,0.0
745670,0.0
745671,0.0
745672,0.0
745673,0.0
745674,2.7998297e-33
745675,0.0
745676,0.0
745677,0.0
745678,0.0
745679,0.0
745680,0.0
745681,0.0
745682,0.0
745683,0.0
745684,0.0
745685,0.0
745686,0.0
745687,0.0
745688,0.0
745689,0.0
745690,0.0
745691,0.0
745692,0.0
745693,0.0
745694,0.0
745695,0.0
745696,0.0
745697,0.0
745698,0.0
745699,0.0
745700,0.0
745701,0.0
745702,0.0
745703,0.0
745704,0.0
745705,0.0
745706,0.0
745707,0.0
745708,0.0
745709,0.0
745710,0.0
745711,0.0
745712,0.0
745713,0.0
745714,0.0
745715,0.0
745716,0.0
745717,0.0
745718,0.0
745719,0.0
745720,0.0
745721,0.0
745722,0.0
745723,0.0
745724,0.0
745725,0.0
745726,0.0
745727,0.0
745728,0.0
745729,0.0
745730,0.0
745731,0.0
745732,0.0
745733,0.0
745734,0.0
745735,0.0
745736,0.0
745737,0.0
745738,0.0
745739,0.0
745740,0.0
745741,0.0
745742,0.0
745743,0.0
745744,0.0
745745,0.0
745746,0.0
745747,0.0
745748,0.0
745749,0.0
745750,0.0
745751,0.0
745752,0.0
745753,0.0
745754,0.0
745755,0.0
745756,0.0
745757,0.0
745758,0.0
745759,0.0
745760,0.0
745761,0.0
745762,0.0
745763,0.0
745764,0.0
745765,0.0
745766,0.0
745767,0.0
745768,0.0
745769,0.0
745770,0.0
745771,0.0
745772,0.0
745773,0.0
745774,0.0
745775,0.0
745776,0.0
745777,0.0
745778,0.0
745779,0.0
745780,0.0
745781,0.0
745782,0.0
745783,0.0
745784,0.0
745785,0.0
745786,0.0
745787,0.0
745788,0.0
745789,0.0
745790,0.0
745791,0.0
745792,0.0
745793,0.0
745794,0.0
745795,0.0
745796,0.0
745797,0.0
745798,0.0
745799,0.0
745800,0.0
745801,0.0
745802,0.0
745803,0.0
745804,0.0
745805,0.0
745806,0.0
745807,0.0
745808,0.0
745809,0.0
745810,0.0
745811,0.0
745812,0.0
745813,0.0
745814,0.0
745815,0.0
745816,0.0
745817,0.0
745818,0.0
745819,0.0
745820,0.0
745821,0.0
745822,0.0
745823,0.0
745824,0.0
745825,0.0
745826,0.0
745827,0.0
745828,0.0
745829,0.0
745830,0.0
745831,0.0
745832,0.0
745833,0.0
745834,0.0
745835,0.0
745836,0.0
745837,0.0
745838,0.0
745839,0.0
745840,0.0
745841,0.0
745842,0.0
745843,0.0
745844,0.0
745845,0.0
745846,0.0
745847,0.0
745848,0.0
745849,0.0
745850,0.0
745851,0.0
745852,0.0
745853,0.0
745854,0.0
745855,0.0
745856,0.0
745857,0.0
745858,0.0
745859,0.0
745860,0.0
745861,0.0
745862,0.0
745863,0.0
745864,0.0
745865,0.0
745866,0.0
745867,0.0
745868,0.0
745869,0.0
745870,0.0
745871,0.0
745872,0.0
745873,0.0
745874,0.0
745875,0.0
745876,0.0
745877,0.0
745878,0.0
745879,0.0
745880,0.0
745881,0.0
745882,0.0
745883,0.0
745884,0.0
745885,0.0
745886,0.0
745887,0.0
745888,0.0
745889,0.0
745890,0.0
745891,0.0
745892,0.0
745893,0.0
745894,0.0
745895,0.0
745896,0.0
745897,0.0
745898,0.0
745899,0.0
745900,0.0
745901,0.0
745902,0.0
745903,0.0
745904,0.0
745905,0.0
745906,0.0
745907,0.0
745908,0.0
745909,0.0
745910,0.0
745911,0.0
745912,0.0
745913,0.0
745914,0.0
745915,7.467239e-29
745916,0.0
745917,0.0
745918,0.0
745919,0.0
745920,0.0
745921,0.0
745922,0.0
745923,0.0
745924,0.0
745925,0.0
745926,0.0
745927,0.0
745928,0.0
745929,0.0
745930,0.0
745931,0.0
745932,0.0
745933,0.0
745934,0.0
745935,0.0
745936,0.0
745937,0.0
745938,0.0
745939,0.0
745940,0.0
745941,0.0
745942,0.0
745943,0.0
745944,0.0
745945,0.0
745946,0.0
745947,0.0
745948,0.0
745949,0.0
745950,0.0
745951,0.0
745952,0.0
745953,0.0
745954,0.0
745955,0.0
745956,0.0
745957,0.0
745958,0.0
745959,0.0
745960,0.0
745961,0.0
745962,0.0
745963,0.0
745964,0.0
745965,0.0
745966,0.0
745967,0.0
745968,0.0
745969,0.0
745970,0.0
745971,0.0
745972,0.0
745973,0.0
745974,0.0
745975,0.0
745976,0.0
745977,0.0
745978,0.0
745979,0.0
745980,0.0
745981,0.0
745982,0.0
745983,0.0
745984,0.0
745985,0.0
745986,0.0
745987,0.0
745988,0.0
745989,0.0
745990,0.0
745991,0.0
745992,0.0
745993,0.0
745994,0.0
745995,0.0
745996,0.0
745997,0.0
745998,0.0
745999,0.0
746000,0.0
746001,0.0
746002,0.0
746003,0.0
746004,0.0
746005,0.0
746006,2.4600892e-12
746007,0.0
746008,0.0
746009,0.0
746010,0.0
746011,0.0
746012,0.0
746013,0.0
746014,0.0
746015,2.8139949e-11
746016,0.0
746017,0.0
746018,0.0
746019,0.0
746020,0.0
746021,0.0
746022,0.0
746023,0.0
746024,0.0
746025,0.0
746026,0.0
746027,0.0
746028,0.0
746029,0.0
746030,0.0
746031,0.0
746032,0.0
746033,0.0
746034,0.0
746035,0.0
746036,0.0
746037,0.0
746038,0.0
746039,0.0
746040,0.0
746041,0.0
746042,0.0
746043,0.0
746044,0.0
746045,0.0
746046,0.0
746047,0.0
746048,0.0
746049,0.0
746050,0.0
746051,0.0
746052,0.0
746053,0.0
746054,0.0
746055,0.0
746056,0.0
746057,0.0
746058,0.0
746059,0.0
746060,0.0
746061,0.0
746062,0.0
746063,0.0
746064,0.0
746065,0.0
746066,0.0
746067,0.0
746068,0.0
746069,0.0
746070,0.0
746071,0.0
746072,0.0
746073,0.0
746074,0.0
746075,0.0
746076,0.0
746077,0.0
746078,0.0
746079,0.0
746080,0.0
746081,0.0
746082,0.0
746083,0.0
746084,2.5427777e-32
746085,0.0
746086,0.0
746087,0.0
746088,0.0
746089,0.0
746090,0.0
746091,0.0
746092,0.0
746093,0.0
746094,0.0
746095,0.0
746096,0.0
746097,0.0
746098,0.0
746099,7.935857e-24
746100,0.0
746101,0.0
746102,0.0
746103,0.0
746104,0.0
746105,0.0
746106,0.0
746107,0.0
746108,0.0
746109,0.0
746110,0.0
746111,0.0
746112,0.0
746113,0.0
746114,0.0
746115,0.0
746116,0.0
746117,0.0
746118,0.0
746119,0.0
746120,0.0
746121,0.0
746122,0.0
746123,0.0
746124,0.0
746125,0.0
746126,0.0
746127,0.0
746128,0.0
746129,0.0
746130,9.904426e-27
746131,0.0
746132,0.0
746133,0.0
746134,0.0
746135,0.0
746136,0.0
746137,0.0
746138,0.0
746139,0.0
746140,0.0
746141,0.0
746142,0.0
746143,0.0
746144,0.0
746145,0.0
746146,0.0
746147,0.0
746148,0.0
746149,0.0
746150,0.0
746151,0.0
746152,0.0
746153,0.0
746154,0.0
746155,0.0
746156,0.0
746157,0.0
746158,0.0
746159,0.0
746160,0.0
746161,0.0
746162,0.0
746163,0.0
746164,0.0
746165,0.0
746166,0.0
746167,0.0
746168,0.0
746169,0.0
746170,0.0
746171,0.0
746172,1.00475783e-28
746173,0.0
746174,0.0
746175,0.0
746176,0.0
746177,0.0
746178,0.0
746179,0.0
746180,0.0
746181,0.0
746182,0.0
746183,0.0
746184,0.0
746185,0.0
746186,0.0
746187,0.0
746188,0.0
746189,0.0
746190,0.0
746191,0.0
746192,0.0
746193,0.0
746194,0.0
746195,0.0
746196,0.0
746197,0.0
746198,0.0
746199,0.0
746200,0.0
746201,0.0
746202,0.0
746203,0.0
746204,0.0
746205,0.0
746206,0.0
746207,0.0
746208,0.0
746209,0.0
746210,0.0
746211,0.0
746212,0.0
746213,0.0
746214,0.0
746215,0.0
746216,0.0
746217,0.0
746218,0.0
746219,0.0
746220,0.0
746221,0.0
746222,0.0
746223,0.0
746224,0.0
746225,0.0
746226,0.0
746227,0.0
746228,0.0
746229,0.0
746230,0.0
746231,0.0
746232,0.0
746233,0.0
746234,0.0
746235,0.0
746236,0.0
746237,0.0
746238,0.0
746239,0.0
746240,0.0
746241,0.0
746242,0.0
746243,0.0
746244,0.0
746245,1.0978758e-28
746246,0.0
746247,0.0
746248,0.0
746249,0.0
746250,0.0
746251,0.0
746252,0.0
746253,0.0
746254,0.0
746255,0.0
746256,0.0
746257,0.0
746258,0.0
746259,0.0
746260,0.0
746261,0.0
746262,0.0
746263,0.0
746264,0.0
746265,0.0
746266,0.0
746267,0.0
746268,0.0
746269,0.0
746270,0.0
746271,0.0
746272,0.0
746273,0.0
746274,0.0
746275,0.0
746276,0.0
746277,0.0
746278,0.0
746279,0.0
746280,0.0
746281,0.0
746282,0.0
746283,0.0
746284,0.0
746285,0.0
746286,0.0
746287,0.0
746288,0.0
746289,0.0
746290,0.0
746291,0.0
746292,0.0
746293,0.0
746294,0.0
746295,0.0
746296,0.0
746297,0.0
746298,0.0
746299,0.0
746300,0.0
746301,0.0
746302,0.0
746303,0.0
746304,0.0
746305,0.0
746306,0.0
746307,0.0
746308,0.0
746309,0.0
746310,0.0
746311,0.0
746312,0.0
746313,0.0
746314,0.0
746315,0.0
746316,0.0
746317,0.0
746318,0.0
746319,0.0
746320,0.0
746321,0.0
746322,0.0
746323,0.0
746324,0.0
746325,0.0
746326,0.0
746327,0.0
746328,0.0
746329,0.0
746330,0.0
746331,0.0
746332,0.0
746333,0.0
746334,0.0
746335,0.0
746336,0.0
746337,0.0
746338,0.0
746339,0.0
746340,0.0
746341,0.0
746342,0.0
746343,0.0
746344,0.0
746345,0.0
746346,0.0
746347,0.0
746348,0.0
746349,0.0
746350,0.0
746351,0.0
746352,0.0
746353,0.0
746354,0.0
746355,0.0
746356,0.0
746357,0.0
746358,0.0
746359,0.0
746360,0.0
746361,0.0
746362,0.0
746363,0.0
746364,0.0
746365,0.0
746366,0.0
746367,0.0
746368,0.0
746369,0.0
746370,0.0
746371,0.0
746372,0.0
746373,0.0
746374,0.0
746375,0.0
746376,0.0
746377,0.0
746378,0.0
746379,0.0
746380,0.0
746381,0.0
746382,0.0
746383,0.0
746384,0.0
746385,0.0
746386,0.0
746387,0.0
746388,0.0
746389,0.0
746390,0.0
746391,0.0
746392,0.0
746393,0.0
746394,0.0
746395,0.0
746396,0.0
746397,0.0
746398,0.0
746399,0.0
746400,0.0
746401,0.0
746402,0.0
746403,0.0
746404,0.0
746405,0.0
746406,0.0
746407,0.0
746408,0.0
746409,0.0
746410,0.0
746411,0.0
746412,0.0
746413,0.0
746414,0.0
746415,0.0
746416,0.0
746417,0.0
746418,0.0
746419,0.0
746420,0.0
746421,0.0
746422,0.0
746423,0.0
746424,0.0
746425,0.0
746426,0.0
746427,0.0
746428,0.0
746429,0.0
746430,0.0
746431,0.0
746432,0.0
746433,0.0
746434,0.0
746435,0.0
746436,0.0
746437,0.0
746438,0.0
746439,0.0
746440,0.0
746441,0.0
746442,0.0
746443,0.0
746444,0.0
746445,0.0
746446,0.0
746447,0.0
746448,0.0
746449,0.0
746450,0.0
746451,0.0
746452,0.0
746453,0.0
746454,0.0
746455,0.0
746456,0.0
746457,0.0
746458,0.0
746459,0.0
746460,0.0
746461,0.0
746462,0.0
746463,0.0
746464,0.0
746465,4.0646268e-13
746466,0.0
746467,0.0
746468,0.0
746469,0.0
746470,0.0
746471,0.0
746472,0.0
746473,0.0
746474,0.0
746475,0.0
746476,0.0
746477,0.0
746478,0.0
746479,0.0
746480,0.0
746481,0.0
746482,0.0
746483,0.0
746484,0.0
746485,0.0
746486,0.0
746487,0.0
746488,0.0
746489,0.0
746490,0.0
746491,0.0
746492,0.0
746493,0.0
746494,0.0
746495,0.0
746496,0.0
746497,0.0
746498,0.0
746499,0.0
746500,0.0
746501,0.0
746502,0.0
746503,0.0
746504,0.0
746505,0.0
746506,0.0
746507,0.0
746508,0.0
746509,0.0
746510,0.0
746511,0.0
746512,0.0
746513,0.0
746514,0.0
746515,0.0
746516,0.0
746517,0.0
746518,0.0
746519,0.0
746520,0.0
746521,0.0
746522,0.0
746523,3.1097362e-09
746524,0.0
746525,0.0
746526,0.0
746527,0.0
746528,0.0
746529,0.0
746530,0.0
746531,0.0
746532,0.0
746533,0.0
746534,0.0
746535,0.0
746536,0.0
746537,0.0
746538,0.0
746539,0.0
746540,0.0
746541,0.0
746542,7.1539654e-37
746543,0.0
746544,0.0
746545,0.0
746546,0.0
746547,0.0
746548,0.0
746549,0.0
746550,0.0
746551,0.0
746552,0.0
746553,0.018715553
746554,0.0
746555,0.0
746556,0.0
746557,0.0
746558,0.0
746559,0.0
746560,0.0
746561,0.0
746562,0.0
746563,0.0
746564,0.0
746565,0.0
746566,0.0
746567,0.0
746568,0.0
746569,0.0
746570,0.0
746571,0.0
746572,0.0
746573,0.0
746574,0.0
746575,0.0
746576,0.0
746577,0.0
746578,0.0
746579,0.0
746580,0.0
746581,0.0
746582,0.0
746583,0.0
746584,0.0
746585,0.0
746586,0.0
746587,0.0
746588,0.0
746589,0.0
746590,0.0
746591,0.0
746592,0.0
