id,Predicted
746593,0.0
746594,0.0
746595,0.0
746596,0.0
746597,0.0
746598,0.0
746599,0.0
746600,0.0
746601,0.0
746602,0.0
746603,0.0
746604,0.0
746605,0.0
746606,0.0
746607,0.0
746608,0.0
746609,0.0
746610,0.0
746611,0.0
746612,0.0
746613,0.0
746614,0.0
746615,0.0
746616,0.0
746617,0.0
746618,0.0
746619,0.0
746620,0.0
746621,0.0
746622,0.0
746623,0.0
746624,0.0
746625,0.0
746626,0.0
746627,0.0
746628,0.0
746629,0.0
746630,0.0
746631,0.0
746632,0.0
746633,0.0
746634,0.0
746635,0.0
746636,0.0
746637,0.0
746638,0.0
746639,0.0
746640,0.0
746641,0.0
746642,0.0
746643,0.0
746644,0.0
746645,0.0
746646,0.0
746647,0.0
746648,0.0
746649,0.0
746650,0.0
746651,0.0
746652,0.0
746653,0.0
746654,0.0
746655,0.0
746656,0.0
746657,0.0
746658,0.0
746659,0.0
746660,0.0
746661,0.0
746662,0.0
746663,0.0
746664,0.0
746665,0.0
746666,0.0
746667,0.0
746668,0.0
746669,0.0
746670,0.0
746671,0.0
746672,0.0
746673,0.0
746674,0.0
746675,0.0
746676,0.0
746677,0.0
746678,0.0
746679,0.0
746680,0.0
746681,0.0
746682,0.0
746683,0.0
746684,0.0
746685,0.0
746686,0.0
746687,0.0
746688,0.0
746689,0.0
746690,0.0
746691,0.0
746692,0.0
746693,0.0
746694,6.938894e-13
746695,0.0
746696,0.0
746697,0.0
746698,0.0
746699,0.0
746700,0.0
746701,0.0
746702,0.0
746703,0.0
746704,0.0
746705,0.0
746706,0.0
746707,0.0
746708,0.0
746709,0.0
746710,0.0
746711,0.0
746712,0.0
746713,0.0
746714,0.0
746715,0.0
746716,0.0
746717,0.0
746718,0.0
746719,0.0
746720,0.0
746721,0.0
746722,0.36242384
746723,0.0
746724,0.0
746725,0.0
746726,0.0
746727,0.0
746728,0.0
746729,0.0
746730,0.0
746731,0.0
746732,0.0
746733,0.0
746734,0.0
746735,0.0
746736,0.0
746737,0.0
746738,0.0
746739,0.0
746740,0.0
746741,0.0
746742,0.0
746743,0.0
746744,0.0
746745,0.0
746746,0.0
746747,0.0
746748,0.0
746749,0.0
746750,0.0
746751,0.0
746752,0.0
746753,0.0
746754,0.0
746755,0.0
746756,0.0
746757,0.0
746758,0.0
746759,0.0
746760,0.0
746761,0.0
746762,0.0
746763,0.0
746764,0.0
746765,0.0
746766,0.0
746767,0.0
746768,0.0
746769,0.0
746770,0.0
746771,0.0
746772,0.0
746773,0.0
746774,0.0
746775,0.0
746776,0.0
746777,0.0
746778,0.0
746779,0.0
746780,0.0
746781,0.0
746782,0.0
746783,0.0
746784,0.0
746785,0.0
746786,0.0
746787,0.0
746788,0.0
746789,0.0
746790,0.0
746791,0.0
746792,0.0
746793,0.0
746794,0.0
746795,0.0
746796,0.0
746797,0.0
746798,0.0
746799,0.0
746800,0.0
746801,0.0
746802,0.0
746803,0.0
746804,0.0
746805,0.0
746806,0.0
746807,0.0
746808,0.0
746809,0.0
746810,0.0
746811,0.0
746812,0.0
746813,0.0
746814,0.0
746815,0.0
746816,0.0
746817,0.0
746818,0.0
746819,1.8665496e-16
746820,0.0
746821,0.0
746822,0.0
746823,0.0
746824,0.0
746825,0.0
746826,0.0
746827,0.0
746828,0.0
746829,0.0
746830,0.0
746831,0.0
746832,0.0
746833,0.0
746834,0.0
746835,0.0
746836,0.0
746837,0.0
746838,0.0
746839,0.0
746840,0.0
746841,0.0
746842,0.0
746843,0.0
746844,0.0
746845,0.0
746846,0.0
746847,0.0
746848,0.0
746849,0.0
746850,0.0
746851,0.0
746852,0.0
746853,0.0
746854,0.0
746855,0.0
746856,0.0
746857,0.0
746858,0.0
746859,0.02885537
746860,0.0
746861,0.0
746862,0.0
746863,0.0
746864,0.0
746865,0.0
746866,0.0
746867,0.0
746868,0.0
746869,0.0
746870,0.0
746871,0.0
746872,0.0
746873,0.0
746874,0.0
746875,0.0
746876,0.0
746877,0.0
746878,0.0
746879,0.0
746880,0.0
746881,0.0
746882,2.9326265e-35
746883,0.0
746884,0.0
746885,0.0
746886,0.0
746887,0.0
746888,0.0
746889,0.0
746890,0.0
746891,0.0
746892,0.0
746893,0.0
746894,0.0
746895,0.0
746896,0.0
746897,0.0
746898,0.0
746899,0.0
746900,0.0
746901,0.0
746902,0.0
746903,0.0
746904,0.0
746905,0.0
746906,0.0
746907,0.0
746908,0.0
746909,0.0
746910,0.0
746911,0.0
746912,0.0
746913,0.0
746914,0.0
746915,0.0
746916,0.0
746917,0.0
746918,0.0
746919,0.0
746920,0.0
746921,0.0
746922,0.0
746923,0.0
746924,0.0
746925,0.0
746926,0.0
746927,0.0
746928,0.0
746929,0.0
746930,0.0
746931,0.0
746932,0.0
746933,0.0
746934,0.0
746935,0.0
746936,0.0
746937,0.0
746938,0.0
746939,0.0
746940,0.0
746941,0.0
746942,0.0
746943,0.0
746944,0.0
746945,0.0
746946,0.0
746947,0.0
746948,0.0
746949,0.0
746950,0.0
746951,0.0
746952,0.0
746953,0.0
746954,0.0
746955,0.0
746956,0.0
746957,0.0
746958,0.0
746959,0.0
746960,0.0
746961,0.0
746962,0.0
746963,0.0
746964,0.0
746965,0.0
746966,0.0
746967,0.0
746968,0.0
746969,0.0
746970,0.0
746971,0.0
746972,0.0
746973,0.0
746974,0.0
746975,0.0
746976,0.0
746977,0.0
746978,0.0
746979,0.0
746980,0.0
746981,0.0
746982,0.0
746983,0.0
746984,0.0
746985,0.0
746986,0.0
746987,0.0
746988,0.0
746989,0.0
746990,0.0
746991,0.0
746992,0.0
746993,0.0
746994,0.0
746995,0.0
746996,0.0
746997,0.0
746998,0.0
746999,0.0
747000,0.0
747001,0.0
747002,0.0
747003,0.0
747004,0.0
747005,0.0
747006,0.0
747007,0.0
747008,0.0
747009,0.0
747010,0.0
747011,0.0
747012,0.0
747013,0.0
747014,0.0
747015,4.48488e-33
747016,0.0
747017,0.0
747018,0.0
747019,0.0
747020,0.0
747021,0.0
747022,0.0
747023,0.0
747024,0.0
747025,0.0
747026,0.0
747027,0.0
747028,0.0
747029,0.0
747030,0.0
747031,0.0
747032,0.0
747033,0.0
747034,0.0
747035,0.0
747036,0.0
747037,0.0
747038,0.0
747039,0.0
747040,0.0
747041,0.0
747042,0.0
747043,0.0
747044,0.0
747045,0.0
747046,0.0
747047,1.1095374e-37
747048,0.0
747049,0.0
747050,0.0
747051,0.0
747052,0.0
747053,0.0
747054,0.0
747055,0.0
747056,0.0
747057,0.0
747058,0.0
747059,0.0
747060,0.0
747061,0.0
747062,0.0
747063,0.0
747064,0.0
747065,0.0
747066,0.0
747067,0.0
747068,0.0
747069,0.0
747070,0.0
747071,0.0
747072,0.0
747073,0.0
747074,0.0
747075,0.0
747076,0.0
747077,0.0
747078,0.0
747079,0.0
747080,0.0
747081,0.0
747082,0.0
747083,0.0
747084,0.0
747085,0.0
747086,0.0
747087,0.0
747088,0.0
747089,3.8559623e-08
747090,0.0
747091,0.0
747092,0.0
747093,0.0
747094,0.0
747095,0.0
747096,1.9641762e-20
747097,0.0
747098,0.0
747099,0.0
747100,0.0
747101,0.0
747102,0.0
747103,0.0
747104,0.0
747105,0.0
747106,0.0
747107,0.0
747108,0.0
747109,0.0
747110,0.0
747111,0.0
747112,0.0
747113,0.0
747114,0.0
747115,0.0
747116,0.0
747117,0.0
747118,0.0
747119,0.0
747120,0.0
747121,0.0
747122,0.0
747123,0.0
747124,0.0
747125,0.0
747126,0.0
747127,0.0
747128,0.0
747129,0.0
747130,0.0
747131,0.0
747132,0.0
747133,0.0
747134,0.0
747135,0.0
747136,0.0
747137,0.0
747138,0.0
747139,0.0
747140,0.0
747141,0.0
747142,0.0
747143,0.0
747144,0.0
747145,0.0
747146,0.0
747147,0.0
747148,0.0
747149,0.0
747150,0.0
747151,0.0
747152,0.0
747153,0.0
747154,6.08871e-08
747155,0.0
747156,0.0
747157,0.0
747158,0.0
747159,0.0
747160,0.0
747161,0.0
747162,0.0
747163,0.0
747164,0.0
747165,0.0
747166,0.0
747167,0.0
747168,0.0
747169,0.0
747170,0.0
747171,0.0
747172,0.0
747173,0.0
747174,0.0
747175,0.0
747176,0.0
747177,0.0
747178,0.0
747179,0.0
747180,0.0
747181,2.232087e-29
747182,0.0
747183,0.0
747184,0.0
747185,0.0
747186,0.0
747187,0.0
747188,0.0
747189,0.0
747190,0.0
747191,0.0
747192,0.0
747193,0.0
747194,0.0
747195,0.0
747196,4.0593363e-16
747197,0.0
747198,0.0
747199,0.0
747200,0.0
747201,0.0
747202,0.0
747203,0.0
747204,0.0
747205,0.0
747206,0.0
747207,0.0
747208,0.0
747209,0.0
747210,0.0
747211,0.0
747212,0.0
747213,0.0
747214,0.0
747215,0.0
747216,0.0
747217,0.0
747218,0.0
747219,0.0
747220,0.0
747221,0.0
747222,0.0
747223,0.0
747224,0.0
747225,0.0
747226,0.0
747227,0.0
747228,0.0
747229,0.0
747230,0.0
747231,0.0
747232,0.0
747233,7.8564253e-32
747234,0.0
747235,0.0
747236,0.0
747237,0.0
747238,0.0
747239,0.0
747240,0.0
747241,0.0
747242,0.0
747243,0.0
747244,0.0
747245,0.0
747246,0.0
747247,0.0
747248,0.0
747249,0.0
747250,0.0
747251,0.0
747252,0.0
747253,0.0
747254,0.0
747255,0.0
747256,0.0
747257,0.0
747258,0.0
747259,0.0
747260,0.0
747261,0.0
747262,0.0
747263,0.0
747264,0.0
747265,0.0
747266,0.0
747267,0.0
747268,0.0
747269,0.0
747270,0.0
747271,0.0
747272,0.0
747273,0.0
747274,0.0
747275,0.0
747276,0.0
747277,0.0
747278,0.0
747279,0.0
747280,0.0
747281,0.0
747282,0.0
747283,0.0
747284,0.0
747285,0.0
747286,0.0
747287,0.0
747288,0.0
747289,0.0
747290,0.0
747291,0.0
747292,0.0
747293,0.0
747294,0.0
747295,0.0
747296,0.0
747297,0.0
747298,0.0
747299,0.0
747300,0.0
747301,0.0
747302,0.0
747303,0.0
747304,0.0
747305,0.0
747306,0.0
747307,0.0
747308,0.0
747309,0.0
747310,0.0
747311,0.0
747312,0.0
747313,0.0
747314,0.0
747315,0.0
747316,0.0
747317,0.0
747318,0.0
747319,0.0
747320,0.0
747321,0.0
747322,0.0
747323,0.0
747324,0.0
747325,0.0
747326,0.0
747327,3.5486984e-33
747328,0.0
747329,0.0
747330,2.3588475e-23
747331,0.0
747332,0.0
747333,0.0
747334,0.0
747335,0.0
747336,0.0
747337,0.0
747338,0.0
747339,0.0
747340,0.0
747341,0.0
747342,0.0
747343,0.0
747344,0.0
747345,0.0
747346,0.0
747347,0.0
747348,0.0
747349,0.0
747350,0.0
747351,0.0
747352,0.0
747353,0.0
747354,0.0
747355,0.0
747356,0.0
747357,0.0
747358,0.0
747359,0.0
747360,0.0
747361,0.0
747362,0.0
747363,0.0
747364,0.0
747365,0.0
747366,0.0
747367,0.36242384
747368,0.0
747369,0.0
747370,0.0
747371,0.0
747372,0.0
747373,0.0
747374,0.0
747375,0.0
747376,0.0
747377,0.0
747378,0.0
747379,0.0
747380,0.0
747381,0.0
747382,0.0
747383,0.0
747384,0.0
747385,0.0
747386,0.0
747387,0.0
747388,0.0
747389,0.0
747390,0.0
747391,0.0
747392,0.0
747393,0.0
747394,0.0
747395,0.0
747396,0.0
747397,0.0
747398,0.0
747399,0.0
747400,0.0
747401,0.0
747402,7.120405e-12
747403,0.0
747404,0.0
747405,0.0
747406,0.0
747407,0.0
747408,0.0
747409,0.0
747410,0.0
747411,0.0
747412,0.0
747413,0.0
747414,7.884915e-14
747415,0.0
747416,0.0
747417,0.0
747418,0.0
747419,0.0
747420,0.0
747421,0.0
747422,0.0
747423,0.0
747424,0.0
747425,0.0
747426,0.0
747427,0.0
747428,0.0
747429,0.0
747430,0.0
747431,0.0
747432,0.0
747433,0.0
747434,0.0
747435,0.0
747436,0.0
747437,0.0
747438,0.0
747439,0.0
747440,0.0
747441,0.0
747442,0.0
747443,2.0001995e-26
747444,0.0
747445,0.0
747446,0.0
747447,0.0
747448,0.0
747449,0.0
747450,0.0
747451,0.0
747452,0.0
747453,0.0
747454,0.0
747455,0.0
747456,0.0
747457,0.0
747458,0.0
747459,0.0
747460,0.0
747461,0.0
747462,0.0
747463,5.969335e-39
747464,0.0
747465,0.0
747466,0.0
747467,0.0
747468,0.0
747469,0.0
747470,0.0
747471,0.0
747472,0.0
747473,0.0
747474,0.0
747475,0.0
747476,3.4184405e-20
747477,0.0
747478,0.0
747479,0.0
747480,0.0
747481,0.0
747482,0.0
747483,0.0
747484,0.0
747485,0.0
747486,5.6402112e-11
747487,0.0
747488,0.0
747489,0.0
747490,0.0
747491,0.0
747492,0.0
747493,8.2185004e-08
747494,0.0
747495,0.0
747496,0.0
747497,0.0
747498,0.0
747499,0.0
747500,0.0
747501,0.0
747502,0.0
747503,0.0
747504,0.0
747505,0.0
747506,0.0
747507,0.0
747508,0.0
747509,0.0
747510,0.0
747511,0.0
747512,4.156377e-39
747513,0.0
747514,0.0
747515,0.0
747516,0.0
747517,0.0
747518,0.0
747519,0.0
747520,0.0
747521,0.0
747522,0.0
747523,0.0
747524,0.0
747525,0.0
747526,0.0
747527,0.0
747528,0.0
747529,0.0
747530,0.0
747531,0.0
747532,0.0
747533,0.0
747534,0.0
747535,0.0
747536,0.0
747537,0.0
747538,0.0
747539,0.0
747540,0.0
747541,0.0
747542,0.0
747543,0.0
747544,0.0
747545,0.0
747546,0.0
747547,0.0
747548,0.0
747549,0.0
747550,0.0
747551,0.0
747552,0.0
747553,0.0
747554,0.0
747555,0.0
747556,0.0
747557,0.0
747558,0.0
747559,0.0
747560,0.0
747561,0.0
747562,0.0
747563,9.196301e-34
747564,0.0
747565,0.0
747566,0.0
747567,0.0
747568,0.0
747569,0.0
747570,0.0
747571,0.0
747572,0.0
747573,0.0
747574,0.0
747575,0.0
747576,0.0
747577,0.0
747578,0.0
747579,0.0
747580,0.0
747581,0.0
747582,0.0
747583,0.0
747584,0.0
747585,0.0
747586,0.0
747587,0.0
747588,0.0
747589,0.0
747590,0.0
747591,0.0
747592,0.0
747593,0.0
747594,0.0
747595,0.0
747596,0.0
747597,0.0
747598,0.0
747599,0.0
747600,0.0
747601,0.0
747602,0.0
747603,0.0
747604,0.0
747605,0.0
747606,0.0
747607,0.0
747608,0.0
747609,0.0
747610,0.0
747611,0.0
747612,0.0
747613,0.0
747614,0.0
747615,0.0
747616,0.0
747617,0.0
747618,0.0
747619,0.0
747620,0.0
747621,0.0
747622,8.054771e-17
747623,0.0
747624,0.0
747625,0.0
747626,3.1537313e-15
747627,0.0
747628,0.0
747629,0.0
747630,0.0
747631,0.0
747632,2.9104416e-05
747633,0.0
747634,0.0
747635,0.0
747636,0.0
747637,0.0
747638,0.0
747639,0.0
747640,0.0
747641,0.0
747642,0.0
747643,0.0
747644,0.0
747645,0.0
747646,0.0
747647,0.0
747648,0.0
747649,0.0
747650,0.0
747651,0.0
747652,0.0
747653,0.0
747654,0.0
747655,0.0
747656,0.0
747657,0.0
747658,0.0
747659,0.0
747660,0.0
747661,0.0
747662,0.0
747663,0.0
747664,0.0
747665,0.0
747666,0.0
747667,0.0
747668,0.0
747669,0.0
747670,0.0
747671,0.0
747672,0.0
747673,0.0
747674,0.0
747675,0.0
747676,0.0
747677,0.0
747678,0.0
747679,0.0
747680,0.0
747681,0.0
747682,0.0
747683,0.0
747684,0.0
747685,0.0
747686,0.0
747687,0.0031963668
747688,0.0
747689,0.0
747690,0.0
747691,0.0
747692,0.0
747693,0.0
747694,0.0
747695,0.0
747696,0.0
747697,0.0
747698,0.0
747699,0.0
747700,0.0
747701,0.0
747702,0.0
747703,0.0
747704,0.0
747705,0.0
747706,0.0
747707,0.0
747708,0.0
747709,0.0042541423
747710,0.0
747711,0.0
747712,0.0
747713,0.0
747714,0.0
747715,0.0
747716,0.0
747717,0.0
747718,0.0
747719,0.0
747720,0.0
747721,0.0
747722,0.0
747723,1.3128118e-37
747724,0.0
747725,0.0
747726,0.0
747727,0.0
747728,0.0
747729,0.0
747730,0.0
747731,0.0
747732,0.0
747733,0.0
747734,0.0
747735,0.0
747736,0.0
747737,0.0
747738,0.0
747739,0.0
747740,0.0
747741,0.0
747742,0.0
747743,0.0
747744,0.0
747745,0.0
747746,0.0
747747,0.0
747748,0.0
747749,0.0
747750,0.0
747751,0.0
747752,0.0
747753,0.0
747754,0.0
747755,0.0
747756,0.0
747757,0.0
747758,0.0
747759,0.0
747760,0.0
747761,0.0
747762,0.0
747763,0.0
747764,0.0
747765,0.0
747766,0.0
747767,0.0
747768,0.0
747769,0.0
747770,0.0
747771,0.0
747772,0.0
747773,0.0
747774,0.0
747775,0.0
747776,0.0
747777,0.0
747778,0.0
747779,0.0
747780,0.0
747781,0.0
747782,0.0
747783,0.0
747784,0.0
747785,0.0
747786,0.0
747787,0.0
747788,0.0
747789,0.0
747790,0.0
747791,0.0
747792,0.0
747793,0.0
747794,0.0
747795,0.0
747796,0.0
747797,0.0
747798,0.0
747799,0.0
747800,0.0
747801,0.0
747802,0.0
747803,0.36242384
747804,0.0
747805,0.0
747806,0.0
747807,0.0
747808,0.0
747809,0.0
747810,0.0
747811,0.0
747812,0.0
747813,0.0
747814,0.0
747815,0.0
747816,0.0
747817,0.0
747818,0.0
747819,0.0
747820,0.0
747821,0.0
747822,0.0
747823,0.0
747824,0.0
747825,0.0
747826,0.0
747827,0.0
747828,0.0
747829,0.0
747830,0.0
747831,0.0
747832,0.0
747833,0.0
747834,0.0
747835,0.0
747836,0.0
747837,0.0
747838,0.0
747839,0.0
747840,0.0
747841,0.0
747842,0.0
747843,0.0
747844,0.0
747845,0.0
747846,0.0
747847,0.0
747848,0.0
747849,0.0
747850,0.0
747851,0.0
747852,0.0
747853,0.0
747854,0.0
747855,0.0
747856,0.0
747857,0.0
747858,0.0
747859,0.0
747860,0.0
747861,0.0
747862,0.0
747863,0.0
747864,0.0
747865,0.0
747866,0.0
747867,0.0
747868,0.0
747869,0.0
747870,0.0
747871,0.0
747872,0.0
747873,0.0
747874,0.0
747875,0.0
747876,0.0
747877,0.0
747878,0.0
747879,0.0
747880,0.0
747881,0.0
747882,0.0
747883,0.0
747884,0.0
747885,0.0
747886,0.0
747887,0.0
747888,0.0
747889,0.0
747890,0.0
747891,0.0
747892,0.0
747893,0.0
747894,0.0
747895,0.0
747896,0.0
747897,0.0
747898,0.0
747899,0.0
747900,0.0
747901,0.0
747902,0.0
747903,0.0
747904,0.0
747905,0.0
747906,0.0
747907,0.0
747908,0.0
747909,0.0
747910,0.0
747911,0.0
747912,0.0
747913,0.0
747914,0.0
747915,0.0
747916,0.0
747917,0.0
747918,0.0
747919,0.0
747920,0.0
747921,0.0
747922,0.0
747923,0.0
747924,0.0
747925,0.0
747926,0.0
747927,0.0
747928,0.0
747929,0.0
747930,0.0
747931,0.0
747932,0.0
747933,0.0
747934,0.0
747935,0.0
747936,0.0
747937,0.0
747938,0.0
747939,0.0
747940,0.0
747941,0.0
747942,0.0
747943,0.0
747944,0.0
747945,0.0
747946,0.0
747947,0.0
747948,0.0
747949,0.0
747950,0.0
747951,0.0
747952,0.0
747953,0.0
747954,0.0
747955,8.595255e-31
747956,0.0
747957,0.0
747958,0.0
747959,0.0
747960,0.0
747961,0.0
747962,0.0
747963,0.0
747964,0.0
747965,0.0
747966,0.0
747967,0.0
747968,0.0
747969,0.0
747970,0.0
747971,0.0
747972,0.0
747973,0.0
747974,0.0
747975,0.0
747976,0.0
747977,0.0
747978,0.0
747979,0.0
747980,0.0
747981,0.0
747982,0.0
747983,0.0
747984,0.0
747985,0.0
747986,0.0
747987,0.0
747988,0.0
747989,0.0
747990,0.0
747991,0.0
747992,0.0
747993,0.0
747994,0.0
747995,0.0
747996,0.0
747997,0.0
747998,0.0
747999,0.0
748000,0.0
748001,0.0
748002,0.0
748003,0.0
748004,0.0
748005,0.0
748006,0.0
748007,0.0
748008,0.0
748009,0.0
748010,0.0
748011,0.0
748012,0.0
748013,0.0
748014,0.0
748015,0.0
748016,0.0
748017,0.0
748018,0.0
748019,0.0
748020,0.0
748021,0.0
748022,0.010696629
748023,0.0
748024,0.0
748025,0.0
748026,0.0
748027,0.0
748028,0.0
748029,0.0
748030,0.0
748031,0.0
748032,0.0
748033,0.0
748034,0.0
748035,0.0
748036,0.0
748037,0.0
748038,0.0
748039,0.0
748040,0.0
748041,0.0
748042,0.0
748043,0.0
748044,0.0
748045,0.0
748046,0.0
748047,0.0
748048,0.0
748049,0.0
748050,0.0
748051,0.0
748052,0.0
748053,0.0
748054,0.0
748055,0.0
748056,0.0
748057,0.0
748058,0.0
748059,0.0
748060,0.0
748061,0.0
748062,0.0
748063,0.0
748064,0.0
748065,0.0
748066,0.0
748067,0.0
748068,0.0
748069,0.0
748070,0.0
748071,0.0
748072,0.0
748073,0.0
748074,0.0
748075,0.0
748076,0.0
748077,0.0
748078,0.0
748079,0.0
748080,0.0
748081,0.0
748082,0.0
748083,0.0
748084,0.0
748085,0.0
748086,0.0
748087,0.0
748088,0.0
748089,0.0
748090,0.0
748091,0.0
748092,0.0
748093,0.0
748094,0.0
748095,0.0
748096,0.0
748097,0.0
748098,0.0
748099,0.0
748100,0.0
748101,0.0
748102,0.0
748103,0.0
748104,0.0
748105,0.0
748106,0.0
748107,0.0
748108,0.0
748109,0.0
748110,0.0
748111,0.0
748112,0.0
748113,0.0
748114,0.0
748115,0.0
748116,0.0
748117,0.0
748118,0.0
748119,0.0
748120,0.0
748121,0.0
748122,0.0
748123,0.0
748124,0.0
748125,0.0
748126,0.0
748127,0.0
748128,0.0
748129,0.0
748130,0.0
748131,0.0
748132,0.0
748133,0.0
748134,0.0
748135,0.0
748136,0.0
748137,0.0
748138,0.0
748139,0.0
748140,0.0
748141,0.0
748142,0.0
748143,0.0
748144,0.0
748145,0.0
748146,0.0
748147,0.0
748148,0.0
748149,0.0
748150,0.0
748151,0.0
748152,0.0
748153,4.489347e-06
748154,0.0
748155,0.0
748156,0.0
748157,0.0
748158,0.0
748159,0.0
748160,0.0
748161,0.0
748162,0.0
748163,0.0
748164,0.0
748165,0.0
748166,0.0
748167,0.0
748168,0.0
748169,0.0
748170,0.0
748171,0.0
748172,0.0
748173,0.0
748174,0.0
748175,0.0
748176,0.0
748177,0.0
748178,0.0
748179,0.0
748180,0.0
748181,0.0
748182,0.0
748183,0.0
748184,0.11555427
748185,0.0
748186,0.0
748187,0.0
748188,0.0
748189,0.0
748190,0.0
748191,0.0
748192,0.0
748193,0.0
748194,0.0
748195,0.0
748196,0.0
748197,0.0
748198,0.0
748199,0.0
748200,0.0
748201,0.0
748202,0.0
748203,0.0
748204,0.0
748205,0.0
748206,0.0
748207,0.0
748208,0.0
748209,0.0
748210,0.0
748211,0.0
748212,0.0
748213,0.0
748214,0.0
748215,0.0
748216,0.0
748217,0.0
748218,0.0
748219,0.0
748220,0.0
748221,0.0
748222,0.0
748223,0.0
748224,0.0
748225,0.0
748226,0.0
748227,0.0
748228,0.0
748229,0.0
748230,0.0
748231,0.0
748232,0.0
748233,0.0
748234,0.0
748235,0.0
748236,0.0
748237,0.0
748238,0.0
748239,0.0
748240,0.0
748241,0.0
748242,0.0
748243,0.0
748244,0.0
748245,0.0
748246,0.0
748247,0.0
748248,0.0
748249,0.0
748250,0.0
748251,0.0
748252,0.0
748253,0.0
748254,0.0
748255,0.0
748256,0.0
748257,0.0
748258,0.0
748259,0.0
748260,0.0
748261,0.0
748262,0.0
748263,0.0
748264,0.0
748265,0.0
748266,0.0
748267,0.0
748268,0.0
748269,0.0
748270,0.0
748271,0.0
748272,0.0
748273,0.0
748274,0.0
748275,0.0
748276,0.0
748277,0.0
748278,0.0
748279,0.0
748280,0.0
748281,0.0
748282,0.0
748283,0.0
748284,0.0
748285,0.0
748286,0.0
748287,0.0
748288,0.0
748289,0.0
748290,0.0
748291,0.0
748292,0.0
748293,0.0
748294,0.0
748295,0.0
748296,0.0
748297,5.2426243e-30
748298,0.0
748299,0.0
748300,0.0
748301,0.0
748302,0.0
748303,0.0
748304,0.0
748305,0.0
748306,0.0
748307,0.0
748308,0.0
748309,0.0
748310,0.0
748311,0.0
748312,0.0
748313,0.0
748314,0.0
748315,0.0
748316,0.0
748317,0.0
748318,0.0
748319,0.0
748320,0.0
748321,0.0
748322,0.0
748323,0.0
748324,0.0
748325,0.0
748326,0.0
748327,0.0
748328,0.0
748329,0.0
748330,0.0
748331,0.0
748332,0.0
748333,0.0
748334,0.0
748335,0.0
748336,0.0
748337,0.0
748338,0.0
748339,0.0
748340,0.0
748341,0.0
748342,0.0
748343,0.0
748344,0.0
748345,0.0
748346,0.0
748347,0.0
748348,0.0
748349,0.0
748350,0.0
748351,0.0
748352,0.0
748353,0.0
748354,0.0
748355,0.0
748356,0.0
748357,0.0
748358,0.0
748359,0.0
748360,0.0
748361,0.0
748362,0.0
748363,0.0
748364,0.0
748365,0.0
748366,0.0
748367,0.0
748368,0.0
748369,0.0
748370,0.0
748371,0.0
748372,0.0
748373,0.0
748374,0.0
748375,0.0
748376,0.0
748377,0.0
748378,0.0
748379,0.0
748380,0.0
748381,0.0
748382,0.0
748383,0.0
748384,0.0
748385,0.0
748386,0.0
748387,0.0
748388,0.0
748389,0.0
748390,0.0
748391,0.0
748392,0.0
748393,0.0
748394,0.0
748395,0.0
748396,0.0
748397,1.1823764e-30
748398,0.0
748399,0.0
748400,0.0
748401,0.0
748402,0.0
748403,0.0
748404,0.0
748405,0.0
748406,0.0
748407,0.0
748408,0.0
748409,0.0
748410,0.0
748411,0.0
748412,0.0
748413,0.0
748414,0.0
748415,0.0
748416,0.0
748417,0.0
748418,0.0
748419,0.0
748420,0.0
748421,0.0
748422,0.0
748423,0.0
748424,0.0
748425,0.0
748426,0.0
748427,0.0
748428,0.0
748429,0.0
748430,0.0
748431,0.0
748432,0.0
748433,0.0
748434,0.0
748435,0.0
748436,0.0
748437,0.0
748438,0.0
748439,0.0
748440,0.0
748441,0.0
748442,0.0
748443,0.0
748444,0.0
748445,0.0
748446,0.0
748447,0.0
748448,0.0
748449,0.0
748450,0.0
748451,0.0
748452,0.0
748453,0.0
748454,0.0
748455,0.0
748456,0.0
748457,0.0
748458,0.0
748459,0.0
748460,0.0
748461,0.0
748462,5.163481e-19
