id,Predicted
748463,0.0
748464,0.0
748465,0.0
748466,0.0
748467,0.0
748468,0.0
748469,0.0
748470,0.0
748471,0.0
748472,0.0
748473,0.0
748474,0.0
748475,0.0
748476,0.0
748477,0.0
748478,0.0
748479,0.0
748480,0.0
748481,0.0
748482,0.0
748483,0.0
748484,0.0
748485,0.0
748486,0.0
748487,0.0
748488,0.0
748489,0.0
748490,0.0
748491,0.0
748492,0.0
748493,0.0
748494,0.0
748495,0.0
748496,0.0
748497,0.0
748498,0.0
748499,0.0
748500,0.0
748501,0.0
748502,0.0
748503,0.0
748504,0.0
748505,0.0
748506,0.0
748507,0.0
748508,0.0
748509,0.0
748510,0.0
748511,0.0
748512,0.0
748513,0.0
748514,0.0
748515,0.0
748516,0.0
748517,0.0
748518,0.0
748519,0.0
748520,0.0
748521,0.0
748522,0.0
748523,0.0
748524,0.0
748525,0.0
748526,0.0
748527,0.0
748528,0.0
748529,0.0
748530,0.0
748531,0.0
748532,0.0
748533,0.0
748534,0.0
748535,0.0
748536,0.0
748537,0.0
748538,0.0
748539,0.0
748540,0.0
748541,0.0
748542,0.0
748543,0.0
748544,0.0
748545,0.0
748546,0.0
748547,0.0
748548,0.0
748549,0.0
748550,0.0
748551,0.0
748552,0.0
748553,0.0
748554,0.0
748555,0.0
748556,0.0
748557,0.0
748558,0.0
748559,0.0
748560,0.0
748561,0.0
748562,0.0
748563,0.0
748564,0.0
748565,6.4365104e-33
748566,0.0
748567,0.0
748568,0.0
748569,0.0
748570,0.0
748571,0.0
748572,0.0
748573,0.0
748574,0.0
748575,0.0
748576,0.0
748577,0.0
748578,0.0
748579,0.0
748580,0.0
748581,0.0
748582,0.0
748583,0.0
748584,0.0
748585,0.0
748586,0.0
748587,0.0
748588,0.0
748589,0.0
748590,0.0
748591,0.0
748592,0.0
748593,0.0
748594,0.0
748595,0.0
748596,0.0
748597,0.0
748598,0.0
748599,0.0
748600,0.0
748601,0.0
748602,0.0
748603,0.0
748604,0.0
748605,0.0
748606,0.0
748607,0.0
748608,0.0
748609,0.0
748610,0.0
748611,0.0
748612,0.0
748613,0.0
748614,0.0
748615,0.0
748616,0.0
748617,0.0
748618,0.0
748619,0.0
748620,0.0
748621,0.0
748622,0.0
748623,0.0
748624,0.0
748625,0.0
748626,0.0
748627,0.0
748628,0.0
748629,0.0
748630,0.0
748631,0.0
748632,0.0
748633,0.0
748634,0.0
748635,0.0
748636,0.0
748637,0.0
748638,0.0
748639,0.0
748640,0.0
748641,0.0
748642,0.0
748643,0.0
748644,0.0
748645,0.0
748646,0.0
748647,0.0
748648,0.0
748649,0.0
748650,0.0
748651,0.0
748652,0.0
748653,0.0
748654,0.0
748655,0.0
748656,6.2698985e-26
748657,0.0
748658,0.0
748659,0.0
748660,0.0
748661,0.0
748662,0.0
748663,0.0
748664,0.0
748665,0.0
748666,0.0
748667,0.0
748668,0.0
748669,0.0
748670,0.0
748671,0.0
748672,0.0
748673,0.0
748674,0.0
748675,0.0
748676,0.0
748677,0.0
748678,0.0
748679,0.0
748680,0.0
748681,0.0
748682,0.0
748683,0.0
748684,0.0
748685,0.0
748686,0.0
748687,0.0
748688,0.0
748689,0.0
748690,0.0
748691,0.0
748692,0.0
748693,0.0
748694,0.0
748695,0.0
748696,0.0
748697,0.0
748698,0.0
748699,0.0
748700,0.0
748701,0.0
748702,0.0
748703,0.0
748704,0.0
748705,0.0
748706,0.0
748707,0.0
748708,0.0
748709,0.0
748710,0.0
748711,0.0
748712,0.0
748713,0.0
748714,0.0
748715,0.0
748716,0.0
748717,0.0
748718,0.0
748719,8.4087293e-19
748720,0.0
748721,0.0
748722,0.0
748723,0.0
748724,0.0
748725,0.0
748726,0.0
748727,0.0
748728,0.0
748729,0.0
748730,0.0
748731,0.0
748732,0.0
748733,0.0
748734,0.0
748735,0.0
748736,0.0
748737,0.0
748738,0.0
748739,0.0
748740,0.0
748741,0.0
748742,0.0
748743,0.0
748744,0.0
748745,0.0
748746,0.0
748747,0.0
748748,0.0
748749,0.0
748750,0.0
748751,0.0
748752,0.0
748753,0.0
748754,0.0
748755,0.0
748756,0.0
748757,0.0
748758,0.0
748759,0.0
748760,0.0
748761,0.0
748762,0.0
748763,0.0
748764,0.0
748765,0.0
748766,0.0
748767,0.0
748768,0.0
748769,0.0
748770,0.0
748771,0.0
748772,0.0
748773,0.0
748774,0.0
748775,0.0
748776,0.0
748777,0.0
748778,0.0
748779,0.0
748780,0.0
748781,0.0
748782,0.0
748783,0.0
748784,0.0
748785,0.0
748786,0.0
748787,0.0
748788,0.0
748789,0.0
748790,0.0
748791,0.0
748792,0.0
748793,0.0
748794,0.0
748795,0.0
748796,0.0
748797,0.0
748798,0.0
748799,0.0
748800,0.0
748801,0.0
748802,0.0
748803,0.0
748804,0.0
748805,0.0
748806,0.0
748807,0.0
748808,0.0
748809,0.0
748810,0.0
748811,0.0
748812,0.0
748813,0.0
748814,0.0
748815,0.0
748816,0.0
748817,0.0
748818,0.0
748819,0.0
748820,0.0
748821,0.0
748822,0.0
748823,0.0
748824,0.0
748825,0.0
748826,0.0
748827,0.0
748828,0.0
748829,0.0
748830,0.0
748831,0.0
748832,0.0
748833,0.0
748834,0.0
748835,0.0
748836,0.0
748837,1.0366625e-16
748838,0.0
748839,0.0
748840,0.0
748841,0.0
748842,0.0
748843,0.0
748844,0.0
748845,0.0
748846,0.0
748847,0.0
748848,0.0
748849,0.0
748850,0.0
748851,0.0
748852,0.0
748853,0.0
748854,0.0
748855,0.0
748856,0.0
748857,0.0
748858,0.0
748859,0.0
748860,0.0
748861,0.0
748862,0.0
748863,0.0
748864,0.0
748865,3.2353948e-14
748866,0.0
748867,0.0
748868,0.0
748869,0.0
748870,0.0
748871,0.0
748872,0.0
748873,0.0
748874,0.0
748875,0.0
748876,0.0
748877,0.0
748878,0.0
748879,0.0
748880,0.0
748881,0.0
748882,0.0
748883,0.0
748884,0.0
748885,0.0
748886,0.0
748887,0.0
748888,0.0
748889,0.0
748890,0.0
748891,0.0
748892,0.0
748893,0.0
748894,0.0
748895,0.0
748896,0.0
748897,0.0
748898,0.0
748899,0.0
748900,0.0
748901,0.0
748902,0.0
748903,0.0
748904,0.0
748905,0.0
748906,0.0
748907,0.0
748908,0.0
748909,0.0
748910,0.0
748911,0.0
748912,0.0
748913,0.0
748914,0.0
748915,0.0
748916,0.0
748917,0.0
748918,0.0
748919,0.0
748920,0.0
748921,0.0
748922,0.0
748923,0.0
748924,0.0
748925,0.0
748926,0.0
748927,0.0
748928,0.0
748929,0.0
748930,0.0
748931,0.0
748932,0.0
748933,0.0
748934,0.0
748935,0.0
748936,0.0
748937,0.0
748938,0.0
748939,0.0
748940,0.0
748941,0.0
748942,0.0
748943,0.0
748944,0.0
748945,0.0
748946,0.0
748947,0.0
748948,0.0
748949,0.0
748950,0.0
748951,0.0
748952,0.0
748953,0.0
748954,0.0
748955,0.0
748956,0.0
748957,0.0
748958,0.0
748959,0.0
748960,0.0
748961,0.0
748962,0.0
748963,0.0
748964,0.0
748965,0.0
748966,0.0
748967,0.0
748968,0.0
748969,0.0
748970,0.0
748971,0.0
748972,0.0
748973,0.0
748974,0.0
748975,0.0
748976,0.0
748977,0.0
748978,0.0
748979,0.0
748980,0.0
748981,0.0
748982,0.0
748983,0.0
748984,0.0
748985,0.0
748986,0.0
748987,0.0
748988,0.0
748989,0.0
748990,0.0
748991,0.0
748992,0.0
748993,0.0
748994,0.0
748995,0.0
748996,0.0
748997,0.0
748998,0.0
748999,0.0
749000,0.0
749001,0.0
749002,0.0
749003,0.0
749004,0.0
749005,0.0
749006,0.0
749007,0.0
749008,0.0
749009,0.0
749010,0.0
749011,0.0
749012,0.0
749013,0.0
749014,0.0
749015,0.0
749016,0.0
749017,0.0
749018,0.0
749019,0.0
749020,0.0
749021,0.0
749022,0.0
749023,0.0
749024,0.0
749025,0.0
749026,0.0
749027,0.0
749028,0.0
749029,0.0
749030,0.0
749031,0.0
749032,0.0
749033,0.0
749034,0.0
749035,0.0
749036,0.0
749037,0.0
749038,0.0
749039,0.0
749040,0.0
749041,0.0
749042,0.0
749043,0.0
749044,0.0
749045,0.0
749046,0.0
749047,0.0
749048,0.0
749049,0.0
749050,0.0
749051,0.0
749052,0.0
749053,0.0
749054,0.0
749055,0.0
749056,0.0
749057,0.0
749058,0.0
749059,0.0
749060,0.0
749061,0.0
749062,0.0
749063,0.0
749064,0.0
749065,0.0
749066,0.0
749067,0.0
749068,0.0
749069,0.0
749070,0.0
749071,0.0
749072,0.0
749073,0.0
749074,0.0
749075,0.0
749076,0.0
749077,0.0
749078,0.0
749079,0.0
749080,0.0
749081,0.0
749082,0.0
749083,0.0
749084,0.0
749085,0.0
749086,0.0
749087,0.0
749088,0.0
749089,0.0
749090,0.0
749091,0.0
749092,0.0
749093,0.0
749094,0.0
749095,0.0
749096,0.0
749097,0.0
749098,0.0
749099,0.0
749100,0.0
749101,0.0
749102,0.0
749103,0.0
749104,0.0
749105,0.0
749106,0.0
749107,0.0
749108,0.0
749109,0.0
749110,0.0
749111,0.0
749112,0.0
749113,0.0
749114,0.0
749115,0.0
749116,0.0
749117,0.0
749118,0.0
749119,0.0
749120,0.0
749121,9.455204e-18
749122,0.0
749123,0.0
749124,0.0
749125,0.0
749126,0.0
749127,0.0
749128,0.0
749129,0.0
749130,0.0
749131,0.0
749132,0.0
749133,0.0
749134,0.0
749135,0.0
749136,0.0
749137,0.0
749138,0.0
749139,0.0
749140,0.0
749141,0.0
749142,0.0
749143,0.0
749144,0.0
749145,0.0
749146,0.0
749147,0.0
749148,0.0
749149,0.0
749150,0.0
749151,0.0
749152,0.0
749153,0.0
749154,0.0
749155,0.0
749156,0.0
749157,0.0
749158,0.0
749159,0.0
749160,0.0
749161,0.0
749162,0.0
749163,0.0
749164,0.0
749165,0.0
749166,0.0
749167,0.0
749168,0.0
749169,0.0
749170,0.0
749171,0.0
749172,0.0
749173,0.0
749174,0.0
749175,0.0
749176,0.0
749177,0.0
749178,0.0
749179,0.0
749180,0.0
749181,0.0
749182,0.0
749183,0.0
749184,0.0
749185,0.0
749186,0.0
749187,0.0
749188,0.0
749189,0.0
749190,0.0
749191,0.0
749192,0.0
749193,0.0
749194,0.0
749195,0.0
749196,0.0
749197,0.0
749198,0.0
749199,0.0
749200,0.0
749201,0.0
749202,0.0
749203,0.0
749204,0.0
749205,0.0
749206,0.0
749207,0.0
749208,0.0
749209,0.0
749210,0.0
749211,0.0
749212,0.0
749213,0.0
749214,0.0
749215,0.0
749216,0.0
749217,0.0
749218,0.0
749219,0.0
749220,0.0
749221,0.0
749222,0.0
749223,0.0
749224,0.0
749225,0.0
749226,0.0
749227,0.0
749228,0.0
749229,0.0
749230,0.0
749231,0.0
749232,0.0
749233,0.0
749234,0.0
749235,0.0
749236,0.0
749237,0.0
749238,0.0
749239,0.0
749240,0.0
749241,0.0
749242,0.0
749243,0.0
749244,0.0
749245,0.0
749246,0.0
749247,0.0
749248,0.0
749249,0.0
749250,0.0
749251,0.0
749252,0.0
749253,0.0
749254,0.0
749255,0.0
749256,0.0
749257,0.0
749258,0.0
749259,0.0
749260,0.0
749261,0.0
749262,0.0
749263,0.0
749264,0.0
749265,0.0
749266,0.0
749267,0.0
749268,0.0
749269,0.0
749270,0.0
749271,0.0
749272,0.0
749273,0.0
749274,0.36242384
749275,0.0
749276,0.0
749277,0.0
749278,0.0
749279,0.0
749280,0.0
749281,0.0
749282,0.0
749283,0.0
749284,0.0
749285,0.0
749286,0.0
749287,0.0
749288,0.0
749289,0.0
749290,0.0
749291,0.0
749292,0.0
749293,0.0
749294,0.0
749295,0.0
749296,0.0
749297,0.0
749298,0.0
749299,0.0
749300,0.0
749301,0.0
749302,0.0
749303,0.0
749304,0.0
749305,0.0
749306,0.0
749307,0.0
749308,0.0
749309,0.0
749310,0.0
749311,0.0
749312,0.0
749313,0.0
749314,0.0
749315,0.0
749316,0.0
749317,0.0
749318,0.0
749319,0.0
749320,0.0
749321,0.0
749322,0.0
749323,0.0
749324,0.0
749325,0.0
749326,0.0
749327,0.0
749328,0.0
749329,0.0
749330,0.0
749331,0.0
749332,0.0
749333,0.0
749334,0.0
749335,0.0
749336,0.0
749337,0.0
749338,0.0
749339,0.0
749340,0.0
749341,0.0
749342,0.0
749343,0.0
749344,0.0
749345,0.0
749346,0.0
749347,0.0
749348,0.0
749349,0.0
749350,0.0
749351,0.0
749352,0.0
749353,0.0
749354,0.0
749355,0.0
749356,0.0
749357,0.0
749358,0.0
749359,0.0
749360,0.0
749361,0.0
749362,0.0
749363,0.0
749364,0.0
749365,0.0
749366,0.0
749367,0.0
749368,0.0
749369,0.0
749370,0.0
749371,0.0
749372,0.0
749373,0.0
749374,0.0
749375,0.0
749376,0.0
749377,0.0
749378,0.0
749379,0.0
749380,0.0
749381,0.0
749382,0.0
749383,0.0
749384,0.0
749385,0.0
749386,0.0
749387,0.0
749388,0.0
749389,0.0
749390,0.0
749391,0.0
749392,0.0
749393,0.0
749394,0.0
749395,0.0
749396,0.0
749397,0.0
749398,0.0
749399,0.0
749400,0.0
749401,0.0
749402,0.0
749403,0.0
749404,0.0
749405,0.0
749406,0.0
749407,0.0
749408,0.0
749409,0.0
749410,0.0
749411,0.0
749412,0.0
749413,0.0
749414,0.0
749415,0.0
749416,0.0
749417,0.0
749418,0.0
749419,0.0
749420,0.0
749421,0.0
749422,0.0
749423,0.0
749424,0.0
749425,0.0
749426,0.0
749427,0.0
749428,0.0
749429,0.0
749430,3.0174573e-14
749431,0.0
749432,0.0
749433,0.0
749434,0.0
749435,0.0
749436,0.0
749437,0.0
749438,0.0
749439,0.0
749440,0.0
749441,0.0
749442,0.0
749443,0.0
749444,0.0
749445,0.0
749446,0.0
749447,0.0
749448,8.768691e-39
749449,0.0
749450,0.0
749451,0.0
749452,0.0
749453,0.0
749454,0.0
749455,0.0
749456,0.0
749457,0.0
749458,0.0
749459,0.0
749460,0.0
749461,0.0
749462,0.0
749463,0.0
749464,0.0
749465,0.0
749466,0.0
749467,0.0
749468,0.0
749469,0.0
749470,0.0
749471,0.0
749472,0.0
749473,0.0
749474,0.0
749475,0.0
749476,0.0
749477,0.0
749478,0.0
749479,0.0
749480,0.0
749481,0.0
749482,0.0
749483,0.0
749484,0.0
749485,0.0
749486,0.0
749487,0.0
749488,0.0
749489,0.0
749490,0.0
749491,0.0
749492,0.0
749493,0.0
749494,0.0
749495,0.0
749496,0.0
749497,0.0
749498,0.0
749499,0.0
749500,0.0
749501,0.0
749502,0.0
749503,0.0
749504,0.0
749505,0.0
749506,0.0
749507,0.0
749508,0.0
749509,0.0
749510,0.0
749511,0.0
749512,0.0
749513,0.0
749514,0.0
749515,0.0
749516,0.0
749517,0.0
749518,0.0
749519,0.0
749520,0.0
749521,0.0
749522,0.0
749523,0.0
749524,0.0
749525,2.0909778e-07
749526,0.0
749527,0.0
749528,0.0
749529,0.0
749530,0.0
749531,0.0
749532,0.0
749533,0.0
749534,0.0
749535,0.0
749536,0.0
749537,0.0
749538,0.0
749539,0.0
749540,0.0
749541,0.0
749542,0.0
749543,0.0
749544,0.0
749545,0.0
749546,0.0
749547,0.0
749548,0.0
749549,0.0
749550,0.0
749551,0.0
749552,0.0
749553,0.0
749554,0.0
749555,0.0
749556,0.0
749557,0.0
749558,0.0
749559,0.0
749560,3.9504506e-36
749561,0.0
749562,0.0
749563,0.0
749564,0.0
749565,0.0
749566,0.0
749567,0.0
749568,0.0
749569,0.0
749570,0.0
749571,0.0
749572,0.0
749573,0.0
749574,0.0
749575,0.0
749576,0.0
749577,0.0
749578,0.0
749579,0.0
749580,0.0
749581,0.0
749582,0.0
749583,0.0
749584,0.0
749585,0.0
749586,0.0
749587,0.0
749588,0.0
749589,0.0
749590,0.0
749591,0.0
749592,0.0
749593,0.0
749594,0.0
749595,0.0
749596,0.0
749597,0.0
749598,0.0
749599,0.0
749600,0.0
749601,0.0
749602,0.0
749603,0.0
749604,0.0
749605,0.0
749606,0.0
749607,0.0
749608,0.0
749609,0.0
749610,0.0
749611,0.0
749612,0.0
749613,0.0
749614,0.0
749615,0.0
749616,0.0
749617,0.0
749618,0.0
749619,0.0
749620,0.0
749621,8.1083877e-38
749622,0.0
749623,0.0
749624,0.0
749625,0.0
749626,0.0
749627,0.0
749628,0.0
749629,0.0
749630,0.0
749631,0.0
749632,0.0
749633,0.0
749634,0.0
749635,0.0
749636,0.0
749637,0.0
749638,0.0
749639,0.0
749640,0.0
749641,0.0
749642,0.0
749643,0.0
749644,0.0
749645,0.0
749646,0.0
749647,0.0
749648,0.0
749649,0.0
749650,0.0
749651,0.0
749652,0.0
749653,0.0
749654,0.0
749655,0.0
749656,0.0
749657,0.0
749658,1.568717e-19
749659,0.0
749660,0.0
749661,0.0
749662,0.0
749663,0.0
749664,0.0
749665,0.0
749666,0.0
749667,0.0
749668,0.0
749669,0.0
749670,0.0
749671,0.0
749672,0.0
749673,0.0
749674,0.0
749675,0.0
749676,0.0
749677,0.0
749678,0.0
749679,0.0
749680,0.0
749681,0.0
749682,0.0
749683,0.0
749684,0.0
749685,0.0
749686,0.0
749687,0.0
749688,0.0
749689,0.0
749690,0.0
749691,0.0
749692,0.0
749693,0.0
749694,0.0
749695,0.0
749696,0.0
749697,0.0
749698,0.0
749699,0.0
749700,0.0
749701,0.0
749702,0.0
749703,0.0
749704,0.0
749705,0.0
749706,0.0
749707,0.0
749708,0.0
749709,0.0
749710,0.0
749711,0.0
749712,0.0
749713,0.0
749714,0.0
749715,0.0
749716,0.0
749717,0.0
749718,0.0
749719,0.0
749720,0.0
749721,0.0
749722,0.0
749723,0.0
749724,0.0
749725,0.0
749726,0.0
749727,0.0
749728,0.0
749729,0.0
749730,0.0
749731,0.0
749732,0.0
749733,0.0
749734,0.0
749735,0.0
749736,0.0
749737,0.0
749738,0.0
749739,0.0
749740,0.0
749741,0.0
749742,0.0
749743,0.0
749744,0.0
749745,0.0
749746,0.0
749747,0.0
749748,0.0
749749,0.0
749750,0.0
749751,0.0
749752,0.0
749753,0.0
749754,0.0
749755,0.0
749756,0.0
749757,0.0
749758,0.0
749759,0.0
749760,0.0
749761,0.0
749762,0.0
749763,0.0
749764,0.0
749765,0.0
749766,0.0
749767,0.0
749768,0.0
749769,0.0
749770,0.0
749771,0.0
749772,0.0
749773,0.0
749774,0.0
749775,0.0
749776,0.0
749777,0.0
749778,0.0
749779,0.0
749780,0.0
749781,0.0
749782,0.0
749783,0.0
749784,0.0
749785,0.0
749786,0.0
749787,6.619087e-15
749788,0.0
749789,0.0
749790,0.0
749791,0.0
749792,0.0
749793,0.0
749794,1.2209596e-10
749795,0.0
749796,0.0
749797,0.0
749798,0.0
749799,0.0
749800,0.0
749801,0.0
749802,0.0
749803,0.0
749804,0.0
749805,0.0
749806,0.0
749807,0.0
749808,0.0
749809,0.0
749810,0.0
749811,0.0
749812,0.0
749813,0.0
749814,0.0
749815,0.0
749816,0.0
749817,0.0
749818,0.0
749819,0.0
749820,0.0
749821,0.0
749822,0.0
749823,0.0
749824,0.0
749825,0.0
749826,0.0
749827,0.0
749828,0.0
749829,0.0
749830,0.0
749831,0.0
749832,0.0
749833,0.0
749834,0.0
749835,0.0
749836,0.0
749837,0.0
749838,0.0
749839,0.0
749840,0.0
749841,0.0
749842,0.0
749843,0.0
749844,0.0
749845,0.0
749846,0.0
749847,0.0
749848,0.0
749849,0.0
749850,0.0
749851,0.0
749852,0.0
749853,0.0
749854,0.0
749855,0.0
749856,0.0
749857,0.0
749858,0.0
749859,0.0
749860,0.0
749861,0.0
749862,0.0
749863,0.0
749864,0.0
749865,0.0
749866,0.0
749867,0.0
749868,0.0
749869,0.0
749870,0.0
749871,0.0
749872,0.0
749873,0.0
749874,0.0
749875,0.0
749876,0.0
749877,0.0
749878,0.0
749879,0.0
749880,0.0
749881,0.0
749882,0.0
749883,0.0
749884,0.0
749885,0.0
749886,0.0
749887,0.0
749888,0.0
749889,0.0
749890,0.0
749891,0.0
749892,0.0
749893,0.0
749894,0.0
749895,0.0
749896,0.0
749897,0.0
749898,0.0
749899,0.0
749900,0.0
749901,0.0
749902,0.0
749903,0.0
749904,0.0
749905,0.0
749906,0.0
749907,0.0
749908,0.0
749909,0.0
749910,0.0
749911,0.0
749912,0.0
749913,0.0
749914,0.0
749915,0.0
749916,0.0
749917,0.0
749918,0.0
749919,0.0
749920,0.0
749921,0.0
749922,0.0
749923,0.0
749924,0.0
749925,0.0
749926,0.0
749927,0.0
749928,0.0
749929,0.0
749930,0.0
749931,0.0
749932,0.0
749933,0.0
749934,0.0
749935,0.0
749936,0.0
749937,0.0
749938,0.0
749939,0.0
749940,0.0
749941,0.0
749942,0.0
749943,0.0
749944,0.0
749945,0.0
749946,0.0
749947,0.0
749948,0.0
749949,0.0
749950,0.0
749951,0.0
749952,0.0
749953,0.0
749954,0.0
749955,0.0
749956,0.0
749957,0.0
749958,0.0
749959,0.0
749960,0.0
749961,0.0
749962,0.0
749963,0.0
749964,0.0
749965,0.0
749966,0.0
749967,0.0
749968,0.0
749969,0.0
749970,0.0
749971,0.0
749972,0.0
749973,0.0
749974,0.0
749975,0.0
749976,0.0
749977,0.0
749978,0.0
749979,0.0
749980,0.0
749981,0.0
749982,0.0
749983,0.0
749984,0.0
749985,0.0
749986,0.0
749987,0.0
749988,0.0
749989,0.0
749990,0.0
749991,0.0
749992,0.0
749993,0.0
749994,0.0
749995,0.0
749996,0.0
749997,0.0
749998,0.0
749999,0.0
750000,0.0
750001,0.0
750002,0.0
750003,0.0
750004,0.0
750005,0.0
750006,0.0
750007,0.0
750008,0.0
750009,0.0
750010,0.0
750011,0.0
750012,0.0
750013,0.0
750014,0.0
750015,0.0
750016,0.0
750017,0.0
750018,0.0
750019,0.0
750020,0.0
750021,0.0
750022,0.0
750023,0.0
750024,0.0
750025,0.0
750026,0.0
750027,0.0
750028,0.0
750029,0.0
750030,0.0
750031,0.0
750032,0.0
750033,0.0
750034,0.0
750035,0.0
750036,0.0
750037,0.0
750038,0.0
750039,0.0
750040,0.0
750041,0.0
750042,0.0
750043,0.0
750044,0.0
750045,0.0
750046,0.0
750047,0.0
750048,0.0
750049,0.0
750050,0.0
750051,0.0
750052,0.0
750053,0.0
750054,0.0
750055,0.0
750056,0.0
750057,0.0
750058,0.0
750059,0.0
750060,0.0
750061,0.0
750062,0.0
750063,0.0
750064,0.0
750065,0.0
750066,0.0
750067,0.0
750068,0.0
750069,0.0
750070,0.0
750071,0.0
750072,0.0
750073,0.0
750074,0.0
750075,0.0
750076,0.0
750077,0.0
750078,0.0
750079,0.0
750080,0.0
750081,0.0
750082,0.0
750083,0.0
750084,0.0
750085,0.0
750086,0.0
750087,0.0
750088,0.0
750089,0.0
750090,0.0
750091,0.0
750092,0.0
750093,0.0
750094,0.0
750095,0.0
750096,0.0
750097,0.0
750098,0.0
750099,0.0
750100,0.0
750101,0.0
750102,0.0
750103,0.0
750104,0.0
750105,0.0
750106,0.0
750107,0.0
750108,0.0
750109,0.0
750110,0.0
750111,0.0
750112,0.0
750113,0.0
750114,0.0
750115,0.0
750116,0.0
750117,0.0
750118,0.0
750119,0.0
750120,0.0
750121,0.0
750122,0.0
750123,0.36242384
750124,0.0
750125,0.0
750126,0.0
750127,0.0
750128,0.0
750129,0.0
750130,0.0
750131,0.0
750132,0.0
750133,0.0
750134,0.0
750135,0.0
750136,0.0
750137,0.0
750138,0.0
750139,0.0
750140,0.0
750141,0.0
750142,0.0
750143,0.0
750144,0.0
750145,0.0
750146,0.0
750147,0.0
750148,0.0
750149,5.708521e-05
750150,0.0
750151,0.0
750152,0.0
750153,0.0
750154,0.0
750155,0.0
750156,0.0
750157,0.0
750158,0.0
750159,0.0
750160,0.0
750161,0.0
750162,0.0
750163,0.0
750164,0.0
750165,0.0
750166,0.0
750167,0.0
750168,0.0
750169,0.0
750170,0.0
750171,0.0
750172,0.0
750173,0.0
750174,0.0
750175,0.0
750176,0.0
750177,0.0
750178,0.0
750179,0.0
750180,0.0
750181,0.0
750182,0.0
750183,0.0
750184,0.0
750185,0.0
750186,0.0
750187,0.0
750188,0.0
750189,0.0
750190,0.0
750191,0.0
750192,0.0
750193,0.0
750194,0.0
750195,0.0
750196,0.0
750197,0.0
750198,0.0
750199,0.0
750200,0.0
750201,0.0
750202,0.0
750203,0.0
750204,0.0
750205,0.0
750206,0.0
750207,0.0
750208,0.0
750209,0.0
750210,0.0
750211,0.0
750212,0.0
750213,0.0
750214,0.0
750215,0.0
750216,0.0
750217,0.0
750218,0.0
750219,0.0
750220,0.0
750221,0.0
750222,0.0
750223,0.0
750224,0.0
750225,0.0
750226,0.0
750227,0.0
750228,0.0
750229,0.0
750230,0.0
750231,0.0
750232,0.0
750233,0.0
750234,0.0
750235,0.0
750236,0.0
750237,0.0
750238,0.0
750239,0.0
750240,0.0
750241,0.0004551009
750242,0.0
750243,0.0
750244,3.8226422e-16
750245,0.0
750246,0.0
750247,0.0
750248,0.0
750249,0.0
750250,0.0
750251,0.0
750252,0.0
750253,0.0
750254,0.0
750255,0.0
750256,0.0
750257,0.0
750258,0.0
750259,0.0
750260,0.0
750261,0.0
750262,0.0
750263,0.0
750264,0.0
750265,0.0
750266,0.0
750267,0.0
750268,0.0
750269,0.0
750270,0.0
750271,0.0
750272,0.0
750273,0.0
750274,0.0
750275,0.0
750276,0.0
750277,0.0
750278,0.0
750279,0.0
750280,0.0
750281,0.0
750282,0.0
750283,0.0
750284,0.0
750285,0.0
750286,0.0
750287,0.0
750288,0.0
750289,0.0
750290,0.0
750291,0.0
750292,0.0
750293,0.0
750294,0.0
750295,0.0
750296,0.0
750297,0.0
750298,0.0
750299,0.0
750300,0.0
750301,0.0
750302,0.0
750303,0.0
750304,0.0
750305,0.0
750306,0.0
750307,0.0
750308,0.0
750309,0.5843527
750310,0.0
750311,0.0
750312,0.0
750313,0.0
750314,0.0
750315,0.0
750316,0.0
750317,0.0
750318,0.0
750319,0.0
750320,0.0
750321,0.0
750322,0.0
750323,0.0
750324,0.0
750325,0.0
750326,0.0
750327,0.0
750328,0.0
750329,0.0
750330,0.0
750331,0.0
750332,0.0
750333,0.0
750334,0.0
750335,0.0
750336,0.0
750337,0.0
750338,0.0
750339,1.2137076e-15
750340,0.0
750341,0.0
750342,0.0
750343,0.0
750344,0.0
750345,0.0
750346,0.0
750347,0.0
