id,Predicted
752233,0.0
752234,0.0
752235,0.0
752236,0.0
752237,0.0
752238,0.0
752239,0.0
752240,0.0
752241,0.0
752242,0.0
752243,0.0
752244,0.0
752245,0.0
752246,0.0
752247,0.0
752248,0.0
752249,0.0
752250,0.0
752251,0.0
752252,0.0
752253,0.0
752254,0.0
752255,0.0
752256,0.0
752257,0.0
752258,0.0
752259,0.0
752260,0.0
752261,0.0
752262,0.0
752263,0.0
752264,0.0
752265,0.0
752266,0.0
752267,0.0
752268,0.0
752269,0.0
752270,0.0
752271,0.0
752272,0.0
752273,0.0
752274,0.0
752275,0.0
752276,0.0
752277,0.0
752278,0.0
752279,0.0
752280,0.0
752281,0.0
752282,0.0
752283,0.0
752284,0.0
752285,0.0
752286,0.0
752287,0.0
752288,0.0
752289,0.0
752290,0.0
752291,0.0
752292,0.0
752293,0.0
752294,0.0
752295,0.0
752296,0.0
752297,0.0
752298,0.0
752299,0.0
752300,0.0
752301,0.0
752302,0.0
752303,0.0
752304,0.0
752305,0.0
752306,0.0
752307,0.0
752308,0.0
752309,0.0
752310,0.0
752311,0.0
752312,0.0
752313,0.0
752314,0.0
752315,0.0
752316,0.0
752317,0.0
752318,0.0
752319,0.0
752320,0.0
752321,0.0
752322,0.0
752323,0.0
752324,0.0
752325,0.0
752326,0.0
752327,0.0
752328,0.0
752329,0.0
752330,0.0
752331,0.0
752332,0.0
752333,0.0
752334,0.0
752335,0.0
752336,0.0
752337,0.0
752338,0.0
752339,0.0
752340,0.0
752341,0.0
752342,0.0
752343,0.0
752344,0.0
752345,0.0
752346,0.0
752347,0.0
752348,0.0
752349,0.0
752350,0.0
752351,0.0
752352,0.1609426
752353,0.0
752354,0.0
752355,0.0
752356,0.0
752357,0.0
752358,0.0
752359,0.0
752360,0.0
752361,0.0
752362,0.0
752363,0.0
752364,0.0
752365,0.0
752366,0.0
752367,0.0
752368,0.0
752369,0.0
752370,0.0
752371,0.0
752372,0.0
752373,0.0
752374,0.0
752375,0.0
752376,0.0
752377,0.0
752378,0.0
752379,0.0
752380,0.0
752381,0.0
752382,0.0
752383,0.0
752384,0.0
752385,0.0
752386,0.0
752387,0.0
752388,0.0
752389,0.0
752390,0.0
752391,0.0
752392,0.0
752393,0.0
752394,0.0
752395,0.0
752396,0.0
752397,0.0
752398,0.0
752399,0.0
752400,0.0
752401,0.0
752402,0.0
752403,0.0
752404,0.0
752405,0.0
752406,0.0
752407,0.0
752408,1.4840785e-12
752409,0.0
752410,0.0
752411,0.0
752412,0.0
752413,0.0
752414,0.0
752415,0.0
752416,0.0
752417,0.0
752418,0.0
752419,0.0
752420,0.0
752421,0.0
752422,0.0
752423,0.0
752424,0.0
752425,0.0
752426,0.0
752427,0.0
752428,0.0
752429,0.0
752430,0.0
752431,0.0
752432,0.0
752433,0.0
752434,0.0
752435,0.0
752436,0.0
752437,0.0
752438,0.0
752439,0.0
752440,0.0
752441,0.0
752442,0.0
752443,0.0
752444,0.0
752445,0.0
752446,0.0
752447,0.0
752448,0.0
752449,0.0
752450,0.0
752451,0.0
752452,0.0
752453,0.0
752454,0.0
752455,0.0
752456,0.0
752457,0.0
752458,0.0
752459,0.0
752460,0.0
752461,0.0
752462,0.0
752463,0.0
752464,0.0
752465,0.0
752466,0.0
752467,0.0
752468,0.0
752469,0.0
752470,0.0
752471,0.0
752472,0.0
752473,0.0
752474,0.0
752475,0.0
752476,0.0
752477,0.0
752478,0.0
752479,0.0
752480,0.0
752481,0.0
752482,0.0
752483,0.0
752484,0.0
752485,0.0
752486,0.0
752487,0.0
752488,0.0
752489,0.0
752490,0.0
752491,0.0
752492,0.0
752493,0.0
752494,0.0
752495,0.0
752496,0.0
752497,0.0
752498,0.0
752499,0.0
752500,0.0
752501,0.0
752502,0.0
752503,0.0
752504,0.0
752505,0.0
752506,0.0
752507,0.0
752508,0.0
752509,0.0
752510,0.0
752511,0.0
752512,0.0
752513,0.0
752514,0.0
752515,0.0
752516,0.0
752517,0.0
752518,0.0
752519,0.0
752520,0.0
752521,0.0
752522,0.0
752523,0.0
752524,0.0
752525,0.0
752526,0.0
752527,0.0
752528,0.0
752529,0.0
752530,0.0
752531,0.0
752532,0.0
752533,0.0
752534,0.0
752535,0.0
752536,0.0
752537,0.0
752538,0.0
752539,0.0
752540,0.0
752541,0.0
752542,0.0
752543,0.0
752544,0.0
752545,0.0
752546,0.0
752547,0.0
752548,0.0
752549,0.0
752550,0.0
752551,0.5334922
752552,0.0
752553,0.0
752554,0.0
752555,0.0
752556,0.0
752557,0.0
752558,0.0
752559,0.0
752560,0.0
752561,0.0
752562,0.0
752563,0.0
752564,0.0
752565,0.0
752566,0.0
752567,0.0
752568,0.0
752569,0.0
752570,0.0
752571,0.0
752572,0.0
752573,0.0
752574,0.0
752575,0.0
752576,0.0
752577,0.0
752578,0.0
752579,0.0
752580,0.0
752581,0.0
752582,0.0
752583,0.0
752584,0.0
752585,0.0
752586,0.0
752587,0.0
752588,0.0
752589,0.0
752590,0.0
752591,0.0
752592,0.0
752593,0.0
752594,0.0
752595,0.0
752596,0.0
752597,0.0
752598,0.0
752599,0.0
752600,0.0
752601,0.0
752602,0.0
752603,0.0
752604,0.0
752605,0.0
752606,0.0
752607,0.0
752608,0.0
752609,0.0
752610,0.0
752611,0.0
752612,0.0
752613,0.0
752614,0.0
752615,0.0
752616,0.0
752617,0.0
752618,0.0
752619,0.0
752620,0.0
752621,0.0
752622,0.0
752623,0.0
752624,0.0
752625,0.0
752626,0.0
752627,0.0
752628,0.0
752629,0.0
752630,0.0
752631,0.0
752632,0.0
752633,0.0
752634,0.0
752635,0.10975268
752636,0.0
752637,0.0
752638,0.0
752639,0.0
752640,0.0
752641,0.0
752642,0.0
752643,0.0
752644,0.0
752645,0.0
752646,0.0
752647,0.0
752648,0.0
752649,0.0
752650,0.0
752651,0.0
752652,0.0
752653,0.0
752654,0.0
752655,0.0
752656,0.0
752657,0.0
752658,0.0
752659,0.0
752660,0.0
752661,0.0
752662,0.0
752663,0.119321205
752664,0.0
752665,0.0
752666,0.0
752667,0.0
752668,0.0
752669,0.0
752670,0.0
752671,0.0
752672,0.0
752673,0.0
752674,0.0
752675,0.0
752676,0.0
752677,0.0
752678,0.0
752679,0.0
752680,0.0
752681,0.0
752682,0.0
752683,0.0
752684,0.0
752685,0.0
752686,0.0
752687,0.0
752688,0.0
752689,0.0
752690,0.0
752691,0.0
752692,0.0
752693,0.0
752694,0.0
752695,0.0
752696,0.0
752697,0.0
752698,0.0
752699,0.0
752700,0.0
752701,0.0
752702,0.0
752703,0.0
752704,0.0
752705,0.0
752706,0.0
752707,0.0
752708,0.0
752709,0.0
752710,0.0
752711,0.0
752712,0.0
752713,0.0
752714,0.0
752715,0.0
752716,0.0
752717,0.0
752718,0.0
752719,0.0
752720,0.0
752721,0.0
752722,0.0
752723,0.0
752724,0.0
752725,0.0
752726,0.0
752727,0.0
752728,0.0
752729,0.0
752730,0.0
752731,0.0
752732,0.0
752733,0.0
752734,0.0
752735,0.0
752736,0.0
752737,0.0
752738,0.0
752739,0.0
752740,0.0
752741,0.0
752742,0.0
752743,0.0
752744,0.07431525
752745,0.0
752746,0.0
752747,0.0
752748,0.0
752749,0.0
752750,0.0
752751,0.0
752752,0.0
752753,0.03035123
752754,0.0
752755,0.0
752756,0.0
752757,0.0
752758,0.0
752759,0.0
752760,0.0
752761,0.0
752762,0.0
752763,0.0
752764,0.0
752765,0.0
752766,0.0
752767,0.0
752768,0.0
752769,0.0
752770,0.0
752771,0.0
752772,0.0
752773,0.0
752774,0.0
752775,0.0
752776,0.0
752777,0.0
752778,0.0
752779,0.0
752780,0.0
752781,0.0
752782,0.0
752783,0.0
752784,0.0
752785,0.0
752786,0.0
752787,0.0
752788,0.0
752789,0.0
752790,0.0
752791,0.0
752792,0.0
752793,0.0
752794,0.0
752795,0.0
752796,0.0
752797,0.0
752798,0.0
752799,0.0
752800,0.0
752801,0.0
752802,0.0
752803,0.0
752804,0.0
752805,0.0
752806,6.57293e-33
752807,0.0
752808,0.0
752809,0.0
752810,0.0
752811,0.0
752812,0.0
752813,0.0
752814,0.0
752815,0.0
752816,0.0
752817,0.0
752818,0.03603021
752819,0.0
752820,0.0
752821,0.0
752822,0.0
752823,6.5165993e-09
752824,0.0
752825,2.7210773e-34
752826,0.0
752827,0.0
752828,0.0
752829,0.0
752830,0.0
752831,0.0
752832,0.0
752833,0.0
752834,0.0
752835,0.0
752836,0.0
752837,0.0
752838,0.0
752839,0.0
752840,0.0
752841,0.0
752842,0.0
752843,0.0
752844,0.0
752845,0.0
752846,0.0
752847,0.0
752848,0.0
752849,0.0
752850,0.0
752851,0.0
752852,0.0
752853,0.0
752854,0.0
752855,0.0
752856,0.0
752857,0.0
752858,0.0
752859,0.0
752860,0.0
752861,0.0
752862,0.0
752863,0.0
752864,0.0
752865,0.0
752866,0.0
752867,0.0
752868,0.0
752869,0.0
752870,0.0
752871,0.0
752872,0.0
752873,0.0
752874,0.0
752875,0.0
752876,0.0
752877,0.0
752878,0.0
752879,0.0
752880,0.0
752881,0.0
752882,0.0
752883,0.0
752884,0.0
752885,0.0
752886,0.0
752887,0.0
752888,0.0
752889,0.0
752890,0.0
752891,0.0
752892,0.0
752893,0.0
752894,0.0
752895,0.0
752896,0.0
752897,0.0
752898,0.0
752899,0.0
752900,0.0
752901,0.0
752902,0.0
752903,0.0
752904,0.0
752905,0.0
752906,0.0
752907,0.0
752908,0.0
752909,0.0
752910,0.0
752911,0.0
752912,0.0
752913,0.0
752914,0.0
752915,0.0
752916,0.0
752917,0.0
752918,0.0
752919,0.0
752920,0.0
752921,0.0
752922,0.0
752923,0.0
752924,0.0
752925,0.0
752926,0.0
752927,0.0
752928,0.0
752929,0.0
752930,0.0
752931,0.0
752932,0.0
752933,0.0
752934,0.0
752935,0.0
752936,0.0
752937,0.0
752938,0.0
752939,0.0
752940,0.0
752941,0.0
752942,0.0
752943,0.0
752944,0.0
752945,0.0
752946,0.0
752947,0.0
752948,0.0
752949,0.0
752950,0.0
752951,0.0
752952,0.0
752953,0.0
752954,8.875439e-24
752955,0.0
752956,0.0
752957,0.0
752958,0.0
752959,0.0
752960,0.0
752961,0.0
752962,0.0
752963,0.0
752964,0.0
752965,0.0
752966,0.0
752967,0.0
752968,0.0
752969,0.0
752970,0.0
752971,0.0
752972,0.0
752973,0.0
752974,0.0
752975,0.0
752976,0.0
752977,0.0
752978,0.0
752979,0.0
752980,0.0
752981,0.0
752982,0.0
752983,0.0
752984,0.0
752985,0.0
752986,0.0
752987,0.0
752988,0.0
752989,0.0
752990,0.0
752991,0.0
752992,0.0
752993,0.0
752994,0.0
752995,0.0
752996,0.0
752997,0.0
752998,0.0
752999,0.0
753000,0.0
753001,0.0
753002,0.0
753003,0.0
753004,0.0
753005,0.0
753006,0.0
753007,0.0
753008,0.0
753009,0.0
753010,0.0
753011,0.0
753012,0.0
753013,0.0
753014,0.0
753015,0.0
753016,4.7587467e-26
753017,0.0
753018,0.0
753019,0.0
753020,0.0
753021,0.0
753022,0.0
753023,0.0
753024,0.0
753025,0.0
753026,0.0
753027,0.0
753028,0.0
753029,0.0
753030,0.0
753031,0.0
753032,0.0
753033,0.0
753034,0.0
753035,0.0
753036,0.0
753037,0.0
753038,0.0
753039,0.0
753040,0.0
753041,0.0
753042,0.0
753043,0.0
753044,0.0
753045,0.0
753046,0.0
753047,0.0
753048,0.0
753049,0.0
753050,0.0
753051,0.0
753052,0.0
753053,0.0
753054,0.0
753055,5.732172e-21
753056,0.0
753057,0.0
753058,0.0
753059,0.0
753060,0.0
753061,0.0
753062,0.0
753063,0.0
753064,0.0
753065,0.0
753066,0.0
753067,0.0
753068,0.0
753069,0.0
753070,0.0
753071,0.0
753072,0.0
753073,0.0
753074,0.0
753075,0.0
753076,0.0
753077,0.0
753078,0.0
753079,0.0
753080,0.0
753081,0.0
753082,0.0
753083,0.0
753084,0.0
753085,0.0
753086,0.0
753087,0.0
753088,0.0
753089,0.0
753090,0.0
753091,0.0
753092,0.0
753093,0.0
753094,0.0
753095,0.0
753096,0.0
753097,0.0
753098,0.0
753099,0.0
753100,0.0
753101,0.0
753102,0.0
753103,0.0
753104,0.0
753105,0.0
753106,0.0
753107,0.0
753108,0.0
753109,0.0
753110,0.0
753111,0.0
753112,0.0
753113,0.0
753114,0.0
753115,0.0
753116,0.0
753117,0.0
753118,0.0
753119,0.0
753120,0.0
753121,2.7228012e-34
753122,0.0
753123,0.0
753124,0.0
753125,0.0
753126,0.0
753127,0.0
753128,0.0
753129,0.0
753130,0.0
753131,0.0
753132,0.0
753133,0.0
753134,0.0
753135,0.0
753136,0.0
753137,0.0
753138,0.0
753139,0.0
753140,0.0
753141,0.0
753142,0.0
753143,0.0
753144,0.0
753145,0.0
753146,0.0
753147,0.0
753148,0.0
753149,0.011613919
753150,0.0
753151,0.0
753152,0.0
753153,0.0
753154,0.0
753155,0.0
753156,0.0
753157,0.0
753158,0.0
753159,0.0
753160,0.0
753161,0.0
753162,0.0
753163,0.0
753164,0.0
753165,0.0
753166,0.0
753167,0.0
753168,0.0
753169,0.0
753170,0.0
753171,0.0
753172,0.0
753173,0.0
753174,0.0
753175,0.0
753176,0.0
753177,0.0
753178,0.0
753179,0.0
753180,0.0
753181,0.0
753182,0.0
753183,0.0
753184,0.0
753185,0.0
753186,0.0
753187,0.0
753188,0.0
753189,0.0
753190,0.0
753191,0.0
753192,0.0
753193,0.0
753194,0.0
753195,0.0
753196,0.0
753197,0.0
753198,0.0
753199,0.0
753200,0.0
753201,0.0
753202,0.0
753203,1.0105028e-31
753204,0.0
753205,0.0
753206,0.0
753207,0.0
753208,0.0
753209,3.1655212e-10
753210,0.0
753211,0.0
753212,0.0
753213,0.0
753214,0.0
753215,0.0
753216,0.0
753217,0.0
753218,0.0
753219,0.0
753220,0.0
753221,0.0
753222,0.0
753223,0.0
753224,0.0
753225,0.0
753226,0.0
753227,0.0
753228,0.0
753229,0.0
753230,0.0
753231,0.0
753232,0.0
753233,0.0
753234,0.0
753235,0.0
753236,0.0
753237,0.0
753238,0.0
753239,0.0
753240,0.0
753241,0.0
753242,0.0
753243,0.0
753244,0.0
753245,0.0
753246,0.0
753247,0.0
753248,0.0
753249,0.0
753250,0.0
753251,0.0
753252,0.0
753253,0.0
753254,0.0
753255,0.0
753256,0.0
753257,0.0
753258,0.0
753259,0.0
753260,0.0
753261,0.0
753262,0.0
753263,0.0
753264,0.0
753265,0.0
753266,0.0
753267,0.0
753268,0.0
753269,0.0
753270,0.0
753271,0.0
753272,0.0
753273,0.0
753274,0.0
753275,0.0
753276,0.0
753277,0.0
753278,0.0
753279,0.0
753280,0.0
753281,0.0
753282,0.0
753283,0.0
753284,0.0
753285,0.0
753286,0.0
753287,0.0
753288,0.0
753289,0.0
753290,0.0
753291,0.0
753292,0.0
753293,0.0
753294,0.0
753295,0.0
753296,0.0
753297,0.0
753298,0.0
753299,0.0
753300,0.0
753301,0.0
753302,0.0
753303,0.0
753304,0.0
753305,0.0
753306,0.0
753307,0.0
753308,0.0
753309,0.0
753310,0.0
753311,0.0
753312,0.0
753313,0.0
753314,1.932987e-35
753315,0.0
753316,0.0
753317,0.0
753318,0.0
753319,0.0
753320,0.0
753321,0.0
753322,0.0
753323,0.0
753324,0.0
753325,0.3543879
753326,0.0
753327,0.0
753328,0.0
753329,0.0
753330,0.0
753331,0.0
753332,0.0
753333,0.0
753334,0.0
753335,0.0
753336,0.0
753337,0.0
753338,0.0
753339,0.0
753340,0.0
753341,0.0
753342,0.0
753343,0.0
753344,0.0
753345,0.0
753346,0.0
753347,0.0
753348,0.0
753349,0.0
753350,0.0
753351,0.0
753352,0.0
753353,0.0
753354,0.0
753355,0.0
753356,0.0
753357,0.0
753358,0.0
753359,0.0
753360,0.0
753361,0.0
753362,0.0
753363,0.0
753364,0.0
753365,0.0
753366,0.0
753367,0.0
753368,0.0
753369,0.0
753370,0.0
753371,0.0
753372,0.0
753373,0.0
753374,0.0
753375,0.0
753376,0.0
753377,0.0
753378,0.0
753379,0.0
753380,0.0
753381,0.0
753382,0.0
753383,0.0
753384,0.0
753385,0.0
753386,0.0
753387,0.0
753388,0.0
753389,0.0
753390,0.0
753391,0.0
753392,0.0
753393,0.0
753394,0.0
753395,0.0
753396,0.0
753397,0.0
753398,0.0
753399,0.0
753400,0.0
753401,0.0
753402,0.0
753403,0.0
753404,0.0
753405,0.0
753406,0.0
753407,0.0
753408,0.0
753409,0.0
753410,0.0
753411,0.0
753412,0.0
753413,0.0
753414,0.0
753415,0.0
753416,0.0
753417,0.0
753418,0.0
753419,0.0
753420,0.0
753421,0.0
753422,0.0
753423,0.0
753424,0.0
753425,0.0
753426,0.0
753427,0.0
753428,0.0
753429,0.0
753430,0.0
753431,0.0
753432,0.0
753433,0.0
753434,0.0
753435,0.0
753436,0.0
753437,0.0
753438,0.0
753439,0.0
753440,0.0
753441,0.0
753442,0.0
753443,0.0
753444,0.0
753445,0.0
753446,0.0
753447,0.0
753448,0.0
753449,0.0
753450,0.0
753451,0.0
753452,0.0
753453,0.0
753454,0.0
753455,0.0
753456,0.0
753457,0.0
753458,0.0
753459,0.0
753460,0.0
753461,0.0
753462,0.0
753463,0.0
753464,0.0
753465,0.0
753466,0.0
753467,0.0
753468,0.0
753469,0.0
753470,0.0
753471,0.0
753472,0.0
753473,0.0
753474,0.0
753475,0.0
753476,0.0
753477,0.0
753478,0.0
753479,0.0
753480,0.0
753481,0.0
753482,0.0
753483,0.0
753484,0.0
753485,0.0
753486,0.0
753487,0.0
753488,0.0
753489,0.0
753490,0.0
753491,0.0
753492,0.0
753493,0.0
753494,0.0
753495,0.0
753496,0.0
753497,0.0
753498,0.0
753499,0.0
753500,0.0
753501,0.0
753502,0.0
753503,0.0
753504,0.0
753505,0.0
753506,0.0
753507,0.0
753508,0.0
753509,0.0
753510,0.0
753511,0.0
753512,0.0
753513,0.0
753514,0.0
753515,0.0
753516,0.0
753517,0.0
753518,2.3486117e-23
753519,0.0
753520,0.0
753521,0.0
753522,0.0
753523,0.0
753524,0.0
753525,0.0
753526,0.0
753527,0.0
753528,0.0
753529,0.0
753530,0.0
753531,0.0
753532,0.0
753533,0.0
753534,0.0
753535,0.0
753536,0.0
753537,0.0
753538,0.0
753539,0.0
753540,0.0
753541,0.0
753542,0.0
753543,0.0
753544,0.0
753545,0.0
753546,0.0
753547,0.0
753548,0.0
753549,0.0
753550,0.0
753551,0.0
753552,0.0
753553,0.0
753554,0.0
753555,0.0
753556,0.0
753557,0.0
753558,0.0
753559,0.0
753560,9.135616e-16
753561,0.0
753562,0.0
753563,0.0
753564,0.0
753565,0.0
753566,0.0
753567,0.0
753568,0.0
753569,0.0
753570,0.0
753571,0.0
753572,0.0
753573,0.0
753574,0.0
753575,0.0
753576,0.0
753577,0.0
753578,0.0
753579,0.0
753580,0.0
753581,0.0
753582,0.0
753583,0.0
753584,0.0
753585,0.0
753586,0.0
753587,0.0
753588,0.0
753589,0.0
753590,0.0
753591,0.0
753592,0.0
753593,0.0
753594,0.0
753595,0.0
753596,0.0
753597,0.0
753598,0.0
753599,0.0
753600,0.0
753601,0.0
753602,0.0
753603,0.0
753604,0.0
753605,0.0
753606,0.0
753607,0.0
753608,0.0
753609,0.0
753610,0.0
753611,0.0
753612,0.0
753613,0.0
753614,0.0
753615,0.0
753616,0.0
753617,0.0
753618,0.0
753619,0.0
753620,0.0
753621,0.0
753622,0.0
753623,0.0
753624,0.0
753625,0.0
753626,0.0
753627,0.0
753628,0.0
753629,0.0
753630,0.0
753631,0.0
753632,0.0
753633,0.0
753634,0.0
753635,0.0
753636,0.0
753637,0.0
753638,0.0
753639,0.0
753640,0.0
753641,0.0
753642,0.0
753643,0.0
753644,0.0
753645,0.0
753646,0.0
753647,0.0
753648,0.0
753649,0.0
753650,0.0
753651,0.0
753652,0.0
753653,0.0
753654,0.0
753655,0.0
753656,0.0
753657,0.0
753658,0.0
753659,0.0
753660,0.0
753661,0.0
753662,0.0
753663,0.0
753664,0.0
753665,0.0
753666,0.0
753667,0.0
753668,0.0
753669,0.0
753670,0.0
753671,0.0
753672,0.0
753673,0.0
753674,0.0
753675,0.0
753676,0.0
753677,0.0
753678,0.0
753679,0.0
753680,0.0
753681,0.0
753682,0.0
753683,0.0
753684,0.0
753685,0.0
753686,0.0
753687,0.0
753688,0.0
753689,0.0
753690,0.0
753691,0.0
753692,0.0
753693,0.0
753694,0.0
753695,0.0
753696,0.0
753697,0.0
753698,0.0
753699,0.0
753700,0.0
753701,0.0
753702,0.0
753703,0.0
753704,0.0
753705,0.0
753706,0.0
753707,0.0
753708,0.0
753709,0.0
753710,0.0
753711,0.0
753712,0.0
753713,0.0
753714,0.0
753715,0.0
753716,0.0
753717,0.0
753718,0.0
753719,0.0
753720,0.0
753721,0.0
753722,0.0
753723,0.0
753724,0.0
753725,0.0
753726,0.0
753727,0.0
753728,0.0
753729,0.0
753730,0.0
753731,0.0
753732,0.0
753733,0.0
753734,1.579179e-38
753735,0.0
753736,0.0
753737,0.0
753738,0.0
753739,0.0
753740,0.0
753741,0.0
753742,0.0
753743,0.0
753744,0.0
753745,0.0
753746,0.0
753747,0.0
753748,0.0
753749,0.0
753750,0.0
753751,0.0
753752,0.0
753753,0.0
753754,0.0
753755,0.0
753756,0.0
753757,0.0
753758,0.0
753759,0.0
753760,0.0
753761,0.0
753762,0.0
753763,0.0
753764,0.0
753765,0.0
753766,0.0
753767,0.0
753768,0.0
753769,0.0
753770,0.0
753771,0.0
753772,0.0
753773,0.0
753774,0.0
753775,0.0
753776,0.0
753777,0.0
753778,0.0
753779,0.0
753780,0.0
753781,0.0
753782,0.0
753783,0.0
753784,0.0
753785,0.0
753786,0.0
753787,0.0
753788,0.0
753789,0.0
753790,0.0
753791,0.0
753792,0.0
753793,0.0
753794,0.0
753795,0.0
753796,0.0
753797,0.0
753798,0.0
753799,0.0
753800,0.0
753801,0.0
753802,0.0
753803,0.0
753804,0.0
753805,0.0
753806,0.0
753807,0.0
753808,0.0
753809,0.0
753810,0.0
753811,0.0
753812,0.0
753813,0.0
753814,0.0
753815,0.0
753816,0.0
753817,0.0
753818,0.0
753819,0.0
753820,0.0
753821,0.0
753822,0.0
753823,0.0
753824,0.0
753825,0.0
753826,0.0
753827,0.0
753828,0.0
753829,0.0
753830,0.0
753831,0.0
753832,0.0
753833,2.3521865e-10
753834,0.0
753835,0.0
753836,0.0
753837,0.0
753838,0.0
753839,0.0
753840,0.0
753841,0.0
753842,0.0
753843,0.0
753844,0.0
753845,0.0
753846,0.0
753847,0.0
753848,0.0
753849,0.0
753850,0.0
753851,0.0
753852,0.0
753853,0.0
753854,0.0
753855,0.0
753856,0.0
753857,0.0
753858,0.0
753859,0.0
753860,0.0
753861,0.0
753862,0.0
753863,0.0
753864,0.0
753865,0.0
753866,0.0
753867,0.0
753868,0.0
753869,0.0
753870,0.0
753871,0.0
753872,0.0
753873,0.0
753874,0.0
753875,0.0
753876,0.0
753877,0.0
753878,0.0
753879,0.0
753880,0.0
753881,0.0
753882,0.0
753883,0.0
753884,0.0
753885,0.0
753886,0.0
753887,0.0
753888,0.0
753889,0.0
753890,0.0
753891,0.0
753892,0.0
753893,0.0
753894,0.0
753895,0.0
753896,0.0
753897,0.0
753898,0.0
753899,0.0
753900,0.0
753901,0.0
753902,0.0
753903,0.0
753904,0.0
753905,0.0
753906,0.0
753907,0.0
753908,0.0
753909,0.0
753910,0.0
753911,0.0
753912,0.0
753913,0.0
753914,0.0
753915,0.0
753916,0.0
753917,0.0
753918,0.0
753919,0.0
753920,0.0
753921,0.0
753922,0.0
753923,0.0
753924,0.0
753925,0.0
753926,0.0
753927,0.0
753928,0.0
753929,0.0
753930,0.0
753931,0.0
753932,0.0
753933,0.0
753934,0.0
753935,0.0
753936,0.0
753937,0.0
753938,0.0
753939,0.0
753940,0.0
753941,0.0
753942,0.0
753943,0.0
753944,0.0
753945,0.0
753946,0.0
753947,0.0
753948,0.0
753949,0.0
753950,0.0
753951,0.0
753952,0.0
753953,0.0
753954,0.0
753955,0.0
753956,0.0
753957,1.2510192e-27
753958,0.0
753959,0.0
753960,0.0
753961,0.0
753962,0.0
753963,0.0
753964,0.0
753965,0.0
753966,0.0
753967,0.0
753968,0.0
753969,0.0
753970,0.0
753971,0.0
753972,0.0
753973,0.0
753974,0.0
753975,0.0
753976,0.0
753977,0.0
753978,0.0
753979,0.0
753980,0.0
753981,0.0
753982,0.0
753983,0.0
753984,0.0
753985,0.0
753986,0.0
753987,0.0
753988,0.0
753989,0.0
753990,0.0
753991,0.0
753992,0.0
753993,0.0
753994,0.0
753995,0.0
753996,0.0
753997,0.0
753998,0.0
753999,0.0
754000,0.0
754001,0.0
754002,0.0
754003,0.0
754004,0.0
754005,0.0
754006,0.0
754007,0.0
754008,0.0
754009,8.1730425e-38
754010,0.0
754011,0.0
754012,0.0
754013,0.0
754014,0.0
754015,0.0
754016,0.0
754017,0.0
754018,0.0
754019,0.0
754020,0.0
754021,0.0
754022,0.0
754023,0.0
754024,0.0
754025,0.0
754026,0.0
754027,0.0
754028,0.0
754029,0.0
754030,0.0
754031,0.0
754032,0.0
754033,0.0
754034,0.0
754035,0.0
754036,0.0
754037,0.0
754038,0.0
754039,0.0
754040,0.0
754041,0.0
754042,0.0
754043,0.0
754044,0.0
754045,0.0
754046,0.0
754047,0.0
754048,0.0
754049,0.0
754050,0.0
754051,0.0
754052,0.0
754053,0.0
754054,0.0
754055,0.0
754056,0.0
754057,0.0
754058,0.0
754059,0.0
754060,0.0
754061,0.0
754062,0.0
754063,0.0
754064,0.0
754065,0.0
754066,0.0
754067,0.0
754068,0.0
754069,0.0
754070,0.0
754071,0.0
754072,0.0
754073,0.0
754074,0.0
754075,0.0
754076,0.0
754077,0.0
754078,0.0
754079,0.0
754080,0.0
754081,0.0
754082,5.4722117e-25
754083,0.0
754084,0.0
754085,0.0
754086,0.0
754087,0.0
754088,0.0
754089,0.0
754090,0.0
754091,0.0
754092,0.0
754093,0.0
754094,0.0
754095,0.0
754096,0.0
754097,0.0
754098,0.0
754099,0.0
754100,0.0
754101,0.0
754102,0.0
754103,0.0
754104,0.0
754105,0.0
754106,0.0
754107,0.0
754108,0.0
754109,0.0
754110,0.0
754111,0.0
754112,0.0
754113,0.0
