id,Predicted
754114,0.0
754115,0.0
754116,0.0
754117,0.0
754118,0.0
754119,0.0
754120,0.0
754121,0.0
754122,0.0
754123,0.0
754124,0.0
754125,0.0
754126,0.0
754127,0.0
754128,0.0
754129,0.0
754130,0.0
754131,0.0
754132,0.0
754133,0.0
754134,0.0
754135,0.0
754136,0.0
754137,0.0
754138,0.0
754139,0.0
754140,0.0
754141,0.0
754142,0.0
754143,0.0
754144,0.0
754145,0.0
754146,0.0
754147,0.0
754148,0.0
754149,0.0
754150,2.9967782e-38
754151,0.0
754152,0.0
754153,0.0
754154,0.0
754155,0.0
754156,0.0
754157,0.0
754158,0.0
754159,0.0
754160,0.0
754161,0.0
754162,0.0
754163,0.0
754164,0.0
754165,0.0
754166,0.0
754167,0.0
754168,0.0
754169,0.0
754170,0.0
754171,0.0
754172,0.0
754173,0.0
754174,0.0
754175,0.0
754176,0.0
754177,0.0
754178,0.0
754179,0.0
754180,0.0
754181,0.0
754182,0.0
754183,0.0
754184,0.0
754185,0.0
754186,0.0
754187,0.0
754188,0.0
754189,0.0
754190,0.0
754191,0.0
754192,0.0
754193,0.0
754194,0.0
754195,0.0
754196,0.0
754197,0.0
754198,0.0
754199,0.0
754200,0.0
754201,0.0
754202,0.0
754203,0.0
754204,0.0
754205,0.0
754206,0.0
754207,0.0
754208,0.0
754209,0.0
754210,0.0
754211,0.0
754212,0.0
754213,0.0
754214,0.0
754215,0.0
754216,0.0
754217,0.0
754218,0.0
754219,0.0
754220,0.0
754221,0.0
754222,0.0
754223,0.0
754224,0.0
754225,0.0
754226,0.0
754227,0.0
754228,0.0
754229,0.0
754230,0.0
754231,0.0
754232,0.0
754233,0.0
754234,0.0
754235,0.0
754236,0.0
754237,0.0
754238,0.0
754239,0.0
754240,0.0
754241,0.0
754242,0.0
754243,0.0
754244,0.0
754245,0.0
754246,0.0
754247,0.0
754248,0.0
754249,0.0
754250,0.0
754251,0.0
754252,0.0
754253,0.0
754254,0.0
754255,0.0
754256,0.0
754257,0.0
754258,0.0
754259,0.0
754260,0.0
754261,0.0
754262,0.0
754263,0.0
754264,0.0
754265,0.0
754266,0.0
754267,0.0
754268,0.0
754269,0.0
754270,0.0
754271,0.0
754272,0.0
754273,0.0
754274,0.0
754275,0.0
754276,0.0
754277,0.0
754278,0.0
754279,0.0
754280,0.0
754281,0.0
754282,0.0
754283,0.0
754284,0.0
754285,0.0
754286,0.0
754287,0.0
754288,0.0
754289,0.0
754290,0.0
754291,0.0
754292,0.0
754293,0.0
754294,0.0
754295,0.0
754296,0.0
754297,0.0
754298,0.0
754299,0.0
754300,0.0
754301,0.0
754302,0.0
754303,0.0
754304,0.0
754305,0.0
754306,0.0
754307,0.0
754308,0.0
754309,0.2127597
754310,0.0
754311,0.0
754312,0.0
754313,0.0
754314,0.0
754315,0.0
754316,0.0
754317,0.0
754318,0.0
754319,0.0
754320,0.0
754321,0.0
754322,0.0
754323,0.0
754324,0.0
754325,0.0
754326,0.0
754327,0.0
754328,0.0
754329,0.0
754330,0.0
754331,0.0
754332,0.0
754333,0.0
754334,0.0
754335,0.0
754336,0.0
754337,0.0
754338,0.0
754339,0.0
754340,0.0
754341,0.0
754342,0.0
754343,0.0
754344,0.0
754345,0.0
754346,0.0
754347,0.0
754348,0.0
754349,0.0
754350,0.0
754351,0.0
754352,0.0
754353,0.0
754354,0.0
754355,0.0
754356,0.0
754357,0.0
754358,0.0
754359,0.0
754360,0.0
754361,0.0
754362,0.0
754363,0.0
754364,0.0
754365,0.0
754366,0.0
754367,0.0
754368,0.0
754369,0.0
754370,0.0
754371,0.0
754372,0.0
754373,0.0
754374,0.0
754375,0.0
754376,0.0
754377,0.0
754378,0.0
754379,0.0
754380,0.0
754381,0.0
754382,0.0
754383,0.0
754384,0.0
754385,0.0
754386,0.0
754387,0.0
754388,0.0
754389,0.0
754390,0.0
754391,0.0
754392,0.0
754393,0.0
754394,0.0
754395,0.0
754396,0.0
754397,0.0
754398,0.0
754399,0.0
754400,0.0
754401,0.0
754402,0.0
754403,0.0
754404,0.0
754405,0.0
754406,0.0
754407,0.0
754408,0.0
754409,0.0
754410,0.0
754411,0.0
754412,0.0
754413,0.0
754414,0.0
754415,0.0
754416,0.0
754417,0.0
754418,0.0
754419,0.0
754420,0.0
754421,0.0
754422,0.0
754423,0.0
754424,0.0
754425,0.0
754426,0.0
754427,0.0
754428,0.0
754429,0.0
754430,0.0
754431,0.0
754432,0.0
754433,0.0
754434,0.0
754435,0.0
754436,0.0
754437,0.0
754438,0.0
754439,0.0
754440,0.0
754441,0.0
754442,0.0
754443,0.0
754444,0.0
754445,0.0
754446,0.0
754447,0.0
754448,0.0
754449,0.0
754450,0.0
754451,0.0
754452,0.0
754453,0.0
754454,0.0
754455,0.0
754456,0.0
754457,0.0
754458,0.0
754459,0.0
754460,0.0
754461,0.0
754462,0.0
754463,0.0
754464,0.0
754465,0.0
754466,0.0
754467,0.0
754468,0.0
754469,0.0
754470,0.0
754471,0.0
754472,0.0
754473,0.0
754474,0.0
754475,0.0
754476,0.0
754477,0.0
754478,0.0
754479,0.0014757462
754480,0.0
754481,0.0
754482,0.0
754483,0.0
754484,0.0
754485,0.0
754486,0.0
754487,0.0
754488,0.0
754489,1.4444582e-20
754490,0.0
754491,0.0
754492,0.0
754493,0.0
754494,0.0
754495,0.0
754496,0.0
754497,0.0
754498,0.0
754499,0.0
754500,0.0
754501,0.0
754502,0.0
754503,0.0
754504,0.0
754505,0.0
754506,0.0
754507,0.0
754508,0.0
754509,0.0
754510,0.0
754511,0.0
754512,0.0
754513,0.0
754514,0.0
754515,0.0
754516,0.0
754517,0.0
754518,0.0
754519,0.0
754520,0.0
754521,0.0
754522,0.0
754523,0.0
754524,0.0
754525,0.0
754526,0.0
754527,0.0
754528,0.0005827545
754529,0.0
754530,0.0
754531,0.0
754532,0.0
754533,0.0
754534,0.0
754535,0.0
754536,0.0
754537,0.0
754538,0.0
754539,0.0
754540,1.4962527e-26
754541,0.0
754542,0.0
754543,0.0
754544,0.0
754545,0.0
754546,0.0
754547,0.0
754548,0.0
754549,0.0
754550,0.0
754551,0.0
754552,0.0
754553,0.0
754554,0.0
754555,0.0
754556,0.0
754557,0.0
754558,0.0
754559,0.0
754560,0.0
754561,0.0
754562,4.5675228e-29
754563,0.0
754564,0.0
754565,0.0
754566,0.0
754567,0.0
754568,0.0
754569,0.0
754570,0.0
754571,0.0
754572,0.0
754573,0.0
754574,0.0
754575,0.0
754576,0.0
754577,0.0
754578,0.0
754579,0.0
754580,0.0
754581,0.0
754582,0.0
754583,0.0
754584,0.0
754585,0.0
754586,0.0
754587,0.0
754588,0.0
754589,0.0
754590,0.0
754591,0.0
754592,0.0
754593,0.0
754594,0.0
754595,0.0
754596,0.0
754597,0.0
754598,0.0
754599,0.0
754600,0.0
754601,0.0
754602,0.0
754603,0.0
754604,0.0
754605,0.0
754606,0.0
754607,0.0
754608,0.0
754609,0.0
754610,0.0
754611,0.0
754612,0.0
754613,0.0
754614,0.0
754615,0.0
754616,0.0
754617,0.0
754618,0.0
754619,0.0
754620,0.0
754621,0.0
754622,0.0
754623,0.0
754624,0.0
754625,0.0
754626,0.0
754627,0.0
754628,0.0
754629,0.0
754630,0.09245924
754631,0.0
754632,0.0
754633,0.0
754634,0.0
754635,0.0
754636,0.0
754637,0.0
754638,0.0
754639,0.0
754640,0.0
754641,0.0
754642,0.0
754643,0.0
754644,0.0
754645,0.0
754646,0.0
754647,0.0
754648,0.0
754649,0.0
754650,0.0
754651,0.0
754652,0.0
754653,0.0
754654,0.0
754655,0.0
754656,0.0
754657,0.0
754658,0.0
754659,0.0
754660,0.0
754661,0.0
754662,2.4182063e-05
754663,0.0
754664,0.0
754665,0.0
754666,0.0
754667,0.0
754668,0.0
754669,0.0
754670,0.0
754671,0.0
754672,0.0
754673,0.0
754674,0.0
754675,0.0
754676,0.0
754677,0.0
754678,0.0
754679,0.0
754680,0.0
754681,0.0
754682,0.0
754683,0.0
754684,0.0
754685,0.0
754686,0.0
754687,0.0
754688,0.0
754689,0.0
754690,0.0
754691,0.0
754692,0.0
754693,0.0
754694,0.0
754695,0.0
754696,0.0
754697,0.0
754698,0.0
754699,0.0
754700,0.0
754701,0.0
754702,0.0
754703,0.0
754704,0.0
754705,0.0
754706,0.0
754707,0.0
754708,0.0
754709,0.0
754710,0.0
754711,0.0
754712,0.0
754713,0.0
754714,0.0
754715,0.0
754716,0.0
754717,0.0
754718,0.0
754719,0.0
754720,0.0
754721,0.0
754722,0.0
754723,0.0
754724,0.0
754725,0.0
754726,0.0
754727,0.0
754728,0.0
754729,0.0
754730,0.0
754731,0.0
754732,0.0
754733,0.0
754734,0.0
754735,0.0
754736,0.0
754737,0.0
754738,0.0
754739,0.0
754740,0.0
754741,0.0
754742,0.0
754743,0.0
754744,0.0
754745,0.0
754746,0.0
754747,0.0
754748,0.0
754749,0.0
754750,0.0
754751,0.0
754752,0.0
754753,0.0
754754,0.0
754755,0.0
754756,0.0
754757,0.0
754758,0.0
754759,0.0
754760,1.3592648e-07
754761,0.0
754762,0.0
754763,0.0
754764,0.0
754765,0.0
754766,0.0
754767,0.0
754768,0.0
754769,0.0
754770,0.0
754771,0.0
754772,0.0
754773,0.0
754774,0.0
754775,0.0
754776,0.0
754777,0.0
754778,0.0
754779,0.0
754780,0.0
754781,0.0
754782,0.0
754783,0.0
754784,0.0
754785,0.0
754786,0.0
754787,0.0
754788,0.0
754789,0.0
754790,0.0
754791,0.0
754792,0.0
754793,0.0
754794,0.0
754795,0.0
754796,0.0
754797,0.0
754798,0.0
754799,0.0
754800,0.0
754801,0.0
754802,0.0
754803,0.0
754804,0.0
754805,0.0
754806,0.0
754807,0.0
754808,0.0
754809,0.0
754810,0.0
754811,0.0
754812,0.0
754813,0.0
754814,0.0
754815,0.0
754816,0.0
754817,0.0
754818,0.0
754819,0.0
754820,0.0
754821,0.0
754822,0.0
754823,0.0
754824,0.0
754825,0.0
754826,0.0
754827,0.0
754828,0.0
754829,0.0
754830,0.0
754831,0.0
754832,0.0
754833,0.0
754834,0.0
754835,0.0
754836,0.0
754837,0.0
754838,0.0
754839,0.0
754840,0.0
754841,0.0
754842,0.0
754843,0.0
754844,0.0
754845,0.0
754846,0.0
754847,0.0
754848,0.0
754849,0.0
754850,0.0
754851,0.0
754852,0.0
754853,0.0
754854,0.0
754855,0.0
754856,0.0
754857,0.0
754858,0.0
754859,0.0
754860,0.0
754861,0.0
754862,0.0
754863,0.0
754864,0.0
754865,0.0
754866,0.0
754867,0.0
754868,0.0
754869,0.0
754870,0.0
754871,0.0
754872,0.0
754873,0.0
754874,0.0
754875,0.0
754876,0.0
754877,0.0
754878,0.0
754879,0.0
754880,0.0
754881,0.0
754882,0.0
754883,0.0
754884,0.0
754885,0.0
754886,0.0
754887,0.0
754888,0.0
754889,0.0
754890,0.0
754891,0.0
754892,0.0
754893,0.0
754894,0.0
754895,0.0
754896,0.0
754897,0.0
754898,0.0
754899,0.0
754900,0.0
754901,0.0
754902,0.0
754903,0.0
754904,0.0
754905,0.0
754906,0.0
754907,0.0
754908,0.0
754909,0.0
754910,0.0
754911,0.0
754912,0.0
754913,0.0
754914,0.0
754915,0.0
754916,0.0
754917,0.0
754918,0.0
754919,0.0
754920,0.0
754921,0.0
754922,0.0
754923,0.0
754924,0.0
754925,0.0
754926,0.0
754927,0.0
754928,0.0
754929,0.0
754930,0.0
754931,0.0
754932,0.0
754933,0.0
754934,0.0
754935,0.0
754936,0.0
754937,0.0
754938,0.0
754939,0.0
754940,0.0
754941,0.0
754942,0.0
754943,0.0
754944,0.0
754945,0.0
754946,0.0
754947,0.0
754948,0.0
754949,0.0
754950,0.0
754951,0.0
754952,0.0
754953,0.0
754954,0.0
754955,0.0
754956,0.0
754957,0.0
754958,0.0
754959,0.0
754960,0.0
754961,0.0
754962,0.0
754963,0.0
754964,0.0
754965,0.0
754966,0.0
754967,0.0
754968,0.0
754969,0.0
754970,0.0
754971,0.0
754972,0.0
754973,0.0
754974,0.0
754975,0.0
754976,0.0
754977,0.0
754978,0.0
754979,0.0
754980,0.0
754981,0.0
754982,0.0
754983,0.0
754984,0.0
754985,0.0
754986,0.0
754987,0.0
754988,0.0
754989,0.0
754990,0.0
754991,0.0
754992,0.0
754993,0.0
754994,0.0
754995,0.0
754996,0.0
754997,0.0
754998,0.0
754999,0.0
755000,0.0
755001,0.0
755002,0.0
755003,0.0
755004,0.0
755005,0.0
755006,0.0
755007,0.0
755008,0.0
755009,0.0
755010,0.0
755011,0.0
755012,0.0
755013,0.0
755014,0.0
755015,0.0
755016,0.0
755017,0.0
755018,0.0
755019,0.0
755020,0.0
755021,0.0
755022,0.0
755023,0.0
755024,0.0
755025,0.0
755026,0.0
755027,0.0
755028,0.0
755029,0.0
755030,0.0
755031,0.0
755032,0.0
755033,0.0
755034,0.0
755035,0.0
755036,0.0
755037,0.0
755038,0.0
755039,0.0
755040,0.0
755041,0.0
755042,0.0
755043,0.0
755044,0.0
755045,0.0
755046,0.0
755047,0.0
755048,0.0
755049,0.0
755050,0.0
755051,0.0
755052,0.0
755053,0.0
755054,0.0
755055,0.0
755056,0.0
755057,0.0
755058,0.0
755059,0.0
755060,0.0
755061,0.0
755062,0.0
755063,0.0
755064,0.0
755065,0.0
755066,0.0
755067,3.0146624e-17
755068,0.0
755069,0.0
755070,0.0
755071,0.0
755072,0.0
755073,0.0
755074,0.0
755075,0.0
755076,0.0
755077,0.0
755078,0.0
755079,0.0
755080,0.0
755081,0.0
755082,0.0
755083,0.0
755084,0.0
755085,0.0
755086,0.0
755087,0.0
755088,0.0
755089,0.0
755090,0.0
755091,0.0
755092,0.0
755093,0.0
755094,0.0
755095,0.0
755096,5.7216653e-28
755097,0.0
755098,0.0
755099,0.0
755100,0.0
755101,0.0
755102,0.0
755103,0.0
755104,0.0
755105,0.0
755106,0.0
755107,0.0
755108,0.0
755109,0.0
755110,0.0
755111,0.0
755112,0.0
755113,0.0
755114,0.0
755115,0.0
755116,0.0
755117,0.0
755118,0.0
755119,0.0
755120,0.0
755121,0.0
755122,0.0
755123,0.0
755124,0.0
755125,0.0
755126,0.0
755127,0.0
755128,0.0
755129,0.0
755130,0.0
755131,0.0
755132,0.0
755133,0.0
755134,0.0
755135,0.0
755136,0.0
755137,0.0
755138,0.0
755139,0.0
755140,0.0
755141,0.0
755142,0.0
755143,0.0
755144,0.0
755145,0.0
755146,0.0
755147,0.0
755148,0.0
755149,0.0
755150,0.0
755151,0.0
755152,0.0
755153,0.0
755154,0.0
755155,0.0
755156,0.0
755157,0.0
755158,0.0
755159,0.0
755160,0.0
755161,0.0
755162,0.0
755163,0.0
755164,0.0
755165,0.0
755166,0.0
755167,0.0
755168,0.0
755169,0.0
755170,0.0
755171,0.0
755172,0.0
755173,0.0
755174,0.0
755175,0.0
755176,0.0
755177,0.0
755178,0.0
755179,0.0
755180,0.0
755181,0.0
755182,0.0
755183,0.0
755184,0.0
755185,0.0
755186,0.0
755187,0.0
755188,0.0
755189,0.0
755190,0.0
755191,0.0
755192,0.0
755193,0.0
755194,0.0
755195,0.0
755196,0.0
755197,0.0
755198,0.0
755199,0.0
755200,0.0
755201,0.0
755202,0.0
755203,0.0
755204,0.0
755205,0.0
755206,0.0
755207,0.0
755208,0.0
755209,0.0
755210,5.273741e-06
755211,0.0
755212,0.0
755213,0.0
755214,0.0
755215,0.0
755216,0.0
755217,0.0
755218,0.0
755219,0.0
755220,0.0
755221,0.0
755222,0.0
755223,0.0
755224,0.0
755225,0.0
755226,0.0
755227,0.0
755228,0.0
755229,0.0
755230,0.0
755231,0.0
755232,0.0
755233,0.0
755234,2.1425369e-28
755235,0.0
755236,0.0
755237,0.0
755238,0.0
755239,0.0
755240,0.0
755241,0.0
755242,0.0
755243,0.0
755244,0.0
755245,0.0
755246,0.0
755247,0.0
755248,0.0
755249,0.0
755250,0.0
755251,0.0
755252,0.0
755253,0.0
755254,0.0
755255,0.0
755256,0.0
755257,0.0
755258,0.0
755259,0.0
755260,0.0
755261,0.0
755262,0.0
755263,0.0
755264,0.0
755265,0.0
755266,0.0
755267,0.0
755268,0.0
755269,0.0
755270,0.0
755271,0.0
755272,5.0108907e-31
755273,0.0
755274,0.0
755275,0.0
755276,0.0
755277,0.0
755278,0.0
755279,0.0
755280,0.0
755281,0.0
755282,0.0
755283,0.0
755284,0.0
755285,0.0
755286,0.0
755287,0.0
755288,0.0
755289,0.0
755290,0.0
755291,0.0
755292,0.0
755293,0.0
755294,0.0
755295,0.0
755296,0.0
755297,0.0
755298,0.0
755299,0.0
755300,0.0
755301,0.0
755302,0.0
755303,0.0
755304,0.0
755305,0.0
755306,0.0
755307,0.0
755308,0.0
755309,0.0
755310,0.0
755311,0.0
755312,0.0
755313,0.0
755314,0.0
755315,0.0
755316,0.0
755317,0.0
755318,0.0
755319,0.0
755320,0.0
755321,0.0
755322,0.0
755323,0.0
755324,0.0
755325,0.0
755326,0.0
755327,0.0
755328,0.0
755329,0.0
755330,0.0
755331,0.0
755332,0.0
755333,1.7925255e-23
755334,0.0
755335,0.0
755336,0.0
755337,0.0
755338,3.238819e-23
755339,0.0
755340,0.0
755341,0.0
755342,0.0
755343,0.0
755344,0.0
755345,0.0
755346,0.0
755347,0.0
755348,0.0
755349,0.0
755350,0.0
755351,0.0
755352,0.0
755353,0.0
755354,0.0
755355,0.0
755356,0.0
755357,0.0
755358,0.0
755359,0.0
755360,0.0
755361,0.0
755362,0.0
755363,0.0
755364,0.0
755365,0.0
755366,0.0
755367,0.0
755368,0.0
755369,0.0
755370,0.0
755371,0.0
755372,0.0
755373,0.0
755374,0.0
755375,0.0
755376,0.0
755377,0.0
755378,0.0
755379,0.0
755380,0.0
755381,0.0
755382,0.0
755383,0.0
755384,0.0
755385,0.0
755386,0.0
755387,0.0
755388,0.0
755389,0.0
755390,0.0
755391,0.0
755392,0.0
755393,0.0
755394,0.0
755395,0.0
755396,0.0
755397,0.0
755398,0.0
755399,0.0
755400,0.0
755401,0.0
755402,0.0
755403,0.0
755404,0.0
755405,0.0
755406,0.0
755407,0.0
755408,0.0
755409,0.0
755410,0.0
755411,0.0
755412,0.0
755413,0.0
755414,0.0
755415,0.0
755416,0.0
755417,0.0
755418,0.0
755419,0.0
755420,2.5998962e-29
755421,0.0
755422,0.0
755423,0.0
755424,0.0
755425,0.0
755426,0.0
755427,0.0
755428,0.0
755429,0.0
755430,0.0
755431,0.0
755432,0.0
755433,0.0
755434,0.0
755435,0.0
755436,0.0
755437,0.0
755438,0.0
755439,0.0
755440,0.0
755441,0.0
755442,0.0
755443,0.0
755444,0.0
755445,0.0
755446,0.0
755447,0.0
755448,0.0
755449,0.0
755450,0.0
755451,0.0
755452,0.0
755453,0.0
755454,0.0
755455,0.0
755456,0.0
755457,0.0
755458,0.0
755459,0.0
755460,0.0
755461,0.0
755462,0.0
755463,0.0
755464,0.0
755465,0.0
755466,0.0
755467,0.0
755468,0.0
755469,6.9852777e-13
755470,0.0
755471,0.0
755472,0.0
755473,0.0
755474,0.0
755475,0.0
755476,0.0
755477,0.0
755478,0.0
755479,0.0
755480,0.0
755481,0.0
755482,0.0
755483,0.0
755484,0.0
755485,0.0
755486,0.0
755487,0.0
755488,0.0
755489,0.0
755490,0.0
755491,0.0
755492,0.0
755493,0.0
755494,0.0
755495,0.0
755496,0.0
755497,0.0
755498,0.0
755499,0.0
755500,0.0
755501,0.0
755502,0.0
755503,0.0
755504,0.0
755505,0.0
755506,0.0
755507,0.0
755508,0.0
755509,0.0
755510,0.0
755511,0.0
755512,0.0
755513,0.0
755514,0.0
755515,0.0
755516,0.0
755517,0.0
755518,0.0
755519,0.0
755520,0.0
755521,0.0
755522,0.0
755523,0.0
755524,0.0
755525,0.0
755526,0.0
755527,0.0
755528,0.0
755529,0.0
755530,0.0
755531,0.0
755532,0.0
755533,0.0
755534,0.0
755535,0.0
755536,0.0
755537,0.0
755538,0.0
755539,0.0
755540,0.0
755541,0.0
755542,0.0
755543,0.0
755544,0.0
755545,0.0
755546,0.0
755547,0.0
755548,0.0
755549,0.0
755550,0.0
755551,0.0
755552,0.0
755553,0.0
755554,0.0
755555,0.0
755556,0.0
755557,0.0
755558,0.0
755559,0.0
755560,0.0
755561,0.0
755562,0.0
755563,0.0
755564,0.0
755565,0.0
755566,0.0
755567,0.0
755568,0.0
755569,0.0
755570,0.0
755571,0.0
755572,0.0
755573,0.0
755574,0.0
755575,0.0
755576,0.0
755577,0.0
755578,0.0
755579,0.0
755580,0.0
755581,0.0
755582,0.0
755583,0.0
755584,0.0
755585,0.0
755586,0.0
755587,0.0
755588,0.0
755589,0.0
755590,0.0
755591,0.0
755592,0.0
755593,0.0
755594,0.0
755595,0.0
755596,0.0
755597,0.0
755598,0.0
755599,0.0
755600,0.0
755601,0.0
755602,0.0
755603,0.0
755604,0.0
755605,0.0
755606,0.0
755607,0.0
755608,0.0
755609,0.0
755610,0.0
755611,0.0
755612,0.0
755613,0.0
755614,0.0
755615,0.0
755616,0.0
755617,0.0
755618,0.0
755619,0.0
755620,0.0
755621,0.0
755622,0.0
755623,0.0
755624,0.0
755625,0.0
755626,0.0
755627,0.0
755628,0.0
755629,0.0
755630,0.0
755631,0.0
755632,0.0
755633,0.0
755634,0.0
755635,0.0
755636,0.0
755637,0.0
755638,1.7180913e-15
755639,0.0
755640,0.0
755641,0.0
755642,0.0
755643,0.0
755644,0.0
755645,0.0
755646,0.0
755647,0.0
755648,0.0
755649,0.0
755650,0.0
755651,0.0
755652,0.0
755653,0.0
755654,0.0
755655,0.0
755656,0.0
755657,0.0
755658,0.0
755659,0.0
755660,0.0
755661,0.0
755662,0.0
755663,0.0
755664,0.0
755665,0.0
755666,0.0
755667,0.0
755668,0.0
755669,0.0
755670,0.0
755671,0.0
755672,0.0
755673,0.0
755674,0.0
755675,0.0
755676,0.0
755677,0.0
755678,0.0
755679,0.0
755680,0.0
755681,0.0
755682,0.0
755683,0.0
755684,0.0
755685,0.0
755686,0.0
755687,0.0
755688,0.0
755689,0.0
755690,0.0
755691,0.0
755692,0.0
755693,0.0
755694,0.0
755695,0.0
755696,0.0
755697,0.0
755698,0.0
755699,0.0
755700,0.0
755701,0.0
755702,0.0
755703,0.0
755704,0.0
755705,0.0
755706,0.0
755707,0.0
755708,0.0
755709,0.0
755710,0.0
755711,0.0
755712,0.0
755713,0.0
755714,0.0
755715,0.0
755716,0.0
755717,0.0
755718,0.0
755719,0.0
755720,0.0
755721,0.0
755722,0.0
755723,0.0
755724,0.0
755725,0.0
755726,0.0
755727,0.0
755728,0.0
755729,0.0
755730,0.0
755731,0.0
755732,0.0
755733,0.0
755734,0.0
755735,0.0
755736,0.0
755737,0.0
755738,0.0
755739,0.0
755740,0.0
755741,0.0
755742,0.0
755743,0.0
755744,0.0
755745,0.0
755746,0.0
755747,0.0
755748,0.0
755749,0.0
755750,0.0
755751,0.0
755752,0.0
755753,0.0
755754,0.0
755755,0.0
755756,0.0
755757,0.0
755758,0.0
755759,0.0
755760,0.0
755761,0.0
755762,7.636685e-36
755763,0.0
755764,0.0
755765,0.0
755766,0.0
755767,0.0
755768,0.0
755769,0.0
755770,0.0
755771,0.0
755772,0.0
755773,0.0
755774,0.0
755775,0.0
755776,0.0
755777,0.0
755778,0.0
755779,0.0
755780,0.0
755781,0.0
755782,0.0
755783,0.0
755784,0.0
755785,0.0
755786,0.0
755787,0.0
755788,0.0
755789,0.0
755790,0.0
755791,0.0
755792,0.0
755793,0.0
755794,0.0
755795,0.0
755796,0.0
755797,0.0
755798,0.0
755799,0.0
755800,0.0
755801,0.0
755802,0.0
755803,0.0
755804,0.0
755805,0.0
755806,0.0
755807,0.0
755808,0.0
755809,0.0
755810,0.0
755811,0.0
755812,0.0
755813,1.5885292e-19
755814,0.0
755815,0.0
755816,0.0
755817,0.0
755818,0.0
755819,0.0
755820,0.0
755821,0.0
755822,0.0
755823,0.0
755824,0.0
755825,0.0
755826,0.0
755827,0.0
755828,0.0
755829,0.0
755830,0.0
755831,0.0
755832,0.0
755833,0.0
755834,0.0
755835,0.0
755836,0.0
755837,0.0
755838,0.0
755839,0.0
755840,0.0
755841,0.0
755842,0.0
755843,0.0
755844,0.0
755845,0.0
755846,0.0
755847,0.0
755848,0.0
755849,4.796093e-39
755850,0.0
755851,0.0
755852,0.0
755853,0.0
755854,0.0
755855,0.0
755856,0.0
755857,0.0
755858,0.0
755859,0.0
755860,0.0
755861,0.0
755862,0.0
755863,0.0
755864,0.0
755865,0.0
755866,0.0
755867,0.0
755868,0.0
755869,0.0
755870,0.0
755871,0.0
755872,0.0
755873,0.0
755874,0.0
755875,0.0
755876,0.0
755877,0.0
755878,0.0
755879,0.0
755880,0.0
755881,0.0
755882,0.0
755883,0.0
755884,0.0
755885,0.0
755886,0.0
755887,0.0
755888,0.0
755889,0.0
755890,0.0
755891,0.0
755892,0.0
755893,0.0
755894,0.0
755895,0.0
755896,0.0
755897,0.0
755898,0.0
755899,0.0
755900,0.0
755901,0.0
755902,0.0
755903,0.0
755904,0.0
755905,0.0
755906,0.0
755907,0.0
755908,0.0
755909,0.0
755910,0.0
755911,0.12296899
755912,0.0
755913,0.0
755914,0.0
755915,0.0
755916,0.0
755917,0.0
755918,0.0
755919,0.0
755920,0.0
755921,0.0
755922,0.0
755923,0.0
755924,0.0
755925,0.0
755926,0.0
755927,0.0
755928,0.0
755929,0.0
755930,0.0
755931,0.0
755932,0.0
755933,0.0
755934,0.0
755935,0.0
755936,0.0
755937,0.0
755938,0.0
755939,0.0
755940,0.0
755941,0.0
755942,0.0
755943,0.0
755944,0.0
755945,0.0
755946,0.0
755947,0.0
755948,0.0
755949,0.0
755950,0.0
755951,0.0
755952,0.0
755953,0.0
755954,0.0
755955,0.0
755956,0.0
755957,0.0
755958,0.0
755959,0.0
755960,0.0
755961,0.0
755962,0.0
755963,0.0
755964,0.0
755965,0.0
755966,0.0
755967,6.1338003e-18
755968,0.0
755969,0.0
755970,0.0
755971,0.0
755972,0.0
755973,0.0
755974,0.0
755975,0.0
755976,0.0
755977,0.0
755978,0.0
755979,0.0
755980,0.0
755981,0.0
755982,0.0
755983,0.0
755984,0.0
755985,0.0
755986,0.0
755987,0.0
755988,0.0
755989,0.0
755990,0.0
755991,0.0
755992,0.0
755993,0.0
755994,0.0
755995,0.0
