id,Predicted
755996,0.0
755997,0.0
755998,0.0
755999,0.0
756000,0.0
756001,0.0
756002,0.0
756003,0.0
756004,0.0
756005,0.0
756006,0.0
756007,0.0
756008,0.0
756009,0.0
756010,0.0
756011,0.0
756012,0.0
756013,0.0
756014,0.0
756015,0.0
756016,0.0
756017,0.0
756018,0.0
756019,0.0
756020,0.0
756021,0.0
756022,0.0
756023,0.0
756024,0.0
756025,0.0
756026,0.0
756027,0.0
756028,0.0
756029,0.0
756030,0.0
756031,0.0
756032,0.0
756033,0.0
756034,0.0
756035,0.0
756036,0.0
756037,0.0
756038,0.0
756039,0.0
756040,0.0
756041,0.0
756042,0.0
756043,0.0
756044,0.0
756045,0.0
756046,0.0
756047,0.0
756048,0.0
756049,0.0
756050,0.0
756051,0.0
756052,0.0
756053,0.0
756054,0.0
756055,0.0
756056,0.0
756057,0.0
756058,0.0
756059,0.0
756060,0.0
756061,0.0
756062,0.0
756063,0.0
756064,0.0
756065,0.0
756066,0.0
756067,0.0
756068,0.0
756069,0.0
756070,0.0
756071,0.0
756072,0.0
756073,0.0
756074,0.0
756075,0.0
756076,0.0
756077,0.0
756078,0.0
756079,0.0
756080,0.0
756081,0.0
756082,0.0
756083,0.0
756084,0.0
756085,0.0
756086,0.0
756087,0.0
756088,0.0
756089,0.0
756090,0.0
756091,0.0
756092,0.0
756093,0.0
756094,0.0
756095,0.0
756096,0.0
756097,0.0
756098,0.0
756099,0.0
756100,0.0
756101,0.0
756102,0.0
756103,0.0
756104,0.0
756105,0.0
756106,0.0
756107,0.0
756108,0.0
756109,0.0
756110,0.0
756111,0.0
756112,0.0
756113,0.0
756114,0.0
756115,0.0
756116,0.0
756117,0.0
756118,0.0
756119,0.0
756120,0.0
756121,0.0
756122,0.0
756123,0.0
756124,0.0
756125,0.0
756126,0.0
756127,0.0
756128,0.0
756129,0.0
756130,0.0
756131,0.0
756132,0.0
756133,0.0
756134,0.0
756135,0.0
756136,0.0
756137,0.0
756138,0.0
756139,0.0
756140,0.0
756141,0.0
756142,0.0
756143,0.0
756144,0.0
756145,0.0
756146,0.0
756147,0.0
756148,0.0
756149,0.0
756150,0.0
756151,0.0
756152,0.0
756153,0.0
756154,0.0
756155,0.0
756156,0.0
756157,0.0
756158,0.0
756159,0.0
756160,0.0
756161,0.0
756162,0.0
756163,0.0
756164,0.0
756165,0.0
756166,0.0
756167,0.0
756168,0.0
756169,0.0
756170,0.0
756171,0.0
756172,0.0
756173,0.0
756174,0.0
756175,0.0
756176,0.0
756177,0.0
756178,0.0
756179,0.0
756180,0.0
756181,0.0
756182,0.0
756183,0.0
756184,0.0
756185,0.0
756186,0.0
756187,0.0
756188,0.0
756189,0.0
756190,0.0
756191,0.0
756192,0.0
756193,0.0
756194,0.0
756195,0.0
756196,0.0
756197,0.0
756198,0.0
756199,0.0
756200,0.0
756201,0.0
756202,0.0
756203,0.0
756204,0.0
756205,0.0
756206,5.591577e-35
756207,0.0
756208,0.0
756209,0.0
756210,0.0
756211,0.0
756212,0.0
756213,0.0
756214,0.0
756215,0.0
756216,0.0
756217,0.0
756218,0.0
756219,0.0
756220,0.0
756221,0.0
756222,0.0
756223,0.0
756224,0.0
756225,0.0
756226,0.0
756227,0.0
756228,0.0
756229,0.0
756230,0.0
756231,0.0
756232,0.0
756233,0.0
756234,0.0
756235,0.0
756236,0.0
756237,0.0
756238,0.0
756239,0.0
756240,0.0
756241,0.0
756242,0.0
756243,0.0
756244,0.0
756245,0.0
756246,0.0
756247,0.0
756248,0.0
756249,0.0
756250,3.214216e-07
756251,0.0
756252,0.0
756253,0.0
756254,0.0
756255,0.0
756256,0.0
756257,4.590078e-07
756258,0.0
756259,0.0
756260,0.0
756261,0.7792719
756262,0.0
756263,0.0
756264,0.0
756265,0.0
756266,0.0
756267,0.0
756268,0.0
756269,0.0
756270,0.0
756271,0.0
756272,0.0
756273,0.0
756274,0.0
756275,0.0
756276,0.0
756277,0.0
756278,0.0
756279,0.0
756280,0.0
756281,0.0
756282,0.0
756283,0.0
756284,0.0
756285,0.0
756286,0.0
756287,0.0
756288,0.0
756289,0.0
756290,0.0
756291,0.0
756292,0.0
756293,0.0
756294,0.0
756295,0.0
756296,0.0
756297,0.0
756298,0.0
756299,0.0
756300,0.0
756301,0.0
756302,0.0
756303,0.0
756304,0.0
756305,0.0
756306,0.0
756307,0.0
756308,0.0
756309,0.0
756310,0.0
756311,0.0
756312,0.0
756313,0.0
756314,0.0
756315,0.0
756316,0.0
756317,0.0
756318,0.0
756319,0.0
756320,0.0
756321,0.0
756322,0.0
756323,0.0
756324,0.0
756325,0.0
756326,0.0
756327,0.0
756328,0.0
756329,0.0
756330,0.0
756331,0.0
756332,0.0
756333,0.0
756334,0.0
756335,0.0
756336,0.0
756337,0.0
756338,0.0
756339,0.0
756340,0.0
756341,0.0
756342,0.0
756343,0.0
756344,0.0
756345,0.0
756346,0.0
756347,0.0
756348,0.0
756349,0.0
756350,0.0
756351,0.0
756352,0.0
756353,0.0
756354,0.0
756355,0.0
756356,0.0
756357,0.0
756358,0.0
756359,0.0
756360,0.0
756361,0.0
756362,0.0
756363,0.0
756364,0.0
756365,0.0
756366,0.0
756367,0.0
756368,0.0
756369,0.0
756370,0.0
756371,0.0
756372,0.0
756373,0.0
756374,0.0
756375,0.0
756376,0.80487764
756377,0.0
756378,0.0
756379,0.0
756380,0.0
756381,0.0
756382,0.0
756383,0.0
756384,0.0
756385,0.0
756386,0.0
756387,0.0
756388,0.0
756389,0.0
756390,0.0
756391,1.909093e-32
756392,0.0
756393,0.0
756394,0.0
756395,0.0
756396,0.0
756397,2.4630464e-20
756398,0.0
756399,0.0
756400,0.0
756401,0.0
756402,0.0
756403,0.0
756404,0.0
756405,0.0
756406,0.0
756407,0.0
756408,0.0
756409,0.0
756410,0.0
756411,0.0
756412,0.0
756413,0.0
756414,0.0
756415,0.0
756416,0.0
756417,0.0
756418,0.0
756419,0.0
756420,0.0
756421,0.0
756422,0.0
756423,0.0
756424,0.0
756425,0.0
756426,0.0
756427,0.0
756428,0.0
756429,0.0
756430,0.0
756431,0.0
756432,0.0
756433,0.0
756434,0.0
756435,2.1618719e-20
756436,0.0
756437,0.0
756438,0.0
756439,0.0
756440,0.0
756441,0.0
756442,0.0
756443,0.0
756444,0.0
756445,0.0
756446,0.0
756447,0.0
756448,0.0
756449,0.0
756450,7.1527565e-17
756451,0.0
756452,0.0
756453,0.0
756454,0.0
756455,0.0
756456,0.0
756457,0.0
756458,0.0
756459,0.0
756460,0.0
756461,0.0
756462,0.0
756463,0.0
756464,0.0
756465,0.0
756466,0.0
756467,0.0
756468,0.0
756469,0.0
756470,0.0
756471,0.0
756472,0.0
756473,0.0
756474,0.0
756475,0.0
756476,0.0
756477,0.0
756478,0.0
756479,0.0
756480,0.0
756481,0.0
756482,0.0
756483,0.0
756484,0.0
756485,0.0
756486,0.0
756487,0.0
756488,0.0
756489,0.0
756490,0.0
756491,0.0
756492,0.0
756493,0.0
756494,0.0
756495,0.0
756496,0.0
756497,0.0
756498,0.0
756499,0.0
756500,0.0
756501,0.0
756502,0.0
756503,0.0
756504,0.0
756505,0.0
756506,0.0
756507,0.0
756508,0.0
756509,0.0
756510,0.0
756511,0.0
756512,0.0
756513,0.0
756514,0.0
756515,0.0
756516,0.0
756517,0.0
756518,0.0
756519,0.0
756520,0.0
756521,0.0
756522,0.0
756523,0.0
756524,0.0
756525,0.0
756526,0.0
756527,0.0
756528,0.0
756529,0.0
756530,0.0
756531,0.0
756532,0.0011094613
756533,0.0
756534,0.0
756535,0.0
756536,0.0
756537,0.0
756538,0.0
756539,0.0
756540,0.0
756541,0.0
756542,0.0
756543,2.7439937e-23
756544,0.0
756545,0.0
756546,0.0
756547,0.0
756548,0.0
756549,0.0
756550,0.0
756551,0.0
756552,0.0
756553,0.0
756554,0.0
756555,0.0
756556,0.0
756557,0.0
756558,0.0
756559,0.0
756560,0.0
756561,0.0
756562,0.0
756563,0.0
756564,0.0
756565,0.0
756566,0.0
756567,0.0
756568,0.0
756569,0.0
756570,0.0
756571,0.0
756572,0.0
756573,0.0
756574,0.0
756575,0.0
756576,0.0
756577,0.0
756578,0.0
756579,0.0
756580,0.0
756581,0.0
756582,0.0
756583,0.0
756584,0.0
756585,0.0
756586,0.0
756587,0.0
756588,0.0
756589,0.0
756590,0.0
756591,0.0
756592,0.0
756593,0.0
756594,0.042236343
756595,0.0
756596,0.0
756597,0.0
756598,0.0
756599,0.0
756600,0.0
756601,0.0
756602,0.0
756603,0.0
756604,0.0
756605,0.0
756606,0.0
756607,0.0
756608,0.0
756609,0.0
756610,0.0
756611,0.0
756612,0.0
756613,0.0
756614,0.0
756615,0.0
756616,0.0
756617,0.0
756618,0.0
756619,0.0
756620,0.0
756621,0.0
756622,0.0
756623,0.0
756624,0.0
756625,0.0
756626,0.0
756627,0.0
756628,0.0
756629,0.0
756630,0.0
756631,0.0
756632,0.0
756633,0.0
756634,0.0
756635,0.0
756636,0.0
756637,0.0
756638,0.0
756639,0.0
756640,0.0
756641,0.0
756642,0.0
756643,0.0
756644,1.6222046e-14
756645,0.0
756646,0.0
756647,0.0
756648,0.0
756649,0.0
756650,0.0
756651,0.0
756652,0.0
756653,0.0
756654,0.0
756655,0.0
756656,0.0
756657,0.0
756658,0.0
756659,0.0
756660,0.0
756661,1.6596417e-33
756662,0.0
756663,0.0
756664,0.0
756665,0.0
756666,0.0
756667,0.0
756668,0.0
756669,0.0
756670,0.0
756671,0.0
756672,0.0
756673,0.0
756674,0.0
756675,0.0
756676,0.0
756677,0.0
756678,0.0
756679,0.0
756680,0.0
756681,0.0
756682,0.0
756683,0.0
756684,0.0
756685,0.0
756686,0.0
756687,0.0
756688,0.0
756689,0.0
756690,0.0
756691,0.0
756692,0.0
756693,0.0
756694,0.0
756695,0.0
756696,0.0
756697,0.0
756698,0.0
756699,0.0
756700,0.0
756701,0.0
756702,0.0
756703,0.0
756704,0.0
756705,0.0
756706,0.0
756707,0.0
756708,0.0
756709,0.0
756710,0.0
756711,0.0
756712,0.0
756713,0.0
756714,0.0
756715,0.0
756716,0.0
756717,0.0
756718,0.0
756719,0.0
756720,0.0
756721,0.0
756722,0.0
756723,0.0
756724,0.0
756725,0.0
756726,0.0
756727,0.0
756728,0.0
756729,0.0
756730,0.0
756731,0.0
756732,0.0
756733,0.0
756734,0.0
756735,0.0
756736,0.0
756737,0.0
756738,0.0
756739,0.0
756740,0.0
756741,0.0
756742,0.0
756743,0.0
756744,0.0
756745,0.0
756746,0.0
756747,0.0
756748,0.0
756749,0.0
756750,0.0
756751,0.0
756752,0.0
756753,0.0
756754,0.0
756755,0.0
756756,0.0
756757,0.0
756758,0.0
756759,0.0
756760,0.0
756761,0.0
756762,0.0
756763,0.0
756764,0.0
756765,0.0
756766,0.0
756767,0.0
756768,0.0
756769,0.0
756770,0.0
756771,0.0
756772,0.0
756773,0.0
756774,0.0
756775,0.0
756776,0.0
756777,0.0
756778,0.0
756779,0.0
756780,0.0
756781,0.0
756782,0.0
756783,0.0
756784,0.0
756785,0.0
756786,0.0
756787,0.0
756788,0.0
756789,0.0
756790,0.0
756791,0.0
756792,0.0
756793,0.0
756794,0.0
756795,0.0
756796,0.0
756797,0.0
756798,0.0
756799,0.0
756800,0.0
756801,0.0
756802,0.0
756803,0.0
756804,0.0
756805,0.0
756806,0.0
756807,0.0
756808,0.0
756809,0.0
756810,0.0
756811,0.0
756812,0.0
756813,0.0
756814,0.0
756815,0.0
756816,0.0
756817,0.0
756818,0.0
756819,0.0
756820,0.0
756821,0.0
756822,0.0
756823,0.0
756824,0.0
756825,0.0
756826,0.0
756827,0.0
756828,0.0
756829,0.0
756830,0.0
756831,0.0
756832,0.0
756833,0.0
756834,0.0
756835,0.0
756836,0.0
756837,0.0
756838,0.0
756839,1.1246786e-36
756840,0.0
756841,0.0
756842,0.0
756843,0.0
756844,0.0
756845,0.0
756846,3.195259e-35
756847,0.0
756848,0.0
756849,0.0
756850,0.0
756851,0.0
756852,0.0
756853,0.0
756854,0.0
756855,0.0
756856,0.0
756857,0.0
756858,0.0
756859,0.0
756860,0.0
756861,0.0
756862,0.0
756863,0.0
756864,0.0
756865,0.0
756866,0.0
756867,0.0
756868,0.0
756869,0.0
756870,0.0
756871,0.0
756872,0.0
756873,0.0
756874,0.0
756875,0.0
756876,0.0
756877,0.0
756878,0.0
756879,0.0
756880,0.0
756881,0.0
756882,0.0
756883,0.0
756884,0.0
756885,0.0
756886,0.0
756887,0.0
756888,0.0
756889,0.0
756890,0.0
756891,0.0
756892,0.0
756893,0.0
756894,0.0
756895,0.0
756896,0.0
756897,0.0
756898,0.0
756899,0.0
756900,0.0
756901,0.0
756902,0.0
756903,0.0
756904,0.0
756905,0.0
756906,0.0
756907,0.0
756908,0.0
756909,0.0
756910,0.0
756911,0.0
756912,0.0
756913,0.0
756914,0.0
756915,0.0
756916,0.0
756917,0.0
756918,0.0
756919,0.0
756920,0.0
756921,0.0
756922,0.0
756923,0.0
756924,0.0
756925,0.0
756926,0.0
756927,0.0
756928,0.0
756929,0.0
756930,0.0
756931,0.0
756932,0.0
756933,0.0
756934,0.0
756935,0.0
756936,0.0
756937,0.0
756938,0.0
756939,0.0
756940,0.0
756941,0.0
756942,0.0
756943,0.0
756944,0.0
756945,0.0
756946,0.0
756947,0.0
756948,0.0
756949,0.0
756950,0.064740755
756951,0.0
756952,0.0
756953,0.0
756954,0.0
756955,0.0
756956,0.0
756957,0.0
756958,0.0
756959,0.0
756960,0.0
756961,0.0
756962,0.0
756963,0.0
756964,0.0
756965,0.0
756966,0.0
756967,0.0
756968,0.0
756969,0.0
756970,0.0
756971,0.0
756972,0.0
756973,0.0
756974,0.0
756975,0.0
756976,0.0
756977,0.0
756978,0.0
756979,0.0
756980,0.0
756981,0.0
756982,0.0
756983,0.0
756984,0.0
756985,0.0
756986,0.0
756987,0.0
756988,0.0
756989,0.0
756990,0.0
756991,0.0
756992,0.0
756993,0.0
756994,0.0
756995,0.0
756996,0.0
756997,0.0
756998,0.0
756999,0.0
757000,0.0
757001,0.0
757002,0.0
757003,0.0
757004,0.0
757005,0.0
757006,0.0
757007,0.0
757008,0.0
757009,0.0
757010,0.0
757011,0.0
757012,0.0
757013,0.0
757014,0.0
757015,0.0
757016,0.0
757017,0.0
757018,0.0
757019,0.0
757020,0.0
757021,0.0
757022,0.0
757023,0.0
757024,0.0
757025,0.0
757026,0.0
757027,0.0
757028,0.0
757029,0.0
757030,0.0
757031,0.0
757032,0.0
757033,0.0
757034,0.0
757035,0.0
757036,0.0
757037,0.0
757038,0.0
757039,0.0
757040,0.0
757041,0.0
757042,0.0
757043,0.0
757044,0.0
757045,0.0
757046,0.0
757047,0.0
757048,0.0
757049,0.0
757050,0.0
757051,0.0
757052,0.0
757053,0.0
757054,0.0
757055,0.0
757056,0.0
757057,0.0
757058,0.0
757059,0.0
757060,0.0
757061,0.0
757062,0.0
757063,0.0
757064,0.0
757065,0.0
757066,0.0
757067,0.0
757068,0.0
757069,0.0
757070,0.0
757071,0.0
757072,0.0
757073,0.0
757074,0.0
757075,0.0
757076,0.0
757077,0.0
757078,0.0
757079,0.0
757080,0.0
757081,0.0
757082,0.0
757083,0.0
757084,0.0
757085,0.0
757086,0.0
757087,0.0
757088,0.0
757089,0.0
757090,0.0
757091,0.0
757092,0.0
757093,0.0
757094,0.0
757095,0.0
757096,0.0
757097,0.0
757098,0.0
757099,0.0
757100,0.0
757101,0.0
757102,0.0
757103,0.0
757104,0.0
757105,0.0
757106,0.0
757107,0.0
757108,0.0
757109,0.0
757110,0.0
757111,0.0
757112,0.0
757113,0.0
757114,0.00015055895
757115,0.0
757116,0.0
757117,0.0
757118,0.0
757119,0.0
757120,0.0
757121,0.0
757122,0.0
757123,0.0
757124,0.0
757125,0.0
757126,0.0
757127,0.0
757128,0.0
757129,0.0
757130,0.0
757131,0.0
757132,0.0
757133,0.0
757134,0.0
757135,0.0
757136,0.0
757137,0.0
757138,0.0
757139,0.0
757140,0.0
757141,0.0
757142,0.0
757143,0.0
757144,0.0
757145,0.0
757146,0.0
757147,0.0
757148,0.0
757149,0.0
757150,0.0
757151,0.0
757152,0.0
757153,0.0
757154,0.0
757155,0.0
757156,0.0
757157,0.0
757158,0.0
757159,0.0
757160,0.0
757161,0.0
757162,0.0
757163,0.0
757164,0.0
757165,0.0
757166,0.0
757167,0.0
757168,0.0
757169,0.0
757170,0.0
757171,0.0
757172,0.0
757173,0.0
757174,0.0
757175,0.0
757176,0.36242384
757177,0.0
757178,0.0
757179,0.0
757180,0.0
757181,0.0
757182,0.0
757183,0.0
757184,0.0
757185,0.0
757186,0.0
757187,0.0
757188,0.0
757189,0.0
757190,0.0
757191,0.0
757192,0.0
757193,0.0
757194,0.0
757195,0.0
757196,0.0
757197,0.0
757198,0.0
757199,0.0
757200,0.0
757201,0.0
757202,0.0
757203,0.0
757204,0.0
757205,0.0
757206,0.0
757207,0.0
757208,0.0
757209,0.0
757210,0.0
757211,0.0
757212,0.019438198
757213,0.0
757214,0.0
757215,0.0
757216,0.0
757217,0.0
757218,0.0
757219,0.0
757220,0.0
757221,0.0
757222,0.0
757223,0.0
757224,0.0
757225,0.0
757226,0.0
757227,0.0
757228,0.0
757229,0.0
757230,0.0
757231,0.0
757232,0.0
757233,0.0
757234,0.0
757235,0.0
757236,0.0
757237,0.0
757238,0.0
757239,0.0
757240,0.0
757241,0.0
757242,0.0
757243,0.0
757244,0.0
757245,0.0
757246,0.0
757247,0.0
757248,0.0
757249,0.0
757250,0.0
757251,0.0
757252,0.0
757253,0.0
757254,0.0
757255,0.0
757256,0.0
757257,0.0
757258,0.0
757259,0.0
757260,0.0
757261,0.0
757262,0.0
757263,0.0
757264,0.0
757265,0.0
757266,0.0
757267,0.0
757268,0.0
757269,0.0
757270,0.0
757271,0.0
757272,0.0
757273,0.0
757274,0.0
757275,0.0
757276,0.0
757277,0.0
757278,0.0
757279,0.0
757280,0.0
757281,0.0
757282,0.0
757283,0.0
757284,0.0
757285,0.0
757286,0.0
757287,0.0
757288,0.0
757289,0.0
757290,0.0
757291,0.0
757292,0.0
757293,0.0
757294,0.0
757295,0.0
757296,0.0
757297,0.0
757298,0.0
757299,0.0
757300,0.0
757301,0.0
757302,0.0
757303,0.0
757304,0.0
757305,0.0
757306,0.0
757307,0.0
757308,0.0
757309,0.0
757310,0.0
757311,0.0
757312,0.0
757313,0.0
757314,0.0
757315,0.0
757316,0.0
757317,0.0
757318,0.0
757319,0.0
757320,0.0
757321,0.0
757322,0.0
757323,0.0
757324,0.0
757325,0.0
757326,4.7515442e-34
757327,0.0
757328,0.0
757329,0.0
757330,0.0
757331,0.0
757332,0.0
757333,0.0
757334,0.0
757335,0.0
757336,0.0
757337,0.0
757338,0.0
757339,0.0
757340,0.0
757341,0.0
757342,0.0
757343,0.0
757344,0.0
757345,0.0
757346,0.0
757347,0.0
757348,0.0
757349,0.0
757350,0.0
757351,0.0
757352,0.0
757353,0.0
757354,0.0
757355,0.0
757356,0.0
757357,0.0
757358,0.0
757359,0.0
757360,0.0
757361,0.0
757362,0.0
757363,0.0
757364,0.0
757365,0.0
757366,0.0
757367,0.0
757368,0.0
757369,0.0
757370,0.0
757371,0.0
757372,0.0
757373,0.0
757374,0.0
757375,0.0
757376,0.0
757377,0.0
757378,0.0
757379,0.0
757380,0.0
757381,0.0
757382,0.0
757383,0.0
757384,0.0
757385,0.0
757386,0.0
757387,0.0
757388,0.0
757389,0.0
757390,0.0
757391,0.0
757392,0.0
757393,0.0
757394,0.0
757395,0.0
757396,0.0
757397,0.0
757398,0.0
757399,0.0
757400,0.0
757401,0.0
757402,0.0
757403,0.0
757404,0.0
757405,0.0
757406,0.0
757407,0.0
757408,0.0
757409,0.0
757410,0.0
757411,0.0
757412,0.0
757413,0.0
757414,0.0
757415,0.0
757416,0.0
757417,0.0
757418,0.0
757419,0.0
757420,0.0
757421,0.0
757422,0.0
757423,0.0
757424,0.0
757425,0.0
757426,0.0
757427,0.0
757428,0.0
757429,0.0
757430,1.1524932e-34
757431,0.0
757432,0.0
757433,0.0
757434,0.0
757435,0.0
757436,0.0
757437,0.0
757438,0.0
757439,0.0
757440,0.0
757441,0.0
757442,0.0
757443,0.0
757444,0.0
757445,0.0
757446,0.0
757447,0.0
757448,0.0
757449,0.0
757450,0.0
757451,0.0
757452,0.0
757453,0.0
757454,0.0
757455,0.0
757456,0.0
757457,0.0
757458,0.0
757459,0.0
757460,0.0
757461,0.0
757462,0.0
757463,0.0
757464,0.0
757465,0.0
757466,0.0
757467,0.0
757468,0.0
757469,0.0
757470,0.0
757471,0.0
757472,0.0
757473,0.0
757474,0.0
757475,0.0
757476,0.0
757477,0.0
757478,0.0
757479,0.0
757480,0.0
757481,0.0
757482,0.0
757483,0.0
757484,0.0
757485,0.0
757486,0.0
757487,0.0
757488,0.0
757489,0.0
757490,0.0
757491,0.0
757492,0.0
757493,0.0
757494,0.0
757495,0.0
757496,0.0
757497,0.0
757498,0.0
757499,0.0
757500,0.0
757501,0.0
757502,0.0
757503,0.0
757504,0.0
757505,0.0
757506,0.0
757507,0.0
757508,0.0
757509,0.0
757510,0.0
757511,0.0
757512,0.0
757513,0.0
757514,0.0
757515,0.0
757516,0.0
757517,0.0
757518,0.0
757519,0.0
757520,0.0
757521,0.0
757522,0.0
757523,0.0
757524,0.0
757525,0.0
757526,0.0
757527,0.0
757528,0.0
757529,0.0
757530,0.0
757531,0.0
757532,0.0
757533,0.0
757534,0.0
757535,0.0
757536,0.0
757537,0.0
757538,0.0
757539,0.0
757540,0.0
757541,9.885189e-13
757542,0.0
757543,0.0
757544,0.0
757545,0.0
757546,0.0
757547,0.0
757548,0.0
757549,0.0
757550,0.0
757551,0.0
757552,0.0
757553,0.0
757554,0.0
757555,0.0
757556,0.0
757557,0.0
757558,0.0
757559,0.0
757560,0.0
757561,0.0
757562,0.0
757563,0.0
757564,0.0
757565,0.0
757566,0.0
757567,0.0
757568,0.0
757569,0.0
757570,0.0
757571,0.0
757572,0.0
757573,0.0
757574,0.0
757575,0.0
757576,0.0
757577,0.0
757578,0.0
757579,0.0
757580,0.0
757581,0.0
757582,0.0
757583,0.0
757584,0.0
757585,0.0
757586,0.0
757587,0.0
757588,0.0
757589,0.0
757590,0.029242242
757591,0.0
757592,0.0
757593,0.0
757594,0.0
757595,0.0
757596,0.0
757597,0.0
757598,0.0
757599,0.0
757600,0.0
757601,0.0
757602,0.0
757603,0.0
757604,0.0
757605,0.0
757606,0.0
757607,0.0
757608,0.0
757609,0.0
757610,0.0
757611,0.0
757612,0.0
757613,0.0
757614,0.0
757615,0.0
757616,0.0
757617,0.0
757618,0.0
757619,0.0
757620,0.0
757621,0.0
757622,0.0
757623,0.0
757624,0.0
757625,0.0
757626,0.0
757627,0.0
757628,0.0
757629,0.0
757630,0.0
757631,0.0
757632,0.0
757633,0.0
757634,0.0
757635,0.0
757636,0.0
757637,0.0
757638,0.0
757639,0.0
757640,0.0
757641,0.0
757642,0.0
757643,0.0
757644,0.0
757645,0.0
757646,0.0
757647,0.0
757648,0.0
757649,0.0
757650,0.0
757651,0.0
757652,0.0
757653,0.0
757654,0.0
757655,4.1867325e-27
757656,0.0
757657,0.0
757658,0.0
757659,0.0
757660,0.0
757661,0.0
757662,0.0
757663,0.0
757664,0.0
757665,0.0
757666,0.0
757667,0.0
757668,0.0
757669,0.0
757670,0.0
757671,0.0
757672,0.0
757673,0.0
757674,0.0
757675,0.0
757676,0.0
757677,0.0
757678,0.0
757679,0.0
757680,0.0
757681,0.0
757682,0.0
757683,0.0
757684,0.0
757685,0.0
757686,0.0
757687,0.0
757688,0.0
757689,0.0
757690,0.0
757691,0.0
757692,0.0
757693,0.0
757694,0.0
757695,0.0
757696,0.0
757697,0.0
757698,0.0
757699,0.0
757700,0.0
757701,0.0
757702,0.0
757703,0.0
757704,0.0
757705,0.0
757706,0.0
757707,0.0
757708,0.0
757709,0.0
757710,0.0
757711,0.0
757712,0.0
757713,0.0
757714,0.0
757715,0.0
757716,0.0
757717,0.0
757718,0.0
757719,0.0
757720,0.0
757721,0.0
757722,0.0
757723,0.0
757724,0.0
757725,0.0
757726,0.0
757727,0.0
757728,0.0
757729,0.0
757730,0.0
757731,0.0
757732,0.0
757733,0.0
757734,0.0
757735,0.0
757736,0.0
757737,0.0
757738,0.0
757739,0.0
757740,0.0
757741,0.0
757742,0.0
757743,0.0
757744,0.0
757745,0.0
757746,0.0
757747,1.13381574e-35
757748,0.0
757749,0.0
757750,0.0
757751,0.0
757752,0.0
757753,0.8812694
757754,0.0
757755,0.0
757756,0.0
757757,0.0
757758,0.0
757759,0.0
757760,0.0
757761,0.0
757762,0.0
757763,0.0
757764,0.0
757765,0.0
757766,0.0
757767,0.0
757768,0.0
757769,0.0
757770,0.0
757771,0.0
757772,0.0
757773,0.0
757774,0.0
757775,0.0
757776,0.0
757777,0.0
757778,0.0
757779,0.0
757780,0.0
757781,0.0
757782,0.0
757783,0.0
757784,0.0
757785,0.0
757786,0.0
757787,0.0
757788,0.0
757789,0.0
757790,0.0
757791,0.0
757792,0.0
757793,0.0
757794,0.0
757795,0.0
757796,0.0
757797,0.0
757798,0.0
757799,0.0
757800,0.0
757801,0.0
757802,0.0
757803,0.0
757804,0.0
757805,0.0
757806,0.0
757807,0.0
757808,0.0
757809,0.0
757810,0.0
757811,0.0
757812,0.0
757813,0.0
757814,0.0
757815,0.0
757816,0.0
757817,0.0
757818,0.0
757819,0.0
757820,0.0
757821,0.0
757822,0.0
757823,0.0
757824,0.0
757825,0.0
757826,0.0
757827,0.0
757828,0.0
757829,0.0
757830,0.0
757831,0.0
757832,0.0
757833,0.0
757834,0.0
757835,0.0
757836,0.0
757837,0.0
757838,0.0
757839,0.0
757840,0.0
757841,0.0
757842,0.0
757843,0.0
757844,0.0
757845,0.0
757846,0.0
757847,0.0
757848,0.0
757849,0.0
757850,0.0
757851,0.0
757852,0.0
757853,0.0
757854,0.0
757855,0.0
757856,0.0
757857,0.0
757858,0.0
757859,0.0
757860,0.0
757861,0.0
757862,0.0
757863,0.0
757864,0.0
757865,0.0
757866,0.0
757867,0.0
757868,0.0
757869,0.0
757870,0.0
757871,0.0
757872,0.0
757873,0.0
757874,0.0
757875,0.0
757876,0.0
