id,Predicted
757877,0.0
757878,0.0
757879,0.0
757880,0.0
757881,0.0
757882,0.0
757883,0.0
757884,0.0
757885,0.0
757886,0.0
757887,0.0
757888,0.0
757889,0.0
757890,0.0
757891,0.0
757892,0.0
757893,0.0
757894,0.0
757895,0.0
757896,0.0
757897,0.0
757898,0.0
757899,0.0
757900,0.0
757901,0.0
757902,0.0
757903,0.0
757904,0.0
757905,0.0
757906,0.0
757907,0.0
757908,0.0
757909,0.0
757910,0.0
757911,0.0
757912,0.0
757913,0.0
757914,0.0
757915,0.0
757916,0.0
757917,0.0
757918,0.0
757919,0.0
757920,0.0
757921,5.0861728e-23
757922,0.0
757923,0.0
757924,0.0
757925,0.0
757926,0.0
757927,0.0
757928,0.0
757929,0.0
757930,0.0
757931,0.0
757932,0.0
757933,0.0
757934,0.0
757935,0.0
757936,0.0
757937,0.0
757938,0.0
757939,0.0
757940,0.0
757941,0.0
757942,0.0
757943,0.0
757944,0.0
757945,0.0
757946,0.0
757947,0.0
757948,0.0
757949,0.0
757950,0.0
757951,0.0
757952,0.0
757953,0.0
757954,0.0
757955,0.0
757956,0.0
757957,0.0
757958,0.0
757959,0.0
757960,0.0
757961,0.0
757962,0.0
757963,0.0
757964,0.0
757965,0.0
757966,0.0
757967,0.0
757968,0.0
757969,0.0
757970,0.0
757971,0.0
757972,0.0
757973,0.0
757974,0.0
757975,0.0
757976,0.0
757977,0.0
757978,0.0
757979,0.0
757980,0.0
757981,0.0
757982,0.0
757983,0.0
757984,0.0
757985,0.0
757986,0.0
757987,0.0
757988,0.0
757989,0.0
757990,0.0
757991,0.0
757992,0.0
757993,0.0
757994,0.0
757995,0.0
757996,0.0
757997,0.0
757998,0.0
757999,0.0
758000,0.0
758001,0.0
758002,0.0
758003,0.0
758004,0.0
758005,0.0
758006,0.0
758007,0.0
758008,0.0
758009,0.0
758010,0.0
758011,0.0
758012,0.0
758013,0.0
758014,0.0
758015,0.0
758016,0.0
758017,0.0
758018,0.0
758019,0.0
758020,0.0
758021,0.0
758022,0.0
758023,0.0
758024,0.0
758025,0.0
758026,0.0
758027,0.0
758028,0.0
758029,0.0
758030,0.0
758031,0.0
758032,0.0
758033,0.0
758034,0.0
758035,0.0
758036,0.0
758037,0.0
758038,0.0
758039,0.0
758040,0.0
758041,0.0
758042,0.0
758043,0.0
758044,0.0
758045,0.0
758046,0.0
758047,0.0
758048,0.0
758049,0.0
758050,0.0
758051,0.0
758052,0.0
758053,0.0
758054,0.0
758055,0.0
758056,0.0
758057,0.0
758058,0.0
758059,0.0
758060,0.0
758061,0.0
758062,0.0
758063,0.0
758064,0.0
758065,0.0
758066,0.0
758067,0.0
758068,0.0
758069,0.0
758070,0.0
758071,0.0
758072,0.0
758073,0.0
758074,0.0
758075,0.0
758076,0.0
758077,0.0
758078,0.0
758079,0.0
758080,0.0
758081,0.0
758082,0.0
758083,0.0
758084,0.0
758085,0.0
758086,0.0
758087,0.0
758088,0.0
758089,0.0
758090,0.0
758091,0.0
758092,0.0
758093,0.0
758094,0.0
758095,0.0
758096,0.0
758097,0.0
758098,4.338397e-18
758099,0.0
758100,0.0
758101,0.0
758102,0.0
758103,0.0
758104,0.0
758105,0.0
758106,0.0
758107,0.0
758108,0.0
758109,0.0
758110,0.0
758111,0.0
758112,0.0
758113,0.0
758114,0.0
758115,0.0
758116,0.0
758117,0.0
758118,0.0
758119,0.0
758120,0.0
758121,0.0
758122,0.0
758123,0.0
758124,0.0
758125,0.0
758126,0.0
758127,0.0
758128,0.0
758129,0.0
758130,0.0
758131,0.0
758132,0.0
758133,0.0
758134,0.0
758135,0.0
758136,0.0
758137,0.0
758138,0.0
758139,0.0
758140,0.0
758141,0.0
758142,0.0
758143,0.0
758144,0.0
758145,0.0
758146,0.0
758147,0.0
758148,0.0
758149,0.0
758150,0.0
758151,0.0
758152,0.0
758153,0.0
758154,0.0
758155,0.0
758156,0.0
758157,0.0
758158,0.0
758159,0.0
758160,0.0
758161,0.0
758162,0.0
758163,0.0
758164,0.0
758165,0.0
758166,0.0
758167,0.0
758168,0.0
758169,0.0
758170,0.0
758171,0.0
758172,0.0
758173,0.0
758174,0.0
758175,0.0
758176,0.0
758177,0.0
758178,0.0
758179,0.0
758180,0.0
758181,0.0
758182,0.0
758183,0.0
758184,0.0
758185,0.0
758186,0.0
758187,0.0
758188,0.0
758189,0.0
758190,0.0
758191,0.0
758192,0.0
758193,0.0
758194,0.0
758195,0.0
758196,0.0
758197,0.0
758198,0.0
758199,0.0
758200,0.0
758201,0.0
758202,0.0
758203,0.0
758204,0.0
758205,0.0
758206,0.042467635
758207,0.0
758208,0.0
758209,0.0
758210,0.0
758211,0.0
758212,0.0
758213,0.0
758214,0.0
758215,0.0
758216,0.0
758217,0.0
758218,0.0
758219,0.0
758220,0.0
758221,0.0
758222,0.0
758223,0.0
758224,0.0
758225,0.0
758226,0.0
758227,0.0
758228,0.0
758229,0.0
758230,0.0
758231,0.0
758232,0.0
758233,0.0
758234,0.0
758235,0.0
758236,0.0
758237,0.0
758238,0.0
758239,0.0
758240,0.0
758241,0.0
758242,0.0
758243,0.0
758244,0.0
758245,0.0
758246,0.0
758247,0.0
758248,0.0
758249,0.0
758250,0.0
758251,0.0
758252,0.0
758253,0.0
758254,0.0
758255,0.0
758256,0.0
758257,0.0
758258,0.0
758259,0.0
758260,0.0
758261,0.0
758262,0.0
758263,0.0
758264,0.0
758265,0.0
758266,0.0
758267,0.0
758268,0.0
758269,0.0
758270,0.0
758271,0.0
758272,0.0
758273,0.0
758274,0.0
758275,0.0
758276,0.0
758277,0.0
758278,0.0
758279,0.0
758280,0.0
758281,0.0
758282,0.0
758283,0.0
758284,0.0
758285,0.0
758286,0.0
758287,0.0
758288,0.0
758289,0.0
758290,0.0
758291,0.0
758292,0.0
758293,0.0
758294,0.0
758295,0.0
758296,0.0
758297,0.0
758298,0.0
758299,0.0
758300,0.0
758301,0.0
758302,0.0
758303,0.0
758304,0.0
758305,0.0
758306,0.0
758307,0.0
758308,0.0
758309,0.0
758310,0.0
758311,0.0
758312,0.0
758313,0.0
758314,0.0
758315,0.0
758316,0.0
758317,0.0
758318,0.0
758319,0.0
758320,0.0
758321,0.0
758322,0.0
758323,0.0
758324,0.0
758325,0.0
758326,0.0
758327,0.0
758328,0.0
758329,0.0
758330,0.0
758331,0.0
758332,0.0
758333,0.0
758334,0.0
758335,0.0
758336,0.0
758337,0.0
758338,0.0
758339,0.0
758340,0.0
758341,0.0
758342,0.0
758343,0.0
758344,0.0
758345,0.0
758346,0.0
758347,0.0
758348,0.0
758349,0.0
758350,0.0
758351,0.0
758352,0.0
758353,0.0
758354,0.0
758355,0.0
758356,0.0
758357,0.0
758358,0.0
758359,0.0
758360,0.0
758361,0.0
758362,0.0
758363,0.0
758364,0.0
758365,0.0
758366,0.0
758367,0.0
758368,0.0
758369,0.0
758370,0.0
758371,0.0
758372,0.0
758373,0.0
758374,0.0
758375,0.0
758376,0.0
758377,0.0
758378,0.0
758379,0.0
758380,0.0
758381,0.0
758382,0.0
758383,0.0
758384,0.0
758385,0.0
758386,0.0
758387,0.0
758388,0.0
758389,0.0
758390,0.0
758391,0.0
758392,0.0
758393,0.0
758394,0.0
758395,0.0
758396,0.0
758397,0.0
758398,0.0
758399,0.0
758400,0.0
758401,2.925205e-37
758402,0.0
758403,0.0
758404,0.0
758405,0.0
758406,0.0
758407,0.0
758408,0.0
758409,0.0
758410,0.0
758411,4.9423425e-30
758412,0.0
758413,0.0
758414,0.0
758415,0.0
758416,0.0
758417,0.0
758418,0.0
758419,0.0
758420,0.0
758421,0.0
758422,0.0
758423,0.0
758424,0.0
758425,0.0
758426,0.0
758427,0.0
758428,0.0
758429,0.0
758430,0.0
758431,0.0
758432,0.0
758433,0.0
758434,0.0
758435,0.0
758436,0.0
758437,0.0
758438,0.0
758439,0.0
758440,0.0
758441,0.0
758442,0.0
758443,0.0
758444,0.0
758445,0.0
758446,0.0
758447,0.0
758448,0.0
758449,0.0
758450,0.0
758451,0.0
758452,0.0
758453,0.0
758454,0.0
758455,0.0
758456,0.0
758457,0.0
758458,0.0
758459,0.0
758460,0.0
758461,0.0
758462,0.0
758463,0.0
758464,0.0
758465,0.0
758466,0.0
758467,0.0
758468,0.0
758469,7.09725e-26
758470,0.0
758471,0.0
758472,0.0
758473,0.0
758474,0.0
758475,0.0
758476,0.0
758477,0.0
758478,0.0
758479,0.0
758480,0.0
758481,0.0
758482,0.0
758483,0.0
758484,0.0
758485,0.0
758486,0.0
758487,0.0
758488,0.0
758489,0.0
758490,0.0
758491,0.0
758492,0.0
758493,0.0
758494,0.0
758495,0.0
758496,0.0
758497,0.0
758498,0.0
758499,0.0
758500,0.0
758501,0.0
758502,0.0
758503,0.0
758504,0.0
758505,0.0
758506,0.0
758507,0.0
758508,0.0
758509,0.0
758510,0.0
758511,0.0
758512,0.0
758513,3.23114e-25
758514,0.0
758515,0.0
758516,0.0
758517,0.0
758518,0.0
758519,0.0
758520,0.0
758521,3.523377e-27
758522,0.0
758523,0.0
758524,0.0
758525,0.0
758526,0.0
758527,0.0
758528,0.0
758529,0.0
758530,0.0
758531,0.0
758532,0.0
758533,0.0
758534,0.0
758535,0.0
758536,0.0
758537,0.0
758538,0.0
758539,0.0
758540,0.0
758541,0.0
758542,0.0
758543,0.0
758544,0.0
758545,0.0
758546,0.0
758547,0.0
758548,0.0
758549,0.0
758550,0.0
758551,0.0
758552,0.0
758553,0.0
758554,0.0
758555,0.0
758556,0.0
758557,0.0
758558,0.0
758559,0.0
758560,0.0
758561,0.0
758562,0.0
758563,0.0
758564,0.0
758565,0.0
758566,5.728328e-20
758567,0.0
758568,0.0
758569,0.0
758570,0.0
758571,0.0
758572,0.0
758573,0.0
758574,0.0
758575,0.0
758576,0.0
758577,0.0
758578,0.0
758579,0.0
758580,0.0
758581,0.0
758582,0.0
758583,0.0
758584,0.0
758585,0.0
758586,0.0
758587,0.0
758588,0.0
758589,0.0
758590,0.0
758591,0.0
758592,0.0
758593,0.0
758594,0.0
758595,0.0
758596,0.0
758597,0.0
758598,0.0
758599,0.0
758600,0.0
758601,0.0
758602,0.0
758603,0.0
758604,0.0
758605,0.0
758606,0.0
758607,0.0
758608,0.0
758609,0.0
758610,0.0
758611,0.0
758612,0.0
758613,0.0
758614,0.0
758615,0.0
758616,0.0
758617,0.0
758618,0.0
758619,0.0
758620,0.0
758621,0.0
758622,0.0
758623,0.0
758624,0.0
758625,0.0
758626,0.0
758627,0.0
758628,0.0
758629,0.0
758630,0.0
758631,0.0
758632,0.0
758633,0.0
758634,0.0
758635,0.0
758636,0.0
758637,0.0
758638,0.0
758639,0.0
758640,0.0
758641,0.0
758642,0.0
758643,0.0
758644,0.0
758645,0.0
758646,0.0
758647,0.0
758648,0.0
758649,0.0
758650,0.0
758651,0.0
758652,0.0
758653,0.0
758654,0.0
758655,0.0
758656,0.0
758657,0.0
758658,0.0
758659,0.0
758660,0.0
758661,0.0
758662,0.0
758663,0.0
758664,0.0
758665,0.0
758666,0.0
758667,0.0
758668,0.0
758669,7.132354e-38
758670,0.0
758671,0.0
758672,0.0
758673,0.0
758674,0.0
758675,0.0
758676,0.0
758677,0.0
758678,0.0
758679,0.0
758680,0.0
758681,0.0
758682,0.0
758683,0.0
758684,0.0
758685,0.0
758686,0.0
758687,0.0
758688,0.0
758689,0.0
758690,0.0
758691,0.0
758692,0.0
758693,0.0
758694,0.0
758695,0.0
758696,0.0
758697,0.0
758698,0.0
758699,0.0
758700,2.6285355e-15
758701,0.0
758702,0.0
758703,0.0
758704,0.0
758705,0.0
758706,6.0707417e-10
758707,0.0
758708,0.0
758709,0.0
758710,0.0
758711,0.0
758712,0.0
758713,0.0
758714,0.0
758715,0.0
758716,0.0
758717,0.0
758718,0.0
758719,0.0
758720,0.0
758721,0.0
758722,0.0
758723,0.0
758724,0.0
758725,0.0
758726,0.0
758727,0.0
758728,0.0
758729,0.0
758730,0.0
758731,3.3624926e-34
758732,0.0
758733,0.0
758734,0.0
758735,0.0
758736,0.0
758737,0.0
758738,0.0
758739,0.0
758740,0.0
758741,0.0
758742,0.0
758743,0.0
758744,0.0
758745,0.0
758746,0.0
758747,0.0
758748,0.0
758749,0.0
758750,0.0
758751,0.0
758752,0.0
758753,0.0
758754,0.0
758755,0.0
758756,0.0
758757,0.0
758758,0.0
758759,0.0
758760,0.0
758761,0.0
758762,0.0
758763,0.0
758764,0.0
758765,0.0
758766,0.0
758767,0.0
758768,0.0
758769,0.0
758770,0.0
758771,0.0
758772,0.0
758773,0.0
758774,0.0
758775,0.0
758776,0.0
758777,0.0
758778,0.0
758779,0.0
758780,0.0
758781,0.0
758782,0.0
758783,0.0
758784,0.0
758785,0.0
758786,0.0
758787,0.0
758788,0.0
758789,0.0
758790,0.0
758791,0.0
758792,0.0
758793,0.0
758794,0.0
758795,0.0
758796,0.0
758797,0.0
758798,0.0
758799,0.0
758800,0.0
758801,0.0
758802,0.0
758803,0.0
758804,0.0
758805,0.0
758806,0.0
758807,0.0
758808,0.0
758809,0.0
758810,0.0
758811,0.0
758812,0.0
758813,0.0
758814,0.0
758815,0.0
758816,0.0
758817,0.0
758818,0.0
758819,0.0
758820,0.0
758821,0.0
758822,0.0
758823,0.0
758824,0.0
758825,0.0
758826,0.0
758827,0.0
758828,0.0
758829,0.0
758830,0.0
758831,0.0
758832,0.0
758833,0.0
758834,0.0
758835,0.55633974
758836,0.0
758837,0.0
758838,0.0
758839,0.0
758840,0.0
758841,0.0
758842,0.0
758843,0.0
758844,0.0
758845,0.0
758846,0.0
758847,0.0
758848,0.0
758849,0.0
758850,0.0
758851,0.0
758852,0.0
758853,0.0
758854,0.0
758855,0.0
758856,0.0
758857,0.0
758858,0.0
758859,0.0
758860,0.0
758861,0.0
758862,0.0
758863,0.0
758864,0.0
758865,0.0
758866,0.0
758867,0.0
758868,0.0
758869,0.0
758870,0.0
758871,0.0
758872,0.0
758873,0.0
758874,0.0
758875,0.0
758876,0.0
758877,0.0
758878,0.0
758879,0.0
758880,0.0
758881,0.0
758882,0.0
758883,0.0
758884,0.0
758885,0.0
758886,0.0
758887,0.0
758888,0.0
758889,0.0
758890,0.0
758891,0.0
758892,0.0
758893,0.0
758894,0.0
758895,0.0
758896,0.0
758897,0.0
758898,0.0
758899,0.0
758900,0.0
758901,0.0
758902,0.0
758903,0.0
758904,0.0
758905,0.0
758906,0.0
758907,0.0
758908,0.0
758909,0.36242384
758910,0.0
758911,0.0
758912,0.0
758913,0.0
758914,0.0
758915,1.8447562e-29
758916,0.0
758917,0.0
758918,0.0
758919,0.0
758920,0.0
758921,0.0
758922,0.0
758923,0.0
758924,0.0
758925,0.0
758926,0.0
758927,0.0
758928,0.0
758929,0.0
758930,0.0
758931,0.0
758932,0.0
758933,0.0
758934,0.0
758935,0.0
758936,0.0
758937,0.0
758938,0.0
758939,0.0
758940,0.0
758941,0.0
758942,0.0
758943,2.1132533e-25
758944,0.0
758945,0.0
758946,0.0
758947,0.0
758948,0.0
758949,0.0
758950,0.0
758951,0.0
758952,0.0
758953,0.0
758954,0.0
758955,0.0
758956,0.0
758957,0.0
758958,0.0
758959,0.0
758960,0.0
758961,0.0
758962,0.0
758963,0.0
758964,0.0
758965,0.0
758966,0.0
758967,0.0
758968,0.0
758969,0.0
758970,0.0
758971,0.0
758972,0.0
758973,0.0
758974,0.0
758975,0.0
758976,0.0
758977,0.0
758978,0.0
758979,0.0
758980,0.0
758981,0.0
758982,0.0
758983,0.0
758984,0.0
758985,0.0
758986,0.0
758987,0.0
758988,0.0
758989,0.0
758990,0.0
758991,0.0
758992,0.0
758993,0.0
758994,0.0
758995,0.0
758996,0.0
758997,0.0
758998,0.0
758999,0.0
759000,0.0
759001,0.0
759002,0.0
759003,0.0
759004,0.0
759005,0.0
759006,0.0
759007,0.0
759008,0.0
759009,0.0
759010,0.0
759011,0.0
759012,0.0
759013,0.0
759014,0.0
759015,0.0
759016,0.0
759017,0.0
759018,0.0
759019,0.0
759020,0.0
759021,0.0
759022,0.0
759023,0.0
759024,0.0
759025,0.0
759026,0.0
759027,0.0
759028,0.0
759029,0.0
759030,0.0
759031,0.0
759032,0.0
759033,0.0
759034,0.0
759035,0.0
759036,0.0
759037,0.0
759038,0.0
759039,0.0
759040,0.0
759041,0.0
759042,0.0
759043,0.0
759044,0.0
759045,0.0
759046,0.0
759047,0.0
759048,0.0
759049,0.0
759050,0.0
759051,0.0
759052,0.0
759053,0.0
759054,0.0
759055,0.0
759056,0.0
759057,0.0
759058,0.0
759059,0.0
759060,0.0
759061,0.0
759062,0.0
759063,0.0
759064,0.0
759065,0.0
759066,0.0
759067,0.0
759068,0.0
759069,0.0
759070,0.0
759071,0.0
759072,0.0
759073,0.0
759074,0.0
759075,0.0
759076,0.0
759077,0.0
759078,0.0
759079,0.0
759080,0.0
759081,0.22141764
759082,0.0
759083,0.0
759084,0.0
759085,0.0
759086,0.0
759087,0.0
759088,0.0
759089,0.0
759090,0.0
759091,0.0
759092,0.0
759093,0.0
759094,0.0
759095,0.0
759096,0.0
759097,0.0
759098,0.0
759099,0.0
759100,0.0
759101,0.0
759102,0.0
759103,0.0
759104,0.0
759105,6.852951e-10
759106,0.0
759107,0.0
759108,0.0
759109,0.0
759110,0.0
759111,0.0
759112,0.0
759113,0.0
759114,0.0
759115,0.0
759116,0.0
759117,0.0
759118,0.0
759119,0.0
759120,0.0
759121,0.0
759122,0.0
759123,0.0
759124,0.0
759125,0.0
759126,0.0
759127,0.0
759128,0.0
759129,0.0
759130,0.0
759131,0.0
759132,0.0
759133,0.0
759134,3.728354e-24
759135,0.0
759136,0.0
759137,0.0
759138,0.0
759139,0.0
759140,0.0
759141,0.0
759142,0.0
759143,0.0
759144,0.0
759145,0.0
759146,0.0
759147,0.0
759148,0.0
759149,0.0
759150,0.0
759151,0.0
759152,0.0
759153,0.0
759154,0.0
759155,0.0
759156,0.0
759157,0.0
759158,0.0
759159,0.0
759160,0.0
759161,0.0
759162,0.0
759163,0.0
759164,0.0
759165,0.0
759166,0.0
759167,0.0
759168,0.0
759169,0.0
759170,0.0
759171,0.0
759172,0.0
759173,0.0
759174,0.0
759175,0.0
759176,0.0
759177,0.0
759178,0.0
759179,0.0
759180,0.0
759181,0.0
759182,0.0
759183,0.0
759184,0.0
759185,0.0
759186,0.0
759187,0.0
759188,0.0
759189,0.0
759190,0.0
759191,0.0
759192,0.0
759193,0.0
759194,0.0
759195,0.0
759196,0.0
759197,0.0
759198,0.0
759199,0.0
759200,0.0
759201,0.0
759202,0.0
759203,0.0
759204,0.0
759205,0.0
759206,0.0
759207,0.0
759208,0.0
759209,0.0
759210,0.0
759211,0.0
759212,0.0
759213,0.0
759214,0.0
759215,0.0
759216,0.0
759217,0.0
759218,0.0
759219,0.0
759220,0.0
759221,0.0
759222,0.0
759223,0.0
759224,0.0
759225,0.0
759226,0.0
759227,0.0
759228,0.0
759229,0.0
759230,0.0
759231,0.0
759232,0.0
759233,0.0
759234,0.0
759235,0.0
759236,0.0
759237,0.0
759238,0.0
759239,0.0
759240,0.0
759241,0.0
759242,0.0
759243,0.0
759244,0.0
759245,0.0
759246,0.0
759247,0.0
759248,0.0
759249,0.0
759250,0.0
759251,0.0
759252,0.0
759253,0.0
759254,0.0
759255,0.0
759256,0.0
759257,0.0
759258,0.0
759259,0.0
759260,0.0
759261,0.0
759262,0.0
759263,0.0
759264,0.0
759265,0.0
759266,0.0
759267,0.0
759268,0.0
759269,0.0
759270,0.0
759271,0.0
759272,0.0
759273,0.0
759274,0.0
759275,0.0
759276,0.0
759277,0.0
759278,0.0
759279,0.0
759280,0.0
759281,0.0
759282,0.0
759283,0.0
759284,0.0
759285,0.0
759286,0.0
759287,0.0
759288,0.0
759289,0.0
759290,0.0
759291,0.0
759292,0.0
759293,0.0
759294,0.0
759295,0.0
759296,0.0
759297,0.0
759298,0.0
759299,0.0
759300,0.0
759301,0.0
759302,0.0
759303,0.0
759304,0.0
759305,0.0
759306,0.0
759307,0.0
759308,0.0
759309,0.0
759310,0.0
759311,0.0
759312,0.0
759313,0.0
759314,0.0
759315,0.0
759316,0.0
759317,0.0
759318,0.0
759319,0.0
759320,0.0
759321,0.0
759322,0.0
759323,0.0
759324,0.0
759325,0.0
759326,0.0
759327,0.0
759328,0.0
759329,0.0
759330,0.0
759331,0.0
759332,0.0
759333,0.0
759334,0.0
759335,0.0
759336,0.0
759337,0.0
759338,0.0
759339,0.0
759340,0.0
759341,0.0
759342,0.0005211073
759343,0.0
759344,0.0
759345,0.0
759346,0.0
759347,0.0
759348,0.0
759349,0.0
759350,0.0
759351,0.0
759352,0.0
759353,0.0
759354,0.0
759355,0.0
759356,0.0
759357,0.0
759358,0.0
759359,0.0
759360,0.0
759361,0.0
759362,0.0
759363,0.0
759364,0.0
759365,0.0
759366,0.0
759367,0.0
759368,0.0
759369,0.0
759370,0.0
759371,0.0
759372,0.0
759373,0.0
759374,0.0
759375,8.309419e-15
759376,0.0
759377,0.0
759378,0.0
759379,0.0
759380,0.0
759381,0.0
759382,0.0
759383,0.0
759384,0.0
759385,0.0
759386,0.0
759387,0.0
759388,0.0
759389,0.0
759390,0.0
759391,0.0
759392,0.0
759393,0.0
759394,0.0
759395,0.0
759396,0.0
759397,0.0
759398,0.0
759399,0.0
759400,0.0
759401,0.0
759402,0.0
759403,0.0
759404,0.0
759405,0.0
759406,0.0
759407,0.0
759408,0.0
759409,0.0
759410,0.0
759411,0.0
759412,0.0
759413,0.0
759414,0.0
759415,0.0
759416,0.0
759417,0.0
759418,0.0
759419,0.0
759420,0.0
759421,0.0
759422,0.0
759423,0.0
759424,0.0
759425,0.0
759426,0.0
759427,0.0
759428,0.0
759429,0.0
759430,0.0
759431,0.0
759432,0.0
759433,0.0
759434,0.0
759435,0.0
759436,0.0
759437,0.0
759438,0.0
759439,0.0
759440,0.0
759441,0.0
759442,0.0
759443,0.0
759444,0.0
759445,0.0
759446,0.0
759447,0.0
759448,0.0
759449,1.4677847e-31
759450,0.0
759451,0.0
759452,0.0
759453,0.0
759454,0.0
759455,0.0
759456,0.0
759457,0.0
759458,0.0
759459,0.0
759460,0.0
759461,0.0
759462,0.0
759463,0.0
759464,0.0
759465,0.0
759466,0.0
759467,0.0
759468,0.0
759469,0.0
759470,0.0
759471,0.0
759472,0.0
759473,0.0
759474,8.533055e-23
759475,0.0
759476,0.0
759477,0.0
759478,0.0
759479,0.0
759480,0.0
759481,0.0
759482,0.0
759483,0.0
759484,0.0
759485,0.0
759486,0.0
759487,0.0
759488,0.0
759489,0.0
759490,0.0
759491,0.0
759492,0.0
759493,0.0
759494,0.0
759495,0.0
759496,0.0
759497,0.0
759498,0.0
759499,0.0
759500,0.0
759501,0.0
759502,0.0
759503,0.0
759504,0.0
759505,0.0
759506,0.0
759507,0.0
759508,0.0
759509,0.0
759510,0.0
759511,0.0
759512,0.0
759513,0.0
759514,0.0
759515,0.0
759516,0.0
759517,0.0
759518,0.0
759519,0.0
759520,0.0
759521,0.0
759522,0.0
759523,0.0
759524,0.0
759525,0.0
759526,0.0
759527,0.0
759528,0.0
759529,0.0
759530,0.0
759531,0.0
759532,0.0
759533,0.0
759534,2.5304265e-09
759535,0.0
759536,0.0
759537,0.0
759538,0.0
759539,0.0
759540,0.0
759541,0.0
759542,0.0
759543,0.0
759544,0.0
759545,0.0
759546,0.0
759547,0.0
759548,0.0
759549,0.0
759550,0.0
759551,0.0
759552,0.0
759553,0.0
759554,0.0
759555,0.0
759556,0.0
759557,0.0
759558,0.0
759559,0.0
759560,0.0
759561,0.0
759562,0.0
759563,0.0
759564,0.0
759565,0.0
759566,0.0
759567,0.0
759568,0.0
759569,0.0
759570,0.0
759571,0.0
759572,0.0
759573,0.0
759574,0.0
759575,0.0
759576,0.0
759577,0.0
759578,0.0
759579,0.0
759580,0.0
759581,0.0
759582,0.0
759583,0.0
759584,0.0
759585,0.0
759586,0.0
759587,0.0
759588,0.0
759589,0.0
759590,0.0
759591,0.0
759592,0.0
759593,0.0
759594,0.0
759595,0.0
759596,0.0
759597,0.0
759598,0.0
759599,0.0
759600,0.0
759601,0.0
759602,0.0
759603,0.0
759604,0.0
759605,0.0
759606,0.0
759607,0.0
759608,0.0
759609,0.0
759610,0.0
759611,0.0
759612,0.0
759613,0.0
759614,0.0
759615,0.0
759616,0.0
759617,0.0
759618,0.0
759619,0.0
759620,0.0
759621,0.0
759622,0.0
759623,0.0
759624,0.036243577
759625,0.0
759626,0.0
759627,0.0
759628,0.0
759629,0.0
759630,0.0
759631,0.0
759632,0.0
759633,0.0
759634,0.0
759635,0.0
759636,0.0
759637,0.0
759638,0.0
759639,0.0
759640,0.0
759641,0.0
759642,0.0
759643,0.0
759644,0.0
759645,0.0
759646,0.0
759647,0.0
759648,0.0
759649,0.0
759650,0.0
759651,0.0
759652,0.0
759653,0.0
759654,0.0
759655,0.0
759656,0.0
759657,0.0
759658,0.0
759659,0.0
759660,0.0
759661,0.0
759662,0.0
759663,0.0
759664,0.0
759665,0.0
759666,0.0
759667,0.0
759668,0.0
759669,0.0
759670,0.0
759671,0.0
759672,0.0
759673,0.0
759674,0.0
759675,0.0
759676,0.0
759677,0.0
759678,0.0
759679,0.0
759680,0.0
759681,0.0
759682,0.0
759683,0.0
759684,0.0
759685,0.0
759686,0.0
759687,0.0
759688,0.0
759689,0.0
759690,0.0
759691,0.0
759692,0.0
759693,0.0
759694,0.0
759695,0.0
759696,0.0
759697,0.0
759698,0.0
759699,0.0
759700,0.0
759701,0.0
759702,0.0
759703,0.0
759704,0.0
759705,0.0
759706,0.0
759707,0.0
759708,0.0
759709,0.0
759710,0.0
759711,0.0
759712,0.0
759713,0.0
759714,0.0
759715,0.0
759716,0.0
759717,0.0
759718,0.0
759719,0.0
759720,0.0
759721,0.0
759722,0.0
759723,0.0
759724,0.0
759725,0.0
759726,0.0
759727,0.0
759728,0.0
759729,0.0
759730,0.0
759731,0.0
759732,0.0
759733,0.0
759734,0.0
759735,0.0
759736,0.0
759737,0.0
759738,0.0
759739,0.0
759740,0.0
759741,0.0
759742,0.0
759743,0.0
759744,0.0
759745,0.0
759746,0.0
759747,0.0
759748,0.0
759749,0.0
759750,0.0
759751,0.0
759752,0.0
759753,0.0
759754,0.0
759755,0.0
759756,0.0
759757,0.0
759758,0.0
