id,Predicted
759759,0.0
759760,0.0
759761,0.0
759762,0.0
759763,0.0
759764,0.0
759765,0.0
759766,0.0
759767,0.0
759768,0.0
759769,0.0
759770,0.0
759771,0.0
759772,0.0
759773,0.0
759774,0.0
759775,0.0
759776,0.0
759777,0.0
759778,0.0
759779,0.0
759780,0.0
759781,0.0
759782,0.0
759783,0.0
759784,0.0
759785,0.0
759786,0.0
759787,0.0
759788,0.0
759789,0.0
759790,0.0
759791,0.0
759792,0.0
759793,0.0
759794,0.0
759795,0.0
759796,0.0
759797,0.0
759798,0.0
759799,0.0
759800,0.0
759801,0.0
759802,0.0
759803,0.0
759804,0.0
759805,0.0
759806,0.0
759807,0.0
759808,0.0
759809,0.0
759810,0.0
759811,0.0
759812,0.0
759813,0.0
759814,0.0
759815,0.0
759816,0.0
759817,0.0
759818,0.0
759819,0.0
759820,0.0
759821,0.0
759822,0.0
759823,0.0
759824,0.0
759825,0.0
759826,0.0
759827,0.0
759828,8.573353e-11
759829,0.0
759830,0.0
759831,0.0
759832,0.0
759833,0.0
759834,0.0
759835,0.0
759836,0.0
759837,0.0
759838,0.0
759839,0.0
759840,0.0
759841,0.0
759842,0.0
759843,0.0
759844,0.0
759845,0.0
759846,0.0
759847,0.0
759848,0.0
759849,0.0
759850,0.0
759851,0.0
759852,0.0
759853,0.0
759854,0.0
759855,0.0
759856,0.0
759857,0.0
759858,0.0
759859,0.0
759860,0.0
759861,0.0
759862,0.0
759863,0.0
759864,0.0
759865,0.0
759866,0.0
759867,0.0
759868,0.0
759869,0.0
759870,0.0
759871,0.0
759872,0.0
759873,0.0
759874,0.0
759875,0.0
759876,0.0
759877,0.0
759878,0.10616737
759879,0.0
759880,0.0
759881,0.0
759882,0.0
759883,0.0
759884,0.0
759885,0.0
759886,0.0
759887,0.0
759888,0.0
759889,0.0
759890,0.0
759891,0.0
759892,0.0
759893,0.0
759894,0.0
759895,0.0
759896,0.0
759897,0.0
759898,0.0
759899,0.0
759900,0.0
759901,0.0
759902,0.0
759903,0.0
759904,0.0
759905,0.0
759906,0.0
759907,0.0
759908,0.0
759909,0.0
759910,0.0
759911,0.0
759912,0.0
759913,0.0
759914,0.0
759915,0.0
759916,0.0
759917,0.0
759918,0.0
759919,0.0
759920,0.0
759921,0.0
759922,0.0
759923,0.0
759924,0.0
759925,0.0
759926,0.0
759927,0.0
759928,0.0
759929,0.0
759930,0.0
759931,0.0
759932,0.0
759933,0.0
759934,0.0
759935,0.0
759936,0.0
759937,0.0
759938,0.0
759939,0.0
759940,0.0
759941,0.0
759942,0.0
759943,0.0
759944,0.0
759945,0.0
759946,0.0
759947,0.0
759948,0.0
759949,0.0
759950,0.0
759951,0.0
759952,0.0
759953,0.0
759954,0.0
759955,0.0
759956,0.0
759957,0.0
759958,0.0
759959,0.0
759960,0.0
759961,0.0
759962,0.0
759963,0.0
759964,0.0
759965,0.0
759966,0.0
759967,0.0
759968,0.6671358
759969,0.0
759970,0.0
759971,0.0
759972,0.0
759973,0.0
759974,0.0
759975,0.0
759976,1.3530304e-27
759977,0.0
759978,0.0
759979,0.0
759980,0.0
759981,0.0
759982,0.0
759983,0.0
759984,0.0
759985,0.0
759986,0.0
759987,0.0
759988,0.0
759989,0.0
759990,0.0
759991,0.0
759992,0.0
759993,0.0
759994,0.0
759995,0.0
759996,0.0
759997,2.042627e-31
759998,0.0
759999,0.0
760000,0.0
760001,0.0
760002,0.0
760003,0.0
760004,0.0
760005,0.0
760006,0.0
760007,0.0
760008,0.0
760009,0.0
760010,0.0
760011,0.0
760012,0.0
760013,0.0
760014,0.0
760015,0.0
760016,0.0
760017,0.0
760018,0.0
760019,0.0
760020,0.0
760021,0.0
760022,0.0
760023,0.0
760024,0.0
760025,0.0
760026,0.0
760027,0.0
760028,0.0
760029,0.0
760030,0.0
760031,0.0
760032,0.0
760033,0.0
760034,0.0
760035,0.0
760036,0.0
760037,0.0
760038,0.0
760039,0.0
760040,0.0
760041,0.0
760042,7.9070605e-16
760043,0.0
760044,0.0
760045,0.0
760046,0.0
760047,0.0
760048,0.0
760049,0.0
760050,0.0
760051,0.0
760052,0.0
760053,0.0
760054,0.0
760055,0.0
760056,0.0
760057,0.0
760058,0.0
760059,0.0
760060,0.0
760061,0.0
760062,0.0
760063,0.0
760064,0.0
760065,0.0
760066,0.0
760067,0.0
760068,0.0
760069,0.0
760070,0.0
760071,0.0
760072,0.0
760073,0.0
760074,0.0
760075,0.0
760076,0.0
760077,0.0
760078,0.0
760079,0.0
760080,0.0
760081,0.0
760082,0.0
760083,1.9353983e-29
760084,0.0
760085,0.0
760086,0.0
760087,0.0
760088,0.0
760089,0.0
760090,0.0
760091,0.0
760092,0.0
760093,0.0
760094,0.0
760095,0.0
760096,0.0
760097,0.0
760098,0.0
760099,0.0
760100,0.0
760101,0.0
760102,0.0
760103,0.0
760104,0.0
760105,0.0
760106,0.0
760107,0.0
760108,0.0
760109,0.0
760110,0.0
760111,0.0
760112,0.0
760113,0.0
760114,0.0
760115,0.0
760116,0.0
760117,0.0
760118,0.0
760119,0.0
760120,0.0
760121,0.0
760122,0.0
760123,0.0
760124,0.0
760125,0.0
760126,0.0
760127,0.0
760128,0.0
760129,0.0
760130,0.0
760131,0.0
760132,0.0
760133,0.0
760134,0.0
760135,0.0
760136,0.0
760137,0.0
760138,0.0
760139,0.0
760140,0.0
760141,0.0
760142,0.0
760143,0.0
760144,0.0
760145,0.0
760146,0.0
760147,0.0
760148,0.0
760149,0.0
760150,0.0
760151,0.0
760152,0.0
760153,0.0
760154,0.0
760155,0.0
760156,0.0
760157,0.0
760158,0.0
760159,0.0
760160,0.0
760161,0.0
760162,0.0
760163,0.0
760164,0.0
760165,0.0
760166,0.0
760167,0.0
760168,0.0
760169,0.0
760170,0.0
760171,0.0
760172,0.0
760173,0.0
760174,0.0
760175,0.0
760176,0.0
760177,0.0
760178,0.0
760179,0.0
760180,0.0
760181,0.0
760182,0.0
760183,0.0
760184,0.0
760185,0.0
760186,0.0
760187,0.0
760188,0.0
760189,0.0
760190,0.0
760191,0.0
760192,0.0
760193,0.0
760194,0.0
760195,0.0
760196,0.0
760197,0.0
760198,0.0
760199,0.0
760200,0.0
760201,0.0
760202,0.0
760203,0.0
760204,0.0
760205,0.0
760206,0.0
760207,0.0
760208,0.0
760209,0.0
760210,0.0
760211,0.0
760212,0.0
760213,0.0
760214,0.0
760215,0.0
760216,0.0
760217,0.0
760218,0.0
760219,0.0
760220,0.0
760221,0.0
760222,0.0
760223,0.0
760224,0.0
760225,0.0
760226,0.0
760227,0.0
760228,0.0
760229,0.0
760230,0.0
760231,0.0
760232,0.0
760233,0.0
760234,4.0680288e-18
760235,0.0
760236,0.0
760237,0.0
760238,0.0
760239,0.0
760240,0.0
760241,0.0
760242,0.0
760243,0.0
760244,0.0
760245,0.0
760246,0.0
760247,0.0
760248,0.0
760249,0.0
760250,3.1317675e-38
760251,0.0
760252,0.0
760253,0.0
760254,0.0
760255,0.0
760256,0.0
760257,0.0
760258,0.0
760259,0.0
760260,0.0
760261,0.0
760262,0.0
760263,0.0
760264,0.0
760265,0.0
760266,0.0
760267,0.0
760268,0.0
760269,0.0
760270,0.0
760271,0.0
760272,0.0
760273,0.0
760274,0.0
760275,0.0
760276,0.0
760277,0.0
760278,0.0
760279,0.0
760280,0.0
760281,0.0
760282,0.0
760283,0.0
760284,0.0
760285,0.0
760286,0.0
760287,0.0
760288,0.0
760289,0.0
760290,0.0
760291,0.0
760292,0.0
760293,0.0
760294,0.0
760295,0.0
760296,0.0
760297,0.0
760298,0.0
760299,0.0
760300,0.0
760301,0.0
760302,0.0
760303,0.0
760304,0.0
760305,0.0
760306,0.0
760307,0.0
760308,0.0
760309,0.0
760310,0.0
760311,0.0
760312,0.0
760313,0.0
760314,0.0
760315,0.0
760316,0.0
760317,0.0
760318,0.0
760319,0.0
760320,0.0
760321,0.0
760322,5.890937e-14
760323,0.0
760324,0.0
760325,0.0
760326,0.0
760327,0.0
760328,0.0
760329,0.0
760330,0.0
760331,0.0
760332,0.0
760333,0.0
760334,0.0
760335,0.0
760336,0.0
760337,0.0
760338,0.0
760339,0.0
760340,0.0
760341,0.0
760342,0.0
760343,0.0
760344,0.0
760345,0.0
760346,0.0
760347,0.0
760348,0.0
760349,0.0
760350,0.0
760351,0.0
760352,0.0
760353,0.0
760354,0.0
760355,0.0
760356,0.0
760357,0.0
760358,0.0
760359,0.0
760360,0.0
760361,0.0
760362,0.0
760363,0.0
760364,0.0
760365,0.0
760366,0.0
760367,0.0
760368,0.0
760369,0.0
760370,0.0
760371,0.0
760372,0.0
760373,0.0
760374,0.0
760375,0.0
760376,0.0
760377,0.0
760378,0.0
760379,0.0
760380,0.0
760381,0.0
760382,0.0
760383,0.0
760384,0.0
760385,0.0
760386,0.0
760387,0.0
760388,0.0
760389,0.0
760390,0.0
760391,0.0
760392,0.0
760393,0.0
760394,0.0
760395,0.0
760396,0.0
760397,0.0
760398,0.0
760399,0.0
760400,0.0
760401,0.0
760402,0.0
760403,0.0
760404,0.0
760405,0.0
760406,0.0
760407,0.0
760408,0.0
760409,0.0
760410,0.0
760411,0.0
760412,0.0
760413,0.0
760414,0.0
760415,0.0
760416,0.0
760417,0.0
760418,0.0
760419,0.0
760420,0.0
760421,0.0
760422,0.0
760423,0.0
760424,0.0
760425,0.0
760426,0.0
760427,0.0
760428,0.0
760429,0.0
760430,0.0
760431,0.0
760432,0.0
760433,0.0
760434,0.0
760435,0.0
760436,0.0
760437,0.0
760438,0.0
760439,0.0
760440,0.0
760441,4.0836237e-33
760442,0.0
760443,0.0
760444,0.0
760445,0.0
760446,0.0
760447,0.0
760448,0.0
760449,0.0
760450,0.0
760451,0.0
760452,0.0
760453,0.0
760454,0.0
760455,0.0
760456,0.0
760457,0.0
760458,0.0
760459,0.0
760460,0.0
760461,0.0
760462,0.0
760463,0.0
760464,0.0
760465,0.0
760466,0.0
760467,0.0
760468,0.0
760469,0.0
760470,0.0
760471,0.0
760472,0.0
760473,0.0
760474,0.0
760475,0.0
760476,0.0
760477,0.0
760478,0.0
760479,0.0
760480,0.0
760481,0.0
760482,0.0
760483,0.0
760484,0.0
760485,0.0
760486,0.0
760487,0.0
760488,0.0
760489,0.0
760490,0.0
760491,0.0
760492,0.0
760493,0.0
760494,0.0
760495,0.0
760496,0.0
760497,0.0
760498,0.0
760499,0.0
760500,0.0
760501,0.0
760502,0.0
760503,0.0
760504,0.0
760505,0.0
760506,0.0
760507,0.0
760508,0.0
760509,0.0
760510,0.0
760511,0.0
760512,0.0
760513,0.0
760514,0.0
760515,0.0
760516,0.0
760517,0.0
760518,0.0
760519,0.0
760520,0.0
760521,0.0
760522,0.0
760523,0.0
760524,0.0018324737
760525,0.0
760526,0.0
760527,0.0
760528,0.0
760529,0.0
760530,0.0
760531,0.0
760532,0.0
760533,0.0
760534,0.0
760535,0.0
760536,0.0
760537,0.0
760538,0.0
760539,0.0
760540,0.0
760541,0.0
760542,0.0
760543,0.0
760544,0.0
760545,0.0
760546,0.0
760547,0.0
760548,0.0
760549,0.0
760550,0.0
760551,9.716525e-27
760552,0.0
760553,0.0
760554,0.0
760555,0.0
760556,0.0
760557,0.0
760558,0.0
760559,0.0
760560,0.0
760561,0.0
760562,0.0
760563,0.0
760564,0.0
760565,0.0
760566,0.0
760567,0.0
760568,0.0
760569,0.0
760570,0.0
760571,0.0
760572,0.0
760573,0.0
760574,0.0
760575,0.0
760576,0.0
760577,0.0
760578,0.0
760579,0.0
760580,0.0
760581,0.0
760582,0.0
760583,0.0
760584,0.0
760585,0.0
760586,0.0
760587,0.0
760588,0.0
760589,0.0
760590,0.0
760591,0.0
760592,0.0
760593,0.0
760594,0.0
760595,0.0
760596,0.0
760597,0.0
760598,0.0
760599,0.0
760600,0.0
760601,0.0
760602,0.0
760603,0.0
760604,0.0
760605,0.0
760606,0.0
760607,0.0
760608,0.0
760609,0.0
760610,0.0
760611,0.0
760612,0.0
760613,0.0
760614,0.0
760615,0.0
760616,0.0
760617,0.0
760618,0.0
760619,0.0
760620,0.0
760621,0.0
760622,0.0
760623,3.1497262e-16
760624,0.0
760625,0.0
760626,0.0
760627,0.0
760628,0.0
760629,0.0
760630,0.0
760631,0.0
760632,0.0
760633,0.0
760634,0.0
760635,0.0
760636,0.0
760637,0.0
760638,0.0
760639,0.0
760640,0.0
760641,0.0
760642,0.0
760643,0.0
760644,0.0
760645,0.0
760646,0.0
760647,0.0
760648,0.0
760649,0.0
760650,0.0
760651,0.0
760652,0.0
760653,0.0
760654,0.0
760655,0.0
760656,0.0
760657,0.0
760658,0.0
760659,0.0
760660,0.0
760661,0.0
760662,0.0
760663,0.0
760664,0.0
760665,0.0
760666,0.0
760667,0.0
760668,0.0
760669,0.0
760670,0.0
760671,0.0
760672,0.0
760673,0.0
760674,0.0
760675,0.0
760676,0.0
760677,0.0
760678,0.0
760679,0.0
760680,0.0
760681,0.0
760682,0.0
760683,0.0
760684,0.0
760685,0.0
760686,0.0
760687,0.0
760688,0.0
760689,0.0
760690,0.0
760691,4.5779507e-07
760692,0.0
760693,0.0
760694,0.0
760695,0.0
760696,0.0
760697,0.0
760698,0.0
760699,0.0
760700,0.0
760701,0.0
760702,0.0
760703,0.0
760704,0.0
760705,0.0
760706,0.0
760707,0.0
760708,0.0
760709,0.0
760710,0.0
760711,0.0
760712,0.0
760713,0.0
760714,0.0
760715,0.0
760716,0.0
760717,0.0
760718,0.0
760719,0.0
760720,0.0
760721,0.0
760722,0.0
760723,0.0
760724,0.0
760725,0.0
760726,0.0
760727,0.0
760728,0.0
760729,0.0
760730,0.0
760731,0.0
760732,0.0
760733,0.0
760734,0.0
760735,0.0
760736,0.0
760737,0.0
760738,0.0
760739,0.0
760740,0.0
760741,0.0
760742,0.0
760743,0.0
760744,0.0
760745,0.0
760746,0.0
760747,0.0
760748,0.0
760749,0.0
760750,0.0
760751,0.0
760752,0.0
760753,0.0
760754,0.0
760755,0.0
760756,0.0
760757,0.0
760758,0.0
760759,0.0
760760,0.0
760761,0.0
760762,0.0
760763,0.0
760764,0.0
760765,0.0
760766,0.0
760767,0.0
760768,0.0
760769,3.3559242e-31
760770,0.0
760771,0.0
760772,0.0
760773,0.0
760774,0.0
760775,0.0
760776,0.0
760777,0.0
760778,0.0
760779,0.0
760780,0.0
760781,0.0
760782,0.0
760783,0.0
760784,0.0
760785,0.0
760786,0.0
760787,0.0
760788,0.0
760789,0.0
760790,0.0
760791,0.0
760792,0.0
760793,0.0
760794,0.0
760795,0.0
760796,0.0
760797,0.0
760798,0.0
760799,0.0
760800,0.0
760801,0.0
760802,0.0
760803,0.0
760804,0.0
760805,0.0
760806,0.0
760807,0.0
760808,0.048902273
760809,0.0
760810,0.0
760811,0.0
760812,0.0
760813,0.0
760814,0.0
760815,0.0
760816,0.0
760817,0.0
760818,0.0
760819,0.0
760820,0.0
760821,0.0
760822,0.0
760823,0.0
760824,0.0
760825,0.0
760826,0.0
760827,0.0
760828,0.0
760829,0.0
760830,0.0
760831,0.0
760832,0.0
760833,0.0
760834,0.0
760835,0.0
760836,0.0
760837,0.0
760838,0.0
760839,0.0
760840,0.0
760841,0.0
760842,0.0
760843,0.0
760844,0.0
760845,0.0
760846,0.0
760847,0.0
760848,0.0
760849,0.0
760850,0.0
760851,0.0
760852,0.0
760853,0.0
760854,0.0
760855,0.0
760856,0.0
760857,0.0
760858,0.0
760859,0.0
760860,0.0
760861,0.0
760862,0.0
760863,0.0
760864,0.0
760865,0.0
760866,0.0
760867,0.0
760868,0.0
760869,0.0
760870,0.0
760871,0.0
760872,0.0
760873,0.0
760874,0.0
760875,0.0
760876,0.0
760877,0.0
760878,0.0
760879,0.0
760880,0.0
760881,0.0
760882,0.0
760883,0.0
760884,0.0
760885,0.0
760886,0.0
760887,0.0
760888,0.0
760889,0.0
760890,0.0
760891,0.0
760892,0.0
760893,0.0
760894,0.0
760895,0.0
760896,0.0
760897,0.0
760898,0.0
760899,0.0
760900,0.0
760901,0.0
760902,0.0
760903,0.0
760904,0.0
760905,0.0
760906,0.0
760907,0.0
760908,0.0
760909,0.0
760910,0.0
760911,0.0
760912,0.0
760913,0.0
760914,0.0
760915,0.0
760916,0.0
760917,0.0
760918,0.0
760919,0.0
760920,0.0
760921,0.0
760922,0.0
760923,0.0
760924,0.0
760925,0.0
760926,0.0
760927,0.0
760928,0.0
760929,0.0
760930,0.0
760931,0.0
760932,0.0
760933,0.0
760934,0.0
760935,0.0
760936,0.0
760937,0.0
760938,0.0
760939,0.0
760940,0.0
760941,0.0
760942,0.0
760943,0.0
760944,0.0
760945,0.0
760946,0.0
760947,0.0
760948,0.0
760949,0.0
760950,0.0
760951,0.0
760952,0.0
760953,0.0
760954,0.0
760955,0.0
760956,0.0
760957,0.0
760958,0.0
760959,0.0
760960,0.0
760961,0.0
760962,1.680265e-07
760963,0.0
760964,0.0
760965,3.4356334e-19
760966,0.0
760967,0.0
760968,0.0
760969,0.0
760970,0.0
760971,0.0
760972,0.0
760973,0.0
760974,0.0
760975,0.0
760976,0.0
760977,0.0
760978,0.0
760979,0.0
760980,0.0
760981,0.0
760982,0.0
760983,0.0
760984,0.0
760985,0.0
760986,0.0
760987,0.0
760988,0.0
760989,0.0
760990,0.0
760991,0.0
760992,0.0
760993,0.0
760994,0.0
760995,0.0
760996,0.0
760997,0.0
760998,0.0
760999,0.0
761000,0.0
761001,0.0
761002,0.0
761003,0.0
761004,0.0
761005,1.666642e-15
761006,0.0
761007,0.0
761008,0.0
761009,0.0
761010,0.0
761011,0.0
761012,0.0
761013,0.0
761014,0.0
761015,0.0
761016,0.0
761017,0.0
761018,0.0
761019,0.0
761020,0.0
761021,0.0
761022,0.0
761023,0.0
761024,0.0
761025,0.0
761026,0.0
761027,0.0
761028,0.0
761029,0.0
761030,0.0
761031,0.0
761032,0.0
761033,0.0
761034,2.2122057e-32
761035,0.0
761036,0.0
761037,0.0
761038,0.0
761039,0.0
761040,0.0
761041,0.0
761042,0.0
761043,0.0
761044,0.0
761045,0.0
761046,9.464126e-31
761047,0.0
761048,0.0
761049,1.3694826e-17
761050,0.0
761051,0.0
761052,0.0
761053,0.0
761054,0.0
761055,0.0
761056,0.0
761057,0.0
761058,0.0
761059,0.0
761060,0.0
761061,0.0
761062,0.0
761063,0.0
761064,0.0
761065,0.0
761066,0.0
761067,0.0
761068,0.0
761069,0.0
761070,0.0
761071,0.0
761072,0.0
761073,0.0
761074,0.0
761075,0.0
761076,0.0
761077,0.0
761078,0.0
761079,0.0
761080,0.0
761081,0.0
761082,0.0
761083,0.0
761084,0.0
761085,0.0
761086,0.0
761087,0.0
761088,0.0
761089,0.0
761090,0.0
761091,0.0
761092,0.0
761093,0.0
761094,0.0
761095,0.0
761096,0.0
761097,0.0
761098,0.0
761099,0.0
761100,0.0
761101,0.0
761102,0.0
761103,0.0
761104,0.0
761105,0.0
761106,0.0
761107,0.0
761108,0.0
761109,0.0
761110,0.0
761111,0.0
761112,0.0
761113,0.0
761114,0.0
761115,0.0
761116,0.0
761117,0.0
761118,0.0
761119,0.0
761120,0.0
761121,0.0
761122,0.0
761123,0.0
761124,0.0
761125,0.0
761126,0.0
761127,0.0
761128,0.0
761129,0.0
761130,0.0
761131,0.0
761132,0.0
761133,0.0
761134,0.0
761135,0.0
761136,0.0
761137,0.0
761138,0.0
761139,0.0
761140,0.0
761141,0.0
761142,0.0
761143,0.0
761144,0.0
761145,0.0
761146,0.0
761147,5.553705e-13
761148,0.0
761149,0.0
761150,0.0
761151,0.0
761152,0.0
761153,0.0
761154,0.0
761155,0.0
761156,0.0
761157,0.0
761158,0.0
761159,0.0
761160,0.0
761161,0.0
761162,0.0
761163,0.0
761164,0.0
761165,0.0
761166,0.0
761167,0.0
761168,0.0
761169,0.0
761170,0.0
761171,0.0
761172,0.0
761173,0.0
761174,0.0
761175,0.0
761176,0.0
761177,0.0
761178,0.0
761179,0.0
761180,0.0
761181,0.0
761182,0.0
761183,0.0
761184,0.0
761185,0.0
761186,0.0
761187,0.0
761188,0.0
761189,0.0
761190,0.0
761191,0.0
761192,0.0
761193,0.0
761194,0.0
761195,0.0
761196,0.0
761197,0.0
761198,0.0
761199,0.0
761200,0.0
761201,0.0
761202,0.0
761203,0.0
761204,0.0
761205,0.0
761206,0.0
761207,0.0
761208,0.0
761209,0.0
761210,0.0
761211,0.0
761212,0.0
761213,0.0
761214,0.0
761215,0.0
761216,0.0
761217,0.0
761218,0.0
761219,0.0
761220,0.0
761221,0.0
761222,0.0
761223,0.0
761224,0.0
761225,0.0
761226,0.0
761227,0.0
761228,0.0
761229,0.0
761230,0.0
761231,0.0
761232,0.0
761233,0.0
761234,0.0
761235,0.0
761236,0.0
761237,0.0
761238,0.0
761239,0.0
761240,0.0
761241,0.0
761242,0.0
761243,0.0
761244,0.0
761245,0.0
761246,0.0
761247,0.0
761248,0.0
761249,0.0
761250,0.0
761251,0.0
761252,0.0
761253,0.0
761254,0.0
761255,0.0
761256,0.0
761257,0.0
761258,0.0
761259,0.0
761260,0.0
761261,0.0
761262,0.0
761263,0.0
761264,0.0
761265,0.0
761266,0.0
761267,0.0
761268,9.623271e-35
761269,0.0
761270,0.0
761271,0.0
761272,0.0
761273,0.0
761274,0.0
761275,0.0
761276,0.0
761277,0.0
761278,0.0
761279,0.0
761280,0.0
761281,0.0
761282,0.0
761283,0.0
761284,0.0
761285,0.0
761286,0.0
761287,0.0
761288,0.0
761289,0.0
761290,0.0
761291,0.0
761292,0.0
761293,0.0
761294,0.0
761295,0.0
761296,0.0
761297,0.0
761298,0.0
761299,0.0
761300,0.0
761301,0.0
761302,0.0
761303,0.0
761304,0.0
761305,0.0
761306,0.0
761307,0.0
761308,0.0
761309,0.0
761310,0.0
761311,0.0
761312,0.0
761313,0.0
761314,0.0
761315,0.0
761316,0.0
761317,0.0
761318,0.0
761319,0.0
761320,0.0
761321,0.0
761322,0.0
761323,0.0
761324,0.0
761325,0.0
761326,0.0
761327,0.0
761328,0.0
761329,0.0
761330,0.0
761331,0.0
761332,0.0
761333,0.0
761334,0.0
761335,0.0
761336,0.0
761337,0.0
761338,0.0
761339,0.0
761340,0.0
761341,0.0
761342,0.0
761343,0.0
761344,0.0
761345,0.0
761346,0.0
761347,0.0
761348,0.0
761349,0.0
761350,0.0
761351,0.0
761352,0.0
761353,0.0
761354,0.0
761355,0.0
761356,0.0
761357,0.0
761358,0.0
761359,0.0
761360,0.0
761361,0.0
761362,0.0
761363,0.0
761364,0.0
761365,0.0
761366,1.4855309e-06
761367,0.0
761368,0.0
761369,0.0
761370,0.0
761371,0.0
761372,0.0
761373,0.0
761374,0.0
761375,0.0
761376,0.0
761377,0.0
761378,0.0
761379,0.0
761380,0.0
761381,0.0
761382,0.0
761383,0.0
761384,0.0
761385,0.0
761386,0.0
761387,0.0
761388,0.0
761389,0.0
761390,0.0
761391,0.0
761392,0.0
761393,0.0
761394,0.0
761395,0.0
761396,0.0
761397,0.0
761398,0.0
761399,0.0
761400,0.0
761401,0.0
761402,0.0
761403,0.0
761404,0.0
761405,0.0
761406,0.0
761407,0.0
761408,0.0
761409,0.0
761410,0.0
761411,0.0
761412,0.0
761413,0.0
761414,0.0
761415,0.0
761416,0.0
761417,0.0
761418,0.0
761419,0.0
761420,0.0
761421,0.0
761422,0.0
761423,0.0
761424,0.0
761425,0.0
761426,0.0
761427,0.0
761428,0.0
761429,0.0
761430,0.0
761431,0.0
761432,0.0
761433,0.0
761434,0.0
761435,0.0
761436,0.0
761437,0.0
761438,0.0
761439,0.0
761440,0.0
761441,0.0
761442,0.0
761443,0.0
761444,0.0
761445,0.0
761446,0.0
761447,0.0
761448,0.0
761449,0.0
761450,0.0
761451,0.0
761452,0.0
761453,0.0
761454,0.0
761455,0.0
761456,0.0
761457,0.0
761458,0.0
761459,0.0
761460,0.0
761461,0.0
761462,0.0
761463,0.0
761464,0.0
761465,5.428583e-28
761466,0.0
761467,0.0
761468,0.0
761469,0.0
761470,0.0
761471,0.0
761472,0.0
761473,0.0
761474,0.0
761475,0.0
761476,0.0
761477,0.0
761478,0.0
761479,0.0
761480,0.0
761481,0.0
761482,0.0
761483,0.0
761484,0.0
761485,0.0
761486,0.0
761487,0.0
761488,0.0
761489,0.0
761490,0.0
761491,0.0
761492,0.0
761493,0.0
761494,0.0
761495,0.0
761496,0.0
761497,0.0
761498,0.0
761499,0.0
761500,0.0
761501,0.0
761502,0.0
761503,0.0
761504,0.0
761505,0.0
761506,0.0
761507,0.0
761508,0.0
761509,0.0
761510,0.0
761511,0.0
761512,0.0
761513,0.0
761514,0.0
761515,0.0
761516,0.0
761517,0.0
761518,0.0
761519,0.0
761520,0.0
761521,0.0
761522,0.0
761523,0.0
761524,0.0
761525,0.0
761526,0.0
761527,0.0
761528,0.0
761529,0.0
761530,0.0
761531,0.0
761532,0.0
761533,0.0
761534,0.0
761535,0.0
761536,0.0
761537,0.0
761538,0.0
761539,0.0
761540,0.0
761541,0.0
761542,0.0
761543,0.0
761544,0.0
761545,0.0
761546,0.0
761547,0.0
761548,0.0
761549,0.0
761550,0.0
761551,0.0
761552,0.0
761553,0.0
761554,0.0
761555,0.0
761556,0.0
761557,0.0
761558,0.0
761559,0.0
761560,0.0
761561,0.0
761562,0.0
761563,0.0
761564,0.0
761565,0.0
761566,0.0
761567,0.0
761568,0.0
761569,0.0
761570,0.0
761571,0.0
761572,0.0
761573,0.0
761574,0.0
761575,0.0
761576,0.0
761577,0.0
761578,0.0
761579,0.0
761580,0.0
761581,0.0
761582,0.0
761583,0.0
761584,0.0
761585,0.0
761586,0.0
761587,0.0
761588,0.0
761589,0.0023836144
761590,0.0
761591,0.0
761592,0.0
761593,0.0
761594,0.0
761595,0.0
761596,0.0
761597,0.0
761598,0.0
761599,0.0
761600,0.0
761601,0.0
761602,0.0
761603,0.0
761604,0.0
761605,0.0
761606,0.0
761607,0.0
761608,0.0
761609,0.0
761610,0.0
761611,0.0
761612,0.0
761613,0.0
761614,0.0
761615,0.0
761616,6.474208e-34
761617,0.0
761618,0.0
761619,0.0
761620,0.0
761621,0.0
761622,0.0
761623,0.0
761624,0.0
761625,0.0058960137
761626,0.0
761627,0.0
761628,0.0
761629,0.0
761630,0.0
761631,0.0
761632,0.0
761633,0.0
761634,0.0
761635,0.0
761636,0.0
