id,Predicted
761637,0.0
761638,0.0
761639,0.0
761640,0.0
761641,0.0
761642,0.0
761643,0.0
761644,0.0
761645,0.0
761646,0.0
761647,0.0
761648,0.0
761649,0.0
761650,0.0
761651,0.0
761652,0.0
761653,0.0
761654,0.0
761655,0.0
761656,0.0
761657,0.0
761658,0.0
761659,0.0
761660,0.0
761661,0.0
761662,0.0
761663,0.0
761664,0.0
761665,0.0
761666,0.0
761667,0.0
761668,0.0
761669,0.0
761670,0.0
761671,0.0
761672,0.0
761673,0.0
761674,0.0
761675,0.0
761676,0.0
761677,0.0
761678,0.0
761679,0.0
761680,0.0
761681,0.0
761682,0.0
761683,0.0
761684,0.0
761685,0.0
761686,0.0
761687,0.0
761688,0.0
761689,0.0
761690,0.0
761691,0.0
761692,0.0
761693,0.0
761694,0.0
761695,0.0
761696,0.0
761697,0.0
761698,0.0
761699,0.0
761700,0.0
761701,0.0
761702,0.0
761703,0.0
761704,0.0
761705,0.0
761706,0.0
761707,0.0
761708,0.0
761709,0.0
761710,0.0
761711,0.0
761712,0.0
761713,0.0
761714,0.0
761715,0.0
761716,0.0
761717,0.0
761718,0.0
761719,0.0
761720,0.0
761721,0.0
761722,0.0
761723,0.0
761724,0.0
761725,8.7036744e-07
761726,0.0
761727,0.0
761728,0.0
761729,0.0
761730,0.0
761731,0.0
761732,0.0
761733,0.0
761734,0.0
761735,0.0
761736,0.0
761737,0.0
761738,0.0
761739,0.0
761740,0.0
761741,0.0
761742,0.0
761743,0.0
761744,0.0
761745,0.0
761746,0.0
761747,0.0
761748,0.0
761749,0.0
761750,0.0
761751,0.0
761752,0.0
761753,0.0
761754,0.0
761755,0.0
761756,0.0
761757,0.0
761758,0.0
761759,0.0
761760,1.0624534e-31
761761,0.0
761762,0.0
761763,0.0
761764,0.0
761765,0.0
761766,0.0
761767,0.0
761768,0.0
761769,0.0
761770,0.0
761771,0.0
761772,0.0
761773,0.0
761774,0.0
761775,0.0
761776,0.0
761777,0.0
761778,0.0
761779,0.0
761780,0.0
761781,0.0
761782,0.0
761783,0.0
761784,0.0
761785,0.0
761786,0.0
761787,0.0
761788,0.0
761789,0.0
761790,0.0
761791,0.0
761792,0.0
761793,1.7419003e-24
761794,0.0
761795,0.0
761796,0.0
761797,0.0
761798,0.0
761799,0.0
761800,0.0
761801,0.0
761802,0.0
761803,0.0
761804,0.0
761805,0.0
761806,0.0
761807,0.0
761808,0.0
761809,0.0
761810,0.0
761811,0.0
761812,0.0
761813,0.0
761814,0.0
761815,0.0
761816,0.0
761817,0.0
761818,0.0
761819,2.0137839e-16
761820,0.0
761821,0.0
761822,0.0
761823,0.0
761824,0.0
761825,0.0
761826,0.0
761827,0.0
761828,0.0
761829,0.0
761830,0.0
761831,0.0
761832,0.0
761833,0.0
761834,0.0
761835,0.0
761836,0.0
761837,0.0
761838,0.0
761839,0.0
761840,0.0
761841,0.0
761842,0.0
761843,0.0
761844,0.0
761845,0.0
761846,0.0
761847,0.0
761848,0.0
761849,0.0
761850,0.0
761851,0.0
761852,0.0
761853,0.0
761854,0.0
761855,0.0
761856,0.0
761857,0.0
761858,0.0
761859,0.0
761860,0.0
761861,0.0
761862,0.0
761863,0.0
761864,0.0
761865,0.0
761866,0.0
761867,0.0
761868,0.0
761869,0.0
761870,0.0
761871,0.0
761872,0.0
761873,0.0
761874,0.0
761875,0.0
761876,0.0
761877,0.0
761878,0.0
761879,0.0
761880,0.0
761881,0.0
761882,0.0
761883,0.0
761884,0.0
761885,0.0
761886,0.0
761887,0.0
761888,0.0
761889,0.0
761890,0.0
761891,0.0
761892,0.0
761893,0.0
761894,0.0
761895,0.0
761896,0.0
761897,0.0
761898,0.0
761899,0.0
761900,0.0
761901,0.0
761902,0.0
761903,0.0
761904,0.0
761905,0.0
761906,0.0
761907,0.0
761908,0.0
761909,0.0
761910,0.0
761911,0.0
761912,0.0
761913,0.0
761914,0.0
761915,0.0
761916,0.0
761917,0.0
761918,0.0
761919,0.0
761920,0.0
761921,0.0
761922,0.0
761923,0.0
761924,0.0
761925,0.0
761926,0.0
761927,0.0
761928,0.0
761929,0.0
761930,0.0
761931,0.0
761932,0.0
761933,0.0
761934,0.0
761935,0.0
761936,0.0
761937,0.0
761938,0.0
761939,0.0
761940,0.0
761941,0.0
761942,0.0
761943,0.0
761944,0.0
761945,0.0
761946,0.0
761947,0.0
761948,0.0
761949,0.0
761950,0.0
761951,0.0
761952,0.0
761953,0.0
761954,0.0
761955,0.0
761956,0.0
761957,0.0
761958,0.0
761959,0.0
761960,0.0
761961,0.0
761962,0.0
761963,0.0
761964,0.0
761965,0.0
761966,0.0
761967,0.0
761968,0.0
761969,0.0
761970,0.0
761971,0.0
761972,0.0
761973,0.0
761974,0.0
761975,0.0
761976,0.0
761977,0.0
761978,0.0
761979,0.0
761980,0.0
761981,1.1265871e-10
761982,0.0
761983,0.0
761984,0.0
761985,0.0
761986,0.0
761987,0.0
761988,0.0
761989,0.0
761990,0.0
761991,0.0
761992,0.0
761993,0.0
761994,0.0
761995,0.0
761996,0.0
761997,0.0
761998,0.0
761999,0.0
762000,0.0
762001,0.0
762002,0.0
762003,0.0
762004,0.0
762005,0.0
762006,0.0
762007,0.0
762008,0.0
762009,0.0
762010,0.0
762011,0.0
762012,0.0
762013,0.0
762014,0.0
762015,0.0
762016,0.0
762017,0.0
762018,0.0
762019,0.0
762020,0.0
762021,0.0
762022,0.0
762023,0.0
762024,0.0
762025,0.0
762026,0.0
762027,0.0
762028,0.0
762029,0.0
762030,0.0
762031,0.0
762032,0.0
762033,0.0
762034,0.0
762035,0.0
762036,0.0
762037,0.0
762038,0.0
762039,0.0
762040,0.0
762041,0.0
762042,0.0
762043,0.0
762044,0.0
762045,0.0
762046,0.0
762047,0.0
762048,0.0
762049,0.0
762050,0.0
762051,0.0
762052,0.0
762053,0.0
762054,0.0
762055,0.0
762056,0.0
762057,0.0
762058,0.0
762059,0.0
762060,0.0
762061,0.0
762062,0.0
762063,0.0
762064,0.0
762065,0.0
762066,0.0
762067,0.0
762068,0.0
762069,0.0
762070,0.0
762071,0.0
762072,0.003385998
762073,0.0
762074,0.0
762075,0.0
762076,0.0
762077,0.0
762078,0.0
762079,0.0
762080,0.0
762081,0.0
762082,0.0
762083,0.0
762084,0.0
762085,0.0
762086,0.0
762087,0.0
762088,0.0
762089,0.0
762090,0.0
762091,0.0
762092,0.0
762093,0.0
762094,0.0
762095,0.0
762096,0.0
762097,0.0
762098,0.0
762099,0.0
762100,0.0
762101,0.0
762102,0.0
762103,0.0
762104,0.0
762105,0.0
762106,0.0
762107,0.0
762108,0.0
762109,0.0
762110,0.0
762111,0.0
762112,0.0
762113,0.0
762114,0.0
762115,0.0
762116,0.0
762117,0.0
762118,0.0
762119,0.0
762120,0.0
762121,0.0
762122,0.0
762123,0.0
762124,0.0
762125,0.0
762126,0.0
762127,0.0
762128,0.0
762129,0.0
762130,0.0
762131,0.0
762132,0.0
762133,0.0
762134,0.0
762135,0.0
762136,0.0
762137,0.0
762138,0.0
762139,0.0
762140,0.0
762141,0.0
762142,0.0
762143,0.0
762144,0.0
762145,0.0
762146,0.0
762147,0.0
762148,0.0
762149,0.0
762150,0.0
762151,0.0
762152,0.0
762153,0.0
762154,0.0
762155,0.0
762156,0.0
762157,0.0
762158,0.0
762159,0.0
762160,0.0
762161,0.0
762162,0.0
762163,0.0
762164,0.0
762165,0.0
762166,0.0
762167,0.0
762168,0.0
762169,0.0
762170,0.0
762171,0.0
762172,0.0
762173,0.0
762174,0.0
762175,0.0
762176,0.0
762177,0.0
762178,0.0
762179,0.0
762180,0.0
762181,0.0
762182,0.0
762183,0.0
762184,0.0
762185,0.0
762186,0.0
762187,0.0
762188,0.0
762189,0.0
762190,0.0
762191,0.0
762192,0.0
762193,0.0
762194,0.0
762195,0.0
762196,0.0
762197,0.0
762198,0.0
762199,0.0
762200,0.0
762201,0.0
762202,0.0
762203,0.0
762204,0.0
762205,0.0
762206,0.0
762207,0.0
762208,0.0
762209,0.0
762210,0.0
762211,0.0
762212,0.0
762213,0.0
762214,0.0
762215,0.0
762216,0.0
762217,0.0
762218,0.0
762219,0.0
762220,0.0
762221,0.0
762222,0.0
762223,0.0
762224,0.0
762225,0.0
762226,0.0
762227,0.0
762228,0.0
762229,0.0
762230,0.0
762231,0.0
762232,0.0
762233,0.0
762234,0.0
762235,0.0
762236,0.0
762237,0.0
762238,0.0
762239,0.0
762240,0.0
762241,0.0
762242,0.0
762243,0.0
762244,0.0
762245,0.0
762246,0.0
762247,0.0
762248,0.36242384
762249,0.0
762250,0.0
762251,0.0
762252,0.0
762253,0.0
762254,0.0
762255,0.0
762256,0.0
762257,0.0
762258,0.0
762259,0.0
762260,0.0
762261,0.0
762262,0.0
762263,0.0
762264,0.0
762265,0.0
762266,0.0
762267,0.0
762268,0.0
762269,0.0
762270,0.0
762271,0.0
762272,0.0
762273,0.0
762274,0.0
762275,0.0
762276,0.0
762277,0.0
762278,0.0
762279,0.0
762280,0.0
762281,0.0
762282,0.0
762283,0.0
762284,0.0
762285,0.0
762286,0.0
762287,0.0
762288,0.0
762289,0.0
762290,8.563184e-08
762291,0.0
762292,0.0
762293,0.0
762294,0.0
762295,0.0
762296,0.0
762297,0.0
762298,0.0
762299,0.0
762300,0.0
762301,0.0
762302,0.0
762303,0.0
762304,0.0
762305,0.0
762306,0.0
762307,0.0
762308,0.0
762309,0.0
762310,0.0
762311,0.0
762312,0.0
762313,0.0
762314,0.0
762315,0.0
762316,0.0
762317,0.0
762318,0.0
762319,0.0
762320,0.0
762321,0.0
762322,0.0
762323,0.0
762324,0.0
762325,0.0
762326,0.0
762327,0.0
762328,0.0
762329,0.0
762330,0.0
762331,0.0
762332,0.0
762333,0.0
762334,0.0
762335,0.0
762336,0.0
762337,0.0
762338,0.0
762339,0.0
762340,0.0
762341,0.0
762342,0.0
762343,0.0
762344,0.0
762345,0.0
762346,0.0
762347,0.0
762348,0.0
762349,0.0
762350,3.703133e-34
762351,0.0
762352,0.0
762353,0.0
762354,0.0
762355,0.0
762356,0.0
762357,0.0
762358,0.0
762359,0.0
762360,0.0
762361,0.0
762362,0.0
762363,0.0
762364,0.0
762365,0.0
762366,0.0
762367,0.0
762368,0.0
762369,0.0
762370,0.0
762371,0.0
762372,0.0
762373,0.0
762374,0.0
762375,0.0
762376,0.0
762377,0.0
762378,0.0
762379,0.0
762380,0.0
762381,0.0
762382,0.0
762383,0.0
762384,0.0
762385,0.0
762386,0.0
762387,0.0
762388,0.0
762389,0.0
762390,0.0
762391,0.0
762392,0.0
762393,0.0
762394,0.0
762395,0.0
762396,0.0
762397,0.0
762398,0.0
762399,0.0
762400,0.0
762401,0.0
762402,0.0
762403,0.0
762404,0.0
762405,0.0
762406,0.0
762407,0.0
762408,0.0
762409,0.0
762410,0.0
762411,0.0
762412,0.0
762413,0.0
762414,0.0
762415,0.0
762416,0.0
762417,0.0
762418,0.0
762419,0.0
762420,0.0
762421,0.0
762422,0.0
762423,0.0
762424,0.0
762425,0.0
762426,0.0
762427,0.0
762428,0.0
762429,0.0
762430,0.0
762431,0.0
762432,0.0
762433,0.0
762434,0.0
762435,0.0
762436,0.0
762437,0.0
762438,0.0
762439,0.0
762440,0.0
762441,0.0
762442,0.0
762443,0.0
762444,0.0
762445,0.0
762446,0.0
762447,0.0
762448,0.0
762449,0.0
762450,0.0
762451,0.0
762452,0.0
762453,0.0
762454,0.0
762455,0.0
762456,0.0
762457,0.0
762458,0.0
762459,0.0
762460,0.0
762461,0.0
762462,0.0
762463,0.0
762464,0.0
762465,0.0
762466,0.0
762467,0.0
762468,0.0
762469,0.0
762470,0.0
762471,0.0
762472,0.0
762473,0.0
762474,0.0
762475,0.0
762476,0.0
762477,0.0
762478,0.0
762479,0.0
762480,0.0
762481,0.0
762482,0.0
762483,0.0
762484,0.0
762485,0.0
762486,0.0
762487,0.0
762488,0.0
762489,0.0
762490,0.0
762491,0.0
762492,0.0
762493,0.0
762494,0.0
762495,0.0
762496,0.0
762497,0.0
762498,0.0
762499,0.0
762500,0.0
762501,0.0
762502,0.0
762503,0.0
762504,0.0
762505,0.0
762506,0.0
762507,0.0
762508,0.0
762509,0.0
762510,0.0
762511,0.0
762512,0.0
762513,0.0
762514,0.0
762515,0.0
762516,0.0
762517,0.0
762518,0.0
762519,0.0
762520,0.0
762521,0.0
762522,0.0
762523,0.0
762524,0.0
762525,0.0
762526,0.0
762527,0.0
762528,0.0
762529,0.0
762530,0.0
762531,0.0
762532,0.0
762533,0.0
762534,0.0
762535,0.0
762536,0.0
762537,0.0
762538,0.0
762539,0.0
762540,0.0
762541,0.0
762542,0.0
762543,0.0
762544,6.4036296e-15
762545,0.0
762546,0.0
762547,0.0
762548,0.0
762549,0.0
762550,0.0
762551,0.0
762552,0.0
762553,0.0
762554,0.0
762555,0.0
762556,0.0
762557,0.0
762558,0.0
762559,0.0
762560,0.0
762561,0.0
762562,0.0
762563,0.0
762564,0.0
762565,0.0
762566,0.0
762567,0.0
762568,0.0
762569,0.0
762570,0.0
762571,0.0
762572,0.0
762573,0.0
762574,0.0
762575,0.0
762576,0.0
762577,0.0
762578,0.0
762579,0.0
762580,0.0
762581,0.0047289934
762582,0.0
762583,0.0
762584,0.0
762585,0.0
762586,0.0
762587,0.0
762588,0.0
762589,0.0
762590,0.0
762591,0.0
762592,0.0
762593,0.0
762594,0.0
762595,0.0
762596,0.0
762597,0.0
762598,0.0
762599,0.0
762600,0.0
762601,0.0
762602,0.0
762603,0.0
762604,0.0
762605,0.0
762606,0.0
762607,0.0
762608,0.0
762609,0.0
762610,0.0
762611,0.0
762612,0.0
762613,0.0
762614,0.0
762615,0.0
762616,0.0
762617,0.0
762618,0.0
762619,0.0
762620,0.0
762621,0.0
762622,0.0
762623,0.0
762624,0.0
762625,0.0
762626,0.0
762627,0.0
762628,0.0
762629,0.0
762630,0.0
762631,0.0
762632,0.0
762633,0.0
762634,0.0
762635,0.0
762636,0.0
762637,0.0
762638,0.0
762639,0.0
762640,0.0
762641,0.0
762642,0.0
762643,0.0
762644,0.0
762645,0.0
762646,0.0
762647,0.0
762648,0.0
762649,0.0
762650,0.0
762651,0.0
762652,0.0
762653,0.0
762654,0.0
762655,0.0
762656,0.0
762657,0.0
762658,0.0
762659,0.0
762660,0.0
762661,0.0
762662,0.0
762663,0.0
762664,0.0
762665,0.0
762666,0.0
762667,0.0
762668,0.0
762669,0.0
762670,0.0
762671,0.0
762672,0.0
762673,0.0
762674,0.0
762675,0.0
762676,0.0
762677,0.0
762678,0.0
762679,0.0
762680,0.0
762681,0.0
762682,0.0
762683,0.0
762684,0.0
762685,0.0
762686,0.0
762687,0.0
762688,0.0
762689,0.0
762690,0.0
762691,0.0
762692,0.0
762693,0.0
762694,0.0
762695,0.0
762696,0.0
762697,0.0
762698,0.0
762699,0.0
762700,0.0
762701,0.0
762702,0.0
762703,0.0
762704,0.0
762705,0.0
762706,0.0
762707,0.0
762708,0.0
762709,0.0
762710,0.0
762711,0.0
762712,0.0
762713,0.0
762714,0.0
762715,0.0
762716,0.0
762717,0.0
762718,0.0
762719,0.0
762720,0.0
762721,0.0
762722,0.0
762723,0.0
762724,0.0
762725,0.0
762726,0.0
762727,0.0
762728,0.0
762729,0.0
762730,0.0
762731,0.0
762732,0.0
762733,0.0
762734,0.0
762735,0.0
762736,0.0
762737,0.0
762738,0.0
762739,0.0
762740,0.0
762741,0.0
762742,0.0
762743,0.0
762744,0.0
762745,0.0
762746,0.0
762747,0.0
762748,0.0
762749,0.0
762750,0.0
762751,0.0
762752,0.0
762753,0.0
762754,0.0
762755,0.0
762756,0.0
762757,0.0
762758,0.0
762759,0.0
762760,0.0
762761,0.0
762762,0.0
762763,0.0
762764,0.0
762765,0.0
762766,0.0
762767,0.0
762768,0.0
762769,0.0
762770,0.0
762771,0.0
762772,0.0
762773,0.0
762774,0.0
762775,0.0
762776,0.0
762777,0.0
762778,0.0
762779,0.0
762780,0.0
762781,0.0
762782,0.0
762783,0.0
762784,0.0
762785,0.0
762786,0.0
762787,0.0
762788,0.0
762789,0.0
762790,0.0
762791,0.0
762792,0.0
762793,0.0
762794,0.0
762795,0.0
762796,0.0
762797,0.0
762798,0.0
762799,0.0
762800,0.0
762801,0.0
762802,0.0
762803,0.0
762804,0.0
762805,0.0
762806,0.0
762807,0.0
762808,0.0
762809,0.0
762810,0.0
762811,0.0
762812,0.0
762813,0.0
762814,0.0
762815,0.0
762816,0.0
762817,0.0
762818,0.0
762819,0.0
762820,0.0
762821,0.0
762822,0.0
762823,0.0
762824,0.0
762825,0.0
762826,0.0
762827,0.0
762828,0.0
762829,0.0
762830,0.0
762831,0.0
762832,0.0
762833,0.0
762834,0.0
762835,0.0
762836,0.0
762837,0.0
762838,0.0
762839,0.0
762840,0.0
762841,0.0
762842,0.0
762843,0.0
762844,0.0
762845,0.0
762846,0.0
762847,0.0
762848,0.0
762849,0.0
762850,0.0
762851,0.0
762852,0.0
762853,0.0
762854,0.0
762855,0.0
762856,0.0
762857,0.0
762858,0.0
762859,0.0
762860,0.0
762861,0.0
762862,0.0
762863,0.0
762864,0.0
762865,0.0
762866,0.0
762867,0.0
762868,0.0
762869,0.0
762870,0.0
762871,0.0
762872,0.0
762873,0.0
762874,0.0
762875,0.0
762876,0.0
762877,0.0
762878,0.0
762879,0.0
762880,0.0
762881,0.0
762882,0.0
762883,0.0
762884,0.0
762885,0.0
762886,0.0
762887,0.0
762888,0.0
762889,0.0
762890,0.0
762891,0.0
762892,0.0
762893,0.0
762894,0.0
762895,0.0
762896,0.0
762897,0.0
762898,0.0
762899,0.0
762900,0.0
762901,0.0
762902,0.0
762903,0.0
762904,0.0
762905,0.0
762906,0.0
762907,0.0
762908,0.0
762909,0.0
762910,0.0
762911,0.0
762912,0.0
762913,0.0
762914,0.0
762915,0.0
762916,0.0
762917,0.0
762918,0.0
762919,0.0
762920,0.0
762921,0.0
762922,0.0
762923,0.0
762924,0.0
762925,0.0
762926,0.0
762927,0.0
762928,0.0
762929,0.0
762930,0.0
762931,0.0
762932,0.0
762933,0.0
762934,0.0
762935,0.0
762936,0.0
762937,0.0
762938,0.0
762939,0.0
762940,0.0
762941,0.0
762942,0.36242384
762943,0.0
762944,0.0
762945,0.0
762946,0.0
762947,0.0
762948,0.0
762949,0.0
762950,0.0
762951,0.0
762952,0.0
762953,0.0
762954,0.0
762955,0.0
762956,0.0
762957,0.0
762958,0.0
762959,0.0
762960,0.0
762961,0.0
762962,0.0
762963,0.0
762964,0.0
762965,0.0
762966,0.0
762967,0.0
762968,0.0
762969,0.0
762970,0.0
762971,0.0
762972,0.0
762973,0.0
762974,0.0
762975,0.0
762976,0.0
762977,0.0
762978,0.0
762979,0.0
762980,0.0
762981,0.0
762982,0.0
762983,0.0
762984,0.0
762985,0.0
762986,0.0
762987,0.0
762988,0.0
762989,0.0
762990,0.0
762991,0.0
762992,0.0
762993,0.0
762994,0.0
762995,0.0
762996,0.0
762997,0.0
762998,0.0
762999,0.0
763000,0.0
763001,0.0
763002,0.0
763003,0.0
763004,0.0
763005,0.0
763006,0.0
763007,0.0
763008,0.0
763009,0.0
763010,0.0
763011,0.0
763012,0.0
763013,0.0
763014,0.0
763015,0.0
763016,0.0
763017,0.0
763018,0.0
763019,0.0
763020,0.0
763021,0.0
763022,0.0
763023,0.0
763024,0.0
763025,0.0
763026,0.0
763027,2.820253e-16
763028,0.0
763029,0.0
763030,0.0
763031,0.0
763032,0.0
763033,0.0
763034,0.0
763035,0.0
763036,0.0
763037,0.0
763038,0.0
763039,0.0
763040,0.0
763041,0.0
763042,0.0
763043,0.0
763044,0.0
763045,0.0
763046,0.0
763047,0.0
763048,0.0
763049,0.0
763050,0.0
763051,0.0
763052,0.0
763053,0.0
763054,0.0
763055,0.0
763056,0.0
763057,0.0
763058,0.0
763059,0.0
763060,0.0
763061,9.638391e-16
763062,0.0
763063,0.0
763064,0.0
763065,0.0
763066,0.0
763067,0.0
763068,0.0
763069,0.0
763070,0.0
763071,0.0
763072,0.0
763073,0.0
763074,0.0
763075,0.0
763076,0.0
763077,0.0
763078,0.0
763079,0.0
763080,0.0
763081,0.0
763082,0.0
763083,0.0
763084,0.0
763085,0.0
763086,0.0
763087,0.0
763088,0.0
763089,0.0
763090,0.0
763091,0.0
763092,0.0
763093,0.0
763094,0.0
763095,0.0
763096,0.0
763097,0.0
763098,0.0
763099,0.0
763100,0.0
763101,0.0
763102,0.0
763103,0.0
763104,0.0
763105,0.0
763106,0.0
763107,0.0
763108,0.0
763109,0.0
763110,0.0
763111,0.0
763112,0.0
763113,0.0
763114,0.0
763115,0.0
763116,0.0
763117,0.0
763118,0.0
763119,0.0
763120,0.0
763121,0.0
763122,0.0
763123,0.0
763124,0.0
763125,0.0
763126,0.0
763127,0.0
763128,0.0
763129,8.131809e-11
763130,0.0
763131,0.0
763132,0.0
763133,0.0
763134,0.0
763135,0.0
763136,0.0
763137,0.0
763138,0.0
763139,0.0
763140,0.0
763141,0.0
763142,0.0
763143,0.0
763144,0.0
763145,0.0
763146,0.0
763147,0.0
763148,0.0
763149,0.0
763150,0.0
763151,0.0
763152,0.0
763153,0.0
763154,0.0
763155,0.0
763156,0.0
763157,0.0
763158,0.0
763159,0.34562984
763160,0.0
763161,0.0
763162,0.0
763163,0.0
763164,0.0
763165,0.0
763166,0.0
763167,0.0
763168,0.0
763169,0.0
763170,0.0
763171,0.0
763172,0.0
763173,0.0
763174,0.0
763175,0.0
763176,0.0
763177,0.0
763178,0.0
763179,0.0
763180,0.0
763181,0.0
763182,0.0
763183,0.0
763184,0.0
763185,0.0
763186,0.0
763187,0.0
763188,0.0
763189,0.0
763190,0.0
763191,0.0
763192,0.0
763193,0.0
763194,0.0
763195,0.0
763196,0.0
763197,0.0
763198,0.0
763199,0.0
763200,0.0
763201,0.0
763202,0.0
763203,0.0
763204,0.0
763205,0.0
763206,0.0
763207,0.0
763208,0.0
763209,0.0
763210,0.0
763211,0.0
763212,0.0
763213,0.0
763214,0.0
763215,0.0
763216,0.0
763217,0.0
763218,0.0
763219,0.0
763220,0.0
763221,0.0
763222,0.0
763223,0.0
763224,0.0
763225,0.0
763226,0.0
763227,0.0
763228,0.44809347
763229,0.0
763230,0.0
763231,0.0
763232,0.0
763233,0.0
763234,0.0
763235,0.0
763236,0.0
763237,0.0
763238,0.0
763239,0.0
763240,0.0
763241,0.0
763242,0.0
763243,0.0
763244,0.0
763245,0.0
763246,0.0
763247,0.0
763248,0.0
763249,0.0
763250,0.0
763251,0.0
763252,0.0
763253,0.0
763254,0.0
763255,0.0
763256,0.0
763257,0.0
763258,0.0
763259,0.0
763260,0.0
763261,0.0
763262,1.03896766e-29
763263,0.0
763264,0.0
763265,0.0
763266,0.0
763267,0.0
763268,0.0
763269,0.0
763270,0.0
763271,0.0
763272,0.0
763273,0.0
763274,0.0
763275,0.0
763276,0.0
763277,0.0
763278,0.0
763279,0.0
763280,0.0
763281,0.0
763282,0.0
763283,0.0
763284,0.0
763285,0.0
763286,0.0
763287,0.0
763288,0.0
763289,0.0
763290,0.0
763291,0.0
763292,0.0
763293,0.0
763294,0.0
763295,0.0
763296,0.0
763297,0.0
763298,0.0
763299,0.0
763300,0.0
763301,0.0
763302,0.0
763303,0.0
763304,0.0
763305,0.0
763306,0.0
763307,0.0
763308,0.0
763309,0.0
763310,0.0
763311,0.0
763312,0.0
763313,0.0
763314,0.0
763315,0.0
763316,0.0
763317,0.0
763318,0.0
763319,0.0
763320,0.0
763321,0.0
763322,0.0
763323,0.0
763324,0.0
763325,0.0
763326,0.0
763327,0.0
763328,0.0
763329,0.0
763330,0.0
763331,0.0
763332,0.0
763333,0.0
763334,0.0
763335,0.0
763336,0.0
763337,0.0
763338,0.0
763339,0.0
763340,0.0
763341,0.0
763342,0.0
763343,0.0
763344,0.0
763345,0.0
763346,0.0
763347,0.0
763348,0.0
763349,0.0
763350,0.0
763351,0.0
763352,0.0
763353,0.0
763354,0.0
763355,0.0
763356,0.0
763357,0.0
763358,0.0
763359,0.0
763360,0.0
763361,0.0
763362,0.0
763363,0.0
763364,0.0
763365,0.0
763366,0.0
763367,0.0
763368,0.0
763369,0.0
763370,0.0
763371,0.0
763372,0.0
763373,0.0
763374,0.0
763375,0.0
763376,0.0
763377,0.0
763378,0.0
763379,0.0
763380,1.0254994e-17
763381,0.0
763382,0.0
763383,0.0
763384,0.0
763385,0.0
763386,0.0
763387,0.0
763388,0.0
763389,0.0
763390,0.0
763391,0.0
763392,0.0
763393,0.0
763394,0.0
763395,0.0
763396,0.0
763397,0.0
763398,0.0
763399,0.0
763400,0.0
763401,0.0
763402,0.0
763403,0.0
763404,0.0
763405,0.0
763406,0.0
763407,0.0
763408,0.0
763409,0.0
763410,0.0
763411,0.0
763412,0.0
763413,0.0
763414,0.0
763415,0.0
763416,0.0
763417,0.0
763418,0.0
763419,0.0
763420,0.0
763421,0.0
763422,0.0
763423,0.0
763424,0.0
763425,0.0
763426,0.0
763427,0.0
763428,0.0
763429,0.0
763430,0.0
763431,0.0
763432,0.0
763433,0.0
763434,0.0
763435,0.0
763436,0.0
763437,0.0
763438,0.0
763439,0.0
763440,0.0
763441,0.0
763442,0.0
763443,0.0
763444,0.0
763445,0.0
763446,0.0
763447,0.0
763448,0.0
763449,0.0
763450,0.0
763451,0.0
763452,0.0
763453,0.0
763454,0.0
763455,0.0
763456,0.0
763457,0.0
763458,0.0
763459,0.0
763460,0.0
763461,0.0
763462,0.0
763463,0.0
763464,0.0
763465,0.0
763466,0.0
763467,0.0
763468,0.0
763469,0.0
763470,0.0
763471,0.0
763472,0.0
763473,0.0
763474,0.0
763475,0.0
763476,0.0
763477,0.0
763478,0.0
763479,0.0
763480,0.0
763481,0.0
763482,0.0
763483,0.0
763484,0.0
763485,0.0
763486,0.057768587
763487,0.0
763488,0.0
763489,0.0
763490,0.0
763491,0.0
763492,0.0
763493,0.0
763494,0.0
763495,0.0
763496,0.0
763497,0.0
763498,0.0
763499,0.0
763500,0.0
763501,0.0
763502,0.0
763503,0.0
763504,0.0
763505,0.0
763506,0.0
763507,0.0
763508,0.0
763509,0.0
763510,0.0
763511,0.0
763512,0.0
763513,0.0
763514,0.0
763515,0.0
763516,0.0
763517,0.0
763518,0.0
763519,0.0
763520,0.0
763521,0.0
763522,0.0
763523,0.0
