id,Predicted
765412,0.0
765413,0.0
765414,0.0
765415,0.0
765416,0.0
765417,0.0
765418,0.0
765419,0.0
765420,0.0
765421,0.0
765422,0.0
765423,0.0
765424,0.0
765425,0.0
765426,0.0
765427,0.0
765428,0.0
765429,0.0
765430,0.0
765431,0.0
765432,0.0
765433,0.0
765434,0.0
765435,0.0
765436,0.0
765437,0.0
765438,0.0
765439,0.0
765440,0.0
765441,0.0
765442,0.0
765443,0.0
765444,0.0
765445,7.0720955e-05
765446,0.0
765447,0.0
765448,0.0
765449,0.0
765450,0.0
765451,0.0
765452,0.0
765453,0.0
765454,0.0
765455,0.0
765456,0.0
765457,0.0
765458,0.0
765459,0.0
765460,0.0
765461,0.0
765462,0.0
765463,0.0
765464,0.0
765465,0.0
765466,0.0
765467,0.0
765468,0.0
765469,0.0
765470,0.0
765471,0.0
765472,0.0
765473,0.0
765474,0.0
765475,0.0
765476,0.0
765477,0.0
765478,0.0
765479,0.0
765480,0.0
765481,0.0
765482,0.0
765483,0.0
765484,0.0
765485,0.0
765486,0.0142395105
765487,0.0
765488,0.0
765489,0.0
765490,0.0
765491,0.0
765492,0.0
765493,0.0
765494,0.0
765495,0.0
765496,0.0
765497,0.0
765498,0.0
765499,0.0
765500,0.0
765501,0.0
765502,0.0
765503,0.0
765504,0.0
765505,0.0
765506,0.0
765507,0.0
765508,0.0
765509,0.0
765510,0.0
765511,0.0
765512,0.0
765513,0.0
765514,0.0
765515,0.0
765516,0.0
765517,0.0
765518,0.0
765519,0.0
765520,0.0
765521,0.0
765522,0.0
765523,0.0
765524,0.0
765525,0.0
765526,0.0
765527,0.0
765528,0.0
765529,0.0
765530,0.0
765531,0.0
765532,0.0
765533,0.0
765534,0.0
765535,0.0
765536,0.0
765537,0.0
765538,0.0
765539,0.0
765540,0.0
765541,0.0
765542,0.0
765543,0.0
765544,0.0
765545,0.0
765546,0.0
765547,0.0
765548,0.0
765549,0.0
765550,0.0
765551,0.0
765552,0.0
765553,0.0
765554,0.0
765555,0.0
765556,0.0
765557,0.0
765558,0.0
765559,0.0
765560,0.0
765561,0.0
765562,0.0
765563,0.0
765564,0.0
765565,0.0
765566,0.0
765567,0.0
765568,0.0
765569,0.0
765570,0.0
765571,0.0
765572,0.0
765573,0.0
765574,0.0
765575,0.0
765576,0.0
765577,0.0
765578,0.0
765579,0.0
765580,0.0
765581,0.0
765582,0.0
765583,0.0
765584,0.0
765585,0.0
765586,0.0
765587,0.0
765588,0.0
765589,0.0
765590,0.0
765591,0.0
765592,0.0
765593,0.0
765594,0.0
765595,0.0
765596,0.0
765597,0.0
765598,0.0
765599,0.0
765600,0.0
765601,0.0
765602,0.0
765603,0.0
765604,0.0
765605,0.0
765606,0.0
765607,0.0
765608,0.0
765609,0.0
765610,0.0
765611,0.0
765612,0.0
765613,0.0
765614,0.0
765615,0.0
765616,0.0
765617,0.0
765618,0.0
765619,0.0
765620,0.0
765621,0.0
765622,0.0
765623,0.0
765624,0.0
765625,0.0
765626,0.0
765627,0.0
765628,0.0
765629,0.0
765630,0.0
765631,0.0
765632,0.0
765633,0.0
765634,0.0
765635,0.0
765636,0.0
765637,0.0
765638,0.0
765639,0.0
765640,0.0
765641,0.0
765642,0.0
765643,0.0
765644,0.061556567
765645,0.0
765646,0.0
765647,0.0
765648,0.0
765649,0.0
765650,0.0
765651,0.0
765652,0.0
765653,0.0
765654,0.0
765655,0.0
765656,0.0
765657,0.0
765658,0.0
765659,0.0
765660,0.0
765661,0.0
765662,0.0
765663,0.0
765664,0.0
765665,0.0
765666,0.0
765667,0.0
765668,0.0
765669,0.0
765670,0.0
765671,0.0
765672,0.0
765673,0.0
765674,0.0
765675,0.0
765676,0.0
765677,0.0
765678,0.0
765679,0.0
765680,0.0
765681,0.0
765682,0.0
765683,0.0
765684,0.0
765685,0.0
765686,0.0
765687,0.0
765688,0.0
765689,0.0
765690,0.0
765691,0.0
765692,0.0
765693,0.0
765694,0.0
765695,0.0
765696,0.0
765697,0.0
765698,0.0
765699,0.0
765700,0.0
765701,0.0
765702,0.0
765703,0.0
765704,0.0
765705,0.0
765706,0.0
765707,0.0
765708,0.0
765709,0.0
765710,0.0
765711,0.0
765712,0.0
765713,0.0
765714,0.0
765715,1.212225e-18
765716,0.0
765717,0.0
765718,0.0
765719,0.0
765720,0.0
765721,0.0
765722,0.0
765723,0.0
765724,0.0
765725,0.0
765726,2.318235e-28
765727,0.0
765728,0.0
765729,0.0
765730,0.0
765731,0.0
765732,0.0
765733,0.0
765734,0.0
765735,0.0
765736,0.0
765737,0.0
765738,0.0
765739,0.0
765740,0.0
765741,0.0
765742,0.0
765743,0.0
765744,0.0
765745,0.0
765746,0.0
765747,0.0
765748,0.0
765749,0.0
765750,0.0
765751,0.0
765752,0.0
765753,0.0
765754,0.0
765755,0.0
765756,0.0
765757,0.0
765758,0.0
765759,0.0
765760,0.0
765761,0.0
765762,0.0
765763,0.0
765764,0.0
765765,0.0
765766,0.0
765767,0.0
765768,0.0
765769,0.0
765770,0.0
765771,0.0
765772,0.0
765773,0.0
765774,0.0
765775,0.0
765776,0.0
765777,0.0
765778,0.0
765779,0.0
765780,0.0
765781,0.0
765782,0.0
765783,0.0
765784,0.0
765785,0.0
765786,0.0
765787,0.0
765788,0.0
765789,0.0
765790,0.0
765791,0.0
765792,0.0
765793,0.0
765794,0.0
765795,0.0
765796,0.0
765797,0.0
765798,0.0
765799,0.0
765800,2.8939345e-25
765801,0.0
765802,0.0
765803,0.0
765804,0.0
765805,0.0
765806,0.0
765807,0.0
765808,0.0
765809,0.0
765810,0.0
765811,0.0
765812,0.0
765813,0.0
765814,0.0
765815,0.0
765816,0.0
765817,0.0
765818,0.0
765819,0.0
765820,0.0
765821,0.0
765822,0.0
765823,0.0
765824,0.0
765825,0.0
765826,0.0
765827,0.0
765828,0.0
765829,0.0
765830,0.0
765831,0.0
765832,0.0
765833,0.0
765834,0.0
765835,0.0
765836,0.0
765837,0.0
765838,0.0
765839,0.0
765840,0.0
765841,0.0
765842,0.0
765843,0.0
765844,0.0
765845,0.0
765846,0.0
765847,0.0
765848,0.0
765849,5.648611e-25
765850,0.0
765851,0.0
765852,0.0
765853,0.0
765854,0.0
765855,0.0
765856,0.0
765857,0.0
765858,0.0
765859,0.0
765860,0.0
765861,0.0
765862,0.0
765863,0.0
765864,0.0
765865,0.0
765866,0.0
765867,0.0
765868,0.0
765869,0.0
765870,0.0
765871,0.0
765872,0.0
765873,0.0
765874,0.0
765875,0.0
765876,0.0
765877,0.0
765878,0.0
765879,0.0
765880,0.0
765881,0.0
765882,0.0
765883,0.0
765884,0.0
765885,0.0
765886,0.0
765887,0.0
765888,0.0
765889,0.0
765890,0.0
765891,0.0
765892,0.0
765893,0.0
765894,0.0
765895,0.0
765896,0.0
765897,0.0
765898,0.0
765899,0.0
765900,0.0
765901,0.0
765902,0.0
765903,0.0
765904,0.0
765905,0.0
765906,0.0
765907,0.0
765908,0.0
765909,0.0
765910,0.0
765911,0.0
765912,0.0
765913,0.0
765914,0.0
765915,0.0
765916,0.0
765917,0.0
765918,0.0
765919,0.0
765920,0.0
765921,0.0
765922,0.0
765923,0.0
765924,0.0
765925,0.0
765926,0.0
765927,0.0
765928,0.0
765929,0.0
765930,0.0
765931,0.0
765932,0.0
765933,0.0
765934,0.0
765935,0.0
765936,0.0
765937,0.0
765938,0.0
765939,0.0
765940,0.0
765941,0.0
765942,0.0
765943,0.0
765944,0.0
765945,0.0
765946,0.0
765947,0.0
765948,0.0
765949,0.0
765950,0.0
765951,0.0
765952,0.0
765953,0.0
765954,0.0
765955,0.0
765956,0.0
765957,0.0
765958,0.0
765959,0.0
765960,0.0
765961,0.0
765962,0.0
765963,0.0
765964,0.0
765965,0.0
765966,0.0
765967,0.0
765968,0.0
765969,0.0
765970,0.0
765971,0.0
765972,0.0
765973,0.0
765974,0.0
765975,0.0
765976,0.0
765977,0.0
765978,0.0
765979,0.0
765980,0.0
765981,0.0
765982,0.0
765983,0.0
765984,0.0
765985,0.0
765986,0.0
765987,0.0
765988,0.0
765989,0.0
765990,0.0
765991,0.0
765992,0.0
765993,0.0
765994,0.0
765995,0.0
765996,0.0
765997,0.0
765998,0.0
765999,0.0
766000,0.0
766001,0.0
766002,0.0
766003,0.0
766004,0.0
766005,0.0
766006,0.0
766007,0.0
766008,0.0
766009,0.0
766010,0.0
766011,0.0
766012,0.0
766013,0.0
766014,0.0
766015,0.0
766016,0.0
766017,0.0
766018,0.0
766019,0.0
766020,0.0
766021,0.0
766022,0.0
766023,0.0
766024,0.0
766025,0.0
766026,0.0
766027,0.0
766028,0.0
766029,0.0
766030,0.0
766031,0.0
766032,0.0
766033,0.0
766034,0.0
766035,0.0
766036,0.0
766037,0.0
766038,0.0
766039,0.0
766040,0.0
766041,0.0
766042,0.0
766043,0.0
766044,0.0
766045,0.0
766046,0.0
766047,0.0
766048,0.0
766049,0.0
766050,0.0
766051,0.0
766052,0.0
766053,0.0
766054,0.0
766055,0.0
766056,0.0
766057,0.0
766058,0.0
766059,0.0
766060,0.0
766061,0.0
766062,0.0
766063,0.0
766064,0.0
766065,0.0
766066,0.0
766067,0.0
766068,0.0
766069,0.0
766070,0.0
766071,0.0
766072,0.0
766073,0.0
766074,0.0
766075,0.0
766076,0.0
766077,0.0
766078,0.0
766079,0.0
766080,0.0
766081,0.0
766082,0.0
766083,0.0
766084,0.0
766085,0.0
766086,0.0
766087,0.0
766088,0.0
766089,0.0
766090,0.0
766091,0.0
766092,0.0
766093,0.0
766094,0.0
766095,0.0
766096,0.0
766097,0.0
766098,0.0
766099,0.0
766100,0.0
766101,0.0
766102,0.0
766103,0.0
766104,0.0
766105,0.0
766106,0.0
766107,0.0
766108,0.0
766109,0.0
766110,0.0
766111,0.0
766112,0.0
766113,0.0
766114,0.0
766115,0.0
766116,0.0
766117,0.0
766118,0.0
766119,0.0
766120,0.0
766121,0.0
766122,0.0
766123,0.0
766124,0.0
766125,0.0
766126,0.0
766127,0.0
766128,0.0
766129,0.0
766130,0.0
766131,0.0
766132,0.0
766133,0.0
766134,0.0
766135,0.0
766136,0.0
766137,0.0
766138,0.0
766139,0.0
766140,0.0
766141,0.0
766142,0.0
766143,0.0
766144,0.0
766145,0.0
766146,0.0
766147,0.0
766148,0.0
766149,0.0
766150,0.0
766151,0.0
766152,0.0
766153,0.0
766154,0.0
766155,0.0
766156,0.0
766157,0.0
766158,0.0
766159,0.0
766160,0.0
766161,0.0
766162,0.0
766163,0.0
766164,0.0
766165,0.0
766166,0.0
766167,0.0
766168,0.0
766169,0.0
766170,0.0
766171,0.0
766172,0.0
766173,0.0
766174,0.0
766175,0.0
766176,0.0
766177,0.0
766178,0.0
766179,0.0
766180,0.0
766181,0.0
766182,0.0
766183,0.0
766184,0.0
766185,0.0
766186,0.0
766187,0.0
766188,0.0
766189,0.0
766190,0.0
766191,0.0
766192,0.0
766193,0.0
766194,0.0
766195,0.0
766196,0.0
766197,0.0
766198,0.0
766199,0.0
766200,0.0
766201,0.0
766202,0.0
766203,0.0
766204,0.0
766205,0.0
766206,0.0
766207,0.0
766208,0.0
766209,0.0
766210,0.0
766211,0.0
766212,0.0
766213,0.0
766214,0.0
766215,0.0
766216,0.0
766217,0.0
766218,0.0
766219,0.0
766220,0.0
766221,0.0
766222,0.0
766223,0.0
766224,0.0
766225,0.0
766226,0.0
766227,0.0
766228,0.0
766229,0.0
766230,0.0
766231,0.0
766232,0.0
766233,0.0
766234,0.0
766235,0.0
766236,0.0
766237,0.0
766238,0.0
766239,0.0
766240,0.0
766241,0.0
766242,0.0
766243,0.0
766244,0.0
766245,0.0
766246,0.0
766247,0.0
766248,0.0
766249,0.0
766250,0.0
766251,0.0
766252,0.0
766253,0.0
766254,4.43141e-19
766255,0.0
766256,0.0
766257,0.0
766258,0.0
766259,0.0
766260,0.0
766261,0.0
766262,0.0
766263,0.0
766264,0.0
766265,0.0
766266,0.0
766267,0.0
766268,0.0
766269,0.0
766270,0.0
766271,0.0
766272,0.0
766273,0.0
766274,0.0
766275,0.0
766276,0.0
766277,0.0
766278,0.0
766279,0.0
766280,0.0
766281,0.0
766282,0.0
766283,0.0
766284,0.0
766285,0.0
766286,0.0
766287,0.0
766288,0.0
766289,0.0
766290,0.0
766291,0.0
766292,0.0
766293,0.0
766294,0.0
766295,0.0
766296,0.0
766297,0.0
766298,0.0
766299,0.0
766300,0.0
766301,0.0
766302,0.0
766303,0.0
766304,0.0
766305,0.0
766306,0.0
766307,0.0
766308,0.0
766309,0.0
766310,0.0
766311,0.0
766312,0.0
766313,0.0
766314,0.0
766315,0.0
766316,0.0
766317,0.0
766318,0.0
766319,0.0
766320,0.0
766321,0.0
766322,0.0
766323,0.0
766324,0.0
766325,0.0
766326,0.0
766327,0.0
766328,0.0
766329,0.0
766330,0.0
766331,0.0
766332,0.0
766333,0.0
766334,0.0
766335,0.0
766336,0.0
766337,0.0
766338,0.0
766339,3.269468e-38
766340,0.0
766341,0.0
766342,0.0
766343,0.0
766344,0.0
766345,0.0
766346,0.0
766347,0.0
766348,0.0
766349,0.0
766350,0.0
766351,0.0
766352,0.0
766353,0.0
766354,0.0
766355,0.0
766356,2.5142933e-33
766357,0.0
766358,0.0
766359,0.0
766360,0.0
766361,0.0
766362,0.0
766363,0.0
766364,0.0
766365,0.0
766366,0.0
766367,0.0
766368,0.0
766369,0.0
766370,0.0
766371,0.0
766372,0.0
766373,0.0
766374,0.0
766375,0.0
766376,0.0
766377,0.0
766378,0.0
766379,0.0
766380,0.0
766381,0.0
766382,0.0
766383,0.0
766384,0.0
766385,0.0
766386,0.0
766387,0.0
766388,0.0
766389,0.0
766390,0.0
766391,0.0
766392,0.0
766393,0.0
766394,0.0
766395,0.0
766396,0.0
766397,0.0
766398,0.0
766399,0.0
766400,0.0
766401,0.0
766402,0.0
766403,0.0
766404,0.0
766405,0.0
766406,0.0
766407,0.0
766408,0.0
766409,0.0
766410,0.0
766411,0.0
766412,0.0
766413,0.0
766414,0.0
766415,0.0
766416,0.0
766417,0.0
766418,0.0
766419,0.0
766420,0.0
766421,0.0
766422,0.0
766423,0.0
766424,0.0
766425,0.0
766426,0.0
766427,0.0
766428,0.0
766429,0.0
766430,0.0
766431,2.0017286e-16
766432,0.0
766433,0.0
766434,0.0
766435,0.0
766436,0.0
766437,0.0
766438,0.0
766439,0.0
766440,0.0
766441,0.0
766442,0.0
766443,0.0
766444,0.0
766445,0.0
766446,0.0
766447,0.0
766448,0.0
766449,0.0
766450,0.0
766451,0.0
766452,0.0
766453,0.0
766454,0.0
766455,0.0
766456,0.0
766457,0.0
766458,0.0
766459,0.0
766460,0.0
766461,0.0
766462,0.0
766463,0.0
766464,0.0
766465,0.0
766466,0.0
766467,0.0
766468,0.0
766469,0.0
766470,0.0
766471,0.36242384
766472,0.0
766473,0.0
766474,0.0
766475,0.0
766476,0.0
766477,0.0
766478,0.0
766479,0.0
766480,0.0
766481,0.0
766482,0.0
766483,0.0
766484,0.0
766485,0.0
766486,0.0
766487,0.0
766488,0.0
766489,0.0
766490,0.0
766491,0.0
766492,0.0
766493,0.0
766494,0.0
766495,0.0
766496,0.0
766497,0.0
766498,0.0
766499,0.0
766500,0.0
766501,0.0
766502,0.0
766503,0.0
766504,0.0
766505,0.0
766506,0.0
766507,0.0
766508,0.0
766509,0.0
766510,0.0
766511,0.0
766512,0.0
766513,0.0
766514,0.0
766515,0.0
766516,0.0
766517,0.0
766518,0.0
766519,0.0
766520,0.0
766521,0.0
766522,0.0
766523,0.0
766524,0.0
766525,0.0
766526,0.0
766527,0.0
766528,0.0
766529,0.0
766530,0.0
766531,0.0
766532,0.0
766533,0.0
766534,0.0
766535,0.0
766536,0.0
766537,0.0
766538,0.0
766539,0.0
766540,0.0
766541,0.0
766542,0.0
766543,0.0
766544,0.0
766545,0.0
766546,0.0
766547,0.0
766548,0.0
766549,0.0
766550,0.0
766551,0.0
766552,0.0
766553,1.3002336e-35
766554,0.0
766555,0.0
766556,0.0
766557,0.0
766558,0.0
766559,0.0
766560,0.0
766561,0.0
766562,0.0
766563,0.0
766564,0.0
766565,0.0
766566,0.0
766567,0.0
766568,0.0
766569,0.0
766570,0.0
766571,0.0
766572,0.0
766573,0.0
766574,0.0
766575,0.0
766576,0.0
766577,0.0
766578,0.0
766579,0.0
766580,0.0
766581,0.0
766582,0.0
766583,0.0
766584,0.0
766585,0.0
766586,0.0
766587,0.0
766588,0.0
766589,0.0
766590,0.0
766591,0.0
766592,0.0
766593,0.0
766594,0.0
766595,0.0
766596,0.0
766597,0.0
766598,0.0
766599,0.0
766600,0.0
766601,0.0
766602,0.0
766603,0.0
766604,0.0
766605,0.0
766606,0.0
766607,0.0
766608,0.0
766609,0.0
766610,0.0
766611,0.0
766612,0.0
766613,0.0
766614,0.0
766615,0.0
766616,0.0
766617,0.0
766618,0.0
766619,0.0
766620,0.0
766621,0.0
766622,0.0
766623,0.0
766624,0.0
766625,0.0
766626,0.0
766627,0.0
766628,0.0
766629,0.0
766630,0.0
766631,0.0
766632,0.0
766633,0.0
766634,0.0
766635,0.0
766636,0.0
766637,0.0
766638,0.0
766639,0.0
766640,0.0
766641,0.0
766642,0.0
766643,0.0
766644,0.0
766645,0.0
766646,0.0
766647,0.0
766648,0.0
766649,0.0
766650,0.0
766651,0.0
766652,0.0
766653,0.0
766654,0.0
766655,0.0
766656,0.0
766657,0.0
766658,0.0
766659,0.0
766660,0.0
766661,0.0
766662,0.0
766663,0.000957678
766664,0.0
766665,0.0
766666,0.0
766667,0.0
766668,0.0
766669,0.0
766670,0.0
766671,0.0
766672,0.0
766673,0.0
766674,0.0
766675,0.0
766676,0.0
766677,0.0
766678,0.0
766679,0.0
766680,0.0
766681,0.0
766682,0.0
766683,0.0
766684,0.0
766685,0.0
766686,0.0
766687,0.0
766688,0.0
766689,0.0
766690,0.0
766691,0.0
766692,0.0
766693,0.0
766694,0.0
766695,0.0
766696,0.0
766697,0.0
766698,0.0
766699,0.0
766700,0.0
766701,0.0
766702,0.0
766703,0.0
766704,0.0
766705,0.0
766706,0.0
766707,0.0
766708,0.0
766709,0.0
766710,0.0
766711,0.0
766712,0.0
766713,0.0
766714,0.0
766715,0.0
766716,0.0
766717,0.0
766718,0.0
766719,0.0
766720,0.0
766721,0.0
766722,0.0
766723,0.0
766724,0.0
766725,0.0
766726,0.0
766727,0.0
766728,0.0
766729,0.0
766730,0.0
766731,0.0
766732,0.0
766733,0.0
766734,0.0
766735,0.0
766736,0.0
766737,0.0
766738,0.0
766739,0.0
766740,0.0
766741,0.0
766742,0.0
766743,0.0
766744,0.0
766745,0.0
766746,0.0
766747,0.0
766748,0.0
766749,0.0
766750,0.0
766751,0.0
766752,0.0
766753,0.0
766754,2.7660518e-24
766755,0.0
766756,0.0
766757,0.0
766758,0.0
766759,0.0
766760,0.0
766761,0.0
766762,0.0
766763,0.0
766764,0.0
766765,0.0
766766,0.0
766767,0.0
766768,0.0
766769,0.0
766770,0.0
766771,0.0
766772,0.0
766773,0.0
766774,0.0
766775,0.0
766776,0.0
766777,0.0
766778,0.0
766779,0.0
766780,0.0
766781,0.0
766782,0.0
766783,0.0
766784,0.0
766785,0.0
766786,0.0
766787,0.0
766788,0.0
766789,0.0
766790,0.0
766791,0.0
766792,0.0
766793,0.0
766794,0.0
766795,0.0
766796,0.0
766797,0.0
766798,0.0
766799,0.0
766800,0.0
766801,0.0
766802,0.0
766803,0.0
766804,0.0
766805,0.0
766806,0.0
766807,0.0
766808,0.0
766809,0.0
766810,0.0
766811,0.0
766812,0.0
766813,0.0
766814,0.0
766815,0.0
766816,0.0
766817,0.0
766818,0.0
766819,0.0
766820,0.0
766821,0.0
766822,0.0
766823,0.0
766824,0.0
766825,0.0
766826,0.0
766827,0.0
766828,0.0
766829,0.0
766830,0.0
766831,0.0
766832,0.0
766833,0.0
766834,0.0
766835,0.0
766836,0.0
766837,0.0
766838,0.0
766839,0.0
766840,0.0
766841,0.0
766842,0.0
766843,0.0
766844,0.0
766845,0.0
766846,0.0
766847,0.0
766848,0.0
766849,0.0
766850,0.0
766851,0.0
766852,0.0
766853,0.0
766854,0.0
766855,0.0
766856,0.0
766857,0.0
766858,0.0
766859,0.0
766860,0.0
766861,0.0
766862,0.0
766863,0.0
766864,0.0
766865,0.0
766866,0.0
766867,0.0
766868,0.0
766869,0.0
766870,0.0
766871,0.0
766872,0.0
766873,0.0
766874,0.0
766875,0.0
766876,0.0
766877,0.0
766878,0.0
766879,0.0
766880,0.0
766881,0.0
766882,0.0
766883,0.0
766884,0.0
766885,0.0
766886,0.0
766887,0.0
766888,0.0
766889,0.0
766890,0.0
766891,0.0
766892,0.0
766893,0.0
766894,0.0
766895,0.0
766896,0.0
766897,0.0
766898,0.0
766899,0.0
766900,0.0
766901,0.0
766902,0.0
766903,0.0
766904,0.0
766905,0.0
766906,0.0
766907,0.0
766908,0.0
766909,0.0
766910,0.0
766911,0.0
766912,0.0
766913,0.0
766914,0.0
766915,0.0
766916,0.0
766917,0.0
766918,0.0
766919,0.0
766920,0.0
766921,0.0
766922,0.0
766923,0.0
766924,0.0
766925,0.0
766926,0.0
766927,0.0
766928,0.0
766929,0.0
766930,0.0
766931,0.0
766932,0.0
766933,0.0
766934,0.0
766935,0.0
766936,0.0
766937,0.0
766938,0.0
766939,0.0
766940,0.0
766941,0.0
766942,0.0
766943,0.0
766944,0.0
766945,0.0
766946,0.0
766947,0.0
766948,0.0
766949,0.0
766950,0.0
766951,0.0
766952,0.0
766953,0.0
766954,0.0
766955,0.0
766956,0.0
766957,0.0
766958,0.0
766959,0.0
766960,0.0
766961,0.0
766962,0.0
766963,0.0
766964,0.0
766965,0.0
766966,0.0
766967,0.0
766968,0.0
766969,0.0
766970,0.0
766971,0.0
766972,0.0
766973,0.0
766974,0.0
766975,0.0
766976,0.0
766977,0.0
766978,0.0
766979,0.0
766980,0.0
766981,0.0
766982,0.0
766983,0.0
766984,0.0
766985,0.0
766986,0.0
766987,0.0
766988,0.0
766989,0.0
766990,0.0
766991,0.0
766992,0.0
766993,0.0
766994,0.0
766995,0.0
766996,0.0
766997,0.0
766998,0.0
766999,0.0
767000,0.0
767001,0.0
767002,0.0
767003,0.0
767004,0.0
767005,0.0
767006,0.0
767007,0.0
767008,0.0
767009,0.0
767010,0.0
767011,0.0
767012,0.0
767013,0.0
767014,9.518809e-05
767015,0.0
767016,0.0
767017,0.0
767018,0.0
767019,0.0
767020,0.0
767021,0.0
767022,0.0
767023,0.0
767024,0.0
767025,0.0
767026,0.0
767027,0.0
767028,0.0
767029,0.0
767030,0.0
767031,0.0
767032,0.0
767033,0.0
767034,0.0
767035,0.0
767036,0.0
767037,0.0
767038,0.0
767039,0.0
767040,0.0
767041,0.0
767042,0.0
767043,0.0
767044,0.0
767045,0.0
767046,0.0
767047,0.0
767048,0.0
767049,0.0
767050,0.0
767051,0.0
767052,0.0
767053,0.0
767054,0.0
767055,0.0
767056,0.0
767057,0.0
767058,0.0
767059,0.0
767060,0.0
767061,0.0
767062,0.0
767063,0.0
767064,0.0
767065,0.0
767066,0.0
767067,0.0
767068,0.0
767069,0.0
767070,0.0
767071,0.0
767072,0.0
767073,0.0
767074,0.0
767075,0.0
767076,0.0
767077,0.0
767078,0.0
767079,0.0
767080,0.0
767081,4.0554633e-14
767082,0.0
767083,0.0
767084,0.0
767085,0.0
767086,0.0
767087,0.0
767088,0.0
767089,0.0
767090,0.0
767091,0.0
767092,0.0
767093,0.0
767094,0.0
767095,0.0
767096,0.0
767097,0.0
767098,0.0
767099,0.0
767100,0.0
767101,0.0
767102,0.0
767103,0.0
767104,0.0
767105,0.0
767106,0.0
767107,0.0
767108,0.0
767109,0.0
767110,0.0
767111,0.0
767112,0.0
767113,0.0
767114,0.0
767115,0.0
767116,0.0
767117,0.0
767118,0.0
767119,0.0
767120,0.0
767121,0.0
767122,0.0
767123,0.0
767124,0.0
767125,0.0
767126,0.0
767127,0.0
767128,0.0
767129,0.0
767130,0.0
767131,0.0
767132,0.0
767133,0.0
767134,0.0
767135,0.0
767136,0.0
767137,0.0
767138,0.0
767139,0.0
767140,0.0
767141,0.0
767142,0.0
767143,0.0
767144,0.0
767145,0.0
767146,0.0
767147,0.0
767148,0.0
767149,0.0
767150,0.0
767151,0.0
767152,0.0
767153,0.0
767154,0.0
767155,9.360617e-30
767156,0.0
767157,0.0
767158,0.0
767159,0.0
767160,0.0
767161,0.0
767162,0.0
767163,0.0
767164,0.0
767165,0.0
767166,0.0
767167,0.0
767168,0.0
767169,0.0
767170,0.0
767171,0.0
767172,0.0
767173,0.0
767174,0.0
767175,0.0
767176,0.0
767177,0.0
767178,0.102772206
767179,0.0
767180,0.0
767181,0.0
767182,0.0
767183,0.0
767184,0.0
767185,0.0
767186,0.0
767187,0.0
767188,0.0
767189,0.0
767190,0.0
767191,0.0
767192,0.0
767193,0.0
767194,0.0
767195,0.0
767196,0.0
767197,0.0
767198,0.0
767199,0.0
767200,0.0
767201,0.0
767202,0.0
767203,0.0
767204,0.0
767205,0.0
767206,0.0
767207,0.0
767208,0.0
767209,0.0
767210,0.0
767211,0.0
767212,0.0
767213,0.0
767214,0.0
767215,0.0
767216,0.0
767217,0.0
767218,0.0
767219,0.0
767220,0.0
767221,0.0
767222,0.0
767223,0.0
767224,0.0
767225,0.0
767226,0.0
767227,0.0
767228,0.0
767229,0.0
767230,0.0
767231,0.0
767232,0.0
767233,0.0
767234,0.0
767235,0.0
767236,0.0
767237,0.0
767238,0.0
767239,0.0
767240,0.0
767241,0.0
767242,2.7913127e-06
767243,0.0
767244,0.0
767245,9.737598e-07
767246,0.0
767247,0.0
767248,0.0
767249,0.0
767250,0.0
767251,0.0
767252,0.0
767253,0.0
767254,0.0
767255,0.0
767256,0.0
767257,0.0
767258,0.0
767259,0.0
767260,0.0
767261,0.0
767262,0.0
767263,0.0
767264,0.0
767265,0.0
767266,0.0
767267,0.0
767268,0.0
767269,0.0
767270,0.0
767271,0.0
767272,0.0
767273,0.0
767274,0.0
767275,0.0
767276,0.0
767277,0.0
767278,0.0
767279,0.0
767280,0.0
767281,0.0
767282,0.0
767283,0.0
767284,0.0
767285,0.0
767286,0.000107596956
767287,0.0
767288,0.0
767289,0.0
767290,0.0
767291,0.0
767292,0.0
767293,0.0
767294,0.0
767295,0.0
767296,0.0
