id,Predicted
767297,0.0
767298,0.0
767299,0.0
767300,0.0
767301,0.0
767302,0.0
767303,0.0
767304,0.0
767305,0.0
767306,0.0
767307,0.0
767308,0.0
767309,0.0
767310,0.0
767311,0.0
767312,0.0
767313,0.0
767314,0.0
767315,0.0
767316,0.0
767317,0.0
767318,0.0
767319,0.0
767320,0.0
767321,0.0
767322,0.0
767323,0.0
767324,0.0
767325,0.0
767326,0.0
767327,0.0
767328,0.0
767329,0.0
767330,0.0
767331,0.0
767332,0.0
767333,0.0
767334,0.0
767335,0.0
767336,0.0
767337,0.0
767338,0.0
767339,0.0
767340,0.0
767341,0.0
767342,0.0
767343,0.0
767344,0.0
767345,0.0
767346,0.0
767347,0.0
767348,0.0
767349,0.0
767350,0.0
767351,0.0
767352,0.0
767353,0.0
767354,0.0
767355,0.0
767356,0.0
767357,0.0
767358,0.0
767359,0.0
767360,0.0
767361,0.0
767362,0.0
767363,0.0
767364,0.0
767365,0.0
767366,0.0
767367,0.0
767368,0.0
767369,0.0
767370,0.0
767371,0.0
767372,0.0
767373,0.0
767374,0.0
767375,0.0
767376,0.0
767377,0.0
767378,0.0
767379,0.0
767380,0.0
767381,0.0
767382,0.0
767383,0.0
767384,0.0
767385,0.0
767386,0.0
767387,0.0
767388,0.0
767389,2.9240554e-11
767390,0.0
767391,0.0
767392,0.0
767393,0.0
767394,0.0
767395,0.0
767396,0.0
767397,0.0
767398,0.0
767399,0.0
767400,0.0
767401,0.0
767402,0.0
767403,0.0
767404,0.0
767405,0.0
767406,0.0
767407,0.0
767408,0.0
767409,0.0
767410,0.0
767411,0.0
767412,0.0
767413,0.0
767414,0.0
767415,0.0
767416,0.0
767417,0.0
767418,0.0
767419,0.0
767420,0.0
767421,0.0
767422,0.0
767423,0.0
767424,0.0
767425,0.0
767426,0.0
767427,0.0
767428,0.0
767429,0.0
767430,0.0
767431,0.0
767432,0.0
767433,0.0
767434,0.0
767435,0.0
767436,0.0
767437,0.0
767438,0.0
767439,0.0
767440,0.0
767441,0.0
767442,0.0
767443,0.0
767444,0.0
767445,0.0
767446,0.0
767447,0.0
767448,0.0
767449,3.814047e-39
767450,0.0
767451,0.0
767452,0.0
767453,0.0
767454,0.0
767455,0.0
767456,0.0
767457,0.0
767458,0.0
767459,0.0
767460,0.0
767461,0.0
767462,0.0
767463,0.0
767464,0.0
767465,0.0
767466,0.0
767467,0.0
767468,0.0
767469,0.0
767470,0.0
767471,0.0
767472,0.0
767473,0.0
767474,0.0
767475,0.0
767476,2.7732644e-34
767477,0.0
767478,0.0
767479,0.0
767480,0.0
767481,0.0
767482,0.0
767483,0.0
767484,0.0
767485,0.0
767486,0.0
767487,0.0
767488,0.0
767489,0.0
767490,0.0
767491,0.0
767492,0.0
767493,0.0
767494,0.0
767495,0.0
767496,0.0
767497,0.0
767498,0.0
767499,0.0
767500,0.0
767501,0.0
767502,0.0
767503,0.0
767504,0.0
767505,0.0
767506,0.0
767507,0.0
767508,0.0
767509,0.0
767510,0.0
767511,0.0
767512,0.0
767513,0.0
767514,0.0
767515,0.0
767516,0.0
767517,0.0
767518,0.0
767519,0.0
767520,0.0
767521,0.0
767522,0.0
767523,0.0
767524,0.0
767525,0.0
767526,0.0
767527,0.0
767528,0.0
767529,0.0
767530,1.901803e-24
767531,0.0
767532,0.0
767533,0.0
767534,0.0
767535,0.0
767536,0.0
767537,0.0
767538,0.0
767539,0.0
767540,0.0
767541,0.0
767542,0.0
767543,0.0
767544,0.0
767545,0.0
767546,0.0
767547,0.0
767548,0.0
767549,0.0
767550,0.0
767551,0.0
767552,0.0
767553,0.0
767554,0.0
767555,0.0
767556,0.0
767557,0.0
767558,0.0
767559,0.0
767560,0.0
767561,0.0
767562,0.0
767563,0.0
767564,0.0
767565,0.0
767566,0.0
767567,0.0
767568,0.0
767569,0.0
767570,0.0
767571,0.0
767572,0.0
767573,0.0
767574,0.0
767575,0.0
767576,0.0
767577,0.0
767578,0.0
767579,0.0
767580,0.0
767581,0.0
767582,0.0
767583,0.0
767584,0.0
767585,0.0
767586,0.0
767587,0.0
767588,0.0
767589,0.0
767590,0.0
767591,0.0
767592,0.0
767593,0.0
767594,0.0
767595,0.0
767596,0.0
767597,0.0
767598,0.0
767599,0.0
767600,0.0
767601,0.0
767602,0.0
767603,0.0
767604,0.0
767605,0.0
767606,0.0
767607,0.0
767608,0.0
767609,0.0
767610,0.0
767611,0.0
767612,0.0
767613,0.0
767614,0.0
767615,0.0
767616,0.0
767617,0.0
767618,0.0
767619,0.0
767620,0.0
767621,0.0
767622,0.0
767623,0.0
767624,0.0
767625,0.0
767626,0.0
767627,0.0
767628,0.0
767629,0.0
767630,0.0
767631,0.0
767632,0.0
767633,0.0
767634,0.0
767635,0.0
767636,0.0
767637,0.0
767638,0.0
767639,0.0
767640,0.0
767641,0.0
767642,0.0
767643,0.0
767644,0.0
767645,0.0
767646,0.0
767647,0.0
767648,0.0
767649,0.0
767650,0.0
767651,0.0
767652,0.0
767653,0.0
767654,0.0
767655,3.929169e-36
767656,0.0
767657,0.0
767658,0.0
767659,0.0
767660,0.0
767661,0.0
767662,0.0
767663,0.0
767664,0.0
767665,0.0
767666,0.0
767667,0.0
767668,0.0
767669,0.0
767670,0.0
767671,0.0
767672,0.0
767673,0.0
767674,0.0
767675,0.0
767676,0.0
767677,0.0
767678,0.0
767679,0.0
767680,0.0
767681,0.0
767682,0.0
767683,0.0
767684,0.0
767685,0.0
767686,0.0
767687,0.0
767688,0.0
767689,0.0
767690,0.0
767691,0.0
767692,0.0
767693,0.0
767694,0.0
767695,0.0
767696,0.0
767697,0.0
767698,0.0
767699,0.0
767700,0.0
767701,0.0
767702,0.0
767703,0.0
767704,0.0
767705,0.0
767706,0.0
767707,0.0
767708,0.0
767709,0.0
767710,0.0
767711,0.0
767712,0.0
767713,0.0
767714,0.0
767715,0.0
767716,0.0
767717,0.0
767718,0.0
767719,0.0
767720,0.0
767721,0.0
767722,0.0
767723,0.0
767724,0.0
767725,0.0
767726,0.0
767727,0.0
767728,0.0
767729,0.0
767730,0.0
767731,0.0
767732,0.0
767733,0.0
767734,0.0
767735,0.0
767736,0.0
767737,0.0
767738,0.0
767739,0.0
767740,0.0
767741,0.0
767742,0.0
767743,0.0
767744,0.0
767745,0.0
767746,0.0
767747,0.0
767748,0.0
767749,0.0
767750,0.0
767751,0.0
767752,0.0
767753,4.4124763e-30
767754,0.0
767755,0.0
767756,0.0
767757,0.0
767758,0.0
767759,0.0
767760,0.0
767761,0.0
767762,0.0
767763,0.0
767764,0.0
767765,0.0
767766,0.0
767767,0.0
767768,0.0
767769,0.0
767770,0.0
767771,0.0
767772,0.0
767773,0.0
767774,0.0
767775,0.0
767776,0.0
767777,0.0
767778,0.0
767779,0.0
767780,0.0
767781,0.0
767782,0.0
767783,0.0
767784,0.0
767785,0.0
767786,0.0
767787,0.0
767788,0.0
767789,0.0
767790,0.0
767791,0.0
767792,0.0
767793,0.0
767794,0.0
767795,0.0
767796,0.0
767797,0.0
767798,0.0
767799,0.0
767800,0.0
767801,0.0
767802,0.0
767803,0.0
767804,0.0
767805,0.0
767806,0.0
767807,0.0
767808,0.0
767809,0.0
767810,0.0
767811,0.0
767812,0.0
767813,0.0
767814,0.0
767815,0.0
767816,0.0
767817,0.0
767818,0.0
767819,0.0
767820,0.0
767821,0.0
767822,0.0
767823,0.0
767824,0.0
767825,0.0
767826,0.0
767827,0.0
767828,0.0
767829,0.0
767830,0.0
767831,0.0
767832,0.0
767833,0.0
767834,0.0
767835,0.0
767836,0.0
767837,0.0
767838,0.0
767839,0.0
767840,0.0
767841,0.0
767842,0.0
767843,0.0
767844,0.0
767845,0.0
767846,0.0
767847,0.0
767848,0.0
767849,0.0
767850,0.0
767851,0.0
767852,0.0
767853,0.0
767854,0.0
767855,0.0
767856,0.0
767857,0.0
767858,0.0
767859,0.0
767860,0.0
767861,0.0
767862,0.0
767863,0.0
767864,0.0
767865,0.0
767866,0.0
767867,0.0
767868,0.0
767869,0.0
767870,0.0
767871,0.0
767872,0.0
767873,0.0
767874,0.0
767875,0.0
767876,0.0
767877,0.0
767878,0.0
767879,0.0
767880,0.0
767881,0.0
767882,0.0
767883,0.0
767884,0.0
767885,0.0
767886,3.2002854e-27
767887,0.0
767888,0.0
767889,0.0
767890,0.0
767891,0.0
767892,0.0
767893,0.0
767894,0.0
767895,0.0
767896,0.0
767897,0.0
767898,0.0
767899,0.0
767900,0.0
767901,0.0
767902,0.0
767903,0.0
767904,0.0
767905,0.0
767906,0.0
767907,0.0
767908,0.0
767909,0.0
767910,0.0
767911,0.0
767912,0.0
767913,0.0
767914,0.0
767915,0.0
767916,0.0
767917,0.0
767918,0.0
767919,0.0
767920,0.0
767921,0.0
767922,0.0
767923,0.0
767924,0.0
767925,0.0
767926,0.0
767927,0.0
767928,0.0
767929,0.0
767930,0.0
767931,0.0
767932,0.0
767933,0.0
767934,0.0
767935,3.5278174e-26
767936,0.0
767937,0.0
767938,0.0
767939,0.0
767940,0.0
767941,0.0
767942,0.0
767943,0.0
767944,2.1942473e-15
767945,0.0
767946,0.0
767947,0.0
767948,0.0
767949,0.0
767950,0.0
767951,0.0
767952,0.0
767953,0.0
767954,0.0
767955,0.0
767956,0.0
767957,0.0
767958,0.0
767959,0.0
767960,0.0
767961,0.0
767962,0.0
767963,0.0
767964,0.0
767965,0.0
767966,0.0
767967,0.0
767968,0.0
767969,0.0
767970,0.0
767971,0.0
767972,0.0
767973,0.0
767974,0.0
767975,0.0
767976,0.0
767977,0.0
767978,0.0
767979,0.0
767980,0.0
767981,0.0
767982,0.0
767983,0.0
767984,0.0
767985,0.0
767986,0.0
767987,0.0
767988,0.0
767989,0.0
767990,0.0
767991,0.0
767992,0.0
767993,0.0
767994,0.0
767995,0.0
767996,0.0
767997,0.0
767998,0.0
767999,0.0
768000,0.0
768001,0.0
768002,0.0
768003,0.0
768004,0.0
768005,0.0
768006,0.0
768007,0.0
768008,0.0
768009,0.0
768010,0.0
768011,0.0
768012,0.0
768013,0.0
768014,0.0
768015,1.017799e-31
768016,0.0
768017,0.0
768018,0.0
768019,0.0
768020,0.0
768021,0.0
768022,0.0
768023,0.0
768024,0.0
768025,0.0
768026,0.0
768027,0.0
768028,0.0
768029,0.0
768030,0.0
768031,0.0
768032,0.0
768033,0.0
768034,0.0
768035,1.3910177e-31
768036,0.0
768037,0.0
768038,0.0
768039,0.0
768040,0.0
768041,0.0
768042,0.0
768043,0.0
768044,0.0
768045,0.0
768046,0.0
768047,0.0
768048,0.0
768049,0.0
768050,0.0
768051,0.0
768052,0.0
768053,0.0
768054,0.0
768055,0.0
768056,0.0
768057,0.0
768058,0.0
768059,0.0
768060,0.0
768061,0.0
768062,0.0
768063,0.0
768064,0.0
768065,0.0
768066,0.0
768067,0.0
768068,0.0
768069,0.0
768070,0.0
768071,0.0
768072,0.0
768073,0.0
768074,0.0
768075,0.0
768076,0.0
768077,0.0
768078,0.0
768079,0.0
768080,0.0
768081,0.0
768082,0.0
768083,0.0
768084,0.0
768085,0.0
768086,0.0
768087,0.0
768088,0.0
768089,0.0
768090,0.0
768091,0.0
768092,0.0
768093,0.0
768094,0.0
768095,0.0
768096,0.0
768097,0.0
768098,0.0
768099,0.0
768100,0.0
768101,0.0
768102,0.0
768103,0.0
768104,0.0
768105,0.0
768106,0.0
768107,0.0
768108,0.0
768109,0.0
768110,0.0
768111,0.0
768112,0.0
768113,0.0
768114,0.0
768115,0.0
768116,0.0
768117,0.0
768118,0.0
768119,0.0
768120,0.0
768121,0.0
768122,0.0
768123,0.0
768124,0.0
768125,0.0
768126,0.0
768127,0.0
768128,0.0
768129,0.0
768130,0.0
768131,0.0
768132,0.0
768133,0.0
768134,0.0
768135,0.0
768136,0.0
768137,0.12672633
768138,0.0
768139,0.0
768140,0.0
768141,0.0
768142,0.0
768143,0.0
768144,0.0
768145,0.0
768146,0.0
768147,0.0
768148,0.0
768149,0.0
768150,0.0
768151,0.0
768152,0.0
768153,0.0
768154,0.0
768155,0.0
768156,0.0
768157,0.0
768158,0.0
768159,0.0
768160,0.0
768161,0.0
768162,0.0
768163,0.0
768164,0.0
768165,0.0
768166,0.0
768167,0.0
768168,0.0
768169,0.0
768170,0.0
768171,0.0
768172,0.0
768173,0.0
768174,0.0
768175,0.0
768176,0.0
768177,0.0
768178,0.0
768179,0.0
768180,0.0
768181,0.0
768182,0.0
768183,0.0
768184,0.0
768185,0.0
768186,0.0
768187,0.0
768188,0.0
768189,0.0
768190,0.0
768191,0.0
768192,0.0
768193,0.0
768194,0.0
768195,0.0
768196,0.0
768197,0.0
768198,0.0
768199,0.0
768200,0.0
768201,0.0
768202,0.0
768203,0.0
768204,0.0
768205,0.0
768206,0.0
768207,0.0
768208,0.0
768209,0.0
768210,0.0
768211,0.0
768212,0.0
768213,0.0
768214,0.0
768215,0.0
768216,0.0
768217,0.0
768218,0.0
768219,0.0
768220,0.0
768221,0.0
768222,0.0
768223,0.0
768224,0.0
768225,0.0
768226,0.0
768227,0.0
768228,0.0
768229,0.0
768230,0.0
768231,0.0
768232,0.0
768233,0.0
768234,0.0
768235,0.0
768236,0.0
768237,0.0
768238,0.0
768239,0.0
768240,0.0
768241,0.0
768242,0.0
768243,0.0
768244,0.0
768245,0.0
768246,0.0
768247,0.0
768248,0.0
768249,0.0
768250,0.0
768251,0.0
768252,0.0
768253,0.0
768254,0.0
768255,0.0
768256,0.0
768257,0.0
768258,0.0
768259,0.0
768260,0.0
768261,0.0
768262,0.0
768263,0.0
768264,0.0
768265,0.0
768266,0.0
768267,0.0
768268,0.0
768269,0.0
768270,0.0
768271,0.0
768272,0.0
768273,1.387339e-25
768274,0.0
768275,0.0
768276,0.0
768277,0.0
768278,0.0
768279,0.0
768280,0.0
768281,0.0
768282,0.0
768283,0.0
768284,0.06985642
768285,0.0
768286,0.0
768287,0.0
768288,0.0
768289,0.0
768290,0.0
768291,0.0
768292,0.0
768293,0.0
768294,0.0
768295,0.0
768296,0.0
768297,0.0
768298,0.0
768299,0.0
768300,0.0
768301,0.0
768302,0.0
768303,0.0
768304,0.0
768305,0.0
768306,0.0
768307,0.0
768308,0.0
768309,0.0
768310,0.0
768311,0.0
768312,0.0
768313,0.0
768314,0.0
768315,0.0
768316,0.0
768317,0.0
768318,0.0
768319,0.0
768320,0.0
768321,0.0
768322,0.0
768323,0.0
768324,0.0
768325,0.0
768326,0.0
768327,0.0
768328,0.0
768329,0.0
768330,0.0
768331,0.0
768332,0.0
768333,0.0
768334,0.0
768335,0.0
768336,0.0
768337,0.0
768338,0.0
768339,0.0
768340,0.0
768341,0.0
768342,0.0
768343,0.0
768344,0.0
768345,0.0
768346,0.0
768347,0.0
768348,0.0
768349,0.0
768350,0.0
768351,0.0
768352,0.0
768353,0.0
768354,0.0
768355,0.0
768356,0.0
768357,0.0
768358,0.0
768359,0.0
768360,0.0
768361,0.0
768362,0.0
768363,0.0
768364,0.0
768365,0.0
768366,0.0
768367,1.795008e-17
768368,0.0
768369,0.0
768370,0.0
768371,0.0
768372,0.0
768373,0.0
768374,0.0
768375,0.0
768376,4.1025037e-09
768377,0.0
768378,0.0
768379,0.0
768380,0.0
768381,0.0
768382,0.0
768383,0.0
768384,0.0
768385,0.0
768386,0.0
768387,0.0
768388,0.0
768389,0.0
768390,0.0
768391,0.0
768392,0.0
768393,0.0
768394,0.0
768395,0.0
768396,0.0
768397,0.0
768398,0.0
768399,0.0
768400,0.0
768401,0.0
768402,0.0
768403,0.0
768404,0.0
768405,0.0
768406,0.0
768407,0.0
768408,0.0
768409,0.0
768410,0.0
768411,0.0
768412,0.0
768413,0.0
768414,0.0
768415,0.0
768416,0.0
768417,0.0
768418,0.0
768419,0.0
768420,0.0
768421,0.0
768422,0.0
768423,0.0
768424,0.0
768425,0.0
768426,0.0
768427,0.0
768428,0.0
768429,0.0
768430,0.0
768431,0.0
768432,0.0
768433,0.0
768434,0.0
768435,0.0
768436,0.0
768437,0.0
768438,0.0
768439,0.0
768440,0.0
768441,0.0
768442,0.0
768443,0.0
768444,0.0
768445,0.0
768446,0.0
768447,0.0
768448,0.0
768449,0.0
768450,0.0
768451,0.0
768452,0.0
768453,0.0
768454,0.0
768455,0.0
768456,0.0
768457,0.0
768458,0.0
768459,0.0
768460,0.0
768461,0.0
768462,0.0
768463,0.0
768464,0.0
768465,0.0
768466,0.0
768467,0.0
768468,0.0
768469,0.0
768470,0.0
768471,0.0
768472,0.0
768473,0.0
768474,0.0
768475,0.0
768476,0.0
768477,0.0
768478,0.0
768479,0.0
768480,0.0
768481,0.0
768482,0.0
768483,0.0
768484,0.0
768485,0.0
768486,0.0
768487,0.0
768488,0.0
768489,0.0
768490,0.0
768491,0.0
768492,0.0
768493,0.0
768494,0.0
768495,0.0
768496,0.0
768497,0.0
768498,0.0
768499,0.0
768500,0.0
768501,0.0
768502,0.0
768503,0.0
768504,0.0
768505,0.0
768506,1.0487405e-27
768507,0.0
768508,0.0
768509,0.0
768510,0.0
768511,0.0
768512,0.0
768513,0.0
768514,0.0
768515,0.0
768516,0.0
768517,0.0
768518,0.0
768519,0.0
768520,0.0
768521,0.0
768522,0.0
768523,0.0
768524,0.0
768525,0.0
768526,0.0
768527,0.0
768528,0.0
768529,0.0
768530,0.0
768531,0.0
768532,0.0
768533,0.0
768534,0.0
768535,0.0
768536,0.0
768537,7.732393e-10
768538,0.0
768539,0.0
768540,0.0
768541,0.0
768542,0.0
768543,0.0
768544,0.0
768545,0.0
768546,0.0
768547,0.0
768548,0.0
768549,0.0
768550,0.0
768551,0.0
768552,0.0
768553,0.0
768554,0.0
768555,0.0
768556,0.0
768557,0.0
768558,0.0
768559,0.0
768560,0.0
768561,0.0
768562,0.0
768563,0.0
768564,0.0
768565,0.0
768566,0.0
768567,0.0
768568,0.0
768569,0.0
768570,0.0
768571,0.0
768572,0.0
768573,0.0
768574,0.0
768575,0.0
768576,0.0
768577,7.80184e-11
768578,0.0
768579,0.0
768580,0.0
768581,0.0
768582,0.0
768583,0.0
768584,0.0
768585,0.0
768586,0.0
768587,0.0
768588,0.0
768589,0.0
768590,0.0
768591,0.0
768592,0.0
768593,0.0
768594,0.0
768595,0.0
768596,0.0
768597,0.0
768598,0.0
768599,0.0
768600,0.0
768601,0.0
768602,0.0
768603,0.0
768604,0.0
768605,0.0
768606,0.0
768607,0.0
768608,0.0
768609,0.0
768610,0.0
768611,0.0
768612,0.0
768613,0.0
768614,0.0
768615,0.0
768616,0.0
768617,0.0
768618,0.0
768619,0.0
768620,0.0
768621,0.0
768622,0.0
768623,0.0
768624,0.0
768625,0.0
768626,0.0
768627,0.0
768628,0.0
768629,0.0
768630,0.0
768631,0.0
768632,0.0
768633,0.0
768634,0.0
768635,0.0
768636,0.0
768637,0.0
768638,0.0
768639,0.0
768640,0.0
768641,0.0
768642,0.0
768643,0.0
768644,0.0
768645,0.0
768646,0.0
768647,0.0
768648,0.0
768649,0.0
768650,0.0
768651,0.0
768652,0.0
768653,0.0
768654,0.048754722
768655,0.0
768656,0.0
768657,0.0
768658,0.0
768659,0.0
768660,0.0
768661,0.0
768662,0.0
768663,0.0
768664,0.0
768665,0.0
768666,0.0
768667,0.0
768668,0.0
768669,0.0
768670,0.0
768671,0.0
768672,0.0
768673,0.0
768674,0.0
768675,0.0
768676,0.0
768677,0.0
768678,0.0
768679,0.0
768680,0.0
768681,0.0
768682,0.0
768683,0.0
768684,0.0
768685,0.0
768686,0.0
768687,0.0
768688,0.0
768689,0.0
768690,0.0
768691,0.0
768692,0.0
768693,0.0
768694,0.0
768695,0.0
768696,0.0
768697,0.0
768698,0.0
768699,0.0
768700,2.7615432e-10
768701,6.456733e-38
768702,0.0
768703,0.0
768704,0.0
768705,0.0
768706,0.0
768707,0.0
768708,0.0
768709,0.0
768710,0.0
768711,0.0
768712,0.0
768713,0.0
768714,0.0
768715,0.0
768716,0.0
768717,0.0
768718,0.0
768719,0.0
768720,0.0
768721,0.0
768722,0.0
768723,0.0
768724,0.0
768725,0.0
768726,0.0
768727,0.0
768728,0.0
768729,0.0
768730,0.0
768731,0.0
768732,0.0
768733,9.7426104e-36
768734,0.0
768735,0.0
768736,0.0
768737,0.0
768738,0.0
768739,0.0
768740,0.0
768741,0.0
768742,0.0
768743,0.0
768744,0.0
768745,0.0
768746,0.0
768747,0.0
768748,0.0
768749,0.0
768750,0.0
768751,3.342952e-18
768752,0.0
768753,0.0
768754,0.0
768755,0.0
768756,0.0
768757,0.0
768758,0.0
768759,0.0
768760,0.0
768761,0.0
768762,0.0
768763,0.0
768764,0.0
768765,0.0
768766,0.0
768767,0.0
768768,0.0
768769,0.0
768770,0.0
768771,0.0
768772,0.0
768773,0.0
768774,0.0
768775,0.0
768776,0.0
768777,0.0
768778,0.0
768779,0.0
768780,0.0
768781,0.0
768782,0.0
768783,0.0
768784,0.0
768785,0.0
768786,9.149573e-37
768787,0.0
768788,0.0
768789,0.0
768790,0.0
768791,0.0
768792,0.0
768793,0.0
768794,0.0
768795,0.0
768796,0.0
768797,0.0
768798,0.0
768799,0.0
768800,0.0
768801,0.0
768802,0.0
768803,0.0
768804,0.0
768805,0.0
768806,0.0
768807,0.0
768808,0.0
768809,0.0
768810,0.0
768811,0.0
768812,0.0
768813,0.0
768814,0.0
768815,0.0
768816,0.0
768817,0.0
768818,0.0
768819,0.0
768820,0.0
768821,0.0
768822,0.0
768823,0.0
768824,0.0
768825,0.0
768826,0.0
768827,0.0
768828,0.0
768829,0.0
768830,0.0
768831,0.0
768832,0.0
768833,0.0
768834,0.0
768835,0.0
768836,0.0
768837,0.0
768838,0.0
768839,0.0
768840,0.0
768841,0.0
768842,0.0
768843,0.0
768844,0.0
768845,0.0
768846,0.0
768847,0.0
768848,0.0
768849,0.0
768850,0.0
768851,0.0
768852,0.0
768853,0.0
768854,0.0
768855,0.0
768856,0.0
768857,0.0
768858,0.0
768859,0.0
768860,0.0
768861,0.0
768862,0.0
768863,0.0
768864,0.0
768865,0.0
768866,0.0
768867,0.0
768868,0.0
768869,0.0
768870,0.0
768871,0.0
768872,0.0
768873,0.0
768874,0.0
768875,0.0
768876,0.0
768877,0.0
768878,0.0
768879,0.0
768880,0.0
768881,0.0
768882,0.0
768883,0.0
768884,0.0
768885,0.0
768886,0.0
768887,0.0
768888,0.0
768889,0.0
768890,0.0
768891,1.1467247e-37
768892,0.0
768893,0.0
768894,0.0
768895,0.0
768896,0.0
768897,0.0
768898,0.0
768899,0.0
768900,0.0
768901,0.0
768902,0.0
768903,0.0
768904,0.0
768905,0.0
768906,0.0
768907,0.0
768908,0.0
768909,0.0
768910,0.0
768911,0.0
768912,0.0
768913,0.0
768914,0.0
768915,0.0
768916,0.0
768917,0.0
768918,0.0
768919,0.0
768920,0.0
768921,0.0
768922,2.164954e-24
768923,0.0
768924,6.201101e-21
768925,0.0
768926,0.0
768927,0.0
768928,0.0
768929,0.0
768930,0.0
768931,0.0
768932,0.0
768933,0.0
768934,0.0
768935,0.0
768936,0.0
768937,0.0
768938,0.0
768939,0.0
768940,0.0
768941,0.0
768942,0.0
768943,0.0
768944,0.0
768945,0.0
768946,0.0
768947,8.958087e-18
768948,2.070244e-27
768949,0.0
768950,0.0
768951,0.0
768952,0.0
768953,0.0
768954,0.0
768955,0.0
768956,0.0
768957,0.0
768958,0.0
768959,0.0
768960,0.0
768961,0.0
768962,0.0
768963,0.0
768964,0.0
768965,0.0
768966,0.0
768967,0.0
768968,0.0
768969,0.0
768970,0.0
768971,0.0
768972,0.0
768973,0.0
768974,0.0
768975,0.0
768976,0.0
768977,0.0
768978,0.0
768979,0.0
768980,0.0
768981,0.0
768982,0.0
768983,0.0
768984,0.0
768985,0.0
768986,0.0
768987,0.0
768988,0.0
768989,0.0
768990,0.0
768991,0.0
768992,0.0
768993,0.0
768994,1.8012587e-30
768995,0.0
768996,0.0
768997,0.0
768998,0.0
768999,0.0
769000,0.0
769001,0.0
769002,0.0
769003,0.0
769004,0.0
769005,0.0
769006,0.0
769007,0.0
769008,0.0
769009,0.0
769010,0.0
769011,0.0
769012,0.0
769013,0.0
769014,0.0
769015,0.0
769016,0.0
769017,0.0
769018,0.0
769019,0.0
769020,0.0
769021,0.0
769022,0.0
769023,0.0
769024,0.0
769025,0.0
769026,0.0
769027,0.0
769028,0.0
769029,0.0
769030,0.0
769031,0.0
769032,0.0
769033,0.0
769034,0.0
769035,0.0
769036,0.0
769037,0.0
769038,0.0
769039,0.0
769040,0.0
769041,0.0
769042,0.0
769043,0.0
769044,0.0
769045,0.0
769046,0.0
769047,0.0
769048,0.0
769049,0.0
769050,0.0
769051,0.0
769052,0.0
769053,0.0
769054,0.0
769055,0.0
769056,0.0
769057,0.0
769058,0.0
769059,0.0
769060,0.0
769061,0.0
769062,0.0
769063,0.0
769064,0.0
769065,0.0
769066,3.622949e-23
769067,0.0
769068,0.0
769069,0.0
769070,0.0
769071,0.0
769072,0.0
769073,7.5276695e-37
769074,3.5070573e-35
769075,0.0
769076,0.0
769077,0.0
769078,0.0
769079,0.0
769080,0.0
769081,0.0
769082,0.0
769083,0.0
769084,0.0
769085,0.0
769086,0.0
769087,0.0
769088,0.0
769089,0.0
769090,0.0
769091,0.0
769092,0.0
769093,0.0
769094,0.0
769095,0.0
769096,0.0
769097,0.0
769098,0.0
769099,0.0
769100,0.0
769101,0.0
769102,0.0
769103,0.0
769104,0.0
769105,0.0
769106,0.0
769107,0.0
769108,0.0
769109,0.0
769110,0.0
769111,0.0
769112,0.0
769113,0.0
769114,0.0
769115,0.0
769116,0.0
769117,0.0
769118,0.0
769119,0.0
769120,0.0
769121,0.0
769122,0.0
769123,0.0
769124,0.0
769125,0.0
769126,0.0
769127,0.0
769128,0.0
769129,0.0
769130,0.0
769131,0.0
769132,0.0
769133,0.0
769134,0.0
769135,0.0
769136,0.0
769137,0.028082296
769138,0.0
769139,0.0
769140,0.0
769141,0.0
769142,0.0
769143,0.0
769144,0.0
769145,0.0
769146,0.0
769147,0.0
769148,0.0
769149,0.0
769150,0.0
769151,0.0
769152,0.0
769153,0.0
769154,0.0
769155,0.0
769156,0.0
769157,0.0
769158,0.0
769159,0.0
769160,0.0
769161,0.0
769162,0.0
769163,0.0
769164,0.0
769165,0.0
769166,0.0
769167,0.0
769168,0.0
769169,0.0
769170,0.0
