id,Predicted
769171,0.0
769172,0.0
769173,0.0
769174,0.0
769175,0.0
769176,0.0
769177,0.0
769178,0.0
769179,0.0
769180,0.0
769181,0.0
769182,0.0
769183,0.0
769184,0.0
769185,0.0
769186,0.0
769187,0.0
769188,0.0
769189,0.0
769190,0.0
769191,0.0
769192,0.0
769193,0.0
769194,0.0
769195,0.0
769196,0.0
769197,0.0
769198,0.0
769199,0.0
769200,0.0
769201,0.0
769202,0.0
769203,0.0
769204,0.0
769205,0.0
769206,0.0
769207,0.0
769208,0.0
769209,0.0
769210,0.0
769211,0.0
769212,0.0
769213,0.0
769214,0.0
769215,0.0
769216,0.0
769217,0.0
769218,0.0
769219,0.0
769220,0.0
769221,0.0
769222,0.0
769223,0.0
769224,0.0
769225,0.0
769226,0.0
769227,0.0
769228,0.0
769229,0.0
769230,0.0
769231,0.0
769232,0.36242384
769233,0.0
769234,0.0
769235,0.0
769236,0.0
769237,7.4339547e-37
769238,0.0
769239,0.0
769240,0.0
769241,0.0
769242,0.0
769243,0.0
769244,0.0
769245,0.0
769246,0.0
769247,0.0
769248,0.0
769249,0.0
769250,0.0
769251,0.0
769252,0.0
769253,0.0
769254,4.507498e-09
769255,0.0
769256,0.0
769257,0.0
769258,0.0
769259,0.0
769260,0.0
769261,0.0
769262,0.0
769263,0.0
769264,0.0
769265,0.0
769266,0.0
769267,0.0
769268,0.002157454
769269,0.0
769270,0.0
769271,0.0
769272,0.0
769273,0.0
769274,0.0
769275,0.0
769276,0.0
769277,0.0
769278,0.0
769279,0.0
769280,0.0
769281,0.0
769282,0.0
769283,0.0
769284,0.0
769285,0.0
769286,0.0
769287,0.0
769288,0.0
769289,0.0
769290,0.0
769291,0.0
769292,0.0
769293,0.0
769294,0.0
769295,0.0
769296,0.0
769297,0.0
769298,0.0
769299,0.0
769300,0.0
769301,0.0
769302,0.0
769303,0.0
769304,0.0
769305,0.0
769306,0.0
769307,0.0
769308,0.0
769309,0.0
769310,0.0
769311,0.0
769312,0.0
769313,0.0
769314,0.0
769315,0.0
769316,0.0
769317,0.0
769318,0.0
769319,0.0
769320,0.0
769321,0.0
769322,0.0
769323,0.0
769324,0.0
769325,0.0
769326,0.2881429
769327,0.0
769328,0.0
769329,0.0
769330,0.0
769331,0.0
769332,0.0
769333,0.0
769334,0.0
769335,0.0
769336,0.0
769337,0.0
769338,0.0
769339,0.0
769340,0.0
769341,0.0
769342,0.0
769343,0.0
769344,0.0
769345,0.0
769346,0.0
769347,0.0
769348,0.0
769349,0.0
769350,0.0
769351,0.0
769352,0.0
769353,0.0
769354,0.0
769355,0.0
769356,0.0
769357,0.0
769358,0.0
769359,0.0
769360,0.0
769361,0.0
769362,0.0
769363,0.0
769364,0.0
769365,0.0
769366,0.0
769367,0.0
769368,0.0
769369,0.0
769370,0.0
769371,0.0
769372,0.0
769373,0.0
769374,0.0
769375,0.0
769376,0.0
769377,0.0
769378,0.0
769379,0.0
769380,0.0
769381,0.0
769382,0.0
769383,0.0
769384,0.0
769385,0.0
769386,0.0
769387,0.0
769388,0.0
769389,0.0
769390,0.0
769391,0.0
769392,1.5228202e-35
769393,0.0
769394,0.0
769395,0.0
769396,0.0
769397,0.0
769398,0.0
769399,0.0
769400,0.0
769401,0.0
769402,0.0
769403,0.0
769404,0.0
769405,0.0
769406,0.0
769407,0.0
769408,0.0
769409,0.0
769410,0.0
769411,0.0
769412,0.0
769413,0.0
769414,0.0
769415,0.0
769416,0.0
769417,0.0
769418,0.0
769419,0.0
769420,0.0
769421,0.0
769422,0.0
769423,0.0
769424,0.0
769425,0.0
769426,0.0
769427,0.0
769428,0.0
769429,0.0
769430,0.0
769431,0.0
769432,0.0
769433,0.0
769434,0.0
769435,0.0
769436,0.0
769437,0.0
769438,0.0
769439,0.0
769440,0.0
769441,0.0
769442,0.0
769443,0.0
769444,7.849374e-35
769445,0.0
769446,0.0
769447,0.0
769448,0.0
769449,0.0
769450,0.0
769451,0.0
769452,0.0
769453,0.0
769454,0.0
769455,0.0
769456,0.0
769457,0.0
769458,0.0
769459,0.0
769460,0.0
769461,0.0
769462,0.0
769463,0.0
769464,0.0
769465,0.0
769466,0.0
769467,0.0
769468,0.0
769469,0.0
769470,0.0
769471,0.0
769472,0.0
769473,0.0
769474,0.0
769475,0.0
769476,0.0
769477,0.0
769478,0.0
769479,0.0
769480,0.0
769481,0.0
769482,0.0
769483,0.0
769484,0.0
769485,0.0
769486,0.0
769487,0.0
769488,0.0
769489,0.0
769490,0.0
769491,0.0
769492,0.0
769493,0.0
769494,0.0
769495,0.0
769496,0.0
769497,0.0
769498,0.0
769499,0.0
769500,0.0
769501,0.0
769502,0.0
769503,0.0
769504,0.0
769505,0.0
769506,0.0
769507,0.0
769508,0.0
769509,0.0
769510,0.0
769511,0.0
769512,0.0
769513,0.0
769514,0.0
769515,0.0
769516,0.0
769517,0.0
769518,0.0
769519,0.0
769520,0.0
769521,0.0
769522,0.0
769523,0.0
769524,0.0
769525,0.0
769526,0.0
769527,0.0
769528,0.0
769529,0.0
769530,0.0
769531,0.0
769532,0.0
769533,0.0
769534,0.0
769535,0.0
769536,0.0
769537,0.0
769538,0.0
769539,0.0
769540,0.0
769541,0.0
769542,0.0
769543,0.0
769544,0.0
769545,0.0
769546,0.0
769547,0.0
769548,0.0
769549,0.0
769550,2.2683096e-22
769551,0.0
769552,0.0
769553,0.0
769554,0.0
769555,0.0
769556,0.0
769557,0.0
769558,0.0
769559,0.0
769560,0.0
769561,0.0
769562,0.0
769563,0.0
769564,0.0
769565,0.0
769566,0.0
769567,0.0
769568,0.0
769569,0.0
769570,0.0
769571,0.0
769572,0.0
769573,0.0
769574,0.0
769575,0.0
769576,0.0
769577,0.0
769578,0.00012611678
769579,0.0
769580,0.0
769581,0.0
769582,0.0
769583,0.0
769584,0.0
769585,0.0
769586,0.0
769587,0.0
769588,0.0
769589,0.0
769590,0.0
769591,0.0
769592,0.0
769593,0.0
769594,0.0
769595,0.0
769596,0.0
769597,0.0
769598,0.0
769599,0.0
769600,0.0
769601,0.0
769602,1.6608827e-26
769603,0.0
769604,0.0
769605,0.0
769606,0.0
769607,0.0
769608,0.0
769609,0.0
769610,0.0
769611,0.0
769612,0.0
769613,0.0
769614,0.0
769615,0.0
769616,0.0
769617,0.0
769618,0.0
769619,0.0
769620,0.0
769621,0.0
769622,0.0
769623,0.0
769624,0.0
769625,0.0
769626,0.0
769627,0.0
769628,0.0
769629,0.0
769630,0.0
769631,0.0
769632,0.0
769633,0.0
769634,0.0
769635,0.0
769636,0.0
769637,0.0
769638,0.0
769639,0.0
769640,0.0
769641,0.0
769642,0.0
769643,0.0
769644,0.0
769645,0.0
769646,0.0
769647,0.0
769648,0.0
769649,0.0
769650,0.0
769651,0.0
769652,0.0
769653,0.0
769654,0.0
769655,0.0
769656,0.0
769657,0.0
769658,0.0
769659,0.0
769660,0.0
769661,0.0
769662,0.0
769663,0.0
769664,0.0
769665,0.0
769666,0.0
769667,0.0
769668,0.00017753002
769669,0.0
769670,0.0
769671,0.0
769672,0.0
769673,0.0
769674,0.0
769675,0.0
769676,0.0
769677,0.0
769678,0.0
769679,0.0
769680,0.0
769681,0.0
769682,0.0
769683,0.0
769684,0.0
769685,0.0
769686,0.0
769687,0.0
769688,0.0
769689,0.0
769690,0.0
769691,0.0
769692,0.0
769693,0.0
769694,0.0
769695,0.0
769696,0.0
769697,0.0
769698,0.0
769699,0.0
769700,0.0
769701,0.0
769702,0.0
769703,0.0
769704,0.0
769705,0.0
769706,0.0
769707,0.0
769708,0.0
769709,0.0
769710,0.0
769711,0.0
769712,0.0
769713,0.0
769714,0.0
769715,0.0
769716,0.0
769717,0.0
769718,0.0
769719,0.0
769720,0.0
769721,0.0
769722,0.0
769723,0.0
769724,0.0
769725,0.0
769726,0.0
769727,0.0
769728,0.0
769729,0.0
769730,0.0
769731,0.0
769732,0.0
769733,0.0
769734,0.0
769735,0.0
769736,0.0
769737,0.0
769738,6.1362066e-27
769739,0.0
769740,0.0
769741,0.0
769742,0.0
769743,0.0
769744,0.0
769745,0.0
769746,0.0
769747,0.0
769748,0.0
769749,7.9070605e-16
769750,0.0
769751,0.0
769752,0.0
769753,0.0
769754,0.0
769755,0.0
769756,0.0
769757,0.0
769758,0.0
769759,0.0
769760,0.0
769761,0.0
769762,0.0
769763,0.0
769764,0.0
769765,0.0
769766,0.0
769767,0.0
769768,0.0
769769,0.0
769770,0.0
769771,0.0
769772,0.0
769773,0.0
769774,0.0
769775,0.0
769776,0.0
769777,0.0
769778,0.0
769779,0.0
769780,0.0
769781,0.0
769782,0.0
769783,0.0
769784,0.0
769785,0.0
769786,0.0
769787,0.0
769788,0.0
769789,0.0
769790,0.0
769791,0.0
769792,0.0
769793,0.0
769794,0.0
769795,0.0
769796,0.0
769797,0.0
769798,0.0
769799,0.0
769800,0.0
769801,0.0
769802,0.0
769803,0.0
769804,0.0
769805,0.0
769806,0.0
769807,0.0
769808,0.0
769809,0.0
769810,0.0
769811,0.0
769812,0.0
769813,0.0
769814,0.0
769815,0.0
769816,0.0
769817,0.0
769818,0.0
769819,0.0
769820,0.0
769821,0.0
769822,0.0
769823,0.0
769824,0.0
769825,0.0
769826,0.0
769827,0.0
769828,0.0
769829,0.0
769830,0.0
769831,0.0
769832,0.0
769833,0.0
769834,0.0
769835,0.0
769836,0.0
769837,0.0
769838,0.0
769839,0.0
769840,0.0
769841,0.0
769842,0.0
769843,0.0
769844,0.0
769845,0.0
769846,0.0
769847,0.0
769848,0.0
769849,0.0
769850,0.0
769851,0.0
769852,0.0
769853,0.0
769854,0.0
769855,0.0
769856,0.0
769857,0.0
769858,0.0
769859,0.0
769860,0.0
769861,0.0
769862,0.0
769863,0.0
769864,0.0
769865,0.0
769866,0.0
769867,0.0
769868,0.0
769869,0.0
769870,0.0
769871,0.0
769872,0.0
769873,0.0
769874,0.0
769875,0.0
769876,0.0
769877,0.0
769878,0.0
769879,0.0
769880,0.0
769881,0.0
769882,0.0
769883,0.0
769884,0.0
769885,7.4637956e-06
769886,0.0
769887,0.0
769888,0.0
769889,0.0
769890,0.0
769891,0.0
769892,0.0
769893,0.0
769894,0.0
769895,0.0
769896,0.0
769897,0.0
769898,0.0
769899,0.0
769900,0.0
769901,0.0
769902,0.0
769903,0.0
769904,0.0
769905,0.0
769906,0.0
769907,0.0
769908,0.0
769909,0.0
769910,0.0
769911,0.0
769912,0.0
769913,0.0
769914,0.0
769915,0.0
769916,0.0
769917,0.0
769918,0.0
769919,0.0
769920,0.0
769921,0.0
769922,0.0
769923,0.0
769924,0.0
769925,0.0
769926,0.0
769927,0.0
769928,0.0
769929,0.0
769930,0.0
769931,0.0
769932,0.0
769933,0.0
769934,0.0
769935,0.0
769936,0.0
769937,0.0
769938,0.0
769939,0.0
769940,0.0
769941,0.0
769942,0.0
769943,0.0
769944,0.0
769945,0.0
769946,0.0
769947,0.0
769948,0.0
769949,0.0
769950,0.0
769951,0.0
769952,0.0
769953,0.0
769954,0.0
769955,0.0
769956,0.0
769957,0.0
769958,0.0
769959,0.0
769960,0.0
769961,0.0
769962,0.0
769963,0.0
769964,0.0
769965,0.0
769966,0.0
769967,0.0
769968,0.0
769969,0.0
769970,0.0
769971,0.0
769972,0.0
769973,0.0
769974,0.0
769975,0.0
769976,0.0
769977,0.0
769978,0.0
769979,0.0
769980,0.0
769981,0.0
769982,9.892264e-09
769983,0.0
769984,0.0
769985,0.0
769986,0.0
769987,0.0
769988,0.0
769989,0.0
769990,0.0
769991,0.0
769992,0.0
769993,0.0
769994,0.0
769995,0.0
769996,0.0
769997,0.0
769998,0.0
769999,0.0
770000,0.0
770001,0.0
770002,0.0
770003,0.0
770004,0.0
770005,0.0
770006,0.0
770007,0.0
770008,0.0
770009,0.0
770010,0.0
770011,0.0
770012,0.0
770013,0.0
770014,0.0
770015,0.0
770016,0.0
770017,0.0
770018,0.0
770019,0.0
770020,0.0
770021,0.0
770022,0.0
770023,0.0
770024,0.0
770025,0.0
770026,0.0
770027,0.0
770028,0.0
770029,0.0
770030,0.0
770031,0.0
770032,0.0
770033,0.0
770034,0.0
770035,0.0
770036,0.0
770037,0.0
770038,0.0
770039,0.0
770040,0.0
770041,0.0
770042,0.0
770043,0.0
770044,0.0
770045,0.0
770046,0.0
770047,0.0
770048,0.0
770049,0.0
770050,0.0
770051,0.0
770052,0.0
770053,0.0
770054,0.0
770055,0.0
770056,0.0
770057,0.0
770058,0.0
770059,0.0
770060,0.0
770061,0.0
770062,0.0
770063,0.0
770064,0.0
770065,0.0
770066,0.0
770067,0.0
770068,0.0
770069,0.0
770070,0.0
770071,0.0
770072,0.0
770073,0.0
770074,0.0
770075,0.0
770076,0.0
770077,0.0
770078,0.0
770079,0.0
770080,0.0
770081,0.0
770082,0.0
770083,0.0
770084,0.0
770085,0.0
770086,0.0
770087,0.0
770088,0.0
770089,0.0
770090,0.0
770091,0.0
770092,0.0
770093,0.0
770094,0.0
770095,0.0
770096,0.0
770097,0.0
770098,0.0
770099,0.0
770100,0.0
770101,0.0
770102,0.0
770103,0.0
770104,0.0
770105,0.0
770106,0.0
770107,0.0
770108,0.0
770109,0.0
770110,0.0
770111,0.0
770112,0.0
770113,0.0
770114,0.0
770115,0.0
770116,0.0
770117,0.0
770118,0.0
770119,0.0
770120,0.0
770121,0.0
770122,0.0
770123,0.0
770124,0.0
770125,0.0
770126,0.0
770127,0.0
770128,0.0
770129,0.0
770130,0.0
770131,0.0
770132,0.0
770133,0.0
770134,0.0
770135,0.0
770136,0.0
770137,0.0
770138,0.0
770139,0.0
770140,0.0
770141,0.0
770142,0.0
770143,0.0
770144,0.0
770145,0.0
770146,0.0
770147,0.0
770148,0.0
770149,0.0
770150,0.0
770151,0.0
770152,0.0
770153,0.0
770154,0.0
770155,0.0
770156,0.0
770157,0.0
770158,0.0
770159,0.0
770160,0.0
770161,0.0
770162,0.0
770163,0.0
770164,0.0
770165,0.0
770166,0.0
770167,0.0
770168,0.0
770169,0.0
770170,0.0
770171,0.0
770172,0.0
770173,0.0
770174,0.0
770175,0.0
770176,0.0
770177,0.0
770178,0.0
770179,0.0
770180,0.0
770181,0.0
770182,0.0
770183,0.0
770184,0.0
770185,0.0
770186,0.0
770187,0.0
770188,0.0
770189,0.0
770190,0.0
770191,0.0
770192,0.0
770193,0.0
770194,0.0
770195,0.26900136
770196,0.0
770197,0.0
770198,0.0
770199,0.0
770200,0.0
770201,0.0
770202,0.0
770203,0.0
770204,0.0
770205,0.0
770206,0.0
770207,0.0
770208,0.0
770209,0.0
770210,0.0
770211,0.0
770212,0.0
770213,0.0
770214,0.0
770215,0.0
770216,0.0
770217,0.0
770218,0.0
770219,0.0
770220,0.0
770221,0.0
770222,0.0
770223,0.0
770224,0.0
770225,0.0
770226,0.0
770227,0.0
770228,0.0
770229,0.0
770230,0.0
770231,0.0
770232,0.0
770233,0.0
770234,0.0
770235,0.0
770236,0.0
770237,0.0
770238,0.0
770239,0.0
770240,0.0
770241,0.0
770242,0.0
770243,0.0
770244,0.0
770245,0.0
770246,0.0
770247,0.0
770248,0.0
770249,0.0
770250,0.0
770251,0.0
770252,0.0
770253,0.0
770254,0.0
770255,0.0
770256,0.0
770257,0.0
770258,0.0
770259,0.0
770260,0.0
770261,0.0
770262,0.0
770263,0.0
770264,0.0
770265,0.0
770266,0.0
770267,0.0
770268,0.0
770269,0.0
770270,0.0
770271,0.0
770272,0.0
770273,0.0
770274,0.0
770275,0.0
770276,0.0
770277,0.0
770278,0.0
770279,0.0
770280,0.0
770281,0.0
770282,0.0
770283,0.0
770284,0.0
770285,0.0
770286,0.0
770287,0.0
770288,0.0
770289,0.0
770290,0.0
770291,0.0
770292,0.0
770293,0.0
770294,0.0
770295,0.0
770296,0.0
770297,6.167339e-11
770298,0.0
770299,0.0
770300,0.0
770301,0.0
770302,0.0
770303,0.0
770304,0.0
770305,0.0
770306,0.0
770307,0.0
770308,0.0
770309,0.0
770310,0.0
770311,0.0
770312,0.0
770313,0.0
770314,0.0
770315,0.0
770316,0.0
770317,0.0
770318,0.0
770319,0.0
770320,0.0
770321,0.0
770322,0.0
770323,0.0
770324,0.0
770325,0.0
770326,0.0
770327,0.0
770328,0.0
770329,0.0
770330,0.0
770331,0.0
770332,0.0
770333,0.0
770334,0.0
770335,0.0
770336,0.0
770337,0.0
770338,0.0
770339,0.0
770340,0.0
770341,0.0
770342,0.0
770343,0.0
770344,0.0
770345,0.0
770346,0.0
770347,0.0
770348,0.0
770349,0.0
770350,0.0
770351,0.0
770352,0.0
770353,0.0
770354,3.267586e-15
770355,0.0
770356,0.0
770357,0.0
770358,0.0
770359,0.0
770360,0.0
770361,0.0
770362,0.0
770363,0.0
770364,0.0
770365,0.0
770366,0.0
770367,0.0
770368,0.0
770369,0.025304755
770370,0.0
770371,0.0
770372,0.0
770373,0.0
770374,0.0
770375,0.0
770376,0.0
770377,0.0
770378,0.0
770379,0.0
770380,0.0
770381,0.0
770382,0.0
770383,0.0
770384,0.0
770385,0.0
770386,0.0
770387,0.0
770388,0.0
770389,0.0
770390,0.0
770391,0.0
770392,0.0
770393,0.0
770394,0.0
770395,0.0
770396,0.0
770397,0.0
770398,0.0
770399,0.0
770400,0.0
770401,0.0
770402,0.0
770403,0.0
770404,0.0
770405,0.0
770406,0.021296611
770407,0.0
770408,0.0
770409,0.0
770410,0.0
770411,0.0
770412,0.0
770413,0.0
770414,0.0
770415,0.0
770416,0.0
770417,0.0
770418,0.0
770419,0.0
770420,0.0
770421,0.0
770422,0.0
770423,0.0
770424,0.0
770425,0.0
770426,0.0
770427,0.0
770428,0.0
770429,0.0
770430,0.0
770431,0.0
770432,0.0
770433,0.0
770434,0.0
770435,0.0
770436,0.0
770437,0.0
770438,0.0
770439,0.0
770440,0.0
770441,0.0
770442,0.0
770443,0.0
770444,0.0
770445,0.0
770446,0.0
770447,0.0
770448,0.0
770449,0.0
770450,0.0
770451,0.0
770452,0.0
770453,0.0
770454,0.0
770455,0.0
770456,0.0
770457,0.0
770458,0.0
770459,0.0
770460,0.0
770461,0.0
770462,0.0
770463,0.0
770464,0.0
770465,0.0
770466,0.0
770467,0.0
770468,0.0
770469,0.0
770470,0.0
770471,0.0
770472,0.0
770473,0.0
770474,0.0
770475,0.0
770476,0.0
770477,0.0
770478,0.0
770479,0.0
770480,0.0
770481,0.0
770482,0.0
770483,0.0
770484,0.0
770485,0.0
770486,0.0
770487,0.0
770488,0.0
770489,0.0
770490,0.0
770491,0.0
770492,0.0
770493,0.0
770494,0.0
770495,0.0
770496,0.0
770497,0.0
770498,0.0
770499,0.0
770500,0.0
770501,0.0
770502,0.0
770503,0.0
770504,0.0
770505,0.0
770506,0.0
770507,0.0
770508,0.0
770509,0.0
770510,0.0
770511,0.0
770512,0.0
770513,0.0
770514,0.0
770515,0.0
770516,0.0
770517,0.0
770518,0.0
770519,0.0
770520,0.0
770521,0.0
770522,0.0
770523,0.0
770524,0.0
770525,0.0
770526,0.0
770527,0.0
770528,0.0
770529,0.0
770530,0.0
770531,0.0
770532,0.0
770533,0.0
770534,0.0
770535,0.0
770536,0.0
770537,0.0
770538,0.0
770539,0.0
770540,0.0
770541,0.0
770542,0.0
770543,0.0
770544,0.0
770545,0.0
770546,0.0
770547,0.0
770548,0.0
770549,0.0
770550,0.0
770551,0.0
770552,0.0
770553,0.0
770554,0.0
770555,0.0
770556,0.0
770557,0.0
770558,0.0
770559,0.0
770560,0.0
770561,0.0
770562,0.0
770563,0.0
770564,0.0
770565,0.0
770566,0.0
770567,0.0
770568,0.0
770569,0.0
770570,0.0
770571,0.0
770572,0.0
770573,0.0
770574,0.0
770575,0.0
770576,0.0
770577,0.0
770578,0.0
770579,0.0
770580,0.0
770581,0.0
770582,0.0
770583,0.0
770584,0.0
770585,0.0
770586,0.0
770587,0.0
770588,0.0
770589,0.0
770590,0.0
770591,0.0
770592,0.0
770593,0.0
770594,0.0
770595,0.0
770596,0.0
770597,0.0
770598,0.0
770599,0.0
770600,0.0
770601,0.0
770602,0.0
770603,0.0
770604,0.0
770605,0.0
770606,0.0
770607,0.0
770608,0.0
770609,0.0
770610,0.0
770611,0.0
770612,0.0
770613,0.0
770614,0.0
770615,0.0
770616,0.0
770617,0.0
770618,0.0
770619,0.0
770620,0.0
770621,0.0
770622,0.0
770623,0.0
770624,0.0
770625,0.0
770626,0.0
770627,0.0
770628,0.0
770629,0.0
770630,0.0
770631,0.0
770632,0.0
770633,0.0
770634,0.0
770635,0.0
770636,0.0
770637,0.0
770638,0.0
770639,0.0
770640,0.0
770641,0.0
770642,0.0
770643,0.0
770644,0.0
770645,0.0
770646,0.0
770647,0.0
770648,0.0
770649,0.0
770650,0.0
770651,0.0
770652,0.0
770653,0.0
770654,0.0
770655,0.0
770656,0.0
770657,0.0
770658,0.0
770659,0.0
770660,0.0
770661,0.0
770662,0.0
770663,0.0
770664,0.0
770665,0.0
770666,0.0
770667,0.0
770668,1.2055188e-20
770669,0.0
770670,0.0
770671,0.0
770672,0.0
770673,0.0
770674,0.0
770675,0.0
770676,0.0
770677,0.0
770678,0.0
770679,0.0
770680,0.0
770681,0.0
770682,0.0
770683,0.0
770684,0.0
770685,0.0
770686,0.0
770687,0.0
770688,0.0
770689,0.0
770690,0.0
770691,0.0
770692,0.0
770693,0.0
770694,0.0
770695,0.0
770696,0.0
770697,0.0
770698,0.0
770699,0.0
770700,0.0
770701,0.0
770702,0.0
770703,0.0
770704,0.0
770705,0.0
770706,0.0
770707,0.0
770708,0.0
770709,0.0
770710,0.0
770711,0.0
770712,0.0
770713,0.0
770714,0.0
770715,0.0
770716,0.0
770717,0.0
770718,0.0
770719,0.0
770720,0.0
770721,0.0
770722,0.0
770723,0.0
770724,0.0
770725,0.0
770726,0.0
770727,0.0
770728,0.0
770729,0.0
770730,0.0
770731,0.0
770732,0.0
770733,0.0
770734,0.0
770735,0.0
770736,0.0
770737,0.0
770738,0.0
770739,0.0
770740,0.0
770741,0.0
770742,0.0
770743,0.0
770744,0.0
770745,0.0
770746,0.0
770747,0.0
770748,0.0
770749,0.0
770750,0.0
770751,0.0
770752,0.0
770753,0.0
770754,0.0
770755,0.0
770756,0.0
770757,0.0
770758,0.0
770759,0.0
770760,0.0
770761,0.0
770762,4.348435e-08
770763,0.0
770764,0.0
770765,0.0
770766,0.0
770767,0.0
770768,0.0
770769,0.0
770770,0.0
770771,0.0
770772,0.0
770773,0.0
770774,0.0
770775,0.0
770776,0.0
770777,0.0
770778,0.0
770779,0.0
770780,0.0
770781,0.0
770782,0.0
770783,0.0
770784,0.0
770785,0.0
770786,0.0
770787,0.0
770788,0.0
770789,0.0
770790,0.0
770791,0.0
770792,0.0
770793,0.0
770794,0.0
770795,0.0
770796,0.0
770797,0.0
770798,0.0
770799,0.0
770800,0.0
770801,0.0
770802,0.0
770803,0.0
770804,0.0
770805,0.0
770806,0.0
770807,0.0
770808,0.0
770809,0.0
770810,0.0
770811,0.0
770812,0.0
770813,0.0
770814,0.0
770815,0.0
770816,0.0
770817,0.0
770818,0.0
770819,0.0
770820,0.0
770821,0.0
770822,0.0
770823,0.0
770824,0.0
770825,0.0
770826,0.0
770827,0.0
770828,0.0
770829,0.0
770830,0.0
770831,0.0
770832,0.0
770833,0.0
770834,0.0
770835,0.0
770836,0.0
770837,0.0
770838,0.0
770839,0.0
770840,0.0
770841,0.0
770842,0.0
770843,0.0
770844,0.0
770845,0.0
770846,0.0
770847,0.0
770848,0.0
770849,0.0
770850,0.0
770851,0.0
770852,0.0
770853,6.872812e-09
770854,0.0
770855,0.0
770856,0.0
770857,0.0
770858,0.0
770859,0.0
770860,0.0
770861,0.0
770862,0.0
770863,0.0
770864,0.0
770865,0.0
770866,0.0
770867,0.0
770868,0.0
770869,0.0
770870,0.0
770871,0.0
770872,0.0
770873,0.0
770874,0.0
770875,0.0
770876,0.0
770877,0.0
770878,0.0
770879,0.0
770880,0.0
770881,0.0
770882,0.0
770883,0.0
770884,0.0
770885,0.0
770886,0.0
770887,0.0
770888,0.0
770889,0.0
770890,0.0
770891,0.0
770892,0.0
770893,0.0
770894,0.0
770895,0.0
770896,0.0
770897,0.0
770898,0.0
770899,0.0
770900,0.0
770901,0.0
770902,0.0
770903,0.0
770904,0.0
770905,0.0
770906,0.0
770907,0.0
770908,0.0
770909,0.0
770910,0.0
770911,0.0
770912,0.0
770913,0.0
770914,0.0
770915,0.0
770916,0.0
770917,0.0
770918,0.0
770919,0.0
770920,0.0
770921,0.0
770922,0.0
770923,0.0
770924,0.0
770925,0.0
770926,0.0
770927,0.0
770928,0.0
770929,0.0
770930,0.0
770931,0.0
770932,0.0
770933,0.0
770934,0.0
770935,0.0
770936,0.0
770937,0.0
770938,0.0
770939,0.0
770940,0.0
770941,0.0
770942,0.0
770943,0.0
770944,0.0
770945,0.0
770946,0.0
770947,0.0
770948,0.0
770949,0.0
770950,0.0
770951,0.0
770952,0.0
770953,0.0
770954,0.0
770955,0.0
770956,0.0
770957,0.0
770958,0.0
770959,0.0
770960,0.0
770961,0.0
770962,0.0
770963,0.0
770964,0.0
770965,0.0
770966,0.0
770967,0.0
770968,0.0
770969,0.0
770970,0.0
770971,0.0
770972,0.0
770973,0.0
770974,0.0
770975,0.0
770976,0.0
770977,0.0
770978,0.0
770979,0.0
770980,0.0
770981,0.0
770982,0.0
770983,0.0
770984,0.0
770985,0.0
770986,0.0
770987,0.0
770988,0.0
770989,0.0
770990,0.0
770991,0.0
770992,0.0
770993,0.0
770994,0.0
770995,0.0
770996,0.0
770997,0.0
770998,0.0
770999,0.0
771000,0.0
771001,0.0
771002,0.0
771003,0.0
771004,0.0
771005,0.0
771006,0.0
771007,0.0
771008,0.0
771009,0.0
771010,0.0
771011,0.0
771012,0.0
771013,0.0
771014,0.0
771015,0.0
771016,0.0
771017,0.0
771018,0.0
771019,0.0
771020,0.0
771021,0.0
771022,0.0
771023,0.00013711203
771024,0.0
771025,0.0
771026,0.0
771027,0.0
771028,0.0
771029,0.0
771030,0.0
771031,0.0
771032,0.0
771033,0.014207993
771034,0.0
771035,0.0
771036,0.0
771037,0.0
771038,0.0
771039,0.0
771040,0.0
771041,0.0
771042,0.0
771043,0.0
771044,0.0
771045,0.0
771046,0.0
771047,0.0
771048,0.0
771049,0.0
771050,0.0
771051,0.0
771052,0.0
771053,0.0
