id,Predicted
771054,0.0
771055,0.0
771056,0.0
771057,0.0
771058,0.0
771059,0.0
771060,0.0
771061,0.0
771062,0.0
771063,0.0
771064,0.0
771065,0.0
771066,0.0
771067,0.0
771068,0.0
771069,0.0
771070,0.0
771071,0.0
771072,0.0
771073,0.0
771074,0.0
771075,0.0
771076,0.0
771077,0.0
771078,0.0
771079,0.0
771080,0.0
771081,0.0
771082,0.0
771083,0.0
771084,0.0
771085,0.0
771086,0.0
771087,0.0
771088,0.0
771089,0.0
771090,0.0
771091,0.0
771092,0.0
771093,0.0
771094,0.0
771095,0.0
771096,0.0
771097,0.0
771098,0.0
771099,0.0
771100,0.0
771101,0.0
771102,0.0
771103,0.0
771104,0.0
771105,0.0
771106,0.0
771107,0.0
771108,0.0
771109,0.0
771110,0.0
771111,0.0
771112,0.0
771113,0.0
771114,0.0
771115,0.0
771116,0.0
771117,0.0
771118,0.0
771119,0.0
771120,0.0
771121,0.0
771122,0.0
771123,0.0
771124,9.243203e-15
771125,0.0
771126,0.0
771127,0.0
771128,0.0
771129,0.0
771130,0.0
771131,0.0
771132,0.0
771133,0.0
771134,0.0
771135,0.0
771136,0.0
771137,0.0
771138,0.0
771139,0.0
771140,0.0
771141,0.0
771142,0.0
771143,0.0
771144,0.0
771145,0.0
771146,0.0
771147,0.0
771148,0.0
771149,0.0
771150,0.0
771151,0.0
771152,0.0
771153,0.0
771154,0.0
771155,0.0
771156,0.0
771157,0.0
771158,0.0
771159,0.0
771160,0.0
771161,0.0
771162,0.0
771163,0.0
771164,0.0
771165,1.0089663e-15
771166,0.0
771167,0.0
771168,0.0
771169,0.0
771170,0.0
771171,0.0
771172,0.0
771173,0.0
771174,0.0
771175,0.0
771176,0.0
771177,0.0
771178,0.0
771179,0.0
771180,0.0
771181,0.0
771182,0.0
771183,0.0
771184,0.0
771185,0.0
771186,0.0
771187,0.0
771188,0.0
771189,0.0
771190,0.0
771191,0.0
771192,0.0
771193,0.0
771194,0.0
771195,0.0
771196,0.0
771197,0.0
771198,0.0
771199,0.0
771200,0.0
771201,0.0
771202,0.0
771203,0.0
771204,0.0
771205,0.0
771206,0.0
771207,0.0
771208,0.0
771209,0.0
771210,0.0
771211,0.0
771212,0.0
771213,0.0
771214,0.0
771215,0.0
771216,0.0
771217,0.0
771218,0.0
771219,0.0
771220,0.0
771221,0.0
771222,0.0
771223,0.0
771224,0.0
771225,0.0
771226,0.0
771227,0.0
771228,0.0
771229,0.0
771230,0.0
771231,0.0
771232,0.0
771233,0.0
771234,0.0
771235,0.0
771236,0.0
771237,0.0
771238,0.0
771239,0.0
771240,0.0
771241,0.0
771242,0.0
771243,0.0
771244,0.0
771245,0.0
771246,0.0
771247,0.0
771248,0.0
771249,0.0
771250,0.0
771251,0.0
771252,0.0
771253,0.0
771254,0.0
771255,0.0
771256,0.0
771257,0.0
771258,0.0
771259,0.0
771260,0.0
771261,0.0
771262,0.0
771263,0.0
771264,0.0
771265,0.0
771266,0.0
771267,0.0
771268,0.0
771269,0.0
771270,0.0
771271,0.0
771272,0.0
771273,0.0
771274,0.0
771275,0.0
771276,0.0
771277,0.0
771278,0.0
771279,0.0
771280,0.0
771281,0.0
771282,0.0
771283,0.0
771284,0.0
771285,0.0
771286,0.0
771287,0.0
771288,0.0
771289,0.0
771290,0.0
771291,0.0
771292,0.0
771293,0.0
771294,0.0
771295,0.0
771296,0.0
771297,0.0
771298,0.0
771299,0.0
771300,0.0
771301,0.0
771302,0.0
771303,0.0
771304,0.0
771305,0.0
771306,0.0
771307,0.0
771308,0.0
771309,0.0
771310,0.0
771311,0.0
771312,0.0
771313,0.0
771314,0.0
771315,0.0
771316,0.0
771317,0.0
771318,0.0
771319,0.0
771320,0.0
771321,0.0
771322,0.0
771323,0.0
771324,0.0
771325,0.0
771326,0.0
771327,0.0
771328,0.0
771329,0.0
771330,0.0
771331,0.0
771332,0.0
771333,0.0
771334,0.0
771335,0.0
771336,0.0
771337,0.0
771338,0.0
771339,0.0
771340,0.0
771341,0.0
771342,0.0
771343,0.0
771344,0.0
771345,0.0
771346,0.0
771347,0.0
771348,0.0
771349,0.0
771350,0.0
771351,0.0
771352,0.0
771353,0.0
771354,0.0
771355,0.0
771356,0.0
771357,0.0
771358,0.0
771359,0.0
771360,0.0
771361,0.0
771362,0.0
771363,0.0
771364,0.0
771365,0.0
771366,0.0
771367,0.0
771368,0.0
771369,0.0
771370,0.0
771371,0.0
771372,0.0
771373,0.0
771374,0.0
771375,0.0
771376,0.0
771377,0.0
771378,0.0
771379,0.0
771380,0.0
771381,0.0
771382,0.0
771383,0.0
771384,0.0
771385,0.0
771386,0.0
771387,0.0
771388,0.0
771389,0.0
771390,0.0
771391,0.0
771392,0.0
771393,0.0
771394,0.0
771395,0.0
771396,0.0
771397,0.0
771398,0.0
771399,0.0
771400,0.0
771401,0.0
771402,0.0
771403,0.0
771404,0.0
771405,0.0
771406,0.0
771407,0.0
771408,0.0
771409,0.0
771410,0.0
771411,0.0
771412,0.0
771413,0.0
771414,0.0
771415,0.0
771416,0.0
771417,0.0
771418,0.0
771419,0.0
771420,0.0
771421,0.0
771422,0.0
771423,0.0
771424,0.0
771425,0.0
771426,0.0
771427,0.0
771428,0.0
771429,0.0
771430,0.0
771431,0.0
771432,0.0
771433,0.0
771434,0.0
771435,0.0
771436,0.0
771437,0.0
771438,0.0
771439,0.0
771440,0.0
771441,0.0
771442,0.0
771443,0.0
771444,0.0
771445,0.0
771446,0.0
771447,0.0
771448,0.0
771449,0.0
771450,0.0
771451,0.0
771452,0.0
771453,0.0
771454,0.0
771455,0.0
771456,0.0
771457,0.0
771458,0.0
771459,0.0
771460,0.0
771461,0.0
771462,0.0
771463,0.0
771464,0.0
771465,0.0
771466,0.0
771467,0.0
771468,0.0
771469,0.0
771470,0.0
771471,0.0
771472,0.0
771473,0.0
771474,0.0
771475,0.0
771476,0.0
771477,0.0
771478,0.0
771479,0.0
771480,0.0
771481,0.0
771482,0.0
771483,0.0
771484,0.0
771485,0.0
771486,0.0
771487,0.0
771488,0.0
771489,0.0
771490,0.0
771491,0.0
771492,0.0
771493,0.0
771494,0.0
771495,0.0
771496,0.0
771497,0.0
771498,0.0
771499,0.0
771500,0.0
771501,0.0
771502,0.0
771503,0.0
771504,0.0
771505,0.0
771506,0.0
771507,0.0
771508,0.0
771509,0.0
771510,0.0
771511,0.0
771512,0.0
771513,0.0
771514,0.0
771515,0.0
771516,1.8465138e-07
771517,0.0
771518,0.0
771519,0.0
771520,0.0
771521,0.0
771522,0.0
771523,0.0
771524,0.0
771525,0.0
771526,0.0
771527,0.0
771528,0.0
771529,0.0
771530,0.0
771531,0.0
771532,0.0
771533,0.0
771534,0.0
771535,0.0
771536,0.0
771537,0.0
771538,0.0
771539,0.0
771540,0.0
771541,0.0
771542,0.0
771543,0.0
771544,0.0
771545,0.0
771546,0.0
771547,0.0
771548,0.0
771549,0.0
771550,0.0
771551,0.0
771552,0.0
771553,0.0
771554,0.0
771555,0.0
771556,0.0
771557,0.0
771558,0.0
771559,0.0
771560,0.0
771561,0.0
771562,0.0
771563,0.0
771564,0.0
771565,0.0
771566,0.0
771567,0.0
771568,0.0
771569,0.0
771570,0.0
771571,0.0
771572,0.0
771573,0.0
771574,0.0
771575,0.0
771576,0.0
771577,0.0
771578,0.0
771579,0.0
771580,0.0
771581,0.0
771582,0.0
771583,0.0
771584,0.0
771585,0.0
771586,0.0
771587,0.0
771588,0.0
771589,0.0
771590,0.0
771591,0.0
771592,0.0
771593,0.0
771594,0.0
771595,0.0
771596,0.0
771597,0.0
771598,0.0
771599,0.0
771600,0.0
771601,0.0
771602,0.0
771603,0.0
771604,0.0
771605,0.0
771606,0.0
771607,0.0
771608,0.0
771609,0.0
771610,0.0
771611,0.0
771612,0.0
771613,0.0
771614,0.0
771615,0.0
771616,0.0
771617,0.0
771618,0.0
771619,0.0
771620,0.0
771621,0.0
771622,0.0
771623,0.0
771624,0.0
771625,0.0
771626,0.0
771627,0.0
771628,0.0
771629,0.0
771630,0.0
771631,0.0
771632,0.0
771633,0.0
771634,0.0
771635,0.0
771636,0.0
771637,0.0
771638,0.0
771639,0.0
771640,0.0
771641,0.0
771642,0.0
771643,0.0
771644,0.0
771645,0.0
771646,0.0
771647,0.0
771648,0.0
771649,0.0
771650,0.0
771651,0.0
771652,0.0
771653,0.0
771654,0.0
771655,0.0
771656,0.0
771657,0.0
771658,0.0
771659,0.0
771660,0.0
771661,0.0
771662,0.0
771663,0.0
771664,0.0
771665,0.0
771666,0.0
771667,0.0
771668,0.0
771669,0.0
771670,0.0
771671,0.0
771672,0.0
771673,0.0
771674,0.0
771675,0.0
771676,0.0
771677,0.0
771678,0.0
771679,0.0
771680,0.0
771681,0.0
771682,0.0
771683,0.0
771684,0.0
771685,0.0
771686,0.0
771687,0.0
771688,0.0
771689,0.0
771690,0.0
771691,0.0
771692,0.0
771693,0.0
771694,0.0
771695,0.0
771696,0.0
771697,0.0
771698,0.0
771699,0.0
771700,0.0
771701,0.0
771702,0.0
771703,0.0
771704,0.0
771705,0.0
771706,0.0
771707,0.0
771708,0.0
771709,0.0
771710,0.0
771711,0.0
771712,0.0
771713,0.0
771714,0.0
771715,0.0
771716,0.0
771717,0.0
771718,0.0
771719,0.0
771720,0.0
771721,0.0
771722,0.0
771723,0.0
771724,0.0
771725,0.0
771726,0.0
771727,0.0
771728,0.0
771729,0.0
771730,0.0
771731,0.0
771732,0.0
771733,0.0
771734,0.0
771735,0.0
771736,0.0
771737,0.0
771738,0.0
771739,0.0
771740,1.8218662e-37
771741,0.0
771742,0.0
771743,0.0
771744,0.0
771745,0.0
771746,0.0
771747,0.0
771748,0.0
771749,0.0
771750,0.0
771751,0.0
771752,0.0
771753,0.0
771754,0.0
771755,0.0
771756,0.0
771757,0.0
771758,0.0
771759,0.0
771760,0.0
771761,0.0
771762,0.0
771763,0.0
771764,0.0
771765,0.0
771766,0.0
771767,0.0
771768,0.0
771769,0.0
771770,0.0
771771,0.0
771772,0.0
771773,0.0
771774,0.0
771775,0.0
771776,0.0
771777,0.0
771778,0.0
771779,0.0
771780,0.0
771781,0.0
771782,0.0
771783,0.0
771784,0.0
771785,0.0
771786,0.0
771787,0.0
771788,0.0
771789,0.0
771790,3.0227086e-34
771791,0.0
771792,0.0
771793,0.0
771794,0.0
771795,0.0
771796,0.0
771797,0.0
771798,0.0
771799,0.0
771800,0.0
771801,0.0
771802,0.0
771803,0.0
771804,0.0
771805,0.0
771806,0.0
771807,0.0
771808,0.0
771809,0.0
771810,0.0
771811,0.0
771812,0.0
771813,0.0
771814,0.0
771815,0.0
771816,0.0
771817,0.0
771818,0.0
771819,0.26527384
771820,0.0
771821,0.0
771822,0.0
771823,0.0
771824,0.0
771825,0.0
771826,0.0
771827,0.0
771828,0.0
771829,0.0
771830,0.0
771831,0.0
771832,0.0
771833,0.0
771834,0.0
771835,0.0
771836,0.0
771837,0.0
771838,0.0
771839,0.0
771840,0.0
771841,0.0
771842,0.0
771843,0.0
771844,0.0
771845,0.0
771846,0.0
771847,0.0
771848,0.0
771849,0.0
771850,0.0
771851,0.0
771852,0.0
771853,0.0
771854,0.0
771855,0.0
771856,0.0
771857,0.0
771858,0.0
771859,0.0
771860,0.0
771861,0.0
771862,0.0
771863,0.0
771864,0.0
771865,0.0
771866,0.0
771867,0.0
771868,0.0
771869,0.0
771870,0.0
771871,0.0
771872,0.0
771873,0.0
771874,0.0
771875,0.0
771876,0.0
771877,0.0
771878,0.0
771879,0.0
771880,0.0
771881,0.0
771882,0.0
771883,0.0
771884,0.0
771885,0.0
771886,0.0
771887,0.0
771888,0.0
771889,0.0
771890,0.0
771891,0.0
771892,0.0
771893,0.0
771894,0.0
771895,0.0
771896,0.0
771897,0.0
771898,0.0
771899,0.0
771900,0.0
771901,0.0
771902,0.0
771903,0.0
771904,0.0
771905,0.0
771906,0.0
771907,0.0
771908,0.0
771909,0.0
771910,0.0
771911,0.0
771912,0.0
771913,0.0
771914,0.0
771915,0.0
771916,0.0
771917,0.0
771918,0.0
771919,0.0
771920,0.0
771921,0.0
771922,0.0
771923,0.0
771924,0.0
771925,0.0
771926,0.0
771927,0.0
771928,0.0
771929,0.0
771930,0.0
771931,0.0
771932,0.0
771933,0.0
771934,0.0
771935,0.0
771936,0.0
771937,0.0
771938,0.0
771939,3.742696e-13
771940,0.0
771941,0.0
771942,0.36242384
771943,0.0
771944,0.0
771945,0.0
771946,0.0
771947,0.0
771948,0.0
771949,0.0
771950,0.0
771951,0.0
771952,0.0
771953,0.0
771954,0.0
771955,0.0
771956,0.0
771957,0.0
771958,0.0
771959,0.0
771960,0.0
771961,0.0
771962,0.0
771963,0.0
771964,0.0
771965,0.0
771966,0.0
771967,4.751732e-39
771968,0.0
771969,0.0
771970,0.0
771971,0.0
771972,0.0
771973,0.0
771974,0.0
771975,0.0
771976,0.0
771977,0.0
771978,0.0
771979,0.0
771980,0.0
771981,0.0
771982,0.0
771983,0.0
771984,0.0
771985,0.0
771986,0.0
771987,0.0
771988,0.0
771989,0.0
771990,0.0
771991,0.0
771992,0.0
771993,0.0
771994,0.0
771995,0.0
771996,0.0
771997,0.0
771998,0.0
771999,0.0
772000,0.0
772001,0.0
772002,0.0
772003,0.0
772004,0.0
772005,0.0
772006,0.0
772007,0.0
772008,0.0
772009,0.0
772010,0.0
772011,0.0
772012,0.0
772013,0.0
772014,0.0
772015,0.0
772016,0.0
772017,0.0
772018,0.0
772019,0.0
772020,0.0
772021,0.0
772022,0.0
772023,0.0
772024,0.0
772025,0.0
772026,0.0
772027,0.0
772028,0.0
772029,0.0
772030,0.0
772031,8.149268e-28
772032,0.0
772033,0.0
772034,0.0
772035,0.0
772036,0.0
772037,0.0
772038,0.0
772039,0.0
772040,0.0
772041,0.0
772042,0.0
772043,0.0
772044,0.0
772045,0.0
772046,0.0
772047,0.0
772048,0.0
772049,7.509091e-09
772050,0.0
772051,0.0
772052,0.0
772053,0.0
772054,0.0
772055,0.0
772056,0.0
772057,0.0
772058,0.0
772059,0.0
772060,0.0
772061,0.0
772062,0.0
772063,0.0
772064,0.0
772065,0.0
772066,0.0
772067,0.0
772068,0.0
772069,0.0
772070,0.0
772071,0.0
772072,0.0
772073,0.0
772074,0.0
772075,0.0
772076,0.0
772077,0.0
772078,0.0
772079,0.0
772080,0.0
772081,0.0
772082,0.0
772083,0.0
772084,0.0
772085,0.0
772086,0.0
772087,0.0
772088,0.0
772089,0.0
772090,0.0
772091,0.0
772092,0.0
772093,0.0
772094,0.0
772095,0.0
772096,0.0
772097,0.0
772098,0.0
772099,0.0
772100,0.0
772101,0.0
772102,0.0
772103,0.0
772104,0.0
772105,0.0
772106,0.0
772107,0.0
772108,0.0
772109,0.0
772110,0.0
772111,0.0
772112,0.0
772113,0.0
772114,0.0
772115,0.0
772116,0.0
772117,0.0
772118,0.0
772119,0.0
772120,0.0
772121,0.0
772122,0.0
772123,0.0
772124,0.0
772125,0.0
772126,0.0
772127,0.0
772128,0.0
772129,0.0
772130,0.0
772131,0.0
772132,0.0
772133,0.0
772134,0.0
772135,0.0
772136,0.0
772137,0.0
772138,0.0
772139,0.0
772140,0.0
772141,0.0
772142,0.0
772143,0.0
772144,0.0
772145,0.0
772146,0.0
772147,0.0
772148,0.0
772149,0.0
772150,0.0
772151,0.0
772152,0.0
772153,0.0
772154,0.0
772155,0.0
772156,0.0
772157,0.0
772158,0.0
772159,0.0
772160,0.0
772161,0.0
772162,0.0
772163,0.0
772164,0.0
772165,0.0
772166,0.0
772167,0.0
772168,0.0
772169,0.0
772170,0.0
772171,7.713328e-15
772172,0.0
772173,0.0
772174,0.0
772175,0.0
772176,0.0
772177,0.0
772178,0.0
772179,0.0
772180,0.0
772181,1.6362033e-37
772182,0.0
772183,0.0
772184,0.0
772185,0.0
772186,0.0
772187,0.0
772188,0.0
772189,0.0
772190,0.0
772191,0.0
772192,0.0
772193,0.0
772194,0.0
772195,0.0
772196,0.0
772197,0.0
772198,0.0
772199,0.0
772200,0.0
772201,0.0
772202,0.0
772203,0.0
772204,0.0
772205,0.0
772206,0.0
772207,0.0
772208,0.0
772209,0.0
772210,0.0
772211,0.0
772212,0.0
772213,0.0
772214,0.0
772215,0.0
772216,0.0
772217,0.0
772218,0.0
772219,0.0
772220,0.0
772221,0.0
772222,0.0
772223,0.0
772224,0.0
772225,0.0
772226,0.0
772227,0.0
772228,0.0
772229,0.0
772230,0.0
772231,0.0
772232,0.0
772233,0.0
772234,0.0
772235,0.0
772236,0.0
772237,0.0
772238,0.0
772239,0.0
772240,0.0
772241,0.0
772242,0.0
772243,0.0
772244,0.0
772245,0.0
772246,0.0
772247,0.0
772248,0.0
772249,0.0
772250,0.0
772251,0.0
772252,0.0
772253,0.0
772254,0.0
772255,0.0
772256,0.0
772257,0.0
772258,0.0
772259,0.0
772260,0.0
772261,0.0
772262,0.0
772263,0.0
772264,0.0
772265,0.0
772266,0.0
772267,0.0
772268,0.0
772269,0.0
772270,0.0
772271,0.18997745
772272,0.0
772273,0.0
772274,0.0
772275,0.0
772276,0.0
772277,0.0
772278,0.0
772279,0.0
772280,0.0
772281,0.0
772282,0.0
772283,0.0
772284,0.0
772285,0.0
772286,0.0
772287,0.0
772288,0.0
772289,0.0
772290,0.0
772291,0.0
772292,0.0
772293,0.0
772294,0.0
772295,0.0
772296,0.0
772297,0.0
772298,0.0
772299,0.0
772300,0.0
772301,0.0
772302,0.0
772303,0.0
772304,0.0
772305,0.0
772306,0.0
772307,0.0
772308,0.0
772309,0.0
772310,0.0
772311,0.0
772312,0.0
772313,0.0
772314,0.0
772315,0.0
772316,0.0
772317,0.0
772318,0.0
772319,0.0
772320,0.0
772321,0.0
772322,0.0
772323,0.0
772324,0.0
772325,0.0
772326,0.0
772327,0.0
772328,0.0
772329,0.0
772330,0.0
772331,0.0
772332,0.0
772333,0.0
772334,0.0
772335,0.0
772336,0.0
772337,0.0
772338,0.0
772339,0.0
772340,0.0
772341,0.0
772342,0.0
772343,0.0
772344,0.0
772345,0.0
772346,0.0
772347,0.0
772348,0.0
772349,0.0
772350,0.0
772351,0.0
772352,0.0
772353,0.0
772354,0.0
772355,0.0
772356,0.0
772357,0.0
772358,0.0
772359,0.0
772360,0.0
772361,0.0
772362,0.0
772363,3.0997066e-19
772364,0.0
772365,0.0
772366,0.0
772367,0.0
772368,0.0
772369,0.0
772370,0.0
772371,0.0
772372,0.0
772373,0.0
772374,0.0
772375,0.0
772376,0.0
772377,0.0
772378,0.0
772379,0.0
772380,0.0
772381,0.0
772382,0.0
772383,0.0
772384,0.0
772385,0.0
772386,0.0
772387,0.0
772388,0.0
772389,0.0
772390,0.0
772391,0.0
772392,0.0
772393,0.0
772394,0.0
772395,0.0
772396,0.0
772397,0.0
772398,0.0
772399,0.0
772400,0.0
772401,0.0
772402,0.0
772403,0.0
772404,0.0
772405,0.0
772406,0.0
772407,0.0
772408,0.0
772409,0.0
772410,0.0
772411,0.0
772412,0.0
772413,0.0
772414,0.0
772415,0.0
772416,0.0
772417,0.0
772418,0.0
772419,0.0
772420,0.0
772421,0.0
772422,0.0
772423,0.0
772424,0.0
772425,0.0
772426,0.0
772427,0.0
772428,0.0
772429,0.0
772430,0.0
772431,0.0
772432,0.0
772433,0.0
772434,0.0
772435,0.0
772436,0.0
772437,0.0
772438,0.0
772439,0.0
772440,0.0
772441,0.0
772442,0.0
772443,0.0
772444,0.0
772445,0.0
772446,0.0
772447,0.0
772448,0.0
772449,0.0
772450,0.0
772451,0.0049839886
772452,0.0
772453,0.0
772454,0.0
772455,0.0
772456,0.0
772457,0.0
772458,0.0
772459,0.0
772460,0.0
772461,0.0
772462,0.0
772463,0.0
772464,0.0
772465,0.0
772466,0.0
772467,0.0
772468,0.0
772469,0.0
772470,0.0
772471,0.0
772472,0.0
772473,0.0
772474,0.0
772475,0.0
772476,0.0
772477,0.0
772478,0.0
772479,0.0
772480,0.0
772481,0.0
772482,0.0
772483,0.0
772484,0.0
772485,0.0
772486,0.0
772487,0.0
772488,0.0
772489,0.0
772490,0.0
772491,0.0
772492,0.0
772493,0.0
772494,0.0
772495,0.0
772496,0.0
772497,0.0
772498,0.0
772499,0.0
772500,0.0
772501,0.0
772502,0.0
772503,0.0
772504,0.0
772505,0.0
772506,0.0
772507,0.0
772508,0.0
772509,0.0
772510,0.0
772511,0.0
772512,0.0
772513,0.0
772514,0.0
772515,0.0
772516,0.0
772517,0.0
772518,0.0
772519,0.0
772520,0.0
772521,0.0
772522,0.0
772523,0.0
772524,0.0
772525,0.0
772526,0.0
772527,0.0
772528,0.0
772529,0.0
772530,0.0
772531,0.0
772532,0.0
772533,0.0
772534,0.0
772535,0.0
772536,0.0
772537,0.0
772538,0.0
772539,0.0
772540,0.0
772541,0.0
772542,0.0
772543,0.0
772544,0.0
772545,0.0
772546,0.0
772547,0.0
772548,0.0
772549,0.0
772550,0.0
772551,0.0
772552,0.0
772553,0.0
772554,0.0
772555,0.0
772556,0.0
772557,0.0
772558,0.0
772559,0.0
772560,0.0
772561,0.0
772562,0.0
772563,0.0
772564,0.0
772565,0.0
772566,0.0
772567,0.0
772568,0.0
772569,0.0
772570,0.0
772571,0.0
772572,0.0
772573,0.0
772574,0.0
772575,0.0
772576,0.0
772577,0.0
772578,0.0
772579,0.0
772580,0.0
772581,0.0
772582,0.0
772583,0.0
772584,0.0
772585,0.0
772586,0.0
772587,0.0
772588,0.0
772589,0.0
772590,0.0
772591,0.0
772592,0.0
772593,0.0
772594,0.0
772595,0.0
772596,0.0
772597,0.0
772598,1.39212215e-08
772599,0.0
772600,0.0
772601,0.0
772602,0.0
772603,0.0
772604,0.0
772605,0.0
772606,0.0
772607,0.0
772608,0.0
772609,0.0
772610,0.0
772611,0.0
772612,0.0
772613,0.0
772614,0.0
772615,0.0
772616,0.0
772617,0.0
772618,0.0
772619,0.0
772620,0.0
772621,0.0
772622,0.0
772623,0.0
772624,0.0
772625,0.0
772626,0.0
772627,0.0
772628,0.0
772629,0.0
772630,0.0
772631,0.0
772632,0.0
772633,0.0
772634,0.0
772635,0.0
772636,0.0
772637,0.0
772638,0.0
772639,0.0
772640,0.0
772641,0.0
772642,0.0
772643,0.0
772644,0.0
772645,0.0
772646,0.0
772647,0.0
772648,0.0
772649,0.0
772650,0.0
772651,0.0
772652,0.0
772653,0.0
772654,0.0
772655,0.0
772656,0.0
772657,0.0
772658,0.0
772659,0.0
772660,0.0
772661,0.0
772662,0.0
772663,0.0
772664,0.0
772665,0.0
772666,0.0
772667,0.0
772668,0.0
772669,0.0
772670,0.0
772671,0.0
772672,0.0
772673,0.0
772674,0.0
772675,0.0
772676,0.0
772677,0.0
772678,0.0
772679,0.0
772680,0.0
772681,0.0
772682,0.0
772683,0.0
772684,0.0
772685,0.0
772686,0.0
772687,0.0
772688,0.0
772689,0.0
772690,0.0
772691,0.0
772692,0.0
772693,0.0
772694,0.0
772695,0.0
772696,0.0
772697,0.0
772698,0.0
772699,0.0
772700,0.0
772701,0.0
772702,0.0
772703,0.0
772704,0.0
772705,0.0
772706,0.0
772707,0.0
772708,0.0
772709,0.0
772710,0.0
772711,0.0
772712,0.0
772713,0.0
772714,0.0
772715,0.0
772716,0.0
772717,0.0
772718,0.0
772719,0.0
772720,0.0
772721,0.0
772722,0.0
772723,0.0
772724,0.0
772725,0.0
772726,0.0
772727,0.0
772728,0.0
772729,0.0
772730,0.0
772731,0.0
772732,0.0
772733,0.0
772734,0.0
772735,0.0
772736,0.0
772737,0.0
772738,0.0
772739,0.0
772740,0.0
772741,0.0
772742,0.0
772743,0.0
772744,0.0
772745,0.0
772746,0.0
772747,0.0
772748,0.0
772749,0.0
772750,0.0
772751,0.0
772752,0.0
772753,0.0
772754,0.0
772755,0.0
772756,0.0
772757,0.0
772758,0.0
772759,0.0
772760,0.0
772761,0.0
772762,0.0
772763,1.6455988e-22
772764,0.0
772765,0.0
772766,0.0
772767,0.0
772768,0.0
772769,0.0
772770,0.0
772771,0.0
772772,0.0
772773,0.0
772774,0.0
772775,0.0
772776,0.0
772777,0.0
772778,0.0
772779,2.2261742e-13
772780,0.0
772781,0.0
772782,0.0
772783,0.0
772784,0.0
772785,0.0
772786,0.0
772787,0.0
772788,5.9717326e-22
772789,0.0
772790,0.0
772791,0.0
772792,0.0
772793,0.0
772794,0.0
772795,0.0
772796,0.0
772797,0.0
772798,0.0
772799,0.0
772800,0.0
772801,0.0
772802,0.0
772803,0.0
772804,0.0
772805,0.0
772806,0.0
772807,0.0
772808,0.0
772809,0.0
772810,0.0
772811,0.0
772812,0.0
772813,0.0
772814,0.0
772815,0.0
772816,0.0
772817,0.0
772818,0.0
772819,0.0
772820,0.0
772821,0.0
772822,0.0
772823,0.0
772824,0.0
772825,0.0
772826,0.0
772827,0.0
772828,0.0
772829,0.0
772830,0.0
772831,0.0
772832,0.0
772833,0.0
772834,0.0
772835,0.0
772836,0.0
772837,0.0
772838,0.0
772839,0.0
772840,0.0
772841,0.0
772842,0.0
772843,0.0
772844,0.0
772845,0.0
772846,0.0
772847,0.0
772848,0.0
772849,0.0
772850,0.0
772851,0.0
772852,0.0
772853,0.0
772854,0.0
772855,0.0
772856,0.0
772857,0.0
772858,0.0
772859,0.0
772860,0.0
772861,0.0
772862,0.0
772863,0.0
772864,0.0
772865,0.0
772866,0.0
772867,0.0
772868,0.0
772869,0.0
772870,0.0
772871,0.0
772872,0.0
772873,0.0
772874,0.0
772875,0.0
772876,0.0
772877,0.0
772878,0.0
772879,0.0
772880,0.0
772881,0.0
772882,0.0
772883,0.0
772884,0.0
772885,0.0
772886,0.0
772887,0.0
772888,0.0
772889,0.0
772890,0.0
772891,0.0
772892,0.0
772893,0.0
772894,0.0
772895,0.0
772896,0.0
772897,0.0
772898,0.0
772899,0.0
772900,0.0
772901,0.0
772902,0.0
772903,0.0
772904,2.2451527e-29
772905,2.0696002e-16
772906,0.0
772907,0.0
772908,0.0
772909,0.0
772910,0.0
772911,0.0
772912,0.0
772913,0.0
772914,0.0
772915,0.0
772916,0.0
772917,0.0
772918,0.0
772919,0.0
772920,0.0
772921,0.0
772922,0.0
772923,0.0
772924,0.0
772925,0.0
772926,0.0
772927,0.0
772928,0.0
772929,0.0
772930,0.0
772931,0.0
772932,0.0
772933,0.0
772934,0.0
772935,0.0
772936,0.0
772937,0.0
