id,Predicted
772938,0.0
772939,0.0
772940,0.0
772941,0.0
772942,0.0
772943,0.0
772944,0.0
772945,0.0
772946,0.0
772947,0.0
772948,0.0
772949,0.0
772950,0.0
772951,0.0
772952,0.0
772953,0.0
772954,0.0
772955,0.0
772956,0.0
772957,0.0
772958,0.0
772959,0.0
772960,0.0
772961,0.0
772962,0.0
772963,2.891024e-12
772964,0.0
772965,0.0
772966,0.0
772967,0.0
772968,0.0
772969,0.0
772970,0.0
772971,0.0
772972,0.0
772973,0.0
772974,0.0
772975,0.0
772976,0.0
772977,0.0
772978,0.0
772979,0.0
772980,0.0
772981,0.0
772982,0.0
772983,0.0
772984,0.0
772985,0.0
772986,0.0
772987,0.0
772988,0.0
772989,0.0
772990,0.0
772991,0.0
772992,0.0
772993,0.09335721
772994,0.0
772995,0.0
772996,0.0
772997,0.0
772998,0.0
772999,0.0
773000,0.0
773001,0.0
773002,0.0
773003,0.0
773004,0.0
773005,0.0
773006,0.0
773007,0.0
773008,0.0
773009,0.0
773010,0.0
773011,0.0
773012,0.0
773013,0.0
773014,0.0
773015,0.0
773016,0.0
773017,0.0
773018,0.0
773019,0.0
773020,0.0
773021,0.0
773022,0.0
773023,0.0
773024,0.0
773025,0.0
773026,0.0
773027,0.0
773028,0.0
773029,0.0
773030,0.0
773031,0.0
773032,0.0
773033,0.0
773034,0.0
773035,0.0
773036,0.0
773037,0.0
773038,0.0
773039,0.0
773040,0.0
773041,0.0
773042,0.0
773043,0.0
773044,0.0
773045,0.0
773046,0.36242384
773047,0.0
773048,0.0
773049,0.0
773050,0.0
773051,0.0
773052,0.0
773053,0.0
773054,0.0
773055,0.0
773056,0.0
773057,0.0
773058,0.0
773059,0.0
773060,0.0
773061,0.0
773062,0.0
773063,0.0
773064,0.0
773065,0.0
773066,0.0
773067,0.0
773068,0.0
773069,0.0
773070,0.0
773071,0.0
773072,0.0
773073,0.0
773074,0.0
773075,0.0
773076,0.0
773077,0.0
773078,0.0
773079,0.0
773080,0.0
773081,0.0
773082,0.0
773083,0.0
773084,0.0
773085,0.0
773086,0.0
773087,0.0
773088,0.0
773089,0.0
773090,0.0
773091,0.0
773092,0.0
773093,0.0
773094,0.0
773095,0.0
773096,0.0
773097,0.0
773098,0.0
773099,0.0
773100,0.0
773101,0.0
773102,0.0
773103,0.0
773104,0.0
773105,0.0
773106,0.0
773107,0.0
773108,0.0
773109,0.0
773110,0.0
773111,0.0
773112,0.0
773113,0.0
773114,0.0
773115,0.0
773116,0.0
773117,0.0
773118,0.0
773119,0.0
773120,0.0
773121,0.0
773122,0.0
773123,0.0
773124,0.0
773125,0.0
773126,0.0
773127,0.0
773128,0.0
773129,0.0
773130,0.0
773131,0.0
773132,0.0
773133,0.0
773134,0.0
773135,0.0
773136,0.0
773137,0.0
773138,0.0
773139,0.0
773140,0.0
773141,0.0
773142,0.0
773143,0.0
773144,0.0
773145,0.0
773146,0.047947362
773147,0.0
773148,0.0
773149,0.0
773150,0.0
773151,0.0
773152,0.0
773153,0.0
773154,0.0
773155,0.0
773156,0.0
773157,0.0
773158,0.0
773159,0.0
773160,0.0
773161,0.0
773162,0.0
773163,0.0
773164,0.0
773165,0.0
773166,0.0
773167,0.0
773168,0.0
773169,0.0
773170,0.0
773171,0.0
773172,0.0
773173,0.0
773174,0.0
773175,0.0
773176,0.0
773177,0.0
773178,0.0
773179,0.0
773180,0.0
773181,0.0
773182,0.0
773183,0.0
773184,0.0
773185,0.0
773186,0.0
773187,0.0
773188,0.0
773189,0.0
773190,0.0
773191,0.0
773192,0.0
773193,0.0
773194,0.0
773195,0.0
773196,0.0
773197,0.0
773198,0.0
773199,0.0
773200,0.0
773201,0.0
773202,0.0
773203,0.0
773204,0.0
773205,0.0
773206,0.0
773207,0.0
773208,0.0
773209,0.0
773210,0.0
773211,0.0
773212,0.0
773213,3.0789018e-37
773214,0.0
773215,0.0
773216,0.0
773217,0.0
773218,0.0
773219,0.0
773220,0.0
773221,0.0
773222,0.0
773223,0.0
773224,0.0
773225,0.0
773226,0.01851065
773227,0.0
773228,0.0
773229,0.0
773230,0.0
773231,0.0
773232,0.0
773233,0.0
773234,0.0
773235,0.0
773236,0.0
773237,0.0
773238,0.0
773239,0.0
773240,0.0
773241,0.0
773242,0.0
773243,0.015018437
773244,0.0
773245,0.0
773246,0.0
773247,0.0
773248,0.0
773249,0.0
773250,0.0
773251,0.0
773252,0.0
773253,0.0
773254,0.0
773255,0.0
773256,0.0
773257,0.0
773258,0.0
773259,0.0
773260,2.7497483e-29
773261,0.0
773262,0.0
773263,0.0
773264,0.0
773265,0.0
773266,0.0
773267,0.0
773268,0.0
773269,0.0
773270,0.36242384
773271,0.0
773272,0.0
773273,0.0
773274,0.0
773275,0.0
773276,0.0
773277,0.0
773278,0.0
773279,0.0
773280,0.0
773281,0.0
773282,0.0
773283,0.0
773284,0.0
773285,0.0
773286,0.12861794
773287,0.0
773288,0.0
773289,0.0
773290,0.0
773291,0.0
773292,0.0
773293,0.0
773294,0.0
773295,0.0
773296,0.0
773297,0.0
773298,0.0
773299,0.0
773300,0.0
773301,0.0
773302,0.0
773303,0.0
773304,0.0
773305,0.0
773306,0.0
773307,0.0
773308,0.0
773309,0.0
773310,0.0
773311,0.0
773312,0.0
773313,0.0
773314,0.0
773315,0.0
773316,0.0
773317,0.0
773318,0.0
773319,0.0
773320,0.0
773321,0.0
773322,0.0
773323,0.0
773324,0.0
773325,0.0
773326,0.0
773327,0.0
773328,0.0
773329,0.0
773330,0.0
773331,0.0
773332,0.0
773333,0.0
773334,0.0
773335,0.0
773336,0.0
773337,0.0
773338,0.0
773339,0.0
773340,0.0
773341,0.0
773342,0.0
773343,0.0
773344,0.0
773345,0.0
773346,0.0
773347,0.0
773348,0.0
773349,0.0
773350,0.0
773351,0.0
773352,0.0
773353,0.0
773354,0.0
773355,0.0
773356,0.0
773357,0.0
773358,0.0
773359,0.0
773360,0.0
773361,0.0
773362,0.0
773363,0.0
773364,0.0
773365,0.0
773366,0.0
773367,0.0
773368,0.0
773369,0.0
773370,0.0
773371,1.8854031e-08
773372,0.0
773373,0.0
773374,0.0
773375,0.0
773376,0.0
773377,0.0
773378,0.0
773379,0.0
773380,0.0
773381,0.0
773382,0.0
773383,0.0
773384,0.0
773385,0.0
773386,0.0
773387,0.0
773388,0.0
773389,0.0
773390,0.0
773391,0.0
773392,0.0
773393,0.0
773394,0.0
773395,0.0
773396,0.0
773397,0.0
773398,0.0
773399,0.0
773400,0.0
773401,0.0
773402,0.0
773403,0.0
773404,0.0
773405,0.0
773406,0.0
773407,0.0
773408,0.0
773409,0.0
773410,0.0
773411,0.0
773412,0.0
773413,0.0
773414,0.0
773415,0.0
773416,0.0
773417,0.0
773418,0.0
773419,0.0
773420,0.0
773421,0.0
773422,0.0
773423,0.0
773424,0.0
773425,0.0
773426,0.0
773427,0.0
773428,0.0
773429,0.0
773430,0.0
773431,0.0
773432,0.0
773433,0.0
773434,0.0
773435,0.0
773436,0.0
773437,0.0
773438,0.0
773439,0.0
773440,0.0
773441,0.0
773442,0.0
773443,0.0
773444,0.0
773445,0.0
773446,0.0
773447,0.0
773448,0.0
773449,0.0
773450,0.0
773451,0.0
773452,0.0
773453,0.0
773454,0.0
773455,0.0
773456,0.0
773457,0.0
773458,0.0
773459,0.0
773460,0.0
773461,0.0
773462,0.0
773463,0.0
773464,0.0
773465,0.0
773466,0.0
773467,0.0
773468,0.0
773469,0.0
773470,0.0
773471,0.0
773472,0.0
773473,0.0
773474,0.0
773475,0.0
773476,0.0
773477,0.0
773478,0.0
773479,0.0
773480,0.0
773481,0.0
773482,0.0
773483,0.0
773484,0.0
773485,0.0
773486,0.0
773487,0.0
773488,0.0
773489,0.0
773490,0.0
773491,0.0
773492,0.0
773493,0.0
773494,0.0
773495,0.0
773496,0.0
773497,0.0
773498,0.0
773499,0.0
773500,0.0
773501,0.0
773502,0.0
773503,0.0
773504,0.0
773505,0.0
773506,0.0
773507,0.0
773508,0.0
773509,0.0
773510,0.0
773511,0.0
773512,0.0
773513,0.0
773514,0.0
773515,0.0
773516,0.0
773517,0.0
773518,0.0
773519,0.0
773520,0.0
773521,0.0
773522,0.0
773523,0.0
773524,0.0
773525,0.0
773526,0.0
773527,0.0
773528,0.0
773529,0.0
773530,0.0
773531,0.0
773532,0.0
773533,0.0
773534,0.0
773535,0.0
773536,0.0
773537,0.0
773538,0.0
773539,0.0
773540,0.0
773541,0.0
773542,0.0
773543,0.0
773544,0.0
773545,0.0
773546,0.0
773547,0.0
773548,0.0
773549,0.0
773550,0.0
773551,0.0
773552,0.0
773553,0.0
773554,0.0
773555,0.0
773556,0.0
773557,0.0
773558,0.0
773559,0.0
773560,0.0
773561,0.0
773562,0.0
773563,0.0
773564,0.0
773565,0.0
773566,0.0
773567,0.0
773568,0.0
773569,0.0
773570,0.0
773571,0.0
773572,0.0
773573,0.0
773574,0.0
773575,0.0
773576,0.0
773577,0.0
773578,0.0
773579,0.0
773580,0.0
773581,0.0
773582,0.0
773583,0.0
773584,0.0
773585,0.0
773586,0.0
773587,0.0
773588,0.0
773589,1.6567028e-30
773590,0.0
773591,0.0
773592,0.0
773593,0.0
773594,1.1616718e-38
773595,0.0
773596,0.0
773597,0.0
773598,0.0
773599,0.0
773600,0.0
773601,0.0
773602,0.0
773603,0.0
773604,0.0
773605,0.0
773606,2.36837e-22
773607,0.0
773608,0.0
773609,0.0
773610,0.0
773611,0.0
773612,0.0
773613,0.0
773614,0.0
773615,0.0
773616,0.0
773617,0.0
773618,0.0
773619,0.0
773620,0.0
773621,0.0
773622,0.0
773623,0.0
773624,0.0
773625,0.0
773626,0.0
773627,0.0
773628,0.0
773629,0.0
773630,0.0
773631,0.0
773632,0.0
773633,0.0
773634,0.0
773635,0.0
773636,0.0
773637,0.0
773638,0.0
773639,0.0
773640,0.0
773641,0.0
773642,0.0
773643,0.0
773644,0.0
773645,0.0
773646,0.0
773647,0.0
773648,0.0
773649,0.0
773650,0.0
773651,0.0
773652,0.0
773653,0.0
773654,0.0
773655,0.0
773656,0.0
773657,0.0
773658,0.0
773659,0.0
773660,0.0
773661,0.0
773662,0.0
773663,0.0
773664,0.0
773665,0.0
773666,0.0
773667,0.0
773668,0.0
773669,0.0
773670,0.0
773671,0.0
773672,0.0
773673,0.0
773674,0.0
773675,0.0
773676,0.0
773677,0.0
773678,0.0
773679,0.0
773680,0.0
773681,0.0
773682,0.0
773683,0.0
773684,0.0
773685,0.0
773686,0.0
773687,0.0
773688,0.0
773689,0.0
773690,0.0
773691,0.0
773692,0.0
773693,0.0
773694,0.0
773695,0.0
773696,0.0
773697,0.0
773698,0.0
773699,0.0
773700,0.0
773701,0.0
773702,0.0
773703,0.0
773704,0.0
773705,0.0
773706,0.0
773707,0.0
773708,0.0
773709,0.0
773710,0.0
773711,0.0
773712,0.0
773713,0.0
773714,0.0
773715,0.0
773716,0.0
773717,0.0
773718,0.0
773719,0.0
773720,0.0
773721,0.0
773722,0.0
773723,0.0
773724,0.0
773725,0.0
773726,0.0
773727,0.0
773728,0.0
773729,0.0
773730,0.0
773731,0.0
773732,0.0
773733,0.0
773734,0.0
773735,0.0
773736,0.0
773737,0.0
773738,0.0
773739,0.0
773740,0.0
773741,0.0
773742,0.0
773743,0.0
773744,0.0
773745,0.0
773746,0.0
773747,0.0
773748,0.0
773749,0.0
773750,0.0
773751,0.0
773752,0.0
773753,0.0
773754,0.0
773755,0.0
773756,0.0
773757,0.0
773758,0.0
773759,0.0
773760,0.0
773761,0.0
773762,0.0
773763,0.0
773764,0.0
773765,0.0
773766,0.0
773767,0.0
773768,0.0
773769,0.0
773770,0.0
773771,0.0
773772,0.0
773773,0.0
773774,0.0
773775,0.0
773776,0.0
773777,0.0
773778,0.0
773779,0.0
773780,0.0
773781,0.0
773782,0.0
773783,0.0
773784,0.0
773785,0.0
773786,0.0
773787,0.0
773788,0.0
773789,0.0
773790,0.0
773791,0.0
773792,0.0
773793,0.0
773794,0.0
773795,0.0
773796,0.0
773797,0.0
773798,0.0
773799,0.0
773800,0.0
773801,0.0
773802,0.0
773803,0.0
773804,0.0
773805,0.0
773806,0.0
773807,0.0
773808,0.0
773809,0.0
773810,0.0
773811,0.0
773812,0.0
773813,0.0
773814,0.0
773815,0.0
773816,0.0
773817,8.706579e-09
773818,0.0
773819,0.0
773820,0.0
773821,0.0
773822,0.0
773823,0.0
773824,0.0
773825,0.0
773826,0.0
773827,0.0
773828,0.0
773829,0.0
773830,0.0
773831,0.0
773832,0.0
773833,0.0
773834,0.0
773835,0.0
773836,0.0
773837,0.0
773838,0.0
773839,0.0
773840,0.0
773841,0.0
773842,0.0
773843,0.0
773844,0.0
773845,0.0
773846,0.0
773847,0.0
773848,0.0
773849,0.0
773850,0.0
773851,0.0
773852,0.0
773853,0.0
773854,0.0
773855,0.0
773856,0.0
773857,0.0
773858,0.0
773859,0.0
773860,0.0
773861,0.0
773862,0.0
773863,0.0
773864,0.0
773865,0.0
773866,0.0
773867,0.0
773868,0.0
773869,0.0
773870,0.0
773871,0.0
773872,0.0
773873,0.0
773874,0.0
773875,0.0
773876,0.0
773877,0.0
773878,0.0
773879,0.0
773880,0.0
773881,0.0
773882,0.0
773883,0.0
773884,0.0
773885,0.0
773886,0.0
773887,0.0
773888,0.0
773889,0.0
773890,0.0
773891,0.0
773892,0.0
773893,0.0
773894,0.0
773895,0.0
773896,0.0
773897,0.0
773898,0.0
773899,0.0
773900,0.0
773901,0.0
773902,0.0
773903,0.0
773904,0.0
773905,0.0
773906,0.0
773907,0.0
773908,0.0
773909,0.0
773910,0.0
773911,0.0
773912,0.0
773913,0.0
773914,0.0
773915,0.0
773916,0.0
773917,0.0
773918,0.0
773919,0.0
773920,0.0
773921,0.0
773922,0.0
773923,0.0
773924,0.0
773925,0.0
773926,0.0
773927,0.0
773928,0.0
773929,0.0
773930,0.0
773931,0.0
773932,0.0
773933,0.0
773934,0.0
773935,0.0
773936,0.0
773937,0.0
773938,0.0
773939,0.0
773940,0.0
773941,0.0
773942,0.0
773943,0.0
773944,0.0
773945,0.0
773946,0.0
773947,0.0
773948,0.0
773949,0.0
773950,0.0
773951,0.0
773952,0.0
773953,0.0
773954,0.0
773955,0.0
773956,0.0
773957,0.0
773958,5.6773265e-23
773959,0.0
773960,0.0
773961,0.0
773962,0.0
773963,0.0
773964,0.0
773965,0.0
773966,0.0
773967,0.0
773968,0.0
773969,0.0
773970,0.0
773971,0.0
773972,0.0
773973,0.0
773974,0.0
773975,0.0
773976,0.0
773977,0.0
773978,0.0
773979,0.0
773980,0.0
773981,0.0
773982,0.0
773983,0.0
773984,0.0
773985,0.0
773986,0.0
773987,5.654012e-21
773988,0.0
773989,0.0
773990,0.0
773991,0.0
773992,0.0
773993,0.0
773994,0.0
773995,0.0
773996,0.0
773997,0.0
773998,0.0
773999,0.0
774000,0.0
774001,0.0
774002,0.0
774003,0.0
774004,0.0
774005,0.0
774006,0.0
774007,0.0
774008,0.0
774009,0.0
774010,0.0
774011,0.0
774012,0.0
774013,0.0
774014,0.0
774015,0.0
774016,0.0
774017,0.0
774018,0.0
774019,0.0
774020,0.0
774021,0.0
774022,0.0
774023,0.0
774024,0.0
774025,0.0
774026,0.0
774027,0.0
774028,0.0
774029,0.0
774030,0.0
774031,0.0
774032,0.0
774033,0.0
774034,0.0
774035,0.0
774036,0.0
774037,0.0
774038,0.0
774039,0.0
774040,0.0
774041,0.0
774042,0.0
774043,0.0
774044,0.0
774045,0.0
774046,0.0
774047,0.0
774048,0.0
774049,0.0
774050,0.0
774051,0.0
774052,0.0
774053,0.0
774054,0.0
774055,0.0
774056,0.0
774057,0.0
774058,0.0
774059,0.0
774060,0.0
774061,0.0
774062,0.0
774063,0.0
774064,0.0
774065,0.0
774066,0.0
774067,0.0
774068,0.0
774069,0.0
774070,0.0
774071,0.0
774072,0.0
774073,0.0
774074,0.0
774075,0.0
774076,0.0
774077,0.0
774078,0.0
774079,0.0
774080,0.0
774081,0.0
774082,0.0
774083,0.0
774084,0.0
774085,0.0
774086,0.0
774087,0.0
774088,0.0
774089,0.0
774090,0.0
774091,0.0
774092,0.0
774093,0.0
774094,0.0
774095,0.0
774096,0.0
774097,0.0
774098,0.0
774099,0.0
774100,0.0
774101,0.0
774102,0.0
774103,0.0
774104,0.0
774105,0.0
774106,0.0
774107,0.0
774108,0.0
774109,0.0
774110,0.0
774111,0.0
774112,0.0
774113,0.0
774114,0.0
774115,0.0
774116,0.0
774117,0.0
774118,0.0
774119,0.0
774120,0.0
774121,0.0
774122,0.0
774123,0.0
774124,0.0
774125,0.0
774126,0.0
774127,0.0
774128,0.0
774129,0.0
774130,0.0
774131,0.0
774132,0.0
774133,0.0
774134,0.0
774135,0.0
774136,0.0
774137,0.0
774138,0.0
774139,0.0
774140,0.0
774141,0.0
774142,0.0
774143,0.0
774144,0.0
774145,0.0
774146,0.0
774147,0.0
774148,0.0
774149,0.0
774150,0.0
774151,0.0
774152,0.0
774153,0.0
774154,0.0
774155,0.0
774156,0.0
774157,0.0
774158,0.0
774159,0.0
774160,0.0
774161,0.0
774162,0.0
774163,0.0
774164,0.0
774165,0.0
774166,0.0
774167,2.9316535e-20
774168,0.0
774169,0.0
774170,0.0
774171,0.0
774172,0.0
774173,0.0
774174,0.0
774175,0.0
774176,0.0
774177,0.0
774178,0.0
774179,0.0
774180,0.0
774181,0.0
774182,0.0
774183,0.0
774184,0.0
774185,0.0
774186,0.0
774187,0.0
774188,0.0
774189,0.0
774190,0.0
774191,0.0
774192,0.0
774193,0.0
774194,0.00037197076
774195,0.0
774196,0.0
774197,0.0
774198,0.0
774199,0.0
774200,0.0
774201,0.0
774202,0.0
774203,0.0
774204,0.0
774205,0.0
774206,0.0
774207,0.0
774208,0.0
774209,0.0
774210,0.0
774211,0.0
774212,0.0
774213,0.0
774214,0.0
774215,0.0
774216,0.0
774217,0.0
774218,0.0
774219,0.0
774220,0.0
774221,0.0
774222,0.0
774223,0.0
774224,0.0
774225,0.0
774226,0.0
774227,0.0
774228,0.0
774229,0.0
774230,4.0920825e-22
774231,0.0
774232,0.0
774233,0.0
774234,0.0
774235,0.0
774236,0.0
774237,0.0
774238,0.0
774239,0.0
774240,0.0
774241,0.0
774242,0.0
774243,0.0
774244,0.0
774245,0.0
774246,0.0
774247,0.0
774248,0.0
774249,0.0
774250,0.0
774251,0.0
774252,0.0
774253,0.0
774254,0.0
774255,0.0
774256,0.0
774257,0.0
774258,0.0
774259,0.0
774260,0.0
774261,0.0
774262,0.0
774263,0.0
774264,0.0
774265,0.0
774266,0.0
774267,0.0
774268,0.0
774269,0.0
774270,0.0
774271,0.0
774272,0.0
774273,0.0
774274,0.0
774275,0.0
774276,0.0
774277,0.0
774278,0.0
774279,0.0
774280,0.0
774281,0.0
774282,0.0
774283,0.0
774284,0.0
774285,0.0
774286,0.0
774287,0.0
774288,0.0
774289,0.0
774290,0.0
774291,0.0
774292,0.0
774293,0.0
774294,0.0
774295,0.0
774296,0.0
774297,0.0
774298,0.0
774299,0.0
774300,0.0
774301,0.0
774302,0.0
774303,0.0
774304,0.0
774305,0.0
774306,0.0
774307,0.0
774308,0.0
774309,0.0
774310,0.0
774311,0.0
774312,0.0
774313,0.0
774314,0.0
774315,0.0
774316,0.0
774317,0.0
774318,0.0
774319,0.0
774320,0.0
774321,0.0
774322,0.0
774323,0.0
774324,0.0
774325,0.0
774326,2.980251e-07
774327,0.0
774328,0.0
774329,0.0
774330,0.0
774331,0.0
774332,0.0
774333,0.0
774334,0.0
774335,0.0
774336,0.0
774337,0.0
774338,0.0
774339,0.0
774340,0.0
774341,0.0
774342,0.0
774343,0.0
774344,0.0
774345,0.0
774346,0.0
774347,0.0
774348,0.0
774349,0.0
774350,0.0
774351,0.0
774352,0.0
774353,0.0
774354,0.0
774355,0.0
774356,0.0
774357,0.0
774358,0.0
774359,0.0
774360,0.0
774361,0.0
774362,0.0
774363,0.0
774364,0.0
774365,0.0
774366,0.0
774367,0.0
774368,0.0
774369,0.0
774370,0.0
774371,0.0
774372,0.0
774373,0.0
774374,0.0
774375,0.0
774376,0.0
774377,0.0
774378,0.0
774379,0.0
774380,0.0
774381,0.0
774382,0.0
774383,0.0
774384,0.0
774385,0.0
774386,0.0
774387,0.0
774388,0.0
774389,0.0
774390,0.0
774391,0.0
774392,0.0
774393,0.0
774394,0.0
774395,0.0
774396,0.0
774397,0.0
774398,0.0
774399,0.0
774400,0.0
774401,0.0
774402,0.0
774403,0.0
774404,0.0
774405,0.0
774406,0.0
774407,0.0
774408,0.0
774409,0.0
774410,0.0
774411,0.0
774412,0.0
774413,0.0
774414,0.0
774415,0.0
774416,0.0
774417,0.0
774418,0.0
774419,0.0
774420,0.0
774421,0.0
774422,0.0
774423,0.0
774424,0.0
774425,0.0
774426,0.0
774427,0.0
774428,0.0
774429,0.0
774430,0.0
774431,0.0
774432,0.0
774433,0.0
774434,0.0
774435,0.0
774436,0.0
774437,0.0
774438,0.0
774439,0.0
774440,0.0
774441,0.0
774442,0.0
774443,0.0
774444,0.0
774445,0.0
774446,0.0
774447,0.0
774448,0.0
774449,0.0
774450,0.0
774451,0.0
774452,0.0
774453,0.0
774454,0.0
774455,0.0
774456,0.0
774457,0.0
774458,0.0
774459,0.0
774460,0.0
774461,0.0
774462,0.0
774463,0.0
774464,0.0
774465,0.0
774466,0.0
774467,0.0
774468,0.0
774469,0.0
774470,0.0
774471,0.0
774472,0.0
774473,0.0
774474,0.0
774475,0.0
774476,0.0
774477,0.0
774478,0.0
774479,0.0
774480,0.0
774481,0.0
774482,0.0
774483,0.0
774484,0.0
774485,0.0
774486,0.0
774487,0.0
774488,0.0
774489,0.0
774490,0.0
774491,0.0
774492,0.0
774493,0.0
774494,0.0
774495,0.0
774496,0.0
774497,0.0
774498,0.0
774499,0.0
774500,0.0
774501,0.0
774502,0.0
774503,0.0
774504,0.0
774505,0.0
774506,0.0
774507,0.0
774508,0.0
774509,0.0
774510,0.0
774511,0.0
774512,0.0
774513,0.0
774514,0.0
774515,0.0
774516,0.0
774517,0.0
774518,0.0
774519,0.0
774520,0.0
774521,0.0
774522,0.0
774523,0.0
774524,0.0
774525,0.0
774526,0.0
774527,0.0
774528,0.0
774529,0.0
774530,0.0
774531,0.0
774532,0.0
774533,0.0
774534,0.0
774535,0.0
774536,0.0
774537,0.0
774538,0.0
774539,0.0
774540,0.0
774541,0.0
774542,0.0
774543,0.0
774544,0.0
774545,0.0
774546,0.0
774547,0.0
774548,0.0
774549,0.0
774550,0.0
774551,0.0
774552,0.0
774553,0.0
774554,0.0
774555,0.0
774556,0.0
774557,0.0
774558,0.0
774559,0.0
774560,0.0
774561,0.0061795283
774562,0.0
774563,0.0
774564,0.0
774565,0.0
774566,0.0
774567,0.0
774568,0.0
774569,0.0
774570,0.0
774571,0.0
774572,0.0
774573,0.0
774574,0.0
774575,0.0
774576,0.0
774577,0.0
774578,0.0
774579,0.0
774580,0.0
774581,0.0
774582,0.0
774583,0.0
774584,0.0
774585,0.0
774586,0.0
774587,0.0
774588,0.0
774589,0.0
774590,0.0
774591,0.0
774592,0.0
774593,0.0
774594,0.0
774595,0.0
774596,0.0
774597,0.0
774598,0.0
774599,0.0
774600,0.0
774601,0.0
774602,0.0
774603,0.0
774604,0.0
774605,0.0
774606,0.0
774607,0.0
774608,0.0
774609,0.0
774610,0.0
774611,0.0
774612,0.0
774613,0.0
774614,0.0
774615,0.0
774616,0.0
774617,0.0
774618,0.0
774619,0.0
774620,0.0
774621,0.0
774622,0.0
774623,0.0
774624,0.0
774625,0.0
774626,0.0
774627,0.0
774628,0.0
774629,0.0
774630,0.0
774631,0.0
774632,0.0
774633,0.0
774634,0.0
774635,0.0
774636,0.0
774637,0.0
774638,0.0
774639,0.0
774640,0.0
774641,0.0
774642,0.0
774643,0.0
774644,0.0
774645,0.0
774646,0.0
774647,0.0
774648,0.0
774649,0.0
774650,0.0
774651,0.0
774652,0.0
774653,0.0
774654,0.0
774655,0.0
774656,0.0
774657,0.0
774658,0.0
774659,0.0
774660,0.0
774661,0.0
774662,0.0
774663,0.0
774664,0.0
774665,0.0
774666,0.0
774667,0.0
774668,0.0
774669,0.0
774670,0.0
774671,0.0
774672,0.0
774673,0.0
774674,0.0
774675,0.0
774676,0.0
774677,0.0
774678,0.0
774679,0.0
774680,0.0
774681,0.0
774682,0.0
774683,0.0
774684,0.0
774685,0.0
774686,0.0
774687,0.0
774688,0.0
774689,0.0
774690,0.0
774691,0.0
774692,0.0
774693,0.0
774694,0.0
774695,0.0
774696,0.0
774697,0.0
774698,0.0
774699,0.0
774700,0.0
774701,0.0
774702,0.0
774703,0.0
774704,0.0
774705,0.0
774706,0.0
774707,0.0
774708,0.0
774709,0.0
774710,0.0
774711,0.0
774712,0.0
774713,0.0
774714,0.0
774715,0.0
774716,0.0
774717,0.0
774718,0.0
774719,0.0
774720,0.0
774721,0.0
774722,0.0
774723,0.0
774724,0.0
774725,0.0
774726,0.0
774727,0.0
774728,0.0
774729,0.0
774730,0.0
774731,0.0
774732,0.0
774733,0.0
774734,0.0
774735,0.0
774736,0.0
774737,0.0
774738,0.0
774739,0.0
774740,0.0
774741,0.0
774742,0.0
774743,0.0
774744,0.0
774745,0.0
774746,0.0
774747,0.0
774748,0.0
774749,0.0
774750,0.0
774751,0.0
774752,0.0
774753,0.0
774754,0.0
774755,0.0
774756,0.0
774757,0.0
774758,0.0
774759,0.0
774760,0.0
774761,0.0
774762,0.0
774763,0.0
774764,0.0
774765,0.0
774766,0.0
774767,0.0
774768,0.0
774769,0.0
774770,0.0
774771,0.0
774772,0.0
774773,0.0
774774,0.0
774775,0.0
774776,0.0
774777,0.0
774778,0.0
774779,0.0
774780,0.0
774781,0.0
774782,0.0
774783,0.0
774784,0.0
774785,0.0
774786,0.0
774787,0.0
774788,0.0
774789,0.0
774790,0.0
774791,0.0
774792,0.0
774793,0.0
774794,0.0
774795,0.0
774796,0.0
774797,0.0
774798,0.0
774799,0.0
774800,0.0
774801,0.0
774802,0.0
774803,0.0
774804,0.0
774805,0.0
774806,0.0
774807,0.0
774808,0.0
774809,5.61592e-29
774810,0.0
774811,0.0
774812,0.0
774813,0.0
774814,0.0
774815,0.0
774816,0.0
774817,0.0
774818,0.0
774819,0.0
774820,0.0
774821,0.0
774822,0.0
