id,Predicted
774823,0.0
774824,0.0
774825,0.0
774826,0.0
774827,0.0
774828,0.0
774829,0.0
774830,0.0
774831,0.0
774832,0.0
774833,0.0
774834,0.0
774835,0.0
774836,0.0
774837,0.0
774838,0.0
774839,0.0
774840,0.0
774841,0.0
774842,0.0
774843,0.0
774844,0.0
774845,2.8380748e-36
774846,0.0
774847,0.0
774848,0.0
774849,0.0
774850,0.0
774851,0.0
774852,0.0
774853,0.0
774854,0.0
774855,0.0
774856,0.0
774857,0.0
774858,0.0
774859,0.0
774860,0.0
774861,0.0
774862,0.0
774863,0.0
774864,0.0
774865,0.0
774866,0.0
774867,0.0
774868,0.0
774869,0.0
774870,0.0
774871,0.0
774872,0.0
774873,0.0
774874,0.0
774875,0.0
774876,0.0
774877,0.0
774878,0.0
774879,0.0
774880,0.0
774881,0.0
774882,0.0
774883,0.0
774884,0.0
774885,0.0
774886,0.0
774887,0.0
774888,0.0
774889,0.0
774890,0.0
774891,0.0
774892,0.0
774893,0.0
774894,0.0
774895,0.0
774896,0.0
774897,0.0
774898,0.0
774899,0.0
774900,0.0
774901,0.0
774902,0.0
774903,0.0
774904,0.0
774905,0.0
774906,0.0
774907,0.0
774908,0.0
774909,0.0
774910,0.0
774911,0.0
774912,0.0
774913,0.0
774914,0.0
774915,0.0
774916,0.16102013
774917,0.0
774918,0.0
774919,0.0
774920,0.0
774921,0.0
774922,0.0
774923,0.0
774924,0.0
774925,0.0
774926,0.0
774927,0.0
774928,0.0
774929,0.025820205
774930,0.0
774931,0.0
774932,0.0
774933,0.0
774934,0.0
774935,0.0
774936,0.0
774937,0.0
774938,0.0
774939,0.0
774940,0.0
774941,0.0
774942,0.0
774943,0.0
774944,0.0
774945,0.0
774946,0.0
774947,0.0
774948,0.0
774949,0.0
774950,0.0
774951,0.0
774952,0.0
774953,0.0
774954,0.0
774955,0.0
774956,0.0
774957,0.0
774958,0.0
774959,0.0
774960,0.0
774961,0.0
774962,0.0
774963,0.0
774964,0.0
774965,0.0
774966,0.0
774967,0.0
774968,0.0
774969,0.0
774970,0.0
774971,0.0
774972,0.0
774973,0.0
774974,0.0
774975,0.0
774976,0.0
774977,0.0
774978,0.0
774979,0.0
774980,0.0
774981,0.0
774982,0.0
774983,0.0
774984,0.0
774985,0.0
774986,0.0
774987,0.0
774988,0.0
774989,0.0
774990,0.0
774991,0.0
774992,0.0
774993,0.0
774994,0.0
774995,0.0
774996,0.0
774997,0.0
774998,0.0
774999,0.0
775000,0.0
775001,0.0
775002,0.0
775003,0.0
775004,0.0
775005,0.0
775006,0.0
775007,0.0
775008,0.0
775009,0.0
775010,0.0
775011,0.0
775012,0.0
775013,0.0
775014,0.0
775015,0.0
775016,0.0
775017,0.0
775018,0.0
775019,0.0
775020,0.0
775021,0.0
775022,0.0
775023,0.0
775024,0.0
775025,0.0
775026,0.0
775027,0.0
775028,0.0
775029,0.0
775030,0.0
775031,0.0
775032,0.0
775033,0.0
775034,0.0
775035,0.0
775036,0.0
775037,0.0
775038,0.0
775039,0.0
775040,0.0
775041,0.0
775042,0.0
775043,0.0
775044,0.0
775045,0.0
775046,0.0
775047,0.0
775048,0.0
775049,0.0
775050,0.0
775051,0.0
775052,0.0
775053,0.0
775054,0.0
775055,0.0
775056,0.0
775057,0.0
775058,0.0
775059,0.0
775060,0.0
775061,0.0
775062,0.0
775063,0.0
775064,0.0
775065,0.0
775066,0.0
775067,0.0
775068,0.0
775069,0.0
775070,0.0
775071,0.0
775072,0.0
775073,0.0
775074,0.0
775075,0.0
775076,0.0
775077,0.0
775078,0.0
775079,0.0
775080,0.0
775081,0.0
775082,0.0
775083,0.0
775084,0.0
775085,0.0
775086,0.0
775087,0.0
775088,0.0
775089,0.0
775090,0.0
775091,0.0
775092,0.0
775093,0.0
775094,0.0
775095,0.0
775096,0.0
775097,0.0
775098,0.0
775099,0.0
775100,0.0
775101,0.0
775102,0.0
775103,5.725316e-19
775104,0.0
775105,0.0
775106,0.0
775107,0.0
775108,0.0
775109,0.0
775110,0.0
775111,0.0
775112,0.0
775113,0.0
775114,0.0
775115,0.0
775116,0.0
775117,0.0
775118,0.0
775119,0.0
775120,0.0
775121,0.0
775122,0.0
775123,0.0
775124,0.0
775125,0.0
775126,0.0
775127,0.0
775128,0.0
775129,0.0
775130,0.0
775131,0.0
775132,0.0
775133,0.0
775134,0.0
775135,0.0
775136,0.0
775137,0.0
775138,5.842564e-25
775139,0.0
775140,0.0
775141,0.0
775142,0.0
775143,0.0
775144,0.0
775145,0.0
775146,0.0
775147,0.0
775148,0.0
775149,0.0
775150,0.0
775151,0.0
775152,0.0
775153,0.0
775154,0.0
775155,0.0
775156,0.0
775157,0.0
775158,0.0
775159,0.0
775160,0.0
775161,0.0
775162,0.0
775163,0.0
775164,0.0
775165,0.0
775166,0.0
775167,0.0
775168,0.0
775169,0.0
775170,0.0
775171,0.0
775172,0.0
775173,0.0
775174,0.0
775175,0.0
775176,0.0
775177,0.0
775178,0.0
775179,0.0
775180,0.0
775181,0.0
775182,0.0
775183,0.0
775184,0.0
775185,0.0
775186,0.0
775187,0.0
775188,0.0
775189,0.0
775190,0.0
775191,0.0
775192,0.0
775193,0.0
775194,0.0
775195,0.0
775196,0.0
775197,0.0
775198,0.0
775199,0.0
775200,0.0
775201,0.0
775202,0.0
775203,0.0
775204,0.0
775205,0.0
775206,0.0
775207,0.0
775208,0.0
775209,0.0
775210,0.0
775211,0.0
775212,0.0
775213,0.0
775214,0.0
775215,0.0
775216,0.0
775217,0.0
775218,0.0
775219,0.0
775220,0.0
775221,0.0
775222,0.0
775223,0.0
775224,0.0
775225,0.0
775226,0.0
775227,0.0
775228,0.0
775229,0.0
775230,0.0
775231,0.0
775232,0.0
775233,0.0
775234,0.0
775235,0.0
775236,0.0
775237,0.0
775238,0.0
775239,0.0
775240,0.0
775241,0.0
775242,0.0
775243,0.0
775244,0.0
775245,0.0
775246,0.0
775247,0.0
775248,0.0
775249,0.0
775250,0.0
775251,0.0
775252,0.0
775253,0.0
775254,0.0
775255,0.0
775256,0.0
775257,0.0
775258,0.0
775259,0.0
775260,0.0
775261,0.0
775262,0.0
775263,0.0
775264,0.0
775265,0.0
775266,0.0
775267,0.0
775268,1.6308145e-07
775269,0.0
775270,0.0
775271,0.0
775272,0.0
775273,0.0
775274,0.0
775275,0.0
775276,0.0
775277,0.0
775278,0.0
775279,0.0
775280,0.0
775281,0.0
775282,0.0
775283,0.0
775284,0.0
775285,0.0
775286,0.0
775287,0.0
775288,0.0
775289,0.0
775290,0.0
775291,0.0
775292,0.0
775293,0.0
775294,0.0
775295,0.0
775296,0.0
775297,0.0
775298,0.0
775299,0.0
775300,0.0
775301,0.0
775302,0.0
775303,0.0
775304,0.0
775305,0.0
775306,0.0
775307,0.0
775308,0.0
775309,0.0
775310,0.0
775311,0.0
775312,0.0
775313,0.0
775314,0.0
775315,0.0
775316,0.0
775317,0.0
775318,0.0
775319,0.0
775320,0.0
775321,0.0
775322,0.0
775323,0.0
775324,0.0
775325,0.0
775326,0.0
775327,0.0
775328,0.0
775329,0.0
775330,0.0
775331,0.0
775332,0.0
775333,0.0
775334,0.0
775335,0.0
775336,0.0
775337,0.0
775338,0.0
775339,0.0
775340,0.0
775341,0.0
775342,0.0
775343,0.0
775344,0.0
775345,0.0
775346,0.0
775347,0.0
775348,0.0
775349,0.0
775350,0.0
775351,0.0
775352,0.0
775353,0.0
775354,0.0
775355,0.0
775356,0.0
775357,0.0
775358,0.0
775359,0.0
775360,0.0
775361,0.0
775362,0.0
775363,0.0
775364,0.0
775365,0.0
775366,0.0
775367,0.0
775368,0.0
775369,0.0
775370,0.0
775371,0.0
775372,0.0
775373,0.0
775374,0.0
775375,0.0
775376,0.0
775377,0.0
775378,0.0
775379,0.0
775380,0.0
775381,0.0
775382,0.0
775383,0.0
775384,0.0
775385,0.0
775386,0.0
775387,0.0
775388,0.0
775389,0.0
775390,0.0
775391,0.0
775392,0.0
775393,0.0
775394,0.0
775395,0.0
775396,0.0
775397,0.0
775398,0.0
775399,0.0
775400,0.0
775401,0.0
775402,0.0
775403,0.0
775404,0.0
775405,0.0
775406,0.0
775407,0.0
775408,0.0
775409,0.0
775410,0.0
775411,0.0
775412,0.0
775413,0.0
775414,0.0
775415,0.0
775416,0.0
775417,0.0
775418,0.0
775419,0.0
775420,0.0
775421,0.0
775422,0.0
775423,0.0
775424,0.0
775425,0.0
775426,0.0
775427,0.0
775428,0.0
775429,0.0
775430,0.0
775431,0.0
775432,0.0
775433,0.0
775434,0.0
775435,0.0
775436,0.0
775437,0.0
775438,0.0
775439,0.0
775440,0.0
775441,0.0
775442,0.0
775443,0.0
775444,0.0
775445,0.0
775446,0.0
775447,0.0
775448,4.676286e-21
775449,0.0
775450,0.0
775451,0.0
775452,0.0
775453,0.0
775454,0.0
775455,0.0
775456,0.0
775457,0.0
775458,0.0
775459,0.0
775460,0.0
775461,0.0
775462,0.0
775463,0.0
775464,0.0
775465,0.0
775466,0.0
775467,0.0
775468,0.0
775469,0.0
775470,0.0
775471,0.0
775472,0.0
775473,0.0
775474,0.0
775475,0.0
775476,0.0
775477,0.0
775478,0.0
775479,0.0
775480,0.0
775481,0.0
775482,0.0
775483,0.0
775484,0.0
775485,0.0
775486,0.0
775487,0.0
775488,0.0
775489,0.0
775490,0.0
775491,0.0
775492,0.0
775493,0.0
775494,0.0
775495,0.0
775496,0.0
775497,0.0
775498,0.0
775499,0.0
775500,0.0
775501,0.0
775502,0.0
775503,0.0
775504,0.0
775505,0.0
775506,0.0
775507,0.0
775508,0.0
775509,0.0
775510,0.0
775511,0.0
775512,0.0
775513,0.0
775514,0.0
775515,0.0
775516,0.0
775517,0.0
775518,0.0
775519,0.0
775520,0.0
775521,0.0
775522,0.0
775523,0.0
775524,0.0
775525,0.0
775526,0.0
775527,0.0
775528,0.0
775529,0.0
775530,0.0
775531,0.0
775532,1.4493845e-16
775533,0.0
775534,0.0
775535,0.0
775536,0.0
775537,0.0
775538,0.0
775539,0.0
775540,0.0
775541,0.0
775542,0.0
775543,0.0
775544,0.0
775545,0.0
775546,0.0
775547,0.0
775548,0.0
775549,0.0
775550,0.0
775551,0.0
775552,0.0
775553,0.0
775554,0.0
775555,0.0
775556,0.0
775557,0.0
775558,0.0
775559,1.3228409e-22
775560,0.0
775561,0.0
775562,0.0
775563,0.0
775564,0.0
775565,0.0
775566,0.0
775567,0.0
775568,0.0
775569,0.0
775570,0.0
775571,0.0
775572,0.0
775573,0.0
775574,0.0
775575,0.0
775576,0.0
775577,0.0
775578,0.0
775579,0.0
775580,0.0
775581,0.0
775582,0.0
775583,0.0
775584,0.0
775585,0.0
775586,0.0
775587,0.0
775588,0.0
775589,0.0
775590,0.0
775591,0.0
775592,0.0
775593,0.0
775594,0.0
775595,0.0
775596,0.0
775597,0.0
775598,0.0
775599,0.0
775600,0.0
775601,0.0
775602,0.0
775603,0.0
775604,0.0
775605,0.0
775606,0.0
775607,0.0
775608,0.0
775609,0.0
775610,0.0
775611,0.0
775612,0.0
775613,0.0
775614,0.0
775615,0.0
775616,0.0
775617,0.0
775618,0.0
775619,0.0
775620,0.0
775621,0.0
775622,0.0
775623,0.0
775624,0.0
775625,0.0
775626,0.0
775627,0.0
775628,0.0
775629,0.0
775630,0.0
775631,0.0
775632,0.0
775633,0.0
775634,0.0
775635,0.0
775636,0.0
775637,0.0
775638,0.0
775639,0.0
775640,0.0
775641,0.0
775642,0.0
775643,0.0
775644,0.0
775645,0.0
775646,4.920444e-23
775647,2.0083693e-05
775648,0.0
775649,0.0
775650,0.0
775651,0.0
775652,0.0
775653,0.0
775654,0.0
775655,0.0
775656,0.0
775657,0.0
775658,0.0
775659,0.0
775660,0.0
775661,0.0
775662,0.0
775663,0.0
775664,0.0
775665,0.0
775666,0.0
775667,0.0
775668,0.0
775669,0.0
775670,0.0
775671,0.0
775672,0.0
775673,0.0
775674,0.0
775675,0.0
775676,0.0
775677,0.0
775678,0.0
775679,0.0
775680,0.0
775681,0.0
775682,0.0
775683,0.0
775684,0.0
775685,0.0
775686,0.0
775687,0.0
775688,0.0
775689,0.0
775690,0.0
775691,0.0
775692,0.0
775693,0.0
775694,0.0
775695,0.0
775696,0.0
775697,0.0
775698,0.0
775699,0.0
775700,0.0
775701,0.0
775702,0.0
775703,0.0
775704,0.0
775705,0.0
775706,0.0
775707,0.0
775708,0.0
775709,2.0288042e-16
775710,0.0
775711,0.0
775712,0.0
775713,0.0
775714,0.0
775715,0.0
775716,0.0
775717,0.0
775718,0.0
775719,0.0
775720,0.0
775721,0.0
775722,0.0
775723,0.0
775724,0.0
775725,0.0
775726,0.0
775727,0.0
775728,0.0
775729,0.0
775730,0.0
775731,0.0
775732,0.0
775733,0.0
775734,0.0
775735,0.0
775736,0.0
775737,0.0
775738,0.0
775739,0.0
775740,0.0
775741,0.0
775742,0.0
775743,1.3365426e-20
775744,0.0
775745,0.0
775746,0.0
775747,0.0
775748,0.0
775749,0.0
775750,0.0
775751,0.0
775752,0.0
775753,0.0
775754,0.0
775755,0.0
775756,0.0
775757,0.0
775758,0.0
775759,0.0
775760,0.0
775761,0.0
775762,0.0
775763,0.0
775764,0.0
775765,0.0
775766,0.0
775767,0.0
775768,0.0
775769,0.0
775770,0.0
775771,0.0
775772,0.0
775773,0.0
775774,0.0
775775,0.0
775776,0.0
775777,0.0
775778,0.0
775779,0.0
775780,0.0
775781,0.0
775782,0.0
775783,0.0
775784,0.0
775785,0.0
775786,0.0
775787,0.0
775788,0.0
775789,0.0
775790,0.0
775791,0.0
775792,0.0
775793,0.0
775794,0.0
775795,0.0
775796,0.0
775797,0.0
775798,0.0
775799,0.0
775800,0.0
775801,0.0
775802,0.0
775803,0.0
775804,0.0
775805,0.0
775806,0.0
775807,0.0
775808,0.0
775809,0.0
775810,0.0
775811,0.0
775812,0.0
775813,0.0
775814,0.0
775815,0.0
775816,0.0
775817,0.0
775818,0.0
775819,0.0
775820,0.0
775821,0.0
775822,0.0
775823,0.0
775824,0.0
775825,0.0
775826,0.0
775827,0.0
775828,0.0
775829,0.0
775830,0.0
775831,0.0
775832,0.0
775833,0.0
775834,0.0
775835,0.0
775836,0.0
775837,0.0
775838,0.0
775839,0.0
775840,0.0
775841,7.383365e-30
775842,0.0
775843,0.0
775844,0.0
775845,0.0
775846,0.0
775847,0.0
775848,0.0
775849,0.0
775850,0.0
775851,0.0
775852,0.0
775853,0.0
775854,0.0
775855,0.0
775856,0.0
775857,0.0
775858,0.0
775859,0.0
775860,0.0
775861,0.0
775862,0.0
775863,0.0
775864,0.0
775865,0.0
775866,0.0
775867,0.0
775868,0.0
775869,0.0
775870,0.0
775871,0.0
775872,0.0
775873,0.0
775874,0.0
775875,0.0
775876,0.0
775877,0.0
775878,0.0
775879,0.0
775880,0.0
775881,0.0
775882,0.0
775883,0.0
775884,0.0
775885,0.0
775886,0.0
775887,0.0
775888,0.0
775889,0.0
775890,0.0
775891,0.0
775892,0.0
775893,0.0
775894,0.0
775895,0.0
775896,0.0
775897,0.0
775898,0.0
775899,0.0
775900,0.0
775901,0.0
775902,0.0
775903,0.0
775904,0.0
775905,0.0
775906,0.0
775907,0.0
775908,0.0
775909,0.0
775910,0.0
775911,0.0
775912,0.0
775913,0.0
775914,0.0
775915,0.0
775916,0.0
775917,0.0
775918,0.0
775919,0.0
775920,0.0
775921,0.0
775922,0.0
775923,0.0
775924,0.0
775925,0.0
775926,0.0
775927,0.0
775928,0.0
775929,0.0
775930,0.0
775931,0.0
775932,0.0
775933,0.0
775934,0.0
775935,0.0
775936,0.0
775937,0.0
775938,0.0
775939,0.0
775940,0.0
775941,0.0
775942,0.0
775943,0.0
775944,0.0
775945,0.0
775946,0.0
775947,0.0
775948,0.0
775949,0.0
775950,0.0
775951,0.0
775952,0.0
775953,0.0
775954,0.0
775955,0.0
775956,0.0
775957,0.0
775958,0.0
775959,2.3249308e-35
775960,0.0
775961,0.0
775962,0.0
775963,2.2889106e-29
775964,0.0
775965,0.0
775966,0.0
775967,0.0
775968,0.0
775969,0.0
775970,0.0
775971,0.0
775972,0.0
775973,0.0
775974,0.0
775975,0.0
775976,0.0
775977,0.0
775978,0.0
775979,0.0
775980,0.0
775981,0.0
775982,0.0
775983,0.0
775984,0.0
775985,0.0
775986,0.0
775987,0.0
775988,0.0
775989,0.0
775990,0.0
775991,0.0
775992,0.0
775993,0.0
775994,0.0
775995,0.0
775996,0.0
775997,0.0
775998,0.0
775999,0.0
776000,0.0
776001,0.0
776002,0.0
776003,0.0
776004,0.0
776005,0.0
776006,0.0
776007,0.0
776008,0.0
776009,0.0
776010,0.0
776011,0.0
776012,0.0
776013,0.0
776014,0.0
776015,0.0
776016,0.0
776017,0.0
776018,0.0
776019,0.0
776020,0.0
776021,0.0
776022,0.0
776023,0.0
776024,0.0
776025,0.0
776026,0.0
776027,0.0
776028,0.0
776029,0.0
776030,0.0
776031,0.0
776032,0.0
776033,0.0
776034,0.0
776035,0.0
776036,0.0
776037,0.0
776038,5.1402853e-21
776039,0.0
776040,0.0
776041,0.0
776042,0.0
776043,0.0
776044,0.0
776045,0.0
776046,0.0
776047,0.0
776048,0.0
776049,0.0
776050,0.0
776051,0.0
776052,0.0
776053,0.0
776054,0.0
776055,0.0
776056,0.0
776057,0.0
776058,0.0
776059,0.0
776060,0.0
776061,0.0
776062,0.0
776063,0.0
776064,0.0
776065,0.0
776066,0.0
776067,0.0
776068,0.0
776069,0.0
776070,0.0
776071,0.0
776072,0.0
776073,0.0
776074,0.0
776075,0.0
776076,0.0
776077,0.0
776078,0.0
776079,0.0
776080,0.0
776081,0.0
776082,0.0
776083,0.0
776084,0.0
776085,0.0
776086,0.0
776087,0.0
776088,0.0
776089,0.0
776090,0.0
776091,0.0
776092,0.0
776093,0.0
776094,0.0
776095,0.0
776096,0.0
776097,0.0
776098,0.0
776099,0.0
776100,0.0
776101,0.0
776102,0.0
776103,0.0
776104,0.0
776105,0.0
776106,0.0
776107,0.0
776108,0.0
776109,0.0
776110,0.0
776111,0.0
776112,0.0
776113,0.0
776114,0.0
776115,0.0
776116,0.0
776117,0.0
776118,0.0
776119,0.0
776120,0.0
776121,0.0
776122,0.0
776123,0.0
776124,0.0
776125,0.0
776126,0.0
776127,0.0
776128,0.0
776129,0.0
776130,0.0
776131,0.0
776132,0.0
776133,0.0
776134,0.0
776135,0.0
776136,0.0
776137,0.0
776138,0.0
776139,0.0
776140,0.0
776141,0.0
776142,0.0
776143,0.0
776144,0.0
776145,0.0
776146,0.0
776147,0.0
776148,0.0
776149,0.0
776150,0.0
776151,2.8060617e-08
776152,0.0
776153,0.0
776154,0.0
776155,0.0
776156,0.0
776157,0.0
776158,0.0
776159,0.0
776160,0.0
776161,0.0
776162,0.0
776163,0.0
776164,0.0
776165,0.0
776166,0.0
776167,0.0
776168,0.0
776169,0.0
776170,0.0
776171,0.0
776172,0.0
776173,0.0
776174,0.0
776175,0.0
776176,0.0
776177,0.0
776178,0.0
776179,0.0
776180,0.0
776181,0.0
776182,0.0
776183,0.0
776184,0.0
776185,0.0
776186,0.0
776187,0.0
776188,0.0
776189,0.0
776190,0.0
776191,0.0
776192,0.0
776193,0.0
776194,0.0
776195,0.0
776196,0.0
776197,0.0
776198,0.0
776199,0.0
776200,0.0
776201,0.0
776202,0.0
776203,0.0
776204,0.0
776205,0.0
776206,0.0
776207,0.0
776208,0.0
776209,0.0
776210,0.0
776211,0.0
776212,0.0
776213,0.0
776214,0.0
776215,0.0
776216,0.0
776217,0.0
776218,0.0
776219,0.0
776220,0.0
776221,0.0
776222,0.0
776223,0.0
776224,0.0
776225,0.0
776226,0.0
776227,0.0
776228,0.0
776229,0.0
776230,0.0
776231,0.0
776232,0.0
776233,0.0
776234,0.0
776235,0.0
776236,0.0
776237,0.0
776238,0.0
776239,0.0
776240,0.0
776241,0.0
776242,0.0
776243,0.0
776244,0.0
776245,0.0
776246,0.0
776247,0.0
776248,0.0
776249,0.0
776250,0.0
776251,0.0
776252,0.0
776253,0.0
776254,0.0
776255,0.0
776256,0.0
776257,0.0
776258,0.0
776259,0.0
776260,0.0
776261,0.0
776262,0.0
776263,0.0
776264,0.0
776265,0.0
776266,0.0
776267,0.0
776268,0.0
776269,0.0
776270,0.0
776271,0.0
776272,0.0
776273,0.0
776274,0.0
776275,0.0
776276,0.0
776277,0.0
776278,0.0
776279,0.0
776280,0.0
776281,0.0
776282,0.0
776283,0.0
776284,0.0
776285,0.0
776286,0.0
776287,0.0
776288,0.0
776289,0.0
776290,0.0
776291,0.0
776292,0.0
776293,0.0
776294,0.0
776295,0.0
776296,0.0
776297,0.0
776298,0.0
776299,0.0
776300,0.0
776301,0.0
776302,0.0
776303,0.0
776304,0.0
776305,0.0
776306,0.0
776307,0.0
776308,0.0
776309,0.0
776310,0.0
776311,0.0
776312,0.0
776313,0.0
776314,0.0
776315,0.0
776316,0.0
776317,0.0
776318,0.0
776319,0.0
776320,0.0
776321,0.0
776322,0.0
776323,0.0
776324,0.0
776325,0.0
776326,0.0
776327,0.0
776328,0.0
776329,0.0
776330,0.0
776331,0.0
776332,0.0
776333,0.0
776334,0.0
776335,0.0
776336,0.0
776337,0.0
776338,0.0
776339,0.0
776340,0.0
776341,0.0
776342,0.0
776343,0.0
776344,0.0
776345,0.0
776346,0.0
776347,0.0
776348,0.0
776349,0.0
776350,0.0
776351,0.0
776352,0.0
776353,0.0
776354,0.0
776355,0.0
776356,0.0
776357,0.0
776358,0.0
776359,0.0
776360,0.0
776361,0.0
776362,0.0
776363,0.0
776364,0.0
776365,0.0
776366,0.0
776367,0.0
776368,0.0
776369,0.0
776370,0.0
776371,0.0
776372,0.0
776373,0.0
776374,0.0
776375,0.0
776376,0.0
776377,0.0
776378,0.0
776379,0.0
776380,0.0
776381,0.0
776382,0.0
776383,0.0
776384,0.0
776385,0.0
776386,0.0
776387,0.0
776388,0.0
776389,0.0
776390,0.0
776391,0.0
776392,0.0
776393,0.0
776394,0.0
776395,0.0
776396,0.0
776397,0.0
776398,0.0
776399,0.0
776400,0.0
776401,0.0
776402,0.0
776403,0.0
776404,0.0
776405,0.0
776406,0.0
776407,0.0
776408,0.0
776409,0.0
776410,0.0
776411,0.0
776412,0.0
776413,0.0
776414,0.0
776415,0.0
776416,0.0
776417,0.0
776418,0.0
776419,0.0
776420,0.0
776421,0.0
776422,0.0
776423,0.0
776424,0.0
776425,0.0
776426,0.0
776427,0.0
776428,0.0
776429,0.0
776430,0.0
776431,0.0
776432,0.0
776433,0.0
776434,0.0
776435,0.0
776436,0.0
776437,0.0
776438,0.0
776439,0.0
776440,0.0
776441,0.0
776442,0.0
776443,0.0
776444,0.0
776445,0.0
776446,0.0
776447,0.0
776448,0.0
776449,0.0
776450,0.0
776451,0.0
776452,0.0
776453,0.0
776454,0.0
776455,0.0
776456,0.0
776457,0.0
776458,0.0
776459,0.0
776460,0.0
776461,0.0
776462,0.0
776463,0.0
776464,0.0
776465,0.0
776466,9.88378e-27
776467,0.0
776468,0.0
776469,0.0
776470,0.0
776471,0.0
776472,0.0
776473,0.0
776474,0.0
776475,0.0
776476,0.0
776477,0.0
776478,0.0
776479,0.0
776480,6.330968e-19
776481,0.0
776482,0.0
776483,0.0
776484,0.0
776485,0.0
776486,0.0
776487,0.0
776488,0.0
776489,0.0
776490,0.0
776491,0.0
776492,0.0
776493,0.0
776494,0.0
776495,0.0
776496,0.0
776497,0.0
776498,0.0
776499,0.0
776500,0.0
776501,0.0
776502,0.0
776503,0.0
776504,0.0
776505,0.0
776506,0.0
776507,0.0
776508,0.0
776509,0.0
776510,4.423817e-31
776511,0.0
776512,0.0
776513,0.0
776514,0.0
776515,0.0
776516,0.0
776517,0.0
776518,0.0
776519,0.0
776520,0.0
776521,0.0
776522,0.0
776523,0.0
776524,0.0
776525,0.0
776526,0.0
776527,0.0
776528,0.0
776529,0.0
776530,0.0
776531,0.0
776532,0.0
776533,0.0
776534,0.0
776535,0.0
776536,0.0
776537,0.0
776538,0.0
776539,0.0
776540,0.0
776541,0.0
776542,0.0
776543,0.0
776544,0.0
776545,0.0
776546,0.0
776547,0.0
776548,0.0
776549,0.0
776550,0.0
776551,0.0
776552,0.0
776553,0.0
776554,0.0
776555,0.0
776556,0.0
776557,0.0
776558,0.0
776559,0.0
776560,0.0
776561,0.0
776562,0.0
776563,0.0
776564,0.0
776565,0.0
776566,0.0
776567,0.0
776568,0.0
776569,0.0
776570,0.0
776571,0.0
776572,0.0
776573,0.0
776574,0.0
776575,0.0
776576,0.0
776577,0.0
776578,0.0
776579,0.0
776580,0.0
776581,0.0
776582,0.0
776583,0.0
776584,0.0
776585,0.0
776586,0.0
776587,0.0
776588,0.0
776589,0.0
776590,0.0
776591,0.0
776592,0.0
776593,0.0
776594,0.0
776595,0.0
776596,0.0
776597,0.0
776598,0.0
776599,0.0
776600,0.0
776601,0.0
776602,0.0
776603,0.0
776604,0.0
776605,0.0
776606,0.0
776607,0.0
776608,0.0
776609,0.0
776610,0.0
776611,0.0
776612,0.0
776613,0.0
776614,0.0
776615,0.0
776616,0.0
776617,0.0
776618,0.0
776619,0.0
776620,0.0
776621,0.0
776622,0.0
776623,0.0
776624,0.0
776625,0.0
776626,0.0
776627,0.0
776628,0.0
776629,0.0
776630,0.0
776631,0.0
776632,0.0
776633,0.0
776634,0.0
776635,0.0
776636,0.0
776637,0.0
776638,0.0
776639,0.0
776640,0.0
776641,0.0
776642,0.0
776643,0.0
776644,0.0
776645,0.0
776646,0.0
776647,0.0
776648,0.0
776649,0.0
776650,0.0
776651,0.0
776652,0.0
776653,0.0
776654,0.0
776655,0.0
776656,0.0
776657,0.0
776658,0.0
776659,0.0
776660,0.0
776661,0.0
776662,0.0
776663,0.0
776664,0.0
776665,0.0
776666,0.0
776667,0.0
776668,0.0
776669,0.0
776670,0.0
776671,0.0012143442
776672,0.0
776673,0.0
776674,0.0
776675,0.0
776676,0.0
776677,0.0
776678,0.0
776679,0.0
776680,0.0
776681,0.0
776682,0.0
776683,0.0
776684,0.0
776685,0.0
776686,0.0
776687,0.0
776688,0.0
776689,0.0
776690,0.0
776691,0.0
776692,0.0
776693,0.0
776694,0.0
776695,0.0
776696,0.0
776697,0.0
776698,0.0
776699,0.0
776700,0.0
776701,0.009135932
776702,0.0
776703,0.0
776704,0.0
776705,0.0
776706,0.0
