id,Predicted
776707,0.0
776708,0.0
776709,0.0
776710,0.0
776711,0.0
776712,0.0
776713,0.0
776714,0.0
776715,0.0
776716,0.0
776717,0.0
776718,0.0
776719,0.0
776720,0.0
776721,0.0
776722,0.0
776723,0.0
776724,0.0
776725,0.0
776726,0.0
776727,0.0
776728,0.0
776729,0.0
776730,0.0
776731,0.0
776732,0.0
776733,0.0
776734,0.0
776735,0.0
776736,0.0
776737,0.0
776738,0.0
776739,0.0
776740,0.0
776741,0.0
776742,0.0
776743,0.0
776744,0.0
776745,0.0
776746,0.0
776747,0.0
776748,0.0
776749,0.0
776750,0.0
776751,2.7521805e-31
776752,0.0
776753,0.0
776754,0.0
776755,0.0
776756,0.0
776757,0.0
776758,0.0
776759,0.0
776760,0.0
776761,0.0
776762,0.0
776763,0.0
776764,0.0
776765,0.0
776766,0.0
776767,0.0
776768,0.0
776769,0.0
776770,0.0
776771,0.0
776772,0.0
776773,0.0
776774,0.0
776775,0.0
776776,0.0
776777,0.0
776778,0.0
776779,0.0
776780,0.0
776781,1.9320055e-21
776782,0.0
776783,0.0
776784,0.0
776785,0.0
776786,0.0
776787,0.0
776788,0.0
776789,0.0
776790,0.0
776791,0.0
776792,0.0
776793,0.0
776794,0.0
776795,0.0
776796,0.0
776797,0.0
776798,0.0
776799,0.0
776800,0.0
776801,0.0
776802,0.0
776803,0.0
776804,0.0
776805,0.0
776806,0.0
776807,0.0
776808,0.0
776809,0.0
776810,0.0
776811,0.0
776812,0.0
776813,0.0
776814,0.0
776815,0.0
776816,0.0
776817,0.0
776818,0.0
776819,0.0
776820,0.0
776821,0.0
776822,0.0
776823,0.0
776824,0.0
776825,0.0
776826,0.0
776827,0.0
776828,0.0
776829,0.0
776830,0.0
776831,0.0
776832,0.0
776833,0.0
776834,0.0
776835,0.0
776836,0.0
776837,0.0
776838,0.0
776839,0.0
776840,0.0
776841,0.0
776842,0.0
776843,0.0
776844,0.0
776845,0.0
776846,0.0
776847,0.0
776848,0.0
776849,0.0
776850,0.0
776851,0.0
776852,0.0
776853,0.0
776854,0.0
776855,0.0
776856,0.0
776857,0.0
776858,0.0
776859,0.0
776860,0.0
776861,0.0
776862,0.0
776863,0.0
776864,0.0
776865,0.0
776866,0.0
776867,0.0
776868,0.0
776869,0.0
776870,0.0
776871,0.0
776872,0.0
776873,0.0
776874,0.0
776875,0.0
776876,0.0
776877,0.0
776878,0.0
776879,0.0
776880,0.0
776881,0.0
776882,0.0
776883,0.0
776884,0.0
776885,0.0
776886,0.0
776887,0.0
776888,0.0
776889,0.0
776890,5.3101255e-25
776891,0.0
776892,0.0
776893,0.0
776894,0.0
776895,0.0
776896,0.0
776897,0.0
776898,0.0
776899,0.0
776900,0.0
776901,0.0
776902,0.0
776903,0.0
776904,0.0
776905,0.0
776906,0.0
776907,0.0
776908,0.05253219
776909,0.0
776910,0.0
776911,0.0
776912,0.0
776913,0.0
776914,0.0
776915,0.0
776916,0.0
776917,0.0
776918,0.0
776919,0.0
776920,0.0
776921,0.0
776922,0.0
776923,0.0
776924,0.36242384
776925,0.0
776926,0.0
776927,0.0
776928,0.0
776929,0.0
776930,0.0
776931,0.0
776932,0.0
776933,0.0
776934,0.0
776935,0.0
776936,0.0
776937,0.0
776938,0.0
776939,0.0
776940,0.0
776941,0.0
776942,0.0
776943,0.0
776944,0.0
776945,0.0
776946,0.0
776947,0.0
776948,0.0
776949,0.0
776950,0.0
776951,0.0
776952,0.0
776953,0.0
776954,0.0
776955,0.0
776956,0.0
776957,0.0
776958,0.0
776959,0.0
776960,0.0
776961,0.0
776962,0.0
776963,0.0
776964,0.0
776965,0.0
776966,0.0
776967,0.0
776968,0.0
776969,0.0
776970,0.0
776971,0.0
776972,0.0
776973,0.0
776974,0.0
776975,0.08513971
776976,0.0
776977,0.0
776978,0.0
776979,0.0
776980,0.0
776981,0.0
776982,0.0
776983,0.0
776984,0.0
776985,0.0
776986,0.0
776987,0.0
776988,0.0
776989,0.0
776990,0.0
776991,0.0
776992,0.0
776993,0.0
776994,0.0
776995,0.0
776996,0.0
776997,0.0
776998,0.0
776999,0.0
777000,0.0
777001,0.0
777002,0.0
777003,0.0
777004,0.0
777005,0.0
777006,0.0
777007,0.0
777008,0.0
777009,0.0
777010,0.0
777011,0.0
777012,0.0
777013,0.0
777014,0.0
777015,0.0
777016,0.0
777017,0.0
777018,0.0
777019,0.0
777020,0.0
777021,0.0
777022,0.0
777023,0.0
777024,0.0
777025,0.0
777026,0.0
777027,0.0
777028,0.0
777029,0.0
777030,0.0
777031,0.0
777032,0.0
777033,0.0
777034,0.0
777035,0.0
777036,0.0
777037,0.0
777038,0.0
777039,0.0
777040,0.0
777041,0.0
777042,0.0
777043,0.0
777044,0.0
777045,0.0
777046,0.0
777047,0.0
777048,0.0
777049,0.0
777050,0.0
777051,0.0
777052,0.0
777053,0.0
777054,0.0
777055,0.0
777056,0.0
777057,0.0
777058,0.0
777059,0.0
777060,0.0
777061,0.0
777062,0.0
777063,0.0
777064,0.0
777065,0.0
777066,0.0
777067,0.0
777068,0.0
777069,0.0
777070,0.0
777071,0.0
777072,0.0
777073,0.0
777074,0.0
777075,0.0
777076,0.0
777077,0.0
777078,0.0
777079,0.0
777080,0.0
777081,0.0
777082,0.0
777083,0.0
777084,0.0
777085,0.0
777086,0.0
777087,0.0
777088,0.0
777089,0.0
777090,0.0
777091,0.0
777092,0.0
777093,0.0
777094,0.0
777095,0.0
777096,0.0
777097,0.0
777098,0.0
777099,0.0
777100,0.0
777101,0.0
777102,0.0
777103,0.0
777104,0.0
777105,0.0
777106,0.0
777107,0.0
777108,0.0
777109,0.0
777110,0.0
777111,0.0
777112,0.0
777113,0.0
777114,0.0
777115,0.0
777116,0.0
777117,1.9855312e-11
777118,0.0
777119,0.0
777120,0.0
777121,0.0
777122,0.0
777123,0.0
777124,0.0
777125,0.0
777126,0.0
777127,0.0
777128,0.0
777129,0.0
777130,0.0
777131,0.0
777132,0.0
777133,0.0
777134,0.0
777135,0.0
777136,0.0
777137,0.0
777138,0.0
777139,0.0
777140,0.0
777141,0.0
777142,0.0
777143,0.0
777144,0.0
777145,0.0
777146,0.0
777147,0.0
777148,0.0
777149,0.0
777150,0.0
777151,0.0
777152,0.0
777153,0.0
777154,0.0
777155,0.0
777156,0.0
777157,0.0
777158,0.0
777159,0.0
777160,0.0
777161,0.0
777162,0.0
777163,0.0
777164,0.0
777165,0.0
777166,0.0
777167,0.0010460698
777168,0.0
777169,0.0
777170,0.0
777171,0.0
777172,0.0
777173,0.0
777174,0.0
777175,0.0
777176,0.0
777177,0.0
777178,0.0
777179,0.0
777180,0.0
777181,0.0
777182,0.0
777183,0.0
777184,0.0
777185,0.0
777186,0.0
777187,0.0
777188,0.0
777189,0.0
777190,0.0
777191,0.0
777192,0.0
777193,0.0
777194,0.0
777195,0.0
777196,0.0
777197,0.0
777198,0.0
777199,0.0
777200,0.0
777201,0.0
777202,0.0
777203,0.0
777204,0.0
777205,0.0
777206,0.0
777207,0.0
777208,0.0
777209,0.0
777210,0.0
777211,0.0
777212,0.0
777213,0.0
777214,0.0
777215,0.0
777216,0.0
777217,0.0
777218,0.0
777219,0.0
777220,0.0
777221,0.0
777222,0.0
777223,0.0
777224,0.0
777225,0.0
777226,0.0
777227,0.0
777228,0.0
777229,0.0
777230,0.0
777231,0.0
777232,0.0
777233,0.0
777234,0.0
777235,0.0
777236,0.0
777237,0.0
777238,0.0
777239,0.0
777240,0.0
777241,0.0
777242,0.0
777243,0.0
777244,0.0
777245,0.0
777246,0.0
777247,0.0
777248,0.0
777249,0.0
777250,0.0
777251,0.0
777252,0.0
777253,0.0
777254,0.0
777255,0.0
777256,0.0
777257,0.0
777258,0.0
777259,0.0
777260,0.0
777261,0.0
777262,0.0
777263,0.0
777264,0.0
777265,0.0
777266,0.0
777267,0.0
777268,0.0
777269,0.0
777270,0.0
777271,0.0
777272,0.0
777273,0.0
777274,0.0
777275,0.0
777276,0.0
777277,0.0
777278,0.0
777279,0.0
777280,0.0
777281,0.0
777282,0.0
777283,0.0
777284,0.0
777285,0.0
777286,0.0
777287,0.0
777288,0.0
777289,0.0
777290,0.0
777291,0.0
777292,0.0
777293,0.0
777294,0.0
777295,0.0
777296,0.0
777297,0.0
777298,0.0
777299,0.0
777300,0.0
777301,8.9235283e-35
777302,0.0
777303,0.0
777304,0.0
777305,0.0
777306,0.0
777307,0.0
777308,0.0
777309,0.0
777310,0.0
777311,0.0
777312,0.0
777313,0.0
777314,0.0
777315,0.0
777316,0.0
777317,0.0
777318,0.0
777319,0.0
777320,0.0
777321,0.0
777322,0.0
777323,0.0
777324,0.00049057393
777325,0.0
777326,0.0
777327,0.0
777328,0.0
777329,0.0
777330,0.0
777331,0.0
777332,0.0
777333,0.0
777334,0.0
777335,0.0
777336,0.0
777337,0.0
777338,0.0
777339,0.0
777340,0.0
777341,0.0
777342,0.0
777343,0.0
777344,0.0
777345,0.0
777346,0.0
777347,0.0
777348,0.0
777349,0.0
777350,0.0
777351,0.0
777352,0.0
777353,0.0
777354,0.0
777355,0.0
777356,0.0
777357,0.0
777358,0.0
777359,0.0
777360,0.0
777361,0.0
777362,0.0
777363,0.0
777364,0.0
777365,0.0
777366,0.0
777367,0.0
777368,0.0
777369,0.0
777370,0.0
777371,0.0
777372,0.0
777373,0.0
777374,0.0
777375,0.0
777376,0.0
777377,0.0
777378,0.0
777379,0.0
777380,0.0
777381,0.0
777382,0.0
777383,0.0
777384,0.0
777385,0.0
777386,0.0
777387,0.0
777388,0.0
777389,0.0
777390,0.0
777391,0.0
777392,0.0
777393,0.0
777394,0.0
777395,0.0
777396,0.0
777397,0.0
777398,0.0
777399,0.0
777400,0.0
777401,0.0
777402,0.0
777403,0.0
777404,0.0
777405,0.0
777406,0.0
777407,0.0
777408,0.0
777409,0.0
777410,0.0
777411,0.0
777412,0.0
777413,0.0
777414,0.0
777415,0.0
777416,0.0
777417,0.0
777418,0.0
777419,0.0
777420,0.0
777421,0.0
777422,0.0
777423,0.0
777424,0.0
777425,0.0
777426,0.0
777427,0.0
777428,0.0
777429,0.0
777430,0.0
777431,0.0
777432,0.0
777433,0.0
777434,0.0
777435,0.0
777436,0.0
777437,0.0
777438,0.0
777439,0.0
777440,0.0
777441,0.0
777442,0.0
777443,0.0
777444,0.0
777445,0.0
777446,0.0
777447,0.0
777448,0.0
777449,0.0
777450,0.0
777451,0.0
777452,0.0
777453,0.0
777454,0.0
777455,0.0
777456,0.0
777457,0.0
777458,0.0
777459,0.0
777460,0.0
777461,0.0
777462,0.0
777463,0.0
777464,0.0
777465,0.0
777466,0.0
777467,0.0
777468,0.0
777469,0.0
777470,0.0
777471,0.0
777472,0.0
777473,4.788089e-06
777474,0.0
777475,0.0
777476,0.0
777477,0.0
777478,0.0
777479,0.0
777480,0.0
777481,0.0
777482,0.0
777483,0.0
777484,0.0
777485,0.0
777486,0.0
777487,0.0
777488,0.0
777489,0.0
777490,0.0
777491,0.0
777492,0.0
777493,0.0
777494,0.0
777495,0.0
777496,0.0
777497,0.0
777498,0.0
777499,0.0
777500,0.0
777501,0.0
777502,0.0
777503,0.016843675
777504,0.0
777505,0.0
777506,0.0
777507,0.0
777508,0.0
777509,0.0
777510,0.0
777511,0.0
777512,0.0
777513,0.0
777514,0.0
777515,0.0
777516,0.0
777517,0.0
777518,0.0
777519,0.0
777520,0.0
777521,0.0
777522,0.0
777523,0.0
777524,0.0
777525,0.0
777526,0.0
777527,0.0
777528,0.0
777529,0.0
777530,0.0
777531,0.0
777532,0.0
777533,0.0
777534,0.0
777535,0.0
777536,0.0
777537,0.0
777538,0.0
777539,0.0
777540,0.0
777541,0.0
777542,0.0
777543,0.0
777544,0.0
777545,0.0
777546,0.0
777547,0.0
777548,0.0
777549,0.0
777550,0.0
777551,0.0
777552,0.0
777553,0.0
777554,0.0
777555,0.0
777556,0.0
777557,0.0
777558,0.0
777559,0.0
777560,0.0
777561,0.0
777562,0.0
777563,0.0
777564,0.0
777565,0.0
777566,0.0
777567,0.0
777568,0.0
777569,0.0
777570,0.36242384
777571,0.0
777572,0.0
777573,0.0
777574,0.0
777575,0.0
777576,0.0
777577,0.0
777578,0.0
777579,0.0
777580,0.0
777581,0.0
777582,0.0
777583,0.0
777584,0.0
777585,0.0
777586,0.0
777587,0.0
777588,0.0
777589,0.0
777590,0.0
777591,0.0
777592,0.0
777593,0.0
777594,0.0
777595,4.176409e-07
777596,0.0
777597,0.0
777598,0.0
777599,1.3214911e-34
777600,0.0
777601,0.0
777602,0.0
777603,0.0
777604,0.0
777605,0.0
777606,0.0
777607,0.0
777608,0.0
777609,0.0
777610,0.0
777611,0.0
777612,0.0
777613,0.0
777614,0.0
777615,0.0
777616,0.0
777617,0.0
777618,0.0
777619,0.0
777620,0.0
777621,0.0
777622,0.0
777623,0.0
777624,0.0
777625,0.0
777626,0.0
777627,0.0
777628,0.0
777629,0.0
777630,0.0
777631,0.0
777632,0.0
777633,0.0
777634,5.21382e-32
777635,0.0
777636,0.0
777637,0.0
777638,0.0
777639,0.0
777640,0.0
777641,0.0
777642,0.0
777643,0.0
777644,0.0
777645,0.0
777646,0.0
777647,0.0
777648,0.0
777649,0.0
777650,0.0
777651,0.0
777652,0.0
777653,0.0
777654,0.0
777655,0.0
777656,0.0
777657,0.0
777658,0.0
777659,0.0
777660,0.0
777661,3.1759322e-23
777662,0.0
777663,0.0
777664,0.0
777665,0.0
777666,0.0
777667,0.0
777668,0.0
777669,0.0
777670,0.0
777671,0.0
777672,0.0
777673,0.0
777674,0.0
777675,0.0
777676,0.0
777677,0.0
777678,0.0
777679,0.0
777680,0.0
777681,0.0
777682,0.0
777683,0.0
777684,0.0
777685,0.0
777686,0.0
777687,0.0
777688,0.0
777689,0.0
777690,0.0
777691,0.0
777692,0.0
777693,0.0
777694,0.0
777695,0.0
777696,0.0
777697,0.0
777698,0.0
777699,0.0
777700,0.0
777701,0.0
777702,0.0
777703,0.0
777704,0.0
777705,0.0
777706,0.0
777707,0.0
777708,0.0
777709,0.0
777710,0.0
777711,0.0
777712,0.0
777713,0.0
777714,0.0
777715,0.0
777716,0.0
777717,0.0
777718,0.0
777719,0.0
777720,0.0
777721,0.0
777722,0.0
777723,0.0
777724,0.0
777725,0.0
777726,0.0
777727,0.0
777728,0.0
777729,0.0
777730,0.0
777731,0.0
777732,0.0
777733,0.0
777734,0.0
777735,0.0
777736,0.0
777737,0.0
777738,0.0
777739,0.0
777740,0.0
777741,0.0
777742,0.0
777743,0.0
777744,0.0
777745,0.0
777746,0.0
777747,0.0
777748,0.0
777749,0.0
777750,0.0
777751,0.0
777752,0.0
777753,0.0
777754,0.0
777755,0.0
777756,0.0
777757,0.0
777758,0.0
777759,0.0
777760,0.0
777761,0.0
777762,0.0
777763,0.0
777764,0.0
777765,0.0
777766,0.0
777767,0.0
777768,0.0
777769,2.9682111e-37
777770,0.0
777771,1.4330117e-32
777772,0.0
777773,0.0
777774,0.0
777775,0.0
777776,0.0
777777,0.0
777778,0.0
777779,0.0
777780,0.0
777781,0.0
777782,0.0
777783,0.0
777784,0.0
777785,0.0
777786,0.0
777787,0.0
777788,0.0
777789,0.0
777790,0.0
777791,0.0
777792,0.0
777793,0.0
777794,0.0
777795,0.0
777796,0.0
777797,0.0
777798,0.0
777799,0.0
777800,0.0
777801,0.0
777802,0.0
777803,0.0
777804,0.0
777805,0.0
777806,0.0
777807,0.0
777808,0.0
777809,0.0
777810,0.0
777811,0.0
777812,0.0
777813,0.0
777814,0.0
777815,0.0
777816,0.0
777817,0.0
777818,0.0
777819,0.0
777820,0.0
777821,0.0
777822,0.0
777823,0.0
777824,0.0
777825,0.0
777826,0.0
777827,0.0
777828,0.0
777829,0.0
777830,0.0
777831,0.0
777832,0.0
777833,7.786837e-34
777834,0.0
777835,0.0
777836,0.0
777837,0.0
777838,0.0
777839,0.0
777840,0.0
777841,0.0
777842,0.0
777843,0.0
777844,0.0
777845,0.0
777846,0.0
777847,0.0
777848,0.0
777849,0.0
777850,0.0
777851,0.0
777852,0.0
777853,0.0
777854,0.0
777855,0.0
777856,0.0
777857,0.0
777858,0.0
777859,0.0
777860,0.0
777861,0.0
777862,0.0
777863,0.0
777864,0.0
777865,0.0
777866,0.0
777867,0.0
777868,0.0
777869,0.0
777870,0.0
777871,0.0
777872,0.0
777873,0.0
777874,0.0
777875,0.0
777876,0.0
777877,0.0
777878,0.0
777879,0.0
777880,0.0
777881,0.0
777882,0.0
777883,0.0
777884,0.0
777885,0.0
777886,0.0
777887,0.0
777888,0.0
777889,0.0
777890,0.0
777891,0.0
777892,0.0
777893,0.0
777894,0.0
777895,0.0
777896,0.0
777897,0.0
777898,0.0
777899,0.0
777900,0.0
777901,0.0
777902,0.0
777903,0.0
777904,0.0
777905,0.0
777906,0.0
777907,0.0
777908,0.0
777909,0.0
777910,7.729879e-08
777911,0.0
777912,0.0
777913,0.0
777914,0.0
777915,0.0
777916,0.0
777917,0.0
777918,0.0
777919,0.0
777920,0.0
777921,0.0
777922,0.0
777923,0.0
777924,0.0
777925,0.0
777926,0.0
777927,0.0
777928,0.0
777929,0.0
777930,0.0
777931,0.0
777932,0.0
777933,0.0
777934,0.0
777935,0.0
777936,0.0
777937,0.0
777938,0.0
777939,0.0
777940,0.0
777941,0.0
777942,0.0
777943,0.0
777944,0.0
777945,0.0
777946,0.0
777947,0.0
777948,0.0
777949,0.0
777950,0.0
777951,0.0
777952,0.0
777953,0.0
777954,0.0
777955,0.0
777956,0.0
777957,0.0
777958,0.0
777959,0.0
777960,0.0
777961,8.0229067e-25
777962,0.0
777963,0.0
777964,0.0
777965,0.0
777966,0.0
777967,0.0
777968,0.0
777969,0.0
777970,0.0
777971,0.0
777972,0.0
777973,0.0
777974,0.0
777975,0.0
777976,0.0
777977,0.0
777978,0.0
777979,0.0
777980,0.0
777981,0.0
777982,0.0
777983,0.0
777984,0.0
777985,0.0
777986,0.0
777987,0.0
777988,0.0
777989,0.0
777990,0.0
777991,0.0
777992,0.0
777993,0.0
777994,0.0
777995,0.0
777996,0.0
777997,0.0
777998,0.0
777999,0.0
778000,0.0
778001,0.0
778002,0.0
778003,0.0
778004,0.0
778005,0.0
778006,0.0
778007,0.0
778008,0.0
778009,0.0
778010,0.0
778011,0.0
778012,0.0
778013,0.0
778014,0.0
778015,0.0
778016,0.0
778017,0.0
778018,0.0
778019,0.0
778020,0.0
778021,0.0
778022,0.0
778023,0.0
778024,0.0
778025,0.0
778026,0.0
778027,0.0
778028,0.0
778029,0.0
778030,0.0
778031,0.0
778032,0.0
778033,0.0
778034,0.0
778035,0.0
778036,0.0
778037,0.0
778038,0.0
778039,0.0
778040,0.0
778041,0.0
778042,0.0
778043,0.0
778044,0.0
778045,0.0
778046,0.0
778047,0.0
778048,0.0
778049,0.0
778050,0.0
778051,0.0
778052,0.0
778053,0.0
778054,0.0
778055,0.0
778056,0.0
778057,0.0
778058,0.0
778059,0.0
778060,0.0
778061,0.0
778062,0.0
778063,0.0
778064,0.0
778065,0.0
778066,0.0
778067,0.0
778068,0.0
778069,0.0
778070,0.0
778071,0.0
778072,0.0
778073,0.0
778074,0.0
778075,0.0
778076,0.0
778077,0.0
778078,0.0
778079,0.0
778080,0.0
778081,0.0
778082,0.0
778083,0.0
778084,0.0
778085,0.0
778086,0.0
778087,0.0
778088,0.0
778089,0.0
778090,0.0
778091,0.0
778092,0.0
778093,0.0
778094,0.0
778095,0.0
778096,0.0
778097,0.0
778098,0.0
778099,0.0
778100,0.0
778101,0.0
778102,0.0
778103,0.0
778104,0.0
778105,0.0
778106,0.0
778107,0.0
778108,0.0
778109,0.0
778110,0.0
778111,0.0
778112,0.0
778113,0.0
778114,0.0
778115,0.0
778116,0.0
778117,0.0
778118,0.0
778119,0.0
778120,0.0
778121,0.0
778122,0.0
778123,0.0
778124,0.0
778125,0.0
778126,0.0
778127,0.0
778128,0.0
778129,0.0
778130,0.0
778131,0.0
778132,0.0
778133,0.0
778134,0.0
778135,0.0
778136,0.0
778137,0.0
778138,0.0
778139,0.0
778140,0.0
778141,0.0
778142,0.0
778143,0.0
778144,0.0
778145,0.0
778146,0.0
778147,0.0
778148,0.0
778149,0.0
778150,0.0
778151,0.0
778152,0.0
778153,0.0
778154,0.0
778155,0.0
778156,0.0
778157,0.0
778158,0.0
778159,1.3193038e-36
778160,0.0
778161,0.0
778162,0.0
778163,0.0
778164,0.0
778165,0.0
778166,0.0
778167,0.0
778168,0.0
778169,0.0
778170,2.7028303e-14
778171,0.0
778172,0.0
778173,0.0
778174,0.0
778175,0.0
778176,0.0
778177,0.36242384
778178,0.0
778179,0.0
778180,0.0
778181,0.0
778182,0.0
778183,0.0
778184,0.0
778185,0.0
778186,0.0
778187,0.0
778188,0.0
778189,0.0
778190,0.0
778191,0.0
778192,0.0
778193,0.0
778194,0.0
778195,0.0
778196,0.0
778197,0.0
778198,0.0
778199,0.0
778200,0.0
778201,0.0
778202,0.0
778203,0.0
778204,0.0
778205,0.0
778206,0.0
778207,0.0
778208,0.0
778209,0.0
778210,0.0
778211,0.0
778212,0.0
778213,0.0
778214,0.0
778215,0.0
778216,0.0
778217,0.0
778218,0.0
778219,0.0
778220,0.0
778221,0.0
778222,0.0
778223,0.0
778224,0.0
778225,0.0
778226,0.0
778227,0.0
778228,0.0
778229,0.0
778230,0.0
778231,0.0
778232,0.0
778233,0.0
778234,0.0
778235,0.0
778236,0.0
778237,0.0
778238,0.0
778239,0.0
778240,0.0
778241,0.0
778242,0.0
778243,0.0
778244,0.0
778245,0.0
778246,0.0
778247,0.0
778248,0.0
778249,0.0
778250,0.0
778251,0.0
778252,0.0
778253,0.0
778254,0.0
778255,0.0
778256,0.0
778257,0.0
778258,0.0
778259,0.0
778260,0.0
778261,0.0
778262,0.0
778263,0.0
778264,0.0
778265,0.0
778266,0.0
778267,0.0
778268,0.0
778269,0.0
778270,0.0
778271,0.0
778272,0.0
778273,0.0
778274,0.0
778275,0.0
778276,0.0
778277,0.0
778278,0.0
778279,0.0
778280,0.0
778281,0.0
778282,0.0
778283,0.0
778284,0.0
778285,0.0
778286,0.0
778287,0.0
778288,0.0
778289,0.0
778290,0.0
778291,0.0
778292,0.0
778293,0.0
778294,0.0
778295,0.0
778296,0.0
778297,0.0
778298,0.0
778299,0.0
778300,0.0
778301,0.0
778302,0.0
778303,0.0
778304,0.0
778305,0.0
778306,0.0
778307,0.0
778308,0.0
778309,0.0
778310,0.0
778311,0.0
778312,0.0
778313,0.0
778314,0.0
778315,0.0
778316,0.0
778317,0.0
778318,0.0
778319,0.0
778320,0.0
778321,0.0
778322,0.0
778323,0.0
778324,0.0
778325,0.0
778326,0.0
778327,0.0
778328,0.0
778329,0.0
778330,0.0
778331,0.0
778332,0.0
778333,0.0
778334,0.0
778335,0.0
778336,0.0
778337,0.0
778338,0.0
778339,0.0
778340,0.0
778341,0.0
778342,0.0
778343,0.0
778344,0.0
778345,0.0
778346,0.0
778347,0.0
778348,0.0
778349,0.0
778350,0.0
778351,0.0
778352,0.0
778353,0.0
778354,0.0
778355,0.0
778356,0.0
778357,0.0
778358,0.0
778359,0.0
778360,0.0
778361,0.010150816
778362,0.0
778363,0.0
778364,0.0
778365,0.0
778366,0.0
778367,0.0
778368,0.0
778369,0.0
778370,0.0
778371,0.0
778372,0.0
778373,0.0
778374,0.0
778375,0.0
778376,0.0
778377,0.0
778378,0.0
778379,0.0
778380,0.0
778381,0.0
778382,0.0
778383,0.0
778384,0.0
778385,0.0
778386,0.0
778387,0.0
778388,0.0
778389,0.0
778390,0.0
778391,0.0
778392,0.0
778393,0.0
778394,0.0
778395,0.0
778396,0.0
778397,0.0
778398,0.0
778399,7.2280746e-25
778400,0.0
778401,0.0
778402,0.0
778403,0.0
778404,0.0
778405,0.0
778406,0.0
778407,0.0
778408,0.0
778409,0.0
778410,0.0
778411,0.0
778412,0.0
778413,0.0
778414,0.0
778415,0.0
778416,0.0
778417,0.0
778418,0.0
778419,0.0
778420,0.0
778421,0.0
778422,0.0
778423,0.0
778424,0.0
778425,0.0
778426,0.0
778427,0.0
778428,0.0
778429,0.0
778430,0.0
778431,0.0
778432,0.0
778433,0.0
778434,0.0
778435,0.0
778436,0.0
778437,0.0
778438,0.0
778439,0.0
778440,0.0
778441,0.0
778442,0.0
778443,0.0
778444,0.0
778445,0.0
778446,0.0
778447,0.0
778448,0.0
778449,0.0
778450,0.0
778451,0.0
778452,0.0
778453,0.0
778454,0.0
778455,0.0
778456,0.0
778457,0.0
778458,0.0
778459,0.0
778460,0.0
778461,0.0
778462,0.0
778463,0.0
778464,0.0
778465,0.0
778466,0.0
778467,0.0
778468,0.0
778469,0.0
778470,0.0
778471,0.0
778472,0.0
778473,0.0
778474,0.0
778475,0.0
778476,0.0
778477,0.0
778478,0.0
778479,0.0
778480,0.0
778481,0.0
778482,0.0
778483,0.0
778484,0.0
778485,0.0
778486,0.0
778487,0.0
778488,0.0
778489,0.0
778490,0.0
778491,0.0
778492,0.0
778493,0.0
778494,0.0
778495,0.0
778496,0.0
778497,0.0
778498,0.0
778499,0.0
778500,0.0
778501,0.0
778502,0.0
778503,0.0
778504,0.0
778505,0.0
778506,0.0
778507,0.0
778508,0.0
778509,0.0
778510,0.0
778511,0.0
778512,0.0
778513,0.0
778514,0.0
778515,0.0
778516,0.0
778517,0.0
778518,0.0
778519,0.0
778520,0.0
778521,0.0
778522,0.0
778523,0.0
778524,0.0
778525,0.0
778526,0.0
778527,0.0
778528,0.0
778529,0.0
778530,0.0
778531,0.0
778532,0.0
778533,0.0
778534,0.0
778535,0.0
778536,0.0
778537,0.0
778538,0.0
778539,0.0
778540,0.0
778541,0.0
778542,0.0
778543,0.0
778544,0.0
778545,0.0
778546,0.0
778547,0.0
778548,0.0
778549,0.0
778550,0.0
778551,0.0
778552,0.0
778553,0.0
778554,0.0
778555,0.0
778556,0.0
778557,0.0
778558,0.0
778559,0.0
778560,0.0
778561,0.0
778562,0.0
778563,0.0
778564,0.0
778565,0.0
778566,0.0
778567,0.0
778568,0.0
778569,0.0
778570,0.0
778571,0.0
778572,0.0
778573,0.0
778574,0.0
778575,0.0
778576,0.0
778577,0.0
778578,0.0
778579,0.0
778580,0.0
778581,0.0
778582,0.0
778583,0.0
778584,0.0
778585,0.0
778586,0.0
778587,0.0
