id,Predicted
778588,0.0
778589,0.0
778590,0.0
778591,0.0
778592,0.0
778593,0.0
778594,0.0
778595,0.0
778596,0.0
778597,0.0
778598,0.0
778599,0.0
778600,0.0
778601,0.0
778602,0.0
778603,0.0
778604,0.0
778605,0.0
778606,0.0
778607,0.0
778608,0.0
778609,0.0
778610,0.0
778611,0.0
778612,0.0
778613,0.0
778614,0.0
778615,0.0
778616,0.0
778617,0.0
778618,0.0
778619,0.0
778620,0.0
778621,0.0
778622,0.0
778623,2.2911673e-19
778624,0.0
778625,0.0
778626,0.0
778627,0.0
778628,0.0
778629,0.0
778630,0.0
778631,0.0
778632,0.0
778633,0.0
778634,0.0
778635,0.0
778636,0.0
778637,0.0
778638,0.0
778639,0.0
778640,0.0
778641,0.0
778642,0.0
778643,0.0
778644,0.0
778645,0.0
778646,0.0
778647,0.0
778648,0.0
778649,0.0
778650,0.0
778651,0.0
778652,0.0
778653,0.0
778654,0.0
778655,0.0
778656,0.0
778657,0.0
778658,0.0
778659,0.0
778660,0.0
778661,0.0
778662,0.0
778663,0.0
778664,0.0
778665,0.0
778666,0.0
778667,0.0
778668,0.0
778669,0.0
778670,0.0
778671,0.0
778672,0.0
778673,0.0
778674,0.0
778675,0.0
778676,0.0
778677,0.0
778678,0.0
778679,0.0
778680,0.0
778681,0.0
778682,0.0
778683,0.0
778684,0.0
778685,0.0
778686,0.0
778687,0.0
778688,0.0
778689,0.0
778690,0.0
778691,0.0
778692,0.0
778693,0.0
778694,0.0
778695,0.0
778696,0.0
778697,0.0
778698,0.0
778699,0.0
778700,0.0
778701,0.0
778702,0.0
778703,0.0
778704,0.0
778705,0.0
778706,0.0
778707,0.0
778708,0.0
778709,0.0
778710,0.0
778711,0.0
778712,0.0
778713,0.0
778714,0.0
778715,0.0
778716,0.0
778717,0.0
778718,0.0
778719,0.0
778720,0.0
778721,0.0
778722,0.0
778723,0.0
778724,0.0
778725,0.0
778726,0.0
778727,0.0
778728,0.0
778729,0.0
778730,0.0
778731,0.0
778732,0.0
778733,0.0
778734,0.0
778735,0.0
778736,0.0
778737,0.0
778738,0.0
778739,0.0
778740,0.0
778741,0.0
778742,0.0
778743,0.0
778744,0.0
778745,0.0
778746,0.0
778747,0.0
778748,0.0
778749,0.0
778750,0.0
778751,0.0
778752,0.0
778753,0.0
778754,0.0
778755,0.0
778756,0.0
778757,0.0
778758,0.0
778759,0.0
778760,0.0
778761,0.0
778762,0.0
778763,0.0
778764,0.0
778765,0.0
778766,0.0
778767,0.0
778768,0.0
778769,0.0
778770,0.0
778771,0.0
778772,0.0
778773,0.0
778774,0.0
778775,0.0
778776,0.0
778777,0.0
778778,0.0
778779,0.0
778780,0.0
778781,0.0
778782,0.0
778783,0.0
778784,0.0
778785,0.0
778786,0.0
778787,0.0
778788,0.0
778789,0.0
778790,0.0
778791,0.0
778792,0.0
778793,0.0
778794,0.0
778795,0.0
778796,0.0
778797,0.0
778798,0.0
778799,0.0
778800,0.0
778801,0.0
778802,0.0
778803,0.0
778804,0.0
778805,0.0
778806,0.0
778807,0.0
778808,0.0
778809,0.0
778810,0.0
778811,0.0
778812,0.0
778813,0.0
778814,0.0
778815,0.0
778816,0.0
778817,0.0
778818,0.0
778819,0.0
778820,0.0
778821,0.0
778822,0.0
778823,0.0
778824,0.0
778825,0.0
778826,0.0
778827,0.0
778828,0.0
778829,0.0
778830,0.0
778831,0.0
778832,0.0
778833,0.0
778834,0.0
778835,0.0
778836,0.0
778837,0.0
778838,0.0
778839,0.0
778840,0.0
778841,0.0
778842,0.0
778843,0.0
778844,0.0
778845,0.0
778846,0.0
778847,0.0
778848,0.0
778849,0.0
778850,0.0
778851,0.0
778852,0.0
778853,0.0
778854,0.0
778855,0.0
778856,0.0
778857,0.0
778858,0.0
778859,0.0
778860,0.0
778861,0.0
778862,0.0
778863,0.0
778864,0.0
778865,0.0
778866,0.0
778867,0.0
778868,0.0
778869,0.0
778870,0.0
778871,0.0
778872,0.0
778873,0.0
778874,0.0
778875,0.0
778876,0.0
778877,0.0
778878,0.0
778879,0.0
778880,0.0
778881,0.0
778882,0.0
778883,0.0
778884,0.0
778885,0.0
778886,0.0
778887,0.0
778888,0.0
778889,0.0
778890,0.0
778891,0.0
778892,0.0
778893,0.0
778894,0.0
778895,0.0
778896,0.0
778897,0.0
778898,0.0
778899,0.0
778900,0.0
778901,0.0
778902,0.0
778903,0.0
778904,0.0
778905,0.0
778906,0.0
778907,0.0
778908,0.0
778909,0.0
778910,0.0
778911,0.0
778912,0.0
778913,0.0
778914,0.0
778915,0.0
778916,0.0
778917,0.0
778918,0.0
778919,0.0
778920,0.0
778921,0.0
778922,0.0
778923,0.0
778924,0.0
778925,0.0
778926,0.0
778927,0.0
778928,0.0
778929,0.0
778930,0.0
778931,0.0
778932,0.0
778933,0.0
778934,0.0
778935,0.0
778936,0.0
778937,0.0
778938,0.0
778939,0.0
778940,0.0
778941,0.0
778942,0.0
778943,0.0
778944,0.0
778945,1.5172457e-38
778946,0.0
778947,0.0
778948,0.0
778949,0.0
778950,0.0
778951,0.0
778952,0.0
778953,0.0
778954,0.0
778955,0.0
778956,0.0
778957,0.0
778958,0.0
778959,0.0
778960,0.0
778961,0.0
778962,0.0
778963,0.0
778964,0.0
778965,0.0
778966,0.0
778967,0.0
778968,0.0
778969,0.0
778970,0.0
778971,0.0
778972,0.0
778973,0.0
778974,0.0
778975,0.0
778976,0.0
778977,0.0
778978,0.0
778979,0.0
778980,0.0
778981,0.0
778982,0.0
778983,0.0
778984,0.0
778985,0.0
778986,8.703624e-20
778987,0.0
778988,0.0
778989,0.0
778990,0.0
778991,0.0
778992,0.0
778993,0.0
778994,0.0
778995,0.0
778996,0.0
778997,0.0
778998,0.0
778999,0.0
779000,0.0
779001,0.0
779002,0.0
779003,0.0
779004,0.0
779005,0.0
779006,0.0
779007,0.0
779008,3.0345794e-38
779009,0.0
779010,0.0
779011,0.0
779012,0.0
779013,0.0
779014,0.0
779015,0.0
779016,0.0
779017,0.0
779018,0.0
779019,0.0
779020,0.0
779021,0.0
779022,0.0
779023,0.0
779024,0.0
779025,0.0
779026,0.0
779027,0.0
779028,0.0
779029,0.0
779030,0.0
779031,0.0
779032,0.0
779033,0.0
779034,0.0
779035,0.0
779036,0.0
779037,0.0
779038,0.0
779039,0.0
779040,0.0
779041,0.0
779042,0.0
779043,0.0
779044,0.0
779045,0.0
779046,0.0
779047,0.0
779048,0.0
779049,0.0
779050,0.0
779051,0.0
779052,0.0
779053,0.0
779054,0.0
779055,0.0
779056,0.0
779057,0.0
779058,0.0
779059,0.0
779060,0.0
779061,1.1339745e-11
779062,0.0
779063,0.0
779064,0.0
779065,0.0
779066,0.0
779067,0.0
779068,0.0
779069,0.0
779070,0.0
779071,0.0
779072,0.0
779073,0.0
779074,0.0
779075,0.0
779076,0.0
779077,0.0
779078,0.0
779079,0.0
779080,0.0
779081,0.0
779082,0.0
779083,0.0
779084,0.0
779085,0.0
779086,0.0
779087,0.0
779088,0.0
779089,0.0
779090,0.0
779091,0.0
779092,0.0
779093,0.0
779094,0.0
779095,0.0
779096,0.0
779097,0.0
779098,0.0
779099,0.0
779100,0.0
779101,0.0
779102,0.0
779103,0.0
779104,0.0
779105,0.0
779106,0.0
779107,0.0
779108,0.0
779109,0.0
779110,0.0
779111,0.0
779112,0.0
779113,0.0
779114,0.0
779115,0.0
779116,0.0
779117,0.0
779118,0.0
779119,0.0
779120,0.0
779121,0.0
779122,0.0
779123,0.0
779124,0.0
779125,0.0
779126,0.0
779127,0.0
779128,0.0
779129,0.0
779130,0.0
779131,0.0
779132,0.0
779133,0.0
779134,0.0
779135,0.0
779136,0.0
779137,0.0
779138,0.0
779139,5.4421095e-10
779140,0.0
779141,0.0
779142,0.0
779143,0.0
779144,0.0
779145,0.0
779146,0.0
779147,0.0
779148,0.0
779149,0.0
779150,0.0
779151,0.0
779152,0.0
779153,0.0
779154,0.0
779155,0.0
779156,0.0
779157,0.0
779158,0.0
779159,0.0
779160,0.0
779161,0.0
779162,0.0
779163,0.0
779164,0.0
779165,0.0
779166,0.0
779167,0.0
779168,0.0
779169,0.0
779170,0.0
779171,0.0
779172,0.0
779173,0.0
779174,0.0
779175,0.0
779176,0.0
779177,0.0
779178,0.0
779179,0.0
779180,0.0
779181,0.0
779182,0.0
779183,0.0
779184,0.0
779185,0.0
779186,0.0
779187,0.0
779188,0.0
779189,0.0
779190,0.0
779191,0.0
779192,0.0
779193,0.0
779194,0.0
779195,0.0
779196,0.0
779197,0.0
779198,0.0
779199,0.0
779200,0.0
779201,0.0
779202,0.0
779203,0.0
779204,0.0
779205,0.0
779206,0.0
779207,0.0
779208,0.0
779209,0.0
779210,0.0
779211,0.0
779212,0.0
779213,0.0
779214,0.0
779215,0.0
779216,0.0
779217,0.0
779218,0.0
779219,0.0
779220,0.0
779221,0.0
779222,0.0
779223,0.0
779224,0.0
779225,0.0
779226,0.0
779227,0.0
779228,0.0
779229,0.0
779230,0.0
779231,0.0
779232,0.0
779233,0.0
779234,0.0
779235,0.0
779236,0.0
779237,0.0
779238,0.0
779239,0.0
779240,0.0
779241,0.0
779242,0.0
779243,0.07457932
779244,0.0
779245,0.0
779246,0.0
779247,0.0
779248,0.0
779249,0.0
779250,0.0
779251,0.0
779252,0.0
779253,0.0
779254,0.0
779255,0.0
779256,0.0
779257,0.0
779258,0.0
779259,0.0
779260,0.0
779261,0.0
779262,0.0
779263,0.0
779264,0.0
779265,0.0
779266,0.0
779267,0.0
779268,0.0
779269,0.0
779270,0.0
779271,2.555926e-32
779272,0.0
779273,0.0
779274,0.0
779275,0.0
779276,0.0
779277,0.0
779278,0.0
779279,0.0
779280,0.0
779281,0.0
779282,0.0
779283,0.0
779284,0.0
779285,0.0
779286,0.0
779287,0.0
779288,0.0
779289,0.0
779290,0.0
779291,0.0
779292,0.0
779293,0.0
779294,0.0
779295,0.0
779296,0.0
779297,0.0
779298,0.0
779299,0.0
779300,0.0
779301,0.0
779302,0.0
779303,0.0
779304,0.0
779305,0.0
779306,0.0
779307,0.0
779308,0.0
779309,0.0
779310,0.0
779311,0.0
779312,0.0
779313,0.0
779314,0.0
779315,0.0
779316,0.0
779317,0.0
779318,0.0
779319,0.0
779320,0.0
779321,0.0
779322,0.0
779323,0.0
779324,0.0
779325,0.0
779326,0.0
779327,0.0
779328,0.0
779329,0.0
779330,0.0
779331,0.0
779332,0.0
779333,0.0
779334,0.0
779335,0.0
779336,0.0
779337,0.0
779338,0.0
779339,0.0
779340,0.0
779341,0.0
779342,0.0
779343,0.0
779344,0.0
779345,0.0
779346,0.0
779347,0.0
779348,0.0
779349,0.0
779350,0.0
779351,0.0
779352,0.0
779353,0.0
779354,0.0
779355,0.0
779356,0.0
779357,0.0
779358,0.0
779359,0.0
779360,0.0
779361,0.0
779362,0.0
779363,0.0
779364,0.0
779365,0.0
779366,0.0
779367,0.0
779368,0.0
779369,0.0
779370,0.0
779371,6.903686e-17
779372,0.0
779373,0.0
779374,0.0
779375,0.0
779376,0.0
779377,0.0
779378,0.0
779379,0.0
779380,0.0
779381,0.0
779382,0.0
779383,0.0
779384,0.0
779385,0.0
779386,0.0
779387,0.0
779388,0.0
779389,0.0
779390,0.0
779391,0.0
779392,0.0
779393,0.0
779394,0.0
779395,0.0
779396,0.0
779397,0.0
779398,0.0
779399,0.0
779400,0.0
779401,0.0
779402,0.0
779403,0.0
779404,0.0
779405,0.0
779406,0.0
779407,0.0
779408,0.0
779409,0.0
779410,1.3031187e-20
779411,0.0
779412,0.0
779413,0.0
779414,0.0
779415,0.0
779416,0.0
779417,0.0
779418,0.0
779419,0.0
779420,0.0
779421,0.0
779422,0.0
779423,0.0
779424,0.0
779425,0.0
779426,0.0
779427,0.0
779428,0.0
779429,0.0
779430,0.0
779431,0.0
779432,0.0
779433,0.0
779434,0.0
779435,0.0
779436,0.0
779437,0.0
779438,0.0
779439,0.0
779440,0.0
779441,0.0
779442,0.0
779443,0.0
779444,0.0
779445,0.0
779446,0.0
779447,0.0
779448,1.802677e-35
779449,0.0
779450,0.0
779451,0.0
779452,0.0
779453,0.0
779454,0.0
779455,0.0
779456,0.0
779457,0.0
779458,0.0
779459,0.0
779460,0.0
779461,0.0
779462,0.0
779463,0.0
779464,0.0
779465,0.0
779466,0.0
779467,0.0
779468,0.0
779469,0.0
779470,0.0
779471,0.0
779472,0.0
779473,0.0
779474,0.0
779475,0.0
779476,0.0
779477,0.0
779478,0.0
779479,0.0
779480,0.0
779481,0.0
779482,0.0
779483,0.0
779484,0.0
779485,4.043927e-06
779486,0.0
779487,0.0
779488,0.0
779489,0.0
779490,0.0
779491,0.0
779492,0.0
779493,0.0
779494,0.0
779495,0.0
779496,0.0
779497,0.0
779498,0.0
779499,0.0
779500,0.0
779501,0.0
779502,0.0
779503,0.0
779504,0.0
779505,0.0
779506,0.0
779507,6.2419967e-35
779508,2.3363746e-07
779509,0.0
779510,0.0
779511,0.0
779512,0.0
779513,0.0
779514,0.0
779515,0.0
779516,0.0
779517,0.0
779518,0.0
779519,0.0
779520,0.0
779521,0.0
779522,0.0
779523,0.0
779524,0.0
779525,0.0
779526,0.0
779527,0.0
779528,0.0
779529,0.0
779530,0.0
779531,0.0
779532,0.0
779533,0.0
779534,0.0
779535,0.0
779536,0.0
779537,0.0
779538,0.0
779539,0.0
779540,0.0
779541,0.0
779542,0.0
779543,0.0
779544,0.0
779545,0.0
779546,0.0
779547,0.0
779548,0.0
779549,0.0
779550,0.0
779551,0.0
779552,0.0
779553,0.0
779554,0.0
779555,0.0
779556,0.0
779557,0.0
779558,0.0
779559,0.0
779560,0.0
779561,0.0
779562,0.0
779563,0.0
779564,0.0
779565,0.0
779566,0.0
779567,0.0
779568,0.0
779569,0.0
779570,0.0
779571,0.0
779572,0.0
779573,0.0
779574,0.0
779575,0.0
779576,0.0
779577,0.0
779578,0.0
779579,0.0
779580,0.0
779581,0.0
779582,0.0
779583,0.0
779584,0.0
779585,0.0
779586,0.0
779587,0.0
779588,0.0
779589,4.3611978e-32
779590,0.0
779591,0.0
779592,0.0
779593,0.0
779594,0.0
779595,0.0
779596,0.0
779597,0.0
779598,0.0
779599,0.0
779600,0.0
779601,0.0
779602,0.0
779603,0.0
779604,0.0
779605,0.0
779606,0.0
779607,0.0
779608,0.0
779609,0.0
779610,0.0
779611,0.0
779612,0.0
779613,0.0
779614,0.0
779615,0.0
779616,0.0
779617,0.0
779618,0.0
779619,0.0
779620,0.0
779621,0.0
779622,0.0
779623,0.0
779624,0.0
779625,0.0
779626,0.0
779627,0.0
779628,0.0
779629,0.0
779630,0.0
779631,0.0
779632,0.0
779633,0.0
779634,0.0
779635,0.0
779636,0.0
779637,0.0
779638,0.0
779639,0.0
779640,0.0
779641,0.0
779642,0.0
779643,0.0
779644,0.0
779645,0.0
779646,0.0
779647,0.0
779648,0.0
779649,0.0
779650,0.0
779651,0.0
779652,0.0
779653,0.0
779654,0.0
779655,0.0
779656,0.0
779657,0.0
779658,0.0
779659,0.0
779660,0.0
779661,0.0
779662,0.0
779663,0.0
779664,0.0
779665,0.0
779666,0.0
779667,0.0
779668,0.0
779669,0.0
779670,4.850549e-34
779671,0.0
779672,0.0
779673,0.0
779674,0.0
779675,0.0
779676,0.0
779677,0.0
779678,0.0
779679,0.0
779680,0.0
779681,0.0
779682,0.0
779683,0.0
779684,0.0
779685,0.0
779686,0.0
779687,0.0
779688,0.0
779689,0.0
779690,0.0
779691,0.0
779692,0.0
779693,0.0
779694,0.0
779695,0.0
779696,0.0
779697,0.0
779698,0.0
779699,0.0
779700,0.0
779701,0.0
779702,0.0
779703,0.0
779704,0.0
779705,0.0
779706,0.0
779707,0.0
779708,0.0
779709,0.0
779710,0.0
779711,0.0
779712,0.0
779713,0.0
779714,0.0
779715,0.0
779716,0.0
779717,0.0
779718,0.0
779719,0.0
779720,0.0
779721,0.0
779722,0.0
779723,0.0
779724,0.0
779725,0.0
779726,0.0
779727,0.0
779728,0.0
779729,0.0
779730,0.0
779731,0.0
779732,0.0
779733,0.0
779734,0.0
779735,0.0
779736,0.0
779737,0.0
779738,0.0
779739,0.0
779740,0.0
779741,0.0
779742,0.0
779743,0.0
779744,0.0
779745,0.0
779746,0.0
779747,0.0
779748,0.0
779749,0.0
779750,0.0
779751,0.0
779752,0.0
779753,0.0
779754,0.0
779755,0.0
779756,0.0
779757,0.0
779758,0.0
779759,0.0
779760,0.0
779761,0.0
779762,0.0
779763,0.0
779764,0.0
779765,0.0
779766,0.0
779767,0.0
779768,0.0
779769,0.0
779770,0.0
779771,0.0
779772,0.0
779773,0.0
779774,0.0
779775,0.0
779776,0.0
779777,0.0
779778,0.0
779779,0.0
779780,0.0
779781,0.0
779782,0.0
779783,0.0
779784,0.0
779785,0.0
779786,0.0
779787,0.0
779788,0.0
779789,0.0
779790,0.0
779791,0.0
779792,0.0
779793,0.0
779794,0.0
779795,0.0
779796,0.0
779797,0.0
779798,7.163196e-22
779799,0.0
779800,0.0
779801,0.0
779802,0.0
779803,0.0
779804,0.0
779805,0.0
779806,0.0
779807,0.0
779808,0.0
779809,0.0
779810,0.0
779811,0.0
779812,0.0
779813,0.0
779814,0.0
779815,0.0
779816,0.0
779817,0.0
779818,2.2209448e-05
779819,0.0
779820,0.0
779821,0.0
779822,0.0
779823,0.0
779824,0.0
779825,0.0
779826,0.0
779827,0.0
779828,0.0
779829,0.0
779830,0.0
779831,0.0
779832,0.0
779833,0.0
779834,0.0
779835,0.0
779836,0.0
779837,0.0
779838,0.0
779839,0.0
779840,0.0
779841,0.0
779842,0.0
779843,0.0
779844,0.0
779845,0.0
779846,0.0
779847,0.0
779848,0.0
779849,0.0
779850,0.0
779851,0.0
779852,0.0
779853,0.0
779854,0.0
779855,0.0
779856,0.0
779857,0.0
779858,0.0
779859,0.0
779860,0.0
779861,0.0
779862,0.0
779863,0.0
779864,0.0
779865,0.0
779866,0.0
779867,0.0
779868,0.0
779869,0.0
779870,0.0
779871,0.0
779872,0.0
779873,0.0
779874,0.0
779875,0.0
779876,0.0
779877,0.0
779878,0.0
779879,0.0
779880,0.0
779881,0.0
779882,0.0
779883,0.0
779884,0.0
779885,0.0
779886,0.0
779887,0.0
779888,0.0
779889,0.0
779890,0.0
779891,0.0
779892,0.0
779893,0.0
779894,0.0
779895,0.0
779896,0.0
779897,0.0
779898,0.0
779899,0.0
779900,0.0
779901,0.0
779902,0.0
779903,0.0
779904,0.0
779905,0.0
779906,0.0
779907,0.0
779908,0.0
779909,0.0
779910,0.0
779911,0.0
779912,0.0
779913,0.0
779914,0.0
779915,0.0
779916,0.0
779917,0.0
779918,0.0
779919,0.0
779920,2.3298908e-15
779921,0.0
779922,0.0
779923,0.0
779924,0.0
779925,0.0
779926,0.0
779927,0.0
779928,0.0
779929,0.0
779930,0.0
779931,0.0
779932,0.0
779933,0.0
779934,0.0
779935,0.0
779936,0.0
779937,0.0
779938,0.0
779939,0.0
779940,0.0
779941,0.0
779942,0.0
779943,0.0
779944,0.0
779945,0.0
779946,0.0
779947,0.0
779948,0.0
779949,0.0
779950,0.0
779951,0.0
779952,0.0
779953,0.0
779954,0.0
779955,0.0
779956,0.0
779957,0.0
779958,0.0
779959,0.0
779960,0.0
779961,0.0
779962,0.0
779963,0.0
779964,0.0
779965,0.0
779966,0.0
779967,0.0
779968,0.0
779969,0.0
779970,0.0
779971,0.0
779972,0.0
779973,0.0
779974,0.0
779975,0.0
779976,0.0
779977,0.0
779978,0.0
779979,0.0
779980,0.0
779981,0.0
779982,0.0
779983,0.0
779984,0.0
779985,9.992157e-36
779986,0.0
779987,0.0
779988,0.0
779989,0.0
779990,0.0
779991,0.0
779992,0.0
779993,0.0
779994,0.0
779995,0.0
779996,0.0
779997,0.0
779998,0.0
779999,0.0
780000,0.0
780001,0.0
780002,0.0
780003,0.0
780004,0.0
780005,0.0
780006,0.0
780007,0.0
780008,0.0
780009,0.0
780010,0.0
780011,0.0
780012,0.0
780013,0.0
780014,0.0
780015,0.0
780016,0.0
780017,0.0
780018,0.0
780019,0.0
780020,0.0
780021,0.0
780022,0.0
780023,0.0
780024,0.0
780025,0.0
780026,0.0
780027,0.0
780028,0.0
780029,0.0
780030,0.0
780031,7.29974e-30
780032,0.0
780033,0.0
780034,0.0
780035,0.0
780036,0.0
780037,0.0
780038,0.0
780039,0.0
780040,0.0
780041,0.0
780042,0.0
780043,0.0
780044,0.0
780045,0.0
780046,0.0
780047,0.0
780048,0.0
780049,0.0
780050,0.0
780051,0.0
780052,0.0
780053,0.0
780054,0.0
780055,0.0
780056,0.0
780057,0.0
780058,0.0
780059,0.0
780060,0.0
780061,0.0
780062,0.0
780063,0.0
780064,0.0
780065,0.0
780066,0.0
780067,0.0
780068,0.0
780069,0.0
780070,0.0
780071,0.0
780072,0.0
780073,0.0
780074,0.0
780075,0.0
780076,0.0
780077,0.0
780078,0.0
780079,0.0
780080,0.0
780081,0.0
780082,0.0
780083,0.0
780084,0.0
780085,0.0
780086,0.0
780087,0.0
780088,0.0
780089,0.0
780090,0.0
780091,0.0
780092,0.0
780093,0.0
780094,0.0
780095,0.0
780096,0.0
780097,0.0
780098,0.0
780099,0.0
780100,0.0
780101,0.0
780102,0.0
780103,0.0
780104,0.0
780105,0.0
780106,0.0
780107,0.0
780108,0.0
780109,0.0
780110,0.0
780111,0.0
780112,0.0
780113,0.0
780114,0.0
780115,0.0
780116,0.0
780117,0.0
780118,0.0
780119,0.0
780120,0.0
780121,0.0
780122,0.0
780123,0.0
780124,0.0
780125,0.0
780126,0.0
780127,0.0
780128,0.0
780129,0.0
780130,0.0
780131,0.0
780132,0.0
780133,0.0
780134,0.0
780135,0.0
780136,0.0
780137,0.0
780138,0.0
780139,0.0
780140,0.0
780141,0.0
780142,0.0
780143,0.0
780144,0.0
780145,0.0
780146,0.0
780147,0.0
780148,0.0
780149,0.0
780150,0.0
780151,0.0
780152,0.0
780153,0.0
780154,0.0
780155,0.0
780156,0.0
780157,0.0
780158,0.0
780159,0.0
780160,0.0
780161,0.0
780162,0.0
780163,0.0
780164,0.0
780165,0.0
780166,0.0
780167,0.0
780168,0.0
780169,0.0
780170,0.0
780171,0.0
780172,0.0
780173,0.0
780174,0.0
780175,0.0
780176,0.0
780177,0.0
780178,0.0
780179,0.0
780180,0.0
780181,0.0
780182,0.0
780183,0.0
780184,0.0
780185,0.0
780186,0.0
780187,0.0
780188,0.0
780189,0.0
780190,0.0
780191,0.0
780192,0.0
780193,0.0
780194,0.0
780195,0.0
780196,0.0
780197,0.0
780198,0.0
780199,0.0
780200,0.0
780201,0.0
780202,0.0
780203,0.0
780204,0.0
780205,0.0
780206,0.0
780207,0.0
780208,0.0
780209,0.0
780210,0.0
780211,0.0
780212,0.0
780213,0.0
780214,0.0
780215,0.0
780216,0.0
780217,0.0
780218,0.0
780219,0.0
780220,0.0
780221,0.0
780222,0.0
780223,0.0
780224,0.0
780225,0.0
780226,0.0
780227,0.0
780228,0.0
780229,0.0
780230,0.0
780231,0.0
780232,0.0
780233,0.0
780234,0.0
780235,0.0
780236,0.0
780237,0.0
780238,0.0
780239,0.0
780240,0.0
780241,0.0
780242,0.0
780243,0.0
780244,0.0
780245,0.0
780246,0.0
780247,0.0
780248,0.0
780249,0.0
780250,0.0
780251,0.0
780252,0.0
780253,0.0
780254,0.0
780255,0.0
780256,0.0
780257,0.0
780258,0.0
780259,0.0
780260,0.0
780261,0.0
780262,0.0
780263,0.0
780264,0.0
780265,0.0
780266,0.0
780267,0.0
780268,0.0
780269,0.0
780270,0.0
780271,0.0
780272,0.0
780273,7.406415e-29
780274,0.0
780275,0.0
780276,0.0
780277,0.0
780278,0.0
780279,0.0
780280,0.0
780281,0.0
780282,0.0
780283,0.0
780284,0.0
780285,0.0
780286,0.0
780287,0.0
780288,0.0
780289,0.0
780290,0.0
780291,0.0
780292,0.0
780293,1.5950202e-19
780294,0.0
780295,0.0
780296,0.0
780297,0.0
780298,0.0
780299,0.0
780300,0.0
780301,0.0
780302,0.0
780303,0.0
780304,0.0
780305,0.0
780306,0.0
780307,0.0
780308,0.0
780309,0.0
780310,0.0
780311,0.0
780312,0.0
780313,0.0
780314,0.0
780315,0.0
780316,0.0
780317,0.0
780318,0.0
780319,0.0
780320,0.0
780321,0.0
780322,0.0
780323,0.0
780324,0.0
780325,0.0
780326,0.0
780327,0.0
780328,0.0
780329,0.0
780330,0.0
780331,0.0
780332,0.0
780333,0.0
780334,0.0
780335,0.0
780336,0.0
780337,0.0
780338,0.0
780339,0.0
780340,0.0
780341,0.0
780342,0.0
780343,0.0
780344,0.0
780345,0.0
780346,0.0
780347,0.0
780348,0.0
780349,0.0
780350,0.0
780351,0.0
780352,0.0
780353,0.0
780354,0.0
780355,0.0
780356,0.0
780357,0.0
780358,0.0
780359,0.0
780360,0.0
780361,0.0
780362,0.0
780363,0.0
780364,0.0
780365,0.0
780366,0.0
780367,0.0
780368,0.0
780369,0.0
780370,0.0
780371,0.0
780372,0.0
780373,0.0
780374,0.0
780375,0.0
780376,0.0
780377,0.0
780378,0.0
780379,0.0
780380,0.0
780381,0.0
780382,0.0
780383,0.0
780384,0.0
780385,0.0
780386,0.0
780387,0.0
780388,0.0
780389,0.0
780390,0.0
780391,0.0
780392,0.0
780393,0.0
780394,0.0
780395,0.0
780396,0.0
780397,0.0
780398,0.0
780399,0.0
780400,0.0
780401,0.0
780402,0.0
780403,0.0
780404,0.0
780405,0.0
780406,0.0
780407,0.0
780408,1.8502226e-13
780409,0.0
780410,0.0
780411,0.0
780412,0.0
780413,0.0
780414,0.0
780415,0.0
780416,0.0
780417,0.0
780418,0.0
780419,0.0
780420,0.0
780421,0.0
780422,0.0
780423,0.0
780424,0.0
780425,0.0
780426,0.0
780427,0.0
780428,0.0
780429,0.0
780430,0.0
780431,0.0
780432,0.0
780433,0.0
780434,0.0
780435,0.0
780436,0.0
780437,0.0
780438,0.0
780439,0.0
780440,0.0
780441,0.0
780442,0.0
780443,0.0
780444,0.0
780445,0.0
780446,0.0
780447,0.0
780448,0.0
780449,0.0
780450,0.0
780451,0.0
780452,0.0
780453,0.0
780454,0.0
780455,0.0
780456,0.0
780457,0.0
780458,0.0
780459,0.0
780460,0.0
780461,0.0
780462,0.0
780463,0.0
780464,0.0
780465,0.0
780466,0.0
780467,0.0
780468,0.0
780469,0.0
780470,0.0
