id,Predicted
780471,0.0
780472,0.0
780473,0.0
780474,0.0
780475,0.0
780476,0.0
780477,0.0
780478,0.0
780479,0.0
780480,0.0
780481,0.0
780482,0.0
780483,0.0
780484,0.0
780485,0.0
780486,0.0
780487,0.0
780488,0.0
780489,0.0
780490,0.0
780491,0.0
780492,0.0
780493,0.0
780494,0.0
780495,0.0
780496,0.0
780497,0.0
780498,0.0
780499,0.0
780500,0.0
780501,0.00089217385
780502,0.0
780503,0.0
780504,0.0
780505,0.0
780506,0.0
780507,0.0
780508,0.0
780509,0.0
780510,0.0
780511,0.0
780512,0.0
780513,0.0
780514,0.0
780515,0.0
780516,0.0
780517,0.0
780518,0.0
780519,0.0
780520,0.0
780521,0.0
780522,0.0
780523,0.0
780524,0.0
780525,0.0
780526,0.0
780527,0.0
780528,0.0
780529,0.0
780530,0.0
780531,0.0
780532,0.0
780533,0.0
780534,0.0
780535,0.0
780536,0.0
780537,0.0
780538,0.0
780539,0.0
780540,0.0
780541,0.0
780542,0.0
780543,0.0
780544,0.0
780545,0.0
780546,0.0
780547,0.0
780548,0.0
780549,0.0
780550,0.0
780551,0.0
780552,0.0
780553,0.0
780554,0.0
780555,0.0
780556,0.0
780557,0.0
780558,0.0
780559,4.4579668e-17
780560,0.0
780561,0.0
780562,0.0
780563,0.0
780564,0.0
780565,0.0
780566,0.0
780567,0.0
780568,0.0
780569,0.0
780570,0.0
780571,0.0
780572,0.0
780573,0.0
780574,0.0
780575,0.0
780576,0.0
780577,0.0
780578,0.0
780579,0.0
780580,0.0
780581,0.0
780582,5.3327316e-09
780583,0.0
780584,0.0
780585,0.0
780586,0.0
780587,0.0
780588,0.0
780589,0.0
780590,0.0
780591,0.0
780592,0.0
780593,0.0
780594,0.0
780595,0.0
780596,0.0
780597,0.0
780598,0.0
780599,0.0
780600,0.0
780601,0.0
780602,0.0
780603,0.3543833
780604,0.0
780605,0.0
780606,0.0
780607,0.0
780608,0.0
780609,0.0
780610,0.0
780611,0.0
780612,0.0
780613,0.0
780614,0.0
780615,0.0
780616,0.0
780617,0.0
780618,0.0
780619,0.0
780620,0.0
780621,0.0
780622,0.0
780623,0.0
780624,0.0
780625,0.0
780626,0.0
780627,0.0
780628,0.0
780629,0.0
780630,0.0
780631,0.0
780632,0.0
780633,0.0
780634,0.0
780635,0.0
780636,0.0
780637,0.0
780638,0.0
780639,0.0
780640,0.0
780641,0.0
780642,0.0
780643,0.0
780644,0.0
780645,0.0
780646,0.0
780647,0.0
780648,0.0
780649,0.0
780650,0.0
780651,0.0
780652,0.0
780653,0.0
780654,0.0
780655,0.0
780656,0.0
780657,0.0
780658,0.0
780659,0.0
780660,0.0
780661,0.0
780662,0.0
780663,0.0
780664,0.0
780665,0.0
780666,0.0
780667,0.0
780668,0.0
780669,0.0
780670,0.0
780671,0.0
780672,0.0
780673,0.0
780674,0.0
780675,0.0
780676,0.0
780677,0.0
780678,0.0
780679,0.0
780680,0.0
780681,0.0
780682,0.0
780683,0.0
780684,0.0
780685,0.0
780686,0.0
780687,0.0
780688,0.0
780689,0.0
780690,0.0
780691,0.0
780692,0.0
780693,0.0
780694,0.0
780695,0.0
780696,0.0
780697,0.0
780698,0.0
780699,0.0
780700,0.0
780701,0.0
780702,0.0
780703,0.0
780704,0.0
780705,0.0
780706,0.0
780707,0.0
780708,0.0
780709,0.0
780710,0.0
780711,0.0
780712,0.0
780713,0.0
780714,0.0
780715,0.0
780716,0.0
780717,0.0
780718,0.0
780719,0.0
780720,0.0
780721,0.0
780722,0.0
780723,0.0
780724,0.0
780725,0.0
780726,0.0
780727,0.0
780728,0.0
780729,0.0
780730,0.0
780731,0.0
780732,0.0
780733,0.0
780734,0.0
780735,0.0
780736,0.0
780737,0.0
780738,0.0
780739,0.0
780740,0.0
780741,0.0
780742,0.0
780743,0.0
780744,0.0
780745,0.0
780746,0.0
780747,0.0
780748,0.0
780749,0.0
780750,0.0
780751,0.0
780752,0.0
780753,0.0
780754,0.0
780755,0.0
780756,0.0
780757,0.0
780758,0.0
780759,0.0
780760,0.0
780761,0.0
780762,0.0
780763,0.0
780764,0.0
780765,0.0
780766,0.0
780767,0.0
780768,0.0
780769,0.0
780770,0.0
780771,1.0432536e-09
780772,0.0
780773,0.0
780774,0.0
780775,0.0
780776,0.0
780777,0.0
780778,0.0
780779,0.0
780780,0.0
780781,0.0
780782,0.0
780783,0.0
780784,0.0
780785,0.0
780786,0.0
780787,0.0
780788,0.0
780789,0.0
780790,0.0
780791,0.0
780792,0.0
780793,0.0
780794,0.0
780795,0.0
780796,0.0
780797,0.0
780798,0.0
780799,0.0
780800,0.0
780801,0.0
780802,0.0
780803,0.0
780804,0.0
780805,0.0
780806,0.0
780807,0.0
780808,0.0
780809,0.0
780810,0.0
780811,0.0
780812,0.0
780813,0.0
780814,0.0
780815,0.0
780816,0.0
780817,0.0
780818,8.438848e-05
780819,0.0
780820,0.0
780821,0.0
780822,0.0
780823,0.0
780824,0.0
780825,0.0
780826,0.0
780827,0.0
780828,0.0
780829,0.0
780830,0.0
780831,0.0
780832,0.0
780833,0.0
780834,0.0
780835,0.0
780836,0.0
780837,0.0
780838,0.0
780839,0.0
780840,0.0
780841,0.0
780842,0.0
780843,0.0
780844,0.0
780845,0.0
780846,0.0
780847,0.0
780848,0.0
780849,0.0
780850,0.0
780851,0.0
780852,0.0
780853,0.0
780854,0.0
780855,0.0
780856,0.0
780857,0.0
780858,0.0
780859,0.0
780860,0.0
780861,0.0
780862,0.0
780863,0.0
780864,0.0
780865,0.0
780866,0.0
780867,0.0
780868,0.0
780869,0.0
780870,0.0
780871,0.0
780872,0.0
780873,0.0
780874,0.0
780875,1.0635685e-16
780876,0.0
780877,0.0
780878,0.0
780879,0.0
780880,0.0
780881,0.0
780882,0.0
780883,0.0
780884,0.0
780885,0.0
780886,0.0
780887,0.0
780888,0.0
780889,0.0
780890,0.0
780891,0.0
780892,0.0
780893,0.0
780894,0.0
780895,0.0
780896,0.0
780897,0.0
780898,0.0
780899,0.0
780900,0.0
780901,0.0
780902,0.0
780903,0.0
780904,0.0
780905,0.0
780906,0.0
780907,0.0
780908,0.0
780909,0.0
780910,0.0
780911,0.0
780912,0.0
780913,0.0
780914,0.0
780915,0.0
780916,0.0
780917,0.0
780918,0.0
780919,0.0
780920,0.0
780921,0.0
780922,0.0
780923,0.0
780924,1.2468501e-35
780925,0.0
780926,7.725605e-08
780927,0.0
780928,0.0
780929,0.0
780930,0.0
780931,0.0
780932,0.0
780933,0.0
780934,0.0
780935,0.0
780936,0.0
780937,0.0
780938,0.0
780939,0.0
780940,0.0
780941,0.0
780942,0.0
780943,0.0
780944,0.0
780945,0.0
780946,0.0
780947,0.0
780948,0.0
780949,0.0
780950,0.0
780951,0.0
780952,0.0
780953,0.0
780954,0.0
780955,0.0
780956,0.0
780957,0.0
780958,0.0
780959,0.0
780960,0.0
780961,0.0
780962,0.0
780963,0.0
780964,0.0
780965,0.0
780966,0.0
780967,0.0
780968,0.0
780969,0.0
780970,0.0
780971,0.0
780972,0.0
780973,0.0
780974,0.0
780975,0.0
780976,0.0
780977,0.0
780978,0.0
780979,0.0
780980,0.0
780981,0.0
780982,0.0
780983,0.0
780984,0.0
780985,0.0
780986,0.0
780987,0.0
780988,0.0
780989,0.0
780990,0.0
780991,0.0
780992,0.0
780993,0.0
780994,0.0
780995,0.0
780996,0.0
780997,0.0
780998,0.0
780999,0.0
781000,0.0
781001,0.0
781002,0.0
781003,0.0
781004,0.0
781005,0.0
781006,0.0
781007,0.0
781008,0.0
781009,0.0
781010,0.0
781011,0.0
781012,0.0
781013,0.0
781014,0.0
781015,0.0
781016,0.0
781017,0.0
781018,0.0
781019,0.0
781020,0.0
781021,0.0
781022,2.501132e-24
781023,0.0
781024,0.0
781025,0.0
781026,0.0
781027,0.0
781028,0.0
781029,0.0
781030,0.0
781031,0.0
781032,0.0
781033,0.0
781034,0.0
781035,0.0
781036,0.0
781037,0.0
781038,0.0
781039,0.0
781040,0.0
781041,0.0
781042,0.0
781043,0.0
781044,0.0
781045,8.3138176e-17
781046,0.0
781047,0.0
781048,0.0
781049,0.0
781050,0.0
781051,0.0
781052,0.0
781053,0.0
781054,0.0
781055,0.0
781056,0.0
781057,0.0
781058,0.0
781059,0.0
781060,0.0
781061,0.0
781062,0.0
781063,0.0
781064,0.0
781065,0.0
781066,0.0
781067,0.0
781068,0.0
781069,0.037086874
781070,0.0
781071,0.0
781072,0.0
781073,0.0
781074,0.0
781075,0.0
781076,0.0
781077,0.0
781078,0.0
781079,0.0
781080,0.0
781081,0.0
781082,0.0
781083,0.0
781084,0.0
781085,0.0
781086,0.0
781087,0.0
781088,0.0
781089,0.0
781090,0.0
781091,0.0
781092,0.0
781093,0.0
781094,0.0
781095,0.0
781096,0.0
781097,0.0
781098,0.0
781099,0.0
781100,0.0
781101,0.0
781102,0.0
781103,0.0
781104,0.0
781105,0.0
781106,0.0
781107,0.0
781108,0.0
781109,0.0
781110,0.0
781111,0.0
781112,0.0
781113,0.0
781114,0.0
781115,0.0
781116,0.0
781117,0.0
781118,0.0
781119,0.0
781120,0.0
781121,0.0
781122,0.0
781123,0.0
781124,0.0
781125,0.0
781126,0.0
781127,0.0
781128,0.0
781129,0.0
781130,0.0
781131,0.0
781132,0.0
781133,0.0
781134,0.0
781135,0.0
781136,0.0
781137,0.0
781138,0.0
781139,0.0
781140,0.0
781141,0.0
781142,0.0
781143,0.0
781144,0.0
781145,0.0
781146,0.0
781147,0.0
781148,0.0
781149,0.0
781150,0.0
781151,0.0
781152,0.0
781153,0.0
781154,0.0
781155,0.0
781156,0.0
781157,0.0
781158,0.0
781159,0.0
781160,0.0
781161,0.0
781162,0.0
781163,0.0
781164,0.0
781165,0.0
781166,1.162653e-28
781167,0.0
781168,0.0
781169,0.0
781170,0.0
781171,0.0
781172,0.0
781173,0.0
781174,0.0
781175,0.0
781176,0.0
781177,0.0
781178,0.0
781179,0.0
781180,0.0
781181,0.0
781182,0.0
781183,0.0
781184,0.0
781185,0.0
781186,0.0
781187,0.0
781188,0.0
781189,0.0
781190,0.0
781191,0.0
781192,0.0
781193,0.0
781194,0.0
781195,0.0
781196,0.0
781197,0.0
781198,0.0
781199,0.0
781200,0.0
781201,0.0
781202,0.0
781203,0.0
781204,0.0
781205,0.0
781206,0.0
781207,0.0
781208,0.0
781209,0.0
781210,0.0
781211,0.0
781212,0.0
781213,0.0
781214,0.0
781215,0.0
781216,0.0
781217,0.0
781218,0.0
781219,0.0
781220,0.0
781221,0.0
781222,0.0
781223,0.0
781224,0.0
781225,0.0
781226,0.0
781227,0.0
781228,0.0
781229,0.0
781230,0.0
781231,0.0
781232,0.0
781233,0.0
781234,0.0
781235,0.0
781236,0.0
781237,0.0
781238,0.0
781239,0.0
781240,0.0
781241,0.0
781242,0.0
781243,0.0
781244,0.0
781245,8.4488936e-33
781246,0.0
781247,0.0
781248,0.0
781249,0.0
781250,0.0
781251,0.0
781252,0.0
781253,0.0
781254,0.0
781255,0.0
781256,0.0
781257,0.0
781258,0.0
781259,0.0
781260,0.0
781261,0.0
781262,0.0
781263,0.0
781264,0.0
781265,0.0
781266,0.0
781267,0.0
781268,0.0
781269,0.0
781270,0.0
781271,0.0
781272,0.0
781273,0.0
781274,0.0
781275,0.0
781276,0.0
781277,0.0
781278,0.0
781279,0.0
781280,0.0
781281,0.0
781282,0.0
781283,0.0
781284,0.0
781285,0.0
781286,0.0
781287,0.0
781288,0.0
781289,0.0
781290,0.0
781291,0.0
781292,0.0
781293,0.0
781294,0.0
781295,0.0
781296,0.0
781297,0.0
781298,7.824508e-18
781299,0.0
781300,0.0
781301,0.0
781302,0.0
781303,0.0
781304,0.0
781305,0.0
781306,0.0
781307,0.0
781308,0.0
781309,0.0
781310,0.0
781311,0.0
781312,0.0
781313,0.0
781314,0.0
781315,0.0
781316,0.0
781317,0.0
781318,0.0
781319,0.0
781320,0.0
781321,0.0
781322,0.0
781323,0.0
781324,0.0
781325,0.0
781326,0.0
781327,0.0
781328,0.0
781329,0.0
781330,0.0
781331,0.0
781332,0.0
781333,0.0
781334,0.0
781335,0.0
781336,0.0
781337,0.0
781338,0.0
781339,0.0
781340,0.0
781341,0.0
781342,0.0
781343,0.0
781344,0.0
781345,0.0
781346,0.0
781347,0.0
781348,3.43969e-05
781349,0.0
781350,0.0
781351,0.0
781352,0.0
781353,0.0
781354,0.0
781355,0.0
781356,0.0
781357,0.0
781358,0.0
781359,0.0
781360,0.0
781361,0.0
781362,0.0
781363,0.0
781364,0.0
781365,0.0
781366,0.0
781367,0.0
781368,0.0
781369,0.0
781370,0.0
781371,0.0
781372,0.0
781373,0.0
781374,0.0
781375,0.0
781376,0.0
781377,0.0
781378,0.0
781379,0.0
781380,0.0
781381,0.0
781382,0.0
781383,0.0
781384,0.0
781385,0.0
781386,0.0
781387,0.0
781388,0.0
781389,0.0
781390,0.0
781391,0.0
781392,0.0
781393,0.0
781394,0.0
781395,0.0
781396,0.0
781397,0.0
781398,0.0
781399,0.0
781400,0.0
781401,0.0
781402,0.0
781403,0.0
781404,0.0
781405,0.0
781406,0.0
781407,0.0
781408,0.0
781409,0.0
781410,0.0
781411,0.0
781412,0.0
781413,0.0
781414,0.0
781415,0.0
781416,0.0
781417,0.0
781418,0.0
781419,0.0
781420,0.0
781421,0.0
781422,0.0
781423,0.0
781424,0.0
781425,0.0
781426,0.0
781427,0.0
781428,0.0
781429,0.0
781430,0.0
781431,0.0
781432,0.0
781433,0.0
781434,0.0
781435,0.0
781436,0.0
781437,3.2745384e-10
781438,0.0
781439,0.0
781440,0.0
781441,0.0
781442,0.0
781443,0.0
781444,0.0
781445,0.0
781446,0.0
781447,0.0
781448,0.0
781449,0.0
781450,0.0
781451,0.0
781452,0.0
781453,0.0
781454,0.0
781455,0.0
781456,0.0
781457,0.0
781458,0.0
781459,0.0
781460,0.0
781461,0.0
781462,0.0
781463,0.0
781464,0.0
781465,0.0
781466,0.0
781467,0.0
781468,0.0
781469,0.0
781470,0.0
781471,0.0
781472,0.0
781473,0.0
781474,0.0
781475,0.0
781476,0.0
781477,0.0
781478,0.0
781479,0.0
781480,0.0
781481,0.0
781482,0.0
781483,0.0
781484,0.0
781485,1.8740718e-21
781486,0.0
781487,0.0
781488,0.0
781489,0.0
781490,0.0
781491,0.0
781492,0.0
781493,0.0
781494,0.0
781495,0.0
781496,0.0
781497,0.0
781498,0.0
781499,0.0
781500,0.0
781501,0.0
781502,0.0
781503,0.0
781504,0.0
781505,0.0
781506,0.0
781507,0.0
781508,0.0
781509,0.0
781510,0.0
781511,0.0
781512,0.0
781513,0.0
781514,0.0
781515,0.0
781516,0.0
781517,0.0
781518,0.0
781519,0.0
781520,0.0
781521,0.0
781522,0.0
781523,0.0
781524,0.0
781525,0.0
781526,0.0
781527,0.0
781528,0.0
781529,0.0
781530,0.0
781531,0.0
781532,0.0
781533,0.0
781534,0.0
781535,0.0
781536,0.0
781537,0.0
781538,0.0
781539,0.0
781540,0.0
781541,0.0
781542,0.0
781543,0.0
781544,0.0
781545,0.0
781546,0.0
781547,0.0
781548,0.0
781549,0.0
781550,0.0
781551,0.0
781552,0.0
781553,0.0
781554,0.0
781555,0.0
781556,0.0
781557,0.0
781558,0.0
781559,0.0
781560,0.0
781561,0.0
781562,0.0
781563,0.0
781564,0.0
781565,0.0
781566,0.0
781567,0.0
781568,0.0
781569,0.0
781570,0.0
781571,0.0
781572,0.0
781573,0.0
781574,0.0
781575,0.0
781576,0.0
781577,0.0
781578,0.0
781579,0.0
781580,0.0
781581,0.0
781582,0.0
781583,0.0
781584,0.0
781585,0.0
781586,0.0
781587,0.0
781588,0.0
781589,0.0
781590,0.0
781591,0.0
781592,0.0
781593,0.0
781594,0.0
781595,0.0
781596,0.0
781597,0.0
781598,0.0
781599,0.0
781600,0.0
781601,0.0
781602,0.0
781603,0.0
781604,0.0
781605,0.0
781606,0.0
781607,0.0
781608,0.0
781609,0.0
781610,0.0
781611,0.0
781612,0.0
781613,0.0
781614,0.0
781615,0.0
781616,0.0
781617,0.0
781618,0.0
781619,0.0
781620,8.9550266e-30
781621,0.0
781622,0.0
781623,0.0
781624,0.0
781625,0.0
781626,0.0
781627,0.0
781628,0.0
781629,0.0
781630,0.0
781631,9.3556405e-33
781632,0.0
781633,0.0
781634,0.0
781635,0.0
781636,0.0
781637,0.0
781638,0.0
781639,0.0
781640,0.0
781641,0.0
781642,2.6645973e-15
781643,0.0
781644,0.0
781645,0.0
781646,0.0
781647,0.0
781648,0.0
781649,0.0
781650,0.0
781651,0.0
781652,0.0
781653,0.0
781654,0.0
781655,0.0
781656,0.0
781657,0.0
781658,0.0
781659,0.0
781660,0.0
781661,0.0
781662,0.0
781663,0.0
781664,0.0
781665,0.0
781666,0.0
781667,0.0
781668,0.0
781669,0.0
781670,0.0
781671,0.0
781672,0.0
781673,0.0
781674,0.0
781675,0.0
781676,0.0
781677,0.0
781678,0.0
781679,0.0
781680,0.0
781681,0.0
781682,0.0
781683,0.0
781684,0.0
781685,0.0
781686,0.0
781687,0.0
781688,0.0
781689,0.0
781690,0.0
781691,0.0
781692,0.0
781693,0.0
781694,0.0
781695,0.0
781696,0.0
781697,0.0
781698,0.0
781699,0.0
781700,0.0
781701,0.0
781702,0.0
781703,0.0
781704,0.0
781705,0.0
781706,0.0
781707,0.0
781708,0.0
781709,0.0
781710,0.0
781711,0.0
781712,0.0
781713,0.0
781714,0.0
781715,0.0
781716,0.0
781717,0.0
781718,0.0
781719,0.0
781720,0.0
781721,0.0
781722,0.0
781723,0.0
781724,0.0
781725,0.0
781726,0.0
781727,0.0
781728,0.0
781729,0.0
781730,0.0
781731,0.0
781732,0.0
781733,0.0
781734,0.0
781735,0.0
781736,0.0
781737,0.0
781738,0.0
781739,0.0
781740,0.0
781741,0.0
781742,0.0
781743,0.0
781744,0.0
781745,0.0
781746,0.0
781747,0.0
781748,0.0
781749,0.0
781750,0.0
781751,0.0
781752,0.0
781753,0.0
781754,0.0
781755,0.0
781756,0.0
781757,0.0
781758,0.0
781759,0.0
781760,0.0
781761,0.0
781762,0.0
781763,0.0
781764,0.0
781765,0.0
781766,0.0
781767,0.0
781768,0.0
781769,0.0
781770,0.0
781771,0.0
781772,0.0
781773,0.0
781774,0.0
781775,0.0
781776,0.0
781777,0.0
781778,0.0
781779,0.0
781780,0.0
781781,0.0
781782,0.0
781783,0.0
781784,0.0
781785,0.0
781786,0.0
781787,0.0
781788,0.0
781789,0.0
781790,0.0
781791,0.0
781792,0.0
781793,0.0
781794,0.0
781795,0.0
781796,0.0
781797,0.0
781798,0.0
781799,0.0
781800,0.0
781801,0.0
781802,0.0
781803,0.0
781804,0.0
781805,0.0
781806,0.0
781807,0.0
781808,0.0
781809,0.0
781810,0.0
781811,0.0
781812,0.0
781813,0.0
781814,0.0
781815,0.0
781816,0.0
781817,0.0
781818,0.0
781819,0.0
781820,0.0
781821,0.0
781822,0.0
781823,0.0
781824,0.0
781825,0.0
781826,0.0
781827,0.0
781828,0.0
781829,0.0
781830,0.0
781831,0.0
781832,0.0
781833,0.0
781834,0.0
781835,0.0
781836,0.0
781837,0.0
781838,0.0
781839,0.0
781840,0.0
781841,0.0
781842,0.0
781843,0.0
781844,0.0
781845,0.0
781846,0.0
781847,0.0
781848,0.0
781849,0.0
781850,0.0
781851,0.0
781852,0.0
781853,0.0
781854,0.0
781855,0.0
781856,0.0
781857,0.0
781858,0.0
781859,0.0
781860,0.0
781861,0.0
781862,0.0
781863,0.0
781864,0.0
781865,0.0
781866,0.0
781867,0.0
781868,0.0
781869,0.0
781870,0.0
781871,0.0
781872,0.0
781873,0.0
781874,0.0
781875,0.0
781876,0.0
781877,0.0
781878,0.0
781879,0.0
781880,0.0
781881,0.0
781882,0.0
781883,0.0
781884,0.0
781885,0.0
781886,0.0
781887,0.0
781888,0.0
781889,0.0
781890,0.0
781891,0.0
781892,0.0
781893,0.0
781894,0.0
781895,0.0
781896,0.0
781897,0.0
781898,0.0
781899,0.0
781900,0.0
781901,0.0
781902,0.0
781903,0.0
781904,0.0
781905,0.0
781906,0.0
781907,0.0
781908,0.0
781909,0.0
781910,0.0
781911,0.0
781912,0.0
781913,0.0
781914,0.0
781915,0.0
781916,0.0
781917,0.0
781918,0.0
781919,0.0
781920,0.0
781921,0.0
781922,0.0
781923,0.0
781924,0.0
781925,0.0
781926,0.0
781927,0.0
781928,0.0
781929,0.0
781930,0.0
781931,0.0
781932,0.0
781933,0.0
781934,0.0
781935,0.0
781936,0.0
781937,3.1761714e-25
781938,0.0
781939,0.0
781940,0.0
781941,0.0
781942,0.0
781943,0.0
781944,0.0
781945,0.0
781946,0.0
781947,0.0
781948,0.0
781949,0.0
781950,0.0
781951,0.0
781952,0.0
781953,0.0
781954,0.0
781955,0.0
781956,0.0
781957,0.0
781958,0.0
781959,0.0
781960,0.0
781961,0.0
781962,0.0
781963,0.0
781964,0.0
781965,0.0
781966,0.0
781967,0.0
781968,0.0
781969,0.0
781970,0.0
781971,0.0
781972,0.0
781973,0.0
781974,0.0
781975,0.0
781976,0.0
781977,0.0
781978,0.0
781979,0.0
781980,0.0
781981,0.0
781982,0.0
781983,0.0
781984,0.0
781985,0.0
781986,0.0
781987,0.0
781988,0.0
781989,0.0
781990,0.0
781991,0.0
781992,0.0
781993,0.0
781994,0.0
781995,0.0
781996,0.0
781997,0.0
781998,0.0
781999,0.0
782000,0.0
782001,0.0
782002,0.0
782003,0.0
782004,0.0
782005,0.0
782006,0.0
782007,0.0
782008,0.0
782009,0.0
782010,0.0
782011,0.0
782012,0.0
782013,0.0
782014,0.0
782015,0.0
782016,0.0
782017,0.0
782018,0.0
782019,0.0
782020,0.0
782021,0.0
782022,0.0
782023,0.0
782024,0.0
782025,0.0
782026,0.0
782027,0.0
782028,0.0
782029,0.0
782030,0.0
782031,0.0
782032,0.0
782033,0.0
782034,0.0
782035,0.0
782036,0.0
782037,0.0
782038,0.0
782039,0.0
782040,0.0
782041,0.0
782042,0.0
782043,0.0
782044,0.0
782045,0.0
782046,0.0
782047,0.0
782048,0.0
782049,0.0
782050,0.0
782051,0.0
782052,0.0
782053,0.0
782054,0.0
782055,0.0
782056,0.0
782057,0.0
782058,0.0
782059,0.0
782060,0.0
782061,0.0
782062,1.3481603e-29
782063,0.0
782064,0.0
782065,0.0
782066,0.0
782067,0.0
782068,0.0
782069,0.0
782070,0.0
782071,0.0
782072,0.0
782073,5.517514e-07
782074,0.0
782075,0.0
782076,0.0
782077,0.0
782078,0.0
782079,0.0
782080,0.0
782081,0.0
782082,0.0
782083,0.0
782084,0.0
782085,0.0
782086,0.0
782087,0.0
782088,0.0
782089,0.0
782090,0.0
782091,0.0
782092,0.0
782093,0.0
782094,0.0
782095,0.0
782096,0.0
782097,0.0
782098,0.0
782099,0.0
782100,0.0
782101,0.0
782102,0.0
782103,0.0
782104,0.0
782105,0.0
782106,0.0
782107,0.0
782108,0.0
782109,0.0
782110,0.0
782111,0.0
782112,0.0
782113,0.0
782114,0.0
782115,0.0
782116,0.0
782117,0.0
782118,0.0
782119,0.0
782120,0.0
782121,0.0
782122,0.0
782123,0.0
782124,0.0
782125,0.0
782126,0.0
782127,0.0
782128,0.0
782129,0.0
782130,0.0
782131,0.0
782132,0.0
782133,0.0
782134,0.0
782135,0.0
782136,0.0
782137,0.0
782138,0.0
782139,0.0
782140,0.0
782141,0.0
782142,0.0
782143,0.0
782144,0.0
782145,0.0
782146,0.0
782147,0.0
782148,0.0
782149,0.0
782150,0.0
782151,0.0
782152,0.0
782153,0.0
782154,0.0
782155,0.0
782156,0.0
782157,0.0
782158,0.0
782159,0.0
782160,0.0
782161,0.0
782162,0.0
782163,0.0
782164,0.0
782165,0.0
782166,0.0
782167,0.0
782168,0.0
782169,0.0
782170,0.0
782171,0.0
782172,0.0
782173,0.0
782174,0.0
782175,0.0
782176,0.0
782177,0.0
782178,0.0
782179,0.0
782180,0.0
782181,0.0
782182,0.0
782183,0.0
782184,0.0
782185,0.0
782186,0.0
782187,0.0
782188,0.0
782189,0.0
782190,0.0
782191,0.0
782192,0.0
782193,0.0
782194,0.0
782195,0.0
782196,0.0
782197,0.0
782198,0.0
782199,0.0
782200,0.0
782201,0.0
782202,0.0
782203,0.0
782204,0.0
782205,0.0
782206,0.0
782207,0.0
782208,0.0
782209,0.0
782210,0.0
782211,0.0
782212,0.0
782213,0.0
782214,0.0
782215,0.0
782216,0.0
782217,0.0
782218,0.0
782219,6.829914e-08
782220,0.0
782221,0.0
782222,0.0
782223,0.0
782224,0.0
782225,0.0
782226,0.0
782227,0.0
782228,0.0
782229,0.0
782230,0.0
782231,0.0
782232,0.0
782233,0.0
782234,0.0
782235,0.0
782236,0.0
782237,0.0
782238,0.0
782239,0.0
782240,0.0
782241,0.0
782242,0.0
782243,0.0
782244,0.0
782245,0.0
782246,0.0
782247,0.0
782248,0.0
782249,0.0
782250,0.0
782251,0.0
782252,0.0
782253,0.0
782254,0.0
782255,0.0
782256,0.0
782257,0.0
782258,0.0
782259,0.0
782260,0.0
782261,0.0
782262,0.0
782263,0.0
782264,0.0
782265,0.0
782266,0.0
782267,0.0
782268,0.0
782269,0.0
782270,0.0
782271,0.0
782272,0.0
782273,0.0
782274,0.0
782275,0.0
782276,0.0
782277,0.0
782278,0.0
782279,0.0
782280,0.0
782281,0.0
782282,0.0
782283,0.0
782284,0.0
782285,0.0
782286,0.0
782287,0.0
782288,0.0
782289,0.0
782290,0.0
782291,0.0
782292,0.0
782293,0.0
782294,0.0
782295,0.0
782296,0.0
782297,0.0
782298,0.0
782299,0.0
782300,0.0
782301,0.0
782302,0.0
782303,0.0
782304,0.0
782305,0.0
782306,0.0
782307,0.0
782308,0.0
782309,0.0
782310,0.0
782311,0.0
782312,0.0
782313,0.0
782314,0.0
782315,0.0
782316,0.0
782317,0.0
782318,0.0
782319,0.0
782320,2.9267252e-13
782321,0.0
782322,0.0
782323,0.0
782324,0.0
782325,0.0
782326,0.0
782327,0.0
782328,0.0
782329,0.0
782330,0.0
782331,0.0
782332,0.0
782333,0.0
782334,0.0
782335,0.0
782336,0.0
782337,0.0
782338,0.0
782339,0.0
782340,0.0
782341,0.0
782342,0.0
782343,0.0
782344,0.0
782345,0.0
782346,0.0
782347,0.0
782348,0.0
782349,0.0
782350,0.0
782351,0.0
