id,Predicted
782352,0.0
782353,0.0
782354,0.0
782355,0.0
782356,0.0
782357,0.0
782358,0.0
782359,0.0
782360,0.0
782361,0.0
782362,0.0
782363,0.0
782364,0.0
782365,0.0
782366,0.0
782367,0.0
782368,0.0
782369,0.0
782370,0.0
782371,0.0
782372,0.0
782373,0.0
782374,0.0
782375,0.0
782376,0.0
782377,0.0
782378,0.0
782379,0.0
782380,0.0
782381,0.0
782382,0.0
782383,0.0
782384,0.0
782385,0.0
782386,0.0
782387,0.0
782388,0.0
782389,0.0
782390,0.0
782391,0.0
782392,0.0
782393,0.0
782394,0.0
782395,0.0
782396,0.0
782397,0.0
782398,0.0
782399,0.0
782400,0.0
782401,0.0
782402,0.0
782403,0.0
782404,0.0
782405,0.0
782406,0.0
782407,0.0
782408,0.0
782409,0.0
782410,0.0
782411,0.0
782412,0.0
782413,0.0
782414,0.0
782415,0.0
782416,0.0
782417,0.0
782418,0.0
782419,0.0
782420,0.0
782421,0.0
782422,0.0
782423,0.0
782424,0.0
782425,0.0
782426,0.0
782427,0.0
782428,0.0
782429,0.0
782430,0.0
782431,0.0
782432,0.0
782433,0.0
782434,0.0
782435,0.0
782436,0.0
782437,0.0
782438,0.0
782439,0.0
782440,0.0
782441,0.0
782442,0.0
782443,0.0
782444,0.0
782445,0.0
782446,0.0
782447,0.0
782448,0.0
782449,0.0
782450,0.0
782451,0.0
782452,0.0
782453,3.2803064e-26
782454,0.0
782455,0.0
782456,0.0
782457,0.0
782458,0.0
782459,0.0
782460,0.0
782461,0.0
782462,0.0
782463,9.123252e-16
782464,0.0
782465,0.0
782466,0.0
782467,0.0
782468,0.0
782469,0.0
782470,0.0
782471,0.0
782472,0.0
782473,0.0
782474,0.0
782475,0.0
782476,0.0
782477,0.0
782478,0.0
782479,0.0
782480,0.0
782481,0.0
782482,0.0
782483,0.0
782484,0.0
782485,0.0
782486,0.0
782487,0.0
782488,0.0
782489,0.0
782490,0.0
782491,0.0
782492,0.0
782493,0.0
782494,0.0
782495,0.0
782496,0.0
782497,0.0
782498,0.0
782499,0.0
782500,0.0
782501,0.0
782502,0.0
782503,0.0
782504,0.0
782505,0.0
782506,0.0
782507,0.0
782508,0.0
782509,0.0
782510,0.0
782511,0.0
782512,0.0
782513,0.0
782514,0.0
782515,0.0
782516,0.0
782517,0.0
782518,0.0
782519,0.0
782520,0.0
782521,0.0
782522,0.0
782523,0.0
782524,0.0
782525,0.0
782526,0.0
782527,0.0
782528,0.0
782529,0.0
782530,0.0
782531,0.0
782532,0.0
782533,0.0
782534,0.0
782535,0.0
782536,0.0
782537,0.0
782538,0.0
782539,0.0
782540,0.0
782541,0.0
782542,0.0
782543,0.0
782544,0.0
782545,0.0
782546,0.0
782547,0.0
782548,0.0
782549,0.0
782550,0.0
782551,0.0
782552,0.0
782553,0.0
782554,0.0
782555,0.0
782556,0.0
782557,0.0
782558,0.0
782559,0.0
782560,0.0
782561,0.0
782562,0.0
782563,0.0
782564,0.0
782565,0.0
782566,0.0
782567,0.0
782568,0.0
782569,0.0
782570,0.0
782571,0.0
782572,0.0
782573,0.0
782574,0.0
782575,0.0
782576,0.0
782577,0.0
782578,0.0
782579,0.0
782580,0.0
782581,0.0
782582,0.0
782583,0.0
782584,0.0
782585,0.0
782586,0.0
782587,0.0
782588,0.0
782589,0.0
782590,0.0
782591,0.0
782592,0.0
782593,0.0
782594,0.0
782595,0.0
782596,0.0
782597,0.0
782598,0.0
782599,0.0
782600,0.0
782601,0.0
782602,0.0
782603,0.0
782604,0.0
782605,0.0
782606,0.0
782607,0.0
782608,0.0
782609,0.0
782610,0.0
782611,0.0
782612,0.0
782613,0.0
782614,0.0
782615,0.0
782616,0.0
782617,0.0
782618,0.0
782619,0.0
782620,0.0
782621,0.0
782622,0.0
782623,0.0
782624,0.0
782625,0.0
782626,0.0
782627,0.0
782628,0.0
782629,0.0
782630,0.0
782631,0.0
782632,0.0
782633,0.0
782634,0.0
782635,0.0
782636,0.0
782637,0.0
782638,0.0
782639,0.0
782640,0.0
782641,0.0
782642,0.0
782643,0.0
782644,0.0
782645,0.0
782646,0.0
782647,0.0
782648,0.0
782649,0.0
782650,0.0
782651,0.0
782652,0.0
782653,0.0
782654,0.0
782655,0.0
782656,0.0
782657,0.0
782658,0.0
782659,0.0
782660,0.0
782661,0.0
782662,0.0
782663,0.0
782664,0.0
782665,0.0
782666,0.0
782667,0.0
782668,0.0
782669,0.0
782670,0.0
782671,0.0
782672,0.0
782673,0.0
782674,0.0
782675,0.0
782676,0.0
782677,0.0
782678,0.0
782679,0.0
782680,0.0
782681,0.0
782682,0.0
782683,0.0
782684,0.0
782685,0.0
782686,0.0
782687,0.0
782688,0.0
782689,0.0
782690,0.0
782691,0.0
782692,0.0
782693,0.0
782694,0.0
782695,0.0
782696,0.0
782697,0.0
782698,0.0
782699,0.0
782700,0.0
782701,0.0
782702,0.0
782703,0.0
782704,0.0
782705,0.0
782706,0.0
782707,0.0
782708,0.0
782709,0.0
782710,0.0
782711,0.0
782712,0.0
782713,0.0
782714,0.0
782715,0.0
782716,0.0
782717,0.0
782718,0.0
782719,0.0
782720,0.0
782721,0.0
782722,0.0
782723,0.0
782724,0.0
782725,0.0
782726,0.0
782727,0.0
782728,0.0
782729,0.0
782730,0.0
782731,0.0
782732,0.0
782733,0.0
782734,0.0
782735,0.0
782736,0.0
782737,0.0
782738,0.0
782739,0.0
782740,0.0
782741,0.0
782742,0.0
782743,0.0
782744,0.0
782745,0.0
782746,0.0
782747,0.0
782748,0.0
782749,0.0
782750,0.0
782751,0.0
782752,0.0
782753,0.0
782754,0.0
782755,0.0
782756,0.0
782757,0.0
782758,0.0
782759,0.0
782760,0.0
782761,0.0
782762,0.0
782763,0.0
782764,0.0
782765,0.0
782766,0.0
782767,0.0
782768,0.0
782769,0.0
782770,0.0
782771,0.0
782772,0.0
782773,0.0
782774,0.0
782775,0.0
782776,0.0
782777,0.0
782778,0.0
782779,0.0
782780,0.0
782781,0.0
782782,0.0
782783,0.0
782784,0.0
782785,0.0
782786,0.0
782787,0.0
782788,0.0
782789,0.0
782790,0.0
782791,0.0
782792,0.0
782793,0.0
782794,0.0
782795,0.0
782796,0.0
782797,0.0
782798,0.0
782799,0.0
782800,0.0
782801,0.0
782802,0.0
782803,0.0
782804,0.0
782805,0.0
782806,0.0
782807,0.0
782808,0.0
782809,0.0
782810,0.0
782811,0.0
782812,0.0
782813,0.0
782814,0.0
782815,0.0
782816,0.0
782817,0.0
782818,0.0
782819,0.0
782820,0.0
782821,0.0
782822,0.0
782823,0.0
782824,4.0096175e-09
782825,0.0
782826,0.0
782827,0.0
782828,0.0
782829,0.0
782830,0.0
782831,1.0115306e-12
782832,0.0
782833,0.0
782834,0.0
782835,0.0
782836,0.0
782837,0.0
782838,0.0
782839,0.0
782840,0.0
782841,0.0
782842,0.0
782843,0.0
782844,0.0
782845,0.0
782846,0.0
782847,0.0
782848,0.0
782849,0.0
782850,0.0
782851,0.0
782852,0.0
782853,0.0
782854,0.0
782855,0.0
782856,0.0
782857,0.0
782858,0.0
782859,0.0
782860,0.0
782861,0.0
782862,0.0
782863,0.0
782864,0.0
782865,0.0
782866,0.0
782867,0.0
782868,0.0
782869,0.0
782870,0.0
782871,0.0
782872,0.0
782873,0.0
782874,0.0
782875,0.0
782876,0.0
782877,0.0
782878,0.0
782879,0.0
782880,0.0
782881,0.0
782882,0.0
782883,0.0
782884,0.0
782885,0.0
782886,0.0
782887,0.0
782888,0.0
782889,0.0
782890,0.0
782891,0.0
782892,0.0
782893,0.0
782894,0.0
782895,0.0
782896,0.0
782897,0.0
782898,0.0
782899,0.0
782900,0.0
782901,0.0
782902,0.0
782903,0.0
782904,0.0
782905,0.0
782906,0.0
782907,0.0
782908,0.0
782909,0.0
782910,0.0
782911,0.0
782912,0.0
782913,0.0
782914,0.0
782915,0.0
782916,0.0
782917,0.0
782918,0.0
782919,0.0
782920,0.0
782921,0.0
782922,0.0
782923,0.0
782924,0.0
782925,0.0
782926,0.0
782927,0.0
782928,0.0
782929,0.0
782930,0.0
782931,0.0
782932,0.0
782933,0.0
782934,0.0
782935,0.0
782936,0.0
782937,0.0
782938,0.0
782939,0.0
782940,0.0
782941,0.0
782942,0.0
782943,0.0
782944,0.0
782945,0.0
782946,0.0
782947,0.0
782948,0.0
782949,0.0
782950,0.0
782951,0.0
782952,0.0
782953,0.0
782954,0.0
782955,0.0
782956,0.0
782957,0.0
782958,0.0
782959,0.0
782960,0.0
782961,0.0
782962,0.0
782963,0.0
782964,0.0
782965,0.0
782966,0.0
782967,0.0
782968,0.0
782969,0.0
782970,0.0
782971,0.0
782972,0.0
782973,0.0
782974,0.0
782975,0.0
782976,0.0
782977,0.0
782978,0.0
782979,0.0
782980,0.0
782981,0.0
782982,0.0
782983,0.0
782984,0.0
782985,0.0
782986,0.0
782987,0.0
782988,0.0
782989,0.0
782990,0.0
782991,0.0
782992,0.0
782993,0.0
782994,0.0
782995,0.0
782996,0.0
782997,0.0
782998,0.0
782999,6.504983e-18
783000,0.0
783001,0.0
783002,0.0
783003,0.0
783004,0.0
783005,0.0
783006,0.0
783007,0.0
783008,0.0
783009,0.0
783010,0.0
783011,0.0
783012,0.0
783013,0.0
783014,0.0
783015,0.0
783016,0.0
783017,0.0
783018,0.0
783019,0.0
783020,0.0
783021,0.0
783022,0.0
783023,0.0
783024,0.0
783025,0.0
783026,0.0
783027,0.0
783028,0.0
783029,0.0
783030,0.0
783031,0.0
783032,0.0
783033,0.0
783034,0.0
783035,0.0
783036,0.0
783037,0.0
783038,0.0
783039,0.0
783040,0.0
783041,0.0
783042,0.0
783043,0.0
783044,0.0
783045,0.0
783046,0.0
783047,0.0
783048,0.0
783049,0.0
783050,0.0
783051,0.0
783052,0.0
783053,0.0
783054,0.0
783055,0.0
783056,0.0
783057,0.0
783058,0.0
783059,0.0
783060,0.0
783061,0.0
783062,0.0
783063,0.0
783064,0.0
783065,0.0
783066,0.0
783067,0.0
783068,0.0
783069,0.0
783070,0.0
783071,0.0
783072,0.0
783073,0.0
783074,0.0
783075,0.0
783076,0.0
783077,0.0
783078,0.0
783079,0.0
783080,0.0
783081,0.0
783082,0.0
783083,0.0
783084,0.0
783085,0.0
783086,0.0
783087,0.0
783088,0.0
783089,0.0
783090,0.0
783091,0.0
783092,0.0
783093,0.0
783094,0.0
783095,0.0
783096,0.0
783097,0.0
783098,0.0
783099,0.0
783100,0.0
783101,0.0
783102,0.0
783103,0.0
783104,0.0
783105,0.0
783106,0.0
783107,0.0
783108,0.0
783109,0.0
783110,0.0
783111,0.0
783112,0.0
783113,0.0
783114,1.4906599e-31
783115,0.0
783116,0.0
783117,0.0
783118,0.0
783119,0.0
783120,0.0
783121,0.0
783122,0.0
783123,8.4390454e-16
783124,0.0
783125,0.0
783126,0.0
783127,0.0
783128,0.0
783129,0.0
783130,0.0
783131,0.0
783132,0.0
783133,0.0
783134,0.0
783135,0.0
783136,0.0
783137,0.0
783138,0.0
783139,0.0
783140,0.0
783141,0.0
783142,0.0
783143,0.0
783144,0.0
783145,0.0
783146,0.0
783147,0.0
783148,0.0
783149,0.0
783150,0.0
783151,0.0
783152,0.0
783153,0.0
783154,0.0
783155,0.0
783156,0.0
783157,5.7570736e-26
783158,0.0
783159,0.0
783160,0.0
783161,0.0
783162,0.0
783163,0.0
783164,0.0
783165,0.0
783166,0.0
783167,0.0
783168,0.0
783169,0.0
783170,0.0
783171,0.0
783172,0.0
783173,0.0
783174,0.0
783175,0.0
783176,0.0
783177,0.0
783178,0.0
783179,0.0
783180,0.0
783181,0.0
783182,0.0
783183,0.0
783184,0.0
783185,0.0
783186,0.0
783187,0.0
783188,0.0
783189,0.0
783190,0.0
783191,0.0
783192,0.0
783193,0.0
783194,6.890903e-38
783195,0.0
783196,0.0
783197,0.0
783198,0.0
783199,0.0
783200,0.0
783201,0.0
783202,0.0
783203,0.0
783204,0.0
783205,0.0
783206,0.0
783207,0.0
783208,0.0
783209,0.0
783210,0.0
783211,0.0
783212,0.0
783213,0.0
783214,0.0
783215,0.0
783216,0.0
783217,0.0
783218,0.0
783219,0.0
783220,0.0
783221,0.0
783222,0.0
783223,0.0
783224,0.0
783225,0.0
783226,0.0
783227,0.0
783228,0.0
783229,4.4769934e-36
783230,0.0
783231,0.0
783232,0.0
783233,0.0
783234,0.0
783235,0.0
783236,0.0
783237,0.0
783238,0.0
783239,0.0
783240,0.0
783241,0.0
783242,0.0
783243,0.0
783244,0.0
783245,0.0
783246,0.0
783247,0.0
783248,0.0
783249,0.0
783250,0.0
783251,0.0
783252,0.0
783253,0.0
783254,0.0
783255,0.0
783256,0.0
783257,0.0
783258,0.0
783259,0.0
783260,0.0
783261,0.0
783262,0.0
783263,0.0
783264,0.0
783265,0.0
783266,0.0
783267,0.0
783268,0.0
783269,0.0
783270,0.0
783271,0.0
783272,0.0
783273,0.0
783274,0.0
783275,0.0
783276,7.590569e-27
783277,0.0
783278,0.0
783279,0.0
783280,0.0
783281,0.0
783282,0.0
783283,0.0
783284,0.0
783285,0.0
783286,0.0
783287,0.0
783288,0.0
783289,0.0
783290,0.0
783291,0.0
783292,0.0
783293,0.0
783294,0.0
783295,0.0
783296,0.0
783297,0.0
783298,0.0
783299,0.0
783300,0.0
783301,0.0
783302,0.0
783303,0.0
783304,0.0
783305,0.0
783306,0.0
783307,0.0
783308,0.0
783309,1.9586204e-13
783310,0.0
783311,0.0
783312,0.0
783313,0.0
783314,0.0
783315,0.0
783316,0.0
783317,0.0
783318,0.0
783319,0.0
783320,0.0
783321,0.0
783322,0.0
783323,0.0
783324,0.0
783325,0.0
783326,0.0
783327,0.0
783328,0.0
783329,0.0
783330,0.0
783331,0.0
783332,0.0
783333,0.0
783334,0.0
783335,0.0
783336,0.0
783337,0.0
783338,0.0
783339,0.0
783340,0.0
783341,0.0
783342,0.0
783343,0.0
783344,0.0
783345,0.0
783346,0.0
783347,0.0
783348,0.0
783349,0.0
783350,0.0
783351,0.0
783352,0.0
783353,0.0
783354,0.0
783355,0.0
783356,0.0
783357,0.0
783358,0.0
783359,0.0
783360,0.0
783361,0.0
783362,0.0
783363,0.0
783364,0.0
783365,0.0
783366,0.0
783367,0.0
783368,0.0
783369,0.0
783370,0.0
783371,0.0
783372,0.0
783373,0.0
783374,0.0
783375,0.0
783376,0.0
783377,0.0
783378,0.0
783379,0.0
783380,0.0
783381,0.0
783382,0.0
783383,0.0
783384,0.0
783385,0.0
783386,0.0
783387,0.0
783388,0.0
783389,0.0
783390,0.0
783391,0.0
783392,0.0
783393,0.0
783394,0.0
783395,0.0
783396,0.0
783397,0.0
783398,0.0
783399,0.0
783400,0.0
783401,0.0
783402,0.0
783403,0.0
783404,0.0
783405,0.0
783406,0.0
783407,0.0
783408,0.0
783409,0.0
783410,0.0
783411,0.0
783412,0.0
783413,0.0
783414,0.0
783415,0.0
783416,0.0
783417,0.0
783418,0.0
783419,0.0
783420,0.0
783421,0.0
783422,0.0
783423,8.5344365e-27
783424,0.0
783425,0.0
783426,0.0
783427,0.0
783428,0.0
783429,0.0
783430,0.0
783431,0.0
783432,0.0
783433,0.0
783434,0.0
783435,0.0
783436,0.0
783437,0.0
783438,0.0
783439,0.0
783440,0.0
783441,0.0
783442,0.0
783443,0.0
783444,0.0
783445,0.0
783446,0.0
783447,0.0
783448,0.0
783449,0.0
783450,0.0
783451,0.0
783452,2.5339847e-25
783453,0.0
783454,0.0
783455,0.0
783456,0.0
783457,0.0
783458,0.0
783459,0.0
783460,0.0
783461,0.0
783462,0.0
783463,0.0
783464,0.0
783465,0.0
783466,0.0
783467,0.0
783468,0.0
783469,0.0
783470,0.0
783471,0.0
783472,0.0
783473,0.0
783474,0.0
783475,0.0
783476,0.0
783477,0.0
783478,0.0
783479,0.0
783480,0.0
783481,0.0
783482,0.0
783483,0.0
783484,0.0
783485,0.0
783486,0.0
783487,0.0
783488,0.0
783489,0.0
783490,0.0
783491,0.0
783492,0.0
783493,0.0
783494,0.0
783495,0.0
783496,0.0
783497,0.0
783498,0.0
783499,0.0
783500,0.0
783501,0.0
783502,0.12463514
783503,0.0
783504,0.0
783505,0.0
783506,0.0
783507,0.0
783508,0.0
783509,0.0
783510,0.0
783511,0.0
783512,0.0
783513,0.0
783514,1.9628261e-37
783515,0.0
783516,0.0
783517,0.0
783518,0.0
783519,0.0
783520,0.0
783521,0.0
783522,0.0
783523,0.0
783524,0.0
783525,0.0
783526,0.0
783527,0.0
783528,0.0
783529,0.0
783530,0.0
783531,0.0
783532,0.0
783533,0.0
783534,0.0
783535,0.0
783536,0.0
783537,0.0
783538,0.0
783539,0.0
783540,0.0
783541,0.0
783542,0.0
783543,0.0
783544,0.0
783545,0.0
783546,0.0
783547,0.0
783548,0.0
783549,0.0
783550,0.0
783551,0.0
783552,0.0
783553,0.0
783554,0.0
783555,8.07744e-19
783556,0.0
783557,0.0
783558,0.0
783559,0.0
783560,0.0
783561,0.0
783562,0.0
783563,0.0
783564,0.0
783565,0.0
783566,0.0
783567,0.0
783568,0.0
783569,0.0
783570,0.0
783571,0.0
783572,0.0
783573,0.0
783574,0.0
783575,0.0
783576,0.0
783577,0.0
783578,0.0
783579,0.0
783580,0.0
783581,0.0
783582,0.0
783583,0.0
783584,0.0
783585,0.0
783586,0.0
783587,0.0
783588,0.0
783589,0.0
783590,0.0
783591,0.0
783592,0.0
783593,0.0
783594,0.0
783595,0.0
783596,0.0
783597,0.0
783598,0.0
783599,0.0
783600,0.0
783601,0.0
783602,0.0
783603,0.0
783604,0.0
783605,0.0
783606,0.0
783607,0.0
783608,0.0
783609,0.0
783610,0.0
783611,0.0
783612,0.0
783613,0.0
783614,0.0
783615,0.0
783616,0.0
783617,0.0
783618,0.0
783619,0.0
783620,0.0
783621,0.0
783622,0.0
783623,0.0
783624,0.0
783625,0.0
783626,0.0
783627,0.0
783628,0.0
783629,0.0
783630,0.0
783631,0.0
783632,0.0
783633,0.0
783634,0.0
783635,0.0
783636,0.0
783637,0.0
783638,0.0
783639,0.0
783640,0.0
783641,0.0
783642,0.0
783643,0.0
783644,0.0
783645,0.0
783646,0.0
783647,0.0
783648,0.0
783649,0.0
783650,0.0
783651,0.0
783652,0.0
783653,0.0
783654,0.0
783655,0.0
783656,0.0
783657,0.0
783658,0.0
783659,0.0
783660,0.0
783661,0.0
783662,0.0
783663,0.0
783664,0.0
783665,0.0
783666,0.0
783667,0.0
783668,0.0
783669,0.0
783670,0.0
783671,0.0
783672,0.0
783673,0.0
783674,0.0
783675,0.0
783676,0.0
783677,0.0
783678,0.0
783679,0.0
783680,0.0
783681,0.0
783682,0.0
783683,0.0
783684,0.0
783685,0.0
783686,0.0
783687,0.0
783688,0.0
783689,0.0
783690,0.0
783691,0.0
783692,0.0
783693,0.0
783694,0.0
783695,0.0
783696,0.0
783697,0.0
783698,0.0
783699,0.0
783700,0.0
783701,0.0
783702,0.0
783703,0.0
783704,0.0
783705,0.0
783706,0.0
783707,0.0
783708,0.0
783709,0.0
783710,0.0
783711,0.0
783712,0.0
783713,0.0
783714,0.0
783715,0.0
783716,0.0
783717,0.0
783718,0.0
783719,0.0
783720,0.0
783721,0.0
783722,0.0
783723,0.0
783724,0.0
783725,0.0
783726,0.0
783727,0.0
783728,0.0
783729,0.0
783730,0.0
783731,0.0
783732,0.0
783733,0.0
783734,0.0
783735,0.0
783736,0.0
783737,0.0
783738,0.0
783739,0.0
783740,0.0
783741,0.0
783742,0.0
783743,0.0
783744,0.0
783745,0.0
783746,0.0
783747,0.0
783748,0.0
783749,0.0
783750,0.0
783751,0.0
783752,0.0
783753,0.0
783754,0.0
783755,0.0
783756,0.0
783757,0.0
783758,0.0
783759,0.0
783760,0.0
783761,0.0
783762,0.0
783763,0.0
783764,0.0
783765,0.0
783766,0.0
783767,0.0
783768,0.0
783769,0.0
783770,0.0
783771,0.0
783772,0.0
783773,0.0
783774,0.0
783775,0.0
783776,0.0
783777,0.0
783778,0.0
783779,0.0
783780,0.0
783781,0.0
783782,0.0
783783,0.0
783784,0.0
783785,0.0
783786,0.0
783787,0.0
783788,0.0
783789,0.0
783790,0.0
783791,0.0
783792,0.0
783793,0.0
783794,0.0
783795,0.0
783796,0.0
783797,0.0
783798,0.0
783799,0.0
783800,0.0
783801,0.0
783802,0.0
783803,0.0
783804,0.0
783805,0.0
783806,0.0
783807,0.0
783808,0.0
783809,0.0
783810,0.0
783811,0.0
783812,0.0
783813,0.0
783814,0.0
783815,0.0
783816,0.0
783817,0.0
783818,0.0
783819,0.0
783820,0.0
783821,0.0
783822,0.0
783823,0.053495392
783824,0.0
783825,0.0
783826,0.0
783827,0.0
783828,0.0
783829,0.0
783830,0.0
783831,0.0
783832,0.0
783833,0.0
783834,0.0
783835,0.0
783836,0.0
783837,0.0
783838,0.0
783839,0.0
783840,0.0
783841,0.0
783842,0.0
783843,0.0
783844,0.0
783845,0.0
783846,0.0
783847,0.0
783848,0.0
783849,0.0
783850,0.0
783851,0.0
783852,0.0
783853,0.0
783854,0.0
783855,0.0
783856,0.0
783857,0.0
783858,0.0
783859,0.0
783860,0.0
783861,0.0
783862,0.0
783863,0.0
783864,0.0
783865,0.0
783866,0.0
783867,0.0
783868,0.0
783869,0.0
783870,0.0
783871,0.0
783872,0.0
783873,0.0
783874,0.0
783875,0.0
783876,0.0
783877,0.0
783878,0.0
783879,0.0
783880,0.0
783881,0.0
783882,0.0
783883,0.0
783884,0.0
783885,0.0
783886,0.0
783887,0.0
783888,0.0
783889,0.0
783890,0.0
783891,0.0
783892,0.0
783893,0.0
783894,0.0
783895,0.0
783896,0.0
783897,0.0
783898,0.0
783899,0.0
783900,0.0
783901,0.0
783902,0.0
783903,0.0
783904,1.4357794e-26
783905,0.0
783906,0.0
783907,0.0
783908,0.0
783909,0.0
783910,0.0
783911,0.0
783912,0.0
783913,0.0
783914,0.0
783915,0.0
783916,0.0
783917,0.0
783918,0.0
783919,0.0
783920,0.0
783921,0.0
783922,0.0
783923,0.0
783924,0.0
783925,0.0
783926,0.0
783927,0.0
783928,0.0
783929,0.0
783930,0.0
783931,0.0
783932,0.0
783933,0.0
783934,0.0
783935,0.0
783936,0.0
783937,0.0
783938,0.0
783939,0.0
783940,0.0
783941,0.0
783942,0.0
783943,0.0
783944,0.0
783945,0.0
783946,0.0
783947,0.0
783948,0.0
783949,0.0
783950,0.0
783951,0.0
783952,0.0
783953,0.0
783954,0.0
783955,0.0
783956,0.0
783957,0.0
783958,0.0
783959,0.0
783960,0.0
783961,0.0
783962,0.0
783963,0.0
783964,0.0
783965,0.0
783966,0.0
783967,0.0
783968,0.0
783969,0.0
783970,0.0
783971,0.0
783972,0.0
783973,0.0
783974,0.0
783975,0.0
783976,0.0
783977,0.0
783978,0.0
783979,0.0
783980,0.0
783981,0.0
783982,0.0
783983,0.0
783984,0.0
783985,0.0
783986,0.0
783987,0.0
783988,0.0
783989,0.0
783990,0.0
783991,0.0
783992,0.0
783993,0.0
783994,0.0
783995,0.0
783996,0.0
783997,0.0
783998,0.0
783999,0.0
784000,0.0
784001,0.0
784002,0.0
784003,1.0746585e-29
784004,0.0
784005,0.0
784006,0.0
784007,0.0
784008,0.0
784009,0.0
784010,0.0
784011,0.0
784012,0.0
784013,0.0
784014,0.0
784015,0.0
784016,0.0
784017,0.0
784018,0.0
784019,0.0
784020,0.0
784021,0.0
784022,0.0
784023,0.0
784024,0.0
784025,0.0
784026,0.0
784027,0.0
784028,0.0
784029,0.0
784030,0.0
784031,0.0
784032,0.0
784033,0.0
784034,0.0
784035,0.0
784036,0.0
784037,0.0
784038,0.0
784039,0.0
784040,0.0
784041,0.0
784042,0.0
784043,0.0
784044,0.0
784045,0.0
784046,0.0
784047,0.0
784048,0.0
784049,0.0
784050,0.0
784051,0.0
784052,0.0
784053,0.0
784054,0.0
784055,0.0
784056,0.0
784057,0.0
784058,0.0
784059,0.0
784060,0.0
784061,0.0
784062,0.0
784063,0.0
784064,0.0
784065,0.0
784066,0.0
784067,0.0
784068,0.0
784069,0.0
784070,0.0
784071,0.0
784072,0.0
784073,0.0
784074,0.0
784075,0.0
784076,0.0
784077,0.0
784078,0.0
784079,0.0
784080,0.0
784081,0.0
784082,0.0
784083,0.0
784084,0.0
784085,0.0
784086,0.0
784087,0.0
784088,0.0
784089,0.0
784090,0.0
784091,0.0
784092,0.0
784093,0.0
784094,0.0
784095,0.0
784096,0.0
784097,0.0
784098,0.0
784099,0.0
784100,0.0
784101,0.0
784102,0.0
784103,0.0
784104,0.0
784105,0.0
784106,0.0
784107,0.0
784108,0.0
784109,0.0
784110,0.0
784111,0.0
784112,0.0
784113,0.0
784114,0.0
784115,0.0
784116,0.0
784117,0.0
784118,0.0
784119,0.0
784120,0.0
784121,0.0
784122,0.0
784123,0.0
784124,0.0
784125,0.0
784126,0.0
784127,0.0
784128,0.0
784129,0.0
784130,0.0
784131,0.0
784132,0.0
784133,0.0
784134,0.0
784135,0.0
784136,0.0
784137,0.0
784138,0.0
784139,0.0
784140,0.0
784141,0.0
784142,0.0
784143,0.0
784144,0.0
784145,0.0
784146,0.0
784147,0.0
784148,0.0
784149,0.0
784150,0.0
784151,0.0
784152,0.0
784153,0.0
784154,0.0
784155,0.0
784156,0.0
784157,0.0
784158,2.07332e-18
784159,0.0
784160,0.0
784161,0.0
784162,0.0
784163,0.0
784164,0.0
784165,0.0
784166,0.0
784167,0.0
784168,0.0
784169,0.0
784170,0.0
784171,0.0
784172,0.0
784173,0.0
784174,0.0
784175,0.0
784176,0.0
784177,0.0
784178,0.0
784179,0.0
784180,0.0
784181,0.0
784182,0.0
784183,0.0
784184,0.0
784185,0.0
784186,0.0
784187,0.0
784188,0.0
784189,0.0
784190,0.0
784191,0.0
784192,0.0
784193,0.0
784194,0.0
784195,0.0
784196,0.0
784197,0.0
784198,0.0
784199,0.0
784200,0.0
784201,0.0
784202,0.0
784203,0.0
784204,0.0
784205,0.0
784206,0.0
784207,0.0
784208,0.0
784209,0.0
784210,0.0
784211,0.0
784212,0.0
784213,0.0
784214,0.0
784215,0.0
784216,0.0
784217,0.0
784218,0.0
784219,0.0
784220,0.0
784221,0.0
784222,0.0
784223,0.0
784224,0.0
784225,0.0
784226,0.0
784227,0.0
784228,0.0
784229,0.0
784230,0.0
784231,0.0
784232,0.0
784233,0.0
784234,0.0
784235,0.0
784236,0.0
784237,0.0
784238,0.0
